SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
715372612,715372613,640,5,5,4.355118513284853,4.356953748799324,1.915,7.862,7.880994,-18.5,-22.399988
715372625,715372626,641,5,5,4.366735585427677,4.370555275871686,2.011,7.862,7.880994,-18.5,-22.399988
715372633,715372634,642,5,5,4.3867656814573035,4.384963080704629,2.011,7.862,7.880994,-18.5,-22.399988
715372661,715372662,643,5,5,4.396584909307622,4.239307536562149,2.171,7.862,7.880994,-18.5,-22.399988
715372670,715372670,644,5,5,4.388337634245035,4.390453344518189,2.171,7.862,7.880994,-18.5,-22.399988
715372688,715372688,645,5,5,4.395701217766331,4.388194836464959,1.915,7.862,7.880994,-18.5,-22.399988
715372696,715372696,646,5,5,4.389451015934489,4.389022673924088,1.915,7.862,7.880994,-18.5,-22.399988
715372708,715372709,647,5,5,4.38731201968253,4.381787314477413,2.011,7.862,7.880994,-18.5,-22.399988
715372719,715372719,648,5,5,4.394590647712408,4.383628441045159,1.818,7.862,7.880994,-18.5,-22.399988
715372727,715372727,649,5,5,4.388149404761904,4.3855879656916645,2.075,7.862,7.880994,-18.5,-22.399988
715372735,715372735,650,5,5,4.386080354311795,4.386010755342179,2.075,7.862,7.880994,-18.5,-22.399988
715372742,715372743,651,5,5,4.390647178616886,4.381642087556991,1.754,7.862,7.880994,-18.5,-22.399988
715372750,715372751,652,5,5,4.389260539359257,4.396333370898292,1.754,7.862,7.880994,-18.5,-22.399988
715372768,715372769,653,5,5,4.396312105541456,4.387907463591695,2.011,7.862,7.880994,-18.5,-22.399988
715372776,715372777,654,5,5,4.388763115426041,4.383072902792735,2.011,7.862,7.880994,-18.5,-22.399988
715372789,715372790,655,5,5,4.382818974708879,4.3906758765479585,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715372803,715372803,656,5,5,4.3886860675277575,4.383862831813727,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715372810,715372811,657,5,5,4.395528191503976,4.38975112213295,1.754,7.862,7.880994,-18.5,-22.399988
715372818,715372819,658,5,5,4.396166256576721,4.387549976030681,2.235,7.862,7.880994,-18.5,-22.399988
715372831,715372832,659,5,5,4.39969359329108,4.3892992038673615,2.267,7.862,7.880994,-18.5,-22.399988
715372839,715372840,660,5,5,4.394203928107869,4.389743189464233,2.043,7.862,7.880994,-18.5,-22.399988
715372847,715372848,661,5,5,4.389632060001478,4.3779901372163055,2.011,7.862,7.880994,-18.5,-22.399988
715372855,715372856,662,5,5,4.382522827801158,4.249528377659213,1.979,7.862,7.880994,-18.5,-22.399988
715372863,715372864,663,5,5,4.3879121376603205,4.372908070650664,1.979,7.862,7.880994,-18.5,-22.399988
715372871,715372871,664,5,5,4.384968398889403,4.378005417858277,1.69,7.862,7.880994,-18.5,-22.399988
715372894,715372895,665,5,5,4.381507098221439,4.377963335230902,1.69,7.862,7.880994,-18.5,-22.399988
715372902,715372903,666,5,5,4.3786476195837345,4.374587500495596,1.979,7.862,7.880994,-18.5,-22.399988
715372910,715372910,667,5,5,4.383159807717869,4.377295096510983,1.979,7.862,7.880994,-18.5,-22.399988
715372918,715372918,668,5,5,4.385874774995624,4.392088884951969,1.979,7.862,7.880994,-18.5,-22.399988
715372926,715372926,669,5,5,4.374320831326475,4.3694597516266915,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715372934,715372934,670,5,5,4.3704422989826055,4.366638490683581,1.818,7.862,7.880994,-18.5,-22.399988
715372942,715372942,671,5,5,4.371649774159522,4.369853900051663,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715372955,715372955,672,5,5,4.3720790140634955,4.373892963917527,1.979,7.862,7.880994,-18.5,-22.399988
715372962,715372963,673,5,5,4.366979922448869,4.3752348072101865,2.075,7.862,7.880994,-18.5,-22.399988
715372970,715372971,674,5,5,4.371480691612939,4.3678102440524444,2.075,7.862,7.880994,-18.5,-22.399988
715372978,715372979,675,5,5,4.371602964375174,4.378373143201745,2.075,7.862,7.880994,-18.5,-22.399988
715372986,715372987,676,5,5,4.377918410555127,4.368680641751102,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715372994,715372995,677,5,5,4.37274728415223,4.369628686455503,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373007,715373008,678,5,5,4.382474467540864,4.380748490532793,2.043,7.862,7.880994,-18.5,-22.399988
715373015,715373016,679,5,5,4.389441984886866,4.381800184218607,2.043,7.862,7.880994,-18.5,-22.399988
715373023,715373023,680,5,5,4.384172495007942,4.382972129182195,2.332,7.862,7.880994,-18.5,-22.399988
715373031,715373031,681,5,5,4.382275073938929,4.382231506476777,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373039,715373039,682,5,5,4.391711714743353,4.3832386861408885,1.883,7.862,7.880994,-18.5,-22.399988
715373057,715373057,683,5,5,4.387823096160618,4.387766435188563,1.786,7.862,7.880994,-18.5,-22.399988
715373065,715373065,684,5,5,4.3914823178596345,4.385481041876528,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373073,715373073,685,5,5,4.386070900643627,4.393633974054395,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373081,715373081,686,5,5,4.3904523164271705,4.389094363253194,2.043,7.862,7.880994,-18.5,-22.399988
715373089,715373089,687,5,5,4.3800700823983165,4.378906721304404,1.883,7.862,7.880994,-18.5,-22.399988
715373097,715373097,688,5,5,4.389705794610342,4.3853621796252416,1.69,7.862,7.880994,-18.5,-22.399988
715373110,715373110,689,5,5,4.389520840020935,4.379277227078297,2.043,7.862,7.880994,-18.5,-22.399988
715373118,715373118,690,5,5,4.386850346306452,4.382111197712347,1.69,7.862,7.880994,-18.5,-22.399988
715373126,715373126,691,5,5,4.383348962994273,4.387459655990171,1.786,7.862,7.880994,-18.5,-22.399988
715373133,715373134,692,5,5,4.3870670172084125,4.383670791653439,2.075,7.862,7.880994,-18.5,-22.399988
715373141,715373142,693,5,5,4.388908091864123,4.2403108916573355,1.818,7.862,7.880994,-18.5,-22.399988
715373154,715373155,694,5,5,4.383130165818182,4.383579839794389,1.883,7.862,7.880994,-18.5,-22.399988
715373162,715373163,695,5,5,4.3875996249583675,4.384881136986692,1.979,7.862,7.880994,-18.5,-22.399988
715373170,715373170,696,5,5,4.3928817010739705,4.385755173180218,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373178,715373178,697,5,5,4.388140415667925,4.37940064028777,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373186,715373186,698,5,5,4.381322946962667,4.372178679473669,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373418,715373418,702,5,5,4.514862471443406,4.438172268437189,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373425,715373426,703,5,5,4.511847957946581,4.42752466351094,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373433,715373433,704,5,5,4.493587626578544,4.268208487628833,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373441,715373441,705,5,5,4.454338466511203,4.395362583406774,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373449,715373449,706,5,5,4.4092815376735714,4.371272280208333,1.915,7.862,7.880994,-18.5,-22.399988
715373457,715373457,707,5,5,4.381321266702544,4.363443792502069,1.851,7.862,7.880994,-18.5,-22.399988
715373465,715373465,708,5,5,4.362934206996013,4.352143465086786,2.267,7.862,7.880994,-18.5,-22.399988
715373473,715373473,709,5,5,4.327738184821257,4.323874052367835,2.171,7.862,7.880994,-18.5,-22.399988
715373480,715373481,710,5,5,4.287038968858131,4.286062945543085,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373488,715373489,711,5,5,4.2766738260198665,4.26812773967916,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715373496,715373497,712,5,5,4.261169091485156,4.2594087789640325,2.011,7.862,7.880994,-18.5,-22.399988
715373515,715373515,713,5,5,4.265537249209703,4.258475709465223,1.69,7.862,7.880994,-18.5,-22.399988
715373523,715373523,714,5,5,4.262279462293724,4.259200401248918,1.69,7.862,7.880994,-18.5,-22.399988
715373530,715373531,715,5,5,4.26649456567352,4.259359030938949,1.851,7.862,7.880994,-18.5,-22.399988
715373539,715373539,716,5,5,4.265234488474836,4.265639057509771,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715373547,715373547,717,5,5,4.269266455365463,4.2588995811928685,2.075,7.862,7.880994,-18.5,-22.399988
715373560,715373560,718,5,5,4.264235061746478,4.283265951198676,2.011,7.862,7.880994,-18.5,-22.399988
715373568,715373568,719,5,5,4.2607646711793885,4.311434035864058,2.011,7.862,7.880994,-18.5,-22.399988
715373596,715373597,720,5,5,4.255510835003395,4.341633988133273,2.011,7.862,7.880994,-18.5,-22.399988
715373604,715373604,721,5,5,4.257154391266505,4.328619178169259,1.69,7.862,7.880994,-18.5,-22.399988
715373612,715373613,722,5,5,4.268762140695916,4.310311982060013,1.69,7.862,7.880994,-18.5,-22.399988
715373620,715373621,723,5,5,4.273070590500518,4.297435393897996,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373628,715373629,724,5,5,4.2956931212436364,4.287799731595015,1.883,7.862,7.880994,-18.5,-22.399988
715373651,715373652,725,5,5,4.306186926824826,4.279076850202744,2.075,7.862,7.880994,-18.5,-22.399988
715373659,715373660,726,5,5,4.289406968289319,4.272632037580738,2.075,7.862,7.880994,-18.5,-22.399988
715373667,715373668,727,5,5,4.273930173511385,4.264840139588187,2.075,7.862,7.880994,-18.5,-22.399988
715373675,715373676,728,5,5,4.266646129889426,4.2513872268135895,2.075,7.862,7.880994,-18.5,-22.399988
715373683,715373684,729,5,5,4.262377416870405,4.260483980747872,2.043,7.862,7.880994,-18.5,-22.399988
715373691,715373692,730,5,5,4.271178729311004,4.2613593451129015,2.011,7.862,7.880994,-18.5,-22.399988
715373699,715373700,731,5,5,4.266076143079316,4.256613353951825,1.818,7.862,7.880994,-18.5,-22.399988
715373717,715373718,732,5,5,4.266269864920891,4.2598092358570865,1.818,7.862,7.880994,-18.5,-22.399988
715373725,715373726,733,5,5,4.262383125041429,4.255496137890904,2.043,7.862,7.880994,-18.5,-22.399988
715373739,715373739,734,5,5,4.255540904743942,4.258601857421357,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373746,715373747,735,5,5,4.2740322126668975,4.2736929069847545,1.915,7.862,7.880994,-18.5,-22.399988
715373754,715373755,736,5,5,4.299671893082685,4.3077315107843885,1.915,7.862,7.880994,-18.5,-22.399988
715373763,715373763,737,5,5,4.348072592771375,4.342325055782021,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715373770,715373771,738,5,5,4.362923640471906,4.361340982923031,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715373778,715373779,739,5,5,4.377988408022564,4.37915727071793,1.915,7.862,7.880994,-18.5,-22.399988
715373786,715373786,740,5,5,4.3818484622220915,4.378560933981541,1.915,7.862,7.880994,-18.5,-22.399988
715373794,715373794,741,5,5,4.385897893918004,4.378411921154993,2.011,7.862,7.880994,-18.5,-22.399988
715373802,715373802,742,5,5,4.3870576263280645,4.378134584727458,2.011,7.862,7.880994,-18.5,-22.399988
715373810,715373810,743,5,5,4.3815772032734355,4.381673097085343,2.075,7.862,7.880994,-18.5,-22.399988
715373818,715373818,744,5,5,4.381223702348974,4.23741781766459,2.075,7.862,7.880994,-18.5,-22.399988
715373825,715373826,745,5,5,4.383304488105323,4.374126039613706,2.075,7.862,7.880994,-18.5,-22.399988
715373834,715373834,746,5,5,4.385192000818151,4.376194161569112,2.075,7.862,7.880994,-18.5,-22.399988
715373842,715373842,747,5,5,4.385174211719336,4.382304895304388,1.883,7.862,7.880994,-18.5,-22.399988
715373849,715373850,748,5,5,4.386626983959103,4.382600675353912,1.883,7.862,7.880994,-18.5,-22.399988
715373857,715373858,749,5,5,4.379024355193819,4.385734163198313,2.3,7.862,7.880994,-18.5,-22.399988
715373865,715373866,750,5,5,4.377966179750161,4.385649580502793,1.818,7.862,7.880994,-18.5,-22.399988
715373873,715373874,751,5,5,4.393544776622729,4.400196882502272,1.915,7.862,7.880994,-18.5,-22.399988
715373881,715373881,752,5,5,4.404553435404669,4.411072019227537,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715373891,715373891,753,5,5,4.425049485294118,4.4214186831485325,2.235,7.862,7.880994,-18.5,-22.399988
715373904,715373904,754,5,5,4.432502280465594,4.43093194188408,2.235,7.862,7.880994,-18.5,-22.399988
715373912,715373912,755,5,5,4.43021686535444,4.4282298906392645,1.883,7.862,7.880994,-18.5,-22.399988
715373920,715373920,756,5,5,4.423216914874884,4.42557408822416,1.883,7.862,7.880994,-18.5,-22.399988
715373928,715373928,757,5,5,4.4132315786631136,4.422286445466847,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715373951,715373951,758,5,5,4.39761723258143,4.407638612611128,1.851,7.862,7.880994,-18.5,-22.399988
715373959,715373959,759,5,5,4.385735084426953,4.3964038723601035,1.851,7.862,7.880994,-18.5,-22.399988
715373967,715373967,760,5,5,4.386340019966912,4.387194110924768,1.979,7.862,7.880994,-18.5,-22.399988
715373974,715373975,761,5,5,4.38975921297874,4.381683023857639,1.979,7.862,7.880994,-18.5,-22.399988
715373982,715373983,762,5,5,4.385660224136142,4.38191943251955,1.979,7.862,7.880994,-18.5,-22.399988
715373990,715373991,763,5,5,4.382646679049789,4.384359644190738,1.979,7.862,7.880994,-18.5,-22.399988
715374003,715374004,764,5,5,4.380134296503945,4.373954823974601,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374011,715374012,765,5,5,4.3773935831918624,4.236259465994156,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374019,715374020,766,5,5,4.375388122857672,4.364315657176286,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374027,715374028,767,5,5,4.371726880792585,4.35454803434643,1.883,7.862,7.880994,-18.5,-22.399988
715374035,715374035,768,5,5,4.3304918074710645,4.322643125102438,1.883,7.862,7.880994,-18.5,-22.399988
715374043,715374044,769,5,5,4.286720395625221,4.2969574944553575,1.786,7.862,7.880994,-18.5,-22.399988
715374051,715374052,770,5,5,4.2605878504094905,4.264924871549416,1.786,7.862,7.880994,-18.5,-22.399988
715374064,715374065,771,5,5,4.260365118991805,4.2594865916450315,2.075,7.862,7.880994,-18.5,-22.399988
715374072,715374073,772,5,5,4.260049443178608,4.257532601024049,1.915,7.862,7.880994,-18.5,-22.399988
715374080,715374081,773,5,5,4.256047840177663,4.257858935220285,1.786,7.862,7.880994,-18.5,-22.399988
715374088,715374089,774,5,5,4.2621932918626495,4.254669373878939,1.851,7.862,7.880994,-18.5,-22.399988
715374096,715374096,775,5,5,4.261828933269324,4.253931421773956,2.171,7.862,7.880994,-18.5,-22.399988
715374104,715374105,776,5,5,4.276929448068593,4.256531517391305,2.171,7.862,7.880994,-18.5,-22.399988
715374112,715374112,777,5,5,4.284551165537722,4.2582557783631865,2.075,7.862,7.880994,-18.5,-22.399988
715374359,715374360,778,5,5,4.320688699673409,4.248317107800763,2.075,7.862,7.880994,-18.5,-22.399988
715374367,715374368,779,5,5,4.3665505042192105,4.253749757824922,2.075,7.862,7.880994,-18.5,-22.399988
715374375,715374376,780,5,5,4.397623786348897,4.267503298267327,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715374384,715374384,781,5,5,4.384658350849499,4.272404731236938,2.011,7.862,7.880994,-18.5,-22.399988
715374407,715374407,782,5,5,4.3183612434668985,4.257849120135365,1.915,7.862,7.880994,-18.5,-22.399988
715374415,715374415,783,5,5,4.284071408950982,4.257872578675949,1.915,7.862,7.880994,-18.5,-22.399988
715374423,715374423,784,5,5,4.2640710459929245,4.265120359893133,2.043,7.862,7.880994,-18.5,-22.399988
715374431,715374431,785,5,5,4.2628576664399045,4.286692404493904,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374449,715374449,786,5,5,4.268619283585749,4.283175525887846,2.075,7.862,7.880994,-18.5,-22.399988
715374457,715374457,787,5,5,4.282615331551901,4.267568962884945,2.075,7.862,7.880994,-18.5,-22.399988
715374465,715374465,788,5,5,4.289767171983009,4.262554201715134,1.883,7.862,7.880994,-18.5,-22.399988
715374473,715374474,789,5,5,4.287376911665919,4.255322845883864,1.883,7.862,7.880994,-18.5,-22.399988
715374491,715374492,790,5,5,4.291715468622656,4.263116631960408,1.979,7.862,7.880994,-18.5,-22.399988
715374499,715374500,791,5,5,4.2794423650826445,4.160731226278292,1.915,7.862,7.880994,-18.5,-22.399988
715374507,715374508,792,5,5,4.263960220351041,4.263237108332162,2.075,7.862,7.880994,-18.5,-22.399988
715374520,715374521,793,5,5,4.257598948275376,4.259716441884521,2.011,7.862,7.880994,-18.5,-22.399988
715374528,715374529,794,5,5,4.261175495403377,4.256105694271834,2.011,7.862,7.880994,-18.5,-22.399988
715374536,715374537,795,5,5,4.261209004518796,4.261311333626267,1.883,7.862,7.880994,-18.5,-22.399988
715374544,715374545,796,5,5,4.288620366878519,4.274335947298847,1.883,7.862,7.880994,-18.5,-22.399988
715374557,715374558,797,5,5,4.313564204115263,4.31470154919268,1.883,7.862,7.880994,-18.5,-22.399988
715374565,715374566,798,5,5,4.348538126026525,4.342429137578002,2.043,7.862,7.880994,-18.5,-22.399988
715374573,715374574,799,5,5,4.377545616704524,4.365016543514273,1.979,7.862,7.880994,-18.5,-22.399988
715374581,715374582,800,5,5,4.399702032542512,4.373035583534163,1.883,7.862,7.880994,-18.5,-22.399988
715374589,715374589,801,5,5,4.441430642404481,4.388177038874307,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374597,715374597,802,5,5,4.47896798637801,4.411911834501624,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374605,715374605,803,5,5,4.506476117724385,4.428158159537454,1.818,7.862,7.880994,-18.5,-22.399988
715374615,715374615,804,5,5,4.427846239565133,4.422770792681796,1.818,7.862,7.880994,-18.5,-22.399988
715374628,715374628,805,5,5,4.439562147505423,4.4270421334875145,1.818,7.862,7.880994,-18.5,-22.399988
715374636,715374636,806,5,5,4.425605340008345,4.414548723752767,2.011,7.862,7.880994,-18.5,-22.399988
715374644,715374644,807,5,5,4.432830586811857,4.412506996362901,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715374651,715374652,808,5,5,4.4375628901461575,4.421772313547184,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374669,715374670,809,5,5,4.448110789980731,4.4131715542802485,2.011,7.862,7.880994,-18.5,-22.399988
715374677,715374678,810,5,5,4.4606054798401935,4.422161742227288,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374685,715374686,811,5,5,4.457657957446809,4.427448171535093,1.915,7.862,7.880994,-18.5,-22.399988
715374693,715374693,812,5,5,4.449175715350965,4.4273408867610335,1.915,7.862,7.880994,-18.5,-22.399988
715374701,715374701,813,5,5,4.418543290820703,4.395594419204,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374709,715374709,814,5,5,4.393470389190175,4.376462445319817,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374717,715374717,815,5,5,4.356210474607968,4.353024373551431,1.786,7.862,7.880994,-18.5,-22.399988
715374730,715374730,816,5,5,4.338710928789409,4.334664133994323,1.786,7.862,7.880994,-18.5,-22.399988
715374738,715374738,817,5,5,4.319719052836359,4.313307424584869,2.043,7.862,7.880994,-18.5,-22.399988
715374746,715374746,818,5,5,4.311742682863032,4.307120963738334,2.043,7.862,7.880994,-18.5,-22.399988
715374769,715374769,819,5,5,4.311251745483942,4.3019250104116615,2.043,7.862,7.880994,-18.5,-22.399988
715374782,715374782,820,5,5,4.2927789343180685,4.2900641505387185,1.851,7.862,7.880994,-18.5,-22.399988
715374790,715374790,821,5,5,4.285542589215941,4.286027279987988,2.171,7.862,7.880994,-18.5,-22.399988
715374798,715374798,822,5,5,4.27420538532529,4.278198027984518,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374806,715374806,823,5,5,4.2724507332451465,4.2739049849269986,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374814,715374814,824,5,5,4.27040460410557,4.274084201744259,1.915,7.862,7.880994,-18.5,-22.399988
715374822,715374822,825,5,5,4.2634296485752925,4.267476884927415,1.915,7.862,7.880994,-18.5,-22.399988
715374830,715374830,826,5,5,4.2686611869560265,4.270024346648612,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374843,715374843,827,5,5,4.2665071479206285,4.273857071809489,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374851,715374852,828,5,5,4.275169726630372,4.284834174713109,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374859,715374859,829,5,5,4.292545820162943,4.2947972768419715,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374867,715374867,830,5,5,4.306438979551196,4.309405150663442,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374875,715374875,831,5,5,4.333193128610043,4.320271225444769,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715374888,715374889,832,5,5,4.345999568385514,4.338470333194849,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715374901,715374902,833,5,5,4.355889785491766,4.3462251840353145,1.851,7.862,7.880994,-18.5,-22.399988
715374909,715374909,834,5,5,4.367582737338853,4.3498076257130585,2.171,7.862,7.880994,-18.5,-22.399988
715374917,715374917,835,5,5,4.372627316473814,4.367865365598233,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715374925,715374925,836,5,5,4.377364760318748,4.365900896112964,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715374933,715374933,837,5,5,4.3786258665346836,4.369777199898577,2.235,7.862,7.880994,-18.5,-22.399988
715374941,715374941,838,5,5,4.373961169390107,4.375165576930908,2.235,7.862,7.880994,-18.5,-22.399988
715374948,715374949,839,5,5,4.379639584809705,4.380384401728752,1.883,7.862,7.880994,-18.5,-22.399988
715374956,715374957,840,5,5,4.373426958381843,4.376244908004058,1.979,7.862,7.880994,-18.5,-22.399988
715374964,715374965,841,5,5,4.378994407566975,4.373843421038131,1.722,7.862,7.880994,-18.5,-22.399988
715374972,715374973,842,5,5,4.377795067799675,4.375199273277818,1.915,7.862,7.880994,-18.5,-22.399988
715374985,715374986,843,5,5,4.378872929071127,4.369861989437105,1.979,7.862,7.880994,-18.5,-22.399988
715374993,715374993,844,5,5,4.377236999063671,4.375095274970377,2.011,7.862,7.880994,-18.5,-22.399988
715375011,715375012,845,5,5,4.378129941829103,4.385307665000714,2.011,7.862,7.880994,-18.5,-22.399988
715375019,715375019,846,5,5,4.386246025563623,4.3862241158963595,1.883,7.862,7.880994,-18.5,-22.399988
715375027,715375028,847,5,5,4.38531992090104,4.3788881079656115,2.075,7.862,7.880994,-18.5,-22.399988
715375035,715375036,848,5,5,4.386325719328961,4.390677196530929,2.235,7.862,7.880994,-18.5,-22.399988
715375048,715375049,849,5,5,4.397742171865444,4.402062068420548,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715375056,715375056,850,5,5,4.412751696185286,4.412024390548559,2.171,7.862,7.880994,-18.5,-22.399988
715375064,715375064,851,5,5,4.432445741942831,4.423788859100386,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375072,715375072,852,5,5,4.431735797612912,4.2367755134462985,2.235,7.862,7.880994,-18.5,-22.399988
715375079,715375080,853,5,5,4.431420573084738,4.433790595027162,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715375087,715375088,854,5,5,4.433847485794058,4.430047311415414,1.915,7.862,7.880994,-18.5,-22.399988
715375357,715375358,858,5,5,4.385588316179741,4.2428424358349215,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375365,715375366,859,5,5,4.385274720570749,4.386739443339653,2.075,7.862,7.880994,-18.5,-22.399988
715375373,715375374,860,5,5,4.388150571226762,4.392754416248389,2.235,7.862,7.880994,-18.5,-22.399988
715375381,715375382,861,5,5,4.389398205222726,4.397558974994961,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375389,715375389,862,5,5,4.389644664450684,4.390633087606675,1.786,7.862,7.880994,-18.5,-22.399988
715375397,715375397,863,5,5,4.382281459593456,4.38114750676403,1.979,7.862,7.880994,-18.5,-22.399988
715375405,715375405,864,5,5,4.369404672422205,4.3603546298018365,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715375413,715375413,865,5,5,4.327844725125823,4.317292465057179,2.075,7.862,7.880994,-18.5,-22.399988
715375420,715375421,866,5,5,4.302528843685199,4.293021118412739,2.267,7.862,7.880994,-18.5,-22.399988
715375428,715375429,867,5,5,4.282199882641244,4.286726877880068,2.043,7.862,7.880994,-18.5,-22.399988
715375436,715375437,868,5,5,4.276316741733495,4.276926767046467,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375444,715375445,869,5,5,4.273357722570107,4.268341187479103,2.267,7.862,7.880994,-18.5,-22.399988
715375453,715375453,870,5,5,4.261364305014291,4.182493170286355,2.043,7.862,7.880994,-18.5,-22.399988
715375460,715375461,871,5,5,4.265491114551084,4.275880512214733,2.267,7.862,7.880994,-18.5,-22.399988
715375468,715375469,872,5,5,4.259276039089937,4.280074191459874,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715375476,715375477,873,5,5,4.262939570553295,4.27395020292772,1.915,7.862,7.880994,-18.5,-22.399988
715375484,715375485,874,5,5,4.265409086350612,4.280146670454546,2.043,7.862,7.880994,-18.5,-22.399988
715375492,715375493,875,5,5,4.265547089067678,4.2892229936611495,2.075,7.862,7.880994,-18.5,-22.399988
715375500,715375501,876,5,5,4.258325169765052,4.289202659438991,2.011,7.862,7.880994,-18.5,-22.399988
715375508,715375509,877,5,5,4.264055874489384,4.303816389634632,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715375516,715375517,878,5,5,4.270212023195876,4.295447155169382,2.075,7.862,7.880994,-18.5,-22.399988
715375524,715375525,879,5,5,4.266649373625581,4.3021666879454035,2.075,7.862,7.880994,-18.5,-22.399988
715375532,715375533,880,5,5,4.2702972507982855,4.29677776027115,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715375540,715375541,881,5,5,4.266511158514566,4.3005807344836935,1.722,7.862,7.880994,-18.5,-22.399988
715375548,715375549,882,5,5,4.270256405432169,4.289233841440061,2.075,7.862,7.880994,-18.5,-22.399988
715375556,715375557,883,5,5,4.266285549094866,4.2830324788037775,1.754,7.862,7.880994,-18.5,-22.399988
715375564,715375565,884,5,5,4.270155241662639,4.285733924612887,1.979,7.862,7.880994,-18.5,-22.399988
715375572,715375573,885,5,5,4.266103356431018,4.2744403034671805,1.915,7.862,7.880994,-18.5,-22.399988
715375580,715375580,886,5,5,4.267315080330593,4.274076956781195,1.979,7.862,7.880994,-18.5,-22.399988
715375588,715375589,887,5,5,4.275554187810922,4.279086557093602,2.011,7.862,7.880994,-18.5,-22.399988
715375596,715375596,888,5,5,4.26665698861627,4.274258185389089,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715375604,715375604,889,5,5,4.2761937551975295,4.28038658430739,2.3,7.862,7.880994,-18.5,-22.399988
715375612,715375613,890,5,5,4.266344942654645,4.288897153764831,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715375630,715375631,891,5,5,4.269892599170328,4.289249421118973,2.332,7.862,7.880994,-18.5,-22.399988
715375638,715375639,892,5,5,4.273359440472607,4.189510580320471,2.235,7.862,7.880994,-18.5,-22.399988
715375646,715375647,893,5,5,4.269701053670574,4.285561331246916,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375654,715375655,894,5,5,4.273903354957766,4.275374339392813,1.851,7.862,7.880994,-18.5,-22.399988
715375662,715375663,895,5,5,4.27658420535353,4.280823965184538,2.235,7.862,7.880994,-18.5,-22.399988
