   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
18.8094, 1.90094, 3.35416, 2.04004, 1.97508, -1.45322, 0, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04004, 2.04005, 2.04004, 3.35415, 2.04004
18.8168, 0.906296, 3.33489, 2.0331, 1.70479, -2.42859, 0, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.0331, 2.03311, 2.0331, 3.33487, 2.0331
18.8242, 0.177987, 3.31494, 2.02618, 1.4758, -3.13695, 0, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02618, 2.02619, 2.02618, 3.31493, 2.02618
18.8316, 3.82201, 3.29878, 2.02367, 2.41288, 0.523236, 0, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02367, 2.02368, 2.02367, 3.29877, 2.02367
18.839, 1.25285, 3.28025, 2.01941, 1.80357, -2.0274, 0, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01941, 2.01942, 2.01941, 3.28024, 2.01941
18.8464, 2.99318, 3.25955, 2.01354, 2.23454, -0.26637, 0, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01354, 2.01355, 2.01354, 3.25954, 2.01354
18.8538, 4.91254, 3.23752, 2.00688, 2.62917, 1.67501, 0, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00688, 2.00689, 2.00688, 3.23751, 2.00688
18.8612, 4.14881, 3.21502, 2.00023, 2.47968, 0.933793, 0, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00023, 2.00024, 2.00023, 3.21501, 2.00023
18.8686, 6.99093, 3.19505, 1.99658, 2.99849, 3.79588, 0, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99658, 1.99659, 1.99658, 3.19504, 1.99658
18.876, 5.84546, 3.1737, 1.99195, 2.80098, 2.67177, 0, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99195, 1.99196, 1.99195, 3.17369, 1.99195
18.8834, 5.92609, 3.15106, 1.98642, 2.81533, 2.77504, 0, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98642, 1.98643, 1.98642, 3.15105, 1.98642
18.8908, 3.99731, 3.12763, 1.98043, 2.44894, 0.869675, 0, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98043, 1.98044, 1.98043, 3.12762, 1.98043
18.8982, 0.997737, 3.10391, 1.97446, 1.7314, -2.10617, 0, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97446, 1.97447, 1.97446, 3.1039, 1.97446
18.9056, 3.99755, 3.08023, 1.96879, 2.44899, 0.91732, 0, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 3.08022, 1.96879
18.913, 2.99774, 3.05585, 1.96263, 2.23556, -0.05811, 0, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96263, 1.96264, 1.96263, 3.05584, 1.96263
18.9204, 1.05481, 3.0308, 1.956, 1.7478, -1.97599, 0, 1.956, 1.956, 1.956, 1.956, 1.956, 1.956, 1.956, 1.956, 1.956, 1.956, 1.95601, 1.956, 3.03079, 1.956
18.9278, 3.99598, 3.00509, 1.94886, 2.44867, 0.990893, 0, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94886, 1.94887, 1.94886, 3.00508, 1.94886
18.9352, 3.9418, 2.97887, 1.94132, 2.43758, 0.962933, 0, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94132, 1.94133, 1.94132, 2.97886, 1.94132
18.9426, 2.09883, 2.95237, 1.9336, 2.02456, -0.853535, 0, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.9336, 1.93361, 1.9336, 2.95236, 1.9336
18.95, 6.89644, 2.92584, 1.92589, 2.98269, 3.9706, 0, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.92589, 1.9259, 1.92589, 2.92584, 1.92589
18.9574, 2.04312, 2.89972, 1.91861, 2.01075, -0.856596, 0, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 1.91861, 2.89971, 1.91861
18.9648, 3.95191, 2.87291, 1.91062, 2.43965, 1.079, 0, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91062, 1.91063, 1.91062, 2.8729, 1.91062
18.9722, 3.11951, 2.84551, 1.902, 2.26263, 0.274, 0, 1.902, 1.902, 1.902, 1.902, 1.902, 1.902, 1.902, 1.902, 1.902, 1.902, 1.90201, 1.902, 2.8455, 1.902
18.9796, 4.99199, 2.81786, 1.89308, 2.64424, 2.17413, 0, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89308, 1.89309, 1.89308, 2.81786, 1.89308
18.987, 7.98818, 2.79034, 1.88418, 3.16041, 5.19784, 0, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88418, 1.88419, 1.88418, 2.79033, 1.88418
18.9944, 5.9583, 2.76511, 1.87745, 2.82105, 3.19319, 0, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87745, 1.87746, 1.87745, 2.76511, 1.87745
19.0018, 4.96138, 2.739, 1.86971, 2.63844, 2.22237, 0, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86971, 1.86972, 1.86971, 2.739, 1.86971
19.0092, 3.02376, 2.71217, 1.86106, 2.24137, 0.311589, 0, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86106, 1.86107, 1.86106, 2.71216, 1.86106
19.0166, 7.01888, 2.68507, 1.85198, 3.00315, 4.33381, 0, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85198, 1.85199, 1.85198, 2.68506, 1.85198
19.024, 4.94346, 2.6582, 1.84292, 2.63504, 2.28526, 0, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84292, 1.84293, 1.84292, 2.65819, 1.84292
19.0314, 2.99407, 2.63414, 1.83645, 2.23474, 0.359935, 0, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83645, 1.83646, 1.83645, 2.63413, 1.83645
19.0388, 4.97669, 2.60908, 1.82875, 2.64134, 2.3676, 0, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82875, 1.82876, 1.82875, 2.60908, 1.82875
19.0462, 7.11553, 2.5832, 1.81998, 3.01919, 4.53233, 0, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81998, 1.81999, 1.81998, 2.58319, 1.81998
19.0536, 10.9083, 2.55707, 1.81069, 3.59281, 8.35119, 0, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.81069, 1.8107, 1.81069, 2.55706, 1.81069
19.061, 3.02825, 2.53123, 1.80142, 2.24238, 0.497018, 0, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80142, 1.80143, 1.80142, 2.53122, 1.80142
19.0684, 8.9569, 2.50885, 1.79534, 3.31012, 6.44805, 0, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79534, 1.79535, 1.79534, 2.50884, 1.79534
19.0758, 5.97174, 2.48532, 1.78781, 2.82343, 3.48642, 0, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78781, 1.78782, 1.78781, 2.48531, 1.78781
19.0832, 1.00892, 2.46087, 1.77906, 1.73462, -1.45195, 0, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77906, 1.77907, 1.77906, 2.46086, 1.77906
19.0906, 1.99851, 2.43613, 1.76972, 1.99963, -0.437617, 0, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76972, 1.76973, 1.76972, 2.43612, 1.76972
19.098, 2.99108, 2.41172, 1.7604, 2.23407, 0.579365, 0, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.7604, 1.76041, 1.7604, 2.41171, 1.7604
19.1054, 2.99653, 2.39099, 1.75444, 2.23529, 0.605544, 0, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75444, 1.75445, 1.75444, 2.39098, 1.75444
19.1128, 5, 2.36901, 1.74693, 2.64575, 2.631, 0, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74693, 1.74694, 1.74693, 2.369, 1.74693
19.1202, 6.96033, 2.34603, 1.73809, 2.99338, 4.61431, 0, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.73809, 1.7381, 1.73809, 2.34602, 1.73809
19.1276, 7.01489, 2.32271, 1.7286, 3.00248, 4.69218, 0, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.7286, 1.72861, 1.7286, 2.3227, 1.7286
19.135, 2.01783, 2.29974, 1.71914, 2.00445, -0.281908, 0, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71915, 1.71914, 2.29973, 1.71914
19.1423, 3.9673, 2.28075, 1.71333, 2.44281, 1.68655, 0, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71333, 1.71334, 1.71333, 2.28074, 1.71333
19.1497, 4.02774, 2.26048, 1.70593, 2.45515, 1.76727, 0, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70593, 1.70594, 1.70593, 2.26047, 1.70593
19.1571, 1.99753, 2.23916, 1.69717, 1.99938, -0.241625, 0, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69717, 1.69718, 1.69717, 2.23915, 1.69717
19.1645, 4.97521, 2.21749, 1.68776, 2.64106, 2.75772, 0, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68776, 1.68777, 1.68776, 2.21748, 1.68776
19.1719, 3.01983, 2.19616, 1.67837, 2.2405, 0.823664, 0, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 1.67837, 2.19615, 1.67837
19.1793, 1.97077, 2.17836, 1.6722, 1.99268, -0.207588, 0, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.6722, 1.67221, 1.6722, 2.17835, 1.6722
19.1867, 6.9375, 2.15947, 1.66464, 2.98957, 4.77804, 0, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66464, 1.66465, 1.66464, 2.15946, 1.66464
19.1941, 3.05258, 2.13972, 1.65593, 2.2478, 0.912866, 0, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65593, 1.65594, 1.65593, 2.13971, 1.65593
19.2015, 2.96229, 2.1197, 1.64666, 2.22762, 0.84259, 0, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64666, 1.64667, 1.64666, 2.11969, 1.64666
19.2089, 2.06472, 2.09999, 1.63742, 2.01611, -0.0352731, 0, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63742, 1.63743, 1.63742, 2.09998, 1.63742
19.2163, 1.99775, 2.0826, 1.63022, 1.99944, -0.0848535, 0, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63022, 1.63023, 1.63022, 2.08259, 1.63022
19.2237, 1.03867, 2.06483, 1.62236, 1.74318, -1.02616, 0, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62236, 1.62237, 1.62236, 2.06482, 1.62236
19.2311, 2, 2.04686, 1.61404, 2, -0.046865, 0, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61404, 1.61405, 1.61404, 2.04685, 1.61404
19.2385, 0, 2.02894, 1.6055, 1.41421, -2.02894, 0, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.6055, 1.60551, 1.6055, 2.02893, 1.6055
19.2459, 1.95191, 2.01129, 1.59698, 1.98794, -0.0593841, 0, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59698, 1.59699, 1.59698, 2.01128, 1.59698
19.2533, 1.04809, 1.994, 1.58857, 1.74588, -0.945909, 0, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58857, 1.58858, 1.58857, 1.99399, 1.58857
19.2607, 5.8939, 1.97668, 1.57988, 2.80961, 3.91723, 0, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.57988, 1.5799, 1.57988, 1.97666, 1.57988
19.2681, 1.9951, 1.95962, 1.57123, 1.99877, 0.0354812, 0, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57123, 1.57124, 1.57123, 1.9596, 1.57123
19.2755, 4.99455, 1.94297, 1.56276, 2.64472, 3.05157, 0, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56276, 1.56277, 1.56276, 1.94296, 1.56276
19.2829, 2.93499, 1.92637, 1.55411, 2.22148, 1.00863, 0, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55411, 1.55412, 1.55411, 1.92635, 1.55411
19.2903, 2.11852, 1.90985, 1.54533, 2.02941, 0.208675, 0, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54533, 1.54534, 1.54533, 1.90983, 1.54533
19.2977, 2.93254, 1.89349, 1.53649, 2.22093, 1.03905, 0, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53649, 1.53651, 1.53649, 1.89347, 1.53649
19.3051, 1.0625, 1.87735, 1.52768, 1.75, -0.81485, 0, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.52768, 1.5277, 1.52768, 1.87733, 1.52768
19.3125, 4.92808, 1.8609, 1.51836, 2.63212, 3.06718, 0, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51836, 1.51838, 1.51836, 1.86088, 1.51836
19.3199, 2.13981, 1.84434, 1.50875, 2.03465, 0.295467, 0, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50875, 1.50877, 1.50875, 1.84432, 1.50875
19.3273, 4.92514, 1.82801, 1.49916, 2.63157, 3.09713, 0, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49916, 1.49919, 1.49916, 1.82798, 1.49916
19.3347, 3.92026, 1.81391, 1.49165, 2.43316, 2.10634, 0, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49165, 1.49168, 1.49165, 1.81388, 1.49165
19.3421, 2.99546, 1.79888, 1.48302, 2.23505, 1.19658, 0, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48305, 1.48302, 1.79884, 1.48302
19.3495, 0.159147, 1.78291, 1.47329, 1.4694, -1.62376, 0, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47329, 1.47333, 1.47329, 1.78287, 1.47329
19.3569, 3.74715, 1.76657, 1.46303, 2.39732, 1.98058, 0, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46303, 1.46308, 1.46303, 1.76653, 1.46303
19.3643, 2.25285, 1.75043, 1.45281, 2.06224, 0.502424, 0, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45281, 1.45286, 1.45281, 1.75038, 1.45281
19.3717, 1.91053, 1.73768, 1.44585, 1.97751, 0.172849, 0, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.44585, 1.4459, 1.44585, 1.73763, 1.44585
19.3791, 0.0894672, 1.72369, 1.43748, 1.4455, -1.63422, 0, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43748, 1.43755, 1.43748, 1.72362, 1.43748
19.3865, 0, 1.70851, 1.4278, 1.41421, -1.70851, 0, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.4278, 1.42787, 1.4278, 1.70844, 1.4278
19.3939, 3.61329, 1.69283, 1.41748, 2.36924, 1.92045, 0, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41748, 1.41757, 1.41748, 1.69274, 1.41748
19.4013, 2.38671, 1.67733, 1.40719, 2.09445, 0.709387, 0, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.40719, 1.4073, 1.40719, 1.67722, 1.40719
19.4087, 3.79722, 1.6657, 1.40067, 2.40774, 2.13152, 0, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40067, 1.40079, 1.40067, 1.66558, 1.40067
19.4161, 2.09871, 1.65254, 1.39248, 2.02453, 0.446175, 0, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39248, 1.39262, 1.39248, 1.6524, 1.39248
19.4235, 2.89187, 1.63798, 1.38278, 2.21176, 1.25389, 0, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38278, 1.38294, 1.38278, 1.63781, 1.38278
19.4309, 1.2122, 1.62279, 1.37234, 1.79226, -0.410596, 0, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37234, 1.37253, 1.37234, 1.6226, 1.37234
19.4383, 1.77789, 1.60776, 1.36194, 1.94368, 0.170126, 0, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36194, 1.36217, 1.36194, 1.60753, 1.36194
19.4457, 2.22211, 1.59723, 1.35594, 2.05478, 0.624879, 0, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.35594, 1.3562, 1.35594, 1.59697, 1.35594
19.4531, 3, 1.58488, 1.34801, 2.23607, 1.41512, 0, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34801, 1.34832, 1.34801, 1.58457, 1.34801
19.4605, 2.76313, 1.57092, 1.33836, 2.18246, 1.19221, 0, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33836, 1.33872, 1.33836, 1.57055, 1.33836
19.4679, 1.23687, 1.55622, 1.32787, 1.79913, -0.31935, 0, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.32787, 1.3283, 1.32787, 1.55579, 1.32787
19.4753, 2.75421, 1.54166, 1.31743, 2.18042, 1.21256, 0, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31743, 1.31792, 1.31743, 1.54116, 1.31743
19.4827, 1.24579, 1.53209, 1.31188, 1.80161, -0.286304, 0, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31188, 1.31246, 1.31188, 1.53152, 1.31188
19.4901, 4.48835, 1.52045, 1.30417, 2.54722, 2.9679, 0, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30417, 1.30484, 1.30417, 1.51978, 1.30417
19.4975, 0.511651, 1.507, 1.29454, 1.58482, -0.995344, 0, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29454, 1.29532, 1.29454, 1.50622, 1.29454
19.5049, 0.867129, 1.49271, 1.28399, 1.69326, -0.625579, 0, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28399, 1.28489, 1.28399, 1.49181, 1.28399
19.5123, 1.99759, 1.47856, 1.27348, 1.9994, 0.519029, 0, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27348, 1.27453, 1.27348, 1.47752, 1.27348
19.5196, 1.99795, 1.46996, 1.26843, 1.99949, 0.527994, 0, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26843, 1.26963, 1.26843, 1.46875, 1.26843
19.527, 1.13733, 1.45903, 1.26096, 1.77125, -0.321702, 0, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26096, 1.26235, 1.26096, 1.45764, 1.26096
19.5344, 1.85771, 1.44611, 1.2514, 1.96411, 0.411597, 0, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.2514, 1.253, 1.2514, 1.44451, 1.2514
19.5418, 0.997593, 1.43227, 1.24082, 1.73136, -0.434676, 0, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24082, 1.24267, 1.24082, 1.43042, 1.24082
19.5492, 1.99745, 1.41857, 1.23028, 1.99936, 0.57888, 0, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23028, 1.23241, 1.23028, 1.41644, 1.23028
19.5566, 1.9976, 1.41085, 1.22563, 1.9994, 0.586742, 0, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22563, 1.22807, 1.22563, 1.40841, 1.22563
19.564, 2.99794, 1.40064, 1.21838, 2.23561, 1.5973, 0, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.21838, 1.22117, 1.21838, 1.39784, 1.21838
19.5714, 5.84249, 1.38831, 1.2089, 2.80045, 4.45419, 0, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2089, 1.2121, 1.2089, 1.38511, 1.2089
19.5788, 3.15234, 1.375, 1.19834, 2.26988, 1.77734, 0, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.19834, 1.20199, 1.19834, 1.37135, 1.19834
19.5862, 1.15688, 1.36185, 1.18783, 1.77676, -0.204977, 0, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.18783, 1.19199, 1.18783, 1.35769, 1.18783
19.5936, 1, 1.35534, 1.18382, 1.73205, -0.355336, 0, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18382, 1.18856, 1.18382, 1.3506, 1.18382
19.601, 0, 1.34601, 1.17689, 1.41421, -1.34601, 0, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.17689, 1.18227, 1.17689, 1.34063, 1.17689
19.6084, 1.8335, 1.3343, 1.16744, 1.95793, 0.499201, 0, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.16744, 1.17354, 1.16744, 1.32819, 1.16744
19.6158, 0.166501, 1.32149, 1.15675, 1.4719, -1.15499, 0, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.15675, 1.16366, 1.15675, 1.31458, 1.15675
19.6232, 2, 1.30887, 1.14612, 2, 0.691127, 0, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.14612, 1.15393, 1.14612, 1.30107, 1.14612
19.6306, 1, 1.30642, 1.1455, 1.73205, -0.30642, 0, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1455, 1.1543, 1.1455, 1.29761, 1.1455
19.638, 0, 1.30101, 1.14176, 1.41421, -1.30101, 0, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.15168, 1.14176, 1.29109, 1.14176
19.6454, 0.821517, 1.293, 1.13526, 1.67974, -0.471479, 0, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.1464, 1.13526, 1.28185, 1.13526
