   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_52.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.7498, 59.4914, 53.9653, 53.9653, 7.84165, 5.52611, 53.9653, 0, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653, 53.9653
13.7582, 58.3082, 53.8078, 53.8078, 7.76584, 4.50039, 53.8078, 0, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078, 53.8078
13.7665, 62.296, 53.6495, 53.6494, 8.01848, 8.64654, 53.6494, 0, 53.6495, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494, 53.6494
13.7749, 60.8341, 53.4907, 53.4907, 7.9268, 7.34339, 53.4907, 0, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907, 53.4907
13.7832, 62.0401, 53.3318, 53.3317, 8.00251, 8.70839, 53.3317, 0, 53.3318, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317, 53.3317
13.7916, 75.4514, 53.1728, 53.1728, 8.80065, 22.2786, 53.1728, 0, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728, 53.1728
13.7999, 63.2713, 53.014, 53.014, 8.07906, 10.2572, 53.014, 0, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014, 53.014
13.8083, 51.4264, 52.8554, 52.8554, 7.30934, -1.42901, 52.8554, 0, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554, 52.8554
13.8166, 54.0757, 52.697, 52.697, 7.48837, 1.37873, 52.697, 0, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697, 52.697
13.825, 54.7399, 52.5396, 52.5396, 7.53259, 2.20025, 52.5396, 0, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396, 52.5396
13.8333, 69.8959, 52.3784, 52.3784, 8.47915, 17.5175, 52.3784, 0, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784, 52.3784
13.8416, 86.3014, 52.214, 52.214, 9.39688, 34.0874, 52.214, 0, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214, 52.214
13.85, 58.4518, 52.0481, 52.0481, 7.77508, 6.40371, 52.0481, 0, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481, 52.0481
13.8583, 49.3076, 51.8824, 51.8824, 7.16293, -2.57489, 51.8824, 0, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824, 51.8824
13.8667, 56.6356, 51.7304, 51.7304, 7.65739, 4.9052, 51.7304, 0, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304, 51.7304
13.875, 53.6975, 51.5719, 51.5719, 7.46308, 2.12563, 51.5719, 0, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719, 51.5719
13.8834, 53.3363, 51.4077, 51.4077, 7.43884, 1.92864, 51.4077, 0, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077
13.8917, 51.5254, 51.2408, 51.2408, 7.31611, 0.284573, 51.2408, 0, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408, 51.2408
13.9001, 62.791, 51.0742, 51.0742, 8.04928, 11.7167, 51.0742, 0, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742, 51.0742
13.9084, 51.0737, 50.9242, 50.9242, 7.28517, 0.149483, 50.9242, 0, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242, 50.9242
13.9168, 61.6296, 50.7673, 50.7673, 7.97682, 10.8623, 50.7673, 0, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673, 50.7673
13.9251, 52.5973, 50.6041, 50.6041, 7.389, 1.99316, 50.6041, 0, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041, 50.6041
13.9335, 59.3018, 50.4379, 50.4379, 7.82954, 8.86381, 50.4379, 0, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379, 50.4379
13.9418, 48.942, 50.2721, 50.2721, 7.13737, -1.33006, 50.2721, 0, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721, 50.2721
13.9501, 61.9646, 50.1233, 50.1233, 7.99778, 11.8413, 50.1233, 0, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233, 50.1233
13.9585, 59.9157, 49.9675, 49.9675, 7.86866, 9.94826, 49.9675, 0, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675, 49.9675
13.9668, 52.8002, 49.8056, 49.8056, 7.40272, 2.99466, 49.8056, 0, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056, 49.8056
13.9752, 53.9752, 49.6408, 49.6408, 7.48166, 4.33443, 49.6408, 0, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408, 49.6408
13.9835, 43.7906, 49.4762, 49.4762, 6.76687, -5.68567, 49.4762, 0, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762, 49.4762
13.9919, 57.5297, 49.3285, 49.3285, 7.71555, 8.20119, 49.3285, 0, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285, 49.3285
14.0002, 54.1532, 49.1739, 49.1739, 7.49354, 4.97933, 49.1739, 0, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739, 49.1739
14.0086, 62.3649, 49.0133, 49.0133, 8.02278, 13.3516, 49.0133, 0, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133, 49.0133
14.0169, 46.3949, 48.8499, 48.8499, 6.95665, -2.45499, 48.8499, 0, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499, 48.8499
14.0253, 53.5896, 48.6868, 48.6868, 7.45584, 4.90281, 48.6868, 0, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868, 48.6868
14.0336, 47.9331, 48.5394, 48.5394, 7.06633, -0.606361, 48.5394, 0, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394, 48.5394
14.0419, 49.4283, 48.3857, 48.3857, 7.17136, 1.04263, 48.3857, 0, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857, 48.3857
14.0503, 50.0427, 48.2266, 48.2266, 7.21406, 1.81603, 48.2266, 0, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266, 48.2266
14.0586, 44.0431, 48.065, 48.065, 6.78551, -4.02189, 48.065, 0, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065, 48.065
14.067, 46.7537, 47.9037, 47.9037, 6.98238, -1.15001, 47.9037, 0, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037, 47.9037
14.0753, 46.5926, 47.7948, 47.7948, 6.97084, -1.20224, 47.7948, 0, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948, 47.7948
14.0837, 52.1209, 47.6848, 47.6848, 7.35669, 4.43612, 47.6848, 0, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848
14.092, 48.0406, 47.575, 47.575, 7.07394, 0.465687, 47.575, 0, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575, 47.575
14.1004, 45.1185, 47.4658, 47.4658, 6.86429, -2.34737, 47.4658, 0, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658, 47.4658
14.1087, 43.2772, 47.3562, 47.3562, 6.72883, -4.07902, 47.3562, 0, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562, 47.3562
14.1171, 52.5313, 47.2462, 47.2462, 7.38453, 5.28509, 47.2462, 0, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462, 47.2462
14.1254, 50.7249, 47.136, 47.136, 7.26119, 3.58889, 47.136, 0, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136, 47.136
14.1338, 61.6223, 47.026, 47.026, 7.97636, 14.5963, 47.026, 0, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026, 47.026
14.1421, 53.7876, 46.9148, 46.9148, 7.46911, 6.87284, 46.9148, 0, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148, 46.9148
14.1504, 48.1478, 46.8026, 46.8026, 7.08151, 1.3452, 46.8026, 0, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026, 46.8026
14.1588, 55.0683, 46.6906, 46.6906, 7.55435, 8.37762, 46.6906, 0, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906, 46.6906
14.1671, 63.7257, 46.5846, 46.5846, 8.10714, 17.1411, 46.5846, 0, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846, 46.5846
14.1755, 58.0575, 46.4756, 46.4756, 7.74968, 11.5819, 46.4756, 0, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756, 46.4756
14.1838, 49.8719, 46.3629, 46.3629, 7.20221, 3.50897, 46.3629, 0, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629, 46.3629
14.1922, 47.517, 46.2485, 46.2485, 7.03683, 1.26852, 46.2485, 0, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485, 46.2485
14.2005, 42.2268, 46.1342, 46.1342, 6.65032, -3.90739, 46.1342, 0, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342, 46.1342
14.2089, 60.318, 46.0305, 46.0305, 7.89417, 14.2874, 46.0305, 0, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305, 46.0305
14.2172, 61.3487, 45.9224, 45.9224, 7.95919, 15.4263, 45.9224, 0, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224, 45.9224
14.2256, 46.8447, 45.81, 45.81, 6.9889, 1.03476, 45.81, 0, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81, 45.81
14.2339, 45.0908, 45.6954, 45.6954, 6.86228, -0.604584, 45.6954, 0, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954, 45.6954
14.2422, 40.8963, 45.581, 45.581, 6.54953, -4.68473, 45.581, 0, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581, 45.581
14.2506, 52.9848, 45.4778, 45.4778, 7.41517, 7.50698, 45.4778, 0, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778, 45.4778
14.2589, 45.2232, 45.3696, 45.3696, 6.87191, -0.146427, 45.3696, 0, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696, 45.3696
14.2673, 60.5897, 45.2568, 45.2568, 7.91137, 15.3329, 45.2568, 0, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568, 45.2568
14.2756, 48.1182, 45.1418, 45.1418, 7.07942, 2.97641, 45.1418, 0, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418, 45.1418
14.284, 45.9043, 45.027, 45.027, 6.9213, 0.877354, 45.027, 0, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027, 45.027
14.2923, 53.995, 44.9249, 44.9249, 7.48298, 9.07018, 44.9249, 0, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249, 44.9249
14.3007, 57.6853, 44.8174, 44.8174, 7.72562, 12.8678, 44.8174, 0, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174, 44.8174
14.309, 43.283, 44.7052, 44.7052, 6.72927, -1.42219, 44.7052, 0, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052, 44.7052
14.3174, 60.8756, 44.5907, 44.5907, 7.92941, 16.2849, 44.5907, 0, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907, 44.5907
14.3257, 55.788, 44.4763, 44.4763, 7.60184, 11.3117, 44.4763, 0, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763, 44.4763
14.3341, 54.0708, 44.3738, 44.3738, 7.48804, 9.69691, 44.3738, 0, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738, 44.3738
14.3424, 59.7412, 44.266, 44.266, 7.85756, 15.4752, 44.266, 0, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266, 44.266
14.3507, 48.1358, 44.1534, 44.1534, 7.08067, 3.98241, 44.1534, 0, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534, 44.1534
14.3591, 55.7983, 44.0386, 44.0386, 7.60252, 11.7597, 44.0386, 0, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386, 44.0386
14.3674, 54.0068, 43.9239, 43.9239, 7.48377, 10.083, 43.9239, 0, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239, 43.9239
14.3758, 49.9136, 43.8217, 43.8217, 7.20511, 6.0919, 43.8217, 0, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217, 43.8217
14.3841, 48.9458, 43.7145, 43.7145, 7.13764, 5.23138, 43.7145, 0, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145, 43.7145
14.3925, 49.9456, 43.6027, 43.6027, 7.20733, 6.34293, 43.6027, 0, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027, 43.6027
14.4008, 45.9356, 43.4887, 43.4887, 6.92355, 2.4469, 43.4887, 0, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887, 43.4887
14.4092, 47.9388, 43.3748, 43.3748, 7.06674, 4.56395, 43.3748, 0, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748, 43.3748
14.4175, 45.9678, 43.2716, 43.2716, 6.92588, 2.69614, 43.2716, 0, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716, 43.2716
14.4259, 50.9242, 43.1637, 43.1637, 7.2749, 7.7605, 43.1637, 0, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637, 43.1637
14.4342, 44.0104, 43.0515, 43.0515, 6.7831, 0.958897, 43.0515, 0, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515, 43.0515
14.4425, 50.8463, 42.9374, 42.9374, 7.26955, 7.90899, 42.9374, 0, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374, 42.9374
14.4509, 36.0372, 42.8233, 42.8233, 6.16743, -6.78617, 42.8233, 0, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233, 42.8233
14.4592, 32.0421, 42.7203, 42.7203, 5.83456, -10.6782, 42.7203, 0, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203, 42.7203
14.4676, 38.9401, 42.6128, 42.6128, 6.39844, -3.67275, 42.6128, 0, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128, 42.6128
14.4759, 51.6862, 42.5015, 42.5015, 7.32709, 9.18469, 42.5015, 0, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015, 42.5015
14.4843, 61.828, 42.3884, 42.3884, 7.98924, 19.4396, 42.3884, 0, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884, 42.3884
14.4926, 44.1457, 42.2754, 42.2754, 6.79306, 1.87034, 42.2754, 0, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754, 42.2754
14.501, 41.2501, 42.1708, 42.1708, 6.57648, -0.92078, 42.1708, 0, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708, 42.1708
14.5093, 60.7, 42.0625, 42.0625, 7.91833, 18.6375, 42.0625, 0, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625, 42.0625
14.5177, 48.8036, 41.9508, 41.9508, 7.12767, 6.85279, 41.9508, 0, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508, 41.9508
14.526, 45.9797, 41.8376, 41.8376, 6.92674, 4.14205, 41.8376, 0, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376, 41.8376
14.5344, 48.8577, 41.7246, 41.7246, 7.13146, 7.13316, 41.7246, 0, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246, 41.7246
14.5427, 42.1888, 41.6183, 41.6183, 6.64747, 0.570587, 41.6183, 0, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183, 41.6183
14.551, 45.9083, 41.5097, 41.5097, 6.92158, 4.39859, 41.5097, 0, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097, 41.5097
14.5594, 51.9455, 41.3994, 41.3994, 7.34476, 10.5461, 41.3994, 0, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994, 41.3994
14.5677, 54.4473, 41.2883, 41.2883, 7.51314, 13.159, 41.2883, 0, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883, 41.2883
14.5761, 38.7595, 41.1774, 41.1774, 6.38431, -2.41792, 41.1774, 0, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774, 41.1774
14.5844, 50.3591, 41.0655, 41.0655, 7.23596, 9.29364, 41.0655, 0, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655, 41.0655
14.5928, 39.3924, 40.9529, 40.9529, 6.4337, -1.56047, 40.9529, 0, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529, 40.9529
14.6011, 48.3024, 40.8405, 40.8405, 7.09242, 7.46185, 40.8405, 0, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405, 40.8405
14.6095, 34.4822, 40.7289, 40.7289, 6.04005, -6.2467, 40.7289, 0, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289, 40.7289
14.6178, 37.8222, 40.6164, 40.6164, 6.31048, -2.79425, 40.6164, 0, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164, 40.6164
14.6262, 37.3431, 40.5035, 40.5035, 6.27241, -3.16035, 40.5035, 0, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035, 40.5035
14.6345, 38.4737, 40.3904, 40.3904, 6.3619, -1.91665, 40.3904, 0, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904, 40.3904
14.6428, 43.444, 40.2766, 40.2766, 6.74122, 3.16739, 40.2766, 0, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766, 40.2766
14.6512, 48.5169, 40.1612, 40.1612, 7.10752, 8.35565, 40.1612, 0, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612, 40.1612
14.6595, 57.3323, 40.0451, 40.0451, 7.70275, 17.2873, 40.0451, 0, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451, 40.0451
14.6679, 45.2418, 39.9291, 39.9291, 6.87326, 5.31266, 39.9291, 0, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291, 39.9291
14.6762, 41.1796, 39.818, 39.818, 6.57112, 1.36153, 39.818, 0, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818, 39.818
14.6846, 52.69, 39.7038, 39.7038, 7.39527, 12.9862, 39.7038, 0, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038, 39.7038
14.6929, 38.5353, 39.5865, 39.5865, 6.36673, -1.05122, 39.5865, 0, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865, 39.5865
14.7013, 41.5109, 39.4678, 39.4678, 6.59628, 2.04311, 39.4678, 0, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678, 39.4678
