   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_60.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.828, 0, 0.291545, 0.247514, 1.41421, -0.291545, 0, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.247514, 0.291544, 0.247514
21.8358, 0, 0.286826, 0.243539, 1.41421, -0.286826, 0, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.243539, 0.24354, 0.243539, 0.286825, 0.243539
21.8436, 0, 0.282155, 0.239597, 1.41421, -0.282155, 0, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239597, 0.239598, 0.239597, 0.282154, 0.239597
21.8514, 0, 0.281321, 0.239477, 1.41421, -0.281321, 0, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.239477, 0.28132, 0.239477
21.8592, 0, 0.278986, 0.23784, 1.41421, -0.278986, 0, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.23784, 0.237841, 0.23784, 0.278985, 0.23784
21.867, 1, 0.275265, 0.234804, 1.73205, 0.724735, 0, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234804, 0.234805, 0.234804, 0.275264, 0.234804
21.8748, 0, 0.27088, 0.23109, 1.41421, -0.27088, 0, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.23109, 0.270879, 0.23109
21.8825, 0, 0.266538, 0.227405, 1.41421, -0.266538, 0, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227405, 0.227406, 0.227405, 0.266537, 0.227405
21.8903, 0.41646, 0.265476, 0.226989, 1.5545, 0.150984, 0, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.226989, 0.22699, 0.226989, 0.265476, 0.226989
21.8981, 0.997811, 0.263161, 0.225307, 1.73142, 0.73465, 0, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225307, 0.225308, 0.225307, 0.263161, 0.225307
21.9059, 1.58573, 0.259658, 0.222426, 1.8936, 1.32607, 0, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.222426, 0.259657, 0.222426
21.9137, 0.409316, 0.255585, 0.218965, 1.5522, 0.153731, 0, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.218965, 0.255585, 0.218965
21.9215, 0.997522, 0.25155, 0.215531, 1.73134, 0.745972, 0, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215531, 0.215532, 0.215531, 0.251549, 0.215531
21.9293, 0.593162, 0.250107, 0.214679, 1.61033, 0.343055, 0, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.214679, 0.21468, 0.214679, 0.250106, 0.214679
21.937, 1.40188, 0.247728, 0.212882, 1.84442, 1.15416, 0, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212882, 0.212883, 0.212882, 0.247727, 0.212882
21.9448, 0.598117, 0.244464, 0.210192, 1.61187, 0.353653, 0, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210192, 0.210193, 0.210192, 0.244463, 0.210192
21.9526, 0, 0.240778, 0.207072, 1.41421, -0.240778, 0, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.207072, 0.240777, 0.207072
21.9604, 1, 0.237123, 0.203975, 1.73205, 0.762877, 0, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203975, 0.203976, 0.203975, 0.237122, 0.203975
21.9682, 1, 0.234873, 0.202276, 1.73205, 0.765127, 0, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202276, 0.202277, 0.202276, 0.234872, 0.202276
21.976, 1, 0.232279, 0.200227, 1.73205, 0.767721, 0, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.200227, 0.232278, 0.200227
21.9838, 2, 0.229347, 0.197833, 2, 1.77065, 0, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.197833, 0.229346, 0.197833
21.9916, 0, 0.226243, 0.195261, 1.41421, -0.226243, 0, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195261, 0.195262, 0.195261, 0.226242, 0.195261
21.9993, 0, 0.223057, 0.192602, 1.41421, -0.223057, 0, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192602, 0.192603, 0.192602, 0.223056, 0.192602
22.0071, 0, 0.21984, 0.189907, 1.41421, -0.21984, 0, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189907, 0.189908, 0.189907, 0.219839, 0.189907
22.0149, 0, 0.216617, 0.187201, 1.41421, -0.216617, 0, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187201, 0.187202, 0.187201, 0.216616, 0.187201
22.0227, 0, 0.213404, 0.1845, 1.41421, -0.213404, 0, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.1845, 0.184501, 0.1845, 0.213403, 0.1845
22.0305, 0, 0.210214, 0.181818, 1.41421, -0.210214, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181819, 0.181818, 0.210213, 0.181818
22.0383, 1.37066, 0.208206, 0.180313, 1.83594, 1.16246, 0, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180313, 0.180315, 0.180313, 0.208204, 0.180313
22.0461, 0.629336, 0.206058, 0.178665, 1.62152, 0.423278, 0, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178665, 0.178667, 0.178665, 0.206056, 0.178665
22.0539, 0, 0.203921, 0.177025, 1.41421, -0.203921, 0, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177025, 0.177026, 0.177025, 0.203919, 0.177025
22.0616, 0, 0.201859, 0.175455, 1.41421, -0.201859, 0, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175455, 0.175457, 0.175455, 0.201857, 0.175455
22.0694, 0, 0.199724, 0.173808, 1.41421, -0.199724, 0, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.173808, 0.17381, 0.173808, 0.199722, 0.173808
22.0772, 0, 0.197526, 0.172095, 1.41421, -0.197526, 0, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172095, 0.172097, 0.172095, 0.197524, 0.172095
22.085, 1, 0.195305, 0.170353, 1.73205, 0.804695, 0, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170353, 0.170357, 0.170353, 0.195302, 0.170353
22.0928, 0, 0.193096, 0.168621, 1.41421, -0.193096, 0, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168621, 0.168625, 0.168621, 0.193092, 0.168621
22.1006, 1, 0.190814, 0.166811, 1.73205, 0.809186, 0, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166811, 0.166816, 0.166811, 0.190809, 0.166811
22.1084, 0, 0.188449, 0.164914, 1.41421, -0.188449, 0, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.164914, 0.16492, 0.164914, 0.188443, 0.164914
22.1162, 0.34663, 0.186099, 0.163028, 1.53187, 0.160531, 0, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163028, 0.163035, 0.163028, 0.186092, 0.163028
22.1239, 1.65337, 0.184257, 0.161644, 1.91138, 1.46911, 0, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161644, 0.161654, 0.161644, 0.184248, 0.161644
22.1317, 1, 0.182238, 0.160078, 1.73205, 0.817762, 0, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160078, 0.160089, 0.160078, 0.182226, 0.160078
22.1395, 0, 0.179798, 0.158086, 1.41421, -0.179798, 0, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158086, 0.158101, 0.158086, 0.179784, 0.158086
22.1473, 0.336639, 0.177163, 0.155892, 1.52861, 0.159476, 0, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.155892, 0.15591, 0.155892, 0.177145, 0.155892
22.1551, 0.663361, 0.174549, 0.153713, 1.63198, 0.488812, 0, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153713, 0.153736, 0.153713, 0.174526, 0.153713
22.1629, 0, 0.173259, 0.152851, 1.41421, -0.173259, 0, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.152851, 0.15288, 0.152851, 0.173231, 0.152851
22.1707, 0, 0.171449, 0.151462, 1.41421, -0.171449, 0, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151462, 0.151498, 0.151462, 0.171414, 0.151462
22.1785, 1, 0.16898, 0.149406, 1.73205, 0.83102, 0, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.149406, 0.14945, 0.149406, 0.168936, 0.149406
22.1862, 0, 0.1662, 0.14703, 1.41421, -0.1662, 0, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.14703, 0.147084, 0.14703, 0.166145, 0.14703
22.194, 0, 0.163447, 0.144672, 1.41421, -0.163447, 0, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.144672, 0.14474, 0.144672, 0.16338, 0.144672
22.2018, 0.320119, 0.162456, 0.144066, 1.52319, 0.157663, 0, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.144066, 0.14415, 0.144066, 0.162372, 0.144066
22.2096, 1.67988, 0.160693, 0.142677, 1.9183, 1.51919, 0, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.142677, 0.14278, 0.142677, 0.160589, 0.142677
22.2174, 1, 0.158176, 0.140522, 1.73205, 0.841824, 0, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140522, 0.140649, 0.140522, 0.158048, 0.140522
22.2252, 1, 0.155305, 0.138002, 1.73205, 0.844695, 0, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138002, 0.138158, 0.138002, 0.15515, 0.138002
22.233, 1, 0.152471, 0.135505, 1.73205, 0.847529, 0, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135505, 0.135695, 0.135505, 0.152281, 0.135505
22.2408, 0, 0.151656, 0.135013, 1.41421, -0.151656, 0, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135013, 0.135244, 0.135013, 0.151425, 0.135013
22.2485, 0, 0.150031, 0.133694, 1.41421, -0.150031, 0, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133694, 0.133975, 0.133694, 0.14975, 0.133694
22.2563, 0.303023, 0.147633, 0.131585, 1.51757, 0.15539, 0, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131585, 0.131925, 0.131585, 0.147293, 0.131585
22.2641, 0.696977, 0.144876, 0.1291, 1.64225, 0.552101, 0, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.1291, 0.12951, 0.1291, 0.144467, 0.1291
22.2719, 5, 0.142164, 0.126638, 2.64575, 4.85784, 0, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.126638, 0.12713, 0.126638, 0.141671, 0.126638
22.2797, 0, 0.14144, 0.126143, 1.41421, -0.14144, 0, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126143, 0.126733, 0.126143, 0.14085, 0.126143
22.2875, 1, 0.139886, 0.124794, 1.73205, 0.860114, 0, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.124794, 0.125498, 0.124794, 0.139182, 0.124794
22.2953, 2, 0.137559, 0.122646, 2, 1.86244, 0, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.123483, 0.122646, 0.136722, 0.122646
22.3031, 1, 0.134881, 0.120117, 1.73205, 0.865119, 0, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.120117, 0.121109, 0.120117, 0.133889, 0.120117
22.3108, 0, 0.132261, 0.117615, 1.41421, -0.132261, 0, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.117615, 0.118787, 0.117615, 0.131088, 0.117615
22.3186, 1.28394, 0.13179, 0.117229, 1.81217, 1.15215, 0, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.118609, 0.117229, 0.13041, 0.117229
22.3264, 0.716056, 0.130468, 0.115953, 1.64805, 0.585588, 0, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.115953, 0.117573, 0.115953, 0.128848, 0.115953
22.3342, 0, 0.128369, 0.113861, 1.41421, -0.128369, 0, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.113861, 0.115755, 0.113861, 0.126474, 0.113861
22.342, 0.276648, 0.125926, 0.11138, 1.50886, 0.150723, 0, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.11138, 0.113588, 0.11138, 0.123717, 0.11138
22.3498, 0.997881, 0.123559, 0.108926, 1.73144, 0.874322, 0, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.108926, 0.111492, 0.108926, 0.120993, 0.108926
22.3576, 0.725471, 0.123277, 0.108505, 1.6509, 0.602194, 0, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.108505, 0.111476, 0.108505, 0.120305, 0.108505
22.3654, 0.269212, 0.122157, 0.10719, 1.50639, 0.147055, 0, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.10719, 0.110618, 0.10719, 0.118728, 0.10719
22.3731, 0.730788, 0.120293, 0.105069, 1.65251, 0.610495, 0, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.105069, 0.109013, 0.105069, 0.11635, 0.105069
22.3809, 0.264254, 0.118114, 0.102568, 1.50474, 0.146139, 0, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.102568, 0.107089, 0.102568, 0.113594, 0.102568
22.3887, 0.735746, 0.116036, 0.100098, 1.65401, 0.61971, 0, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.100098, 0.105262, 0.100098, 0.110872, 0.100098
22.3965, 1, 0.116123, 0.0997171, 1.73205, 0.883877, 0, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.0997171, 0.105597, 0.0997171, 0.110243, 0.0997171
22.4043, 0, 0.115415, 0.0984634, 1.41421, -0.115415, 0, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.0984634, 0.105136, 0.0984634, 0.108743, 0.0984634
22.4121, 0, 0.114008, 0.0964257, 1.41421, -0.114008, 0, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.0964257, 0.103972, 0.0964257, 0.106461, 0.0964257
22.4199, 0, 0.11232, 0.0940189, 1.41421, -0.11232, 0, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.0940189, 0.102526, 0.0940189, 0.103813, 0.0940189
22.4277, 1, 0.110753, 0.0916424, 1.73205, 0.889247, 0, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.0916424, 0.101199, 0.0916424, 0.101196, 0.0916424
22.4354, 0, 0.111169, 0.0911528, 1.41421, -0.111169, 0, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.0911528, 0.101854, 0.0911528, 0.100468, 0.0911528
22.4432, 0, 0.110869, 0.0898484, 1.41421, -0.110869, 0, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.0898484, 0.101791, 0.0898484, 0.098927, 0.0898484
22.451, 0.242815, 0.109943, 0.0878167, 1.4976, 0.132872, 0, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.0878167, 0.101099, 0.0878167, 0.0966598, 0.0878167
22.4588, 0.997582, 0.108779, 0.0854453, 1.73135, 0.888803, 0, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.0854453, 0.10017, 0.0854453, 0.0940541, 0.0854453
22.4666, 0.759603, 0.107751, 0.0831063, 1.66121, 0.651852, 0, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0831063, 0.0993754, 0.0831063, 0.091482, 0.0831063
22.4744, 2, 0.108674, 0.082615, 2, 1.89133, 0, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.082615, 0.10053, 0.082615, 0.0907588, 0.082615
22.4822, 0, 0.108941, 0.0813649, 1.41421, -0.108941, 0, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.0813649, 0.101028, 0.0813649, 0.0892779, 0.0813649
22.49, 1, 0.108631, 0.0794382, 1.73205, 0.891369, 0, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.0794382, 0.100948, 0.0794382, 0.0871217, 0.0794382
22.4977, 0, 0.108103, 0.0771967, 1.41421, -0.108103, 0, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.0771967, 0.100648, 0.0771967, 0.084652, 0.0771967
22.5055, 0, 0.107699, 0.0749874, 1.41421, -0.107699, 0, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.0749874, 0.100471, 0.0749874, 0.0822158, 0.0749874
22.5133, 0, 0.108999, 0.0743954, 1.41421, -0.108999, 0, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.0743954, 0.101996, 0.0743954, 0.0813984, 0.0743954
22.5211, 0, 0.109683, 0.0731091, 1.41421, -0.109683, 0, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.0731091, 0.102904, 0.0731091, 0.0798884, 0.0731091
22.5289, 0.218642, 0.109824, 0.0712091, 1.48951, 0.108818, 0, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.0712091, 0.103266, 0.0712091, 0.0777666, 0.0712091
22.5367, 1.78136, 0.109742, 0.0690268, 1.94457, 1.67162, 0, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.0690268, 0.103404, 0.0690268, 0.0753645, 0.0690268
22.5445, 0.213932, 0.109742, 0.0668785, 1.48793, 0.104189, 0, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.0668785, 0.103622, 0.0668785, 0.0729987, 0.0668785
22.5523, 0.786068, 0.111347, 0.066298, 1.66915, 0.674721, 0, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.066298, 0.105442, 0.066298, 0.072203, 0.066298
22.56, 0.20917, 0.112333, 0.0650765, 1.48633, 0.0968367, 0, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.0650765, 0.10664, 0.0650765, 0.0707693, 0.0650765
22.5678, 0.79083, 0.112761, 0.0632899, 1.67058, 0.678069, 0, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.0632899, 0.107278, 0.0632899, 0.0687733, 0.0632899
22.5756, 0, 0.112924, 0.0612449, 1.41421, -0.112924, 0, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.0612449, 0.107646, 0.0612449, 0.0665222, 0.0612449
22.5834, 0, 0.113094, 0.0592335, 1.41421, -0.113094, 0, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.0592335, 0.10802, 0.0592335, 0.0643082, 0.0592335
22.5912, 0.199455, 0.114582, 0.0585808, 1.48306, 0.084873, 0, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.0585808, 0.109706, 0.0585808, 0.0634565, 0.0585808
22.599, 2.80055, 0.115431, 0.0573483, 2.19101, 2.68511, 0, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.0573483, 0.11075, 0.0573483, 0.0620291, 0.0573483
22.6068, 2, 0.115697, 0.0556097, 2, 1.8843, 0, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.0556097, 0.111207, 0.0556097, 0.0600998, 0.0556097
22.6146, 0, 0.11564, 0.0536432, 1.41421, -0.11564, 0, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.0536432, 0.111336, 0.0536432, 0.0579471, 0.0536432
22.6223, 0, 0.115508, 0.0517121, 1.41421, -0.115508, 0, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.0517121, 0.111386, 0.0517121, 0.0558345, 0.0517121
22.6301, 2, 0.116546, 0.0510799, 2, 1.88345, 0, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.0510799, 0.1126, 0.0510799, 0.0550256, 0.0510799
22.6379, 1.18508, 0.116914, 0.0499215, 1.78468, 1.06817, 0, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.0499215, 0.11314, 0.0499215, 0.0536955, 0.0499215
22.6457, 0.814916, 0.116665, 0.0483057, 1.67777, 0.69825, 0, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.0483057, 0.113058, 0.0483057, 0.0519134, 0.0483057
