   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.2896, 0, 0.768649, 0.763082, 1.41421, -0.768649, 0, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763082, 0.763083, 0.763082, 0.763082, 0.768647, 0.763082
14.2974, 0, 0.761203, 0.756355, 1.41421, -0.761203, 0, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756355, 0.756357, 0.756355, 0.756355, 0.761202, 0.756355
14.3053, 0, 0.753495, 0.7493, 1.41421, -0.753495, 0, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.7493, 0.749301, 0.7493, 0.7493, 0.753494, 0.7493
14.3132, 0, 0.745618, 0.74201, 1.41421, -0.745618, 0, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.74201, 0.742012, 0.74201, 0.74201, 0.745617, 0.74201
14.3211, 0, 0.737707, 0.734623, 1.41421, -0.737707, 0, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734623, 0.734624, 0.734623, 0.734623, 0.737705, 0.734623
14.3289, 0, 0.729892, 0.727273, 1.41421, -0.729892, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727274, 0.727273, 0.727273, 0.729891, 0.727273
14.3368, 2, 0.727166, 0.724955, 2, 1.27283, 0, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724955, 0.724956, 0.724955, 0.724955, 0.727165, 0.724955
14.3447, 0, 0.724265, 0.722409, 1.41421, -0.724265, 0, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722409, 0.722411, 0.722409, 0.722409, 0.724263, 0.722409
14.3525, 2, 0.721416, 0.719869, 2, 1.27858, 0, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.719869, 0.71987, 0.719869, 0.719869, 0.721414, 0.719869
14.3604, 2, 0.718748, 0.717466, 2, 1.28125, 0, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717466, 0.717467, 0.717466, 0.717466, 0.718747, 0.717466
14.3683, 2, 0.716027, 0.714971, 2, 1.28397, 0, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714971, 0.714972, 0.714971, 0.714971, 0.716026, 0.714971
14.3762, 0, 0.713291, 0.712427, 1.41421, -0.713291, 0, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712427, 0.712428, 0.712427, 0.712427, 0.71329, 0.712427
14.384, 6, 0.710563, 0.70986, 2.82843, 5.28944, 0, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.70986, 0.709861, 0.70986, 0.70986, 0.710562, 0.70986
14.3919, 2, 0.707867, 0.707298, 2, 1.29213, 0, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707298, 0.707299, 0.707298, 0.707298, 0.707865, 0.707298
14.3998, 0, 0.704777, 0.70432, 1.41421, -0.704777, 0, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.70432, 0.704321, 0.70432, 0.70432, 0.704776, 0.70432
14.4076, 6, 0.701463, 0.701098, 2.82843, 5.29854, 0, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701098, 0.701099, 0.701098, 0.701098, 0.701462, 0.701098
14.4155, 0, 0.698174, 0.697883, 1.41421, -0.698174, 0, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697883, 0.697885, 0.697883, 0.697883, 0.698173, 0.697883
14.4234, 0, 0.696494, 0.696264, 1.41421, -0.696494, 0, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696264, 0.696266, 0.696264, 0.696264, 0.696492, 0.696264
14.4313, 0, 0.694259, 0.694079, 1.41421, -0.694259, 0, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694079, 0.694081, 0.694079, 0.694079, 0.694258, 0.694079
14.4391, 0, 0.690907, 0.690766, 1.41421, -0.690907, 0, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690766, 0.690768, 0.690766, 0.690766, 0.690905, 0.690766
14.447, 10, 0.687006, 0.686897, 3.4641, 9.31299, 0, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686897, 0.686899, 0.686897, 0.686897, 0.687005, 0.686897
14.4549, 0, 0.683123, 0.683039, 1.41421, -0.683123, 0, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.683039, 0.68304, 0.683039, 0.683039, 0.683122, 0.683039
14.4627, 4, 0.682624, 0.682559, 2.44949, 3.31738, 0, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.682559, 0.68256, 0.682559, 0.682559, 0.682622, 0.682559
14.4706, 0, 0.68059, 0.680541, 1.41421, -0.68059, 0, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680541, 0.680542, 0.680541, 0.680541, 0.680589, 0.680541
14.4785, 0, 0.677019, 0.676981, 1.41421, -0.677019, 0, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676982, 0.676981, 0.676981, 0.677017, 0.676981
14.4864, 2, 0.672689, 0.672661, 2, 1.32731, 0, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672661, 0.672662, 0.672661, 0.672661, 0.672688, 0.672661
14.4942, 0, 0.668376, 0.668354, 1.41421, -0.668376, 0, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668354, 0.668355, 0.668354, 0.668354, 0.668374, 0.668354
14.5021, 6, 0.667898, 0.667881, 2.82843, 5.3321, 0, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667881, 0.667883, 0.667881, 0.667881, 0.667896, 0.667881
14.51, 0, 0.665805, 0.665792, 1.41421, -0.665805, 0, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665792, 0.665794, 0.665792, 0.665792, 0.665804, 0.665792
14.5178, 4, 0.662154, 0.662144, 2.44949, 3.33785, 0, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662144, 0.662145, 0.662144, 0.662144, 0.662152, 0.662144
14.5257, 0, 0.657734, 0.657727, 1.41421, -0.657734, 0, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657727, 0.657728, 0.657727, 0.657727, 0.657733, 0.657727
14.5336, 2, 0.65333, 0.653325, 2, 1.34667, 0, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653325, 0.653326, 0.653325, 0.653325, 0.653329, 0.653325
14.5415, 0, 0.652879, 0.652874, 1.41421, -0.652879, 0, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652874, 0.652876, 0.652874, 0.652874, 0.652877, 0.652874
14.5493, 2, 0.650789, 0.650786, 2, 1.34921, 0, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650786, 0.650787, 0.650786, 0.650786, 0.650788, 0.650786
14.5572, 6, 0.647178, 0.647175, 2.82843, 5.35282, 0, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647175, 0.647176, 0.647175, 0.647175, 0.647176, 0.647175
14.5651, 2, 0.642815, 0.642813, 2, 1.35718, 0, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642813, 0.642814, 0.642813, 0.642813, 0.642814, 0.642813
14.5729, 0, 0.638468, 0.638466, 1.41421, -0.638468, 0, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638466, 0.638468, 0.638466, 0.638466, 0.638467, 0.638466
14.5808, 4, 0.637751, 0.637749, 2.44949, 3.36225, 0, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.637749, 0.63775, 0.637749, 0.637749, 0.637749, 0.637749
14.5887, 0, 0.63551, 0.635508, 1.41421, -0.63551, 0, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.635508, 0.63551, 0.635508, 0.635508, 0.635509, 0.635508
14.5966, 0, 0.631863, 0.631861, 1.41421, -0.631863, 0, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631861, 0.631862, 0.631861, 0.631861, 0.631861, 0.631861
14.6044, 0, 0.627523, 0.627521, 1.41421, -0.627523, 0, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627521, 0.627523, 0.627521, 0.627521, 0.627521, 0.627521
14.6123, 6, 0.623198, 0.623196, 2.82843, 5.3768, 0, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623196, 0.623198, 0.623196, 0.623196, 0.623196, 0.623196
14.6202, 0, 0.622225, 0.622223, 1.41421, -0.622225, 0, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622223, 0.622225, 0.622223, 0.622223, 0.622223, 0.622223
14.628, 2, 0.619922, 0.61992, 2, 1.38008, 0, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.61992, 0.619922, 0.61992, 0.61992, 0.61992, 0.61992
14.6359, 0, 0.616385, 0.616384, 1.41421, -0.616385, 0, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616384, 0.616385, 0.616384, 0.616384, 0.616384, 0.616384
14.6438, 2, 0.612242, 0.61224, 2, 1.38776, 0, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.61224, 0.612242, 0.61224, 0.61224, 0.61224, 0.61224
14.6517, 2, 0.608112, 0.608111, 2, 1.39189, 0, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608111, 0.608112, 0.608111, 0.608111, 0.608111, 0.608111
14.6595, 2, 0.606719, 0.606718, 2, 1.39328, 0, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606718, 0.606719, 0.606718, 0.606718, 0.606718, 0.606718
14.6674, 2, 0.604213, 0.604211, 2, 1.39579, 0, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604211, 0.604213, 0.604211, 0.604211, 0.604211, 0.604211
14.6753, 0, 0.600675, 0.600673, 1.41421, -0.600675, 0, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600673, 0.600675, 0.600673, 0.600673, 0.600673, 0.600673
14.6831, 2, 0.596631, 0.596629, 2, 1.40337, 0, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596629, 0.596631, 0.596629, 0.596629, 0.596629, 0.596629
14.691, 2, 0.5926, 0.592599, 2, 1.4074, 0, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.592599, 0.5926, 0.592599, 0.592599, 0.592599, 0.592599
14.6989, 4, 0.590948, 0.590947, 2.44949, 3.40905, 0, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590947, 0.590948, 0.590947, 0.590947, 0.590947, 0.590947
14.7068, 2, 0.588378, 0.588377, 2, 1.41162, 0, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588377, 0.588378, 0.588377, 0.588377, 0.588377, 0.588377
14.7146, 2, 0.584956, 0.584954, 2, 1.41504, 0, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584954, 0.584956, 0.584954, 0.584954, 0.584954, 0.584954
14.7225, 2, 0.581116, 0.581114, 2, 1.41888, 0, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581114, 0.581116, 0.581114, 0.581114, 0.581114, 0.581114
14.7304, 0, 0.577289, 0.577287, 1.41421, -0.577289, 0, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577287, 0.577289, 0.577287, 0.577287, 0.577287, 0.577287
14.7382, 0, 0.575224, 0.575222, 1.41421, -0.575224, 0, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575222, 0.575224, 0.575222, 0.575222, 0.575222, 0.575222
14.7461, 0, 0.572461, 0.572459, 1.41421, -0.572461, 0, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572459, 0.572461, 0.572459, 0.572459, 0.572459, 0.572459
14.754, 4, 0.569043, 0.569042, 2.44949, 3.43096, 0, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569042, 0.569043, 0.569042, 0.569042, 0.569042, 0.569042
14.7619, 2, 0.565306, 0.565305, 2, 1.43469, 0, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565305, 0.565306, 0.565305, 0.565305, 0.565305, 0.565305
14.7697, 0, 0.561582, 0.56158, 1.41421, -0.561582, 0, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.56158, 0.561582, 0.56158, 0.56158, 0.56158, 0.56158
14.7776, 4, 0.559289, 0.559288, 2.44949, 3.44071, 0, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559288, 0.559289, 0.559288, 0.559288, 0.559288, 0.559288
14.7855, 4, 0.556481, 0.55648, 2.44949, 3.44352, 0, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.55648, 0.556481, 0.55648, 0.55648, 0.55648, 0.55648
14.7933, 0, 0.553175, 0.553174, 1.41421, -0.553175, 0, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553174, 0.553175, 0.553174, 0.553174, 0.553174, 0.553174
14.8012, 0, 0.549628, 0.549626, 1.41421, -0.549628, 0, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549626, 0.549628, 0.549626, 0.549626, 0.549626, 0.549626
14.8091, 2, 0.546092, 0.54609, 2, 1.45391, 0, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.54609, 0.546092, 0.54609, 0.54609, 0.54609, 0.54609
14.8169, 0, 0.543547, 0.543546, 1.41421, -0.543547, 0, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543546, 0.543547, 0.543546, 0.543546, 0.543546, 0.543546
14.8248, 2, 0.540602, 0.5406, 2, 1.4594, 0, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.5406, 0.540602, 0.5406, 0.5406, 0.5406, 0.5406
14.8327, 0, 0.537278, 0.537276, 1.41421, -0.537278, 0, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537276, 0.537278, 0.537276, 0.537276, 0.537276, 0.537276
14.8406, 0, 0.533772, 0.533771, 1.41421, -0.533772, 0, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533771, 0.533772, 0.533771, 0.533771, 0.533771, 0.533771
14.8484, 0, 0.530278, 0.530277, 1.41421, -0.530278, 0, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530277, 0.530278, 0.530277, 0.530277, 0.530277, 0.530277
14.8563, 2, 0.527741, 0.527739, 2, 1.47226, 0, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527739, 0.527741, 0.527739, 0.527739, 0.527739, 0.527739
14.8642, 0, 0.524825, 0.524823, 1.41421, -0.524825, 0, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524823, 0.524825, 0.524823, 0.524823, 0.524823, 0.524823
14.872, 0, 0.521558, 0.521556, 1.41421, -0.521558, 0, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521556, 0.521558, 0.521556, 0.521556, 0.521556, 0.521556
14.8799, 2, 0.518122, 0.51812, 2, 1.48188, 0, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.51812, 0.518122, 0.51812, 0.51812, 0.51812, 0.51812
14.8878, 0, 0.514697, 0.514696, 1.41421, -0.514697, 0, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514696, 0.514697, 0.514696, 0.514696, 0.514696, 0.514696
14.8957, 0, 0.51215, 0.512148, 1.41421, -0.51215, 0, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.512148, 0.51215, 0.512148, 0.512148, 0.512148, 0.512148
14.9035, 2, 0.509204, 0.509203, 2, 1.4908, 0, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509203, 0.509204, 0.509203, 0.509203, 0.509203, 0.509203
14.9114, 2, 0.505884, 0.505882, 2, 1.49412, 0, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505882, 0.505884, 0.505882, 0.505882, 0.505882, 0.505882
14.9193, 4, 0.502383, 0.502382, 2.44949, 3.49762, 0, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502382, 0.502383, 0.502382, 0.502382, 0.502382, 0.502382
14.9271, 0, 0.498895, 0.498893, 1.41421, -0.498895, 0, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498893, 0.498895, 0.498893, 0.498893, 0.498893, 0.498893
14.935, 0, 0.496476, 0.496475, 1.41421, -0.496476, 0, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496475, 0.496476, 0.496475, 0.496475, 0.496475, 0.496475
14.9429, 0, 0.493605, 0.493604, 1.41421, -0.493605, 0, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493604, 0.493605, 0.493604, 0.493604, 0.493604, 0.493604
14.9508, 2, 0.490314, 0.490312, 2, 1.50969, 0, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490312, 0.490314, 0.490312, 0.490312, 0.490312, 0.490312
14.9586, 0, 0.48682, 0.486818, 1.41421, -0.48682, 0, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.486818, 0.48682, 0.486818, 0.486818, 0.486818, 0.486818
14.9665, 2, 0.483339, 0.483337, 2, 1.51666, 0, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483337, 0.483339, 0.483337, 0.483337, 0.483337, 0.483337
14.9744, 2, 0.480999, 0.480998, 2, 1.519, 0, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480998, 0.480999, 0.480998, 0.480998, 0.480998, 0.480998
14.9822, 2, 0.478143, 0.478142, 2, 1.52186, 0, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478142, 0.478143, 0.478142, 0.478142, 0.478142, 0.478142
14.9901, 0, 0.474806, 0.474805, 1.41421, -0.474806, 0, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474805, 0.474806, 0.474805, 0.474805, 0.474805, 0.474805
14.998, 0, 0.471238, 0.471236, 1.41421, -0.471238, 0, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471236, 0.471238, 0.471236, 0.471236, 0.471236, 0.471236
15.0059, 2, 0.467683, 0.467681, 2, 1.53232, 0, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467681, 0.467683, 0.467681, 0.467681, 0.467681, 0.467681
15.0137, 0, 0.465511, 0.465509, 1.41421, -0.465511, 0, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465509, 0.465511, 0.465509, 0.465509, 0.465509, 0.465509
15.0216, 0, 0.462745, 0.462744, 1.41421, -0.462745, 0, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462744, 0.462745, 0.462744, 0.462744, 0.462744, 0.462744
15.0295, 0, 0.459431, 0.459429, 1.41421, -0.459431, 0, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459429, 0.459431, 0.459429, 0.459429, 0.459429, 0.459429
15.0373, 0, 0.455851, 0.455849, 1.41421, -0.455851, 0, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455849, 0.455851, 0.455849, 0.455849, 0.455849, 0.455849
15.0452, 0, 0.452284, 0.452283, 1.41421, -0.452284, 0, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452283, 0.452284, 0.452283, 0.452283, 0.452283, 0.452283
15.0531, 2, 0.450225, 0.450224, 2, 1.54977, 0, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450224, 0.450225, 0.450224, 0.450224, 0.450224, 0.450224
15.061, 2, 0.447503, 0.447502, 2, 1.5525, 0, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447502, 0.447503, 0.447502, 0.447502, 0.447502, 0.447502
15.0688, 0, 0.444167, 0.444166, 1.41421, -0.444167, 0, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444166, 0.444167, 0.444166, 0.444166, 0.444166, 0.444166
15.0767, 0, 0.440534, 0.440532, 1.41421, -0.440534, 0, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440532, 0.440534, 0.440532, 0.440532, 0.440532, 0.440532
