   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_349.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.5972, 2, 0.0125676, 4.34108e-33, 2, 1.98743, 0, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 4.34108e-33, 3.9835e-07, 4.34108e-33, 0.0125672, 4.34108e-33, 4.34108e-33
21.6051, 0, 0.0123182, 4.98472e-33, 1.41421, -0.0123182, 0, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 4.98472e-33, 3.86332e-07, 4.98472e-33, 0.0123178, 4.98472e-33, 4.98472e-33
21.613, 0, 0.0120746, 5.53773e-33, 1.41421, -0.0120746, 0, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 5.53773e-33, 3.74839e-07, 5.53773e-33, 0.0120742, 5.53773e-33, 5.53773e-33
21.6208, 0, 0.0118368, 6.0079e-33, 1.41421, -0.0118368, 0, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 6.0079e-33, 3.63926e-07, 6.0079e-33, 0.0118364, 6.0079e-33, 6.0079e-33
21.6287, 0, 0.0116046, 6.37854e-33, 1.41421, -0.0116046, 0, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 6.37854e-33, 3.53619e-07, 6.37854e-33, 0.0116042, 6.37854e-33, 6.37854e-33
21.6366, 0, 0.0113778, 6.65696e-33, 1.41421, -0.0113778, 0, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 6.65696e-33, 3.43943e-07, 6.65696e-33, 0.0113775, 6.65696e-33, 6.65696e-33
21.6444, 0, 0.0111565, 6.82013e-33, 1.41421, -0.0111565, 0, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 6.82013e-33, 3.34917e-07, 6.82013e-33, 0.0111561, 6.82013e-33, 6.82013e-33
21.6523, 0, 0.0109404, 6.87709e-33, 1.41421, -0.0109404, 0, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 6.87709e-33, 3.26546e-07, 6.87709e-33, 0.0109401, 6.87709e-33, 6.87709e-33
21.6602, 0, 0.0107294, 6.84529e-33, 1.41421, -0.0107294, 0, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 6.84529e-33, 3.18825e-07, 6.84529e-33, 0.010729, 6.84529e-33, 6.84529e-33
21.668, 0, 0.0105234, 6.69062e-33, 1.41421, -0.0105234, 0, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 6.69062e-33, 3.11747e-07, 6.69062e-33, 0.010523, 6.69062e-33, 6.69062e-33
21.6759, 0, 0.0103222, 6.4388e-33, 1.41421, -0.0103222, 0, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 6.4388e-33, 3.05296e-07, 6.4388e-33, 0.0103219, 6.4388e-33, 6.4388e-33
21.6837, 2, 0.0101258, 6.11938e-33, 2, 1.98987, 0, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 6.11938e-33, 2.99446e-07, 6.11938e-33, 0.0101255, 6.11938e-33, 6.11938e-33
21.6916, 0, 0.00993388, 5.73949e-33, 1.41421, -0.00993388, 0, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 5.73949e-33, 2.94175e-07, 5.73949e-33, 0.00993359, 5.73949e-33, 5.73949e-33
21.6995, 0, 0.00974645, 5.28872e-33, 1.41421, -0.00974645, 0, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 5.28872e-33, 2.89452e-07, 5.28872e-33, 0.00974617, 5.28872e-33, 5.28872e-33
21.7073, 0, 0.00956329, 4.78178e-33, 1.41421, -0.00956329, 0, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 4.78178e-33, 2.85244e-07, 4.78178e-33, 0.009563, 4.78178e-33, 4.78178e-33
21.7152, 0, 0.00938434, 4.24871e-33, 1.41421, -0.00938434, 0, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 4.24871e-33, 2.81518e-07, 4.24871e-33, 0.00938406, 4.24871e-33, 4.24871e-33
21.7231, 0, 0.00920949, 3.7011e-33, 1.41421, -0.00920949, 0, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 3.7011e-33, 2.78239e-07, 3.7011e-33, 0.00920921, 3.7011e-33, 3.7011e-33
21.7309, 0, 0.00903847, 3.13931e-33, 1.41421, -0.00903847, 0, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 3.13931e-33, 2.75368e-07, 3.13931e-33, 0.0090382, 3.13931e-33, 3.13931e-33
21.7388, 0, 0.00887129, 2.58437e-33, 1.41421, -0.00887129, 0, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.58437e-33, 2.72874e-07, 2.58437e-33, 0.00887102, 2.58437e-33, 2.58437e-33
21.7467, 0, 0.00870775, 2.05226e-33, 1.41421, -0.00870775, 0, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.05226e-33, 2.70719e-07, 2.05226e-33, 0.00870747, 2.05226e-33, 2.05226e-33
21.7545, 2, 0.00854779, 1.56196e-33, 2, 1.99145, 0, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 1.56196e-33, 2.68872e-07, 1.56196e-33, 0.00854752, 1.56196e-33, 1.56196e-33
21.7624, 0, 0.00839126, 1.11508e-33, 1.41421, -0.00839126, 0, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 1.11508e-33, 2.67299e-07, 1.11508e-33, 0.00839099, 1.11508e-33, 1.11508e-33
21.7702, 0, 0.00823802, 7.27753e-34, 1.41421, -0.00823802, 0, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 7.27753e-34, 2.65972e-07, 7.27753e-34, 0.00823776, 7.27753e-34, 7.27753e-34
21.7781, 0, 0.00808806, 4.14567e-34, 1.41421, -0.00808806, 0, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 4.14567e-34, 2.64861e-07, 4.14567e-34, 0.0080878, 4.14567e-34, 4.14567e-34
21.786, 0, 0.00794116, 1.85414e-34, 1.41421, -0.00794116, 0, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 1.85414e-34, 2.63941e-07, 1.85414e-34, 0.0079409, 1.85414e-34, 1.85414e-34
21.7938, 0, 0.00779722, 4.63535e-35, 1.41421, -0.00779722, 0, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 4.63535e-35, 2.63188e-07, 4.63535e-35, 0.00779696, 4.63535e-35, 4.63535e-35
21.8017, 0, 0.00765621, 0, 1.41421, -0.00765621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62579e-07, 0, 0.00765595, 0, 0
21.8096, 0, 0.00751798, 0, 1.41421, -0.00751798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62095e-07, 0, 0.00751772, 0, 0
21.8174, 0, 0.00738242, 0, 1.41421, -0.00738242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61719e-07, 0, 0.00738216, 0, 0
21.8253, 0, 0.00724949, 0, 1.41421, -0.00724949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61435e-07, 0, 0.00724923, 0, 0
21.8332, 0, 0.0071191, 0, 1.41421, -0.0071191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61229e-07, 0, 0.00711884, 0, 0
21.841, 0, 0.00699107, 0, 1.41421, -0.00699107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61089e-07, 0, 0.00699081, 0, 0
21.8489, 0, 0.00686541, 0, 1.41421, -0.00686541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61005e-07, 0, 0.00686515, 0, 0
21.8567, 0, 0.00674201, 0, 1.41421, -0.00674201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60967e-07, 0, 0.00674175, 0, 0
21.8646, 0, 0.00662074, 0, 1.41421, -0.00662074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60967e-07, 0, 0.00662048, 0, 0
21.8725, 0, 0.0065016, 0, 1.41421, -0.0065016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61e-07, 0, 0.00650134, 0, 0
21.8803, 0, 0.0063845, 0, 1.41421, -0.0063845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61058e-07, 0, 0.00638424, 0, 0
21.8882, 0, 0.00626929, 0, 1.41421, -0.00626929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61138e-07, 0, 0.00626903, 0, 0
21.8961, 0, 0.00615598, 0, 1.41421, -0.00615598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61235e-07, 0, 0.00615572, 0, 0
21.9039, 0, 0.00604447, 0, 1.41421, -0.00604447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61347e-07, 0, 0.0060442, 0, 0
21.9118, 0, 0.00593465, 0, 1.41421, -0.00593465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6147e-07, 0, 0.00593439, 0, 0
21.9197, 0, 0.00582652, 0, 1.41421, -0.00582652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61601e-07, 0, 0.00582625, 0, 0
21.9275, 0, 0.00571997, 0, 1.41421, -0.00571997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6174e-07, 0, 0.00571971, 0, 0
21.9354, 0, 0.00561494, 0, 1.41421, -0.00561494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61885e-07, 0, 0.00561468, 0, 0
21.9432, 0, 0.00551136, 0, 1.41421, -0.00551136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62034e-07, 0, 0.0055111, 0, 0
21.9511, 0, 0.00540916, 0, 1.41421, -0.00540916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62186e-07, 0, 0.0054089, 0, 0
21.959, 0, 0.00530826, 0, 1.41421, -0.00530826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62341e-07, 0, 0.00530799, 0, 0
21.9668, 0, 0.00520863, 0, 1.41421, -0.00520863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62497e-07, 0, 0.00520837, 0, 0
21.9747, 0, 0.00511018, 0, 1.41421, -0.00511018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62655e-07, 0, 0.00510992, 0, 0
21.9826, 0, 0.00501286, 0, 1.41421, -0.00501286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62815e-07, 0, 0.0050126, 0, 0
21.9904, 0, 0.0049166, 0, 1.41421, -0.0049166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62976e-07, 0, 0.00491634, 0, 0
21.9983, 0, 0.00482132, 0, 1.41421, -0.00482132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63139e-07, 0, 0.00482105, 0, 0
22.0062, 0, 0.00472699, 0, 1.41421, -0.00472699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63306e-07, 0, 0.00472673, 0, 0
22.014, 0, 0.00463357, 0, 1.41421, -0.00463357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63477e-07, 0, 0.0046333, 0, 0
22.0219, 0, 0.00454095, 0, 1.41421, -0.00454095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63656e-07, 0, 0.00454068, 0, 0
22.0297, 0, 0.00444915, 0, 1.41421, -0.00444915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6385e-07, 0, 0.00444888, 0, 0
22.0376, 0, 0.00435812, 0, 1.41421, -0.00435812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6407e-07, 0, 0.00435786, 0, 0
22.0455, 0, 0.00426776, 0, 1.41421, -0.00426776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64368e-07, 0, 0.0042675, 0, 0
22.0533, 0, 0.00417812, 0, 1.41421, -0.00417812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65189e-07, 0, 0.00417785, 0, 0
22.0612, 0, 0.00408914, 0, 1.41421, -0.00408914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65916e-07, 0, 0.00408887, 0, 0
22.0691, 0, 0.00400079, 0, 1.41421, -0.00400079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66924e-07, 0, 0.00400052, 0, 0
22.0769, 0, 0.0039131, 0, 1.41421, -0.0039131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69102e-07, 0, 0.00391284, 0, 0
22.0848, 0, 0.00382608, 0, 1.41421, -0.00382608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7156e-07, 0, 0.0038258, 0, 0
22.0927, 0, 0.00373971, 0, 1.41421, -0.00373971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74866e-07, 0, 0.00373944, 0, 0
22.1005, 0, 0.00365403, 0, 1.41421, -0.00365403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79525e-07, 0, 0.00365375, 0, 0
22.1084, 2, 0.00356908, 0, 2, 1.99643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86123e-07, 0, 0.00356879, 0, 0
22.1162, 0, 0.00348486, 0, 1.41421, -0.00348486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95465e-07, 0, 0.00348456, 0, 0
22.1241, 0, 0.00340147, 0, 1.41421, -0.00340147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08639e-07, 0, 0.00340116, 0, 0
22.132, 0, 0.00331896, 0, 1.41421, -0.00331896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27166e-07, 0, 0.00331863, 0, 0
22.1398, 0, 0.00323738, 0, 1.41421, -0.00323738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53119e-07, 0, 0.00323703, 0, 0
22.1477, 0, 0.00315681, 0, 1.41421, -0.00315681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89317e-07, 0, 0.00315643, 0, 0
22.1556, 0, 0.00307734, 0, 1.41421, -0.00307734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39574e-07, 0, 0.0030769, 0, 0
22.1634, 0, 0.00299902, 0, 1.41421, -0.00299902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09046e-07, 0, 0.00299851, 0, 0
22.1713, 0, 0.00292199, 0, 1.41421, -0.00292199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0457e-07, 0, 0.00292139, 0, 0
22.1792, 0, 0.00284632, 0, 1.41421, -0.00284632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.353e-07, 0, 0.00284558, 0, 0
22.187, 0, 0.00277208, 0, 1.41421, -0.00277208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13383e-07, 0, 0.00277116, 0, 0
22.1949, 2, 0.00269943, 0, 2, 1.9973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15458e-06, 0, 0.00269827, 0, 0
22.2027, 0, 0.00262841, 0, 1.41421, -0.00262841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47984e-06, 0, 0.00262693, 0, 0
22.2106, 0, 0.00255912, 0, 1.41421, -0.00255912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91631e-06, 0, 0.0025572, 0, 0
22.2185, 0, 0.00249169, 0, 1.41421, -0.00249169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49878e-06, 0, 0.00248919, 0, 0
22.2263, 0, 0.0024262, 0, 1.41421, -0.0024262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27251e-06, 0, 0.00242293, 0, 0
22.2342, 0, 0.00236278, 0, 1.41421, -0.00236278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29462e-06, 0, 0.00235848, 0, 0
22.2421, 0, 0.00230154, 0, 1.41421, -0.00230154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63788e-06, 0, 0.0022959, 0, 0
22.2499, 0, 0.00224256, 0, 1.41421, -0.00224256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39559e-06, 0, 0.00223517, 0, 0
22.2578, 0, 0.00218602, 0, 1.41421, -0.00218602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6823e-06, 0, 0.00217634, 0, 0
22.2657, 0, 0.00213204, 0, 1.41421, -0.00213204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26426e-05, 0, 0.0021194, 0, 0
22.2735, 0, 0.0020808, 0, 1.41421, -0.0020808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64565e-05, 0, 0.00206434, 0, 0
22.2814, 0, 0.00203251, 0, 1.41421, -0.00203251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13424e-05, 0, 0.00201117, 0, 0
22.2892, 0, 0.00198742, 0, 1.41421, -0.00198742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75709e-05, 0, 0.00195985, 0, 0
22.2971, 0, 0.0019458, 0, 1.41421, -0.0019458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.547e-05, 0, 0.00191033, 0, 0
22.305, 0, 0.001908, 0, 1.41421, -0.001908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54363e-05, 0, 0.00186257, 0, 0
22.3128, 0, 0.00187445, 0, 1.41421, -0.00187445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79457e-05, 0, 0.0018165, 0, 0
22.3207, 0, 0.00184564, 0, 1.41421, -0.00184564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35703e-05, 0, 0.00177207, 0, 0
22.3286, 0, 0.00182218, 0, 1.41421, -0.00182218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29748e-05, 0, 0.0017292, 0, 0
22.3364, 0, 0.00180477, 0, 1.41421, -0.00180477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116953, 0, 0.00168782, 0, 0
22.3443, 0, 0.00179426, 0, 1.41421, -0.00179426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000146438, 0, 0.00164782, 0, 0
22.3522, 0, 0.00179163, 0, 1.41421, -0.00179163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000182475, 0, 0.00160916, 0, 0
22.36, 0, 0.00179802, 0, 1.41421, -0.00179802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226322, 0, 0.0015717, 0, 0
22.3679, 0, 0.00181475, 0, 1.41421, -0.00181475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000279392, 0, 0.00153536, 0, 0
22.3757, 0, 0.00184331, 0, 1.41421, -0.00184331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000343253, 0, 0.00150006, 0, 0
22.3836, 0, 0.0018854, 0, 1.41421, -0.0018854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000419709, 0, 0.0014657, 0, 0
22.3915, 0, 0.00194295, 0, 1.41421, -0.00194295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000510782, 0, 0.00143217, 0, 0
22.3993, 0, 0.00201801, 0, 1.41421, -0.00201801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000618602, 0, 0.00139941, 0, 0
22.4072, 0, 0.00211296, 0, 1.41421, -0.00211296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000745652, 0, 0.00136731, 0, 0
