   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_285.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.6808, 2, 1.56789, 1.46704, 2, 0.432113, 0, 1.46757, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46704, 1.46705, 1.46704, 1.46704, 1.56736, 1.46704
13.6887, 4, 1.5377, 1.45455, 2.44949, 2.4623, 0, 1.45498, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.53726, 1.45455
13.6966, 0, 1.51982, 1.45169, 1.41421, -1.51982, 0, 1.45205, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.51945, 1.45169
13.7044, 2, 1.50377, 1.4483, 2, 0.496227, 0, 1.4486, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.4483, 1.50347, 1.4483
13.7123, 0, 1.48941, 1.44454, 1.41421, -1.48941, 0, 1.44478, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.44454, 1.48916, 1.44454
13.7202, 2, 1.47666, 1.44058, 2, 0.52334, 0, 1.44078, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.44058, 1.47646, 1.44058
13.728, 2, 1.46546, 1.43663, 2, 0.534538, 0, 1.43679, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.43663, 1.4653, 1.43663
13.7359, 0, 1.45662, 1.43372, 1.41421, -1.45662, 0, 1.43385, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.43372, 1.45649, 1.43372
13.7438, 10, 1.44843, 1.43033, 3.4641, 8.55157, 0, 1.43044, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.43033, 1.44832, 1.43033
13.7516, 4, 1.44083, 1.42661, 2.44949, 2.55917, 0, 1.42669, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.42661, 1.44075, 1.42661
13.7595, 2, 1.43385, 1.42271, 2, 0.566149, 0, 1.42278, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.42271, 1.43378, 1.42271
13.7674, 2, 1.42753, 1.41882, 2, 0.572474, 0, 1.41888, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.41882, 1.42747, 1.41882
13.7752, 2, 1.42253, 1.41573, 2, 0.57747, 0, 1.41577, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.41573, 1.42249, 1.41573
13.7831, 8, 1.41753, 1.41218, 3.16228, 6.58247, 0, 1.41221, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41218, 1.41749, 1.41218
13.791, 0, 1.41257, 1.4083, 1.41421, -1.41257, 0, 1.40833, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.4083, 1.40831, 1.4083, 1.4083, 1.41254, 1.4083
13.7988, 4, 1.40775, 1.40427, 2.44949, 2.59225, 0, 1.40429, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40427, 1.40773, 1.40427
13.8067, 0, 1.40319, 1.40025, 1.41421, -1.40319, 0, 1.40026, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40025, 1.40317, 1.40025
13.8146, 0, 1.39973, 1.3971, 1.41421, -1.39973, 0, 1.39712, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.3971, 1.39711, 1.3971, 1.3971, 1.39972, 1.3971
13.8224, 2, 1.39607, 1.39356, 2, 0.603933, 0, 1.39357, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39356, 1.39606, 1.39356
13.8303, 2, 1.39229, 1.38973, 2, 0.607715, 0, 1.38974, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.38973, 1.39228, 1.38973
13.8382, 2, 1.38853, 1.38576, 2, 0.611475, 0, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38576, 1.38852, 1.38576
13.846, 2, 1.38493, 1.38179, 2, 0.615069, 0, 1.3818, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38179, 1.38493, 1.38179
13.8539, 2, 1.38209, 1.37842, 2, 0.617907, 0, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.37842, 1.38209, 1.37842
13.8618, 4, 1.37903, 1.37465, 2.44949, 2.62097, 0, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37465, 1.37903, 1.37465
13.8696, 0, 1.37587, 1.3706, 1.41421, -1.37587, 0, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.3706, 1.37587, 1.3706
13.8775, 2, 1.37277, 1.36641, 2, 0.627231, 0, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.36641, 1.37277, 1.36641
13.8853, 4, 1.36989, 1.36223, 2.44949, 2.63011, 0, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36223, 1.36989, 1.36223
13.8932, 6, 1.36803, 1.35882, 2.82843, 4.63197, 0, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.35882, 1.36803, 1.35882
13.9011, 0, 1.36607, 1.35507, 1.41421, -1.36607, 0, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.35507, 1.36607, 1.35507
13.9089, 2, 1.36414, 1.35106, 2, 0.635855, 0, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.35106, 1.36414, 1.35106
13.9168, 6, 1.3624, 1.34693, 2.82843, 4.6376, 0, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.34693, 1.36239, 1.34693
13.9247, 0, 1.36097, 1.3428, 1.41421, -1.36097, 0, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.3428, 1.34281, 1.3428, 1.3428, 1.36097, 1.3428
13.9325, 4, 1.36034, 1.33914, 2.44949, 2.63966, 0, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.33914, 1.36034, 1.33914
13.9404, 2, 1.3597, 1.33511, 2, 0.6403, 0, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.33511, 1.3597, 1.33511
13.9483, 8, 1.35915, 1.33083, 3.16228, 6.64085, 0, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.33083, 1.35915, 1.33083
13.9561, 2, 1.35884, 1.32642, 2, 0.641164, 0, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.32642, 1.35883, 1.32642
13.964, 0, 1.35888, 1.32202, 1.41421, -1.35888, 0, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.32202, 1.35887, 1.32202
13.9719, 2, 1.35997, 1.31833, 2, 0.640034, 0, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31833, 1.31834, 1.31833, 1.31833, 1.35996, 1.31833
13.9797, 6, 1.36104, 1.31433, 2.82843, 4.63896, 0, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.31433, 1.36104, 1.31433
13.9876, 2, 1.36217, 1.31009, 2, 0.63783, 0, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.31009, 1.36217, 1.31009
13.9955, 2, 1.36342, 1.30574, 2, 0.636581, 0, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.30574, 1.36342, 1.30574
14.0033, 2, 1.36486, 1.3014, 2, 0.63514, 0, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.3014, 1.36486, 1.3014
14.0112, 6, 1.36681, 1.29744, 2.82843, 4.63319, 0, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.29744, 1.36681, 1.29744
14.0191, 2, 1.36848, 1.29314, 2, 0.631523, 0, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.29314, 1.36848, 1.29314
14.0269, 0, 1.36987, 1.28858, 1.41421, -1.36987, 0, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28858, 1.28859, 1.28858, 1.28858, 1.36987, 1.28858
14.0348, 6, 1.37105, 1.28391, 2.82843, 4.62895, 0, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.28391, 1.37105, 1.28391
14.0427, 4, 1.37205, 1.27925, 2.44949, 2.62795, 0, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.27925, 1.37205, 1.27925
14.0505, 2, 1.37348, 1.27529, 2, 0.626522, 0, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.27529, 1.37348, 1.27529
14.0584, 0, 1.37423, 1.27102, 1.41421, -1.37423, 0, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.27102, 1.37423, 1.27102
14.0663, 4, 1.37432, 1.26651, 2.44949, 2.62568, 0, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.26651, 1.37431, 1.26651
14.0741, 2, 1.37376, 1.2619, 2, 0.626235, 0, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.2619, 1.37376, 1.2619
14.082, 6, 1.37263, 1.25729, 2.82843, 4.62737, 0, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.25729, 1.37262, 1.25729
14.0899, 2, 1.37121, 1.25306, 2, 0.628794, 0, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25306, 1.25307, 1.25306, 1.25306, 1.3712, 1.25306
14.0977, 0, 1.36873, 1.24849, 1.41421, -1.36873, 0, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.24849, 1.36872, 1.24849
14.1056, 2, 1.36524, 1.24365, 2, 0.634759, 0, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.24365, 1.36524, 1.24365
14.1135, 2, 1.36086, 1.2387, 2, 0.63914, 0, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.2387, 1.36086, 1.2387
14.1213, 0, 1.35571, 1.23375, 1.41421, -1.35571, 0, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.3557, 1.23375
14.1292, 4, 1.35051, 1.22954, 2.44949, 2.64949, 0, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.22954, 1.35051, 1.22954
14.137, 0, 1.34422, 1.225, 1.41421, -1.34422, 0, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.225, 1.34422, 1.225
14.1449, 0, 1.33697, 1.22022, 1.41421, -1.33697, 0, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.22022, 1.33696, 1.22022
14.1528, 2, 1.32892, 1.21532, 2, 0.671082, 0, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.21532, 1.32892, 1.21532
14.1606, 2, 1.32026, 1.21043, 2, 0.679739, 0, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.21043, 1.32026, 1.21043
14.1685, 2, 1.31142, 1.20591, 2, 0.688578, 0, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.20591, 1.31142, 1.20591
14.1764, 0, 1.30178, 1.20106, 1.41421, -1.30178, 0, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.20106, 1.30177, 1.20106
14.1842, 0, 1.29149, 1.19596, 1.41421, -1.29149, 0, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.19596, 1.29149, 1.19596
14.1921, 6, 1.28079, 1.19075, 2.82843, 4.71921, 0, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.19075, 1.28079, 1.19075
14.2, 2, 1.26987, 1.18555, 2, 0.730129, 0, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.18555, 1.26987, 1.18555
14.2078, 2, 1.25958, 1.18111, 2, 0.740419, 0, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.18111, 1.25958, 1.18111
14.2157, 2, 1.24889, 1.17632, 2, 0.751115, 0, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.17632, 1.24888, 1.17632
14.2236, 6, 1.23795, 1.17127, 2.82843, 4.76205, 0, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.17127, 1.23795, 1.17127
14.2314, 0, 1.22698, 1.16609, 1.41421, -1.22698, 0, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.16609, 1.22698, 1.16609
14.2393, 0, 1.21617, 1.16092, 1.41421, -1.21617, 0, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.16092, 1.21617, 1.16092
14.2472, 2, 1.20597, 1.15615, 2, 0.794032, 0, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.15615, 1.20597, 1.15615
14.255, 2, 1.1957, 1.15106, 2, 0.804304, 0, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.15106, 1.19569, 1.15106
14.2629, 0, 1.18547, 1.14573, 1.41421, -1.18547, 0, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.14573, 1.18547, 1.14573
14.2708, 4, 1.17545, 1.14028, 2.44949, 2.82455, 0, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.14028, 1.17544, 1.14028
14.2786, 2, 1.16577, 1.13485, 2, 0.834233, 0, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.13485, 1.16577, 1.13485
14.2865, 0, 1.15718, 1.13017, 1.41421, -1.15718, 0, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.13017, 1.15718, 1.13017
14.2944, 2, 1.14861, 1.12515, 2, 0.851395, 0, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.12515, 1.1486, 1.12515
14.3022, 2, 1.14011, 1.11986, 2, 0.859891, 0, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11986, 1.11987, 1.11986, 1.11986, 1.14011, 1.11986
14.3101, 6, 1.13182, 1.11446, 2.82843, 4.86818, 0, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.13182, 1.11446
14.318, 2, 1.12386, 1.10907, 2, 0.876135, 0, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.10907, 1.12386, 1.10907
14.3258, 2, 1.11664, 1.10411, 2, 0.883359, 0, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.10411, 1.11664, 1.10411
14.3337, 2, 1.10938, 1.09883, 2, 0.890623, 0, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.09883, 1.10938, 1.09883
14.3416, 0, 1.10212, 1.0933, 1.41421, -1.10212, 0, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.0933, 1.10212, 1.0933
14.3494, 2, 1.09499, 1.08766, 2, 0.90501, 0, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.09499, 1.08766
14.3573, 6, 1.08809, 1.08203, 2.82843, 4.91191, 0, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08808, 1.08203
14.3651, 0, 1.08214, 1.07717, 1.41421, -1.08214, 0, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.07717, 1.08214, 1.07717
14.373, 2, 1.07603, 1.07197, 2, 0.923975, 0, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07197, 1.07602, 1.07197
14.3809, 0, 1.06979, 1.06649, 1.41421, -1.06979, 0, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.06649, 1.0665, 1.06649, 1.06649, 1.06979, 1.06649
14.3887, 2, 1.06355, 1.0609, 2, 0.936447, 0, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.0609, 1.06355, 1.0609
14.3966, 2, 1.05744, 1.05532, 2, 0.942557, 0, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05532, 1.05744, 1.05532
14.4045, 0, 1.05193, 1.05024, 1.41421, -1.05193, 0, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05024, 1.05193, 1.05024
14.4123, 2, 1.04617, 1.04483, 2, 0.953829, 0, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04483, 1.04617, 1.04483
14.4202, 4, 1.04021, 1.03916, 2.44949, 2.95979, 0, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.03916, 1.04021, 1.03916
14.4281, 2, 1.03419, 1.03336, 2, 0.965812, 0, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03336, 1.03419, 1.03336
14.4359, 2, 1.02823, 1.02759, 2, 0.971774, 0, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02822, 1.02759
14.4438, 2, 1.02311, 1.02262, 2, 0.976888, 0, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02262, 1.02311, 1.02262
14.4517, 0, 1.01767, 1.01729, 1.41421, -1.01767, 0, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01729, 1.01767, 1.01729
14.4595, 2, 1.01198, 1.01169, 2, 0.988023, 0, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01169, 1.01198, 1.01169
14.4674, 0, 1.00617, 1.00595, 1.41421, -1.00617, 0, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00595, 1.00617, 1.00595
14.4753, 8, 1.00039, 1.00022, 3.16228, 6.99961, 0, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00022, 1.00039, 1.00022
14.4831, 4, 0.995228, 0.995103, 2.44949, 3.00477, 0, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995103, 0.995104, 0.995103, 0.995103, 0.995226, 0.995103
14.491, 2, 0.989724, 0.989631, 2, 1.01028, 0, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989631, 0.989632, 0.989631, 0.989631, 0.989723, 0.989631
14.4989, 0, 0.983947, 0.983877, 1.41421, -0.983947, 0, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983877, 0.983878, 0.983877, 0.983877, 0.983945, 0.983877
14.5067, 0, 0.978043, 0.977992, 1.41421, -0.978043, 0, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977992, 0.977993, 0.977992, 0.977992, 0.978042, 0.977992
