   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
9.94873, 10, 6.53679, 6.4621, 3.4641, 3.46321, 0, 6.46222, 6.46211, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.4621, 6.53667, 6.4621
9.9566, 14, 6.5369, 6.45222, 4, 7.4631, 0, 6.45236, 6.45223, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.45222, 6.53676, 6.45222
9.96447, 6, 6.53746, 6.44182, 2.82843, -0.537457, 0, 6.44198, 6.44183, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44182, 6.44183, 6.44182, 6.44182, 6.5373, 6.44182
9.97234, 10, 6.53854, 6.43104, 3.4641, 3.46146, 0, 6.43122, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.43104, 6.53836, 6.43104
9.9802, 8, 6.54027, 6.42007, 3.16228, 1.45973, 0, 6.42028, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.42007, 6.54006, 6.42007
9.98807, 10, 6.54274, 6.40911, 3.4641, 3.45726, 0, 6.40935, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.40911, 6.54249, 6.40911
9.99594, 4, 6.54648, 6.39884, 2.44949, -2.54648, 0, 6.39912, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39884, 6.39885, 6.39884, 6.39884, 6.5462, 6.39884
10.0038, 18, 6.54997, 6.38792, 4.47214, 11.45, 0, 6.38823, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.38792, 6.54965, 6.38792
10.0117, 16, 6.55305, 6.37641, 4.24264, 9.44695, 0, 6.37677, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.37641, 6.5527, 6.37641
10.0195, 4, 6.55581, 6.36461, 2.44949, -2.55581, 0, 6.36501, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.36461, 6.5554, 6.36461
10.0274, 6, 6.55826, 6.35281, 2.82843, -0.558258, 0, 6.35327, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35281, 6.35282, 6.35281, 6.35281, 6.5578, 6.35281
10.0353, 12, 6.56098, 6.34187, 3.74166, 5.43902, 0, 6.34238, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.34187, 6.56047, 6.34187
10.0431, 8, 6.56234, 6.33042, 3.16228, 1.43766, 0, 6.33099, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.33042, 6.56177, 6.33042
10.051, 6, 6.56207, 6.31848, 2.82843, -0.562075, 0, 6.31911, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.31848, 6.56144, 6.31848
10.0589, 4, 6.55999, 6.30612, 2.44949, -2.55999, 0, 6.30681, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.30612, 6.55929, 6.30612
10.0668, 6, 6.55596, 6.29346, 2.82843, -0.555964, 0, 6.29422, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.29346, 6.55521, 6.29346
10.0746, 4, 6.5499, 6.28061, 2.44949, -2.5499, 0, 6.28144, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28061, 6.28062, 6.28061, 6.28061, 6.54908, 6.28061
10.0825, 14, 6.54154, 6.26749, 4, 7.45846, 0, 6.26838, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.26749, 6.54065, 6.26749
10.0904, 2, 6.53082, 6.25413, 2, -4.53082, 0, 6.25508, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.25413, 6.52986, 6.25413
10.0982, 16, 6.51729, 6.24019, 4.24264, 9.48271, 0, 6.2412, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.24019, 6.51628, 6.24019
10.1061, 4, 6.50102, 6.22572, 2.44949, -2.50102, 0, 6.22679, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.22572, 6.49994, 6.22572
10.114, 10, 6.48231, 6.21099, 3.4641, 3.51769, 0, 6.21212, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.21099, 6.211, 6.21099, 6.21099, 6.48118, 6.21099
10.1218, 6, 6.46152, 6.19629, 2.82843, -0.461519, 0, 6.19747, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.19629, 6.46034, 6.19629
10.1297, 8, 6.44091, 6.18371, 3.16228, 1.55909, 0, 6.18493, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.18371, 6.43968, 6.18371
10.1376, 14, 6.4174, 6.17, 4, 7.5826, 0, 6.17125, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.17, 6.41614, 6.17
10.1454, 6, 6.39129, 6.15522, 2.82843, -0.391287, 0, 6.1565, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.15522, 6.39, 6.15522
10.1533, 12, 6.36336, 6.13992, 3.74166, 5.63664, 0, 6.14122, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.13992, 6.36205, 6.13992
10.1612, 2, 6.33442, 6.12463, 2, -4.33442, 0, 6.12595, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12463, 6.12464, 6.12463, 6.12463, 6.3331, 6.12463
10.169, 8, 6.30776, 6.11237, 3.16228, 1.69224, 0, 6.11369, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.11237, 6.30644, 6.11237
10.1769, 6, 6.27902, 6.0985, 2.82843, -0.279022, 0, 6.09981, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.0985, 6.27771, 6.0985
10.1848, 4, 6.24856, 6.08311, 2.44949, -2.24856, 0, 6.08441, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08311, 6.08312, 6.08311, 6.08311, 6.24726, 6.08311
10.1926, 6, 6.2174, 6.06698, 2.82843, -0.217402, 0, 6.06825, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.06698, 6.21613, 6.06698
10.2005, 6, 6.18654, 6.05087, 2.82843, -0.18654, 0, 6.0521, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.05087, 6.1853, 6.05087
10.2084, 4, 6.16088, 6.03949, 2.44949, -2.16088, 0, 6.04069, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.03949, 6.0395, 6.03949, 6.03949, 6.15969, 6.03949
10.2163, 10, 6.13374, 6.02599, 3.4641, 3.86626, 0, 6.02714, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.02599, 6.13259, 6.02599
10.2241, 4, 6.10538, 6.01049, 2.44949, -2.10538, 0, 6.01158, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.01049, 6.10428, 6.01049
10.232, 12, 6.0769, 5.99401, 3.74166, 5.9231, 0, 5.99505, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 5.99401, 6.07587, 5.99401
10.2399, 6, 6.0494, 5.97755, 2.82843, -0.0493994, 0, 5.97853, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 5.97755, 6.04842, 5.97755
10.2477, 4, 6.02803, 5.96625, 2.44949, -2.02803, 0, 5.96716, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 5.96625, 6.02712, 5.96625
10.2556, 10, 6.00522, 5.95251, 3.4641, 3.99478, 0, 5.95335, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 5.95251, 6.00438, 5.95251
10.2635, 12, 5.98113, 5.9365, 3.74166, 6.01887, 0, 5.93728, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.9365, 5.93651, 5.9365, 5.9365, 5.98035, 5.9365
10.2713, 6, 5.95687, 5.91939, 2.82843, 0.0431342, 0, 5.9201, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.91939, 5.95615, 5.91939
10.2792, 10, 5.93353, 5.90229, 3.4641, 4.06647, 0, 5.90294, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.90229, 5.93288, 5.90229
10.2871, 14, 5.9174, 5.89157, 4, 8.0826, 0, 5.89215, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.89157, 5.91681, 5.89157
10.2949, 4, 5.89927, 5.87807, 2.44949, -1.89927, 0, 5.87859, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.87807, 5.89874, 5.87807
10.3028, 14, 5.8793, 5.86204, 4, 8.1207, 0, 5.86251, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.86204, 5.87883, 5.86204
10.3107, 6, 5.85872, 5.84476, 2.82843, 0.141285, 0, 5.84518, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.84476, 5.8583, 5.84476
10.3185, 4, 5.8387, 5.82751, 2.44949, -1.8387, 0, 5.82788, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.82751, 5.83833, 5.82751
10.3264, 16, 5.82566, 5.81675, 4.24264, 10.1743, 0, 5.81707, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.81675, 5.82533, 5.81675
10.3343, 8, 5.81005, 5.80301, 3.16228, 2.18995, 0, 5.80329, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80301, 5.80976, 5.80301
10.3421, 6, 5.7921, 5.78657, 2.82843, 0.207901, 0, 5.78682, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.78657, 5.79185, 5.78657
10.35, 6, 5.77311, 5.7688, 2.82843, 0.226886, 0, 5.76902, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.7688, 5.76881, 5.7688, 5.7688, 5.77289, 5.7688
10.3579, 12, 5.7544, 5.75106, 3.74166, 6.2456, 0, 5.75125, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75106, 5.75107, 5.75106, 5.75106, 5.75421, 5.75106
10.3657, 6, 5.74332, 5.74075, 2.82843, 0.256683, 0, 5.74091, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74075, 5.74315, 5.74075
10.3736, 4, 5.72917, 5.72721, 2.44949, -1.72917, 0, 5.72735, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72721, 5.72903, 5.72721
10.3815, 10, 5.71228, 5.71079, 3.4641, 4.28772, 0, 5.71091, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71079, 5.71216, 5.71079
10.3894, 8, 5.69408, 5.69294, 3.16228, 2.30592, 0, 5.69305, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69294, 5.69397, 5.69294
10.3972, 8, 5.67599, 5.67513, 3.16228, 2.32401, 0, 5.67522, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67513, 5.67589, 5.67513
10.4051, 6, 5.66548, 5.66482, 2.82843, 0.33452, 0, 5.6649, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66482, 5.66539, 5.66482
10.413, 10, 5.65161, 5.65109, 3.4641, 4.34839, 0, 5.65117, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.65109, 5.6511, 5.65109, 5.65109, 5.65153, 5.65109
10.4208, 18, 5.63475, 5.63435, 4.47214, 12.3652, 0, 5.63441, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63468, 5.63435
10.4287, 4, 5.61645, 5.61611, 2.44949, -1.61645, 0, 5.61617, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61611, 5.61638, 5.61611
10.4366, 8, 5.5982, 5.5979, 3.16228, 2.4018, 0, 5.59796, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.5979, 5.59814, 5.5979
10.4444, 8, 5.58831, 5.58802, 3.16228, 2.41169, 0, 5.58808, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58802, 5.58803, 5.58802, 5.58802, 5.58825, 5.58802
10.4523, 14, 5.57479, 5.5745, 4, 8.42521, 0, 5.57455, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.5745, 5.57474, 5.5745
10.4602, 6, 5.55811, 5.55778, 2.82843, 0.441893, 0, 5.55782, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55778, 5.55806, 5.55778
10.468, 2, 5.53986, 5.53947, 2, -3.53986, 0, 5.53952, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53947, 5.53948, 5.53947, 5.53947, 5.53981, 5.53947
10.4759, 8, 5.52168, 5.5212, 3.16228, 2.47832, 0, 5.52125, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.5212, 5.52163, 5.5212
10.4838, 4, 5.512, 5.51141, 2.44949, -1.512, 0, 5.51145, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51141, 5.51196, 5.51141
10.4916, 6, 5.49854, 5.49779, 2.82843, 0.501462, 0, 5.49783, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49779, 5.49849, 5.49779
10.4995, 16, 5.48178, 5.48083, 4.24264, 10.5182, 0, 5.48087, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48083, 5.48174, 5.48083
10.5074, 18, 5.46343, 5.46223, 4.47214, 12.5366, 0, 5.46227, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46223, 5.46339, 5.46223
10.5152, 6, 5.44517, 5.44366, 2.82843, 0.554828, 0, 5.4437, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44366, 5.44513, 5.44366
10.5231, 2, 5.43617, 5.43427, 2, -3.43617, 0, 5.43431, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43427, 5.43613, 5.43427
10.531, 4, 5.42321, 5.42084, 2.44949, -1.42321, 0, 5.42088, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42084, 5.42085, 5.42084, 5.42084, 5.42316, 5.42084
10.5388, 6, 5.40685, 5.40392, 2.82843, 0.593153, 0, 5.40396, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.40392, 5.4068, 5.40392
10.5467, 4, 5.38887, 5.38528, 2.44949, -1.38887, 0, 5.38532, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38528, 5.38883, 5.38528
10.5546, 10, 5.37105, 5.36666, 3.4641, 4.62895, 0, 5.3667, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.36666, 5.37101, 5.36666
10.5625, 12, 5.3627, 5.35737, 3.74166, 6.6373, 0, 5.35742, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35737, 5.35738, 5.35737, 5.35737, 5.36265, 5.35737
10.5703, 10, 5.35032, 5.34391, 3.4641, 4.64968, 0, 5.34395, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.34391, 5.35027, 5.34391
10.5782, 10, 5.33453, 5.32687, 3.4641, 4.66547, 0, 5.32691, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.32687, 5.33448, 5.32687
10.5861, 8, 5.31716, 5.30806, 3.16228, 2.68284, 0, 5.30811, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30806, 5.30807, 5.30806, 5.30806, 5.31711, 5.30806
