   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_33.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.666237, 0, 0.0206238, 0.000548945, 1.41421, -0.0206238, 0.000548945, 0.000549363, 0.000549043, 0.0021317, 0.000598369, 0.000638284, 0.00596418, 0.00801038, 0.00303135, 0.000553496, 0.00056062, 0.000552126, 0.000552893, 0.000548951, 0.00344809, 0.000548945, 0.000548945, 0.0006202
0.674129, 0, 0.0304078, 0.000800514, 1.41421, -0.0304078, 0.000800514, 0.000801113, 0.000800654, 0.00307329, 0.000871484, 0.000928801, 0.00944235, 0.0115148, 0.00436516, 0.000807047, 0.000817281, 0.000804835, 0.000805817, 0.000800521, 0.00487893, 0.000800514, 0.000800514, 0.000902835
0.68202, 0, 0.0442457, 0.00114712, 1.41421, -0.0442457, 0.00114712, 0.00114796, 0.00114731, 0.00435509, 0.00124729, 0.00132819, 0.0147032, 0.0162701, 0.00617852, 0.00115634, 0.00117079, 0.00115297, 0.00115421, 0.00114713, 0.00685469, 0.00114712, 0.00114712, 0.00129155
0.689911, 0, 0.0635251, 0.00161555, 1.41421, -0.0635251, 0.00161555, 0.00161673, 0.00161583, 0.00606717, 0.00175456, 0.00186683, 0.022516, 0.0226012, 0.0085975, 0.00162835, 0.00164842, 0.00162345, 0.001625, 0.00161557, 0.0095502, 0.00161555, 0.00161555, 0.00181599
0.697802, 0, 0.0899837, 0.00223659, 1.41421, -0.0899837, 0.00223659, 0.00223819, 0.00223696, 0.00831107, 0.00242627, 0.00257947, 0.0339055, 0.0308725, 0.0117638, 0.00225405, 0.00228146, 0.0022472, 0.00224909, 0.00223661, 0.0131837, 0.00223659, 0.00223659, 0.00251011
0.705694, 0, 0.12575, 0.00304427, 1.41421, -0.12575, 0.00304427, 0.00304642, 0.00304478, 0.0111969, 0.00329885, 0.00350445, 0.0501994, 0.0414765, 0.0158309, 0.00306771, 0.00310454, 0.00305848, 0.00306069, 0.0030443, 0.0180247, 0.00304427, 0.00304427, 0.00341141
0.713585, 2, 0.173372, 0.00407474, 2, 1.82663, 0.00407474, 0.00407758, 0.0040754, 0.014839, 0.00441087, 0.00468233, 0.0730698, 0.0548181, 0.0209575, 0.00410567, 0.0041544, 0.00409367, 0.00409613, 0.00407478, 0.0244041, 0.00407474, 0.00407474, 0.00455957
0.721476, 2, 0.235823, 0.00536446, 2, 1.76418, 0.00536446, 0.00536814, 0.00536532, 0.0193499, 0.00580117, 0.00615387, 0.104556, 0.0712918, 0.0272993, 0.00540464, 0.00546811, 0.00538955, 0.00539206, 0.00536451, 0.0327267, 0.00536446, 0.00536446, 0.0059945
0.729368, 0, 0.31648, 0.00694801, 1.41421, -0.31648, 0.00694801, 0.00695273, 0.00694911, 0.024833, 0.00750649, 0.00795754, 0.147063, 0.0912569, 0.034999, 0.00699938, 0.00708085, 0.00698111, 0.00698327, 0.00694807, 0.0434878, 0.00694801, 0.00694801, 0.00775398
0.737259, 0, 0.419063, 0.00885537, 1.41421, -0.419063, 0.00885537, 0.00886131, 0.00885676, 0.0313743, 0.00955855, 0.0101265, 0.203318, 0.115006, 0.0441741, 0.00892003, 0.00902313, 0.00889876, 0.00889989, 0.00885545, 0.057295, 0.00885537, 0.00885537, 0.0098706
0.74515, 2, 0.547529, 0.011109, 2, 1.45247, 0.011109, 0.0111164, 0.0111107, 0.0390332, 0.011981, 0.0126852, 0.276275, 0.142736, 0.0549054, 0.0111892, 0.0113179, 0.0111655, 0.0111646, 0.0111091, 0.0748967, 0.011109, 0.011109, 0.0123687
0.753041, 0, 0.705916, 0.013721, 1.41421, -0.705916, 0.013721, 0.01373, 0.0137231, 0.0478348, 0.0147863, 0.0156466, 0.368964, 0.17452, 0.0672253, 0.0138189, 0.0139777, 0.0137942, 0.0137894, 0.0137211, 0.097217, 0.013721, 0.013721, 0.0152612
0.760933, 2, 0.898143, 0.0166904, 2, 1.10186, 0.0166904, 0.0167012, 0.0166929, 0.0577628, 0.0179729, 0.0190087, 0.484275, 0.210283, 0.0811086, 0.0168081, 0.0170019, 0.0167844, 0.0167734, 0.0166905, 0.125399, 0.0166904, 0.0166904, 0.0185468
0.768824, 0, 1.12776, 0.0200011, 1.41421, -1.12776, 0.0200011, 0.020014, 0.0200041, 0.0687543, 0.0215235, 0.022753, 0.624677, 0.249788, 0.0964659, 0.0201407, 0.0203749, 0.0201211, 0.0201005, 0.0200013, 0.160848, 0.0200011, 0.0200011, 0.0222081
0.776715, 2, 1.39765, 0.0236209, 2, 0.602347, 0.0236209, 0.0236359, 0.0236244, 0.0806983, 0.0254032, 0.0268426, 0.791899, 0.292628, 0.113142, 0.0237841, 0.0240651, 0.0237731, 0.0237382, 0.0236211, 0.20528, 0.0236209, 0.0236209, 0.0262102
0.784607, 2, 1.70977, 0.0275013, 2, 0.290229, 0.0275013, 0.0275187, 0.0275053, 0.0934374, 0.0295602, 0.0312231, 0.986582, 0.338241, 0.130916, 0.0276894, 0.0280248, 0.0276931, 0.0276376, 0.0275015, 0.260759, 0.0275013, 0.0275013, 0.0305012
0.792498, 2, 2.06482, 0.0315788, 2, -0.0648196, 0.0315788, 0.0315986, 0.0315834, 0.106773, 0.0339268, 0.0358231, 1.20794, 0.385921, 0.149513, 0.0317929, 0.0321921, 0.0318193, 0.0317348, 0.0315791, 0.32971, 0.0315788, 0.0315788, 0.0350134
0.800389, 2, 2.46203, 0.0357777, 2, -0.462026, 0.0357777, 0.0358, 0.0357829, 0.120473, 0.0384223, 0.0405583, 1.4535, 0.434857, 0.168614, 0.036018, 0.0364934, 0.0360775, 0.0359535, 0.0357779, 0.414917, 0.0357777, 0.0357777, 0.0396668
0.80828, 4, 2.89894, 0.0400131, 2.44949, 1.10106, 0.0400131, 0.0400379, 0.0400189, 0.134284, 0.0429568, 0.0453342, 1.71889, 0.484168, 0.187869, 0.0402795, 0.0408475, 0.0403856, 0.0402081, 0.0400134, 0.519457, 0.0400131, 0.0400131, 0.044373
0.816172, 6, 3.37136, 0.044196, 2.82843, 2.62864, 0.044196, 0.0442233, 0.0442024, 0.147948, 0.0474357, 0.0500523, 1.99782, 0.532955, 0.206921, 0.0444878, 0.0451704, 0.0446573, 0.0444089, 0.0441963, 0.646589, 0.044196, 0.044196, 0.0490403
0.824063, 8, 3.87332, 0.0482379, 3.16228, 4.12668, 0.0482379, 0.0482677, 0.0482449, 0.161208, 0.0517656, 0.0546146, 2.28219, 0.580343, 0.225421, 0.0485536, 0.049381, 0.0488081, 0.0484668, 0.0482383, 0.799567, 0.0482379, 0.0482379, 0.0535798
0.831954, 2, 4.39721, 0.0520561, 2, -2.39721, 0.0520561, 0.0520882, 0.0520636, 0.173831, 0.0558587, 0.0589298, 2.56242, 0.625533, 0.243049, 0.0523937, 0.0534062, 0.0527599, 0.0522982, 0.0520566, 0.981392, 0.0520561, 0.0520561, 0.0579113
0.839846, 2, 4.93405, 0.0555781, 2, -2.93405, 0.0555781, 0.0556124, 0.0555861, 0.185615, 0.0596386, 0.062918, 2.82798, 0.667837, 0.259529, 0.0559349, 0.0571866, 0.0564464, 0.0558301, 0.0555785, 1.19449, 0.0555781, 0.0555781, 0.0619686
0.847737, 12, 5.47378, 0.0587454, 3.74166, 6.52622, 0.0587454, 0.0587816, 0.0587538, 0.196397, 0.0630437, 0.0665152, 3.06796, 0.706709, 0.27464, 0.0591184, 0.0606803, 0.0598167, 0.0590037, 0.0587458, 1.44034, 0.0587454, 0.0587454, 0.0657049
0.855628, 4, 6.0056, 0.0615163, 2.44949, -2.0056, 0.0615163, 0.0615544, 0.0615252, 0.206065, 0.06603, 0.0696754, 3.2719, 0.741764, 0.288227, 0.061902, 0.0638665, 0.062838, 0.061777, 0.0615168, 1.71909, 0.0615163, 0.0615163, 0.0690965
0.863519, 8, 6.51848, 0.0638677, 3.16228, 1.48152, 0.0638677, 0.0639074, 0.063877, 0.214553, 0.068573, 0.0723732, 3.43052, 0.772783, 0.300203, 0.0642623, 0.066747, 0.0654975, 0.0641267, 0.0638682, 2.02918, 0.0638677, 0.0638677, 0.0721457
0.871411, 4, 7.00148, 0.0657948, 2.44949, -3.00148, 0.0657948, 0.0658359, 0.0658044, 0.221845, 0.0706676, 0.0746031, 3.53647, 0.799709, 0.310545, 0.0661942, 0.0693467, 0.0678021, 0.0660481, 0.0657953, 2.36706, 0.0657948, 0.0657948, 0.0748831
0.879302, 12, 7.44419, 0.06731, 3.74166, 4.55581, 0.06731, 0.0673523, 0.0673199, 0.227969, 0.0723267, 0.0763784, 3.58489, 0.822629, 0.319289, 0.0677101, 0.0717124, 0.0697768, 0.0675543, 0.0673105, 2.72694, 0.06731, 0.06731, 0.0773683
0.887193, 2, 7.83704, 0.0684412, 2, -5.83704, 0.0684412, 0.0684846, 0.0684514, 0.232991, 0.0735795, 0.0777293, 3.57385, 0.841755, 0.326522, 0.068838, 0.0739106, 0.071462, 0.0686733, 0.0684418, 3.10084, 0.0684412, 0.0684412, 0.0796906
0.895085, 12, 8.17161, 0.0692285, 3.74166, 3.82839, 0.0692285, 0.0692727, 0.0692388, 0.237007, 0.0744676, 0.0786988, 3.50448, 0.857389, 0.332373, 0.0696179, 0.0760241, 0.0729093, 0.0694459, 0.0692291, 3.47869, 0.0692285, 0.0692285, 0.0819683
0.902976, 12, 8.44082, 0.069721, 3.74166, 3.55918, 0.069721, 0.0697659, 0.0697315, 0.240131, 0.0750422, 0.0793398, 3.38088, 0.869903, 0.336994, 0.0700993, 0.0781491, 0.0741772, 0.0699219, 0.0697215, 3.8487, 0.069721, 0.069721, 0.0843495
0.910867, 10, 8.63916, 0.0699733, 3.4641, 1.36084, 0.0699733, 0.0700188, 0.0699839, 0.242493, 0.0753604, 0.0797112, 3.20978, 0.879702, 0.340554, 0.0703371, 0.0803882, 0.0753263, 0.0701565, 0.0699739, 4.198, 0.0699733, 0.0699733, 0.0870108
0.918758, 10, 8.76284, 0.0700423, 3.4641, 1.23716, 0.0700423, 0.0700882, 0.0700531, 0.244224, 0.0754813, 0.0798741, 2.99995, 0.887204, 0.34323, 0.0703888, 0.0828489, 0.076414, 0.0702075, 0.0700429, 4.51327, 0.0700423, 0.0700423, 0.0901569
0.92665, 16, 8.8099, 0.0699842, 4.24264, 7.1901, 0.0699842, 0.0700305, 0.0699951, 0.245452, 0.0754634, 0.0798886, 2.76157, 0.892814, 0.34519, 0.0703109, 0.08564, 0.0774908, 0.0701313, 0.0699848, 4.7817, 0.0699842, 0.0699842, 0.0940186
0.934541, 16, 8.78038, 0.0698518, 4.24264, 7.21962, 0.0698518, 0.0698983, 0.0698627, 0.246299, 0.0753616, 0.0798115, 2.50544, 0.896912, 0.346593, 0.0701569, 0.0888686, 0.0785958, 0.0699815, 0.0698524, 4.99182, 0.0698518, 0.0698518, 0.0988498
0.942432, 4, 8.67634, 0.069693, 2.44949, -4.67634, 0.0696929, 0.0697397, 0.0697039, 0.246873, 0.0752256, 0.079694, 2.24222, 0.899839, 0.347583, 0.0699752, 0.0926403, 0.0797553, 0.0698062, 0.0696936, 5.13437, 0.069693, 0.069693, 0.104923
0.950324, 10, 8.50195, 0.0695491, 3.4641, 1.49805, 0.069549, 0.0695959, 0.06956, 0.247268, 0.0750986, 0.0795805, 1.98182, 0.90189, 0.348285, 0.069808, 0.0970615, 0.0809802, 0.0696471, 0.0695497, 5.20298, 0.0695491, 0.0695491, 0.112518
0.958215, 8, 8.26343, 0.0694546, 3.16228, -0.263428, 0.0694545, 0.0695016, 0.0694656, 0.247564, 0.0750163, 0.0795081, 1.73281, 0.903314, 0.348801, 0.0696905, 0.102247, 0.0822675, 0.069539, 0.0694552, 5.1947, 0.0694546, 0.0694546, 0.121914
0.966106, 16, 7.96893, 0.0694368, 4.24264, 8.03107, 0.0694366, 0.0694838, 0.0694478, 0.247823, 0.0750071, 0.0795058, 1.5021, 0.904313, 0.349218, 0.0696505, 0.108336, 0.0836002, 0.0695089, 0.0694374, 5.11024, 0.0694368, 0.0694368, 0.133371
0.973997, 6, 7.6283, 0.0695155, 2.82843, -1.6283, 0.0695153, 0.0695626, 0.0695265, 0.248096, 0.0750919, 0.0795956, 1.2947, 0.905047, 0.349599, 0.0697087, 0.115513, 0.0849509, 0.0695769, 0.0695161, 4.95393, 0.0695155, 0.0695155, 0.147108
0.981889, 14, 7.25281, 0.0697044, 4, 6.74719, 0.069704, 0.0697515, 0.0697154, 0.248418, 0.0752849, 0.0797919, 1.11375, 0.905638, 0.349996, 0.0698795, 0.124057, 0.0862844, 0.0697565, 0.069705, 4.73336, 0.0697044, 0.0697044, 0.163281
0.98978, 6, 6.85465, 0.0700108, 2.82843, -0.854648, 0.0700103, 0.0700579, 0.0700218, 0.248815, 0.0755941, 0.0801034, 0.960577, 0.906175, 0.35044, 0.0701711, 0.134407, 0.0875622, 0.070055, 0.0700114, 4.45885, 0.0700108, 0.0700108, 0.181958
0.997671, 8, 6.44658, 0.0704371, 3.16228, 1.55342, 0.0704364, 0.0704843, 0.0704481, 0.249301, 0.0760223, 0.0805331, 0.834937, 0.906718, 0.350955, 0.0705867, 0.147261, 0.0887462, 0.0704746, 0.0704377, 4.1427, 0.0704371, 0.0704371, 0.203092
1.00556, 12, 6.04144, 0.0709814, 3.74166, 5.95856, 0.0709804, 0.0710286, 0.0709924, 0.249884, 0.0765679, 0.0810796, 0.735302, 0.90731, 0.351553, 0.0711252, 0.163743, 0.0898027, 0.0710133, 0.070982, 3.7983, 0.0709814, 0.0709814, 0.226501
1.01345, 4, 5.65185, 0.0716382, 2.44949, -1.65185, 0.0716369, 0.0716854, 0.0716493, 0.250567, 0.0772255, 0.0817379, 0.659168, 0.907974, 0.352236, 0.0717825, 0.185619, 0.0907058, 0.0716653, 0.0716388, 3.43928, 0.0716382, 0.0716382, 0.251849
1.02135, 4, 5.28996, 0.0723995, 2.44949, -1.28996, 0.0723977, 0.0724467, 0.0724106, 0.251344, 0.0779873, 0.0825001, 0.603375, 0.90872, 0.353002, 0.0725517, 0.215622, 0.0914393, 0.0724226, 0.0724001, 3.07868, 0.0723995, 0.0723995, 0.278644
1.02924, 4, 4.96754, 0.0732552, 2.44949, -0.967544, 0.0732528, 0.0733024, 0.0732662, 0.252209, 0.0788433, 0.0833563, 0.5644, 0.909551, 0.353843, 0.0734241, 0.257886, 0.0919982, 0.0732749, 0.0732558, 2.72827, 0.0732552, 0.0732552, 0.306241
1.03713, 10, 4.69633, 0.0741939, 3.4641, 5.30367, 0.0741907, 0.074241, 0.0742049, 0.253154, 0.0797821, 0.0842953, 0.538623, 0.910463, 0.354746, 0.0743901, 0.318512, 0.0923886, 0.0742107, 0.0741945, 2.39798, 0.0741939, 0.0741939, 0.33386
1.04502, 6, 4.48859, 0.0752032, 2.82843, 1.51141, 0.075199, 0.0752504, 0.0752142, 0.254167, 0.0807916, 0.0853049, 0.522536, 0.911447, 0.355695, 0.0754396, 0.406296, 0.0926264, 0.0752177, 0.0752038, 2.09562, 0.0752032, 0.0752032, 0.360621
1.05291, 8, 4.3581, 0.0762705, 3.16228, 3.6419, 0.076265, 0.0763177, 0.0762816, 0.255237, 0.0818589, 0.0863723, 0.512909, 0.912492, 0.356671, 0.0765621, 0.533589, 0.0927357, 0.076283, 0.0762711, 1.82673, 0.0762705, 0.0762705, 0.385585
1.0608, 4, 4.32138, 0.077383, 2.44949, -0.321383, 0.0773757, 0.0774302, 0.077394, 0.25635, 0.0829715, 0.0874849, 0.506913, 0.913588, 0.357652, 0.0777476, 0.717308, 0.0927459, 0.0773937, 0.0773836, 1.59457, 0.077383, 0.077383, 0.407814
1.06869, 10, 4.39903, 0.0785277, 3.4641, 5.60097, 0.0785182, 0.0785749, 0.0785388, 0.257496, 0.0841162, 0.0886297, 0.502194, 0.914719, 0.358615, 0.078986, 0.979981, 0.0926889, 0.078537, 0.0785284, 1.40039, 0.0785277, 0.0785277, 0.426424
1.07658, 4, 4.61716, 0.0796919, 2.44949, -0.61716, 0.0796795, 0.0797391, 0.0797029, 0.25866, 0.0852804, 0.0897939, 0.496915, 0.915873, 0.359531, 0.0802678, 1.3508, 0.092596, 0.0796999, 0.0796925, 1.24365, 0.0796919, 0.0796919, 0.440648
1.08448, 2, 5.00866, 0.0808628, 2, -3.00866, 0.0808468, 0.08091, 0.0808739, 0.259832, 0.0864513, 0.0909648, 0.489756, 0.917036, 0.360371, 0.0815837, 1.86644, 0.0924955, 0.0808697, 0.0808634, 1.1224, 0.0808628, 0.0808628, 0.44989
1.09237, 8, 5.61406, 0.0820278, 3.16228, 2.38594, 0.0820072, 0.082075, 0.0820388, 0.260997, 0.0876163, 0.0921298, 0.479896, 0.918196, 0.361105, 0.0829247, 2.5716, 0.0924105, 0.0820337, 0.0820284, 1.03364, 0.0820278, 0.0820278, 0.453767
1.10026, 2, 6.48169, 0.0831739, 2, -4.48169, 0.0831476, 0.0832211, 0.0831849, 0.262143, 0.0887624, 0.0932759, 0.466961, 0.919338, 0.361699, 0.0842814, 3.51873, 0.0923576, 0.083179, 0.0831745, 0.973674, 0.0831739, 0.0831739, 0.452135
1.10815, 4, 7.66698, 0.084288, 2.44949, -3.66698, 0.0842546, 0.0843352, 0.0842991, 0.263257, 0.0898766, 0.09439, 0.45096, 0.920449, 0.362119, 0.0856442, 4.76721, 0.0923459, 0.0842924, 0.0842886, 0.938447, 0.084288, 0.084288, 0.445102
1.11604, 10, 9.23048, 0.0853565, 3.4641, 0.769517, 0.0853141, 0.0854037, 0.0853676, 0.264326, 0.090945, 0.0954585, 0.432212, 0.921517, 0.362333, 0.0870028, 6.38101, 0.092377, 0.0853602, 0.0853571, 0.923791, 0.0853565, 0.0853565, 0.433016
1.12393, 4, 11.2346, 0.0863652, 2.44949, -7.23464, 0.0863118, 0.0864123, 0.0863762, 0.265334, 0.0919537, 0.0964671, 0.411252, 0.922524, 0.36231, 0.0883461, 8.42552, 0.0924451, 0.0863683, 0.0863658, 0.925638, 0.0863652, 0.0863652, 0.416437
1.13182, 12, 13.7389, 0.087299, 3.74166, -1.7389, 0.087232, 0.0873462, 0.08731, 0.266268, 0.0928875, 0.0974009, 0.388758, 0.923457, 0.362025, 0.0896619, 10.9626, 0.0925384, 0.0873017, 0.0872996, 0.940169, 0.087299, 0.087299, 0.396097
1.13971, 18, 16.7939, 0.0881422, 4.47214, 1.2061, 0.0880587, 0.0881894, 0.0881532, 0.267111, 0.0937307, 0.0982442, 0.365463, 0.9243, 0.361461, 0.090937, 14.0446, 0.0926395, 0.0881445, 0.0881428, 0.963903, 0.0881422, 0.0881422, 0.372845
1.14761, 12, 20.4341, 0.0888784, 3.74166, -8.43412, 0.0887747, 0.0889256, 0.0888894, 0.267847, 0.0944669, 0.0989803, 0.342094, 0.925036, 0.360612, 0.0921567, 17.7076, 0.092727, 0.0888803, 0.088879, 0.993746, 0.0888784, 0.0888784, 0.347589
1.1555, 26, 24.671, 0.0894906, 5.2915, 1.32904, 0.0893626, 0.0895378, 0.0895016, 0.26846, 0.0950791, 0.0995926, 0.319306, 0.925648, 0.359485, 0.0933055, 21.9639, 0.0927768, 0.0894923, 0.0894912, 1.027, 0.0894906, 0.0894906, 0.321239
1.16339, 28, 29.4848, 0.0899616, 5.47723, -1.48482, 0.0898042, 0.0900088, 0.0899726, 0.268931, 0.0955501, 0.100064, 0.297654, 0.926119, 0.35811, 0.0943674, 26.7948, 0.0927633, 0.089963, 0.0899622, 1.06135, 0.0899616, 0.0899616, 0.294651
1.17128, 24, 34.8198, 0.0902742, 5.09902, -10.8198, 0.0900815, 0.0903213, 0.0902852, 0.269243, 0.0958627, 0.100376, 0.277558, 0.926431, 0.356538, 0.0953261, 32.1451, 0.0926605, 0.0902753, 0.0902748, 1.09481, 0.0902742, 0.0902742, 0.268587
1.17917, 46, 40.5793, 0.0904119, 6.9282, 5.42073, 0.0901772, 0.0904591, 0.0904229, 0.269381, 0.0960004, 0.100514, 0.259303, 0.926569, 0.354848, 0.096166, 37.9187, 0.092443, 0.0904129, 0.0904125, 1.12574, 0.0904119, 0.0904119, 0.243679
1.18706, 50, 46.6257, 0.0903596, 7.2111, 3.37429, 0.090075, 0.0904068, 0.0903706, 0.269329, 0.0959481, 0.100462, 0.243036, 0.926516, 0.353152, 0.0968733, 43.9787, 0.0920876, 0.0903604, 0.0903602, 1.15273, 0.0903596, 0.0903596, 0.220414
1.19495, 66, 52.7828, 0.0901043, 8.24621, 13.2172, 0.0897606, 0.0901515, 0.0901154, 0.269073, 0.0956929, 0.100206, 0.228787, 0.926261, 0.3516, 0.0974377, 50.1494, 0.0915739, 0.090105, 0.090105, 1.17465, 0.0901043, 0.0901043, 0.199127
1.20284, 70, 58.843, 0.0896358, 8.48528, 11.157, 0.0892224, 0.089683, 0.0896469, 0.268605, 0.0952244, 0.0997378, 0.216484, 0.925793, 0.350382, 0.0978538, 56.2238, 0.0908851, 0.0896364, 0.0896364, 1.19054, 0.0896358, 0.0896358, 0.180008
1.21074, 60, 64.5774, 0.0889475, 7.87401, -4.57743, 0.0884522, 0.0889947, 0.0889585, 0.267916, 0.094536, 0.0990494, 0.205983, 0.925104, 0.349732, 0.0981242, 61.9736, 0.0900089, 0.088948, 0.0889481, 1.19968, 0.0889475, 0.0889475, 0.163115
1.21863, 72, 69.7502, 0.0880373, 8.60233, 2.24976, 0.0874461, 0.0880844, 0.0880483, 0.267006, 0.0936258, 0.0981392, 0.197089, 0.924193, 0.349934, 0.0982631, 67.1634, 0.0889384, 0.0880376, 0.0880379, 1.20153, 0.0880373, 0.0880373, 0.148401
1.22652, 72, 74.1343, 0.0869079, 8.60233, -2.13432, 0.0862048, 0.0869551, 0.0869189, 0.265876, 0.0924964, 0.0970099, 0.189583, 0.923062, 0.351317, 0.0983015, 71.5666, 0.0876724, 0.0869082, 0.0869085, 1.19572, 0.0869079, 0.0869079, 0.135733
1.23441, 82, 77.5277, 0.0855679, 9.16515, 4.47232, 0.0847344, 0.0856151, 0.0855789, 0.264536, 0.0911564, 0.0956698, 0.183239, 0.921721, 0.354263, 0.0982939, 74.9812, 0.0862157, 0.0855682, 0.0855685, 1.18213, 0.0855679, 0.0855679, 0.124924
1.2423, 54, 79.7689, 0.0840314, 7.48331, -25.7689, 0.0830464, 0.0840786, 0.0840425, 0.262999, 0.0896199, 0.0941333, 0.177842, 0.920181, 0.359202, 0.0983289, 77.2457, 0.0845797, 0.0840316, 0.084032, 1.16082, 0.0840314, 0.0840314, 0.115754
1.25019, 82, 80.75, 0.0823184, 9.16515, 1.25005, 0.0811575, 0.0823655, 0.0823294, 0.261285, 0.0879068, 0.0924202, 0.173198, 0.918463, 0.366606, 0.0985421, 78.2518, 0.0827818, 0.0823185, 0.082319, 1.1321, 0.0823184, 0.0823184, 0.107991
1.25808, 104, 80.4248, 0.0804542, 10.2956, 23.5752, 0.0790899, 0.0805014, 0.0804652, 0.259419, 0.0860426, 0.090556, 0.169143, 0.916591, 0.376991, 0.0991353, 77.9526, 0.0808454, 0.0804543, 0.0804548, 1.09649, 0.0804542, 0.0804542, 0.101413
1.26597, 100, 78.8127, 0.0784694, 10.0995, 21.1873, 0.0768701, 0.0785166, 0.0784804, 0.257431, 0.0840577, 0.088571, 0.165542, 0.914592, 0.390905, 0.1004, 76.3665, 0.0787992, 0.0784695, 0.07847, 1.05473, 0.0784694, 0.0784694, 0.0958117
1.27387, 86, 75.9971, 0.0763985, 9.38083, 10.0029, 0.0745281, 0.0764457, 0.0764095, 0.255356, 0.0819866, 0.0864998, 0.162295, 0.912499, 0.408915, 0.10275, 73.5753, 0.076676, 0.0763986, 0.0763991, 1.00775, 0.0763985, 0.0763985, 0.0910087
1.28176, 90, 72.1178, 0.0742792, 9.59166, 17.8822, 0.0720966, 0.0743263, 0.0742902, 0.253229, 0.0798671, 0.0843801, 0.159326, 0.910346, 0.431604, 0.106757, 69.717, 0.0745124, 0.0742792, 0.0742798, 0.95662, 0.0742792, 0.0742792, 0.0868543
1.28965, 68, 67.3601, 0.072151, 8.3666, 0.639908, 0.0696098, 0.0721982, 0.0721621, 0.25109, 0.0777386, 0.0822514, 0.156589, 0.908164, 0.45955, 0.113195, 64.9748, 0.0723467, 0.0721511, 0.0721516, 0.902547, 0.072151, 0.072151, 0.0832299
1.29754, 54, 61.9404, 0.0700543, 7.48331, -7.94037, 0.0671017, 0.0701014, 0.0700653, 0.248976, 0.0756414, 0.0801537, 0.154055, 0.905986, 0.493314, 0.123089, 59.5626, 0.0702182, 0.0700543, 0.0700549, 0.846781, 0.0700543, 0.0700543, 0.0800457
1.30543, 56, 56.0902, 0.0680284, 7.61577, -0.0901871, 0.0646049, 0.0680756, 0.0680394, 0.246926, 0.0736148, 0.0781265, 0.151714, 0.90384, 0.533426, 0.137767, 53.709, 0.0681655, 0.0680285, 0.068029, 0.790574, 0.0680284, 0.0680284, 0.077237
1.31332, 60, 50.0404, 0.0661109, 7.87401, 9.95959, 0.0621495, 0.066158, 0.0661219, 0.244971, 0.0716961, 0.0762071, 0.149563, 0.901746, 0.580368, 0.158896, 47.6419, 0.0662254, 0.0661109, 0.0661115, 0.735116, 0.0661109, 0.0661109, 0.0747599
1.32121, 52, 44.0075, 0.0643362, 7.34847, 7.99249, 0.0597617, 0.0643834, 0.0643473, 0.243144, 0.0699199, 0.0744296, 0.14761, 0.899718, 0.634561, 0.188518, 41.5744, 0.0644316, 0.0643363, 0.0643369, 0.68149, 0.0643362, 0.0643362, 0.0725871
1.32911, 28, 38.1815, 0.0627347, 5.47723, -10.1815, 0.0574629, 0.0627818, 0.0627457, 0.241467, 0.0683161, 0.072824, 0.145862, 0.897758, 0.696355, 0.229055, 35.693, 0.062814, 0.0627347, 0.0627353, 0.630616, 0.0627347, 0.0627347, 0.070702
1.337, 36, 32.7184, 0.061332, 6.16441, 3.2816, 0.0552692, 0.0613791, 0.061343, 0.239961, 0.0669103, 0.0714158, 0.14433, 0.895856, 0.766018, 0.283277, 30.1502, 0.0613978, 0.061332, 0.0613326, 0.58323, 0.061332, 0.061332, 0.0690966
1.34489, 40, 27.7357, 0.0601488, 6.48074, 12.2643, 0.0531906, 0.0601958, 0.0601598, 0.238636, 0.0657228, 0.070225, 0.143021, 0.893992, 0.843734, 0.354229, 25.0597, 0.0602033, 0.0601488, 0.0601494, 0.539859, 0.0601488, 0.0601488, 0.0677666
1.35278, 10, 23.3117, 0.0592005, 3.4641, -13.3117, 0.0512316, 0.0592475, 0.0592115, 0.237497, 0.0647688, 0.0692666, 0.141938, 0.89213, 0.929594, 0.445093, 20.4966, 0.0592455, 0.0592006, 0.0592011, 0.500822, 0.0592005, 0.0592005, 0.0667098
1.36067, 32, 19.4873, 0.0584979, 5.83095, 12.5127, 0.0493905, 0.0585448, 0.0585088, 0.236543, 0.0640585, 0.0685505, 0.141084, 0.890222, 1.02361, 0.559003, 16.4984, 0.0585349, 0.0584979, 0.0584985, 0.466233, 0.0584979, 0.0584979, 0.0659244
1.36856, 24, 16.271, 0.0580471, 5.09902, 7.72903, 0.0476609, 0.0580938, 0.058058, 0.235767, 0.0635979, 0.0680822, 0.140455, 0.888208, 1.1257, 0.698772, 13.0713, 0.0580775, 0.0580471, 0.0580476, 0.436032, 0.0580471, 0.0580471, 0.0654077
1.37645, 20, 13.6439, 0.0578507, 4.69042, 6.35609, 0.0460315, 0.0578974, 0.0578616, 0.235156, 0.063389, 0.0678637, 0.140044, 0.886019, 1.23573, 0.866609, 10.1945, 0.0578756, 0.0578507, 0.0578513, 0.410004, 0.0578507, 0.0578507, 0.0651559
