   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_261.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.1158, 4, 2.43747, 2.39722, 2.44949, 1.56253, 0, 2.41634, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.39722, 2.41835, 2.39722
13.1236, 2, 2.43069, 2.3911, 2, -0.430689, 0, 2.41315, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.3911, 2.40864, 2.3911
13.1315, 4, 2.42675, 2.38655, 2.44949, 1.57325, 0, 2.41181, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38655, 2.38656, 2.38655, 2.38655, 2.40149, 2.38655
13.1394, 4, 2.42334, 2.38138, 2.44949, 1.57666, 0, 2.41012, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.38138, 2.39461, 2.38138
13.1472, 2, 2.42044, 2.37565, 2, -0.420442, 0, 2.40813, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.37565, 2.38796, 2.37565
13.1551, 6, 2.41826, 2.36964, 2.82843, 3.58174, 0, 2.40611, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.36964, 2.38179, 2.36964
13.163, 2, 2.41705, 2.36364, 2, -0.417045, 0, 2.40431, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.37637, 2.36364
13.1708, 2, 2.41768, 2.35856, 2, -0.417684, 0, 2.40363, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.35856, 2.37262, 2.35856
13.1787, 2, 2.41906, 2.35331, 2, -0.419062, 0, 2.40291, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.35331, 2.36946, 2.35331
13.1866, 0, 2.42118, 2.34786, 1.41421, -2.42118, 0, 2.40209, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.34786, 2.36694, 2.34786
13.1944, 0, 2.4241, 2.34226, 1.41421, -2.4241, 0, 2.40118, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.34226, 2.36518, 2.34226
13.2023, 2, 2.42782, 2.33647, 2, -0.42782, 0, 2.40005, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.33647, 2.36424, 2.33647
13.2102, 4, 2.43244, 2.33053, 2.44949, 1.56756, 0, 2.3987, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.33053, 2.36427, 2.33053
13.218, 6, 2.43801, 2.32444, 2.82843, 3.56199, 0, 2.39705, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.32444, 2.36541, 2.32444
13.2259, 4, 2.44463, 2.3182, 2.44949, 1.55537, 0, 2.39503, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.3182, 2.31821, 2.3182, 2.3182, 2.36779, 2.3182
13.2338, 0, 2.4524, 2.31186, 1.41421, -2.4524, 0, 2.39264, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.31186, 2.37162, 2.31186
13.2416, 8, 2.46141, 2.30539, 3.16228, 5.53859, 0, 2.38977, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.30539, 2.3054, 2.30539, 2.30539, 2.37703, 2.30539
13.2495, 2, 2.47174, 2.29879, 2, -0.471736, 0, 2.38637, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.29879, 2.38416, 2.29879
13.2574, 2, 2.4835, 2.29208, 2, -0.483502, 0, 2.3824, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29208, 2.29209, 2.29208, 2.29208, 2.39318, 2.29208
13.2652, 2, 2.49676, 2.28524, 2, -0.496757, 0, 2.37779, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.28524, 2.40421, 2.28524
13.2731, 4, 2.51161, 2.27828, 2.44949, 1.48839, 0, 2.37252, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.27828, 2.41737, 2.27828
13.281, 2, 2.52817, 2.27128, 2, -0.528175, 0, 2.36663, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.27128, 2.43282, 2.27128
13.2888, 4, 2.54655, 2.26429, 2.44949, 1.45345, 0, 2.36017, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.26429, 2.45067, 2.26429
13.2967, 4, 2.56676, 2.25733, 2.44949, 1.43324, 0, 2.35314, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.25733, 2.47094, 2.25733
13.3046, 2, 2.58861, 2.25024, 2, -0.588608, 0, 2.3454, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25024, 2.25025, 2.25024, 2.25024, 2.49345, 2.25024
13.3124, 6, 2.61203, 2.24304, 2.82843, 3.38797, 0, 2.33698, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.24304, 2.51809, 2.24304
13.3203, 4, 2.63694, 2.23576, 2.44949, 1.36306, 0, 2.32793, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.23576, 2.54476, 2.23576
13.3281, 4, 2.66318, 2.22842, 2.44949, 1.33682, 0, 2.31833, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.22842, 2.57327, 2.22842
13.336, 4, 2.69054, 2.22105, 2.44949, 1.30946, 0, 2.30825, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22105, 2.22106, 2.22105, 2.22105, 2.60335, 2.22105
13.3439, 2, 2.71861, 2.21353, 2, -0.718607, 0, 2.2976, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.21353, 2.63453, 2.21353
13.3517, 2, 2.74702, 2.20584, 2, -0.747016, 0, 2.28645, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.20584, 2.6664, 2.20584
13.3596, 2, 2.77547, 2.19809, 2, -0.775471, 0, 2.27495, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.19809, 2.6986, 2.19809
13.3675, 6, 2.8036, 2.19035, 2.82843, 3.1964, 0, 2.26325, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.19035, 2.73069, 2.19035
13.3753, 6, 2.83137, 2.18308, 2.82843, 3.16863, 0, 2.25187, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.18308, 2.76257, 2.18308
13.3832, 2, 2.85756, 2.17559, 2, -0.857563, 0, 2.24017, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.17559, 2.79297, 2.17559
13.3911, 4, 2.88168, 2.16788, 2.44949, 1.11832, 0, 2.22823, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.16788, 2.82133, 2.16788
13.3989, 2, 2.90327, 2.16008, 2, -0.903268, 0, 2.21621, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.16008, 2.84714, 2.16008
13.4068, 2, 2.92194, 2.1523, 2, -0.921944, 0, 2.20428, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.1523, 2.86996, 2.1523
13.4147, 0, 2.93716, 2.14449, 1.41421, -2.93716, 0, 2.19243, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.14449, 2.88922, 2.14449
13.4225, 2, 2.94828, 2.13647, 2, -0.948278, 0, 2.18052, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.13647, 2.90423, 2.13647
13.4304, 6, 2.95491, 2.12825, 2.82843, 3.04509, 0, 2.16858, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12825, 2.12826, 2.12825, 2.12825, 2.91459, 2.12825
13.4383, 4, 2.95685, 2.11995, 2.44949, 1.04315, 0, 2.15675, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.11995, 2.92005, 2.11995
13.4461, 4, 2.95395, 2.11166, 2.44949, 1.04605, 0, 2.14515, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.11166, 2.92046, 2.11166
13.454, 0, 2.94666, 2.10398, 1.41421, -2.94666, 0, 2.13437, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.10398, 2.91626, 2.10398
13.4619, 4, 2.93405, 2.09604, 2.44949, 1.06595, 0, 2.12357, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.09604, 2.90652, 2.09604
13.4697, 4, 2.9162, 2.08789, 2.44949, 1.0838, 0, 2.11277, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.08789, 2.89132, 2.08789
13.4776, 2, 2.89337, 2.07964, 2, -0.893374, 0, 2.10209, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.07964, 2.87092, 2.07964
13.4855, 4, 2.8659, 2.0714, 2.44949, 1.1341, 0, 2.09163, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.0714, 2.84568, 2.0714
13.4933, 2, 2.83413, 2.0632, 2, -0.834134, 0, 2.0814, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.0632, 2.81593, 2.0632
13.5012, 2, 2.79821, 2.05478, 2, -0.798212, 0, 2.07114, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.05478, 2.78185, 2.05478
13.5091, 0, 2.75863, 2.04618, 1.41421, -2.75863, 0, 2.06088, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04618, 2.04619, 2.04618, 2.04618, 2.74393, 2.04618
13.5169, 0, 2.71599, 2.03751, 1.41421, -2.71599, 0, 2.05069, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.03751, 2.7028, 2.03751
13.5248, 8, 2.67085, 2.02875, 3.16228, 5.32915, 0, 2.04057, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.02875, 2.65902, 2.02875
13.5326, 2, 2.62371, 2.01985, 2, -0.623706, 0, 2.03044, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.01985, 2.61311, 2.01985
13.5405, 6, 2.57521, 2.01089, 2.82843, 3.42479, 0, 2.02037, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.01089, 2.56573, 2.01089
13.5484, 6, 2.52599, 2.00194, 2.82843, 3.47401, 0, 2.01041, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.00194, 2.51752, 2.00194
13.5562, 4, 2.47641, 1.99281, 2.44949, 1.52359, 0, 2.00038, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99281, 1.99282, 1.99281, 1.99281, 2.46885, 1.99281
13.5641, 0, 2.42698, 1.98353, 1.41421, -2.42698, 0, 1.99027, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 1.98353, 2.42024, 1.98353
13.572, 0, 2.37812, 1.97405, 1.41421, -2.37812, 0, 1.98004, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 1.97405, 2.37213, 1.97405
13.5798, 0, 2.3303, 1.96442, 1.41421, -2.3303, 0, 1.96974, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 1.96442, 2.32498, 1.96442
13.5877, 8, 2.28373, 1.95453, 3.16228, 5.71627, 0, 1.95924, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 1.95453, 2.27902, 1.95453
13.5956, 4, 2.23875, 1.94442, 2.44949, 1.76125, 0, 1.94858, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 1.94442, 2.23459, 1.94442
13.6034, 6, 2.19571, 1.93421, 2.82843, 3.80429, 0, 1.93787, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93421, 1.93422, 1.93421, 1.93421, 2.19205, 1.93421
13.6113, 2, 2.1549, 1.92403, 2, -0.154897, 0, 1.92724, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92403, 1.92404, 1.92403, 1.92403, 2.15169, 1.92403
13.6192, 8, 2.11693, 1.9144, 3.16228, 5.88307, 0, 1.9172, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 1.9144, 2.11413, 1.9144
13.627, 0, 2.08099, 1.90443, 1.41421, -2.08099, 0, 1.90686, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 1.90443, 2.07855, 1.90443
13.6349, 6, 2.04714, 1.89419, 2.82843, 3.95286, 0, 1.8963, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 1.89419, 2.04503, 1.89419
13.6428, 4, 2.0155, 1.88383, 2.44949, 1.9845, 0, 1.88565, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 1.88383, 2.01368, 1.88383
13.6506, 0, 1.98614, 1.8735, 1.41421, -1.98614, 0, 1.87507, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.8735, 1.98457, 1.8735
13.6585, 4, 1.95945, 1.8637, 2.44949, 2.04055, 0, 1.86503, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.8637, 1.95811, 1.8637
13.6664, 2, 1.93439, 1.8535, 2, 0.0656115, 0, 1.85464, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.8535, 1.93325, 1.8535
13.6742, 0, 1.91089, 1.84299, 1.41421, -1.91089, 0, 1.84395, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.84299, 1.90992, 1.84299
13.6821, 4, 1.88897, 1.83232, 2.44949, 2.11103, 0, 1.83313, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.83232, 1.88816, 1.83232
13.69, 2, 1.86865, 1.82169, 2, 0.13135, 0, 1.82237, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.82169, 1.86797, 1.82169
13.6978, 0, 1.85076, 1.81207, 1.41421, -1.85076, 0, 1.81263, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.81207, 1.85019, 1.81207
13.7057, 2, 1.83371, 1.80203, 2, 0.166286, 0, 1.8025, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.80203, 1.83325, 1.80203
13.7136, 2, 1.81743, 1.79165, 2, 0.182569, 0, 1.79203, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.81704, 1.79165
13.7214, 4, 1.80196, 1.78111, 2.44949, 2.19804, 0, 1.78143, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.78111, 1.80165, 1.78111
13.7293, 2, 1.78737, 1.7706, 2, 0.212632, 0, 1.77086, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.7706, 1.78711, 1.7706
13.7372, 8, 1.77421, 1.76081, 3.16228, 6.22579, 0, 1.76102, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.76081, 1.774, 1.76081
13.745, 4, 1.76126, 1.75061, 2.44949, 2.23874, 0, 1.75077, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.75061, 1.76109, 1.75061
13.7529, 2, 1.74849, 1.74006, 2, 0.251507, 0, 1.74019, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74006, 1.74836, 1.74006
13.7607, 0, 1.73601, 1.72936, 1.41421, -1.73601, 0, 1.72947, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.72936, 1.7359, 1.72936
13.7686, 0, 1.72392, 1.7187, 1.41421, -1.72392, 0, 1.71878, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.7187, 1.72383, 1.7187
13.7765, 8, 1.71322, 1.70911, 3.16228, 6.28678, 0, 1.70917, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.70911, 1.71315, 1.70911
13.7843, 6, 1.70232, 1.69907, 2.82843, 4.29768, 0, 1.69912, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.69907, 1.70227, 1.69907
