   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_197.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.3586, 2, 3.11727, 3.11727, 2, -1.11727, 0, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727, 3.11727
11.3665, 8, 3.12525, 3.12525, 3.16228, 4.87475, 0, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525, 3.12525
11.3744, 10, 3.12917, 3.12916, 3.4641, 6.87083, 0, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12916, 3.12917, 3.12916, 3.12916, 3.12916, 3.12916
11.3823, 4, 3.12933, 3.12933, 2.44949, 0.870669, 0, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933, 3.12933
11.3901, 6, 3.12762, 3.12762, 2.82843, 2.87238, 0, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762, 3.12762
11.398, 2, 3.12591, 3.12591, 2, -1.12591, 0, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591, 3.12591
11.4059, 4, 3.13324, 3.13323, 2.44949, 0.866765, 0, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13323, 3.13324, 3.13323, 3.13323, 3.13323, 3.13323
11.4137, 4, 3.13689, 3.13689, 2.44949, 0.863112, 0, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689, 3.13689
11.4216, 6, 3.13712, 3.13712, 2.82843, 2.86288, 0, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712, 3.13712
11.4295, 0, 3.13565, 3.13565, 1.41421, -3.13565, 0, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565
11.4373, 4, 3.13417, 3.13417, 2.44949, 0.865826, 0, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417, 3.13417
11.4452, 6, 3.14079, 3.14079, 2.82843, 2.85921, 0, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079, 3.14079
11.4531, 4, 3.14421, 3.1442, 2.44949, 0.855795, 0, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442, 3.1442
11.4609, 2, 3.14462, 3.14462, 2, -1.14462, 0, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462, 3.14462
11.4688, 2, 3.14354, 3.14353, 2, -1.14354, 0, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353, 3.14353
11.4767, 4, 3.14245, 3.14245, 2.44949, 0.857548, 0, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245, 3.14245
11.4846, 2, 3.14816, 3.14816, 2, -1.14816, 0, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816, 3.14816
11.4924, 6, 3.15119, 3.15118, 2.82843, 2.84881, 0, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15118, 3.15119, 3.15118, 3.15118, 3.15119, 3.15118
11.5003, 0, 3.15171, 3.1517, 1.41421, -3.15171, 0, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.1517, 3.15171, 3.1517
11.5082, 6, 3.15098, 3.15096, 2.82843, 2.84902, 0, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15096, 3.15097, 3.15096, 3.15096, 3.15097, 3.15096
11.516, 2, 3.15024, 3.15023, 2, -1.15024, 0, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15023, 3.15024, 3.15023
11.5239, 6, 3.15526, 3.15524, 2.82843, 2.84474, 0, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15524, 3.15525, 3.15524
11.5318, 4, 3.15805, 3.15803, 2.44949, 0.841951, 0, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15803, 3.15805, 3.15803
11.5396, 2, 3.15875, 3.15872, 2, -1.15875, 0, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15872, 3.15875, 3.15872
11.5475, 6, 3.15841, 3.15837, 2.82843, 2.84159, 0, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.15837, 3.1584, 3.15837
11.5554, 10, 3.15806, 3.15802, 3.4641, 6.84194, 0, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15802, 3.15806, 3.15802
11.5632, 6, 3.16238, 3.16232, 2.82843, 2.83762, 0, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16232, 3.16238, 3.16232
11.5711, 8, 3.16485, 3.16477, 3.16228, 4.83515, 0, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16477, 3.16478, 3.16477, 3.16477, 3.16484, 3.16477
11.579, 2, 3.16558, 3.16549, 2, -1.16558, 0, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16549, 3.16558, 3.16549
11.5869, 2, 3.16545, 3.16534, 2, -1.16545, 0, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16534, 3.16544, 3.16534
11.5947, 2, 3.16532, 3.16519, 2, -1.16532, 0, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16519, 3.16532, 3.16519
11.6026, 4, 3.16914, 3.16898, 2.44949, 0.830858, 0, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16898, 3.16899, 3.16898, 3.16898, 3.16914, 3.16898
11.6105, 2, 3.17145, 3.17126, 2, -1.17145, 0, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17126, 3.17144, 3.17126
11.6183, 6, 3.17233, 3.1721, 2.82843, 2.82767, 0, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.1721, 3.17232, 3.1721
11.6262, 2, 3.1725, 3.17223, 2, -1.1725, 0, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17223, 3.17224, 3.17223, 3.17223, 3.1725, 3.17223
11.6341, 10, 3.17268, 3.17237, 3.4641, 6.82732, 0, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17237, 3.17267, 3.17237
11.6419, 8, 3.17563, 3.17527, 3.16228, 4.82437, 0, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17527, 3.17563, 3.17527
11.6498, 0, 3.17755, 3.17713, 1.41421, -3.17755, 0, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17713, 3.17755, 3.17713
11.6577, 6, 3.17849, 3.17801, 2.82843, 2.82151, 0, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17801, 3.17849, 3.17801
11.6655, 8, 3.17894, 3.1784, 3.16228, 4.82106, 0, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.1784, 3.17894, 3.1784
11.6734, 6, 3.1794, 3.17879, 2.82843, 2.8206, 0, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.17879, 3.1794, 3.17879
11.6813, 6, 3.18103, 3.18035, 2.82843, 2.81897, 0, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18035, 3.18103, 3.18035
11.6892, 2, 3.18248, 3.18172, 2, -1.18248, 0, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18172, 3.18248, 3.18172
11.697, 2, 3.18378, 3.18293, 2, -1.18378, 0, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18293, 3.18294, 3.18293, 3.18293, 3.18378, 3.18293
11.7049, 2, 3.1846, 3.18368, 2, -1.1846, 0, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.18368, 3.1846, 3.18368
11.7128, 2, 3.18499, 3.18398, 2, -1.18499, 0, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18398, 3.18498, 3.18398
11.7206, 2, 3.18505, 3.18397, 2, -1.18505, 0, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18397, 3.18505, 3.18397
11.7285, 6, 3.18491, 3.18375, 2.82843, 2.81509, 0, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18375, 3.18491, 3.18375
11.7364, 6, 3.18463, 3.18339, 2.82843, 2.81537, 0, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.18339, 3.1834, 3.18339, 3.18339, 3.18463, 3.18339
11.7442, 8, 3.18427, 3.18297, 3.16228, 4.81573, 0, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18297, 3.18427, 3.18297
11.7521, 0, 3.18384, 3.18247, 1.41421, -3.18384, 0, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18247, 3.18248, 3.18247, 3.18247, 3.18384, 3.18247
11.76, 8, 3.18335, 3.18193, 3.16228, 4.81665, 0, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18193, 3.18335, 3.18193
11.7678, 8, 3.18282, 3.18135, 3.16228, 4.81718, 0, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18135, 3.18281, 3.18135
11.7757, 2, 3.18175, 3.18024, 2, -1.18175, 0, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18024, 3.18025, 3.18024, 3.18024, 3.18175, 3.18024
11.7836, 0, 3.18015, 3.17862, 1.41421, -3.18015, 0, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17862, 3.17863, 3.17862, 3.17862, 3.18015, 3.17862
11.7915, 0, 3.17816, 3.17662, 1.41421, -3.17816, 0, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17662, 3.17816, 3.17662
11.7993, 2, 3.17591, 3.17436, 2, -1.17591, 0, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.17436, 3.1759, 3.17436
11.8072, 8, 3.17351, 3.17197, 3.16228, 4.82649, 0, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17197, 3.17198, 3.17197, 3.17197, 3.17351, 3.17197
11.8151, 0, 3.17111, 3.16959, 1.41421, -3.17111, 0, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.16959, 3.1711, 3.16959
11.8229, 2, 3.16966, 3.16817, 2, -1.16966, 0, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16817, 3.16965, 3.16817
11.8308, 6, 3.16742, 3.16597, 2.82843, 2.83258, 0, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16597, 3.16742, 3.16597
11.8387, 8, 3.1645, 3.1631, 3.16228, 4.8355, 0, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1631, 3.1645, 3.1631
11.8465, 4, 3.16123, 3.15989, 2.44949, 0.838771, 0, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.15989, 3.16123, 3.15989
11.8544, 10, 3.15796, 3.15668, 3.4641, 6.84204, 0, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15668, 3.15795, 3.15668
11.8623, 2, 3.15622, 3.15502, 2, -1.15622, 0, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15502, 3.15622, 3.15502
11.8702, 6, 3.1539, 3.15277, 2.82843, 2.8461, 0, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.15277, 3.1539, 3.15277
11.878, 2, 3.15076, 3.14971, 2, -1.15076, 0, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.14971, 3.15076, 3.14971
11.8859, 4, 3.14696, 3.14598, 2.44949, 0.853036, 0, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14598, 3.14696, 3.14598
11.8938, 0, 3.14247, 3.14157, 1.41421, -3.14247, 0, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14157, 3.14247, 3.14157
11.9016, 8, 3.13746, 3.13663, 3.16228, 4.86254, 0, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13663, 3.13664, 3.13663, 3.13663, 3.13746, 3.13663
11.9095, 8, 3.1322, 3.13144, 3.16228, 4.8678, 0, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13144, 3.13219, 3.13144
11.9174, 10, 3.12694, 3.12625, 3.4641, 6.87306, 0, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12625, 3.12694, 3.12625
11.9252, 0, 3.12121, 3.12057, 1.41421, -3.12121, 0, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.12057, 3.1212, 3.12057
11.9331, 4, 3.11524, 3.11466, 2.44949, 0.884759, 0, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11466, 3.11524, 3.11466
11.941, 4, 3.10921, 3.10867, 2.44949, 0.890788, 0, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10867, 3.10921, 3.10867
11.9488, 8, 3.10288, 3.10236, 3.16228, 4.89712, 0, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10236, 3.10288, 3.10236
11.9567, 8, 3.09543, 3.09492, 3.16228, 4.90457, 0, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09492, 3.09543, 3.09492
11.9646, 2, 3.08696, 3.08643, 2, -1.08696, 0, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08643, 3.08696, 3.08643
11.9725, 4, 3.07801, 3.07743, 2.44949, 0.921995, 0, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.07743, 3.078, 3.07743
11.9803, 6, 3.06909, 3.06845, 2.82843, 2.93091, 0, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06845, 3.06909, 3.06845
11.9882, 0, 3.06407, 3.06331, 1.41421, -3.06407, 0, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06331, 3.06407, 3.06331
11.9961, 6, 3.05694, 3.05602, 2.82843, 2.94306, 0, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05602, 3.05694, 3.05602
12.0039, 2, 3.04787, 3.04672, 2, -1.04787, 0, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04672, 3.04673, 3.04672, 3.04672, 3.04787, 3.04672
12.0118, 2, 3.03789, 3.03644, 2, -1.03789, 0, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03644, 3.03645, 3.03644, 3.03644, 3.03789, 3.03644
12.0197, 4, 3.02802, 3.02618, 2.44949, 0.97198, 0, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02618, 3.02802, 3.02618
12.0275, 2, 3.02477, 3.02243, 2, -1.02477, 0, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02243, 3.02477, 3.02243
12.0354, 6, 3.01863, 3.01566, 2.82843, 2.98137, 0, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01566, 3.01863, 3.01566
12.0433, 8, 3.00986, 3.00609, 3.16228, 4.99014, 0, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00609, 3.00986, 3.00609
12.0511, 2, 2.99989, 2.99514, 2, -0.999893, 0, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99514, 2.99989, 2.99514
12.059, 4, 2.99017, 2.98421, 2.44949, 1.00983, 0, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.98421, 2.99017, 2.98421
12.0669, 2, 2.98847, 2.98104, 2, -0.988465, 0, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98104, 2.98105, 2.98104, 2.98104, 2.98846, 2.98104
12.0748, 4, 2.98345, 2.97427, 2.44949, 1.01655, 0, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.97427, 2.98345, 2.97427
12.0826, 8, 2.97544, 2.96417, 3.16228, 5.02456, 0, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.96417, 2.97544, 2.96417
12.0905, 0, 2.96616, 2.95241, 1.41421, -2.96616, 0, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95241, 2.95242, 2.95241, 2.95241, 2.96616, 2.95241
12.0984, 8, 2.95733, 2.94068, 3.16228, 5.04267, 0, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94068, 2.94069, 2.94068, 2.94068, 2.95732, 2.94068
12.1062, 8, 2.95843, 2.93843, 3.16228, 5.04157, 0, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.93843, 2.95842, 2.93843
12.1141, 4, 2.95588, 2.93201, 2.44949, 1.04412, 0, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93201, 2.93202, 2.93201, 2.93201, 2.95587, 2.93201
