   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_216.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.616497, 0, 0.000306779, 2.01391e-05, 1.41421, -0.000306779, 2.01391e-05, 2.014e-05, 2.01452e-05, 5.88853e-05, 2.09133e-05, 2.10015e-05, 2.29054e-05, 2.28955e-05, 7.845e-05, 2.63668e-05, 0.000107447, 2.04016e-05, 2.04626e-05, 2.02892e-05, 2.02819e-05, 2.01685e-05, 2.01391e-05, 0.000105946, 2.01391e-05, 2.01391e-05, 2.23036e-05
0.624366, 0, 0.000512376, 3.49436e-05, 1.41421, -0.000512376, 3.49436e-05, 3.49453e-05, 3.49542e-05, 0.000102331, 3.62902e-05, 3.64435e-05, 3.97547e-05, 3.97376e-05, 0.000146672, 4.57748e-05, 0.000186789, 3.52802e-05, 3.55063e-05, 3.52048e-05, 3.51488e-05, 3.49964e-05, 3.49437e-05, 0.000152937, 3.49436e-05, 3.49436e-05, 3.87082e-05
0.632235, 0, 0.00085592, 5.93495e-05, 1.41421, -0.00085592, 5.93495e-05, 5.93523e-05, 5.93675e-05, 0.000174087, 6.16423e-05, 6.19033e-05, 6.75412e-05, 6.7512e-05, 0.00026961, 7.77914e-05, 0.000317892, 5.97795e-05, 6.03075e-05, 5.97942e-05, 5.96425e-05, 5.9442e-05, 5.93497e-05, 0.000224087, 5.93495e-05, 5.93495e-05, 6.57593e-05
0.640104, 0, 0.00142312, 9.86844e-05, 1.41421, -0.00142312, 9.86844e-05, 9.86891e-05, 9.87144e-05, 0.000289972, 0.000102507, 0.000102942, 0.000112341, 0.000112293, 0.000487207, 0.00012943, 0.000529719, 9.92321e-05, 0.000100282, 9.94257e-05, 9.91006e-05, 9.88435e-05, 9.86846e-05, 0.000331998, 9.86844e-05, 9.86844e-05, 0.000109371
0.647974, 0, 0.00234669, 0.00016067, 1.41421, -0.00234669, 0.00016067, 0.000160678, 0.000160719, 0.000472986, 0.000166911, 0.000167621, 0.000182968, 0.000182888, 0.000865423, 0.000210869, 0.000864423, 0.000161366, 0.000163278, 0.00016188, 0.000161258, 0.000160938, 0.00016067, 0.000495083, 0.00016067, 0.00016067, 0.000178118
0.655843, 0, 0.00382798, 0.000256178, 1.41421, -0.00382798, 0.000256178, 0.00025619, 0.000256257, 0.000755642, 0.000266159, 0.000267295, 0.000291837, 0.00029171, 0.0015108, 0.000336457, 0.00138164, 0.00025706, 0.000260349, 0.000258114, 0.000257006, 0.000256621, 0.000256179, 0.000739614, 0.000256178, 0.000256178, 0.000284081
0.663712, 0, 0.00616634, 0.000400082, 1.41421, -0.00616634, 0.000400082, 0.000400101, 0.000400205, 0.00118261, 0.000415718, 0.000417499, 0.00045595, 0.000455751, 0.00259163, 0.000525857, 0.00216337, 0.000401196, 0.000406616, 0.000403115, 0.00040124, 0.000400799, 0.000400083, 0.00110219, 0.000400082, 0.000400082, 0.000443798
0.671582, 0, 0.00979749, 0.000612107, 1.41421, -0.00979749, 0.000612107, 0.000612137, 0.000612296, 0.00181343, 0.000636113, 0.000638846, 0.000697875, 0.00069757, 0.00436758, 0.000805196, 0.00331908, 0.000613513, 0.000622138, 0.000616764, 0.000613723, 0.000613248, 0.000612109, 0.00163247, 0.000612107, 0.000612107, 0.000679221
0.679451, 0, 0.0153424, 0.000917618, 1.41421, -0.0153424, 0.000917618, 0.000917662, 0.000917902, 0.00272511, 0.000953736, 0.000957849, 0.00104666, 0.0010462, 0.00722974, 0.00120814, 0.00499051, 0.000919386, 0.00093271, 0.000924625, 0.000919863, 0.000919395, 0.00091762, 0.0023962, 0.000917618, 0.000917618, 0.0010186
0.68732, 0, 0.0236665, 0.00134813, 1.41421, -0.0236665, 0.00134813, 0.0013482, 0.00134855, 0.00401403, 0.0014014, 0.00140747, 0.00153846, 0.00153779, 0.0117524, 0.00177662, 0.00735529, 0.00135035, 0.00137039, 0.00135847, 0.00135124, 0.00135085, 0.00134814, 0.00347806, 0.00134813, 0.00134813, 0.00149707
0.695189, 0, 0.0359491, 0.00194147, 1.41421, -0.0359491, 0.00194147, 0.00194156, 0.00194207, 0.00579675, 0.00201851, 0.00202728, 0.00221672, 0.00221574, 0.0187572, 0.00256112, 0.0106287, 0.00194424, 0.00197366, 0.00195642, 0.00194575, 0.00194555, 0.00194147, 0.00498444, 0.00194147, 0.00194147, 0.00215686
0.703059, 0, 0.0537589, 0.00274126, 1.41421, -0.0537589, 0.00274126, 0.00274139, 0.00274211, 0.00820918, 0.00285052, 0.00286296, 0.00313164, 0.00313025, 0.0293877, 0.00362011, 0.0150623, 0.00274471, 0.00278691, 0.00276246, 0.00274714, 0.00274728, 0.00274126, 0.0070456, 0.00274126, 0.00274126, 0.00304676
0.710928, 0, 0.0791303, 0.00379565, 1.41421, -0.0791303, 0.00379565, 0.00379584, 0.00379685, 0.0114033, 0.00394767, 0.00396499, 0.0043388, 0.00433687, 0.0451895, 0.00501841, 0.0209382, 0.00379994, 0.00385917, 0.00382518, 0.00380371, 0.00380437, 0.00379567, 0.00981723, 0.00379565, 0.00379565, 0.00422074
0.718797, 2, 0.114632, 0.00515526, 2, 1.88537, 0.00515526, 0.00515552, 0.00515689, 0.0155415, 0.0053628, 0.00538644, 0.00589678, 0.00589415, 0.0681894, 0.00682461, 0.0285589, 0.00516055, 0.00524197, 0.00519559, 0.00516622, 0.00516767, 0.00515528, 0.0134817, 0.00515526, 0.00515526, 0.00573566
0.726667, 0, 0.163413, 0.00686991, 1.41421, -0.163413, 0.00686991, 0.00687025, 0.0068721, 0.0207877, 0.00714803, 0.00717969, 0.00786357, 0.00786004, 0.100957, 0.00910686, 0.0382314, 0.00687639, 0.00698609, 0.00692399, 0.00688476, 0.00688729, 0.00686993, 0.018249, 0.00686991, 0.00686991, 0.00764777
0.734536, 0, 0.229213, 0.00898486, 1.41421, -0.229213, 0.00898486, 0.00898531, 0.00898774, 0.0272965, 0.00935077, 0.00939243, 0.0102922, 0.0102876, 0.146636, 0.011928, 0.050247, 0.00899274, 0.00913769, 0.0090561, 0.00900484, 0.00900877, 0.00898488, 0.0243583, 0.00898486, 0.00898486, 0.0100085
0.742405, 0, 0.316311, 0.0115361, 1.41421, -0.316311, 0.0115361, 0.0115367, 0.0115398, 0.0351989, 0.0120089, 0.0120628, 0.0132255, 0.0132195, 0.20892, 0.0153392, 0.0648564, 0.0115456, 0.0117336, 0.0116283, 0.0115628, 0.0115685, 0.0115361, 0.0320824, 0.0115361, 0.0115361, 0.0128592
0.750275, 4, 0.42941, 0.0145457, 2.44949, 3.57059, 0.0145457, 0.0145465, 0.0145505, 0.0445891, 0.0151461, 0.0152144, 0.0166907, 0.016683, 0.291956, 0.0193743, 0.0822436, 0.0145571, 0.0147964, 0.0146631, 0.0145813, 0.014589, 0.0145458, 0.0417345, 0.0145457, 0.0145457, 0.0162263
0.758144, 0, 0.573417, 0.0180174, 1.41421, -0.573417, 0.0180174, 0.0180183, 0.0180233, 0.0555095, 0.0187666, 0.0188519, 0.0206942, 0.0206846, 0.400143, 0.024043, 0.1025, 0.0180309, 0.0183301, 0.0181644, 0.0180643, 0.0180743, 0.0180175, 0.0536816, 0.0180174, 0.0180174, 0.0201159
0.766013, 2, 0.753137, 0.0219329, 2, 1.24686, 0.0219329, 0.021934, 0.0219401, 0.0679395, 0.0228522, 0.0229569, 0.0252175, 0.0252058, 0.537835, 0.0293267, 0.125601, 0.0219488, 0.0223164, 0.0221142, 0.0219942, 0.0220066, 0.0219329, 0.0683646, 0.0219329, 0.0219329, 0.02451
0.773882, 0, 0.972863, 0.0262496, 1.41421, -0.972863, 0.0262496, 0.026251, 0.0262584, 0.081787, 0.0273594, 0.0274858, 0.0302147, 0.0302006, 0.708919, 0.0351748, 0.151394, 0.0262681, 0.0267123, 0.0264701, 0.0263292, 0.0263442, 0.0262497, 0.0863252, 0.0262496, 0.0262496, 0.0293642
0.781752, 0, 1.2359, 0.030901, 1.41421, -1.2359, 0.030901, 0.0309026, 0.0309114, 0.0968861, 0.0322196, 0.0323697, 0.035612, 0.0355952, 0.916318, 0.0415048, 0.179588, 0.0309222, 0.0314503, 0.0311657, 0.0310035, 0.031021, 0.0309011, 0.108241, 0.030901, 0.030901, 0.0346075
0.789621, 2, 1.54404, 0.0357979, 2, 0.45596, 0.0357979, 0.0357998, 0.0358101, 0.113, 0.0373406, 0.0375163, 0.0413097, 0.0412901, 1.16142, 0.0482035, 0.20976, 0.0358221, 0.0364398, 0.0361121, 0.0359289, 0.035949, 0.035798, 0.134963, 0.0357979, 0.0357979, 0.0401442
0.79749, 2, 1.89705, 0.0408333, 2, 0.102949, 0.0408333, 0.0408355, 0.0408473, 0.129831, 0.0426117, 0.0428142, 0.0471873, 0.0471647, 1.44352, 0.0551334, 0.241374, 0.0408605, 0.0415721, 0.0412029, 0.0409995, 0.0410226, 0.0408335, 0.167554, 0.0408333, 0.0408333, 0.0458592
0.80536, 0, 2.29225, 0.0458883, 1.41421, -2.29225, 0.0458883, 0.0458908, 0.0459042, 0.147035, 0.0479094, 0.0481396, 0.0531096, 0.0530839, 1.75933, 0.0621392, 0.273806, 0.0459185, 0.0467261, 0.0463201, 0.0460978, 0.0461253, 0.0458884, 0.207308, 0.0458883, 0.0458883, 0.0516248
0.813229, 0, 2.72424, 0.0508396, 1.41421, -2.72424, 0.0508396, 0.0508424, 0.0508574, 0.164247, 0.0531058, 0.0533638, 0.0589363, 0.0589075, 2.10267, 0.0690584, 0.306384, 0.0508729, 0.0517763, 0.0513423, 0.0511025, 0.0511378, 0.0508398, 0.255764, 0.0508396, 0.0508396, 0.0573093
0.821098, 2, 3.18482, 0.0555682, 2, -1.18482, 0.0555682, 0.0555713, 0.055588, 0.181096, 0.0580766, 0.0583622, 0.0645302, 0.0644983, 2.46437, 0.0757316, 0.338423, 0.0556045, 0.0566011, 0.0561532, 0.0558967, 0.055947, 0.0555684, 0.314672, 0.0555682, 0.0555682, 0.0627864
0.828967, 4, 3.66317, 0.0599673, 2.44949, 0.336834, 0.0599673, 0.0599707, 0.0599889, 0.197234, 0.0627102, 0.0630226, 0.0697674, 0.0697326, 2.83248, 0.082013, 0.369275, 0.0600064, 0.0610912, 0.06065, 0.0603768, 0.0604558, 0.0599675, 0.385923, 0.0599673, 0.0599673, 0.0679454
0.836837, 6, 4.14635, 0.0639495, 2.82843, 1.85365, 0.0639495, 0.0639531, 0.0639728, 0.212358, 0.0669151, 0.0672527, 0.074545, 0.0745074, 3.19281, 0.0877801, 0.398363, 0.0639912, 0.0651567, 0.0647514, 0.0644594, 0.0645921, 0.0639497, 0.471429, 0.0639495, 0.0639495, 0.072699
0.844706, 2, 4.61998, 0.0674519, 2, -2.61998, 0.0674519, 0.0674558, 0.0674769, 0.226222, 0.0706245, 0.0709858, 0.0787873, 0.0787469, 3.52979, 0.0929408, 0.425213, 0.0674959, 0.0687326, 0.0684026, 0.0680869, 0.0683158, 0.0674521, 0.572937, 0.0674519, 0.0674519, 0.0769904
0.852575, 0, 5.06918, 0.0704399, 1.41421, -5.06918, 0.0704399, 0.070444, 0.0704664, 0.238653, 0.0738012, 0.074184, 0.0824495, 0.0824067, 3.82757, 0.0974379, 0.449481, 0.0704859, 0.0717823, 0.0715798, 0.0712314, 0.0716263, 0.0704402, 0.691815, 0.0704399, 0.0704399, 0.080798
0.860445, 2, 5.47956, 0.0729072, 2, -3.47956, 0.0729072, 0.0729115, 0.072935, 0.249556, 0.0764371, 0.076839, 0.085519, 0.0854741, 4.07128, 0.101251, 0.470955, 0.0729548, 0.0742977, 0.0742903, 0.0738948, 0.0745658, 0.0729074, 0.82878, 0.0729072, 0.0729072, 0.0841373
0.868314, 2, 5.83825, 0.0748745, 2, -3.83825, 0.0748745, 0.074879, 0.0749034, 0.258908, 0.0785519, 0.0789707, 0.0880135, 0.0879668, 4.24826, 0.104393, 0.489563, 0.0749233, 0.0762986, 0.0765718, 0.0761078, 0.077223, 0.0748747, 0.983644, 0.0748745, 0.0748745, 0.0870613
0.876183, 8, 6.13473, 0.0763857, 3.16228, 1.86527, 0.0763857, 0.0763903, 0.0764156, 0.266756, 0.0801898, 0.0806229, 0.0899771, 0.0899288, 4.34923, 0.106909, 0.505354, 0.0764353, 0.0778279, 0.0784884, 0.0779259, 0.0797328, 0.0763859, 1.15506, 0.0763857, 0.0763857, 0.089659
0.884053, 8, 6.36156, 0.0775027, 3.16228, 1.63844, 0.0775027, 0.0775075, 0.0775335, 0.273205, 0.0814134, 0.0818587, 0.0914748, 0.0914251, 4.36911, 0.108867, 0.518484, 0.0775527, 0.0789474, 0.0801257, 0.0794234, 0.0822762, 0.077503, 1.34035, 0.0775027, 0.0775027, 0.0920528
0.891922, 6, 6.51467, 0.0782997, 2.82843, -0.514669, 0.0782997, 0.0783046, 0.0783312, 0.278398, 0.0822982, 0.0827535, 0.0925857, 0.0925348, 4.30749, 0.110354, 0.529188, 0.0783496, 0.079731, 0.0815846, 0.0806874, 0.0850762, 0.0783, 1.5354, 0.0782997, 0.0782997, 0.0943966
0.899791, 2, 6.59346, 0.0788564, 2, -4.59346, 0.0788564, 0.0788614, 0.0788885, 0.28251, 0.082926, 0.0833893, 0.0933962, 0.0933445, 4.16867, 0.111464, 0.537756, 0.0789059, 0.0802592, 0.0829747, 0.0818097, 0.0883927, 0.0788567, 1.73475, 0.0788564, 0.0788564, 0.0968743
0.90766, 2, 6.60052, 0.0792531, 2, -4.60052, 0.0792531, 0.0792582, 0.0792856, 0.285725, 0.083379, 0.0838488, 0.0939941, 0.0939417, 3.96118, 0.112295, 0.544503, 0.0793017, 0.080613, 0.0844081, 0.0828804, 0.0925135, 0.0792534, 1.93174, 0.0792531, 0.0792531, 0.0997003
0.91553, 2, 6.54113, 0.0795651, 2, -4.54113, 0.079565, 0.0795702, 0.0795979, 0.288228, 0.0837347, 0.0842095, 0.0944625, 0.0944095, 3.69707, 0.11294, 0.549752, 0.0796125, 0.0808692, 0.0859935, 0.0839811, 0.097741, 0.0795654, 2.11888, 0.0795651, 0.0795651, 0.103121
0.923399, 4, 6.42268, 0.0798592, 2.44949, -2.42268, 0.0798592, 0.0798644, 0.0798923, 0.290192, 0.0840622, 0.0845408, 0.0948759, 0.0948225, 3.39076, 0.113483, 0.55381, 0.0799053, 0.0810964, 0.0878319, 0.0851793, 0.104375, 0.0798595, 2.28831, 0.0798592, 0.0798592, 0.107418
0.931268, 6, 6.25389, 0.0801916, 2.82843, -0.253886, 0.0801915, 0.0801967, 0.0802248, 0.291773, 0.0844195, 0.0849009, 0.0952974, 0.0952436, 3.05784, 0.113996, 0.556956, 0.0802361, 0.0813525, 0.0900153, 0.0865245, 0.112691, 0.0801919, 2.43237, 0.0801916, 0.0801916, 0.112913
0.939138, 4, 6.04422, 0.0806059, 2.44949, -2.04422, 0.0806059, 0.0806112, 0.0806394, 0.293103, 0.0848522, 0.0853357, 0.0957772, 0.0957232, 2.71387, 0.114539, 0.559434, 0.0806488, 0.0816837, 0.0926178, 0.0880455, 0.122911, 0.0806062, 2.54416, 0.0806059, 0.0806059, 0.119966
0.947007, 14, 5.80331, 0.081134, 4, 8.19669, 0.0811339, 0.0811392, 0.0811675, 0.29429, 0.0853934, 0.0858784, 0.0963522, 0.096298, 2.37326, 0.115155, 0.561445, 0.0811751, 0.0821242, 0.0957036, 0.0897502, 0.135179, 0.0811343, 2.61816, 0.081134, 0.081134, 0.12898
0.954876, 4, 5.54049, 0.0817956, 2.44949, -1.54049, 0.0817955, 0.0818008, 0.0818292, 0.295416, 0.0860643, 0.0865504, 0.097047, 0.0969927, 2.04845, 0.115874, 0.563154, 0.0818351, 0.0826964, 0.0993231, 0.0916256, 0.149523, 0.0817959, 2.65065, 0.0817956, 0.0817956, 0.140388
0.962745, 12, 5.26457, 0.0826007, 3.74166, 6.73543, 0.0826005, 0.0826059, 0.0826343, 0.296543, 0.0868758, 0.0873626, 0.097875, 0.0978207, 1.7493, 0.116716, 0.564683, 0.0826387, 0.0834128, 0.103517, 0.0936413, 0.165837, 0.082601, 2.64007, 0.0826007, 0.0826007, 0.154645
0.970615, 6, 4.98361, 0.0835503, 2.82843, 1.01639, 0.0835501, 0.0835556, 0.083584, 0.297711, 0.0878298, 0.0883171, 0.0988403, 0.0987859, 1.48282, 0.117687, 0.566124, 0.0835871, 0.0842774, 0.10832, 0.0957524, 0.183853, 0.0835506, 2.58717, 0.0835503, 0.0835503, 0.172197
0.978484, 8, 4.70487, 0.0846391, 3.16228, 3.29513, 0.0846389, 0.0846444, 0.0846728, 0.298945, 0.0889215, 0.0894091, 0.0999395, 0.099885, 1.2532, 0.118787, 0.567539, 0.084675, 0.0852873, 0.113772, 0.097905, 0.203138, 0.0846394, 2.49491, 0.0846391, 0.0846391, 0.193453
0.986353, 10, 4.43473, 0.0858568, 3.4641, 5.56527, 0.0858564, 0.085862, 0.0858905, 0.300258, 0.090141, 0.0906289, 0.101164, 0.101109, 1.06201, 0.12001, 0.568968, 0.0858922, 0.0864348, 0.119934, 0.100041, 0.2231, 0.0858571, 2.36825, 0.0858568, 0.0858568, 0.218737
0.994223, 8, 4.1787, 0.0871896, 3.16228, 3.8213, 0.0871891, 0.0871949, 0.0872234, 0.301652, 0.0914751, 0.0919631, 0.102501, 0.102447, 0.908579, 0.121344, 0.570435, 0.0872251, 0.0877092, 0.12691, 0.102104, 0.243011, 0.0871899, 2.21372, 0.0871896, 0.0871896, 0.248239
1.00209, 6, 3.94134, 0.0886224, 2.82843, 2.05866, 0.0886218, 0.0886277, 0.0886562, 0.303123, 0.0929087, 0.0933968, 0.103937, 0.103882, 0.79047, 0.122776, 0.571947, 0.0886587, 0.0890978, 0.134892, 0.104044, 0.262051, 0.0886227, 2.03887, 0.0886224, 0.0886224, 0.281963
1.00996, 8, 3.72632, 0.0901391, 3.16228, 4.27368, 0.0901381, 0.0901443, 0.0901728, 0.304663, 0.0944258, 0.0949139, 0.105455, 0.1054, 0.703975, 0.12429, 0.573506, 0.0901769, 0.0905879, 0.144222, 0.105822, 0.279364, 0.0901394, 1.85174, 0.0901391, 0.0901391, 0.319677
1.01783, 6, 3.53637, 0.0917237, 2.82843, 2.46363, 0.0917225, 0.091729, 0.0917575, 0.306262, 0.0960108, 0.0964989, 0.107041, 0.106986, 0.644574, 0.125873, 0.575104, 0.0917641, 0.0921671, 0.155501, 0.107412, 0.294124, 0.091724, 1.66027, 0.0917237, 0.0917237, 0.360874
1.0257, 4, 3.37344, 0.0933612, 2.44949, 0.626562, 0.0933595, 0.0933665, 0.093395, 0.307908, 0.0976484, 0.0981366, 0.108679, 0.108624, 0.607341, 0.127508, 0.576731, 0.0934053, 0.0938247, 0.16974, 0.108803, 0.305604, 0.0933615, 1.47175, 0.0933612, 0.0933612, 0.40475
1.03357, 4, 3.23894, 0.0950374, 2.44949, 0.76106, 0.0950351, 0.0950427, 0.0950711, 0.309589, 0.0993247, 0.0998129, 0.110355, 0.110301, 0.58729, 0.129182, 0.578372, 0.0950867, 0.0955515, 0.188594, 0.109997, 0.313243, 0.0950377, 1.29252, 0.0950374, 0.0950374, 0.450204
1.04144, 2, 3.1341, 0.0967394, 2, -1.1341, 0.0967363, 0.0967447, 0.0967732, 0.311294, 0.101027, 0.101515, 0.112057, 0.112003, 0.579629, 0.130882, 0.580008, 0.0967958, 0.0973411, 0.214696, 0.11101, 0.316693, 0.0967397, 1.12759, 0.0967394, 0.0967394, 0.495874
1.04931, 2, 3.06063, 0.0984553, 2, -1.06063, 0.0984512, 0.0984605, 0.098489, 0.313012, 0.102743, 0.103231, 0.113773, 0.113719, 0.579963, 0.132597, 0.58162, 0.0985209, 0.0991889, 0.252101, 0.111868, 0.31585, 0.0984556, 0.98059, 0.0984553, 0.0984553, 0.540189
1.05718, 8, 3.0215, 0.100174, 3.16228, 4.9785, 0.100169, 0.100179, 0.100208, 0.314731, 0.104462, 0.10495, 0.115492, 0.115438, 0.58443, 0.134315, 0.583181, 0.100252, 0.101093, 0.306894, 0.112602, 0.310866, 0.100174, 0.85373, 0.100174, 0.100174, 0.581461
1.06505, 4, 3.02199, 0.101886, 2.44949, 0.978013, 0.101878, 0.101891, 0.101919, 0.316443, 0.106173, 0.106661, 0.117204, 0.11715, 0.589791, 0.136026, 0.584663, 0.101979, 0.103053, 0.387925, 0.113247, 0.302127, 0.101886, 0.747921, 0.101886, 0.101886, 0.617986
1.07292, 6, 3.07088, 0.10358, 2.82843, 2.92912, 0.103571, 0.103585, 0.103614, 0.318138, 0.107868, 0.108356, 0.118898, 0.118844, 0.593479, 0.13772, 0.586031, 0.103694, 0.10507, 0.50771, 0.113835, 0.290214, 0.10358, 0.662939, 0.10358, 0.10358, 0.648169
1.08078, 0, 3.18176, 0.105247, 1.41421, -3.18176, 0.105235, 0.105253, 0.105281, 0.319805, 0.109535, 0.110023, 0.120566, 0.120511, 0.593617, 0.139387, 0.587247, 0.105387, 0.107147, 0.683398, 0.114397, 0.27585, 0.105248, 0.59768, 0.105247, 0.105247, 0.670637
1.08865, 10, 3.37424, 0.106877, 3.4641, 6.62576, 0.106861, 0.106882, 0.106911, 0.321435, 0.111164, 0.111653, 0.122195, 0.122141, 0.589001, 0.141016, 0.588263, 0.107049, 0.109286, 0.93776, 0.114954, 0.259834, 0.106877, 0.550379, 0.106877, 0.106877, 0.68435
1.09652, 2, 3.67503, 0.108458, 2, -1.67503, 0.108437, 0.108463, 0.108492, 0.323016, 0.112745, 0.113234, 0.123776, 0.123722, 0.579055, 0.142597, 0.589028, 0.108673, 0.11149, 1.30003, 0.115521, 0.242972, 0.108458, 0.518864, 0.108458, 0.108458, 0.688681
1.10439, 2, 4.11856, 0.109978, 2, -2.11856, 0.109951, 0.109983, 0.110012, 0.324536, 0.114266, 0.114754, 0.125297, 0.125242, 0.56376, 0.144117, 0.589486, 0.110247, 0.113761, 1.8064, 0.116104, 0.226018, 0.109978, 0.500757, 0.109978, 0.109978, 0.683468
1.11226, 14, 4.74691, 0.111423, 4, 9.25309, 0.111389, 0.111429, 0.111457, 0.325982, 0.115711, 0.116199, 0.126742, 0.126687, 0.543561, 0.145562, 0.589578, 0.111763, 0.116098, 2.49992, 0.1167, 0.209625, 0.111424, 0.493648, 0.111423, 0.111423, 0.669025
1.12013, 0, 5.60886, 0.112778, 1.41421, -5.60886, 0.112735, 0.112784, 0.112812, 0.327337, 0.117066, 0.117554, 0.128097, 0.128042, 0.519254, 0.146917, 0.589244, 0.113208, 0.118497, 3.42956, 0.117298, 0.19431, 0.112779, 0.495225, 0.112778, 0.112778, 0.646113
1.128, 6, 6.75767, 0.114025, 2.82843, -0.757675, 0.11397, 0.114031, 0.114059, 0.328584, 0.118313, 0.118801, 0.129344, 0.129289, 0.491872, 0.148164, 0.588428, 0.11457, 0.120953, 4.64812, 0.117879, 0.18044, 0.114026, 0.503364, 0.114025, 0.114025, 0.615875
1.13587, 10, 8.24766, 0.115145, 3.4641, 1.75234, 0.115075, 0.11515, 0.115179, 0.329703, 0.119432, 0.11992, 0.130463, 0.130409, 0.462558, 0.149283, 0.587086, 0.115837, 0.123455, 6.20893, 0.11842, 0.168228, 0.115145, 0.516176, 0.115145, 0.115145, 0.579744
1.14374, 8, 10.1292, 0.116114, 3.16228, -2.12915, 0.116027, 0.11612, 0.116148, 0.330673, 0.120402, 0.12089, 0.131433, 0.131378, 0.432466, 0.150253, 0.585184, 0.116996, 0.125989, 8.16105, 0.118892, 0.157747, 0.116115, 0.532034, 0.116114, 0.116114, 0.539333
1.15161, 18, 12.4426, 0.11691, 4.47214, 5.5574, 0.116801, 0.116916, 0.116944, 0.331469, 0.121198, 0.121686, 0.132229, 0.132174, 0.402659, 0.151049, 0.582712, 0.11803, 0.128537, 10.5435, 0.119263, 0.148953, 0.116911, 0.549563, 0.11691, 0.11691, 0.496312
1.15948, 26, 15.2116, 0.117507, 5.2915, 10.7884, 0.117371, 0.117513, 0.117541, 0.332066, 0.121795, 0.122283, 0.132826, 0.132771, 0.374046, 0.151646, 0.579687, 0.118926, 0.131077, 13.3784, 0.119497, 0.141709, 0.117508, 0.567626, 0.117507, 0.117507, 0.452299
1.16735, 16, 18.4361, 0.117878, 4.24264, -2.43609, 0.117709, 0.117883, 0.117912, 0.332436, 0.122165, 0.122654, 0.133196, 0.133142, 0.347333, 0.152016, 0.576165, 0.119668, 0.133585, 16.6646, 0.119561, 0.135819, 0.117878, 0.58529, 0.117878, 0.117878, 0.408762
1.17522, 22, 22.0856, 0.117995, 4.89898, -0.0856228, 0.117788, 0.118001, 0.118029, 0.332554, 0.122283, 0.122771, 0.133314, 0.133259, 0.323008, 0.152134, 0.572242, 0.120239, 0.136033, 20.3705, 0.119418, 0.131049, 0.117996, 0.601788, 0.117995, 0.117995, 0.366942
1.18309, 24, 26.0954, 0.117833, 5.09902, -2.09538, 0.117579, 0.117838, 0.117867, 0.332391, 0.122121, 0.122609, 0.133151, 0.133097, 0.30134, 0.151972, 0.568067, 0.120624, 0.138394, 24.4308, 0.119036, 0.127156, 0.117833, 0.616492, 0.117833, 0.117833, 0.327809
1.19095, 30, 30.364, 0.117366, 5.65685, -0.363995, 0.117055, 0.117371, 0.1174, 0.331924, 0.121654, 0.122142, 0.132684, 0.13263, 0.282402, 0.151505, 0.563846, 0.120806, 0.140641, 28.7436, 0.118382, 0.123902, 0.117366, 0.628873, 0.117366, 0.117366, 0.292042
1.19882, 38, 34.7552, 0.116573, 6.32456, 3.24476, 0.116195, 0.116578, 0.116606, 0.331131, 0.12086, 0.121348, 0.131891, 0.131836, 0.266108, 0.150711, 0.559851, 0.120769, 0.142754, 33.1729, 0.117431, 0.121071, 0.116573, 0.638484, 0.116573, 0.116573, 0.260032
1.20669, 38, 39.1032, 0.115436, 6.32456, -1.1032, 0.114979, 0.115441, 0.115469, 0.329994, 0.119723, 0.120211, 0.130754, 0.1307, 0.252249, 0.149574, 0.556428, 0.120496, 0.144719, 37.5529, 0.11616, 0.118476, 0.115436, 0.644936, 0.115436, 0.115436, 0.231918
1.21456, 32, 43.2224, 0.113944, 5.83095, -11.2224, 0.113394, 0.113949, 0.113978, 0.328502, 0.118232, 0.11872, 0.129263, 0.129208, 0.240537, 0.148083, 0.554, 0.119973, 0.146535, 41.6985, 0.114555, 0.115961, 0.113945, 0.647905, 0.113944, 0.113944, 0.207618
1.22243, 46, 46.9196, 0.112095, 6.9282, -0.919621, 0.111433, 0.1121, 0.112128, 0.326653, 0.116382, 0.11687, 0.127413, 0.127358, 0.230645, 0.146233, 0.553075, 0.119187, 0.148222, 45.4168, 0.112609, 0.113408, 0.112095, 0.647123, 0.112095, 0.112095, 0.18689
1.2303, 42, 50.0092, 0.109892, 6.63325, -8.00915, 0.109101, 0.109897, 0.109925, 0.32445, 0.114179, 0.114667, 0.12521, 0.125155, 0.222239, 0.14403, 0.554248, 0.118127, 0.149833, 48.5226, 0.110325, 0.110732, 0.109892, 0.642396, 0.109892, 0.109892, 0.169377
1.23817, 42, 52.328, 0.10735, 6.63325, -10.328, 0.106407, 0.107355, 0.107384, 0.321908, 0.111637, 0.112126, 0.122668, 0.122614, 0.215003, 0.141488, 0.558204, 0.116788, 0.151469, 50.8531, 0.107714, 0.107878, 0.10735, 0.63362, 0.10735, 0.10735, 0.154665
