   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_100.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.1244, 2, 0.145108, 1.95816e-08, 2, 1.85489, 0, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 1.95816e-08, 2.02843e-06, 1.95816e-08, 0.145106, 1.95816e-08, 1.95816e-08
19.1323, 0, 0.141995, 1.76687e-08, 1.41421, -0.141995, 0, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 1.76687e-08, 2.02849e-06, 1.76687e-08, 0.141993, 1.76687e-08, 1.76687e-08
19.1402, 0, 0.138953, 1.56677e-08, 1.41421, -0.138953, 0, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 1.56677e-08, 2.02846e-06, 1.56677e-08, 0.138951, 1.56677e-08, 1.56677e-08
19.1481, 0, 0.135983, 1.36997e-08, 1.41421, -0.135983, 0, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 1.36997e-08, 2.02847e-06, 1.36997e-08, 0.135981, 1.36997e-08, 1.36997e-08
19.156, 0, 0.133079, 1.15951e-08, 1.41421, -0.133079, 0, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 1.15951e-08, 2.02835e-06, 1.15951e-08, 0.133077, 1.15951e-08, 1.15951e-08
19.1638, 0, 0.130241, 9.30475e-09, 1.41421, -0.130241, 0, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 9.30475e-09, 2.02805e-06, 9.30475e-09, 0.130239, 9.30475e-09, 9.30475e-09
19.1717, 0, 0.127467, 7.10889e-09, 1.41421, -0.127467, 0, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 7.10889e-09, 2.02786e-06, 7.10889e-09, 0.127465, 7.10889e-09, 7.10889e-09
19.1796, 4, 0.124754, 5.20812e-09, 2.44949, 3.87525, 0, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 5.20812e-09, 2.02797e-06, 5.20812e-09, 0.124752, 5.20812e-09, 5.20812e-09
19.1875, 0, 0.1221, 3.65849e-09, 1.41421, -0.1221, 0, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 3.65849e-09, 2.02845e-06, 3.65849e-09, 0.122098, 3.65849e-09, 3.65849e-09
19.1954, 0, 0.119503, 2.3314e-09, 1.41421, -0.119503, 0, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.3314e-09, 2.02917e-06, 2.3314e-09, 0.119501, 2.3314e-09, 2.3314e-09
19.2033, 0, 0.116962, 1.30203e-09, 1.41421, -0.116962, 0, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 1.30203e-09, 2.03022e-06, 1.30203e-09, 0.11696, 1.30203e-09, 1.30203e-09
19.2112, 0, 0.114473, 5.87758e-10, 1.41421, -0.114473, 0, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 5.87758e-10, 2.03162e-06, 5.87758e-10, 0.114471, 5.87758e-10, 5.87758e-10
19.219, 0, 0.112036, 1.46939e-10, 1.41421, -0.112036, 0, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 1.46939e-10, 2.03333e-06, 1.46939e-10, 0.112034, 1.46939e-10, 1.46939e-10
19.2269, 0, 0.10965, 0, 1.41421, -0.10965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03541e-06, 0, 0.109648, 0, 0
19.2348, 0, 0.10731, 0, 1.41421, -0.10731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03772e-06, 0, 0.107308, 0, 0
19.2427, 0, 0.105018, 0, 1.41421, -0.105018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04014e-06, 0, 0.105016, 0, 0
19.2506, 0, 0.102771, 0, 1.41421, -0.102771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04271e-06, 0, 0.102768, 0, 0
19.2585, 0, 0.100567, 0, 1.41421, -0.100567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04548e-06, 0, 0.100565, 0, 0
19.2663, 0, 0.098405, 0, 1.41421, -0.098405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04851e-06, 0, 0.098403, 0, 0
19.2742, 0, 0.0962841, 0, 1.41421, -0.0962841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05188e-06, 0, 0.096282, 0, 0
19.2821, 2, 0.0942023, 0, 2, 1.9058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05569e-06, 0, 0.0942002, 0, 0
19.29, 0, 0.0921593, 0, 1.41421, -0.0921593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06008e-06, 0, 0.0921573, 0, 0
19.2979, 0, 0.0901536, 0, 1.41421, -0.0901536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06522e-06, 0, 0.0901516, 0, 0
19.3058, 0, 0.0881837, 0, 1.41421, -0.0881837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07132e-06, 0, 0.0881816, 0, 0
19.3137, 0, 0.0862494, 0, 1.41421, -0.0862494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07865e-06, 0, 0.0862474, 0, 0
19.3215, 0, 0.084349, 0, 1.41421, -0.084349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08754e-06, 0, 0.0843469, 0, 0
19.3294, 0, 0.0824824, 0, 1.41421, -0.0824824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09842e-06, 0, 0.0824803, 0, 0
19.3373, 0, 0.0806483, 0, 1.41421, -0.0806483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1118e-06, 0, 0.0806462, 0, 0
19.3452, 0, 0.0788456, 0, 1.41421, -0.0788456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12832e-06, 0, 0.0788435, 0, 0
19.3531, 0, 0.0770744, 0, 1.41421, -0.0770744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14877e-06, 0, 0.0770722, 0, 0
19.361, 0, 0.0753335, 0, 1.41421, -0.0753335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17411e-06, 0, 0.0753313, 0, 0
19.3689, 0, 0.0736219, 0, 1.41421, -0.0736219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20553e-06, 0, 0.0736197, 0, 0
19.3767, 0, 0.0719399, 0, 1.41421, -0.0719399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24457e-06, 0, 0.0719376, 0, 0
19.3846, 0, 0.0702864, 0, 1.41421, -0.0702864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29444e-06, 0, 0.0702841, 0, 0
19.3925, 0, 0.068661, 0, 1.41421, -0.068661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35571e-06, 0, 0.0686587, 0, 0
19.4004, 0, 0.0670633, 0, 1.41421, -0.0670633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43037e-06, 0, 0.0670608, 0, 0
19.4083, 0, 0.0654927, 0, 1.41421, -0.0654927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52206e-06, 0, 0.0654902, 0, 0
19.4162, 0, 0.0639486, 0, 1.41421, -0.0639486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63453e-06, 0, 0.0639459, 0, 0
19.4241, 0, 0.0624313, 0, 1.41421, -0.0624313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77207e-06, 0, 0.0624285, 0, 0
19.4319, 0, 0.0609401, 0, 1.41421, -0.0609401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93986e-06, 0, 0.0609372, 0, 0
19.4398, 0, 0.0594745, 0, 1.41421, -0.0594745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14408e-06, 0, 0.0594713, 0, 0
19.4477, 0, 0.0580348, 0, 1.41421, -0.0580348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3919e-06, 0, 0.0580315, 0, 0
19.4556, 0, 0.0566206, 0, 1.41421, -0.0566206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69199e-06, 0, 0.0566169, 0, 0
19.4635, 0, 0.0552312, 0, 1.41421, -0.0552312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05474e-06, 0, 0.0552272, 0, 0
19.4714, 0, 0.0538673, 0, 1.41421, -0.0538673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49221e-06, 0, 0.0538628, 0, 0
19.4793, 0, 0.0525282, 0, 1.41421, -0.0525282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0191e-06, 0, 0.0525232, 0, 0
19.4871, 0, 0.0512137, 0, 1.41421, -0.0512137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6531e-06, 0, 0.051208, 0, 0
19.495, 0, 0.0499241, 0, 1.41421, -0.0499241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41497e-06, 0, 0.0499177, 0, 0
19.5029, 0, 0.0486593, 0, 1.41421, -0.0486593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33028e-06, 0, 0.0486519, 0, 0
19.5108, 0, 0.0474187, 0, 1.41421, -0.0474187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43018e-06, 0, 0.0474102, 0, 0
19.5187, 0, 0.0462029, 0, 1.41421, -0.0462029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75185e-06, 0, 0.0461932, 0, 0
19.5266, 0, 0.0450117, 0, 1.41421, -0.0450117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13443e-05, 0, 0.0450004, 0, 0
19.5345, 0, 0.0438451, 0, 1.41421, -0.0438451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32605e-05, 0, 0.0438318, 0, 0
19.5423, 0, 0.0427029, 0, 1.41421, -0.0427029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55682e-05, 0, 0.0426874, 0, 0
19.5502, 0, 0.0415854, 0, 1.41421, -0.0415854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83534e-05, 0, 0.041567, 0, 0
19.5581, 0, 0.0404923, 0, 1.41421, -0.0404923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17213e-05, 0, 0.0404705, 0, 0
19.566, 0, 0.0394241, 0, 1.41421, -0.0394241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57988e-05, 0, 0.0393983, 0, 0
19.5739, 0, 0.0383806, 0, 1.41421, -0.0383806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07461e-05, 0, 0.0383498, 0, 0
19.5818, 0, 0.0373623, 0, 1.41421, -0.0373623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67552e-05, 0, 0.0373255, 0, 0
19.5896, 0, 0.0363692, 0, 1.41421, -0.0363692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40662e-05, 0, 0.0363251, 0, 0
19.5975, 0, 0.0354012, 0, 1.41421, -0.0354012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2974e-05, 0, 0.0353483, 0, 0
19.6054, 0, 0.0344592, 0, 1.41421, -0.0344592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38315e-05, 0, 0.0343954, 0, 0
19.6133, 0, 0.0335433, 0, 1.41421, -0.0335433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7076e-05, 0, 0.0334662, 0, 0
19.6212, 0, 0.0326536, 0, 1.41421, -0.0326536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32394e-05, 0, 0.0325604, 0, 0
19.6291, 0, 0.0317913, 0, 1.41421, -0.0317913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000112952, 0, 0.0316783, 0, 0
19.637, 0, 0.0309566, 0, 1.41421, -0.0309566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000136982, 0, 0.0308196, 0, 0
19.6448, 0, 0.0301503, 0, 1.41421, -0.0301503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000166258, 0, 0.0299841, 0, 0
19.6527, 0, 0.0293737, 0, 1.41421, -0.0293737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000201855, 0, 0.0291718, 0, 0
19.6606, 0, 0.0286277, 0, 1.41421, -0.0286277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245076, 0, 0.0283826, 0, 0
19.6685, 0, 0.0279137, 0, 1.41421, -0.0279137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000297445, 0, 0.0276163, 0, 0
19.6764, 0, 0.0272333, 0, 1.41421, -0.0272333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000360749, 0, 0.0268726, 0, 0
19.6843, 0, 0.0265885, 0, 1.41421, -0.0265885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00043707, 0, 0.0261514, 0, 0
19.6922, 0, 0.0259811, 0, 1.41421, -0.0259811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00052884, 0, 0.0254522, 0, 0
19.7, 0, 0.0254141, 0, 1.41421, -0.0254141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00063879, 0, 0.0247753, 0, 0
19.7079, 0, 0.0248902, 0, 1.41421, -0.0248902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000770115, 0, 0.02412, 0, 0
19.7158, 0, 0.0244126, 0, 1.41421, -0.0244126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000926462, 0, 0.0234861, 0, 0
19.7237, 0, 0.0239852, 0, 1.41421, -0.0239852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00111183, 0, 0.0228734, 0, 0
19.7316, 0, 0.0236122, 0, 1.41421, -0.0236122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133082, 0, 0.0222814, 0, 0
19.7395, 0, 0.0232982, 0, 1.41421, -0.0232982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158859, 0, 0.0217097, 0, 0
19.7474, 0, 0.0230486, 0, 1.41421, -0.0230486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189066, 0, 0.021158, 0, 0
19.7552, 0, 0.0228691, 0, 1.41421, -0.0228691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00224327, 0, 0.0206258, 0, 0
19.7631, 0, 0.0227658, 0, 1.41421, -0.0227658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00265328, 0, 0.0201125, 0, 0
19.771, 0, 0.0227457, 0, 1.41421, -0.0227457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00312779, 0, 0.0196179, 0, 0
19.7789, 0, 0.0228161, 0, 1.41421, -0.0228161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00367475, 0, 0.0191413, 0, 0
19.7868, 0, 0.0229847, 0, 1.41421, -0.0229847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00430268, 0, 0.018682, 0, 0
19.7947, 2, 0.0232599, 0, 2, 1.97674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502008, 0, 0.0182398, 0, 0
19.8026, 0, 0.0236502, 0, 1.41421, -0.0236502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00583635, 0, 0.0178139, 0, 0
19.8104, 0, 0.0241647, 0, 1.41421, -0.0241647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00676105, 0, 0.0174037, 0, 0
19.8183, 0, 0.0248126, 0, 1.41421, -0.0248126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00780399, 0, 0.0170086, 0, 0
19.8262, 0, 0.0256034, 0, 1.41421, -0.0256034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00897547, 0, 0.0166279, 0, 0
19.8341, 0, 0.0265462, 0, 1.41421, -0.0265462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102849, 0, 0.0162613, 0, 0
19.842, 0, 0.0276503, 0, 1.41421, -0.0276503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117424, 0, 0.0159079, 0, 0
19.8499, 0, 0.0289253, 0, 1.41421, -0.0289253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133581, 0, 0.0155672, 0, 0
19.8577, 0, 0.0303791, 0, 1.41421, -0.0303791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151404, 0, 0.0152386, 0, 0
19.8656, 0, 0.03202, 0, 1.41421, -0.03202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170984, 0, 0.0149216, 0, 0
19.8735, 0, 0.0338561, 3.77307e-16, 1.41421, -0.0338561, 0, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 3.77307e-16, 0.0192406, 3.77307e-16, 0.0146155, 3.77307e-16, 3.77307e-16
19.8814, 0, 0.0358928, 1.46739e-15, 1.41421, -0.0358928, 0, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 1.46739e-15, 0.0215729, 1.46739e-15, 0.0143199, 1.46739e-15, 1.46739e-15
19.8893, 0, 0.038136, 3.27056e-15, 1.41421, -0.038136, 0, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 3.27056e-15, 0.0241018, 3.27056e-15, 0.0140342, 3.27056e-15, 3.27056e-15
19.8972, 0, 0.0405907, 5.61884e-15, 1.41421, -0.0405907, 0, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 5.61884e-15, 0.0268328, 5.61884e-15, 0.0137579, 5.61884e-15, 5.61884e-15
19.9051, 0, 0.0432585, 8.36913e-15, 1.41421, -0.0432585, 0, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 8.36913e-15, 0.0297679, 8.36913e-15, 0.0134906, 8.36913e-15, 8.36913e-15
19.9129, 2, 0.0461414, 1.13304e-14, 2, 1.95386, 0, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 1.13304e-14, 0.0329096, 1.13304e-14, 0.0132318, 1.13304e-14, 1.13304e-14
19.9208, 0, 0.0492399, 1.44371e-14, 1.41421, -0.0492399, 0, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 1.44371e-14, 0.0362587, 1.44371e-14, 0.0129812, 1.44371e-14, 1.44371e-14
19.9287, 0, 0.0525505, 1.75535e-14, 1.41421, -0.0525505, 0, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 1.75535e-14, 0.0398121, 1.75535e-14, 0.0127384, 1.75535e-14, 1.75535e-14
19.9366, 0, 0.05607, 2.06678e-14, 1.41421, -0.05607, 0, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 2.06678e-14, 0.043567, 2.06678e-14, 0.012503, 2.06678e-14, 2.06678e-14
19.9445, 0, 0.0597928, 2.35554e-14, 1.41421, -0.0597928, 0, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 2.35554e-14, 0.0475179, 2.35554e-14, 0.0122748, 2.35554e-14, 2.35554e-14
19.9524, 0, 0.063711, 2.62111e-14, 1.41421, -0.063711, 0, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 2.62111e-14, 0.0516574, 2.62111e-14, 0.0120536, 2.62111e-14, 2.62111e-14
19.9603, 0, 0.0678148, 2.87017e-14, 1.41421, -0.0678148, 0, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 2.87017e-14, 0.0559758, 2.87017e-14, 0.011839, 2.87017e-14, 2.87017e-14
19.9681, 0, 0.0720936, 3.08669e-14, 1.41421, -0.0720936, 0, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 3.08669e-14, 0.0604627, 3.08669e-14, 0.0116309, 3.08669e-14, 3.08669e-14
19.976, 0, 0.0765314, 3.27094e-14, 1.41421, -0.0765314, 0, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 3.27094e-14, 0.0651022, 3.27094e-14, 0.0114291, 3.27094e-14, 3.27094e-14
19.9839, 0, 0.0811133, 3.40344e-14, 1.41421, -0.0811133, 0, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 3.40344e-14, 0.0698797, 3.40344e-14, 0.0112336, 3.40344e-14, 3.40344e-14
19.9918, 2, 0.0858229, 3.48771e-14, 2, 1.91418, 0, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 3.48771e-14, 0.0747787, 3.48771e-14, 0.0110442, 3.48771e-14, 3.48771e-14
19.9997, 0, 0.0906382, 3.53639e-14, 1.41421, -0.0906382, 0, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 3.53639e-14, 0.0797772, 3.53639e-14, 0.010861, 3.53639e-14, 3.53639e-14
20.0076, 0, 0.0955388, 3.52133e-14, 1.41421, -0.0955388, 0, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 3.52133e-14, 0.084855, 3.52133e-14, 0.0106838, 3.52133e-14, 3.52133e-14
20.0155, 0, 0.100503, 3.45196e-14, 1.41421, -0.100503, 0, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 3.45196e-14, 0.0899902, 3.45196e-14, 0.0105126, 3.45196e-14, 3.45196e-14
20.0233, 2, 0.105503, 3.34437e-14, 2, 1.8945, 0, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 3.34437e-14, 0.0951555, 3.34437e-14, 0.0103475, 3.34437e-14, 3.34437e-14
20.0312, 0, 0.110514, 3.21346e-14, 1.41421, -0.110514, 0, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 3.21346e-14, 0.100326, 3.21346e-14, 0.0101885, 3.21346e-14, 3.21346e-14
20.0391, 0, 0.115511, 3.07002e-14, 1.41421, -0.115511, 0, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 3.07002e-14, 0.105475, 3.07002e-14, 0.0100357, 3.07002e-14, 3.07002e-14
