   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.6737, 0, 0.361805, 5.24847e-07, 1.41421, -0.361805, 0, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 5.24847e-07, 1.04992e-05, 5.24847e-07, 0.361795, 5.24847e-07, 5.24847e-07
18.6815, 0, 0.364588, 4.9192e-07, 1.41421, -0.364588, 0, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 4.9192e-07, 9.69081e-06, 4.9192e-07, 0.364578, 4.9192e-07, 4.9192e-07
18.6894, 2, 0.367023, 4.57747e-07, 2, 1.63298, 0, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 4.57747e-07, 8.94162e-06, 4.57747e-07, 0.367015, 4.57747e-07, 4.57747e-07
18.6973, 2, 0.369099, 4.22583e-07, 2, 1.6309, 0, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 4.22583e-07, 8.25072e-06, 4.22583e-07, 0.369091, 4.22583e-07, 4.22583e-07
18.7051, 0, 0.370806, 3.87105e-07, 1.41421, -0.370806, 0, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 3.87105e-07, 7.61665e-06, 3.87105e-07, 0.370798, 3.87105e-07, 3.87105e-07
18.713, 0, 0.372132, 3.5205e-07, 1.41421, -0.372132, 0, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 3.5205e-07, 7.03849e-06, 3.5205e-07, 0.372125, 3.5205e-07, 3.5205e-07
18.7209, 2, 0.373071, 3.17972e-07, 2, 1.62693, 0, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 3.17972e-07, 6.51412e-06, 3.17972e-07, 0.373065, 3.17972e-07, 3.17972e-07
18.7288, 0, 0.373617, 2.85233e-07, 1.41421, -0.373617, 0, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 2.85233e-07, 6.04112e-06, 2.85233e-07, 0.373611, 2.85233e-07, 2.85233e-07
18.7366, 0, 0.373767, 2.54087e-07, 1.41421, -0.373767, 0, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 2.54087e-07, 5.61672e-06, 2.54087e-07, 0.373762, 2.54087e-07, 2.54087e-07
18.7445, 0, 0.37352, 2.24527e-07, 1.41421, -0.37352, 0, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 2.24527e-07, 5.23774e-06, 2.24527e-07, 0.373515, 2.24527e-07, 2.24527e-07
18.7524, 0, 0.372875, 1.96135e-07, 1.41421, -0.372875, 0, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 1.96135e-07, 4.90045e-06, 1.96135e-07, 0.37287, 1.96135e-07, 1.96135e-07
18.7602, 0, 0.371837, 1.69056e-07, 1.41421, -0.371837, 0, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 1.69056e-07, 4.60194e-06, 1.69056e-07, 0.371833, 1.69056e-07, 1.69056e-07
18.7681, 0, 0.37041, 1.43573e-07, 1.41421, -0.37041, 0, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 1.43573e-07, 4.33903e-06, 1.43573e-07, 0.370405, 1.43573e-07, 1.43573e-07
18.776, 0, 0.3686, 1.19918e-07, 1.41421, -0.3686, 0, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 1.19918e-07, 4.10881e-06, 1.19918e-07, 0.368596, 1.19918e-07, 1.19918e-07
18.7839, 0, 0.366417, 9.8248e-08, 1.41421, -0.366417, 0, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 9.8248e-08, 3.90848e-06, 9.8248e-08, 0.366414, 9.8248e-08, 9.8248e-08
18.7917, 0, 0.363874, 7.86596e-08, 1.41421, -0.363874, 0, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 7.86596e-08, 3.73521e-06, 7.86596e-08, 0.36387, 7.86596e-08, 7.86596e-08
18.7996, 2, 0.360979, 6.12075e-08, 2, 1.63902, 0, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 6.12075e-08, 3.58619e-06, 6.12075e-08, 0.360976, 6.12075e-08, 6.12075e-08
18.8075, 4, 0.357751, 4.59246e-08, 2.44949, 3.64225, 0, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 4.59246e-08, 3.459e-06, 4.59246e-08, 0.357748, 4.59246e-08, 4.59246e-08
18.8153, 0, 0.354203, 3.25104e-08, 1.41421, -0.354203, 0, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.25104e-08, 3.35091e-06, 3.25104e-08, 0.3542, 3.25104e-08, 3.25104e-08
18.8232, 0, 0.350355, 2.11225e-08, 1.41421, -0.350355, 0, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 2.11225e-08, 3.25992e-06, 2.11225e-08, 0.350352, 2.11225e-08, 2.11225e-08
18.8311, 0, 0.346225, 1.20037e-08, 1.41421, -0.346225, 0, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 1.20037e-08, 3.18431e-06, 1.20037e-08, 0.346222, 1.20037e-08, 1.20037e-08
18.839, 0, 0.341829, 5.36228e-09, 1.41421, -0.341829, 0, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 5.36228e-09, 3.12244e-06, 5.36228e-09, 0.341826, 5.36228e-09, 5.36228e-09
18.8468, 0, 0.337192, 1.34057e-09, 1.41421, -0.337192, 0, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 1.34057e-09, 3.0729e-06, 1.34057e-09, 0.337189, 1.34057e-09, 1.34057e-09
18.8547, 0, 0.332334, 0, 1.41421, -0.332334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03431e-06, 0, 0.332331, 0, 0
18.8626, 0, 0.327275, 0, 1.41421, -0.327275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00409e-06, 0, 0.327272, 0, 0
18.8704, 0, 0.322038, 0, 1.41421, -0.322038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9798e-06, 0, 0.322035, 0, 0
18.8783, 0, 0.316644, 0, 1.41421, -0.316644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96047e-06, 0, 0.316641, 0, 0
18.8862, 0, 0.311114, 6.22398e-22, 1.41421, -0.311114, 0, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 6.22398e-22, 2.9453e-06, 6.22398e-22, 0.311111, 6.22398e-22, 6.22398e-22
18.8941, 0, 0.305473, 2.18812e-21, 1.41421, -0.305473, 0, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.18812e-21, 2.93357e-06, 2.18812e-21, 0.30547, 2.18812e-21, 2.18812e-21
18.9019, 0, 0.299738, 4.28871e-21, 1.41421, -0.299738, 0, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 4.28871e-21, 2.92469e-06, 4.28871e-21, 0.299735, 4.28871e-21, 4.28871e-21
18.9098, 0, 0.29393, 6.82936e-21, 1.41421, -0.29393, 0, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 6.82936e-21, 2.91813e-06, 6.82936e-21, 0.293927, 6.82936e-21, 6.82936e-21
18.9177, 0, 0.288069, 9.95836e-21, 1.41421, -0.288069, 0, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 9.95836e-21, 2.91349e-06, 9.95836e-21, 0.288066, 9.95836e-21, 9.95836e-21
18.9255, 2, 0.282176, 1.55599e-20, 2, 1.71782, 0, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 1.55599e-20, 2.91039e-06, 1.55599e-20, 0.282173, 1.55599e-20, 1.55599e-20
18.9334, 0, 0.276262, 2.14824e-20, 1.41421, -0.276262, 0, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.14824e-20, 2.90855e-06, 2.14824e-20, 0.276259, 2.14824e-20, 2.14824e-20
18.9413, 0, 0.27035, 2.73174e-20, 1.41421, -0.27035, 0, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.73174e-20, 2.90771e-06, 2.73174e-20, 0.270347, 2.73174e-20, 2.73174e-20
18.9492, 0, 0.264454, 3.25661e-20, 1.41421, -0.264454, 0, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 3.25661e-20, 2.90767e-06, 3.25661e-20, 0.264451, 3.25661e-20, 3.25661e-20
18.957, 2, 0.258586, 3.7207e-20, 2, 1.74141, 0, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 3.7207e-20, 2.90827e-06, 3.7207e-20, 0.258583, 3.7207e-20, 3.7207e-20
18.9649, 0, 0.252761, 4.13935e-20, 1.41421, -0.252761, 0, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 4.13935e-20, 2.90938e-06, 4.13935e-20, 0.252758, 4.13935e-20, 4.13935e-20
18.9728, 0, 0.24699, 4.489e-20, 1.41421, -0.24699, 0, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 4.489e-20, 2.91089e-06, 4.489e-20, 0.246987, 4.489e-20, 4.489e-20
18.9806, 0, 0.241283, 4.77922e-20, 1.41421, -0.241283, 0, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 4.77922e-20, 2.91271e-06, 4.77922e-20, 0.24128, 4.77922e-20, 4.77922e-20
18.9885, 0, 0.235653, 5.0408e-20, 1.41421, -0.235653, 0, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 5.0408e-20, 2.91478e-06, 5.0408e-20, 0.23565, 5.0408e-20, 5.0408e-20
18.9964, 0, 0.230104, 5.30936e-20, 1.41421, -0.230104, 0, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 5.30936e-20, 2.91703e-06, 5.30936e-20, 0.230101, 5.30936e-20, 5.30936e-20
19.0042, 0, 0.224644, 5.67058e-20, 1.41421, -0.224644, 0, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 5.67058e-20, 2.91944e-06, 5.67058e-20, 0.224641, 5.67058e-20, 5.67058e-20
19.0121, 0, 0.219281, 5.9964e-20, 1.41421, -0.219281, 0, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 5.9964e-20, 2.92195e-06, 5.9964e-20, 0.219278, 5.9964e-20, 5.9964e-20
19.02, 0, 0.21402, 6.28291e-20, 1.41421, -0.21402, 0, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 6.28291e-20, 2.92456e-06, 6.28291e-20, 0.214017, 6.28291e-20, 6.28291e-20
19.0279, 2, 0.208862, 6.41071e-20, 2, 1.79114, 0, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 6.41071e-20, 2.92723e-06, 6.41071e-20, 0.208859, 6.41071e-20, 6.41071e-20
19.0357, 0, 0.203814, 6.38701e-20, 1.41421, -0.203814, 0, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 6.38701e-20, 2.92995e-06, 6.38701e-20, 0.203811, 6.38701e-20, 6.38701e-20
19.0436, 0, 0.198877, 6.25318e-20, 1.41421, -0.198877, 0, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 6.25318e-20, 2.93271e-06, 6.25318e-20, 0.198874, 6.25318e-20, 6.25318e-20
19.0515, 0, 0.194052, 6.04962e-20, 1.41421, -0.194052, 0, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 6.04962e-20, 2.9355e-06, 6.04962e-20, 0.194049, 6.04962e-20, 6.04962e-20
19.0593, 0, 0.189341, 5.8146e-20, 1.41421, -0.189341, 0, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 5.8146e-20, 2.93831e-06, 5.8146e-20, 0.189338, 5.8146e-20, 5.8146e-20
19.0672, 0, 0.184743, 5.58424e-20, 1.41421, -0.184743, 0, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 5.58424e-20, 2.94115e-06, 5.58424e-20, 0.18474, 5.58424e-20, 5.58424e-20
19.0751, 0, 0.18026, 5.40152e-20, 1.41421, -0.18026, 0, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 5.40152e-20, 2.94399e-06, 5.40152e-20, 0.180257, 5.40152e-20, 5.40152e-20
19.083, 0, 0.175892, 5.18628e-20, 1.41421, -0.175892, 0, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 5.18628e-20, 2.94685e-06, 5.18628e-20, 0.175889, 5.18628e-20, 5.18628e-20
19.0908, 0, 0.171633, 4.94936e-20, 1.41421, -0.171633, 0, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 4.94936e-20, 2.94971e-06, 4.94936e-20, 0.17163, 4.94936e-20, 4.94936e-20
19.0987, 4, 0.167487, 4.70529e-20, 2.44949, 3.83251, 0, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 4.70529e-20, 2.95258e-06, 4.70529e-20, 0.167484, 4.70529e-20, 4.70529e-20
19.1066, 0, 0.16345, 4.44522e-20, 1.41421, -0.16345, 0, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 4.44522e-20, 2.95546e-06, 4.44522e-20, 0.163447, 4.44522e-20, 4.44522e-20
19.1144, 2, 0.15952, 4.11453e-20, 2, 1.84048, 0, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 4.11453e-20, 2.95835e-06, 4.11453e-20, 0.159517, 4.11453e-20, 4.11453e-20
19.1223, 0, 0.155697, 3.72748e-20, 1.41421, -0.155697, 0, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 3.72748e-20, 2.96123e-06, 3.72748e-20, 0.155694, 3.72748e-20, 3.72748e-20
19.1302, 0, 0.151976, 3.3119e-20, 1.41421, -0.151976, 0, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 3.3119e-20, 2.96413e-06, 3.3119e-20, 0.151973, 3.3119e-20, 3.3119e-20
19.1381, 0, 0.148354, 2.89864e-20, 1.41421, -0.148354, 0, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.89864e-20, 2.96702e-06, 2.89864e-20, 0.148351, 2.89864e-20, 2.89864e-20
19.1459, 0, 0.144832, 2.51291e-20, 1.41421, -0.144832, 0, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.51291e-20, 2.96992e-06, 2.51291e-20, 0.144829, 2.51291e-20, 2.51291e-20
19.1538, 2, 0.141406, 2.25796e-20, 2, 1.85859, 0, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.25796e-20, 2.97283e-06, 2.25796e-20, 0.141403, 2.25796e-20, 2.25796e-20
19.1617, 2, 0.138072, 1.97003e-20, 2, 1.86193, 0, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 1.97003e-20, 2.97574e-06, 1.97003e-20, 0.138069, 1.97003e-20, 1.97003e-20
19.1695, 0, 0.134828, 1.66956e-20, 1.41421, -0.134828, 0, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 1.66956e-20, 2.97865e-06, 1.66956e-20, 0.134825, 1.66956e-20, 1.66956e-20
19.1774, 0, 0.131672, 1.37936e-20, 1.41421, -0.131672, 0, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 1.37936e-20, 2.98158e-06, 1.37936e-20, 0.131669, 1.37936e-20, 1.37936e-20
19.1853, 0, 0.128602, 1.11685e-20, 1.41421, -0.128602, 0, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 1.11685e-20, 2.9845e-06, 1.11685e-20, 0.128599, 1.11685e-20, 1.11685e-20
19.1932, 0, 0.125613, 9.49157e-21, 1.41421, -0.125613, 0, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 9.49157e-21, 2.98744e-06, 9.49157e-21, 0.12561, 9.49157e-21, 9.49157e-21
19.201, 0, 0.122705, 7.65924e-21, 1.41421, -0.122705, 0, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 7.65924e-21, 2.99039e-06, 7.65924e-21, 0.122702, 7.65924e-21, 7.65924e-21
19.2089, 0, 0.119873, 5.83253e-21, 1.41421, -0.119873, 0, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 5.83253e-21, 2.99335e-06, 5.83253e-21, 0.11987, 5.83253e-21, 5.83253e-21
19.2168, 2, 0.117117, 4.1739e-21, 2, 1.88288, 0, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 4.1739e-21, 2.99634e-06, 4.1739e-21, 0.117114, 4.1739e-21, 4.1739e-21
19.2246, 0, 0.114432, 2.79212e-21, 1.41421, -0.114432, 0, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.79212e-21, 2.99935e-06, 2.79212e-21, 0.114429, 2.79212e-21, 2.79212e-21
19.2325, 0, 0.111817, 1.98775e-21, 1.41421, -0.111817, 0, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 1.98775e-21, 3.0024e-06, 1.98775e-21, 0.111814, 1.98775e-21, 1.98775e-21
19.2404, 0, 0.109271, 1.20247e-21, 1.41421, -0.109271, 0, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 1.20247e-21, 3.00549e-06, 1.20247e-21, 0.109268, 1.20247e-21, 1.20247e-21
19.2483, 0, 0.10679, 5.53686e-22, 1.41421, -0.10679, 0, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 5.53686e-22, 3.00866e-06, 5.53686e-22, 0.106787, 5.53686e-22, 5.53686e-22
19.2561, 0, 0.10437, 1.38422e-22, 1.41421, -0.10437, 0, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 1.38422e-22, 3.01192e-06, 1.38422e-22, 0.104367, 1.38422e-22, 1.38422e-22
19.264, 0, 0.102013, 0, 1.41421, -0.102013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01531e-06, 0, 0.10201, 0, 0
