   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_342.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.6541, 0, 0.0278861, 5.40932e-14, 1.41421, -0.0278861, 5.40932e-14, 0, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 5.40932e-14, 1.98071e-06, 5.40932e-14, 0.0278841, 5.40932e-14, 5.40932e-14
17.6619, 0, 0.028326, 5.48263e-14, 1.41421, -0.028326, 5.48263e-14, 0, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 5.48263e-14, 1.98274e-06, 5.48263e-14, 0.028324, 5.48263e-14, 5.48263e-14
17.6698, 0, 0.0287746, 5.43794e-14, 1.41421, -0.0287746, 5.43794e-14, 0, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 5.43794e-14, 1.98478e-06, 5.43794e-14, 0.0287726, 5.43794e-14, 5.43794e-14
17.6777, 0, 0.0292326, 5.33493e-14, 1.41421, -0.0292326, 5.33493e-14, 0, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 5.33493e-14, 1.98682e-06, 5.33493e-14, 0.0292306, 5.33493e-14, 5.33493e-14
17.6855, 0, 0.0296998, 5.23289e-14, 1.41421, -0.0296998, 5.23289e-14, 0, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 5.23289e-14, 1.98887e-06, 5.23289e-14, 0.0296978, 5.23289e-14, 5.23289e-14
17.6934, 2, 0.0301766, 5.41658e-14, 2, 1.96982, 5.41658e-14, 0, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 5.41658e-14, 1.99093e-06, 5.41658e-14, 0.0301746, 5.41658e-14, 5.41658e-14
17.7013, 0, 0.0306635, 5.48628e-14, 1.41421, -0.0306635, 5.48628e-14, 0, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 5.48628e-14, 1.99301e-06, 5.48628e-14, 0.0306615, 5.48628e-14, 5.48628e-14
17.7091, 0, 0.0311604, 5.43976e-14, 1.41421, -0.0311604, 5.43976e-14, 0, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 5.43976e-14, 1.99509e-06, 5.43976e-14, 0.0311584, 5.43976e-14, 5.43976e-14
17.717, 0, 0.0316677, 5.33371e-14, 1.41421, -0.0316677, 5.33371e-14, 0, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 5.33371e-14, 1.99719e-06, 5.33371e-14, 0.0316657, 5.33371e-14, 5.33371e-14
17.7248, 0, 0.032186, 5.19822e-14, 1.41421, -0.032186, 5.19822e-14, 0, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 5.19822e-14, 1.99931e-06, 5.19822e-14, 0.032184, 5.19822e-14, 5.19822e-14
17.7327, 0, 0.0327151, 5.04893e-14, 1.41421, -0.0327151, 5.04893e-14, 0, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 5.04893e-14, 2.00144e-06, 5.04893e-14, 0.0327131, 5.04893e-14, 5.04893e-14
17.7406, 0, 0.0332556, 4.83732e-14, 1.41421, -0.0332556, 4.83732e-14, 0, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 4.83732e-14, 2.00359e-06, 4.83732e-14, 0.0332535, 4.83732e-14, 4.83732e-14
17.7484, 0, 0.0338078, 4.57125e-14, 1.41421, -0.0338078, 4.57125e-14, 0, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 4.57125e-14, 2.00577e-06, 4.57125e-14, 0.0338058, 4.57125e-14, 4.57125e-14
17.7563, 0, 0.034372, 4.28419e-14, 1.41421, -0.034372, 4.28419e-14, 0, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 4.28419e-14, 2.00798e-06, 4.28419e-14, 0.03437, 4.28419e-14, 4.28419e-14
17.7641, 0, 0.0349484, 4.00643e-14, 1.41421, -0.0349484, 4.00643e-14, 0, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 4.00643e-14, 2.01022e-06, 4.00643e-14, 0.0349464, 4.00643e-14, 4.00643e-14
17.772, 2, 0.0355375, 3.8415e-14, 2, 1.96446, 3.8415e-14, 0, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 3.8415e-14, 2.0125e-06, 3.8415e-14, 0.0355355, 3.8415e-14, 3.8415e-14
17.7799, 0, 0.0361397, 3.64282e-14, 1.41421, -0.0361397, 3.64282e-14, 0, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 3.64282e-14, 2.01482e-06, 3.64282e-14, 0.0361376, 3.64282e-14, 3.64282e-14
17.7877, 0, 0.0367552, 3.41341e-14, 1.41421, -0.0367552, 3.41341e-14, 0, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 3.41341e-14, 2.0172e-06, 3.41341e-14, 0.0367532, 3.41341e-14, 3.41341e-14
17.7956, 0, 0.0373846, 3.16161e-14, 1.41421, -0.0373846, 3.16161e-14, 0, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 3.16161e-14, 2.01964e-06, 3.16161e-14, 0.0373826, 3.16161e-14, 3.16161e-14
17.8035, 0, 0.038028, 2.8992e-14, 1.41421, -0.038028, 2.8992e-14, 0, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.8992e-14, 2.02215e-06, 2.8992e-14, 0.038026, 2.8992e-14, 2.8992e-14
17.8113, 0, 0.0386861, 2.63564e-14, 1.41421, -0.0386861, 2.63564e-14, 0, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.63564e-14, 2.02476e-06, 2.63564e-14, 0.0386841, 2.63564e-14, 2.63564e-14
17.8192, 0, 0.039359, 2.37553e-14, 1.41421, -0.039359, 2.37553e-14, 0, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.37553e-14, 2.02747e-06, 2.37553e-14, 0.039357, 2.37553e-14, 2.37553e-14
17.827, 0, 0.0400472, 2.12313e-14, 1.41421, -0.0400472, 2.12313e-14, 0, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.12313e-14, 2.03032e-06, 2.12313e-14, 0.0400452, 2.12313e-14, 2.12313e-14
17.8349, 2, 0.0407514, 1.87797e-14, 2, 1.95925, 1.87797e-14, 0, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 1.87797e-14, 2.03332e-06, 1.87797e-14, 0.0407493, 1.87797e-14, 1.87797e-14
17.8428, 0, 0.0414715, 1.64263e-14, 1.41421, -0.0414715, 1.64263e-14, 0, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 1.64263e-14, 2.03652e-06, 1.64263e-14, 0.0414695, 1.64263e-14, 1.64263e-14
17.8506, 0, 0.0422083, 1.4197e-14, 1.41421, -0.0422083, 1.4197e-14, 0, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 1.4197e-14, 2.03995e-06, 1.4197e-14, 0.0422063, 1.4197e-14, 1.4197e-14
17.8585, 0, 0.0429624, 1.21107e-14, 1.41421, -0.0429624, 1.21107e-14, 0, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 1.21107e-14, 2.04367e-06, 1.21107e-14, 0.0429604, 1.21107e-14, 1.21107e-14
17.8664, 0, 0.0437339, 1.0181e-14, 1.41421, -0.0437339, 1.0181e-14, 0, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 1.0181e-14, 2.04773e-06, 1.0181e-14, 0.0437318, 1.0181e-14, 1.0181e-14
17.8742, 0, 0.0445232, 8.41873e-15, 1.41421, -0.0445232, 8.41873e-15, 0, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 8.41873e-15, 2.05221e-06, 8.41873e-15, 0.0445211, 8.41873e-15, 8.41873e-15
17.8821, 2, 0.0453314, 6.93014e-15, 2, 1.95467, 6.93014e-15, 0, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 6.93014e-15, 2.05722e-06, 6.93014e-15, 0.0453293, 6.93014e-15, 6.93014e-15
17.8899, 0, 0.0461584, 5.51639e-15, 1.41421, -0.0461584, 5.51639e-15, 0, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 5.51639e-15, 2.06285e-06, 5.51639e-15, 0.0461563, 5.51639e-15, 5.51639e-15
17.8978, 0, 0.047005, 4.21587e-15, 1.41421, -0.047005, 4.21587e-15, 0, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 4.21587e-15, 2.06926e-06, 4.21587e-15, 0.0470029, 4.21587e-15, 4.21587e-15
17.9057, 2, 0.0478718, 3.06952e-15, 2, 1.95213, 3.06952e-15, 0, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 3.06952e-15, 2.07659e-06, 3.06952e-15, 0.0478698, 3.06952e-15, 3.06952e-15
17.9135, 0, 0.0487591, 2.10468e-15, 1.41421, -0.0487591, 2.10468e-15, 0, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.10468e-15, 2.08506e-06, 2.10468e-15, 0.048757, 2.10468e-15, 2.10468e-15
17.9214, 0, 0.0496675, 1.41983e-15, 1.41421, -0.0496675, 1.41983e-15, 0, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 1.41983e-15, 2.09489e-06, 1.41983e-15, 0.0496654, 1.41983e-15, 1.41983e-15
17.9292, 0, 0.0505979, 8.3114e-16, 1.41421, -0.0505979, 8.3114e-16, 0, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 8.3114e-16, 2.10638e-06, 8.3114e-16, 0.0505957, 8.3114e-16, 8.3114e-16
17.9371, 0, 0.0515503, 3.76723e-16, 1.41421, -0.0515503, 3.76723e-16, 0, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 3.76723e-16, 2.11985e-06, 3.76723e-16, 0.0515482, 3.76723e-16, 3.76723e-16
17.945, 0, 0.0525256, 9.41808e-17, 1.41421, -0.0525256, 9.41808e-17, 0, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 9.41808e-17, 2.13568e-06, 9.41808e-17, 0.0525235, 9.41808e-17, 9.41808e-17
17.9528, 0, 0.0535247, 0, 1.41421, -0.0535247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15434e-06, 0, 0.0535225, 0, 0
17.9607, 0, 0.0545477, 0, 1.41421, -0.0545477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17636e-06, 0, 0.0545455, 0, 0
17.9686, 0, 0.0555955, 0, 1.41421, -0.0555955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20233e-06, 0, 0.0555933, 0, 0
17.9764, 0, 0.0566687, 0, 1.41421, -0.0566687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23295e-06, 0, 0.0566664, 0, 0
17.9843, 0, 0.057768, 0, 1.41421, -0.057768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26903e-06, 0, 0.0577657, 0, 0
17.9921, 0, 0.058894, 0, 1.41421, -0.058894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31145e-06, 0, 0.0588917, 0, 0
18, 0, 0.060048, 4.0638e-08, 1.41421, -0.060048, 4.0638e-08, 0, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 4.0638e-08, 2.40187e-06, 4.0638e-08, 0.0600456, 4.0638e-08, 4.0638e-08
18.0079, 0, 0.0612299, 1.49939e-07, 1.41421, -0.0612299, 1.49939e-07, 0, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 1.49939e-07, 2.56941e-06, 1.49939e-07, 0.0612274, 1.49939e-07, 1.49939e-07
18.0157, 0, 0.0624408, 3.10783e-07, 1.41421, -0.0624408, 3.10783e-07, 0, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 3.10783e-07, 2.79821e-06, 3.10783e-07, 0.0624383, 3.10783e-07, 3.10783e-07
18.0236, 0, 0.0636818, 5.18476e-07, 1.41421, -0.0636818, 5.18476e-07, 0, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 5.18476e-07, 3.08496e-06, 5.18476e-07, 0.0636792, 5.18476e-07, 5.18476e-07
18.0315, 0, 0.064953, 7.79029e-07, 1.41421, -0.064953, 7.79029e-07, 0, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 7.79029e-07, 3.4371e-06, 7.79029e-07, 0.0649503, 7.79029e-07, 7.79029e-07
18.0393, 2, 0.0662556, 1.15306e-06, 2, 1.93374, 1.15306e-06, 0, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 1.15306e-06, 3.91689e-06, 1.15306e-06, 0.0662528, 1.15306e-06, 1.15306e-06
18.0472, 0, 0.0675906, 1.5753e-06, 1.41421, -0.0675906, 1.5753e-06, 0, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 1.5753e-06, 4.46082e-06, 1.5753e-06, 0.0675877, 1.5753e-06, 1.5753e-06
18.055, 0, 0.0689583, 2.03911e-06, 1.41421, -0.0689583, 2.03911e-06, 0, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 2.03911e-06, 5.06399e-06, 2.03911e-06, 0.0689553, 2.03911e-06, 2.03911e-06
18.0629, 2, 0.0703602, 2.5394e-06, 2, 1.92964, 2.5394e-06, 0, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 2.5394e-06, 5.72335e-06, 2.5394e-06, 0.070357, 2.5394e-06, 2.5394e-06
18.0708, 0, 0.0717964, 3.07598e-06, 1.41421, -0.0717964, 3.07598e-06, 0, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 3.07598e-06, 6.44061e-06, 3.07598e-06, 0.071793, 3.07598e-06, 3.07598e-06
18.0786, 0, 0.0732679, 3.65073e-06, 1.41421, -0.0732679, 3.65073e-06, 0, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 3.65073e-06, 7.21972e-06, 3.65073e-06, 0.0732643, 3.65073e-06, 3.65073e-06
18.0865, 0, 0.0747766, 4.24259e-06, 1.41421, -0.0747766, 4.24259e-06, 0, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 4.24259e-06, 8.0419e-06, 4.24259e-06, 0.0747728, 4.24259e-06, 4.24259e-06
18.0943, 0, 0.0763224, 4.84841e-06, 1.41421, -0.0763224, 4.84841e-06, 0, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 4.84841e-06, 8.90597e-06, 4.84841e-06, 0.0763184, 4.84841e-06, 4.84841e-06
18.1022, 0, 0.0779068, 5.47846e-06, 1.41421, -0.0779068, 5.47846e-06, 0, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 5.47846e-06, 9.82439e-06, 5.47846e-06, 0.0779024, 5.47846e-06, 5.47846e-06
18.1101, 0, 0.079531, 6.14699e-06, 1.41421, -0.079531, 6.14699e-06, 0, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 6.14699e-06, 1.08136e-05, 6.14699e-06, 0.0795263, 6.14699e-06, 6.14699e-06
18.1179, 0, 0.0811955, 6.88284e-06, 1.41421, -0.0811955, 6.88284e-06, 0, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 6.88284e-06, 1.19042e-05, 6.88284e-06, 0.0811904, 6.88284e-06, 6.88284e-06
18.1258, 2, 0.0829015, 7.64103e-06, 2, 1.9171, 7.64103e-06, 0, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 7.64103e-06, 1.30533e-05, 7.64103e-06, 0.0828961, 7.64103e-06, 7.64103e-06
18.1337, 0, 0.0846508, 8.41913e-06, 1.41421, -0.0846508, 8.41913e-06, 0, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 8.41913e-06, 1.42603e-05, 8.41913e-06, 0.084645, 8.41913e-06, 8.41913e-06
18.1415, 0, 0.0864435, 9.15697e-06, 1.41421, -0.0864435, 9.15697e-06, 0, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 9.15697e-06, 1.54663e-05, 9.15697e-06, 0.0864372, 9.15697e-06, 9.15697e-06
18.1494, 0, 0.0882813, 9.85029e-06, 1.41421, -0.0882813, 9.85029e-06, 0, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 9.85029e-06, 1.66687e-05, 9.85029e-06, 0.0882745, 9.85029e-06, 9.85029e-06
18.1572, 0, 0.0901658, 1.05118e-05, 1.41421, -0.0901658, 1.05118e-05, 0, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.05118e-05, 1.78812e-05, 1.05118e-05, 0.0901584, 1.05118e-05, 1.05118e-05
18.1651, 0, 0.0920975, 1.11561e-05, 1.41421, -0.0920975, 1.11561e-05, 0, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.11561e-05, 1.9119e-05, 1.11561e-05, 0.0920896, 1.11561e-05, 1.11561e-05
