   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_65.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.4876, 8, 2.209, 2.20851, 3.16228, 5.791, 0, 2.20899, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20851, 2.20852, 2.20851
11.4955, 2, 2.20064, 2.20006, 2, -0.200642, 0, 2.20062, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20006, 2.20007, 2.20006
11.5033, 0, 2.19163, 2.19093, 1.41421, -2.19163, 0, 2.19161, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19093, 2.19095, 2.19093
11.5112, 0, 2.18268, 2.18182, 1.41421, -2.18268, 0, 2.18265, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18182, 2.18185, 2.18182
11.5191, 2, 2.17867, 2.17761, 2, -0.178669, 0, 2.17863, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17761, 2.17764, 2.17761
11.527, 0, 2.17473, 2.1734, 1.41421, -2.17473, 0, 2.17468, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.1734, 2.17344, 2.1734
11.5349, 6, 2.17089, 2.16919, 2.82843, 3.82911, 0, 2.17083, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.16919, 2.1692, 2.16919, 2.16919, 2.16925, 2.16919
11.5428, 4, 2.16716, 2.165, 2.44949, 1.83284, 0, 2.16709, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.165, 2.16507, 2.165
11.5506, 2, 2.16353, 2.16074, 2, -0.163532, 0, 2.16344, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16074, 2.16083, 2.16074
11.5585, 4, 2.16001, 2.15638, 2.44949, 1.83999, 0, 2.15989, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.15638, 2.1565, 2.15638
11.5664, 0, 2.15666, 2.15195, 1.41421, -2.15666, 0, 2.15651, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.15195, 2.1521, 2.15195
11.5743, 4, 2.15296, 2.14685, 2.44949, 1.84704, 0, 2.15278, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14685, 2.14703, 2.14685
11.5822, 4, 2.14903, 2.14109, 2.44949, 1.85097, 0, 2.14882, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14109, 2.14131, 2.14109
11.5901, 2, 2.14515, 2.13486, 2, -0.145147, 0, 2.14489, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13486, 2.13512, 2.13486
11.598, 6, 2.14161, 2.12831, 2.82843, 3.85839, 0, 2.14129, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12831, 2.12862, 2.12831
11.6058, 2, 2.13873, 2.12161, 2, -0.138728, 0, 2.13835, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12161, 2.12198, 2.12161
11.6137, 2, 2.13686, 2.11492, 2, -0.136864, 0, 2.13642, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11492, 2.11536, 2.11492
11.6216, 4, 2.13797, 2.10998, 2.44949, 1.86203, 0, 2.13746, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.10998, 2.11049, 2.10998
11.6295, 4, 2.13925, 2.10373, 2.44949, 1.86075, 0, 2.13865, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10373, 2.10433, 2.10373
11.6374, 2, 2.14121, 2.09639, 2, -0.141211, 0, 2.14052, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09639, 2.09708, 2.09639
11.6453, 4, 2.14474, 2.08851, 2.44949, 1.85526, 0, 2.14394, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08851, 2.08931, 2.08851
11.6531, 2, 2.15075, 2.08065, 2, -0.150751, 0, 2.14984, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08065, 2.08155, 2.08065
11.661, 6, 2.16409, 2.07723, 2.82843, 3.83591, 0, 2.16307, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07723, 2.07724, 2.07723, 2.07723, 2.07826, 2.07723
11.6689, 0, 2.17846, 2.07152, 1.41421, -2.17846, 0, 2.17731, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07152, 2.07267, 2.07152
11.6768, 0, 2.19469, 2.06387, 1.41421, -2.19469, 0, 2.19341, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06387, 2.06514, 2.06387
11.6847, 4, 2.21424, 2.05525, 2.44949, 1.78576, 0, 2.21283, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05525, 2.05526, 2.05525, 2.05525, 2.05667, 2.05525
11.6926, 2, 2.23861, 2.04666, 2, -0.238608, 0, 2.23706, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04666, 2.04821, 2.04666
11.7004, 0, 2.27459, 2.04439, 1.41421, -2.27459, 0, 2.2729, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04439, 2.04607, 2.04439
11.7083, 8, 2.31312, 2.03887, 3.16228, 5.68688, 0, 2.31129, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.03887, 2.04069, 2.03887
11.7162, 2, 2.35512, 2.03059, 2, -0.355121, 0, 2.35316, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03059, 2.03255, 2.03059
11.7241, 2, 2.40241, 2.02095, 2, -0.40241, 0, 2.40032, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02095, 2.02303, 2.02095
11.732, 8, 2.45667, 2.01133, 3.16228, 5.54333, 0, 2.45446, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01133, 2.01354, 2.01133
11.7399, 2, 2.52679, 2.01036, 2, -0.526788, 0, 2.52447, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01036, 2.01268, 2.01036
11.7477, 12, 2.60017, 2.00536, 3.74166, 9.39983, 0, 2.59775, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00536, 2.00778, 2.00536
11.7556, 6, 2.67727, 1.99683, 2.82843, 3.32273, 0, 2.67477, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99683, 1.99933, 1.99683
11.7635, 4, 2.75969, 1.98655, 2.44949, 1.24031, 0, 2.75712, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98655, 1.98912, 1.98655
11.7714, 4, 2.84881, 1.9763, 2.44949, 1.15119, 0, 2.84619, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.9763, 1.97892, 1.9763
11.7793, 6, 2.95377, 1.97578, 2.82843, 3.04623, 0, 2.95111, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97578, 1.97843, 1.97578
11.7872, 2, 3.05951, 1.97074, 2, -1.05951, 0, 3.05684, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97074, 1.97341, 1.97074
11.7951, 4, 3.16561, 1.9617, 2.44949, 0.834389, 0, 3.16295, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.9617, 1.96436, 1.9617
11.8029, 4, 3.27288, 1.95068, 2.44949, 0.72712, 0, 3.27024, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95068, 1.95332, 1.95068
11.8108, 2, 3.38195, 1.9397, 2, -1.38195, 0, 3.37935, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.9397, 1.94229, 1.9397
11.8187, 4, 3.5025, 1.93992, 2.44949, 0.497495, 0, 3.49997, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.93992, 1.94245, 1.93992
11.8266, 2, 3.61667, 1.93518, 2, -1.61667, 0, 3.61421, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93518, 1.93764, 1.93518
11.8345, 4, 3.72322, 1.92604, 2.44949, 0.276776, 0, 3.72085, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92604, 1.92841, 1.92604
11.8424, 0, 3.82257, 1.91472, 1.41421, -3.82257, 0, 3.82031, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91472, 1.91699, 1.91472
11.8502, 6, 3.91509, 1.90344, 2.82843, 2.08491, 0, 3.91293, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90344, 1.90559, 1.90344
11.8581, 6, 4.01038, 1.90365, 2.82843, 1.98962, 0, 4.00835, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90365, 1.90567, 1.90365
11.866, 0, 4.09011, 1.89868, 1.41421, -4.09011, 0, 4.08821, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.89868, 1.90058, 1.89868
11.8739, 8, 4.15326, 1.88913, 3.16228, 3.84674, 0, 4.15149, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.88913, 1.8909, 1.88913
11.8818, 4, 4.20076, 1.8773, 2.44949, -0.200756, 0, 4.19912, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.8773, 1.87731, 1.8773, 1.8773, 1.87894, 1.8773
11.8897, 8, 4.23376, 1.86552, 3.16228, 3.76624, 0, 4.23225, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86552, 1.86703, 1.86552
11.8975, 4, 4.26373, 1.86613, 2.44949, -0.263733, 0, 4.26235, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86613, 1.86751, 1.86613
11.9054, 8, 4.27231, 1.86133, 3.16228, 3.72769, 0, 4.27104, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.86133, 1.8626, 1.86133
11.9133, 2, 4.25985, 1.85177, 2, -2.25985, 0, 4.25869, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85177, 1.85293, 1.85177
11.9212, 6, 4.22886, 1.83986, 2.82843, 1.77114, 0, 4.22779, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.83986, 1.84093, 1.83986
11.9291, 2, 4.1821, 1.82799, 2, -2.1821, 0, 4.1811, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82799, 1.82898, 1.82799
11.937, 6, 4.13261, 1.82847, 2.82843, 1.86739, 0, 4.13166, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82847, 1.82941, 1.82847
11.9448, 14, 4.06345, 1.82341, 4, 9.93655, 0, 4.06254, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82341, 1.82432, 1.82341
11.9527, 8, 3.97661, 1.81348, 3.16228, 4.02339, 0, 3.97569, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81348, 1.81441, 1.81348
11.9606, 2, 3.87601, 1.80116, 2, -1.87601, 0, 3.87503, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80116, 1.80214, 1.80116
11.9685, 6, 3.76572, 1.78888, 2.82843, 2.23428, 0, 3.76465, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78888, 1.78996, 1.78888
11.9764, 4, 3.66056, 1.78968, 2.44949, 0.339445, 0, 3.65932, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78968, 1.78969, 1.78968, 1.78968, 1.79092, 1.78968
11.9843, 2, 3.54355, 1.78476, 2, -1.54355, 0, 3.54208, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78476, 1.78623, 1.78476
11.9921, 6, 3.41731, 1.77486, 2.82843, 2.58269, 0, 3.41551, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77666, 1.77486
12, 8, 3.28617, 1.76251, 3.16228, 4.71383, 0, 3.28393, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76251, 1.76475, 1.76251
12.0079, 6, 3.15441, 1.7502, 2.82843, 2.84559, 0, 3.15159, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.7502, 1.75302, 1.7502
12.0158, 6, 3.03652, 1.75078, 2.82843, 2.96348, 0, 3.03295, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75078, 1.75079, 1.75078, 1.75078, 1.75435, 1.75078
12.0237, 6, 2.91531, 1.74558, 2.82843, 3.08469, 0, 2.9108, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74558, 1.74559, 1.74558, 1.74558, 1.7501, 1.74558
12.0316, 8, 2.79292, 1.7354, 3.16228, 5.20708, 0, 2.78722, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7354, 1.7411, 1.7354
12.0395, 10, 2.67302, 1.72276, 3.4641, 7.32698, 0, 2.66586, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72276, 1.72992, 1.72276
12.0473, 2, 2.55908, 1.71016, 2, -0.559077, 0, 2.55011, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71016, 1.71913, 1.71016
12.0552, 2, 2.46508, 1.71087, 2, -0.465075, 0, 2.45392, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.71087, 1.72202, 1.71087
12.0631, 6, 2.37251, 1.70577, 2.82843, 3.62749, 0, 2.35872, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.70577, 1.71956, 1.70577
12.071, 6, 2.28251, 1.69567, 2.82843, 3.71749, 0, 2.26559, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.69567, 1.71259, 1.69567
12.0789, 6, 2.19785, 1.68311, 2.82843, 3.80215, 0, 2.17723, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.68311, 1.70373, 1.68311
12.0868, 10, 2.1211, 1.67059, 3.4641, 7.8789, 0, 2.09613, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.67059, 1.69555, 1.67059
12.0946, 0, 2.06497, 1.67094, 1.41421, -2.06497, 0, 2.03496, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.70095, 1.67094
12.1025, 2, 2.01071, 1.66558, 2, -0.0107121, 0, 1.9749, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66558, 1.66559, 1.66558, 1.66558, 1.70139, 1.66558
12.1104, 2, 1.95881, 1.65531, 2, 0.0411905, 0, 1.91638, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.65531, 1.69773, 1.65531
12.1183, 2, 1.91141, 1.64261, 2, 0.0885921, 0, 1.86151, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64261, 1.64262, 1.64261, 1.64261, 1.69251, 1.64261
12.1262, 2, 1.87054, 1.62997, 2, 0.129465, 0, 1.81226, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.62997, 1.68824, 1.62997
12.1341, 4, 1.84869, 1.63033, 2.44949, 2.15131, 0, 1.78113, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.63033, 1.69789, 1.63033
12.1419, 4, 1.82673, 1.62503, 2.44949, 2.17327, 0, 1.74896, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.62503, 1.7028, 1.62503
12.1498, 2, 1.80491, 1.61488, 2, 0.195087, 0, 1.71604, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.61488, 1.70376, 1.61488
12.1577, 2, 1.7852, 1.60234, 2, 0.214798, 0, 1.68436, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.60234, 1.70318, 1.60234
12.1656, 2, 1.76951, 1.58985, 2, 0.230492, 0, 1.65591, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.58985, 1.70344, 1.58985
12.1735, 6, 1.76983, 1.58992, 2.82843, 4.23017, 0, 1.64278, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.58992, 1.71697, 1.58992
12.1814, 2, 1.76754, 1.58444, 2, 0.232463, 0, 1.62645, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.58444, 1.72553, 1.58444
12.1892, 2, 1.76292, 1.5742, 2, 0.237082, 0, 1.60736, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.5742, 1.72975, 1.5742
12.1971, 2, 1.75791, 1.56161, 2, 0.242095, 0, 1.58762, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.56161, 1.73189, 1.56161
12.205, 4, 1.75442, 1.54907, 2.44949, 2.24558, 0, 1.56934, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.54907, 1.73415, 1.54907
12.2129, 6, 1.76456, 1.54913, 2.82843, 4.23544, 0, 1.56482, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.54913, 1.74887, 1.54913
