   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_186.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.7191, 0, 0.0234306, 0, 1.41421, -0.0234306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23856e-05, 0, 0.0233982, 0, 0
20.7269, 0, 0.0238908, 0, 1.41421, -0.0238908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45332e-05, 0, 0.0238662, 0, 0
20.7348, 0, 0.0243516, 0, 1.41421, -0.0243516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85997e-05, 0, 0.024333, 0, 0
20.7427, 0, 0.0248117, 0, 1.41421, -0.0248117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41406e-05, 0, 0.0247976, 0, 0
20.7505, 0, 0.0252691, 0, 1.41421, -0.0252691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08154e-05, 0, 0.0252583, 0, 0
20.7584, 0, 0.0257221, 0, 1.41421, -0.0257221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35239e-06, 0, 0.0257138, 0, 0
20.7663, 0, 0.0261693, 0, 1.41421, -0.0261693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55078e-06, 0, 0.0261628, 0, 0
20.7741, 0, 0.0266086, 0, 1.41421, -0.0266086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24828e-06, 0, 0.0266033, 0, 0
20.782, 0, 0.0270386, 0, 1.41421, -0.0270386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32082e-06, 0, 0.0270342, 0, 0
20.7899, 0, 0.0274572, 0, 1.41421, -0.0274572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.676e-06, 0, 0.0274535, 0, 0
20.7978, 2, 0.027863, 0, 2, 1.97214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24236e-06, 0, 0.0278598, 0, 0
20.8056, 0, 0.0282543, 0, 1.41421, -0.0282543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96635e-06, 0, 0.0282513, 0, 0
20.8135, 0, 0.0286292, 0, 1.41421, -0.0286292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80764e-06, 0, 0.0286264, 0, 0
20.8214, 0, 0.0289862, 0, 1.41421, -0.0289862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73554e-06, 0, 0.0289834, 0, 0
20.8292, 0, 0.0293237, 0, 1.41421, -0.0293237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72715e-06, 0, 0.029321, 0, 0
20.8371, 0, 0.0296402, 0, 1.41421, -0.0296402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76518e-06, 0, 0.0296374, 0, 0
20.845, 2, 0.0299341, 0, 2, 1.97007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83654e-06, 0, 0.0299313, 0, 0
20.8529, 0, 0.0302043, 0, 1.41421, -0.0302043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93137e-06, 0, 0.0302014, 0, 0
20.8607, 0, 0.0304495, 0, 1.41421, -0.0304495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04201e-06, 0, 0.0304464, 0, 0
20.8686, 0, 0.0306683, 0, 1.41421, -0.0306683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16253e-06, 0, 0.0306652, 0, 0
20.8765, 0, 0.0308602, 0, 1.41421, -0.0308602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28837e-06, 0, 0.0308569, 0, 0
20.8843, 0, 0.031024, 0, 1.41421, -0.031024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4156e-06, 0, 0.0310206, 0, 0
20.8922, 0, 0.0311592, 0, 1.41421, -0.0311592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5408e-06, 0, 0.0311557, 0, 0
20.9001, 0, 0.0312653, 0, 1.41421, -0.0312653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65531e-06, 0, 0.0312617, 0, 0
20.908, 0, 0.031342, 0, 1.41421, -0.031342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77266e-06, 0, 0.0313382, 0, 0
20.9158, 0, 0.031389, 0, 1.41421, -0.031389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88244e-06, 0, 0.0313851, 0, 0
20.9237, 0, 0.0314065, 0, 1.41421, -0.0314065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98217e-06, 0, 0.0314025, 0, 0
20.9316, 0, 0.0313946, 0, 1.41421, -0.0313946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07051e-06, 0, 0.0313905, 0, 0
20.9394, 0, 0.0313537, 0, 1.41421, -0.0313537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14636e-06, 0, 0.0313496, 0, 0
20.9473, 0, 0.0312844, 0, 1.41421, -0.0312844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20891e-06, 0, 0.0312802, 0, 0
20.9552, 0, 0.0311874, 0, 1.41421, -0.0311874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25738e-06, 0, 0.0311831, 0, 0
20.9631, 0, 0.0310635, 0, 1.41421, -0.0310635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29126e-06, 0, 0.0310592, 0, 0
20.9709, 0, 0.0309137, 0, 1.41421, -0.0309137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31016e-06, 0, 0.0309094, 0, 0
20.9788, 0, 0.0307393, 0, 1.41421, -0.0307393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3139e-06, 0, 0.030735, 0, 0
20.9867, 2, 0.0305413, 0, 2, 1.96946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30244e-06, 0, 0.030537, 0, 0
20.9945, 2, 0.0303213, 0, 2, 1.96968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27594e-06, 0, 0.030317, 0, 0
21.0024, 0, 0.0300805, 0, 1.41421, -0.0300805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23473e-06, 0, 0.0300762, 0, 0
21.0103, 2, 0.0298204, 0, 2, 1.97018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17932e-06, 0, 0.0298163, 0, 0
21.0181, 0, 0.0295427, 0, 1.41421, -0.0295427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11035e-06, 0, 0.0295386, 0, 0
21.026, 0, 0.0292489, 0, 1.41421, -0.0292489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02865e-06, 0, 0.0292449, 0, 0
21.0339, 0, 0.0289406, 0, 1.41421, -0.0289406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93514e-06, 0, 0.0289366, 0, 0
21.0418, 0, 0.0286193, 0, 1.41421, -0.0286193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83089e-06, 0, 0.0286155, 0, 0
21.0496, 0, 0.0282867, 0, 1.41421, -0.0282867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71706e-06, 0, 0.028283, 0, 0
21.0575, 0, 0.0279442, 0, 1.41421, -0.0279442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59479e-06, 0, 0.0279406, 0, 0
21.0654, 0, 0.0275934, 0, 1.41421, -0.0275934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46546e-06, 0, 0.0275899, 0, 0
21.0732, 0, 0.0272357, 0, 1.41421, -0.0272357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33039e-06, 0, 0.0272324, 0, 0
21.0811, 0, 0.0268724, 0, 1.41421, -0.0268724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19081e-06, 0, 0.0268692, 0, 0
21.089, 0, 0.0265049, 0, 1.41421, -0.0265049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04819e-06, 0, 0.0265019, 0, 0
21.0969, 0, 0.0261344, 0, 1.41421, -0.0261344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90371e-06, 0, 0.0261315, 0, 0
21.1047, 0, 0.0257619, 0, 1.41421, -0.0257619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75868e-06, 0, 0.0257591, 0, 0
21.1126, 0, 0.0253885, 0, 1.41421, -0.0253885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6143e-06, 0, 0.0253859, 0, 0
21.1205, 0, 0.0250151, 0, 1.41421, -0.0250151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4717e-06, 0, 0.0250127, 0, 0
21.1283, 2, 0.0246426, 0, 2, 1.97536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33193e-06, 0, 0.0246403, 0, 0
21.1362, 0, 0.0242717, 0, 1.41421, -0.0242717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19594e-06, 0, 0.0242695, 0, 0
21.1441, 0, 0.0239031, 0, 1.41421, -0.0239031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06461e-06, 0, 0.0239011, 0, 0
21.152, 0, 0.0235371, 0, 1.41421, -0.0235371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93859e-06, 0, 0.0235352, 0, 0
21.1598, 0, 0.0231745, 0, 1.41421, -0.0231745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81864e-06, 0, 0.0231727, 0, 0
21.1677, 0, 0.0228153, 0, 1.41421, -0.0228153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70519e-06, 0, 0.0228136, 0, 0
21.1756, 0, 0.0224599, 0, 1.41421, -0.0224599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59866e-06, 0, 0.0224583, 0, 0
21.1834, 0, 0.0221088, 0, 1.41421, -0.0221088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49943e-06, 0, 0.0221073, 0, 0
21.1913, 0, 0.0217617, 0, 1.41421, -0.0217617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40764e-06, 0, 0.0217603, 0, 0
21.1992, 0, 0.021419, 0, 1.41421, -0.021419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32341e-06, 0, 0.0214176, 0, 0
21.2071, 0, 0.0210805, 0, 1.41421, -0.0210805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24676e-06, 0, 0.0210792, 0, 0
21.2149, 0, 0.0207463, 0, 1.41421, -0.0207463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17764e-06, 0, 0.0207452, 0, 0
21.2228, 0, 0.0204162, 0, 1.41421, -0.0204162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11586e-06, 0, 0.0204151, 0, 0
21.2307, 0, 0.0200903, 0, 1.41421, -0.0200903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06127e-06, 0, 0.0200893, 0, 0
21.2385, 0, 0.0197685, 0, 1.41421, -0.0197685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01358e-06, 0, 0.0197675, 0, 0
21.2464, 0, 0.0194503, 0, 1.41421, -0.0194503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72441e-07, 0, 0.0194493, 0, 0
21.2543, 0, 0.019136, 0, 1.41421, -0.019136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37542e-07, 0, 0.019135, 0, 0
21.2621, 0, 0.018825, 0, 1.41421, -0.018825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.08446e-07, 0, 0.0188241, 0, 0
21.27, 0, 0.0185175, 0, 1.41421, -0.0185175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84762e-07, 0, 0.0185166, 0, 0
21.2779, 0, 0.0182131, 0, 1.41421, -0.0182131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66027e-07, 0, 0.0182122, 0, 0
21.2858, 0, 0.0179117, 0, 1.41421, -0.0179117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.51787e-07, 0, 0.0179109, 0, 0
21.2936, 0, 0.0176133, 0, 1.41421, -0.0176133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41588e-07, 0, 0.0176125, 0, 0
21.3015, 0, 0.0173177, 0, 1.41421, -0.0173177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34954e-07, 0, 0.0173168, 0, 0
21.3094, 0, 0.0170246, 0, 1.41421, -0.0170246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31425e-07, 0, 0.0170238, 0, 0
21.3172, 0, 0.0167342, 0, 1.41421, -0.0167342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30544e-07, 0, 0.0167333, 0, 0
21.3251, 0, 0.0164463, 0, 1.41421, -0.0164463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31865e-07, 0, 0.0164454, 0, 0
21.333, 0, 0.0161607, 0, 1.41421, -0.0161607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34959e-07, 0, 0.0161598, 0, 0
21.3409, 0, 0.0158776, 0, 1.41421, -0.0158776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39413e-07, 0, 0.0158767, 0, 0
21.3487, 0, 0.0155969, 0, 1.41421, -0.0155969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44831e-07, 0, 0.015596, 0, 0
21.3566, 0, 0.0153185, 0, 1.41421, -0.0153185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50849e-07, 0, 0.0153177, 0, 0
21.3645, 0, 0.0150427, 0, 1.41421, -0.0150427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57117e-07, 0, 0.0150418, 0, 0
21.3723, 0, 0.0147693, 0, 1.41421, -0.0147693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63322e-07, 0, 0.0147684, 0, 0
21.3802, 0, 0.0144984, 0, 1.41421, -0.0144984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69171e-07, 0, 0.0144976, 0, 0
21.3881, 0, 0.0142302, 0, 1.41421, -0.0142302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74406e-07, 0, 0.0142294, 0, 0
21.396, 0, 0.0139647, 0, 1.41421, -0.0139647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78795e-07, 0, 0.0139639, 0, 0
21.4038, 0, 0.0137021, 0, 1.41421, -0.0137021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82142e-07, 0, 0.0137012, 0, 0
21.4117, 0, 0.0134423, 0, 1.41421, -0.0134423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84277e-07, 0, 0.0134414, 0, 0
21.4196, 0, 0.0131857, 0, 1.41421, -0.0131857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85064e-07, 0, 0.0131848, 0, 0
21.4274, 0, 0.012932, 0, 1.41421, -0.012932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84399e-07, 0, 0.0129311, 0, 0
21.4353, 0, 0.0126818, 0, 1.41421, -0.0126818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82205e-07, 0, 0.0126809, 0, 0
21.4432, 0, 0.0124349, 0, 1.41421, -0.0124349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78438e-07, 0, 0.012434, 0, 0
21.4511, 0, 0.0121914, 0, 1.41421, -0.0121914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73079e-07, 0, 0.0121905, 0, 0
21.4589, 0, 0.0119517, 0, 1.41421, -0.0119517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66141e-07, 0, 0.0119508, 0, 0
21.4668, 0, 0.0117155, 0, 1.41421, -0.0117155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57656e-07, 0, 0.0117147, 0, 0
21.4747, 0, 0.0114832, 0, 1.41421, -0.0114832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47681e-07, 0, 0.0114824, 0, 0
21.4825, 0, 0.0112548, 0, 1.41421, -0.0112548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36295e-07, 0, 0.011254, 0, 0
21.4904, 0, 0.0110304, 0, 1.41421, -0.0110304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23598e-07, 0, 0.0110296, 0, 0
21.4983, 0, 0.0108099, 0, 1.41421, -0.0108099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09693e-07, 0, 0.0108091, 0, 0
21.5061, 0, 0.0105935, 0, 1.41421, -0.0105935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94716e-07, 0, 0.0105927, 0, 0
21.514, 0, 0.0103813, 0, 1.41421, -0.0103813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78798e-07, 0, 0.0103805, 0, 0
21.5219, 0, 0.0101732, 0, 1.41421, -0.0101732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62084e-07, 0, 0.0101724, 0, 0
21.5298, 2, 0.00996927, 0, 2, 1.99003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44726e-07, 0, 0.00996852, 0, 0
21.5376, 0, 0.00976944, 0, 1.41421, -0.00976944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26862e-07, 0, 0.00976871, 0, 0
21.5455, 0, 0.00957388, 0, 1.41421, -0.00957388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0866e-07, 0, 0.00957317, 0, 0
21.5534, 0, 0.00938243, 0, 1.41421, -0.00938243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90253e-07, 0, 0.00938174, 0, 0
21.5612, 0, 0.00919506, 0, 1.41421, -0.00919506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71786e-07, 0, 0.00919439, 0, 0
21.5691, 0, 0.00901189, 0, 1.41421, -0.00901189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53406e-07, 0, 0.00901123, 0, 0
21.577, 0, 0.00883272, 0, 1.41421, -0.00883272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35229e-07, 0, 0.00883209, 0, 0
21.5849, 0, 0.00865757, 0, 1.41421, -0.00865757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17377e-07, 0, 0.00865695, 0, 0
21.5927, 0, 0.00848636, 0, 1.41421, -0.00848636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99956e-07, 0, 0.00848576, 0, 0
21.6006, 0, 0.0083191, 0, 1.41421, -0.0083191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83066e-07, 0, 0.00831851, 0, 0
21.6085, 0, 0.00815556, 0, 1.41421, -0.00815556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66775e-07, 0, 0.008155, 0, 0
21.6163, 0, 0.00799583, 0, 1.41421, -0.00799583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51168e-07, 0, 0.00799527, 0, 0
21.6242, 0, 0.0078398, 0, 1.41421, -0.0078398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36299e-07, 0, 0.00783926, 0, 0
21.6321, 0, 0.00768728, 0, 1.41421, -0.00768728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22203e-07, 0, 0.00768676, 0, 0
21.64, 0, 0.00753835, 0, 1.41421, -0.00753835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08926e-07, 0, 0.00753785, 0, 0
21.6478, 0, 0.00739281, 0, 1.41421, -0.00739281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96478e-07, 0, 0.00739232, 0, 0
21.6557, 0, 0.00725061, 0, 1.41421, -0.00725061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84872e-07, 0, 0.00725012, 0, 0
21.6636, 0, 0.00711166, 0, 1.41421, -0.00711166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74109e-07, 0, 0.00711119, 0, 0
21.6714, 0, 0.00697587, 0, 1.41421, -0.00697587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6418e-07, 0, 0.0069754, 0, 0
21.6793, 0, 0.00684315, 0, 1.41421, -0.00684315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55067e-07, 0, 0.0068427, 0, 0
21.6872, 0, 0.00671341, 0, 1.41421, -0.00671341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46747e-07, 0, 0.00671297, 0, 0
21.695, 0, 0.00658661, 0, 1.41421, -0.00658661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39192e-07, 0, 0.00658617, 0, 0
21.7029, 0, 0.00646254, 0, 1.41421, -0.00646254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32363e-07, 0, 0.00646211, 0, 0
21.7108, 0, 0.00634123, 0, 1.41421, -0.00634123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26226e-07, 0, 0.0063408, 0, 0
21.7187, 0, 0.00622257, 0, 1.41421, -0.00622257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20742e-07, 0, 0.00622215, 0, 0
21.7265, 0, 0.00610641, 0, 1.41421, -0.00610641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15862e-07, 0, 0.006106, 0, 0
21.7344, 0, 0.00599278, 0, 1.41421, -0.00599278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1155e-07, 0, 0.00599237, 0, 0
21.7423, 0, 0.0058815, 0, 1.41421, -0.0058815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07757e-07, 0, 0.00588109, 0, 0
21.7501, 0, 0.00577252, 0, 1.41421, -0.00577252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04442e-07, 0, 0.00577212, 0, 0
21.758, 0, 0.00566578, 0, 1.41421, -0.00566578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01563e-07, 0, 0.00566538, 0, 0
21.7659, 0, 0.00556116, 0, 1.41421, -0.00556116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99077e-07, 0, 0.00556076, 0, 0
21.7738, 0, 0.00545867, 0, 1.41421, -0.00545867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96947e-07, 0, 0.00545827, 0, 0
21.7816, 0, 0.00535816, 0, 1.41421, -0.00535816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95135e-07, 0, 0.00535776, 0, 0
21.7895, 0, 0.00525959, 0, 1.41421, -0.00525959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93607e-07, 0, 0.00525919, 0, 0
21.7974, 0, 0.00516289, 0, 1.41421, -0.00516289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9233e-07, 0, 0.00516249, 0, 0
21.8052, 0, 0.00506801, 0, 1.41421, -0.00506801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91274e-07, 0, 0.00506762, 0, 0
21.8131, 0, 0.00497483, 0, 1.41421, -0.00497483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90412e-07, 0, 0.00497444, 0, 0
21.821, 0, 0.00488336, 0, 1.41421, -0.00488336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8972e-07, 0, 0.00488297, 0, 0
