   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.2436, 0, 1.24942, 1.12986, 1.41421, -1.24942, 0, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.12986, 1.24942, 1.12986
13.2515, 0, 1.26824, 1.12598, 1.41421, -1.26824, 0, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.12598, 1.26824, 1.12598
13.2594, 0, 1.29036, 1.12211, 1.41421, -1.29036, 0, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.12211, 1.29036, 1.12211
13.2673, 2, 1.3164, 1.11864, 2, 0.683602, 0, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.11864, 1.3164, 1.11864
13.2752, 0, 1.34595, 1.11497, 1.41421, -1.34595, 0, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.11497, 1.34595, 1.11497
13.2831, 2, 1.37918, 1.11113, 2, 0.620816, 0, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.11113, 1.37918, 1.11113
13.291, 6, 1.41627, 1.1072, 2.82843, 4.58373, 0, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.1072, 1.41627, 1.1072
13.2989, 0, 1.45729, 1.10323, 1.41421, -1.45729, 0, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.10323, 1.45729, 1.10323
13.3068, 0, 1.50222, 1.09924, 1.41421, -1.50222, 0, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09924, 1.09925, 1.09924, 1.09924, 1.50221, 1.09924
13.3147, 0, 1.55076, 1.09511, 1.41421, -1.55076, 0, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09511, 1.09512, 1.09511, 1.09511, 1.55075, 1.09511
13.3226, 6, 1.60271, 1.09084, 2.82843, 4.39729, 0, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.09084, 1.60271, 1.09084
13.3304, 0, 1.65772, 1.08644, 1.41421, -1.65772, 0, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.08644, 1.65772, 1.08644
13.3383, 6, 1.71541, 1.08196, 2.82843, 4.28459, 0, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.08196, 1.7154, 1.08196
13.3462, 2, 1.77526, 1.07743, 2, 0.224741, 0, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.07743, 1.77526, 1.07743
13.3541, 6, 1.83664, 1.07286, 2.82843, 4.16336, 0, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07286, 1.07287, 1.07286, 1.07286, 1.83664, 1.07286
13.362, 2, 1.89879, 1.06826, 2, 0.101208, 0, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.89879, 1.06826
13.3699, 4, 1.96072, 1.06344, 2.44949, 2.03928, 0, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.06344, 1.96072, 1.06344
13.3778, 4, 2.02155, 1.05842, 2.44949, 1.97845, 0, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 2.02155, 1.05842
13.3857, 2, 2.08046, 1.05331, 2, -0.0804591, 0, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 1.05331, 2.08046, 1.05331
13.3936, 0, 2.13656, 1.04821, 1.41421, -2.13656, 0, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 1.04821, 2.13655, 1.04821
13.4015, 0, 2.18968, 1.04389, 1.41421, -2.18968, 0, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.04389, 1.0439, 1.04389, 1.04389, 2.18968, 1.04389
13.4094, 6, 2.2377, 1.03921, 2.82843, 3.7623, 0, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 1.03921, 2.2377, 1.03921
13.4173, 8, 2.27975, 1.03417, 3.16228, 5.72025, 0, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03417, 1.03418, 1.03417, 1.03417, 2.27975, 1.03417
13.4251, 2, 2.31518, 1.02897, 2, -0.315176, 0, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02897, 1.02898, 1.02897, 1.02897, 2.31517, 1.02897
13.433, 2, 2.34344, 1.02379, 2, -0.343438, 0, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 1.02379, 2.34344, 1.02379
13.4409, 2, 2.36482, 1.01951, 2, -0.364816, 0, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01951, 1.01952, 1.01951, 1.01951, 2.36481, 1.01951
13.4488, 2, 2.37744, 1.01474, 2, -0.377438, 0, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01474, 1.01475, 1.01474, 1.01474, 2.37744, 1.01474
13.4567, 2, 2.38101, 1.00951, 2, -0.381008, 0, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 1.00951, 2.38101, 1.00951
13.4646, 0, 2.37561, 1.00405, 1.41421, -2.37561, 0, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 1.00405, 2.37561, 1.00405
13.4725, 6, 2.3615, 0.998609, 2.82843, 3.6385, 0, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998609, 0.998611, 0.998609, 0.998609, 2.3615, 0.998609
13.4804, 4, 2.34027, 0.994605, 2.44949, 1.65973, 0, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994605, 0.994607, 0.994605, 0.994605, 2.34027, 0.994605
13.4883, 2, 2.31019, 0.989968, 2, -0.310192, 0, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.989968, 0.98997, 0.989968, 0.989968, 2.31019, 0.989968
13.4962, 4, 2.27179, 0.984745, 2.44949, 1.72821, 0, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984745, 0.984747, 0.984745, 0.984745, 2.27179, 0.984745
13.5041, 2, 2.22599, 0.979237, 2, -0.225993, 0, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979237, 0.979239, 0.979237, 0.979237, 2.22599, 0.979237
13.512, 6, 2.17382, 0.973745, 2.82843, 3.82618, 0, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973745, 0.973747, 0.973745, 0.973745, 2.17382, 0.973745
13.5199, 0, 2.11766, 0.969792, 1.41421, -2.11766, 0, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969792, 0.969794, 0.969792, 0.969792, 2.11765, 0.969792
13.5277, 4, 2.05608, 0.965104, 2.44949, 1.94392, 0, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965104, 0.965106, 0.965104, 0.965104, 2.05608, 0.965104
13.5356, 2, 1.99012, 0.959734, 2, 0.0098834, 0, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959734, 0.959736, 0.959734, 0.959734, 1.99011, 0.959734
13.5435, 6, 1.92106, 0.954034, 2.82843, 4.07894, 0, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954034, 0.954036, 0.954034, 0.954034, 1.92106, 0.954034
13.5514, 2, 1.85021, 0.94835, 2, 0.14979, 0, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.94835, 0.948352, 0.94835, 0.94835, 1.85021, 0.94835
13.5593, 8, 1.78042, 0.944629, 3.16228, 6.21958, 0, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944629, 0.944631, 0.944629, 0.944629, 1.78042, 0.944629
13.5672, 2, 1.70979, 0.940064, 2, 0.290209, 0, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940064, 0.940066, 0.940064, 0.940064, 1.70979, 0.940064
13.5751, 2, 1.63915, 0.93472, 2, 0.360855, 0, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.93472, 0.934722, 0.93472, 0.93472, 1.63914, 0.93472
13.583, 0, 1.56963, 0.928997, 1.41421, -1.56963, 0, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928997, 0.928998, 0.928997, 0.928997, 1.56963, 0.928997
13.5909, 2, 1.50228, 0.923291, 2, 0.497723, 0, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923291, 0.923293, 0.923291, 0.923291, 1.50228, 0.923291
13.5988, 4, 1.43952, 0.919522, 2.44949, 2.56048, 0, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919522, 0.919524, 0.919522, 0.919522, 1.43952, 0.919522
13.6067, 0, 1.37901, 0.914897, 1.41421, -1.37901, 0, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914897, 0.914899, 0.914897, 0.914897, 1.379, 0.914897
13.6146, 0, 1.32114, 0.90949, 1.41421, -1.32114, 0, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.90949, 0.909492, 0.90949, 0.90949, 1.32114, 0.90949
13.6224, 4, 1.26656, 0.903704, 2.44949, 2.73344, 0, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903704, 0.903706, 0.903704, 0.903704, 1.26655, 0.903704
13.6303, 0, 1.21579, 0.897936, 1.41421, -1.21579, 0, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897936, 0.897938, 0.897936, 0.897936, 1.21579, 0.897936
13.6382, 2, 1.17093, 0.894229, 2, 0.829071, 0, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894229, 0.894231, 0.894229, 0.894229, 1.17093, 0.894229
13.6461, 4, 1.12906, 0.889664, 2.44949, 2.87094, 0, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889664, 0.889666, 0.889664, 0.889664, 1.12906, 0.889664
13.654, 2, 1.09016, 0.88433, 2, 0.909842, 0, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.88433, 0.884332, 0.88433, 0.88433, 1.09016, 0.88433
13.6619, 0, 1.0545, 0.878623, 1.41421, -1.0545, 0, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878623, 0.878625, 0.878623, 0.878623, 1.0545, 0.878623
13.6698, 0, 1.0223, 0.872935, 1.41421, -1.0223, 0, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872935, 0.872937, 0.872935, 0.872935, 1.02229, 0.872935
13.6777, 0, 0.995232, 0.869171, 1.41421, -0.995232, 0, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869171, 0.869173, 0.869171, 0.869171, 0.99523, 0.869171
13.6856, 6, 0.970312, 0.864572, 2.82843, 5.02969, 0, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864572, 0.864574, 0.864572, 0.864572, 0.97031, 0.864572
13.6935, 0, 0.947392, 0.859237, 1.41421, -0.947392, 0, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859237, 0.859239, 0.859237, 0.859237, 0.94739, 0.859237
13.7014, 2, 0.926589, 0.853545, 2, 1.07341, 0, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853545, 0.853547, 0.853545, 0.853545, 0.926587, 0.853545
13.7093, 0, 0.90803, 0.847873, 1.41421, -0.90803, 0, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847873, 0.847875, 0.847873, 0.847873, 0.908028, 0.847873
13.7171, 0, 0.893399, 0.844151, 1.41421, -0.893399, 0, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844151, 0.844153, 0.844151, 0.844151, 0.893397, 0.844151
13.725, 0, 0.879687, 0.839609, 1.41421, -0.879687, 0, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.839609, 0.83961, 0.839609, 0.839609, 0.879685, 0.839609
13.7329, 0, 0.866783, 0.834354, 1.41421, -0.866783, 0, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834354, 0.834356, 0.834354, 0.834354, 0.866781, 0.834354
13.7408, 6, 0.854851, 0.828755, 2.82843, 5.14515, 0, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828755, 0.828757, 0.828755, 0.828755, 0.854849, 0.828755
13.7487, 4, 0.844069, 0.823176, 2.44949, 3.15593, 0, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823176, 0.823178, 0.823176, 0.823176, 0.844067, 0.823176
13.7566, 2, 0.836069, 0.819414, 2, 1.16393, 0, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819414, 0.819416, 0.819414, 0.819414, 0.836067, 0.819414
13.7645, 0, 0.828114, 0.814879, 1.41421, -0.828114, 0, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814879, 0.814881, 0.814879, 0.814879, 0.828112, 0.814879
13.7724, 2, 0.82018, 0.809676, 2, 1.17982, 0, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809676, 0.809678, 0.809676, 0.809676, 0.820178, 0.809676
13.7803, 4, 0.812501, 0.80415, 2.44949, 3.1875, 0, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.80415, 0.804152, 0.80415, 0.80415, 0.812499, 0.80415
13.7882, 0, 0.805327, 0.798643, 1.41421, -0.805327, 0, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798643, 0.798645, 0.798643, 0.798643, 0.805325, 0.798643
13.7961, 4, 0.800257, 0.794834, 2.44949, 3.19974, 0, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794834, 0.794836, 0.794834, 0.794834, 0.800255, 0.794834
13.804, 2, 0.794843, 0.790337, 2, 1.20516, 0, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790337, 0.790338, 0.790337, 0.790337, 0.794841, 0.790337
13.8118, 2, 0.789121, 0.785239, 2, 1.21088, 0, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.785239, 0.78524, 0.785239, 0.785239, 0.789119, 0.785239
13.8197, 2, 0.783362, 0.779851, 2, 1.21664, 0, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779851, 0.779853, 0.779851, 0.779851, 0.78336, 0.779851
13.8276, 2, 0.777845, 0.774482, 2, 1.22215, 0, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774482, 0.774484, 0.774482, 0.774482, 0.777843, 0.774482
13.8355, 0, 0.773983, 0.770564, 1.41421, -0.773983, 0, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770564, 0.770566, 0.770564, 0.770564, 0.773981, 0.770564
13.8434, 2, 0.769748, 0.766083, 2, 1.23025, 0, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766083, 0.766085, 0.766083, 0.766083, 0.769746, 0.766083
13.8513, 0, 0.765201, 0.761105, 1.41421, -0.765201, 0, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761105, 0.761107, 0.761105, 0.761105, 0.765199, 0.761105
13.8592, 4, 0.760601, 0.755889, 2.44949, 3.2394, 0, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755889, 0.755891, 0.755889, 0.755889, 0.760599, 0.755889
13.8671, 0, 0.756208, 0.750692, 1.41421, -0.756208, 0, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750692, 0.750694, 0.750692, 0.750692, 0.756207, 0.750692
13.875, 0, 0.753459, 0.74694, 1.41421, -0.753459, 0, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.74694, 0.746942, 0.74694, 0.74694, 0.753457, 0.74694
13.8829, 0, 0.7503, 0.74257, 1.41421, -0.7503, 0, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.74257, 0.742572, 0.74257, 0.74257, 0.750298, 0.74257
13.8908, 2, 0.746807, 0.737643, 2, 1.25319, 0, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737643, 0.737645, 0.737643, 0.737643, 0.746805, 0.737643
13.8987, 0, 0.743283, 0.732449, 1.41421, -0.743283, 0, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.732449, 0.73245, 0.732449, 0.732449, 0.743281, 0.732449
13.9065, 0, 0.740029, 0.727273, 1.41421, -0.740029, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727275, 0.727273, 0.727273, 0.740027, 0.727273
13.9144, 2, 0.740509, 0.725565, 2, 1.25949, 0, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725565, 0.725567, 0.725565, 0.725565, 0.740507, 0.725565
13.9223, 0, 0.740865, 0.723456, 1.41421, -0.740865, 0, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723456, 0.723458, 0.723456, 0.723456, 0.740863, 0.723456
13.9302, 2, 0.741142, 0.72098, 2, 1.25886, 0, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.72098, 0.720982, 0.72098, 0.72098, 0.74114, 0.72098
13.9381, 2, 0.74139, 0.718179, 2, 1.25861, 0, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718179, 0.718181, 0.718179, 0.718179, 0.741388, 0.718179
13.946, 0, 0.741703, 0.715149, 1.41421, -0.741703, 0, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715149, 0.715151, 0.715149, 0.715149, 0.741701, 0.715149
13.9539, 2, 0.742199, 0.712008, 2, 1.2578, 0, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712008, 0.712009, 0.712008, 0.712008, 0.742197, 0.712008
13.9618, 0, 0.742984, 0.708873, 1.41421, -0.742984, 0, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708873, 0.708875, 0.708873, 0.708873, 0.742983, 0.708873
13.9697, 0, 0.744604, 0.706305, 1.41421, -0.744604, 0, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706305, 0.706307, 0.706305, 0.706305, 0.744602, 0.706305
13.9776, 0, 0.746227, 0.703497, 1.41421, -0.746227, 0, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703497, 0.703499, 0.703497, 0.703497, 0.746225, 0.703497
13.9855, 2, 0.747844, 0.700469, 2, 1.25216, 0, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700469, 0.700471, 0.700469, 0.700469, 0.747842, 0.700469
13.9934, 2, 0.749529, 0.697334, 2, 1.25047, 0, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697334, 0.697336, 0.697334, 0.697334, 0.749527, 0.697334
14.0013, 0, 0.751351, 0.694206, 1.41421, -0.751351, 0, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694206, 0.694208, 0.694206, 0.694206, 0.751349, 0.694206
14.0091, 2, 0.753606, 0.691435, 2, 1.24639, 0, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691435, 0.691437, 0.691435, 0.691435, 0.753604, 0.691435
14.017, 0, 0.755716, 0.688499, 1.41421, -0.755716, 0, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688499, 0.688501, 0.688499, 0.688499, 0.755714, 0.688499
14.0249, 0, 0.757615, 0.685399, 1.41421, -0.757615, 0, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685399, 0.685401, 0.685399, 0.685399, 0.757613, 0.685399
14.0328, 2, 0.759278, 0.682174, 2, 1.24072, 0, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682174, 0.682176, 0.682174, 0.682174, 0.759277, 0.682174
14.0407, 4, 0.760676, 0.678868, 2.44949, 3.23932, 0, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.678868, 0.67887, 0.678868, 0.678868, 0.760674, 0.678868
14.0486, 2, 0.761783, 0.675525, 2, 1.23822, 0, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675525, 0.675527, 0.675525, 0.675525, 0.761781, 0.675525
14.0565, 0, 0.762535, 0.672151, 1.41421, -0.762535, 0, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672151, 0.672153, 0.672151, 0.672151, 0.762533, 0.672151
14.0644, 0, 0.762835, 0.668716, 1.41421, -0.762835, 0, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668716, 0.668718, 0.668716, 0.668716, 0.762833, 0.668716
14.0723, 2, 0.762517, 0.665119, 2, 1.23748, 0, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665119, 0.665121, 0.665119, 0.665119, 0.762515, 0.665119
