   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.0882, 0, 0.171012, 0, 1.41421, -0.171012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.157405, 0, 0.0136071, 0, 0
20.0961, 0, 0.176006, 0, 1.41421, -0.176006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1626, 0, 0.0134055, 0, 0
20.104, 0, 0.180689, 0, 1.41421, -0.180689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.167473, 0, 0.013216, 0, 0
20.1119, 0, 0.185018, 0, 1.41421, -0.185018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17198, 0, 0.0130389, 0, 0
20.1198, 0, 0.188956, 0, 1.41421, -0.188956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176081, 0, 0.0128748, 0, 0
20.1278, 0, 0.192465, 0, 1.41421, -0.192465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.179741, 0, 0.0127239, 0, 0
20.1357, 0, 0.195506, 0, 1.41421, -0.195506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.182919, 0, 0.0125869, 0, 0
20.1436, 0, 0.198049, 0, 1.41421, -0.198049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.185585, 0, 0.012464, 0, 0
20.1515, 0, 0.200059, 0, 1.41421, -0.200059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.187704, 0, 0.0123555, 0, 0
20.1594, 0, 0.201512, 0, 1.41421, -0.201512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18925, 0, 0.0122618, 0, 0
20.1673, 0, 0.202382, 0, 1.41421, -0.202382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.190199, 0, 0.0121831, 0, 0
20.1752, 0, 0.202652, 0, 1.41421, -0.202652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.190533, 0, 0.0121197, 0, 0
20.1831, 2, 0.202309, 4.29853e-35, 2, 1.79769, 0, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 4.29853e-35, 0.190237, 4.29853e-35, 0.0120717, 4.29853e-35, 4.29853e-35
20.191, 0, 0.201343, 7.44206e-35, 1.41421, -0.201343, 0, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 7.44206e-35, 0.189303, 7.44206e-35, 0.0120391, 7.44206e-35, 7.44206e-35
20.1989, 0, 0.199754, 4.88273e-35, 1.41421, -0.199754, 0, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 4.88273e-35, 0.187732, 4.88273e-35, 0.0120223, 4.88273e-35, 4.88273e-35
20.2068, 0, 0.197547, 1.22068e-35, 1.41421, -0.197547, 0, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 1.22068e-35, 0.185526, 1.22068e-35, 0.012021, 1.22068e-35, 1.22068e-35
20.2147, 0, 0.194733, 0, 1.41421, -0.194733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.182698, 0, 0.0120353, 0, 0
20.2227, 2, 0.191332, 8.36189e-35, 2, 1.80867, 0, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 8.36189e-35, 0.179267, 8.36189e-35, 0.0120652, 8.36189e-35, 8.36189e-35
20.2306, 0, 0.187369, 1.50062e-34, 1.41421, -0.187369, 0, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 1.50062e-34, 0.175258, 1.50062e-34, 0.0121105, 1.50062e-34, 1.50062e-34
20.2385, 0, 0.182873, 9.92789e-35, 1.41421, -0.182873, 0, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 9.92789e-35, 0.170702, 9.92789e-35, 0.0121711, 9.92789e-35, 9.92789e-35
20.2464, 0, 0.177886, 2.48197e-35, 1.41421, -0.177886, 0, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 2.48197e-35, 0.165639, 2.48197e-35, 0.0122468, 2.48197e-35, 2.48197e-35
20.2543, 0, 0.172449, 0, 1.41421, -0.172449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.160112, 0, 0.0123373, 0, 0
20.2622, 0, 0.166611, 7.00223e-35, 1.41421, -0.166611, 0, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 7.00223e-35, 0.154169, 7.00223e-35, 0.0124425, 7.00223e-35, 7.00223e-35
20.2701, 0, 0.160425, 1.27713e-34, 1.41421, -0.160425, 0, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 1.27713e-34, 0.147863, 1.27713e-34, 0.012562, 1.27713e-34, 1.27713e-34
20.278, 0, 0.153949, 8.48064e-35, 1.41421, -0.153949, 0, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 8.48064e-35, 0.141253, 8.48064e-35, 0.0126956, 8.48064e-35, 8.48064e-35
20.2859, 2, 0.147236, 2.12016e-35, 2, 1.85276, 0, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 2.12016e-35, 0.134393, 2.12016e-35, 0.012843, 2.12016e-35, 2.12016e-35
20.2938, 4, 0.140352, 0, 2.44949, 3.85965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.127349, 0, 0.0130038, 0, 0
20.3017, 0, 0.133354, 1.37604e-35, 1.41421, -0.133354, 0, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 1.37604e-35, 0.120176, 1.37604e-35, 0.0131777, 1.37604e-35, 1.37604e-35
20.3096, 0, 0.126301, 2.46053e-35, 1.41421, -0.126301, 0, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 2.46053e-35, 0.112937, 2.46053e-35, 0.0133645, 2.46053e-35, 2.46053e-35
20.3175, 0, 0.119253, 1.62651e-35, 1.41421, -0.119253, 0, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 1.62651e-35, 0.105689, 1.62651e-35, 0.0135638, 1.62651e-35, 1.62651e-35
20.3255, 2, 0.112266, 4.06627e-36, 2, 1.88773, 0, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 4.06627e-36, 0.0984905, 4.06627e-36, 0.0137753, 4.06627e-36, 4.06627e-36
20.3334, 0, 0.105387, 0, 1.41421, -0.105387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0913884, 0, 0.0139988, 0, 0
20.3413, 0, 0.0986721, 0, 1.41421, -0.0986721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0844383, 0, 0.0142339, 0, 0
20.3492, 0, 0.092159, 0, 1.41421, -0.092159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0776786, 0, 0.0144804, 0, 0
20.3571, 0, 0.085888, 0, 1.41421, -0.085888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0711498, 0, 0.0147382, 0, 0
20.365, 0, 0.0798924, 0, 1.41421, -0.0798924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0648854, 0, 0.015007, 0, 0
20.3729, 0, 0.0741996, 0, 1.41421, -0.0741996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0589129, 0, 0.0152867, 0, 0
20.3808, 0, 0.0688314, 0, 1.41421, -0.0688314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0532544, 0, 0.015577, 0, 0
20.3887, 0, 0.0638055, 0, 1.41421, -0.0638055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0479276, 0, 0.0158779, 0, 0
20.3966, 0, 0.0591292, 0, 1.41421, -0.0591292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0429397, 0, 0.0161895, 0, 0
20.4045, 0, 0.0548129, 0, 1.41421, -0.0548129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383015, 0, 0.0165114, 0, 0
20.4124, 0, 0.0508545, 0, 1.41421, -0.0508545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0340106, 0, 0.0168439, 0, 0
20.4203, 0, 0.0472518, 0, 1.41421, -0.0472518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030065, 0, 0.0171868, 0, 0
20.4283, 0, 0.0439979, 0, 1.41421, -0.0439979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0264576, 0, 0.0175402, 0, 0
20.4362, 0, 0.0410832, 0, 1.41421, -0.0410832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023179, 0, 0.0179042, 0, 0
20.4441, 0, 0.0384926, 0, 1.41421, -0.0384926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0202136, 0, 0.018279, 0, 0
20.452, 0, 0.0362136, 0, 1.41421, -0.0362136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0175491, 0, 0.0186645, 0, 0
20.4599, 0, 0.0342273, 0, 1.41421, -0.0342273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151662, 0, 0.019061, 0, 0
20.4678, 0, 0.0325162, 0, 1.41421, -0.0325162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130475, 0, 0.0194687, 0, 0
20.4757, 0, 0.0310615, 0, 1.41421, -0.0310615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111738, 0, 0.0198877, 0, 0
20.4836, 0, 0.0298443, 0, 1.41421, -0.0298443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00952609, 0, 0.0203182, 0, 0
20.4915, 0, 0.0288444, 0, 1.41421, -0.0288444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00808376, 0, 0.0207606, 0, 0
20.4994, 0, 0.0280441, 0, 1.41421, -0.0280441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00682916, 0, 0.0212149, 0, 0
20.5073, 0, 0.0274244, 0, 1.41421, -0.0274244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00574277, 0, 0.0216816, 0, 0
20.5152, 0, 0.0269681, 0, 1.41421, -0.0269681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00480722, 0, 0.0221608, 0, 0
20.5231, 0, 0.0266587, 0, 1.41421, -0.0266587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00400575, 0, 0.0226529, 0, 0
20.5311, 0, 0.0264809, 0, 1.41421, -0.0264809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00332285, 0, 0.023158, 0, 0
20.539, 0, 0.0264203, 0, 1.41421, -0.0264203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00274356, 0, 0.0236768, 0, 0
20.5469, 0, 0.0264641, 0, 1.41421, -0.0264641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00225516, 0, 0.024209, 0, 0
20.5548, 0, 0.0266004, 0, 1.41421, -0.0266004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00184518, 0, 0.0247552, 0, 0
20.5627, 0, 0.0268185, 1.61723e-34, 1.41421, -0.0268185, 0, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 1.61723e-34, 0.00150286, 1.61723e-34, 0.0253157, 1.61723e-34, 1.61723e-34
20.5706, 0, 0.027109, 6.04325e-34, 1.41421, -0.027109, 0, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 6.04325e-34, 0.00121848, 6.04325e-34, 0.0258906, 6.04325e-34, 6.04325e-34
20.5785, 0, 0.0274634, 1.26699e-33, 1.41421, -0.0274634, 0, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 1.26699e-33, 0.00098348, 1.26699e-33, 0.0264799, 1.26699e-33, 1.26699e-33
20.5864, 0, 0.0278745, 2.09498e-33, 1.41421, -0.0278745, 0, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 2.09498e-33, 0.000790112, 2.09498e-33, 0.0270844, 2.09498e-33, 2.09498e-33
20.5943, 0, 0.0283355, 3.02408e-33, 1.41421, -0.0283355, 0, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 3.02408e-33, 0.000631956, 3.02408e-33, 0.0277035, 3.02408e-33, 3.02408e-33
20.6022, 2, 0.0288409, 4.02788e-33, 2, 1.97116, 0, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 4.02788e-33, 0.000503141, 4.02788e-33, 0.0283377, 4.02788e-33, 4.02788e-33
20.6101, 0, 0.0293857, 5.054e-33, 1.41421, -0.0293857, 0, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 5.054e-33, 0.000398773, 5.054e-33, 0.028987, 5.054e-33, 5.054e-33
20.618, 0, 0.0299658, 6.02912e-33, 1.41421, -0.0299658, 0, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 6.02912e-33, 0.000314631, 6.02912e-33, 0.0296511, 6.02912e-33, 6.02912e-33
20.626, 0, 0.0305772, 6.94647e-33, 1.41421, -0.0305772, 0, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 6.94647e-33, 0.000247127, 6.94647e-33, 0.0303301, 6.94647e-33, 6.94647e-33
20.6339, 0, 0.0312169, 7.73667e-33, 1.41421, -0.0312169, 0, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 7.73667e-33, 0.000193239, 7.73667e-33, 0.0310237, 7.73667e-33, 7.73667e-33
20.6418, 0, 0.0318817, 8.40896e-33, 1.41421, -0.0318817, 0, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 8.40896e-33, 0.00015044, 8.40896e-33, 0.0317313, 8.40896e-33, 8.40896e-33
20.6497, 2, 0.0325697, 8.94658e-33, 2, 1.96743, 0, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 8.94658e-33, 0.00011659, 8.94658e-33, 0.0324531, 8.94658e-33, 8.94658e-33
20.6576, 0, 0.0332777, 9.35363e-33, 1.41421, -0.0332777, 0, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 9.35363e-33, 8.99758e-05, 9.35363e-33, 0.0331877, 9.35363e-33, 9.35363e-33
20.6655, 2, 0.0340042, 9.58873e-33, 2, 1.966, 0, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 9.58873e-33, 6.9136e-05, 9.58873e-33, 0.0339351, 9.58873e-33, 9.58873e-33
20.6734, 0, 0.034747, 9.67222e-33, 1.41421, -0.034747, 0, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 9.67222e-33, 5.29026e-05, 9.67222e-33, 0.0346941, 9.67222e-33, 9.67222e-33
20.6813, 0, 0.0355041, 9.63359e-33, 1.41421, -0.0355041, 0, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 9.63359e-33, 4.03199e-05, 9.63359e-33, 0.0354638, 9.63359e-33, 9.63359e-33
20.6892, 0, 0.0362735, 9.41986e-33, 1.41421, -0.0362735, 0, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 9.41986e-33, 3.06173e-05, 9.41986e-33, 0.0362428, 9.41986e-33, 9.41986e-33
20.6971, 0, 0.0370537, 9.0665e-33, 1.41421, -0.0370537, 0, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 9.0665e-33, 2.31681e-05, 9.0665e-33, 0.0370305, 9.0665e-33, 9.0665e-33
20.705, 2, 0.037842, 8.61614e-33, 2, 1.96216, 0, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 8.61614e-33, 1.7484e-05, 8.61614e-33, 0.0378245, 8.61614e-33, 8.61614e-33
20.7129, 0, 0.0386369, 8.08058e-33, 1.41421, -0.0386369, 0, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 8.08058e-33, 1.31664e-05, 8.08058e-33, 0.0386238, 8.08058e-33, 8.08058e-33
20.7208, 0, 0.0394362, 7.44731e-33, 1.41421, -0.0394362, 0, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 7.44731e-33, 9.90613e-06, 7.44731e-33, 0.0394263, 7.44731e-33, 7.44731e-33
20.7288, 0, 0.0402374, 6.73098e-33, 1.41421, -0.0402374, 0, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 6.73098e-33, 7.45878e-06, 6.73098e-33, 0.04023, 6.73098e-33, 6.73098e-33
20.7367, 0, 0.0410382, 5.97408e-33, 1.41421, -0.0410382, 0, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.97408e-33, 5.63392e-06, 5.97408e-33, 0.0410325, 5.97408e-33, 5.97408e-33
20.7446, 0, 0.0418365, 5.19533e-33, 1.41421, -0.0418365, 0, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 5.19533e-33, 4.28086e-06, 5.19533e-33, 0.0418322, 5.19533e-33, 5.19533e-33
20.7525, 0, 0.042629, 4.40054e-33, 1.41421, -0.042629, 0, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 4.40054e-33, 3.28976e-06, 4.40054e-33, 0.0426257, 4.40054e-33, 4.40054e-33
