   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_105.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.0652, 2, 1.43964, 1.34913, 2, 0.560356, 0, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34913, 1.34914, 1.34913, 1.34913, 1.43964, 1.34913
14.073, 2, 1.43747, 1.3438, 2, 0.562531, 0, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.3438, 1.43747, 1.3438
14.0809, 0, 1.43482, 1.33848, 1.41421, -1.43482, 0, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33848, 1.33849, 1.33848, 1.33848, 1.43482, 1.33848
14.0888, 6, 1.43358, 1.3351, 2.82843, 4.56642, 0, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.3351, 1.43358, 1.3351
14.0967, 0, 1.43088, 1.33082, 1.41421, -1.43088, 0, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33082, 1.33083, 1.33082, 1.33082, 1.43088, 1.33082
14.1045, 2, 1.4269, 1.32586, 2, 0.573099, 0, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.32586, 1.4269, 1.32586
14.1124, 2, 1.42197, 1.32056, 2, 0.578028, 0, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.32056, 1.42197, 1.32056
14.1203, 2, 1.41644, 1.31528, 2, 0.583562, 0, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.31528, 1.41644, 1.31528
14.1282, 2, 1.41207, 1.31177, 2, 0.587928, 0, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.31177, 1.41207, 1.31177
14.136, 2, 1.40626, 1.30741, 2, 0.593743, 0, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.30741, 1.40626, 1.30741
14.1439, 2, 1.39919, 1.30236, 2, 0.60081, 0, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.30236, 1.39919, 1.30236
14.1518, 0, 1.39126, 1.29698, 1.41421, -1.39126, 0, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.29698, 1.39125, 1.29698
14.1597, 6, 1.38285, 1.29162, 2.82843, 4.61715, 0, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.29162, 1.38284, 1.29162
14.1675, 4, 1.37495, 1.28719, 2.44949, 2.62505, 0, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.28719, 1.37494, 1.28719
14.1754, 4, 1.36624, 1.28234, 2.44949, 2.63376, 0, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.28234, 1.36624, 1.28234
14.1833, 6, 1.35685, 1.27711, 2.82843, 4.64315, 0, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.27711, 1.35685, 1.27711
14.1912, 2, 1.34684, 1.27152, 2, 0.653158, 0, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.27152, 1.34684, 1.27152
14.199, 2, 1.33639, 1.26566, 2, 0.663611, 0, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.26566, 1.33639, 1.26566
14.2069, 2, 1.32542, 1.2594, 2, 0.674584, 0, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.2594, 1.32541, 1.2594
14.2148, 4, 1.31406, 1.25281, 2.44949, 2.68594, 0, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.25281, 1.31406, 1.25281
14.2227, 4, 1.30248, 1.246, 2.44949, 2.69752, 0, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.246, 1.30248, 1.246
14.2305, 0, 1.29082, 1.23905, 1.41421, -1.29082, 0, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.23905, 1.29082, 1.23905
14.2384, 4, 1.27893, 1.23175, 2.44949, 2.72107, 0, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.23175, 1.27893, 1.23175
14.2463, 4, 1.26688, 1.22414, 2.44949, 2.73312, 0, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.22414, 1.26688, 1.22414
14.2541, 2, 1.25481, 1.21633, 2, 0.745189, 0, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.21633, 1.25481, 1.21633
14.262, 0, 1.24225, 1.2078, 1.41421, -1.24225, 0, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.2078, 1.24225, 1.2078
14.2699, 0, 1.22929, 1.19863, 1.41421, -1.22929, 0, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19863, 1.19864, 1.19863, 1.19863, 1.22929, 1.19863
14.2778, 2, 1.21607, 1.18895, 2, 0.783935, 0, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.18895, 1.21606, 1.18895
14.2856, 6, 1.20277, 1.17893, 2.82843, 4.79723, 0, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.17893, 1.20277, 1.17893
14.2935, 2, 1.1896, 1.16876, 2, 0.810402, 0, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.16876, 1.1896, 1.16876
14.3014, 6, 1.17674, 1.15863, 2.82843, 4.82326, 0, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.15863, 1.17674, 1.15863
14.3093, 0, 1.16553, 1.14989, 1.41421, -1.16553, 0, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.14989, 1.16553, 1.14989
14.3171, 0, 1.15357, 1.14014, 1.41421, -1.15357, 0, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.14014, 1.15357, 1.14014
14.325, 0, 1.141, 1.12953, 1.41421, -1.141, 0, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.12953, 1.141, 1.12953
14.3329, 0, 1.12826, 1.11853, 1.41421, -1.12826, 0, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.11853, 1.12826, 1.11853
14.3408, 2, 1.11579, 1.10758, 2, 0.884212, 0, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.10758, 1.11579, 1.10758
14.3486, 0, 1.10637, 1.09948, 1.41421, -1.10637, 0, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.09948, 1.10637, 1.09948
14.3565, 6, 1.09561, 1.08987, 2.82843, 4.90439, 0, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.08987, 1.09561, 1.08987
14.3644, 4, 1.08367, 1.07891, 2.44949, 2.91633, 0, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.07891, 1.08367, 1.07891
14.3723, 4, 1.07125, 1.06732, 2.44949, 2.92875, 0, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.06732, 1.07125, 1.06732
14.3801, 2, 1.05901, 1.0558, 2, 0.940985, 0, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.0558, 1.05901, 1.0558
14.388, 0, 1.05123, 1.04861, 1.41421, -1.05123, 0, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.05122, 1.04861
14.3959, 2, 1.04158, 1.03946, 2, 0.958421, 0, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.04158, 1.03946
14.4037, 2, 1.03029, 1.02858, 2, 0.969709, 0, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.02858, 1.03029, 1.02858
14.4116, 0, 1.01826, 1.01689, 1.41421, -1.01826, 0, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01689, 1.01825, 1.01689
14.4195, 2, 1.00635, 1.00526, 2, 0.99365, 0, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00526, 1.00635, 1.00526
14.4274, 4, 0.999458, 0.998596, 2.44949, 3.00054, 0, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998596, 0.998597, 0.998596, 0.998596, 0.999457, 0.998596
14.4352, 2, 0.990273, 0.989594, 2, 1.00973, 0, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989594, 0.989595, 0.989594, 0.989594, 0.990271, 0.989594
14.4431, 0, 0.979058, 0.978527, 1.41421, -0.979058, 0, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978527, 0.978528, 0.978527, 0.978527, 0.979056, 0.978527
14.451, 2, 0.966889, 0.966475, 2, 1.03311, 0, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966475, 0.966477, 0.966475, 0.966475, 0.966887, 0.966475
14.4589, 2, 0.954818, 0.954499, 2, 1.04518, 0, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.954499, 0.9545, 0.954499, 0.954499, 0.954817, 0.954499
14.4667, 2, 0.948946, 0.9487, 2, 1.05105, 0, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.9487, 0.948701, 0.9487, 0.9487, 0.948945, 0.9487
14.4746, 0, 0.94035, 0.940161, 1.41421, -0.94035, 0, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940161, 0.940163, 0.940161, 0.940161, 0.940348, 0.940161
14.4825, 0, 0.929346, 0.929203, 1.41421, -0.929346, 0, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929203, 0.929204, 0.929203, 0.929203, 0.929345, 0.929203
14.4904, 2, 0.917196, 0.917087, 2, 1.0828, 0, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917087, 0.917089, 0.917087, 0.917087, 0.917195, 0.917087
14.4982, 2, 0.905134, 0.905052, 2, 1.09487, 0, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905052, 0.905053, 0.905052, 0.905052, 0.905132, 0.905052
14.5061, 2, 0.8999, 0.899838, 2, 1.1001, 0, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.899838, 0.89984, 0.899838, 0.899838, 0.899899, 0.899838
14.514, 2, 0.891576, 0.89153, 2, 1.10842, 0, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.89153, 0.891531, 0.89153, 0.89153, 0.891575, 0.89153
14.5219, 2, 0.880518, 0.880484, 2, 1.11948, 0, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880484, 0.880485, 0.880484, 0.880484, 0.880517, 0.880484
14.5297, 0, 0.868155, 0.868129, 1.41421, -0.868155, 0, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.868129, 0.86813, 0.868129, 0.868129, 0.868153, 0.868129
14.5376, 2, 0.85588, 0.855861, 2, 1.14412, 0, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855861, 0.855862, 0.855861, 0.855861, 0.855879, 0.855861
14.5455, 2, 0.851482, 0.851468, 2, 1.14852, 0, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851468, 0.851469, 0.851468, 0.851468, 0.851481, 0.851468
14.5533, 0, 0.843626, 0.843616, 1.41421, -0.843626, 0, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843616, 0.843617, 0.843616, 0.843616, 0.843625, 0.843616
14.5612, 0, 0.832712, 0.832704, 1.41421, -0.832712, 0, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832704, 0.832705, 0.832704, 0.832704, 0.832711, 0.832704
14.5691, 0, 0.820334, 0.820328, 1.41421, -0.820334, 0, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.820328, 0.82033, 0.820328, 0.820328, 0.820333, 0.820328
14.577, 2, 0.80805, 0.808045, 2, 1.19195, 0, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808045, 0.808046, 0.808045, 0.808045, 0.808048, 0.808045
14.5848, 2, 0.804278, 0.804274, 2, 1.19572, 0, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804274, 0.804275, 0.804274, 0.804274, 0.804276, 0.804274
14.5927, 4, 0.796726, 0.796723, 2.44949, 3.20327, 0, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796723, 0.796725, 0.796723, 0.796723, 0.796725, 0.796723
14.6006, 0, 0.785829, 0.785827, 1.41421, -0.785829, 0, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785827, 0.785828, 0.785827, 0.785827, 0.785828, 0.785827
14.6085, 2, 0.773331, 0.773329, 2, 1.22667, 0, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773329, 0.773331, 0.773329, 0.773329, 0.77333, 0.773329
14.6163, 4, 0.760934, 0.760932, 2.44949, 3.23907, 0, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760932, 0.760933, 0.760932, 0.760932, 0.760932, 0.760932
14.6242, 0, 0.75792, 0.757918, 1.41421, -0.75792, 0, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.757918, 0.75792, 0.757918, 0.757918, 0.757919, 0.757918
14.6321, 2, 0.75081, 0.750808, 2, 1.24919, 0, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.750808, 0.75081, 0.750808, 0.750808, 0.750809, 0.750808
14.64, 0, 0.740074, 0.740072, 1.41421, -0.740074, 0, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740072, 0.740073, 0.740072, 0.740072, 0.740072, 0.740072
14.6478, 2, 0.727601, 0.7276, 2, 1.2724, 0, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.7276, 0.727601, 0.7276, 0.7276, 0.7276, 0.7276
14.6557, 2, 0.715235, 0.715234, 2, 1.28476, 0, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715234, 0.715235, 0.715234, 0.715234, 0.715234, 0.715234
14.6636, 4, 0.712858, 0.712857, 2.44949, 3.28714, 0, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712857, 0.712858, 0.712857, 0.712857, 0.712857, 0.712857
14.6715, 0, 0.706107, 0.706106, 1.41421, -0.706107, 0, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706106, 0.706107, 0.706106, 0.706106, 0.706106, 0.706106
14.6793, 2, 0.695482, 0.69548, 2, 1.30452, 0, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.69548, 0.695482, 0.69548, 0.69548, 0.69548, 0.69548
14.6872, 0, 0.683003, 0.683001, 1.41421, -0.683003, 0, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683001, 0.683003, 0.683001, 0.683001, 0.683001, 0.683001
14.6951, 4, 0.670637, 0.670636, 2.44949, 3.32936, 0, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670636, 0.670637, 0.670636, 0.670636, 0.670636, 0.670636
14.703, 2, 0.668939, 0.668938, 2, 1.33106, 0, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668938, 0.668939, 0.668938, 0.668938, 0.668938, 0.668938
14.7108, 4, 0.662606, 0.662605, 2.44949, 3.33739, 0, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662605, 0.662606, 0.662605, 0.662605, 0.662605, 0.662605
14.7187, 4, 0.652165, 0.652164, 2.44949, 3.34783, 0, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652164, 0.652165, 0.652164, 0.652164, 0.652164, 0.652164
14.7266, 2, 0.63976, 0.639759, 2, 1.36024, 0, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.639759, 0.63976, 0.639759, 0.639759, 0.639759, 0.639759
14.7344, 0, 0.627474, 0.627473, 1.41421, -0.627474, 0, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627473, 0.627474, 0.627473, 0.627473, 0.627473, 0.627473
14.7423, 2, 0.626547, 0.626545, 2, 1.37345, 0, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626545, 0.626547, 0.626545, 0.626545, 0.626545, 0.626545
14.7502, 0, 0.62067, 0.620669, 1.41421, -0.62067, 0, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.620669, 0.62067, 0.620669, 0.620669, 0.620669, 0.620669
14.7581, 0, 0.61039, 0.610389, 1.41421, -0.61039, 0, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.610389, 0.61039, 0.610389, 0.610389, 0.610389, 0.610389
14.7659, 4, 0.598005, 0.598004, 2.44949, 3.40199, 0, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598004, 0.598005, 0.598004, 0.598004, 0.598004, 0.598004
