   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_333.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.9936, 4, 0.520338, 0.520336, 2.44949, 3.47966, 0, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520336, 0.520338, 0.520336, 0.520336, 0.520336, 0.520336
15.0014, 0, 0.519159, 0.519156, 1.41421, -0.519159, 0, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519156, 0.519159, 0.519156, 0.519156, 0.519156, 0.519156
15.0093, 2, 0.517868, 0.517865, 2, 1.48213, 0, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517865, 0.517868, 0.517865, 0.517865, 0.517865, 0.517865
15.0172, 2, 0.516486, 0.516483, 2, 1.48351, 0, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516483, 0.516486, 0.516483, 0.516483, 0.516483, 0.516483
15.025, 0, 0.515059, 0.515056, 1.41421, -0.515059, 0, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515056, 0.515059, 0.515056, 0.515056, 0.515056, 0.515056
15.0329, 4, 0.513634, 0.513632, 2.44949, 3.48637, 0, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513632, 0.513634, 0.513632, 0.513632, 0.513632, 0.513632
15.0408, 4, 0.512545, 0.512543, 2.44949, 3.48745, 0, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512543, 0.512545, 0.512543, 0.512543, 0.512543, 0.512543
15.0487, 0, 0.511291, 0.511288, 1.41421, -0.511291, 0, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511288, 0.511291, 0.511288, 0.511288, 0.511288, 0.511288
15.0565, 0, 0.509897, 0.509894, 1.41421, -0.509897, 0, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509894, 0.509897, 0.509894, 0.509894, 0.509894, 0.509894
15.0644, 0, 0.508434, 0.508432, 1.41421, -0.508434, 0, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508432, 0.508434, 0.508432, 0.508432, 0.508432, 0.508432
15.0723, 0, 0.506974, 0.506971, 1.41421, -0.506974, 0, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506971, 0.506974, 0.506971, 0.506971, 0.506971, 0.506971
15.0801, 2, 0.505863, 0.505861, 2, 1.49414, 0, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505861, 0.505863, 0.505861, 0.505861, 0.505861, 0.505861
15.088, 2, 0.504549, 0.504547, 2, 1.49545, 0, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504547, 0.504549, 0.504547, 0.504547, 0.504547, 0.504547
15.0959, 2, 0.503061, 0.503058, 2, 1.49694, 0, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503058, 0.503061, 0.503058, 0.503058, 0.503058, 0.503058
15.1038, 4, 0.501487, 0.501484, 2.44949, 3.49851, 0, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501484, 0.501487, 0.501484, 0.501484, 0.501484, 0.501484
15.1116, 2, 0.499915, 0.499913, 2, 1.50008, 0, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499913, 0.499915, 0.499913, 0.499913, 0.499913, 0.499913
15.1195, 0, 0.498878, 0.498875, 1.41421, -0.498878, 0, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498875, 0.498878, 0.498875, 0.498875, 0.498875, 0.498875
15.1274, 0, 0.497594, 0.497592, 1.41421, -0.497594, 0, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497592, 0.497594, 0.497592, 0.497592, 0.497592, 0.497592
15.1352, 0, 0.4961, 0.496097, 1.41421, -0.4961, 0, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.496097, 0.4961, 0.496097, 0.496097, 0.496097, 0.496097
15.1431, 2, 0.494502, 0.494499, 2, 1.5055, 0, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494499, 0.494502, 0.494499, 0.494499, 0.494499, 0.494499
15.151, 0, 0.492906, 0.492903, 1.41421, -0.492906, 0, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492903, 0.492906, 0.492903, 0.492903, 0.492903, 0.492903
15.1589, 2, 0.491765, 0.491762, 2, 1.50824, 0, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491762, 0.491765, 0.491762, 0.491762, 0.491762, 0.491762
15.1667, 0, 0.4904, 0.490397, 1.41421, -0.4904, 0, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.4904, 0.490397, 0.490397, 0.490397, 0.490397
15.1746, 2, 0.488826, 0.488824, 2, 1.51117, 0, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488824, 0.488826, 0.488824, 0.488824, 0.488824, 0.488824
15.1825, 4, 0.487114, 0.487112, 2.44949, 3.51289, 0, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487112, 0.487114, 0.487112, 0.487112, 0.487112, 0.487112
15.1903, 0, 0.485316, 0.485314, 1.41421, -0.485316, 0, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485314, 0.485316, 0.485314, 0.485314, 0.485314, 0.485314
15.1982, 4, 0.483469, 0.483466, 2.44949, 3.51653, 0, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483466, 0.483469, 0.483466, 0.483466, 0.483466, 0.483466
15.2061, 2, 0.481391, 0.481388, 2, 1.51861, 0, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481388, 0.481391, 0.481388, 0.481388, 0.481388, 0.481388
15.2139, 0, 0.479097, 0.479095, 1.41421, -0.479097, 0, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479095, 0.479097, 0.479095, 0.479095, 0.479095, 0.479095
15.2218, 0, 0.476613, 0.47661, 1.41421, -0.476613, 0, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.47661, 0.476613, 0.47661, 0.47661, 0.47661, 0.47661
15.2297, 4, 0.473994, 0.473991, 2.44949, 3.52601, 0, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473991, 0.473994, 0.473991, 0.473991, 0.473991, 0.473991
15.2376, 0, 0.471312, 0.471309, 1.41421, -0.471312, 0, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471309, 0.471312, 0.471309, 0.471309, 0.471309, 0.471309
15.2454, 0, 0.468637, 0.468635, 1.41421, -0.468637, 0, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468635, 0.468637, 0.468635, 0.468635, 0.468635, 0.468635
15.2533, 0, 0.465897, 0.465894, 1.41421, -0.465897, 0, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465894, 0.465897, 0.465894, 0.465894, 0.465894, 0.465894
15.2612, 4, 0.462892, 0.462889, 2.44949, 3.53711, 0, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462889, 0.462892, 0.462889, 0.462889, 0.462889, 0.462889
15.269, 0, 0.459654, 0.459652, 1.41421, -0.459654, 0, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459652, 0.459654, 0.459652, 0.459652, 0.459652, 0.459652
15.2769, 0, 0.456307, 0.456305, 1.41421, -0.456307, 0, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456305, 0.456307, 0.456305, 0.456305, 0.456305, 0.456305
15.2848, 0, 0.452972, 0.45297, 1.41421, -0.452972, 0, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.45297, 0.452972, 0.45297, 0.45297, 0.45297, 0.45297
15.2927, 2, 0.450194, 0.450191, 2, 1.54981, 0, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450191, 0.450194, 0.450191, 0.450191, 0.450191, 0.450191
15.3005, 0, 0.447091, 0.447088, 1.41421, -0.447091, 0, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447088, 0.447091, 0.447088, 0.447088, 0.447088, 0.447088
15.3084, 0, 0.443671, 0.443668, 1.41421, -0.443671, 0, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443668, 0.443671, 0.443668, 0.443668, 0.443668, 0.443668
15.3163, 0, 0.440018, 0.440016, 1.41421, -0.440018, 0, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440016, 0.440018, 0.440016, 0.440016, 0.440016, 0.440016
15.3241, 0, 0.436218, 0.436215, 1.41421, -0.436218, 0, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436215, 0.436218, 0.436215, 0.436215, 0.436215, 0.436215
15.332, 0, 0.432332, 0.432329, 1.41421, -0.432332, 0, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432329, 0.432332, 0.432329, 0.432329, 0.432329, 0.432329
15.3399, 6, 0.42831, 0.428307, 2.82843, 5.57169, 0, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.428307, 0.42831, 0.428307, 0.428307, 0.428307, 0.428307
15.3477, 0, 0.424179, 0.424176, 1.41421, -0.424179, 0, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424176, 0.424179, 0.424176, 0.424176, 0.424176, 0.424176
15.3556, 2, 0.419681, 0.419678, 2, 1.58032, 0, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419678, 0.419681, 0.419678, 0.419678, 0.419678, 0.419678
15.3635, 0, 0.414853, 0.414851, 1.41421, -0.414853, 0, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414851, 0.414853, 0.414851, 0.414851, 0.414851, 0.414851
15.3714, 0, 0.409878, 0.409876, 1.41421, -0.409878, 0, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409876, 0.409878, 0.409876, 0.409876, 0.409876, 0.409876
15.3792, 6, 0.404933, 0.404931, 2.82843, 5.59507, 0, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404931, 0.404933, 0.404931, 0.404931, 0.404931, 0.404931
15.3871, 0, 0.401435, 0.401432, 1.41421, -0.401435, 0, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401432, 0.401435, 0.401432, 0.401432, 0.401432, 0.401432
15.395, 0, 0.397226, 0.397223, 1.41421, -0.397226, 0, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397223, 0.397226, 0.397223, 0.397223, 0.397223, 0.397223
15.4028, 2, 0.392352, 0.392349, 2, 1.60765, 0, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392349, 0.392352, 0.392349, 0.39235, 0.392349, 0.392349
15.4107, 0, 0.387167, 0.387164, 1.41421, -0.387167, 0, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387164, 0.387167, 0.387164, 0.387164, 0.387164, 0.387164
15.4186, 0, 0.382016, 0.382013, 1.41421, -0.382016, 0, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382013, 0.382016, 0.382013, 0.382013, 0.382013, 0.382013
15.4265, 0, 0.378989, 0.378986, 1.41421, -0.378989, 0, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378986, 0.378989, 0.378986, 0.378986, 0.378986, 0.378986
15.4343, 0, 0.374962, 0.374959, 1.41421, -0.374962, 0, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374959, 0.374962, 0.374959, 0.374959, 0.374959, 0.374959
15.4422, 2, 0.370003, 0.37, 2, 1.63, 0, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.370002, 0.37, 0.37, 0.37, 0.37
15.4501, 4, 0.364604, 0.364601, 2.44949, 3.6354, 0, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364601, 0.364603, 0.364601, 0.364601, 0.364601, 0.364601
15.4579, 0, 0.359244, 0.359241, 1.41421, -0.359244, 0, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359241, 0.359244, 0.359241, 0.359242, 0.359241, 0.359241
15.4658, 0, 0.356789, 0.356786, 1.41421, -0.356789, 0, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356786, 0.356789, 0.356786, 0.356787, 0.356786, 0.356786
15.4737, 0, 0.353049, 0.353046, 1.41421, -0.353049, 0, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353046, 0.353048, 0.353046, 0.353046, 0.353046, 0.353046
15.4816, 2, 0.348119, 0.348116, 2, 1.65188, 0, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348116, 0.348118, 0.348116, 0.348116, 0.348116, 0.348116
15.4894, 0, 0.342624, 0.342621, 1.41421, -0.342624, 0, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342621, 0.342623, 0.342621, 0.342621, 0.342621, 0.342621
15.4973, 0, 0.337173, 0.337169, 1.41421, -0.337173, 0, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337169, 0.337172, 0.337169, 0.33717, 0.337169, 0.337169
15.5052, 4, 0.335171, 0.335167, 2.44949, 3.66483, 0, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335167, 0.335169, 0.335167, 0.335168, 0.335167, 0.335167
15.513, 4, 0.331627, 0.331623, 2.44949, 3.66837, 0, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331623, 0.331625, 0.331623, 0.331624, 0.331623, 0.331623
15.5209, 2, 0.326659, 0.326654, 2, 1.67334, 0, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326654, 0.326657, 0.326654, 0.326656, 0.326654, 0.326654
15.5288, 0, 0.321013, 0.321008, 1.41421, -0.321013, 0, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321008, 0.321011, 0.321008, 0.321011, 0.321008, 0.321008
15.5366, 2, 0.315417, 0.315411, 2, 1.68458, 0, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315411, 0.315414, 0.315411, 0.315414, 0.315411, 0.315411
15.5445, 2, 0.313937, 0.31393, 2, 1.68606, 0, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.31393, 0.313932, 0.31393, 0.313934, 0.31393, 0.31393
15.5524, 0, 0.310667, 0.310659, 1.41421, -0.310667, 0, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310659, 0.310661, 0.310659, 0.310664, 0.310659, 0.310659
15.5603, 2, 0.305747, 0.305738, 2, 1.69425, 0, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305738, 0.305741, 0.305738, 0.305744, 0.305738, 0.305738
15.5681, 2, 0.300042, 0.300031, 2, 1.69996, 0, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300031, 0.300034, 0.300031, 0.300039, 0.300031, 0.300031
15.576, 0, 0.294391, 0.294378, 1.41421, -0.294391, 0, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294378, 0.294381, 0.294378, 0.294388, 0.294378, 0.294378
15.5839, 4, 0.293345, 0.29333, 2.44949, 3.70666, 0, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.29333, 0.293333, 0.29333, 0.293342, 0.29333, 0.29333
15.5917, 0, 0.290287, 0.29027, 1.41421, -0.290287, 0, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.29027, 0.290272, 0.29027, 0.290285, 0.29027, 0.29027
15.5996, 4, 0.285377, 0.285357, 2.44949, 3.71462, 0, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285357, 0.285359, 0.285357, 0.285375, 0.285357, 0.285357
15.6075, 0, 0.279586, 0.279562, 1.41421, -0.279586, 0, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279562, 0.279564, 0.279562, 0.279584, 0.279562, 0.279562
15.6154, 2, 0.273855, 0.273826, 2, 1.72615, 0, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273826, 0.273829, 0.273826, 0.273852, 0.273826, 0.273826
15.6232, 2, 0.273277, 0.273243, 2, 1.72672, 0, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273243, 0.273246, 0.273243, 0.273275, 0.273243, 0.273243
15.6311, 4, 0.270479, 0.270439, 2.44949, 3.72952, 0, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270439, 0.270442, 0.270439, 0.270477, 0.270439, 0.270439
15.639, 2, 0.265639, 0.265592, 2, 1.73436, 0, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265592, 0.265595, 0.265592, 0.265636, 0.265592, 0.265592
15.6468, 2, 0.259827, 0.259772, 2, 1.74017, 0, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259772, 0.259775, 0.259772, 0.259825, 0.259772, 0.259772
15.6547, 4, 0.254081, 0.254017, 2.44949, 3.74592, 0, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.254017, 0.25402, 0.254017, 0.254079, 0.254017, 0.254017
15.6626, 0, 0.253915, 0.25384, 1.41421, -0.253915, 0, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.25384, 0.253843, 0.25384, 0.253913, 0.25384, 0.25384
15.6705, 0, 0.251344, 0.251258, 1.41421, -0.251344, 0, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.251258, 0.25126, 0.251258, 0.251341, 0.251258, 0.251258
15.6783, 0, 0.246562, 0.246462, 1.41421, -0.246562, 0, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246462, 0.246465, 0.246462, 0.24656, 0.246462, 0.246462
15.6862, 2, 0.24073, 0.240615, 2, 1.75927, 0, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240615, 0.240618, 0.240615, 0.240727, 0.240615, 0.240615
