   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.7252, 0, 0.0226066, 0, 1.41421, -0.0226066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93668e-06, 0, 0.0226027, 0, 0
20.7331, 0, 0.0230469, 0, 1.41421, -0.0230469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98021e-06, 0, 0.0230439, 0, 0
20.741, 0, 0.0234862, 0, 1.41421, -0.0234862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26176e-06, 0, 0.0234839, 0, 0
20.7489, 0, 0.0239235, 0, 1.41421, -0.0239235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72539e-06, 0, 0.0239218, 0, 0
20.7568, 0, 0.024357, 0, 1.41421, -0.024357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32831e-06, 0, 0.0243557, 0, 0
20.7647, 0, 0.0247855, 0, 1.41421, -0.0247855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03709e-06, 0, 0.0247845, 0, 0
20.7726, 0, 0.0252073, 0, 1.41421, -0.0252073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26319e-07, 0, 0.0252064, 0, 0
20.7805, 0, 0.0256207, 0, 1.41421, -0.0256207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7599e-07, 0, 0.0256201, 0, 0
20.7883, 0, 0.0260242, 0, 1.41421, -0.0260242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71071e-07, 0, 0.0260236, 0, 0
20.7962, 0, 0.0264161, 0, 1.41421, -0.0264161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00081e-07, 0, 0.0264156, 0, 0
20.8041, 0, 0.0267946, 0, 1.41421, -0.0267946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54451e-07, 0, 0.0267942, 0, 0
20.812, 0, 0.0271582, 0, 1.41421, -0.0271582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27623e-07, 0, 0.0271578, 0, 0
20.8199, 0, 0.0275052, 0, 1.41421, -0.0275052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14703e-07, 0, 0.0275048, 0, 0
20.8278, 0, 0.0278337, 0, 1.41421, -0.0278337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12012e-07, 0, 0.0278333, 0, 0
20.8357, 0, 0.0281425, 0, 1.41421, -0.0281425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1677e-07, 0, 0.0281421, 0, 0
20.8436, 0, 0.0284298, 0, 1.41421, -0.0284298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26885e-07, 0, 0.0284294, 0, 0
20.8515, 2, 0.0286944, 0, 2, 1.97131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40776e-07, 0, 0.028694, 0, 0
20.8594, 0, 0.028935, 0, 1.41421, -0.028935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57232e-07, 0, 0.0289345, 0, 0
20.8673, 0, 0.0291502, 0, 1.41421, -0.0291502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75314e-07, 0, 0.0291498, 0, 0
20.8752, 0, 0.0293392, 0, 1.41421, -0.0293392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94281e-07, 0, 0.0293387, 0, 0
20.8831, 0, 0.0295011, 0, 1.41421, -0.0295011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13551e-07, 0, 0.0295006, 0, 0
20.8909, 2, 0.029635, 0, 2, 1.97036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3259e-07, 0, 0.0296345, 0, 0
20.8988, 2, 0.0297405, 0, 2, 1.97026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50609e-07, 0, 0.02974, 0, 0
20.9067, 0, 0.0298173, 0, 1.41421, -0.0298173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6795e-07, 0, 0.0298167, 0, 0
20.9146, 0, 0.029865, 0, 1.41421, -0.029865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84629e-07, 0, 0.0298644, 0, 0
20.9225, 2, 0.0298838, 0, 2, 1.97012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99857e-07, 0, 0.0298832, 0, 0
20.9304, 0, 0.0298738, 0, 1.41421, -0.0298738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13383e-07, 0, 0.0298731, 0, 0
20.9383, 0, 0.0298353, 0, 1.41421, -0.0298353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25033e-07, 0, 0.0298347, 0, 0
20.9462, 0, 0.029769, 0, 1.41421, -0.029769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34665e-07, 0, 0.0297684, 0, 0
20.9541, 0, 0.0296755, 0, 1.41421, -0.0296755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4217e-07, 0, 0.0296749, 0, 0
20.962, 0, 0.0295559, 0, 1.41421, -0.0295559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47457e-07, 0, 0.0295552, 0, 0
20.9699, 0, 0.029411, 0, 1.41421, -0.029411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5047e-07, 0, 0.0294103, 0, 0
20.9778, 0, 0.029242, 0, 1.41421, -0.029242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51177e-07, 0, 0.0292414, 0, 0
20.9857, 0, 0.0290503, 0, 1.41421, -0.0290503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49569e-07, 0, 0.0290496, 0, 0
20.9935, 0, 0.0288372, 0, 1.41421, -0.0288372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45668e-07, 0, 0.0288366, 0, 0
21.0014, 0, 0.0286042, 0, 1.41421, -0.0286042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39525e-07, 0, 0.0286036, 0, 0
21.0093, 0, 0.0283529, 0, 1.41421, -0.0283529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31213e-07, 0, 0.0283522, 0, 0
21.0172, 0, 0.0280848, 0, 1.41421, -0.0280848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20837e-07, 0, 0.0280842, 0, 0
21.0251, 0, 0.0278015, 0, 1.41421, -0.0278015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08509e-07, 0, 0.0278009, 0, 0
21.033, 0, 0.0275048, 0, 1.41421, -0.0275048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94383e-07, 0, 0.0275042, 0, 0
21.0409, 0, 0.0271962, 0, 1.41421, -0.0271962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78612e-07, 0, 0.0271956, 0, 0
21.0488, 0, 0.0268772, 0, 1.41421, -0.0268772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61372e-07, 0, 0.0268767, 0, 0
21.0567, 0, 0.0265496, 0, 1.41421, -0.0265496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42851e-07, 0, 0.026549, 0, 0
21.0646, 0, 0.0262148, 0, 1.41421, -0.0262148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2325e-07, 0, 0.0262143, 0, 0
21.0725, 0, 0.0258741, 0, 1.41421, -0.0258741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02755e-07, 0, 0.0258736, 0, 0
21.0804, 0, 0.0255292, 0, 1.41421, -0.0255292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8159e-07, 0, 0.0255287, 0, 0
21.0883, 0, 0.025181, 0, 1.41421, -0.025181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59937e-07, 0, 0.0251805, 0, 0
21.0961, 0, 0.0248309, 0, 1.41421, -0.0248309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38012e-07, 0, 0.0248305, 0, 0
21.104, 0, 0.0244802, 0, 1.41421, -0.0244802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16008e-07, 0, 0.0244797, 0, 0
21.1119, 0, 0.0241294, 0, 1.41421, -0.0241294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94092e-07, 0, 0.024129, 0, 0
21.1198, 0, 0.0237798, 0, 1.41421, -0.0237798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72459e-07, 0, 0.0237795, 0, 0
21.1277, 0, 0.023432, 0, 1.41421, -0.023432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51252e-07, 0, 0.0234316, 0, 0
21.1356, 0, 0.0230867, 0, 1.41421, -0.0230867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30622e-07, 0, 0.0230863, 0, 0
21.1435, 0, 0.0227444, 0, 1.41421, -0.0227444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.107e-07, 0, 0.0227441, 0, 0
21.1514, 0, 0.0224057, 0, 1.41421, -0.0224057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91603e-07, 0, 0.0224054, 0, 0
21.1593, 0, 0.0220707, 0, 1.41421, -0.0220707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73415e-07, 0, 0.0220705, 0, 0
21.1672, 0, 0.0217401, 0, 1.41421, -0.0217401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56232e-07, 0, 0.0217398, 0, 0
21.1751, 0, 0.0214137, 0, 1.41421, -0.0214137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40105e-07, 0, 0.0214135, 0, 0
21.183, 0, 0.0210917, 0, 1.41421, -0.0210917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25081e-07, 0, 0.0210915, 0, 0
21.1909, 0, 0.0207744, 0, 1.41421, -0.0207744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11201e-07, 0, 0.0207742, 0, 0
21.1987, 0, 0.0204615, 0, 1.41421, -0.0204615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98471e-07, 0, 0.0204613, 0, 0
21.2066, 0, 0.020153, 0, 1.41421, -0.020153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86895e-07, 0, 0.0201528, 0, 0
21.2145, 0, 0.0198488, 0, 1.41421, -0.0198488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76464e-07, 0, 0.0198487, 0, 0
21.2224, 0, 0.0195489, 7.87881e-35, 1.41421, -0.0195489, 0, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 7.87881e-35, 1.67157e-07, 7.87881e-35, 0.0195487, 7.87881e-35, 7.87881e-35
21.2303, 0, 0.0192527, 2.98452e-34, 1.41421, -0.0192527, 0, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 2.98452e-34, 1.58935e-07, 2.98452e-34, 0.0192526, 2.98452e-34, 2.98452e-34
21.2382, 0, 0.0189605, 6.2128e-34, 1.41421, -0.0189605, 0, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 6.2128e-34, 1.51766e-07, 6.2128e-34, 0.0189604, 6.2128e-34, 6.2128e-34
21.2461, 0, 0.0186718, 1.02046e-33, 1.41421, -0.0186718, 0, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.02046e-33, 1.45593e-07, 1.02046e-33, 0.0186716, 1.02046e-33, 1.02046e-33
21.254, 0, 0.0183863, 1.46353e-33, 1.41421, -0.0183863, 0, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.46353e-33, 1.40364e-07, 1.46353e-33, 0.0183862, 1.46353e-33, 1.46353e-33
21.2619, 2, 0.018104, 1.92728e-33, 2, 1.9819, 0, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.92728e-33, 1.36019e-07, 1.92728e-33, 0.0181039, 1.92728e-33, 1.92728e-33
21.2698, 0, 0.0178245, 2.39009e-33, 1.41421, -0.0178245, 0, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 2.39009e-33, 1.32491e-07, 2.39009e-33, 0.0178244, 2.39009e-33, 2.39009e-33
21.2777, 0, 0.0175477, 2.81858e-33, 1.41421, -0.0175477, 0, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 2.81858e-33, 1.29715e-07, 2.81858e-33, 0.0175476, 2.81858e-33, 2.81858e-33
21.2856, 0, 0.0172734, 3.20337e-33, 1.41421, -0.0172734, 0, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 3.20337e-33, 1.27619e-07, 3.20337e-33, 0.0172733, 3.20337e-33, 3.20337e-33
21.2935, 0, 0.0170014, 3.53114e-33, 1.41421, -0.0170014, 0, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 3.53114e-33, 1.26133e-07, 3.53114e-33, 0.0170013, 3.53114e-33, 3.53114e-33
21.3013, 0, 0.0167314, 3.81172e-33, 1.41421, -0.0167314, 0, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 3.81172e-33, 1.25186e-07, 3.81172e-33, 0.0167313, 3.81172e-33, 3.81172e-33
21.3092, 0, 0.0164635, 4.01813e-33, 1.41421, -0.0164635, 0, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 4.01813e-33, 1.24708e-07, 4.01813e-33, 0.0164634, 4.01813e-33, 4.01813e-33
21.3171, 0, 0.0161973, 4.15444e-33, 1.41421, -0.0161973, 0, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 4.15444e-33, 1.24628e-07, 4.15444e-33, 0.0161972, 4.15444e-33, 4.15444e-33
21.325, 0, 0.0159331, 4.21563e-33, 1.41421, -0.0159331, 0, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 4.21563e-33, 1.24879e-07, 4.21563e-33, 0.0159329, 4.21563e-33, 4.21563e-33
21.3329, 2, 0.0156705, 4.19423e-33, 2, 1.98433, 0, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 4.19423e-33, 1.25397e-07, 4.19423e-33, 0.0156704, 4.19423e-33, 4.19423e-33
21.3408, 0, 0.0154096, 4.1086e-33, 1.41421, -0.0154096, 0, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 4.1086e-33, 1.26117e-07, 4.1086e-33, 0.0154095, 4.1086e-33, 4.1086e-33
21.3487, 0, 0.0151504, 3.96407e-33, 1.41421, -0.0151504, 0, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 3.96407e-33, 1.2698e-07, 3.96407e-33, 0.0151503, 3.96407e-33, 3.96407e-33
21.3566, 0, 0.014893, 3.76631e-33, 1.41421, -0.014893, 0, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 3.76631e-33, 1.2793e-07, 3.76631e-33, 0.0148928, 3.76631e-33, 3.76631e-33
21.3645, 0, 0.0146371, 3.5043e-33, 1.41421, -0.0146371, 0, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 3.5043e-33, 1.28916e-07, 3.5043e-33, 0.014637, 3.5043e-33, 3.5043e-33
21.3724, 0, 0.0143832, 3.19775e-33, 1.41421, -0.0143832, 0, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 3.19775e-33, 1.29889e-07, 3.19775e-33, 0.014383, 3.19775e-33, 3.19775e-33
21.3803, 0, 0.0141311, 2.86515e-33, 1.41421, -0.0141311, 0, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 2.86515e-33, 1.30804e-07, 2.86515e-33, 0.014131, 2.86515e-33, 2.86515e-33
21.3882, 0, 0.013881, 2.51065e-33, 1.41421, -0.013881, 0, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 2.51065e-33, 1.31623e-07, 2.51065e-33, 0.0138808, 2.51065e-33, 2.51065e-33
21.3961, 0, 0.013633, 2.1471e-33, 1.41421, -0.013633, 0, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 2.1471e-33, 1.3231e-07, 2.1471e-33, 0.0136329, 2.1471e-33, 2.1471e-33
21.4039, 0, 0.0133872, 1.77746e-33, 1.41421, -0.0133872, 0, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.77746e-33, 1.32836e-07, 1.77746e-33, 0.0133871, 1.77746e-33, 1.77746e-33
21.4118, 0, 0.0131438, 1.41851e-33, 1.41421, -0.0131438, 0, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.41851e-33, 1.33176e-07, 1.41851e-33, 0.0131436, 1.41851e-33, 1.41851e-33
21.4197, 2, 0.0129028, 1.08415e-33, 2, 1.9871, 0, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.08415e-33, 1.33308e-07, 1.08415e-33, 0.0129026, 1.08415e-33, 1.08415e-33
21.4276, 0, 0.0126644, 7.80863e-34, 1.41421, -0.0126644, 0, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 7.80863e-34, 1.33218e-07, 7.80863e-34, 0.0126643, 7.80863e-34, 7.80863e-34
21.4355, 0, 0.0124287, 5.18721e-34, 1.41421, -0.0124287, 0, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 5.18721e-34, 1.32893e-07, 5.18721e-34, 0.0124286, 5.18721e-34, 5.18721e-34
21.4434, 0, 0.012196, 3.00018e-34, 1.41421, -0.012196, 0, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 3.00018e-34, 1.32327e-07, 3.00018e-34, 0.0121959, 3.00018e-34, 3.00018e-34
21.4513, 0, 0.0119663, 1.35191e-34, 1.41421, -0.0119663, 0, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.35191e-34, 1.31518e-07, 1.35191e-34, 0.0119662, 1.35191e-34, 1.35191e-34
21.4592, 0, 0.0117397, 3.37978e-35, 1.41421, -0.0117397, 0, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 3.37978e-35, 1.30467e-07, 3.37978e-35, 0.0117395, 3.37978e-35, 3.37978e-35
21.4671, 0, 0.0115164, 0, 1.41421, -0.0115164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2918e-07, 0, 0.0115163, 0, 0
21.475, 0, 0.0112965, 0, 1.41421, -0.0112965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27666e-07, 0, 0.0112963, 0, 0
21.4829, 0, 0.01108, 0, 1.41421, -0.01108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25938e-07, 0, 0.0110799, 0, 0
21.4908, 0, 0.0108671, 0, 1.41421, -0.0108671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24009e-07, 0, 0.010867, 0, 0
21.4987, 0, 0.0106579, 0, 1.41421, -0.0106579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21897e-07, 0, 0.0106578, 0, 0
