   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_40.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.617, 4, 1.89169, 1.89127, 2.44949, 2.10831, 0, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89127, 1.89169, 1.89127
11.6249, 4, 1.89306, 1.89256, 2.44949, 2.10695, 0, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89256, 1.89305, 1.89256
11.6328, 4, 1.89329, 1.89271, 2.44949, 2.10671, 0, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89271, 1.89329, 1.89271
11.6407, 6, 1.89296, 1.8923, 2.82843, 4.10704, 0, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.8923, 1.89296, 1.8923
11.6486, 0, 1.89264, 1.89188, 1.41421, -1.89264, 0, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89188, 1.89264, 1.89188
11.6565, 2, 1.89304, 1.89218, 2, 0.106956, 0, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89218, 1.89304, 1.89218
11.6644, 4, 1.89298, 1.892, 2.44949, 2.10702, 0, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.892, 1.89297, 1.892
11.6722, 6, 1.89251, 1.89142, 2.82843, 4.10749, 0, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89142, 1.89251, 1.89142
11.6801, 0, 1.89174, 1.89052, 1.41421, -1.89174, 0, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89052, 1.89173, 1.89052
11.688, 4, 1.89036, 1.88903, 2.44949, 2.10964, 0, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.88903, 1.89036, 1.88903
11.6959, 4, 1.88847, 1.887, 2.44949, 2.11153, 0, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.887, 1.88846, 1.887
11.7038, 0, 1.8861, 1.88451, 1.41421, -1.8861, 0, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.88451, 1.8861, 1.88451
11.7117, 2, 1.88339, 1.88167, 2, 0.116606, 0, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88167, 1.88339, 1.88167
11.7196, 2, 1.88052, 1.87867, 2, 0.119481, 0, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.87867, 1.88052, 1.87867
11.7275, 0, 1.87748, 1.87551, 1.41421, -1.87748, 0, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87551, 1.87748, 1.87551
11.7354, 2, 1.87419, 1.87211, 2, 0.125808, 0, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87211, 1.87419, 1.87211
11.7433, 0, 1.8706, 1.86841, 1.41421, -1.8706, 0, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.86841, 1.8706, 1.86841
11.7512, 4, 1.86677, 1.86449, 2.44949, 2.13323, 0, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86449, 1.86677, 1.86449
11.759, 6, 1.86281, 1.86045, 2.82843, 4.13719, 0, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86045, 1.86281, 1.86045
11.7669, 4, 1.85885, 1.85641, 2.44949, 2.14115, 0, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85641, 1.85885, 1.85641
11.7748, 8, 1.85556, 1.85307, 3.16228, 6.14444, 0, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85307, 1.85556, 1.85307
11.7827, 2, 1.85193, 1.8494, 2, 0.148067, 0, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.8494, 1.85193, 1.8494
11.7906, 6, 1.84799, 1.84544, 2.82843, 4.15201, 0, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84544, 1.84545, 1.84544, 1.84544, 1.84799, 1.84544
11.7985, 2, 1.8439, 1.84134, 2, 0.156104, 0, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.84134, 1.8439, 1.84134
11.8064, 0, 1.83978, 1.83725, 1.41421, -1.83978, 0, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83725, 1.83978, 1.83725
11.8143, 4, 1.83642, 1.83391, 2.44949, 2.16358, 0, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83391, 1.83642, 1.83391
11.8222, 2, 1.83272, 1.83026, 2, 0.167282, 0, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83026, 1.83272, 1.83026
11.8301, 4, 1.82872, 1.82632, 2.44949, 2.17128, 0, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82632, 1.82633, 1.82632, 1.82632, 1.82872, 1.82632
11.838, 2, 1.82457, 1.82225, 2, 0.175432, 0, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82225, 1.82457, 1.82225
11.8458, 2, 1.82041, 1.81818, 2, 0.179591, 0, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.82041, 1.81818
11.8537, 0, 1.82005, 1.81792, 1.41421, -1.82005, 0, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.81792, 1.82004, 1.81792
11.8616, 2, 1.81965, 1.81763, 2, 0.180353, 0, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81763, 1.81965, 1.81763
11.8695, 0, 1.81924, 1.81734, 1.41421, -1.81924, 0, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81734, 1.81924, 1.81734
11.8774, 4, 1.81886, 1.81708, 2.44949, 2.18114, 0, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81708, 1.81886, 1.81708
11.8853, 0, 1.81845, 1.81679, 1.41421, -1.81845, 0, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81679, 1.81845, 1.81679
11.8932, 0, 1.81804, 1.8165, 1.41421, -1.81804, 0, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.8165, 1.81804, 1.8165
11.9011, 6, 1.8178, 1.81638, 2.82843, 4.1822, 0, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.81638, 1.8178, 1.81638
11.909, 4, 1.81744, 1.81613, 2.44949, 2.18256, 0, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81613, 1.81744, 1.81613
11.9169, 0, 1.81694, 1.81574, 1.41421, -1.81694, 0, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81574, 1.81694, 1.81574
11.9248, 4, 1.81639, 1.81528, 2.44949, 2.18361, 0, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81639, 1.81528
11.9326, 6, 1.81586, 1.81482, 2.82843, 4.18414, 0, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81482, 1.81586, 1.81482
11.9405, 2, 1.81577, 1.81479, 2, 0.184225, 0, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81479, 1.81577, 1.81479
11.9484, 4, 1.81547, 1.81452, 2.44949, 2.18453, 0, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81452, 1.81547, 1.81452
11.9563, 2, 1.81494, 1.814, 2, 0.18506, 0, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.814, 1.81494, 1.814
11.9642, 0, 1.81432, 1.81335, 1.41421, -1.81432, 0, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81335, 1.81432, 1.81335
11.9721, 0, 1.81374, 1.8127, 1.41421, -1.81374, 0, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.8127, 1.81374, 1.8127
11.98, 6, 1.81404, 1.81288, 2.82843, 4.18596, 0, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81288, 1.81404, 1.81288
11.9879, 4, 1.81402, 1.81267, 2.44949, 2.18598, 0, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81402, 1.81267
11.9958, 4, 1.81371, 1.8121, 2.44949, 2.18629, 0, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.8121, 1.81371, 1.8121
12.0037, 4, 1.8133, 1.81134, 2.44949, 2.1867, 0, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.81134, 1.8133, 1.81134
12.0115, 0, 1.81301, 1.81058, 1.41421, -1.81301, 0, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81058, 1.81059, 1.81058, 1.81058, 1.81301, 1.81058
12.0194, 4, 1.81388, 1.81086, 2.44949, 2.18612, 0, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81086, 1.81388, 1.81086
12.0273, 2, 1.81437, 1.8106, 2, 0.185634, 0, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.8106, 1.81437, 1.8106
12.0352, 2, 1.81453, 1.80983, 2, 0.185468, 0, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.80983, 1.81453, 1.80983
12.0431, 0, 1.81466, 1.80881, 1.41421, -1.81466, 0, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.80881, 1.81466, 1.80881
12.051, 2, 1.81505, 1.80778, 2, 0.184954, 0, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80778, 1.80779, 1.80778, 1.80778, 1.81505, 1.80778
12.0589, 4, 1.81727, 1.80831, 2.44949, 2.18273, 0, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.80831, 1.81727, 1.80831
12.0668, 2, 1.81913, 1.80813, 2, 0.180875, 0, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.80813, 1.81912, 1.80813
12.0747, 4, 1.82071, 1.8073, 2.44949, 2.17929, 0, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.8073, 1.82071, 1.8073
12.0826, 0, 1.82239, 1.80614, 1.41421, -1.82239, 0, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.80614, 1.82239, 1.80614
12.0905, 8, 1.82454, 1.80499, 3.16228, 6.17546, 0, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.80499, 1.82454, 1.80499
12.0983, 2, 1.82891, 1.80553, 2, 0.17109, 0, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.82891, 1.80553
12.1062, 0, 1.833, 1.80524, 1.41421, -1.833, 0, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.80524, 1.833, 1.80524
12.1141, 2, 1.83691, 1.80417, 2, 0.163089, 0, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.80417, 1.83691, 1.80417
12.122, 2, 1.84106, 1.8027, 2, 0.158944, 0, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.8027, 1.84106, 1.8027
12.1299, 2, 1.84586, 1.80124, 2, 0.154144, 0, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.80124, 1.84586, 1.80124
12.1378, 2, 1.85356, 1.802, 2, 0.146445, 0, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.802, 1.85355, 1.802
12.1457, 0, 1.86094, 1.80179, 1.41421, -1.86094, 0, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.80179, 1.86094, 1.80179
12.1536, 2, 1.86808, 1.80066, 2, 0.131924, 0, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.80066, 1.86808, 1.80066
12.1615, 4, 1.87538, 1.79907, 2.44949, 2.12462, 0, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79907, 1.79908, 1.79907, 1.79907, 1.87538, 1.79907
12.1694, 6, 1.88327, 1.79749, 2.82843, 4.11673, 0, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.79749, 1.88326, 1.79749
12.1773, 6, 1.89376, 1.798, 2.82843, 4.10624, 0, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.798, 1.89376, 1.798
12.1851, 0, 1.90371, 1.79752, 1.41421, -1.90371, 0, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.79752, 1.90371, 1.79752
12.193, 4, 1.91309, 1.79615, 2.44949, 2.08691, 0, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.79615, 1.91309, 1.79615
12.2009, 6, 1.92223, 1.79433, 2.82843, 4.07777, 0, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.79433, 1.92223, 1.79433
12.2088, 0, 1.93146, 1.79251, 1.41421, -1.93146, 0, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.79251, 1.93146, 1.79251
12.2167, 2, 1.94285, 1.79292, 2, 0.0571533, 0, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.79292, 1.94285, 1.79292
12.2246, 0, 1.95307, 1.7924, 1.41421, -1.95307, 0, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.7924, 1.95307, 1.7924
12.2325, 2, 1.96208, 1.79105, 2, 0.037923, 0, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.79105, 1.96208, 1.79105
12.2404, 2, 1.97011, 1.78929, 2, 0.0298922, 0, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.78929, 1.97011, 1.78929
12.2483, 0, 1.97741, 1.78753, 1.41421, -1.97741, 0, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.78753, 1.97741, 1.78753
12.2562, 4, 1.98545, 1.7874, 2.44949, 2.01455, 0, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.7874, 1.98545, 1.7874
12.2641, 0, 1.99168, 1.7865, 1.41421, -1.99168, 0, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.99168, 1.7865
12.2719, 10, 1.99605, 1.7849, 3.4641, 8.00395, 0, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.7849, 1.99605, 1.7849
12.2798, 2, 1.99878, 1.78296, 2, 0.00121593, 0, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.78296, 1.99878, 1.78296
12.2877, 0, 2.00015, 1.78102, 1.41421, -2.00015, 0, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 1.78102, 2.00015, 1.78102
12.2956, 4, 2.00142, 1.78043, 2.44949, 1.99858, 0, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 1.78043, 2.00142, 1.78043
12.3035, 4, 2.00077, 1.77938, 2.44949, 1.99923, 0, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 1.77938, 2.00077, 1.77938
12.3114, 0, 1.9982, 1.7779, 1.41421, -1.9982, 0, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.7779, 1.9982, 1.7779
12.3193, 4, 1.99397, 1.77621, 2.44949, 2.00603, 0, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.77621, 1.99397, 1.77621
12.3272, 6, 1.98833, 1.77452, 2.82843, 4.01167, 0, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.77452, 1.98833, 1.77452
12.3351, 0, 1.98139, 1.77284, 1.41421, -1.98139, 0, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.77284, 1.98139, 1.77284
12.343, 0, 1.97299, 1.77092, 1.41421, -1.97299, 0, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.77092, 1.97299, 1.77092
12.3508, 0, 1.96326, 1.76876, 1.41421, -1.96326, 0, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.76876, 1.96326, 1.76876
12.3587, 4, 1.95234, 1.76635, 2.44949, 2.04766, 0, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.76635, 1.95234, 1.76635
12.3666, 4, 1.94044, 1.76375, 2.44949, 2.05956, 0, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.76375, 1.94044, 1.76375
12.3745, 4, 1.92783, 1.76105, 2.44949, 2.07217, 0, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.76105, 1.92783, 1.76105
