   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.6267, 4, 2.65205, 2.23182, 2.44949, 1.34795, 0, 2.23183, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.23182, 2.65204, 2.23182
12.6346, 10, 2.72011, 2.22737, 3.4641, 7.27989, 0, 2.22738, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22737, 2.22738, 2.22737, 2.22737, 2.7201, 2.22737
12.6424, 8, 2.79657, 2.22293, 3.16228, 5.20343, 0, 2.22294, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.22293, 2.79656, 2.22293
12.6503, 2, 2.88274, 2.21971, 2, -0.882744, 0, 2.21972, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.21971, 2.88274, 2.21971
12.6582, 12, 2.97691, 2.21603, 3.74166, 9.02309, 0, 2.21604, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.21603, 2.9769, 2.21603
12.666, 8, 3.07839, 2.21149, 3.16228, 4.92161, 0, 2.2115, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 2.21149, 3.07838, 2.21149
12.6739, 6, 3.18679, 2.20621, 2.82843, 2.81321, 0, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 2.20621, 3.18678, 2.20621
12.6818, 6, 3.30151, 2.20027, 2.82843, 2.69849, 0, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 2.20027, 3.3015, 2.20027
12.6897, 2, 3.42175, 2.19386, 2, -1.42175, 0, 2.19387, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19386, 2.19387, 2.19386, 2.19386, 3.42174, 2.19386
12.6975, 4, 3.54651, 2.18723, 2.44949, 0.453488, 0, 2.18724, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 2.18723, 3.5465, 2.18723
12.7054, 2, 3.6743, 2.18032, 2, -1.6743, 0, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 2.18032, 3.6743, 2.18032
12.7133, 8, 3.80331, 2.17299, 3.16228, 4.19669, 0, 2.173, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.173, 2.17299, 2.17299, 3.8033, 2.17299
12.7211, 14, 3.93187, 2.16548, 4, 10.0681, 0, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 2.16548, 3.93186, 2.16548
12.729, 2, 4.0579, 2.15771, 2, -2.0579, 0, 2.15772, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 2.15771, 4.05789, 2.15771
12.7369, 18, 4.17898, 2.14939, 4.47214, 13.821, 0, 2.1494, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.14939, 2.1494, 2.14939, 2.14939, 4.17897, 2.14939
12.7447, 4, 4.29283, 2.14043, 2.44949, -0.292827, 0, 2.14044, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 2.14043, 4.29282, 2.14043
12.7526, 14, 4.3974, 2.13096, 4, 9.6026, 0, 2.13097, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 2.13096, 4.3974, 2.13096
12.7605, 12, 4.49089, 2.12126, 3.74166, 7.50911, 0, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 2.12126, 4.49088, 2.12126
12.7683, 10, 4.5716, 2.11157, 3.4641, 5.4284, 0, 2.11158, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11157, 2.11158, 2.11157, 2.11157, 4.57159, 2.11157
12.7762, 0, 4.6393, 2.10347, 1.41421, -4.6393, 0, 2.10348, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10347, 2.10348, 2.10347, 2.10347, 4.63929, 2.10347
12.7841, 8, 4.68995, 2.09439, 3.16228, 3.31005, 0, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 2.09439, 4.68994, 2.09439
12.7919, 6, 4.7224, 2.08439, 2.82843, 1.2776, 0, 2.0844, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 2.08439, 4.72239, 2.08439
12.7998, 10, 4.73628, 2.07395, 3.4641, 5.26372, 0, 2.07396, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 2.07395, 4.73627, 2.07395
12.8077, 8, 4.73159, 2.06354, 3.16228, 3.26841, 0, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 2.06354, 4.73158, 2.06354
12.8156, 4, 4.71065, 2.05555, 2.44949, -0.710648, 0, 2.05556, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 2.05555, 4.71064, 2.05555
12.8234, 0, 4.67034, 2.04658, 1.41421, -4.67034, 0, 2.04659, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 2.04658, 4.67033, 2.04658
12.8313, 6, 4.61144, 2.03669, 2.82843, 1.38856, 0, 2.0367, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 2.03669, 4.61143, 2.03669
12.8392, 8, 4.53545, 2.02636, 3.16228, 3.46455, 0, 2.02637, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 2.02636, 4.53544, 2.02636
12.847, 12, 4.44424, 2.01605, 3.74166, 7.55576, 0, 2.01606, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 2.01605, 4.44422, 2.01605
12.8549, 0, 4.34139, 2.00773, 1.41421, -4.34139, 0, 2.00775, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00773, 2.00774, 2.00773, 2.00773, 4.34137, 2.00773
12.8628, 6, 4.22584, 1.9985, 2.82843, 1.77416, 0, 1.99852, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.9985, 1.99851, 1.9985, 1.9985, 4.22583, 1.9985
12.8706, 10, 4.0997, 1.98843, 3.4641, 5.9003, 0, 1.98845, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 1.98843, 4.09968, 1.98843
12.8785, 6, 3.96552, 1.97796, 2.82843, 2.03448, 0, 1.97798, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 1.97796, 3.96549, 1.97796
12.8864, 4, 3.82584, 1.96751, 2.44949, 0.174163, 0, 1.96754, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 1.96751, 3.8258, 1.96751
12.8942, 4, 3.68497, 1.95927, 2.44949, 0.315027, 0, 1.95932, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 1.95927, 3.68492, 1.95927
12.9021, 2, 3.54186, 1.95014, 2, -1.54186, 0, 1.95021, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 1.95014, 3.5418, 1.95014
12.91, 2, 3.39845, 1.9402, 2, -1.39845, 0, 1.94029, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 1.9402, 3.39836, 1.9402
12.9178, 6, 3.2569, 1.92986, 2.82843, 2.7431, 0, 1.92998, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92986, 1.92987, 1.92986, 1.92986, 3.25678, 1.92986
12.9257, 10, 3.1192, 1.91956, 3.4641, 6.8808, 0, 1.91972, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 1.91956, 3.11903, 1.91956
12.9336, 2, 2.9884, 1.91111, 2, -0.988399, 0, 1.91133, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 1.91111, 2.98818, 1.91111
12.9415, 6, 2.86294, 1.90184, 2.82843, 3.13706, 0, 1.90214, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 1.90184, 2.86264, 1.90184
12.9493, 4, 2.74374, 1.89184, 2.44949, 1.25626, 0, 1.89224, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 1.89184, 2.74333, 1.89184
12.9572, 10, 2.63176, 1.88147, 3.4641, 7.36824, 0, 1.88202, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88147, 1.88148, 1.88147, 1.88147, 2.63122, 1.88147
12.9651, 4, 2.52779, 1.87114, 2.44949, 1.47221, 0, 1.87187, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 1.87114, 2.52706, 1.87114
12.9729, 0, 2.43387, 1.86271, 1.41421, -2.43387, 0, 1.86368, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 1.86271, 2.43291, 1.86271
12.9808, 8, 2.34739, 1.85354, 3.16228, 5.65261, 0, 1.85481, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 1.85354, 2.34612, 1.85354
12.9887, 6, 2.26824, 1.84368, 2.82843, 3.73176, 0, 1.84535, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 1.84368, 2.26657, 1.84368
12.9965, 4, 2.19652, 1.8335, 2.44949, 1.80348, 0, 1.83567, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 1.8335, 2.19435, 1.8335
13.0044, 4, 2.13221, 1.82334, 2.44949, 1.86779, 0, 1.82614, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82334, 1.82335, 1.82334, 1.82334, 2.12941, 1.82334
13.0123, 2, 2.07644, 1.81477, 2, -0.0764406, 0, 1.81836, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 1.81477, 2.07285, 1.81477
13.0201, 2, 2.02649, 1.80556, 2, -0.0264869, 0, 1.81013, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 1.80556, 2.02191, 1.80556
13.028, 0, 1.98191, 1.79577, 1.41421, -1.98191, 0, 1.80155, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.79577, 1.97612, 1.79577
13.0359, 2, 1.94249, 1.78569, 2, 0.0575132, 0, 1.79296, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.78569, 1.7857, 1.78569, 1.78569, 1.93522, 1.78569
13.0437, 0, 1.90803, 1.77565, 1.41421, -1.90803, 0, 1.78471, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.77565, 1.89896, 1.77565
13.0516, 4, 1.87948, 1.76707, 2.44949, 2.12052, 0, 1.7783, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.76707, 1.86825, 1.76707
13.0595, 2, 1.85437, 1.75794, 2, 0.14563, 0, 1.77175, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.75794, 1.84056, 1.75794
13.0674, 2, 1.83234, 1.74831, 2, 0.167659, 0, 1.76517, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.74831, 1.81548, 1.74831
13.0752, 2, 1.81329, 1.73843, 2, 0.186713, 0, 1.75888, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73843, 1.73844, 1.73843, 1.73843, 1.79284, 1.73843
13.0831, 2, 1.79715, 1.72859, 2, 0.202855, 0, 1.75321, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.72859, 1.77252, 1.72859
13.091, 6, 1.784, 1.71914, 2.82843, 4.216, 0, 1.74858, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.71914, 1.75455, 1.71914
13.0988, 2, 1.77302, 1.70951, 2, 0.226979, 0, 1.74447, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.70951, 1.73806, 1.70951
13.1067, 8, 1.76406, 1.69975, 3.16228, 6.23594, 0, 1.74097, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.69975, 1.72284, 1.69975
13.1146, 0, 1.75686, 1.68977, 1.41421, -1.75686, 0, 1.73803, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.68977, 1.7086, 1.68977
13.1224, 0, 1.75132, 1.67961, 1.41421, -1.75132, 0, 1.73573, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.67961, 1.6952, 1.67961
13.1303, 0, 1.74712, 1.66909, 1.41421, -1.74712, 0, 1.73388, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.66909, 1.68232, 1.66909
13.1382, 4, 1.74421, 1.65826, 2.44949, 2.25578, 0, 1.73255, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.65826, 1.66992, 1.65826
13.146, 0, 1.74269, 1.64729, 1.41421, -1.74269, 0, 1.73189, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.64729, 1.65809, 1.64729
13.1539, 0, 1.74264, 1.63636, 1.41421, -1.74264, 0, 1.73202, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63637, 1.63636, 1.63636, 1.64698, 1.63636
13.1618, 8, 1.7501, 1.6316, 3.16228, 6.2499, 0, 1.73901, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.6316, 1.64268, 1.6316
13.1696, 0, 1.75879, 1.62676, 1.41421, -1.75879, 0, 1.74655, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.62676, 1.639, 1.62676
13.1775, 0, 1.76869, 1.62194, 1.41421, -1.76869, 0, 1.75459, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.62194, 1.63603, 1.62194
13.1854, 2, 1.77955, 1.61692, 2, 0.220446, 0, 1.76283, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61692, 1.61693, 1.61692, 1.61692, 1.63365, 1.61692
13.1932, 4, 1.79131, 1.61172, 2.44949, 2.20869, 0, 1.7711, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61172, 1.61173, 1.61172, 1.61172, 1.63194, 1.61172
13.2011, 0, 1.80394, 1.60639, 1.41421, -1.80394, 0, 1.77927, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.60639, 1.63105, 1.60639
13.209, 0, 1.81741, 1.60095, 1.41421, -1.81741, 0, 1.78722, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60095, 1.60096, 1.60095, 1.60095, 1.63114, 1.60095
13.2169, 4, 1.83173, 1.59547, 2.44949, 2.16827, 0, 1.79478, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.59547, 1.63241, 1.59547
13.2247, 0, 1.84671, 1.58981, 1.41421, -1.84671, 0, 1.80164, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.58981, 1.63488, 1.58981
13.2326, 4, 1.86233, 1.58399, 2.44949, 2.13767, 0, 1.80759, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.58399, 1.584, 1.58399, 1.58399, 1.63873, 1.58399
13.2405, 4, 1.8786, 1.57807, 2.44949, 2.1214, 0, 1.81249, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.57807, 1.64418, 1.57807
13.2483, 4, 1.89555, 1.57207, 2.44949, 2.10445, 0, 1.81619, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.57207, 1.65142, 1.57207
13.2562, 0, 1.91318, 1.56602, 1.41421, -1.91318, 0, 1.81854, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.56602, 1.66066, 1.56602
13.2641, 6, 1.93146, 1.55988, 2.82843, 4.06854, 0, 1.81934, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.55988, 1.67199, 1.55988
13.2719, 2, 1.95042, 1.55366, 2, 0.0495845, 0, 1.81849, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.55366, 1.68559, 1.55366
13.2798, 2, 1.9701, 1.54741, 2, 0.0299001, 0, 1.81593, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.54741, 1.70158, 1.54741
13.2877, 4, 1.99057, 1.54118, 2.44949, 2.00943, 0, 1.81166, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.54118, 1.72009, 1.54118
13.2955, 2, 2.01206, 1.53518, 2, -0.0120642, 0, 1.80587, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.53518, 1.74137, 1.53518
13.3034, 0, 2.03416, 1.52903, 1.41421, -2.03416, 0, 1.79818, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.52903, 1.76501, 1.52903
13.3113, 4, 2.05686, 1.52275, 2.44949, 1.94314, 0, 1.78866, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.79094, 1.52275
13.3191, 2, 2.08016, 1.51641, 2, -0.0801644, 0, 1.77747, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.51641, 1.8191, 1.51641
