   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_148.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.881, 2, 0.53771, 0.537708, 2, 1.46229, 0, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.537708, 0.53771, 0.537708, 0.537708, 0.537708, 0.537708
14.8888, 0, 0.531335, 0.531334, 1.41421, -0.531335, 0, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531334, 0.531335, 0.531334, 0.531334, 0.531334, 0.531334
14.8967, 4, 0.524999, 0.524997, 2.44949, 3.475, 0, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524997, 0.524999, 0.524997, 0.524997, 0.524997, 0.524997
14.9046, 2, 0.524726, 0.524724, 2, 1.47527, 0, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524724, 0.524726, 0.524724, 0.524724, 0.524724, 0.524724
14.9124, 0, 0.521814, 0.521813, 1.41421, -0.521814, 0, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521813, 0.521814, 0.521813, 0.521813, 0.521813, 0.521813
14.9203, 0, 0.516613, 0.516612, 1.41421, -0.516613, 0, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516612, 0.516613, 0.516612, 0.516612, 0.516612, 0.516612
14.9282, 2, 0.510297, 0.510296, 2, 1.4897, 0, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510296, 0.510297, 0.510296, 0.510296, 0.510296, 0.510296
14.9361, 2, 0.50402, 0.504019, 2, 1.49598, 0, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.504019, 0.50402, 0.504019, 0.504019, 0.504019, 0.504019
14.9439, 2, 0.503484, 0.503483, 2, 1.49652, 0, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503483, 0.503484, 0.503483, 0.503483, 0.503483, 0.503483
14.9518, 8, 0.50054, 0.500539, 3.16228, 7.49946, 0, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.500539, 0.50054, 0.500539, 0.500539, 0.500539, 0.500539
14.9597, 2, 0.495513, 0.495512, 2, 1.50449, 0, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495512, 0.495513, 0.495512, 0.495512, 0.495512, 0.495512
14.9676, 2, 0.489473, 0.489472, 2, 1.51053, 0, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489472, 0.489473, 0.489472, 0.489472, 0.489472, 0.489472
14.9754, 4, 0.48347, 0.483468, 2.44949, 3.51653, 0, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.483468, 0.48347, 0.483468, 0.483468, 0.483468, 0.483468
14.9833, 4, 0.482382, 0.48238, 2.44949, 3.51762, 0, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.48238, 0.482382, 0.48238, 0.48238, 0.48238, 0.48238
14.9912, 2, 0.479213, 0.479211, 2, 1.52079, 0, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479211, 0.479213, 0.479211, 0.479211, 0.479211, 0.479211
14.999, 6, 0.474238, 0.474237, 2.82843, 5.52576, 0, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474237, 0.474238, 0.474237, 0.474237, 0.474237, 0.474237
15.0069, 0, 0.468387, 0.468386, 1.41421, -0.468387, 0, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468386, 0.468387, 0.468386, 0.468386, 0.468386, 0.468386
15.0148, 0, 0.462572, 0.462571, 1.41421, -0.462572, 0, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462571, 0.462572, 0.462571, 0.462571, 0.462571, 0.462571
15.0227, 0, 0.461012, 0.461011, 1.41421, -0.461012, 0, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461011, 0.461012, 0.461011, 0.461011, 0.461011, 0.461011
15.0305, 0, 0.457759, 0.457758, 1.41421, -0.457759, 0, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457758, 0.457759, 0.457758, 0.457758, 0.457758, 0.457758
15.0384, 0, 0.45302, 0.453019, 1.41421, -0.45302, 0, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.453019, 0.45302, 0.453019, 0.453019, 0.453019, 0.453019
15.0463, 2, 0.447562, 0.447561, 2, 1.55244, 0, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447561, 0.447562, 0.447561, 0.447561, 0.447561, 0.447561
15.0541, 0, 0.442137, 0.442136, 1.41421, -0.442137, 0, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442136, 0.442137, 0.442136, 0.442136, 0.442136, 0.442136
15.062, 4, 0.439966, 0.439965, 2.44949, 3.56003, 0, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439965, 0.439966, 0.439965, 0.439965, 0.439965, 0.439965
15.0699, 2, 0.436532, 0.436531, 2, 1.56347, 0, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436531, 0.436532, 0.436531, 0.436531, 0.436531, 0.436531
15.0778, 4, 0.431971, 0.43197, 2.44949, 3.56803, 0, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.43197, 0.431971, 0.43197, 0.43197, 0.43197, 0.43197
15.0856, 2, 0.426867, 0.426866, 2, 1.57313, 0, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426866, 0.426867, 0.426866, 0.426866, 0.426866, 0.426866
15.0935, 0, 0.421793, 0.421792, 1.41421, -0.421793, 0, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421792, 0.421793, 0.421792, 0.421792, 0.421792, 0.421792
15.1014, 0, 0.419112, 0.41911, 1.41421, -0.419112, 0, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.41911, 0.419112, 0.41911, 0.41911, 0.41911, 0.41911
15.1092, 4, 0.41558, 0.415579, 2.44949, 3.58442, 0, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.415579, 0.41558, 0.415579, 0.415579, 0.415579, 0.415579
15.1171, 0, 0.411269, 0.411268, 1.41421, -0.411269, 0, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411268, 0.411269, 0.411268, 0.411268, 0.411268, 0.411268
15.125, 2, 0.406586, 0.406584, 2, 1.59341, 0, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406584, 0.406586, 0.406584, 0.406584, 0.406584, 0.406584
15.1329, 4, 0.401929, 0.401928, 2.44949, 3.59807, 0, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401928, 0.401929, 0.401928, 0.401928, 0.401928, 0.401928
15.1407, 2, 0.39848, 0.398479, 2, 1.60152, 0, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.398479, 0.39848, 0.398479, 0.398479, 0.398479, 0.398479
15.1486, 2, 0.394722, 0.394721, 2, 1.60528, 0, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394721, 0.394722, 0.394721, 0.394721, 0.394721, 0.394721
15.1565, 2, 0.390727, 0.390725, 2, 1.60927, 0, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390725, 0.390727, 0.390725, 0.390725, 0.390725, 0.390725
15.1643, 0, 0.386476, 0.386475, 1.41421, -0.386476, 0, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386475, 0.386476, 0.386475, 0.386475, 0.386475, 0.386475
15.1722, 2, 0.382038, 0.382037, 2, 1.61796, 0, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382037, 0.382038, 0.382037, 0.382037, 0.382037, 0.382037
15.1801, 0, 0.377484, 0.377483, 1.41421, -0.377484, 0, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377483, 0.377484, 0.377483, 0.377483, 0.377483, 0.377483
15.188, 0, 0.372869, 0.372868, 1.41421, -0.372869, 0, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372868, 0.372869, 0.372868, 0.372868, 0.372868, 0.372868
15.1958, 0, 0.368239, 0.368238, 1.41421, -0.368239, 0, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368238, 0.368239, 0.368238, 0.368238, 0.368238, 0.368238
15.2037, 0, 0.363638, 0.363636, 1.41421, -0.363638, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.363636, 0.363636
15.2116, 0, 0.363529, 0.363528, 1.41421, -0.363529, 0, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363528, 0.363529, 0.363528, 0.363528, 0.363528, 0.363528
15.2194, 2, 0.363421, 0.36342, 2, 1.63658, 0, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.36342, 0.363421, 0.36342, 0.36342, 0.36342, 0.36342
15.2273, 0, 0.363313, 0.363312, 1.41421, -0.363313, 0, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363312, 0.363313, 0.363312, 0.363312, 0.363312, 0.363312
15.2352, 0, 0.363191, 0.36319, 1.41421, -0.363191, 0, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.36319, 0.363191, 0.36319, 0.36319, 0.36319, 0.36319
15.2431, 0, 0.363056, 0.363055, 1.41421, -0.363056, 0, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363055, 0.363056, 0.363055, 0.363055, 0.363055, 0.363055
15.2509, 0, 0.362914, 0.362913, 1.41421, -0.362914, 0, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362913, 0.362914, 0.362913, 0.362913, 0.362913, 0.362913
15.2588, 2, 0.362773, 0.362771, 2, 1.63723, 0, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362771, 0.362773, 0.362771, 0.362771, 0.362771, 0.362771
15.2667, 0, 0.362637, 0.362636, 1.41421, -0.362637, 0, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362636, 0.362637, 0.362636, 0.362636, 0.362636, 0.362636
15.2746, 2, 0.362475, 0.362474, 2, 1.63752, 0, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362474, 0.362475, 0.362474, 0.362474, 0.362474, 0.362474
15.2824, 2, 0.362293, 0.362292, 2, 1.63771, 0, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362292, 0.362293, 0.362292, 0.362292, 0.362292, 0.362292
15.2903, 4, 0.362101, 0.3621, 2.44949, 3.6379, 0, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.3621, 0.362101, 0.3621, 0.3621, 0.3621, 0.3621
15.2982, 2, 0.361909, 0.361907, 2, 1.63809, 0, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361907, 0.361909, 0.361907, 0.361907, 0.361907, 0.361907
15.306, 2, 0.361904, 0.361903, 2, 1.6381, 0, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361903, 0.361904, 0.361903, 0.361903, 0.361903, 0.361903
15.3139, 2, 0.361757, 0.361755, 2, 1.63824, 0, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361755, 0.361757, 0.361755, 0.361755, 0.361755, 0.361755
15.3218, 2, 0.361487, 0.361486, 2, 1.63851, 0, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361486, 0.361487, 0.361486, 0.361486, 0.361486, 0.361486
15.3297, 0, 0.361156, 0.361155, 1.41421, -0.361156, 0, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361155, 0.361156, 0.361155, 0.361155, 0.361155, 0.361155
15.3375, 0, 0.360826, 0.360825, 1.41421, -0.360826, 0, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360825, 0.360826, 0.360825, 0.360825, 0.360825, 0.360825
15.3454, 4, 0.360963, 0.360962, 2.44949, 3.63904, 0, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360962, 0.360963, 0.360962, 0.360962, 0.360962, 0.360962
15.3533, 2, 0.360861, 0.36086, 2, 1.63914, 0, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.36086, 0.360861, 0.36086, 0.36086, 0.36086, 0.36086
15.3611, 4, 0.360557, 0.360555, 2.44949, 3.63944, 0, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360555, 0.360557, 0.360555, 0.360555, 0.360555, 0.360555
15.369, 4, 0.36015, 0.360149, 2.44949, 3.63985, 0, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.360149, 0.36015, 0.360149, 0.360149, 0.360149, 0.360149
15.3769, 0, 0.359745, 0.359743, 1.41421, -0.359745, 0, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359743, 0.359745, 0.359743, 0.359743, 0.359743, 0.359743
15.3848, 0, 0.35996, 0.359959, 1.41421, -0.35996, 0, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.359959, 0.35996, 0.359959, 0.359959, 0.359959, 0.359959
15.3926, 0, 0.359839, 0.359838, 1.41421, -0.359839, 0, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359838, 0.359839, 0.359838, 0.359838, 0.359838, 0.359838
15.4005, 0, 0.359431, 0.35943, 1.41421, -0.359431, 0, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.35943, 0.359431, 0.35943, 0.35943, 0.35943, 0.35943
15.4084, 0, 0.358881, 0.358879, 1.41421, -0.358881, 0, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.358879, 0.35888, 0.358879, 0.358879, 0.358879, 0.358879
15.4162, 6, 0.35833, 0.358329, 2.82843, 5.64167, 0, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.358329, 0.35833, 0.358329, 0.358329, 0.358329, 0.358329
15.4241, 2, 0.358695, 0.358693, 2, 1.64131, 0, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358693, 0.358695, 0.358693, 0.358693, 0.358693, 0.358693
15.432, 0, 0.358623, 0.358622, 1.41421, -0.358623, 0, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358622, 0.358623, 0.358622, 0.358622, 0.358622, 0.358622
15.4399, 0, 0.358179, 0.358177, 1.41421, -0.358179, 0, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358177, 0.358178, 0.358177, 0.358177, 0.358177, 0.358177
15.4477, 2, 0.357549, 0.357547, 2, 1.64245, 0, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357547, 0.357548, 0.357547, 0.357547, 0.357547, 0.357547
15.4556, 0, 0.356919, 0.356917, 1.41421, -0.356919, 0, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356917, 0.356919, 0.356917, 0.356918, 0.356917, 0.356917
15.4635, 0, 0.357328, 0.357327, 1.41421, -0.357328, 0, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357327, 0.357328, 0.357327, 0.357327, 0.357327, 0.357327
15.4714, 4, 0.357211, 0.357209, 2.44949, 3.64279, 0, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.357209, 0.35721, 0.357209, 0.35721, 0.357209, 0.357209
15.4792, 4, 0.356644, 0.356642, 2.44949, 3.64336, 0, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356642, 0.356643, 0.356642, 0.356643, 0.356642, 0.356642
15.4871, 0, 0.355852, 0.35585, 1.41421, -0.355852, 0, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.35585, 0.355852, 0.35585, 0.355851, 0.35585, 0.35585
15.495, 4, 0.355062, 0.355059, 2.44949, 3.64494, 0, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355059, 0.355061, 0.355059, 0.355061, 0.355059, 0.355059
15.5028, 2, 0.355612, 0.35561, 2, 1.64439, 0, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.35561, 0.355611, 0.35561, 0.355611, 0.35561, 0.35561
15.5107, 0, 0.355542, 0.355539, 1.41421, -0.355542, 0, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355539, 0.355541, 0.355539, 0.355541, 0.355539, 0.355539
15.5186, 0, 0.354941, 0.354938, 1.41421, -0.354941, 0, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354938, 0.354939, 0.354938, 0.35494, 0.354938, 0.354938
15.5265, 2, 0.354076, 0.354071, 2, 1.64592, 0, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354071, 0.354073, 0.354071, 0.354074, 0.354071, 0.354071
15.5343, 0, 0.353211, 0.353206, 1.41421, -0.353211, 0, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353206, 0.353208, 0.353206, 0.35321, 0.353206, 0.353206
15.5422, 0, 0.353771, 0.353765, 1.41421, -0.353771, 0, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353765, 0.353766, 0.353765, 0.353769, 0.353765, 0.353765
15.5501, 2, 0.35363, 0.353623, 2, 1.64637, 0, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353623, 0.353624, 0.353623, 0.353628, 0.353623, 0.353623
15.5579, 0, 0.352888, 0.35288, 1.41421, -0.352888, 0, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.35288, 0.352882, 0.35288, 0.352887, 0.35288, 0.35288
15.5658, 0, 0.351848, 0.351839, 1.41421, -0.351848, 0, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.351839, 0.35184, 0.351839, 0.351847, 0.351839, 0.351839
15.5737, 0, 0.35081, 0.350799, 1.41421, -0.35081, 0, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.350799, 0.3508, 0.350799, 0.350809, 0.350799, 0.350799
15.5816, 4, 0.351481, 0.351468, 2.44949, 3.64852, 0, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351468, 0.351469, 0.351468, 0.35148, 0.351468, 0.351468
15.5894, 0, 0.351382, 0.351365, 1.41421, -0.351382, 0, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351365, 0.351367, 0.351365, 0.35138, 0.351365, 0.351365
15.5973, 2, 0.350617, 0.350597, 2, 1.64938, 0, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350597, 0.350599, 0.350597, 0.350615, 0.350597, 0.350597
15.6052, 2, 0.349521, 0.349498, 2, 1.65048, 0, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349498, 0.349499, 0.349498, 0.349519, 0.349498, 0.349498
15.613, 0, 0.348427, 0.3484, 1.41421, -0.348427, 0, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.3484, 0.348401, 0.3484, 0.348426, 0.3484, 0.3484
15.6209, 2, 0.349022, 0.34899, 2, 1.65098, 0, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.34899, 0.348992, 0.34899, 0.349021, 0.34899, 0.34899
15.6288, 0, 0.348817, 0.34878, 1.41421, -0.348817, 0, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.34878, 0.348781, 0.34878, 0.348816, 0.34878, 0.34878
15.6367, 2, 0.347912, 0.347868, 2, 1.65209, 0, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.347868, 0.34787, 0.347868, 0.347911, 0.347868, 0.347868
