   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_173.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.5401, 4, 0.2576, 0.257592, 2.44949, 3.7424, 0, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257592, 0.257593, 0.257592, 0.257599, 0.257592, 0.257592
15.548, 0, 0.253311, 0.253301, 1.41421, -0.253311, 0, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253301, 0.253302, 0.253301, 0.25331, 0.253301, 0.253301
15.5559, 0, 0.249965, 0.249954, 1.41421, -0.249965, 0, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249954, 0.249955, 0.249954, 0.249964, 0.249954, 0.249954
15.5638, 0, 0.246146, 0.246133, 1.41421, -0.246146, 0, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246133, 0.246134, 0.246133, 0.246145, 0.246133, 0.246133
15.5716, 2, 0.241921, 0.241905, 2, 1.75808, 0, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241905, 0.241906, 0.241905, 0.24192, 0.241905, 0.241905
15.5795, 2, 0.237516, 0.237497, 2, 1.76248, 0, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237497, 0.237498, 0.237497, 0.237515, 0.237497, 0.237497
15.5874, 0, 0.233152, 0.233129, 1.41421, -0.233152, 0, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.233129, 0.23313, 0.233129, 0.233151, 0.233129, 0.233129
15.5952, 0, 0.229963, 0.229935, 1.41421, -0.229963, 0, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229935, 0.229936, 0.229935, 0.229962, 0.229935, 0.229935
15.6031, 0, 0.226307, 0.226273, 1.41421, -0.226307, 0, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226273, 0.226274, 0.226273, 0.226305, 0.226273, 0.226273
15.611, 6, 0.222255, 0.222215, 2.82843, 5.77774, 0, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222215, 0.222216, 0.222215, 0.222254, 0.222215, 0.222215
15.6189, 0, 0.218031, 0.217984, 1.41421, -0.218031, 0, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217984, 0.217985, 0.217984, 0.21803, 0.217984, 0.217984
15.6267, 4, 0.213849, 0.213793, 2.44949, 3.78615, 0, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213793, 0.213794, 0.213793, 0.213848, 0.213793, 0.213793
15.6346, 2, 0.210553, 0.210488, 2, 1.78945, 0, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210488, 0.210489, 0.210488, 0.210552, 0.210488, 0.210488
15.6425, 2, 0.20681, 0.206734, 2, 1.79319, 0, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206734, 0.206735, 0.206734, 0.206809, 0.206734, 0.206734
15.6503, 2, 0.202688, 0.202599, 2, 1.79731, 0, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.202599, 0.2026, 0.202599, 0.202687, 0.202599, 0.202599
15.6582, 0, 0.198405, 0.198302, 1.41421, -0.198405, 0, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198302, 0.198303, 0.198302, 0.198404, 0.198302, 0.198302
15.6661, 0, 0.194169, 0.19405, 1.41421, -0.194169, 0, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.19405, 0.194051, 0.19405, 0.194168, 0.19405, 0.19405
15.674, 4, 0.191108, 0.19097, 2.44949, 3.80889, 0, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.19097, 0.190971, 0.19097, 0.191107, 0.19097, 0.19097
15.6818, 0, 0.187572, 0.187414, 1.41421, -0.187572, 0, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187414, 0.187415, 0.187414, 0.187571, 0.187414, 0.187414
15.6897, 0, 0.183642, 0.183462, 1.41421, -0.183642, 0, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183462, 0.183463, 0.183462, 0.183641, 0.183462, 0.183462
15.6976, 0, 0.179544, 0.179339, 1.41421, -0.179544, 0, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.179339, 0.17934, 0.179339, 0.179543, 0.179339, 0.179339
15.7054, 0, 0.175496, 0.175263, 1.41421, -0.175496, 0, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175263, 0.175264, 0.175263, 0.175494, 0.175263, 0.175263
15.7133, 0, 0.17244, 0.172178, 1.41421, -0.17244, 0, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172178, 0.172179, 0.172178, 0.172439, 0.172178, 0.172178
15.7212, 0, 0.1689, 0.168605, 1.41421, -0.1689, 0, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168605, 0.168606, 0.168605, 0.168899, 0.168605, 0.168605
15.7291, 0, 0.164956, 0.164626, 1.41421, -0.164956, 0, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164626, 0.164627, 0.164626, 0.164955, 0.164626, 0.164626
15.7369, 0, 0.160845, 0.160475, 1.41421, -0.160845, 0, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160475, 0.160476, 0.160475, 0.160844, 0.160475, 0.160475
15.7448, 0, 0.156789, 0.156378, 1.41421, -0.156789, 0, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156378, 0.156379, 0.156378, 0.156788, 0.156378, 0.156378
15.7527, 0, 0.15427, 0.153814, 1.41421, -0.15427, 0, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153814, 0.153815, 0.153814, 0.154269, 0.153814, 0.153814
15.7605, 2, 0.151045, 0.150542, 2, 1.84896, 0, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150542, 0.150543, 0.150542, 0.151044, 0.150542, 0.150542
15.7684, 0, 0.147251, 0.146698, 1.41421, -0.147251, 0, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146698, 0.146699, 0.146698, 0.14725, 0.146698, 0.146698
15.7763, 2, 0.143211, 0.142604, 2, 1.85679, 0, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142604, 0.142605, 0.142604, 0.14321, 0.142604, 0.142604
15.7842, 0, 0.139232, 0.138569, 1.41421, -0.139232, 0, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.138569, 0.13857, 0.138569, 0.139231, 0.138569, 0.138569
15.792, 2, 0.137099, 0.136377, 2, 1.8629, 0, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136377, 0.136378, 0.136377, 0.137098, 0.136377, 0.136377
15.7999, 0, 0.134043, 0.133259, 1.41421, -0.134043, 0, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.133259, 0.13326, 0.133259, 0.134042, 0.133259, 0.133259
15.8078, 2, 0.13022, 0.129372, 2, 1.86978, 0, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129372, 0.129373, 0.129372, 0.130219, 0.129372, 0.129372
15.8156, 2, 0.126061, 0.125146, 2, 1.87394, 0, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125146, 0.125147, 0.125146, 0.12606, 0.125146, 0.125146
15.8235, 6, 0.121974, 0.120991, 2.82843, 5.87803, 0, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120991, 0.120992, 0.120991, 0.121973, 0.120991, 0.120991
15.8314, 0, 0.120249, 0.119196, 1.41421, -0.120249, 0, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119196, 0.119197, 0.119196, 0.120248, 0.119196, 0.119196
15.8393, 0, 0.117483, 0.116358, 1.41421, -0.117483, 0, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116358, 0.116359, 0.116358, 0.117482, 0.116358, 0.116358
15.8471, 2, 0.113864, 0.112666, 2, 1.88614, 0, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112666, 0.112668, 0.112666, 0.113863, 0.112666, 0.112666
15.855, 0, 0.10987, 0.108598, 1.41421, -0.10987, 0, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108598, 0.108599, 0.108598, 0.109869, 0.108598, 0.108598
15.8629, 0, 0.105952, 0.104605, 1.41421, -0.105952, 0, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104605, 0.104606, 0.104605, 0.105951, 0.104605, 0.104605
15.8707, 0, 0.104409, 0.102987, 1.41421, -0.104409, 0, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102987, 0.102988, 0.102987, 0.104408, 0.102987, 0.102987
15.8786, 4, 0.101777, 0.100279, 2.44949, 3.89822, 0, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.100279, 0.10028, 0.100279, 0.101776, 0.100279, 0.100279
15.8865, 0, 0.0982503, 0.0966771, 1.41421, -0.0982503, 0, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966771, 0.0966781, 0.0966771, 0.0982492, 0.0966771, 0.0966771
15.8944, 0, 0.0943341, 0.0926857, 1.41421, -0.0943341, 0, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926857, 0.0926867, 0.0926857, 0.0943331, 0.0926857, 0.0926857
15.9022, 0, 0.0905015, 0.0887784, 1.41421, -0.0905015, 0, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887784, 0.0887795, 0.0887784, 0.0905004, 0.0887784, 0.0887784
15.9101, 2, 0.089214, 0.0874172, 2, 1.91079, 0, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874172, 0.0874182, 0.0874172, 0.089213, 0.0874172, 0.0874172
15.918, 4, 0.0868344, 0.0849648, 2.44949, 3.91317, 0, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849648, 0.0849658, 0.0849648, 0.0868333, 0.0849648, 0.0849648
15.9258, 0, 0.0835615, 0.0816205, 1.41421, -0.0835615, 0, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816205, 0.0816215, 0.0816205, 0.0835605, 0.0816205, 0.0816205
15.9337, 2, 0.0799024, 0.0778913, 2, 1.9201, 0, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778913, 0.0778923, 0.0778913, 0.0799014, 0.0778913, 0.0778913
15.9416, 2, 0.0763289, 0.0742492, 2, 1.92367, 0, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742492, 0.0742502, 0.0742492, 0.0763279, 0.0742492, 0.0742492
15.9495, 0, 0.0751435, 0.072997, 1.41421, -0.0751435, 0, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072997, 0.072998, 0.072997, 0.0751425, 0.072997, 0.072997
15.9573, 2, 0.0729036, 0.070692, 2, 1.9271, 0, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.070692, 0.0706931, 0.070692, 0.0729026, 0.070692, 0.070692
15.9652, 0, 0.0698071, 0.0675323, 1.41421, -0.0698071, 0, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675323, 0.0675334, 0.0675323, 0.0698061, 0.0675323, 0.0675323
15.9731, 0, 0.0663476, 0.0640114, 1.41421, -0.0663476, 0, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640114, 0.0640125, 0.0640114, 0.0663465, 0.0640114, 0.0640114
15.9809, 0, 0.0629804, 0.0605848, 1.41421, -0.0629804, 0, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605848, 0.0605858, 0.0605848, 0.0629793, 0.0605848, 0.0605848
15.9888, 0, 0.0620024, 0.0595492, 1.41421, -0.0620024, 0, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595492, 0.0595503, 0.0595492, 0.0620014, 0.0595492, 0.0595492
15.9967, 0, 0.0600086, 0.0574997, 1.41421, -0.0600086, 0, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0574997, 0.0575007, 0.0574997, 0.0600075, 0.0574997, 0.0574997
16.0046, 0, 0.0571935, 0.0546308, 1.41421, -0.0571935, 0, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546308, 0.0546318, 0.0546308, 0.0571924, 0.0546308, 0.0546308
16.0124, 0, 0.054036, 0.0514211, 1.41421, -0.054036, 0, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514211, 0.0514222, 0.0514211, 0.0540349, 0.0514211, 0.0514211
16.0203, 0, 0.050974, 0.0483087, 1.41421, -0.050974, 0, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483087, 0.0483097, 0.0483087, 0.0509729, 0.0483087, 0.0483087
16.0282, 2, 0.0500451, 0.0473309, 2, 1.94995, 0, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.0473309, 0.047332, 0.0473309, 0.0500441, 0.0473309, 0.0473309
16.036, 0, 0.0482067, 0.0454451, 1.41421, -0.0482067, 0, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454451, 0.0454461, 0.0454451, 0.0482057, 0.0454451, 0.0454451
16.0439, 2, 0.0456494, 0.0428417, 2, 1.95435, 0, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428417, 0.0428427, 0.0428417, 0.0456484, 0.0428417, 0.0428417
16.0518, 2, 0.0428035, 0.0399509, 2, 1.9572, 0, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399509, 0.0399519, 0.0399509, 0.0428024, 0.0399509, 0.0399509
16.0597, 0, 0.0400574, 0.037161, 1.41421, -0.0400574, 0, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.037161, 0.0371621, 0.037161, 0.0400563, 0.037161, 0.037161
16.0675, 2, 0.0392033, 0.0362642, 2, 1.9608, 0, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362642, 0.0362653, 0.0362642, 0.0392023, 0.0362642, 0.0362642
16.0754, 2, 0.0375756, 0.0345946, 2, 1.96242, 0, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345946, 0.0345957, 0.0345946, 0.0375745, 0.0345946, 0.0345946
16.0833, 0, 0.0353596, 0.0323375, 1.41421, -0.0353596, 0, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323375, 0.0323385, 0.0323375, 0.0353586, 0.0323375, 0.0323375
16.0911, 0, 0.0329187, 0.029856, 1.41421, -0.0329187, 0, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.029856, 0.0298571, 0.029856, 0.0329176, 0.029856, 0.029856
16.099, 0, 0.0305763, 0.0274736, 1.41421, -0.0305763, 0, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274736, 0.0274747, 0.0274736, 0.0305752, 0.0274736, 0.0274736
16.1069, 0, 0.0297687, 0.0266264, 1.41421, -0.0297687, 0, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266264, 0.0266275, 0.0266264, 0.0297676, 0.0266264, 0.0266264
16.1148, 2, 0.0283323, 0.0251508, 2, 1.97167, 0, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251508, 0.0251518, 0.0251508, 0.0283313, 0.0251508, 0.0251508
16.1226, 0, 0.0264358, 0.0232152, 1.41421, -0.0264358, 0, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232152, 0.0232162, 0.0232152, 0.0264347, 0.0232152, 0.0232152
16.1305, 0, 0.0243779, 0.0211183, 1.41421, -0.0243779, 0, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211183, 0.0211194, 0.0211183, 0.0243768, 0.0211183, 0.0211183
16.1384, 0, 0.0224191, 0.0191207, 1.41421, -0.0224191, 0, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191207, 0.0191217, 0.0191207, 0.022418, 0.0191207, 0.0191207
16.1462, 0, 0.0217076, 0.0183703, 1.41421, -0.0217076, 0, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183703, 0.0183713, 0.0183703, 0.0217065, 0.0183703, 0.0183703
16.1541, 4, 0.020506, 0.0171298, 2.44949, 3.97949, 0, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171298, 0.0171308, 0.0171298, 0.020505, 0.0171298, 0.0171298
16.162, 0, 0.0189648, 0.0155495, 1.41421, -0.0189648, 0, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155495, 0.0155505, 0.0155495, 0.0189637, 0.0155495, 0.0155495
16.1699, 0, 0.0173198, 0.0138652, 1.41421, -0.0173198, 0, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138652, 0.0138662, 0.0138652, 0.0173188, 0.0138652, 0.0138652
16.1777, 0, 0.0157716, 0.0122774, 1.41421, -0.0157716, 0, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122774, 0.0122785, 0.0122774, 0.0157705, 0.0122774, 0.0122774
16.1856, 0, 0.0151641, 0.0116301, 1.41421, -0.0151641, 0, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116301, 0.0116312, 0.0116301, 0.015163, 0.0116301, 0.0116301
16.1935, 0, 0.0141974, 0.0106233, 1.41421, -0.0141974, 0, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106233, 0.0106243, 0.0106233, 0.0141963, 0.0106233, 0.0106233
16.2013, 2, 0.0130011, 0.00938653, 2, 1.987, 0, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.00938653, 0.0093876, 0.00938653, 0.013, 0.00938653, 0.00938653
16.2092, 0, 0.0117542, 0.00809881, 1.41421, -0.0117542, 0, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809881, 0.00809988, 0.00809881, 0.0117532, 0.00809881, 0.00809881
16.2171, 0, 0.0106027, 0.00690605, 1.41421, -0.0106027, 0, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690605, 0.00690712, 0.00690605, 0.0106017, 0.00690605, 0.00690605
16.225, 0, 0.0101166, 0.00637824, 1.41421, -0.0101166, 0, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.00637824, 0.0063793, 0.00637824, 0.0101155, 0.00637824, 0.00637824
16.2328, 0, 0.00940167, 0.0056212, 1.41421, -0.00940167, 0, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.0056212, 0.00562226, 0.0056212, 0.0094006, 0.0056212, 0.0056212
16.2407, 0, 0.00856464, 0.00474158, 1.41421, -0.00856464, 0, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474158, 0.00474265, 0.00474158, 0.00856357, 0.00474158, 0.00474158
