   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_64.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.4865, 0, 0.0171549, 0, 1.41421, -0.0171549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00741307, 0, 0.00974186, 0, 0
20.4944, 0, 0.0162987, 0, 1.41421, -0.0162987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00635038, 0, 0.00994832, 0, 0
20.5022, 0, 0.0155774, 0, 1.41421, -0.0155774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00541727, 0, 0.0101601, 0, 0
20.5101, 0, 0.0149793, 0, 1.41421, -0.0149793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00460173, 0, 0.0103775, 0, 0
20.518, 0, 0.0144929, 0, 1.41421, -0.0144929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00389228, 0, 0.0106006, 0, 0
20.5259, 0, 0.0141079, 0, 1.41421, -0.0141079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00327842, 0, 0.0108294, 0, 0
20.5338, 0, 0.0138138, 0, 1.41421, -0.0138138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00274969, 0, 0.0110642, 0, 0
20.5416, 0, 0.0136013, 0, 1.41421, -0.0136013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00229637, 0, 0.0113049, 0, 0
20.5495, 0, 0.0134615, 0, 1.41421, -0.0134615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190976, 0, 0.0115518, 0, 0
20.5574, 0, 0.0133864, 0, 1.41421, -0.0133864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158144, 0, 0.0118049, 0, 0
20.5653, 0, 0.0133684, 0, 1.41421, -0.0133684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130409, 0, 0.0120643, 0, 0
20.5732, 0, 0.013401, 0, 1.41421, -0.013401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107084, 0, 0.0123302, 0, 0
20.581, 0, 0.0134781, 0, 1.41421, -0.0134781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000875544, 0, 0.0126026, 0, 0
20.5889, 0, 0.0135943, 0, 1.41421, -0.0135943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000712881, 0, 0.0128815, 0, 0
20.5968, 0, 0.0137449, 0, 1.41421, -0.0137449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000577991, 0, 0.0131669, 0, 0
20.6047, 0, 0.0139257, 0, 1.41421, -0.0139257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000466625, 0, 0.0134591, 0, 0
20.6126, 0, 0.0141329, 0, 1.41421, -0.0141329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000375153, 0, 0.0137578, 0, 0
20.6205, 0, 0.0143633, 0, 1.41421, -0.0143633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000300345, 0, 0.014063, 0, 0
20.6283, 0, 0.0146142, 0, 1.41421, -0.0146142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000239434, 0, 0.0143747, 0, 0
20.6362, 0, 0.0148828, 0, 1.41421, -0.0148828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000190091, 0, 0.0146927, 0, 0
20.6441, 2, 0.0151671, 0, 2, 1.98483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000150289, 0, 0.0150168, 0, 0
20.652, 0, 0.0154653, 0, 1.41421, -0.0154653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000118324, 0, 0.015347, 0, 0
20.6599, 0, 0.0157754, 0, 1.41421, -0.0157754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27824e-05, 0, 0.0156826, 0, 0
20.6677, 0, 0.016096, 0, 1.41421, -0.016096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24603e-05, 0, 0.0160236, 0, 0
20.6756, 0, 0.0164258, 0, 1.41421, -0.0164258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63615e-05, 0, 0.0163695, 0, 0
20.6835, 0, 0.0167633, 0, 1.41421, -0.0167633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3673e-05, 0, 0.0167197, 0, 0
20.6914, 0, 0.0171075, 0, 1.41421, -0.0171075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37132e-05, 0, 0.0170738, 0, 0
20.6993, 0, 0.0174571, 0, 1.41421, -0.0174571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59337e-05, 0, 0.0174311, 0, 0
20.7072, 0, 0.0178108, 0, 1.41421, -0.0178108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98871e-05, 0, 0.0177909, 0, 0
20.715, 0, 0.0181676, 0, 1.41421, -0.0181676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52084e-05, 0, 0.0181524, 0, 0
20.7229, 0, 0.0185266, 0, 1.41421, -0.0185266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16054e-05, 0, 0.018515, 0, 0
20.7308, 0, 0.0188862, 0, 1.41421, -0.0188862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84607e-06, 0, 0.0188774, 0, 0
20.7387, 0, 0.0192456, 0, 1.41421, -0.0192456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74378e-06, 0, 0.0192388, 0, 0
20.7466, 0, 0.0196034, 0, 1.41421, -0.0196034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15099e-06, 0, 0.0195983, 0, 0
20.7544, 0, 0.0199584, 0, 1.41421, -0.0199584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95251e-06, 0, 0.0199545, 0, 0
20.7623, 0, 0.0203093, 0, 1.41421, -0.0203093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05671e-06, 0, 0.0203063, 0, 0
20.7702, 0, 0.020655, 0, 1.41421, -0.020655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39243e-06, 0, 0.0206526, 0, 0
20.7781, 0, 0.0209939, 0, 1.41421, -0.0209939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90653e-06, 0, 0.020992, 0, 0
20.786, 0, 0.0213248, 0, 1.41421, -0.0213248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55512e-06, 0, 0.0213232, 0, 0
20.7938, 0, 0.0216464, 0, 1.41421, -0.0216464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30535e-06, 0, 0.0216451, 0, 0
20.8017, 0, 0.0219572, 0, 1.41421, -0.0219572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13227e-06, 0, 0.021956, 0, 0
20.8096, 0, 0.022256, 0, 1.41421, -0.022256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01664e-06, 0, 0.0222549, 0, 0
20.8175, 0, 0.0225413, 0, 1.41421, -0.0225413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4397e-07, 0, 0.0225404, 0, 0
20.8254, 0, 0.022812, 0, 1.41421, -0.022812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03185e-07, 0, 0.0228111, 0, 0
20.8333, 0, 0.0230668, 0, 1.41421, -0.0230668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85915e-07, 0, 0.0230659, 0, 0
20.8411, 0, 0.0233044, 0, 1.41421, -0.0233044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85829e-07, 0, 0.0233035, 0, 0
20.849, 0, 0.0235237, 0, 1.41421, -0.0235237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.98123e-07, 0, 0.0235228, 0, 0
20.8569, 0, 0.0237239, 0, 1.41421, -0.0237239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19149e-07, 0, 0.023723, 0, 0
20.8648, 0, 0.0239038, 0, 1.41421, -0.0239038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46106e-07, 0, 0.0239029, 0, 0
20.8727, 0, 0.0240627, 0, 1.41421, -0.0240627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76847e-07, 0, 0.0240617, 0, 0
20.8805, 0, 0.0241999, 0, 1.41421, -0.0241999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0097e-06, 0, 0.0241989, 0, 0
20.8884, 0, 0.0243147, 0, 1.41421, -0.0243147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04332e-06, 0, 0.0243136, 0, 0
20.8963, 2, 0.0244066, 0, 2, 1.97559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07678e-06, 0, 0.0244056, 0, 0
20.9042, 0, 0.0244755, 0, 1.41421, -0.0244755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.109e-06, 0, 0.0244744, 0, 0
20.9121, 0, 0.0245211, 0, 1.41421, -0.0245211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13899e-06, 0, 0.02452, 0, 0
20.92, 0, 0.0245433, 0, 1.41421, -0.0245433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1659e-06, 0, 0.0245421, 0, 0
20.9278, 0, 0.0245423, 0, 1.41421, -0.0245423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19158e-06, 0, 0.0245411, 0, 0
20.9357, 0, 0.0245183, 0, 1.41421, -0.0245183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21399e-06, 0, 0.024517, 0, 0
20.9436, 0, 0.0244717, 0, 1.41421, -0.0244717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23269e-06, 0, 0.0244704, 0, 0
20.9515, 0, 0.024403, 0, 1.41421, -0.024403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24746e-06, 0, 0.0244017, 0, 0
20.9594, 0, 0.0243129, 0, 1.41421, -0.0243129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2581e-06, 0, 0.0243116, 0, 0
20.9672, 0, 0.0242021, 0, 1.41421, -0.0242021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26449e-06, 0, 0.0242009, 0, 0
20.9751, 0, 0.0240716, 0, 1.41421, -0.0240716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26656e-06, 0, 0.0240703, 0, 0
20.983, 0, 0.0239222, 0, 1.41421, -0.0239222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2643e-06, 0, 0.0239209, 0, 0
20.9909, 0, 0.0237551, 0, 1.41421, -0.0237551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25773e-06, 0, 0.0237538, 0, 0
20.9988, 0, 0.0235713, 0, 1.41421, -0.0235713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24692e-06, 0, 0.0235701, 0, 0
21.0067, 0, 0.0233721, 0, 1.41421, -0.0233721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23202e-06, 0, 0.0233709, 0, 0
21.0145, 0, 0.0231588, 0, 1.41421, -0.0231588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21319e-06, 0, 0.0231575, 0, 0
21.0224, 0, 0.0229324, 0, 1.41421, -0.0229324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19064e-06, 0, 0.0229312, 0, 0
21.0303, 0, 0.0226944, 0, 1.41421, -0.0226944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16464e-06, 0, 0.0226932, 0, 0
21.0382, 0, 0.022446, 0, 1.41421, -0.022446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13546e-06, 0, 0.0224448, 0, 0
21.0461, 0, 0.0221884, 0, 1.41421, -0.0221884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10342e-06, 0, 0.0221873, 0, 0
21.0539, 0, 0.0219231, 0, 1.41421, -0.0219231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06888e-06, 0, 0.021922, 0, 0
21.0618, 0, 0.021651, 0, 1.41421, -0.021651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03216e-06, 0, 0.02165, 0, 0
21.0697, 0, 0.0213735, 0, 1.41421, -0.0213735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93654e-07, 0, 0.0213725, 0, 0
21.0776, 0, 0.0210917, 0, 1.41421, -0.0210917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53733e-07, 0, 0.0210908, 0, 0
21.0855, 0, 0.0208066, 0, 1.41421, -0.0208066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1276e-07, 0, 0.0208056, 0, 0
21.0933, 0, 0.0205192, 0, 1.41421, -0.0205192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71126e-07, 0, 0.0205183, 0, 0
21.1012, 0, 0.0202305, 0, 1.41421, -0.0202305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29181e-07, 0, 0.0202296, 0, 0
21.1091, 0, 0.0199411, 0, 1.41421, -0.0199411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87264e-07, 0, 0.0199403, 0, 0
21.117, 0, 0.0196521, 0, 1.41421, -0.0196521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45721e-07, 0, 0.0196514, 0, 0
21.1249, 0, 0.0193641, 0, 1.41421, -0.0193641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04851e-07, 0, 0.0193634, 0, 0
21.1328, 0, 0.0190774, 0, 1.41421, -0.0190774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64915e-07, 0, 0.0190767, 0, 0
21.1406, 0, 0.0187929, 0, 1.41421, -0.0187929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26206e-07, 0, 0.0187923, 0, 0
21.1485, 0, 0.0185109, 0, 1.41421, -0.0185109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8893e-07, 0, 0.0185103, 0, 0
21.1564, 0, 0.0182317, 0, 1.41421, -0.0182317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53272e-07, 0, 0.0182312, 0, 0
21.1643, 0, 0.0179557, 0, 1.41421, -0.0179557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19415e-07, 0, 0.0179552, 0, 0
21.1722, 0, 0.0176831, 0, 1.41421, -0.0176831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87483e-07, 0, 0.0176826, 0, 0
21.18, 0, 0.017414, 0, 1.41421, -0.017414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57571e-07, 0, 0.0174135, 0, 0
21.1879, 0, 0.0171485, 0, 1.41421, -0.0171485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29768e-07, 0, 0.0171481, 0, 0
21.1958, 0, 0.0168868, 0, 1.41421, -0.0168868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04112e-07, 0, 0.0168864, 0, 0
21.2037, 0, 0.0166286, 0, 1.41421, -0.0166286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80617e-07, 0, 0.0166282, 0, 0
21.2116, 0, 0.0163741, 0, 1.41421, -0.0163741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59289e-07, 0, 0.0163737, 0, 0
21.2195, 0, 0.0161232, 0, 1.41421, -0.0161232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40096e-07, 0, 0.0161228, 0, 0
21.2273, 0, 0.0158756, 0, 1.41421, -0.0158756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22984e-07, 0, 0.0158753, 0, 0
21.2352, 0, 0.0156314, 0, 1.41421, -0.0156314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07897e-07, 0, 0.0156311, 0, 0
21.2431, 0, 0.0153904, 0, 1.41421, -0.0153904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9475e-07, 0, 0.0153901, 0, 0
21.251, 0, 0.0151523, 0, 1.41421, -0.0151523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83445e-07, 0, 0.015152, 0, 0
21.2589, 0, 0.0149171, 0, 1.41421, -0.0149171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73882e-07, 0, 0.0149168, 0, 0
21.2667, 0, 0.0146845, 0, 1.41421, -0.0146845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65945e-07, 0, 0.0146843, 0, 0
21.2746, 0, 0.0144544, 0, 1.41421, -0.0144544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59509e-07, 0, 0.0144542, 0, 0
21.2825, 0, 0.0142267, 0, 1.41421, -0.0142267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54453e-07, 0, 0.0142265, 0, 0
21.2904, 0, 0.0140012, 0, 1.41421, -0.0140012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50643e-07, 0, 0.0140009, 0, 0
21.2983, 0, 0.0137777, 0, 1.41421, -0.0137777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4795e-07, 0, 0.0137775, 0, 0
21.3062, 0, 0.0135562, 0, 1.41421, -0.0135562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46242e-07, 0, 0.013556, 0, 0
21.314, 0, 0.0133365, 0, 1.41421, -0.0133365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45388e-07, 0, 0.0133363, 0, 0
21.3219, 0, 0.0131186, 0, 1.41421, -0.0131186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4526e-07, 0, 0.0131183, 0, 0
21.3298, 0, 0.0129023, 0, 1.41421, -0.0129023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45732e-07, 0, 0.0129021, 0, 0
21.3377, 0, 0.0126876, 0, 1.41421, -0.0126876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46686e-07, 0, 0.0126874, 0, 0
21.3456, 0, 0.0124746, 0, 1.41421, -0.0124746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48004e-07, 0, 0.0124744, 0, 0
21.3534, 0, 0.0122631, 0, 1.41421, -0.0122631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49578e-07, 0, 0.0122629, 0, 0
21.3613, 0, 0.0120532, 0, 1.41421, -0.0120532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51305e-07, 0, 0.012053, 0, 0
21.3692, 0, 0.011845, 0, 1.41421, -0.011845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53088e-07, 0, 0.0118448, 0, 0
21.3771, 0, 0.0116384, 0, 1.41421, -0.0116384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5484e-07, 0, 0.0116382, 0, 0
21.385, 0, 0.0114335, 0, 1.41421, -0.0114335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5648e-07, 0, 0.0114333, 0, 0
21.3929, 0, 0.0112305, 0, 1.41421, -0.0112305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57935e-07, 0, 0.0112302, 0, 0
21.4007, 2, 0.0110292, 0, 2, 1.98897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59143e-07, 0, 0.011029, 0, 0
21.4086, 0, 0.0108299, 0, 1.41421, -0.0108299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60048e-07, 0, 0.0108296, 0, 0
21.4165, 0, 0.0106326, 0, 1.41421, -0.0106326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60605e-07, 0, 0.0106324, 0, 0
21.4244, 0, 0.0104375, 0, 1.41421, -0.0104375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60775e-07, 0, 0.0104372, 0, 0
21.4323, 0, 0.0102445, 0, 1.41421, -0.0102445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6053e-07, 0, 0.0102443, 0, 0
21.4401, 0, 0.0100539, 0, 1.41421, -0.0100539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59849e-07, 0, 0.0100537, 0, 0
21.448, 0, 0.00986572, 0, 1.41421, -0.00986572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5872e-07, 0, 0.00986546, 0, 0
21.4559, 0, 0.00967998, 0, 1.41421, -0.00967998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57138e-07, 0, 0.00967972, 0, 0
21.4638, 0, 0.00949689, 0, 1.41421, -0.00949689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55107e-07, 0, 0.00949663, 0, 0
21.4717, 0, 0.00931647, 0, 1.41421, -0.00931647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52636e-07, 0, 0.00931622, 0, 0
21.4795, 0, 0.00913878, 0, 1.41421, -0.00913878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49742e-07, 0, 0.00913853, 0, 0
21.4874, 0, 0.00896396, 0, 1.41421, -0.00896396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46448e-07, 0, 0.00896372, 0, 0
21.4953, 0, 0.00879205, 0, 1.41421, -0.00879205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42779e-07, 0, 0.0087918, 0, 0
21.5032, 0, 0.00862303, 0, 1.41421, -0.00862303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38768e-07, 0, 0.00862279, 0, 0
21.5111, 0, 0.00845706, 0, 1.41421, -0.00845706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3445e-07, 0, 0.00845682, 0, 0
21.519, 0, 0.00829412, 0, 1.41421, -0.00829412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29864e-07, 0, 0.00829389, 0, 0
21.5268, 0, 0.0081342, 0, 1.41421, -0.0081342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25048e-07, 0, 0.00813397, 0, 0
21.5347, 0, 0.00797739, 0, 1.41421, -0.00797739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20046e-07, 0, 0.00797717, 0, 0
21.5426, 0, 0.00782364, 0, 1.41421, -0.00782364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14898e-07, 0, 0.00782342, 0, 0
21.5505, 0, 0.007673, 0, 1.41421, -0.007673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09649e-07, 0, 0.00767279, 0, 0
21.5584, 0, 0.00752545, 0, 1.41421, -0.00752545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0434e-07, 0, 0.00752525, 0, 0
