   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_258.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.2239, 0, 0.125496, 0, 1.41421, -0.125496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25779e-06, 0, 0.125494, 0, 0
19.2317, 0, 0.122573, 0, 1.41421, -0.122573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26006e-06, 0, 0.122571, 0, 0
19.2396, 0, 0.119732, 0, 1.41421, -0.119732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26234e-06, 0, 0.11973, 0, 0
19.2475, 2, 0.116971, 0, 2, 1.88303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26467e-06, 0, 0.116969, 0, 0
19.2553, 2, 0.114288, 0, 2, 1.88571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26704e-06, 0, 0.114286, 0, 0
19.2632, 6, 0.111679, 0, 2.82843, 5.88832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26948e-06, 0, 0.111677, 0, 0
19.2711, 0, 0.109141, 0, 1.41421, -0.109141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27202e-06, 0, 0.109139, 0, 0
19.2789, 0, 0.106673, 0, 1.41421, -0.106673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27468e-06, 0, 0.106671, 0, 0
19.2868, 0, 0.104271, 0, 1.41421, -0.104271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27752e-06, 0, 0.104268, 0, 0
19.2947, 0, 0.101933, 0, 1.41421, -0.101933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28059e-06, 0, 0.10193, 0, 0
19.3026, 4, 0.0996564, 0, 2.44949, 3.90034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28398e-06, 0, 0.0996541, 0, 0
19.3104, 0, 0.0974388, 0, 1.41421, -0.0974388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28779e-06, 0, 0.0974365, 0, 0
19.3183, 2, 0.0952786, 0, 2, 1.90472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29216e-06, 0, 0.0952763, 0, 0
19.3262, 0, 0.0931732, 0, 1.41421, -0.0931732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29728e-06, 0, 0.0931709, 0, 0
19.334, 0, 0.0911199, 0, 1.41421, -0.0911199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30339e-06, 0, 0.0911176, 0, 0
19.3419, 0, 0.0891182, 0, 1.41421, -0.0891182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31078e-06, 0, 0.0891158, 0, 0
19.3498, 0, 0.0871643, 0, 1.41421, -0.0871643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31986e-06, 0, 0.087162, 0, 0
19.3576, 0, 0.0852566, 0, 1.41421, -0.0852566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33113e-06, 0, 0.0852543, 0, 0
19.3655, 0, 0.0833941, 0, 1.41421, -0.0833941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3452e-06, 0, 0.0833917, 0, 0
19.3734, 0, 0.0815743, 0, 1.41421, -0.0815743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36289e-06, 0, 0.0815719, 0, 0
19.3812, 0, 0.0797952, 0, 1.41421, -0.0797952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38518e-06, 0, 0.0797928, 0, 0
19.3891, 0, 0.0780558, 0, 1.41421, -0.0780558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41329e-06, 0, 0.0780534, 0, 0
19.397, 0, 0.0763542, 0, 1.41421, -0.0763542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44874e-06, 0, 0.0763517, 0, 0
19.4048, 0, 0.0746883, 0, 1.41421, -0.0746883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49338e-06, 0, 0.0746858, 0, 0
19.4127, 0, 0.0730574, 0, 1.41421, -0.0730574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54951e-06, 0, 0.0730548, 0, 0
19.4206, 0, 0.0714601, 0, 1.41421, -0.0714601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6198e-06, 0, 0.0714574, 0, 0
19.4284, 0, 0.0698937, 0, 1.41421, -0.0698937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70784e-06, 0, 0.069891, 0, 0
19.4363, 0, 0.0683583, 0, 1.41421, -0.0683583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82003e-06, 0, 0.0683555, 0, 0
19.4442, 0, 0.0668521, 0, 1.41421, -0.0668521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95711e-06, 0, 0.0668491, 0, 0
19.452, 0, 0.0653736, 0, 1.41421, -0.0653736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12627e-06, 0, 0.0653705, 0, 0
19.4599, 0, 0.0639226, 0, 1.41421, -0.0639226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33431e-06, 0, 0.0639193, 0, 0
19.4678, 0, 0.0624976, 0, 1.41421, -0.0624976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58921e-06, 0, 0.062494, 0, 0
19.4756, 2, 0.0610973, 0, 2, 1.9389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90035e-06, 0, 0.0610934, 0, 0
19.4835, 0, 0.0597215, 0, 1.41421, -0.0597215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27843e-06, 0, 0.0597172, 0, 0
19.4914, 0, 0.0583692, 0, 1.41421, -0.0583692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7362e-06, 0, 0.0583645, 0, 0
19.4992, 2, 0.0570397, 0, 2, 1.94296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28846e-06, 0, 0.0570344, 0, 0
19.5071, 0, 0.0557322, 0, 1.41421, -0.0557322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95247e-06, 0, 0.0557263, 0, 0
19.515, 2, 0.0544464, 0, 2, 1.94555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74843e-06, 0, 0.0544396, 0, 0
19.5228, 0, 0.0531813, 0, 1.41421, -0.0531813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70032e-06, 0, 0.0531736, 0, 0
19.5307, 0, 0.0519373, 0, 1.41421, -0.0519373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83559e-06, 0, 0.0519285, 0, 0
19.5386, 0, 0.0507133, 0, 1.41421, -0.0507133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0188e-05, 0, 0.0507031, 0, 0
19.5464, 0, 0.0495099, 0, 1.41421, -0.0495099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17964e-05, 0, 0.0494981, 0, 0
19.5543, 0, 0.0483263, 0, 1.41421, -0.0483263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37087e-05, 0, 0.0483126, 0, 0
19.5622, 0, 0.0471624, 0, 1.41421, -0.0471624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59832e-05, 0, 0.0471464, 0, 0
19.5701, 0, 0.0460187, 0, 1.41421, -0.0460187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86897e-05, 0, 0.046, 0, 0
19.5779, 0, 0.0448952, 0, 1.41421, -0.0448952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19195e-05, 0, 0.0448733, 0, 0
19.5858, 0, 0.0437913, 0, 1.41421, -0.0437913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57747e-05, 0, 0.0437656, 0, 0
19.5937, 0, 0.0427081, 0, 1.41421, -0.0427081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03887e-05, 0, 0.0426777, 0, 0
19.6015, 0, 0.0416455, 0, 1.41421, -0.0416455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59294e-05, 0, 0.0416095, 0, 0
19.6094, 0, 0.0406037, 0, 1.41421, -0.0406037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26067e-05, 0, 0.0405611, 0, 0
19.6173, 0, 0.0395839, 0, 1.41421, -0.0395839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06778e-05, 0, 0.0395332, 0, 0
19.6251, 0, 0.0385863, 0, 1.41421, -0.0385863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04695e-05, 0, 0.0385258, 0, 0
19.633, 0, 0.0376115, 0, 1.41421, -0.0376115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23909e-05, 0, 0.0375391, 0, 0
19.6409, 0, 0.0366607, 0, 1.41421, -0.0366607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69414e-05, 0, 0.0365738, 0, 0
19.6487, 0, 0.0357349, 0, 1.41421, -0.0357349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104749, 0, 0.0356302, 0, 0
19.6566, 0, 0.0348349, 1.08884e-34, 1.41421, -0.0348349, 0, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 1.08884e-34, 0.000126594, 1.08884e-34, 0.0347083, 1.08884e-34, 1.08884e-34
19.6645, 0, 0.0339628, 4.08263e-34, 1.41421, -0.0339628, 0, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 4.08263e-34, 0.000153406, 4.08263e-34, 0.0338093, 4.08263e-34, 4.08263e-34
19.6723, 0, 0.0331193, 8.49891e-34, 1.41421, -0.0331193, 0, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 8.49891e-34, 0.000186364, 8.49891e-34, 0.0329329, 8.49891e-34, 8.49891e-34
19.6802, 0, 0.0323064, 1.38411e-33, 1.41421, -0.0323064, 0, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 1.38411e-33, 0.00022688, 1.38411e-33, 0.0320795, 1.38411e-33, 1.38411e-33
19.6881, 0, 0.0315264, 1.97892e-33, 1.41421, -0.0315264, 0, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 1.97892e-33, 0.000276635, 1.97892e-33, 0.0312498, 1.97892e-33, 1.97892e-33
19.6959, 2, 0.0307815, 2.59604e-33, 2, 1.96922, 0, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 2.59604e-33, 0.000337677, 2.59604e-33, 0.0304438, 2.59604e-33, 2.59604e-33
19.7038, 0, 0.0300741, 3.17662e-33, 1.41421, -0.0300741, 0, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 3.17662e-33, 0.000412453, 3.17662e-33, 0.0296617, 3.17662e-33, 3.17662e-33
19.7117, 0, 0.0294077, 3.71115e-33, 1.41421, -0.0294077, 0, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 3.71115e-33, 0.000503803, 3.71115e-33, 0.0289039, 3.71115e-33, 3.71115e-33
19.7195, 0, 0.0287855, 4.18728e-33, 1.41421, -0.0287855, 0, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 4.18728e-33, 0.000615115, 4.18728e-33, 0.0281704, 4.18728e-33, 4.18728e-33
19.7274, 0, 0.0282114, 4.59605e-33, 1.41421, -0.0282114, 0, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 4.59605e-33, 0.000750364, 4.59605e-33, 0.0274611, 4.59605e-33, 4.59605e-33
19.7353, 0, 0.0276902, 4.91647e-33, 1.41421, -0.0276902, 0, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 4.91647e-33, 0.000914037, 4.91647e-33, 0.0267762, 4.91647e-33, 4.91647e-33
19.7431, 0, 0.0272268, 5.13799e-33, 1.41421, -0.0272268, 0, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 5.13799e-33, 0.00111134, 5.13799e-33, 0.0261154, 5.13799e-33, 5.13799e-33
19.751, 0, 0.0268266, 5.26735e-33, 1.41421, -0.0268266, 0, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 5.26735e-33, 0.0013484, 5.26735e-33, 0.0254782, 5.26735e-33, 5.26735e-33
19.7589, 0, 0.0264964, 5.28454e-33, 1.41421, -0.0264964, 0, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 5.28454e-33, 0.0016318, 5.28454e-33, 0.0248646, 5.28454e-33, 5.28454e-33
19.7667, 2, 0.0262431, 5.21043e-33, 2, 1.97376, 0, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 5.21043e-33, 0.00196915, 5.21043e-33, 0.024274, 5.21043e-33, 5.21043e-33
19.7746, 0, 0.0260747, 5.05518e-33, 1.41421, -0.0260747, 0, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 5.05518e-33, 0.00236895, 5.05518e-33, 0.0237057, 5.05518e-33, 5.05518e-33
19.7825, 0, 0.0259997, 4.82773e-33, 1.41421, -0.0259997, 0, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 4.82773e-33, 0.00284027, 4.82773e-33, 0.0231594, 4.82773e-33, 4.82773e-33
19.7903, 0, 0.0260276, 4.51706e-33, 1.41421, -0.0260276, 0, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 4.51706e-33, 0.00339347, 4.51706e-33, 0.0226342, 4.51706e-33, 4.51706e-33
19.7982, 2, 0.0261686, 4.13867e-33, 2, 1.97383, 0, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 4.13867e-33, 0.00403922, 4.13867e-33, 0.0221294, 4.13867e-33, 4.13867e-33
19.8061, 0, 0.0264335, 3.72285e-33, 1.41421, -0.0264335, 0, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 3.72285e-33, 0.00478938, 3.72285e-33, 0.0216441, 3.72285e-33, 3.72285e-33
19.814, 0, 0.0268339, 3.28069e-33, 1.41421, -0.0268339, 0, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 3.28069e-33, 0.00565662, 3.28069e-33, 0.0211773, 3.28069e-33, 3.28069e-33
19.8218, 0, 0.0273817, 2.81501e-33, 1.41421, -0.0273817, 0, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 2.81501e-33, 0.0066533, 2.81501e-33, 0.0207284, 2.81501e-33, 2.81501e-33
19.8297, 0, 0.0280897, 2.33794e-33, 1.41421, -0.0280897, 0, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 2.33794e-33, 0.00779366, 2.33794e-33, 0.020296, 2.33794e-33, 2.33794e-33
19.8376, 0, 0.0289709, 1.87357e-33, 1.41421, -0.0289709, 0, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 1.87357e-33, 0.00909167, 1.87357e-33, 0.0198793, 1.87357e-33, 1.87357e-33
19.8454, 2, 0.030038, 1.43557e-33, 2, 1.96996, 0, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 1.43557e-33, 0.0105607, 1.43557e-33, 0.0194773, 1.43557e-33, 1.43557e-33
19.8533, 0, 0.0313041, 1.03397e-33, 1.41421, -0.0313041, 0, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 1.03397e-33, 0.0122151, 1.03397e-33, 0.019089, 1.03397e-33, 1.03397e-33
19.8612, 0, 0.0327822, 6.84671e-34, 1.41421, -0.0327822, 0, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 6.84671e-34, 0.0140689, 6.84671e-34, 0.0187133, 6.84671e-34, 6.84671e-34
19.869, 0, 0.0344838, 3.94773e-34, 1.41421, -0.0344838, 0, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 3.94773e-34, 0.0161344, 3.94773e-34, 0.0183494, 3.94773e-34, 3.94773e-34
19.8769, 0, 0.0364207, 1.77618e-34, 1.41421, -0.0364207, 0, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 1.77618e-34, 0.0184244, 1.77618e-34, 0.0179963, 1.77618e-34, 1.77618e-34
19.8848, 0, 0.0386038, 4.44046e-35, 1.41421, -0.0386038, 0, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 4.44046e-35, 0.0209507, 4.44046e-35, 0.0176531, 4.44046e-35, 4.44046e-35
19.8926, 0, 0.041041, 0, 1.41421, -0.041041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0237221, 0, 0.017319, 0, 0
19.9005, 0, 0.0437398, 0, 1.41421, -0.0437398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0267466, 0, 0.0169932, 0, 0
19.9084, 0, 0.046708, 0, 1.41421, -0.046708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0300331, 0, 0.016675, 0, 0
19.9162, 0, 0.0499471, 0, 1.41421, -0.0499471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335834, 0, 0.0163637, 0, 0
19.9241, 0, 0.0534593, 0, 1.41421, -0.0534593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0374005, 0, 0.0160587, 0, 0
19.932, 0, 0.0572445, 0, 1.41421, -0.0572445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.041485, 0, 0.0157596, 0, 0
19.9398, 0, 0.0612975, 0, 1.41421, -0.0612975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0458316, 0, 0.0154659, 0, 0
19.9477, 0, 0.0656128, 0, 1.41421, -0.0656128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0504355, 0, 0.0151773, 0, 0
19.9556, 0, 0.0701828, 0, 1.41421, -0.0701828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552895, 0, 0.0148933, 0, 0
19.9634, 0, 0.0749936, 0, 1.41421, -0.0749936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0603796, 0, 0.014614, 0, 0
19.9713, 0, 0.0800319, 0, 1.41421, -0.0800319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0656928, 0, 0.0143391, 0, 0
19.9792, 0, 0.0852809, 0, 1.41421, -0.0852809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0712124, 0, 0.0140685, 0, 0
19.987, 0, 0.0907208, 0, 1.41421, -0.0907208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0769186, 0, 0.0138022, 0, 0
19.9949, 0, 0.0963298, 0, 1.41421, -0.0963298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827895, 0, 0.0135403, 0, 0
20.0028, 0, 0.102085, 0, 1.41421, -0.102085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0888022, 0, 0.0132828, 0, 0
20.0106, 0, 0.107957, 0, 1.41421, -0.107957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0949271, 0, 0.01303, 0, 0
20.0185, 0, 0.113919, 0, 1.41421, -0.113919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101137, 0, 0.0127821, 0, 0
20.0264, 0, 0.119942, 0, 1.41421, -0.119942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.107403, 0, 0.0125393, 0, 0
20.0342, 0, 0.125991, 0, 1.41421, -0.125991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113689, 0, 0.012302, 0, 0
20.0421, 2, 0.132035, 0, 2, 1.86796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.119965, 0, 0.0120704, 0, 0
20.05, 2, 0.138038, 0, 2, 1.86196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.126192, 0, 0.0118452, 0, 0
