   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.1557, 0, 0.614922, 0.614921, 1.41421, -0.614922, 0, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614921, 0.614922, 0.614921, 0.614921, 0.614921, 0.614921
15.1636, 2, 0.612483, 0.612482, 2, 1.38752, 0, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612482, 0.612483, 0.612482, 0.612482, 0.612482, 0.612482
15.1715, 4, 0.609202, 0.609202, 2.44949, 3.3908, 0, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202, 0.609202
15.1794, 2, 0.605931, 0.60593, 2, 1.39407, 0, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.60593, 0.605931, 0.60593, 0.60593, 0.60593, 0.60593
15.1873, 0, 0.606905, 0.606904, 1.41421, -0.606905, 0, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606904, 0.606905, 0.606904, 0.606904, 0.606904, 0.606904
15.1952, 2, 0.606115, 0.606115, 2, 1.39388, 0, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115, 0.606115
15.2031, 2, 0.603735, 0.603734, 2, 1.39626, 0, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603734, 0.603735, 0.603734, 0.603734, 0.603734, 0.603734
15.211, 0, 0.600567, 0.600566, 1.41421, -0.600567, 0, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600566, 0.600567, 0.600566, 0.600566, 0.600566, 0.600566
15.2189, 2, 0.597407, 0.597406, 2, 1.40259, 0, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597406, 0.597407, 0.597406, 0.597406, 0.597406, 0.597406
15.2268, 2, 0.598128, 0.598127, 2, 1.40187, 0, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598127, 0.598128, 0.598127, 0.598127, 0.598127, 0.598127
15.2347, 4, 0.597227, 0.597226, 2.44949, 3.40277, 0, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597226, 0.597227, 0.597226, 0.597226, 0.597226, 0.597226
15.2426, 0, 0.594858, 0.594857, 1.41421, -0.594858, 0, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594857, 0.594858, 0.594857, 0.594857, 0.594857, 0.594857
15.2505, 2, 0.591762, 0.591761, 2, 1.40824, 0, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591761, 0.591762, 0.591761, 0.591761, 0.591761, 0.591761
15.2584, 0, 0.588674, 0.588673, 1.41421, -0.588674, 0, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588673, 0.588674, 0.588673, 0.588673, 0.588673, 0.588673
15.2663, 2, 0.589167, 0.589166, 2, 1.41083, 0, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589166, 0.589167, 0.589166, 0.589166, 0.589166, 0.589166
15.2742, 6, 0.588198, 0.588197, 2.82843, 5.4118, 0, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588197, 0.588198, 0.588197, 0.588197, 0.588197, 0.588197
15.2821, 4, 0.585903, 0.585902, 2.44949, 3.4141, 0, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585902, 0.585903, 0.585902, 0.585902, 0.585902, 0.585902
15.29, 2, 0.58295, 0.582949, 2, 1.41705, 0, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.582949, 0.58295, 0.582949, 0.582949, 0.582949, 0.582949
15.2979, 0, 0.580005, 0.580004, 1.41421, -0.580005, 0, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580004, 0.580005, 0.580004, 0.580004, 0.580004, 0.580004
15.3058, 0, 0.580218, 0.580217, 1.41421, -0.580218, 0, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580217, 0.580218, 0.580217, 0.580217, 0.580217, 0.580217
15.3137, 0, 0.579146, 0.579145, 1.41421, -0.579146, 0, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579145, 0.579146, 0.579145, 0.579145, 0.579145, 0.579145
15.3216, 2, 0.576904, 0.576903, 2, 1.4231, 0, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576903, 0.576904, 0.576903, 0.576903, 0.576903, 0.576903
15.3295, 2, 0.574082, 0.574082, 2, 1.42592, 0, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082, 0.574082
15.3374, 0, 0.571268, 0.571267, 1.41421, -0.571268, 0, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571267, 0.571268, 0.571267, 0.571267, 0.571267, 0.571267
15.3453, 4, 0.571047, 0.571046, 2.44949, 3.42895, 0, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571046, 0.571047, 0.571046, 0.571046, 0.571046, 0.571046
15.3532, 2, 0.569833, 0.569832, 2, 1.43017, 0, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569832, 0.569833, 0.569832, 0.569832, 0.569832, 0.569832
15.3611, 0, 0.567717, 0.567716, 1.41421, -0.567717, 0, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567716, 0.567717, 0.567716, 0.567716, 0.567716, 0.567716
15.369, 2, 0.565154, 0.565153, 2, 1.43485, 0, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565153, 0.565154, 0.565153, 0.565153, 0.565153, 0.565153
15.3769, 2, 0.562598, 0.562597, 2, 1.4374, 0, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562597, 0.562598, 0.562597, 0.562597, 0.562597, 0.562597
15.3848, 0, 0.561591, 0.56159, 1.41421, -0.561591, 0, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.56159, 0.561591, 0.56159, 0.56159, 0.56159, 0.56159
15.3927, 0, 0.560116, 0.560115, 1.41421, -0.560116, 0, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560115, 0.560116, 0.560115, 0.560115, 0.560115, 0.560115
15.4006, 2, 0.558214, 0.558213, 2, 1.44179, 0, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558213, 0.558214, 0.558213, 0.558213, 0.558213, 0.558213
15.4085, 6, 0.555897, 0.555896, 2.82843, 5.4441, 0, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555896, 0.555897, 0.555896, 0.555896, 0.555896, 0.555896
15.4164, 0, 0.553275, 0.553274, 1.41421, -0.553275, 0, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553274, 0.553275, 0.553274, 0.553274, 0.553274, 0.553274
15.4244, 0, 0.550453, 0.550452, 1.41421, -0.550453, 0, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550452, 0.550453, 0.550452, 0.550452, 0.550452, 0.550452
15.4323, 0, 0.547292, 0.547291, 1.41421, -0.547292, 0, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291, 0.547291
15.4402, 0, 0.543845, 0.543844, 1.41421, -0.543845, 0, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543844, 0.543845, 0.543844, 0.543844, 0.543844, 0.543844
15.4481, 0, 0.540137, 0.540136, 1.41421, -0.540137, 0, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540136, 0.540137, 0.540136, 0.540136, 0.540136, 0.540136
15.456, 0, 0.536243, 0.536242, 1.41421, -0.536243, 0, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536242, 0.536243, 0.536242, 0.536243, 0.536242, 0.536242
15.4639, 0, 0.532265, 0.532264, 1.41421, -0.532265, 0, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532264, 0.532265, 0.532264, 0.532264, 0.532264, 0.532264
15.4718, 0, 0.528242, 0.528241, 1.41421, -0.528242, 0, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528241, 0.528242, 0.528241, 0.528241, 0.528241, 0.528241
15.4797, 2, 0.523977, 0.523976, 2, 1.47602, 0, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523976, 0.523977, 0.523976, 0.523976, 0.523976, 0.523976
15.4876, 2, 0.519402, 0.5194, 2, 1.4806, 0, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.519401, 0.5194, 0.519401, 0.5194, 0.5194
15.4955, 2, 0.514583, 0.514582, 2, 1.48542, 0, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582, 0.514582
15.5034, 6, 0.509657, 0.509655, 2.82843, 5.49034, 0, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509655, 0.509656, 0.509655, 0.509656, 0.509655, 0.509655
15.5113, 2, 0.504754, 0.504752, 2, 1.49525, 0, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504752, 0.504753, 0.504752, 0.504752
15.5192, 0, 0.501129, 0.501126, 1.41421, -0.501129, 0, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501126, 0.501127, 0.501126, 0.501128, 0.501126, 0.501126
15.5271, 2, 0.496827, 0.496824, 2, 1.50317, 0, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496824, 0.496825, 0.496824, 0.496826, 0.496824, 0.496824
15.535, 0, 0.491966, 0.491962, 1.41421, -0.491966, 0, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491962, 0.491963, 0.491962, 0.491965, 0.491962, 0.491962
15.5429, 0, 0.486842, 0.486838, 1.41421, -0.486842, 0, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486838, 0.486841, 0.486838, 0.486838
15.5508, 2, 0.481744, 0.48174, 2, 1.51826, 0, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.48174, 0.481744, 0.48174, 0.48174
15.5587, 0, 0.478438, 0.478432, 1.41421, -0.478438, 0, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478432, 0.478433, 0.478432, 0.478437, 0.478432, 0.478432
15.5666, 4, 0.474131, 0.474124, 2.44949, 3.52587, 0, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474124, 0.474125, 0.474124, 0.474131, 0.474124, 0.474124
15.5745, 2, 0.468988, 0.46898, 2, 1.53101, 0, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.46898, 0.468987, 0.46898, 0.46898
15.5824, 6, 0.463447, 0.463437, 2.82843, 5.53655, 0, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463437, 0.463438, 0.463437, 0.463446, 0.463437, 0.463437
15.5903, 0, 0.45794, 0.457928, 1.41421, -0.45794, 0, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457928, 0.457929, 0.457928, 0.457939, 0.457928, 0.457928
15.5982, 2, 0.455268, 0.455253, 2, 1.54473, 0, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455253, 0.455254, 0.455253, 0.455267, 0.455253, 0.455253
15.6061, 2, 0.451247, 0.451229, 2, 1.54875, 0, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.451229, 0.45123, 0.451229, 0.451246, 0.451229, 0.451229
15.614, 0, 0.446095, 0.446074, 1.41421, -0.446095, 0, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446074, 0.446075, 0.446074, 0.446094, 0.446074, 0.446074
15.6219, 0, 0.440403, 0.440379, 1.41421, -0.440403, 0, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.44038, 0.440379, 0.440402, 0.440379, 0.440379
15.6298, 0, 0.434748, 0.434719, 1.41421, -0.434748, 0, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.434719, 0.43472, 0.434719, 0.434747, 0.434719, 0.434719
15.6377, 0, 0.432297, 0.432263, 1.41421, -0.432297, 0, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432263, 0.432264, 0.432263, 0.432296, 0.432263, 0.432263
15.6456, 0, 0.428289, 0.428249, 1.41421, -0.428289, 0, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.428249, 0.42825, 0.428249, 0.428288, 0.428249, 0.428249
15.6535, 0, 0.422959, 0.422912, 1.41421, -0.422959, 0, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422912, 0.422913, 0.422912, 0.422958, 0.422912, 0.422912
15.6614, 4, 0.416998, 0.416944, 2.44949, 3.583, 0, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416944, 0.416945, 0.416944, 0.416997, 0.416944, 0.416944
15.6693, 0, 0.411081, 0.411018, 1.41421, -0.411081, 0, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411018, 0.411019, 0.411018, 0.41108, 0.411018, 0.411018
15.6772, 0, 0.408904, 0.408832, 1.41421, -0.408904, 0, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408832, 0.408833, 0.408832, 0.408903, 0.408832, 0.408832
15.6851, 4, 0.405074, 0.404991, 2.44949, 3.59493, 0, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404991, 0.404992, 0.404991, 0.405073, 0.404991, 0.404991
15.693, 0, 0.399847, 0.399752, 1.41421, -0.399847, 0, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399752, 0.399753, 0.399752, 0.399846, 0.399752, 0.399752
15.7009, 4, 0.393953, 0.393845, 2.44949, 3.60605, 0, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393845, 0.393952, 0.393845, 0.393845
15.7088, 0, 0.388104, 0.387981, 1.41421, -0.388104, 0, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387981, 0.387982, 0.387981, 0.388103, 0.387981, 0.387981
15.7167, 0, 0.38592, 0.385781, 1.41421, -0.38592, 0, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385781, 0.385782, 0.385781, 0.385919, 0.385781, 0.385781
15.7246, 2, 0.382065, 0.381909, 2, 1.61793, 0, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.381909, 0.38191, 0.381909, 0.382064, 0.381909, 0.381909
15.7325, 2, 0.3768, 0.376625, 2, 1.6232, 0, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376625, 0.376626, 0.376625, 0.3768, 0.376625, 0.376625
15.7404, 2, 0.370864, 0.370668, 2, 1.62914, 0, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370668, 0.370669, 0.370668, 0.370863, 0.370668, 0.370668
15.7483, 0, 0.364977, 0.364759, 1.41421, -0.364977, 0, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364759, 0.364976, 0.364759, 0.364759
15.7562, 0, 0.362963, 0.36272, 1.41421, -0.362963, 0, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.36272, 0.362721, 0.36272, 0.362962, 0.36272, 0.36272
15.7641, 0, 0.359265, 0.358997, 1.41421, -0.359265, 0, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358997, 0.358998, 0.358997, 0.359264, 0.358997, 0.358997
15.772, 0, 0.354146, 0.353851, 1.41421, -0.354146, 0, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353851, 0.353852, 0.353851, 0.354145, 0.353851, 0.353851
15.7799, 2, 0.348351, 0.348028, 2, 1.65165, 0, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348028, 0.348029, 0.348028, 0.34835, 0.348028, 0.348028
15.7878, 2, 0.342606, 0.342253, 2, 1.65739, 0, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342253, 0.342605, 0.342253, 0.342253
15.7957, 0, 0.340606, 0.340221, 1.41421, -0.340606, 0, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340221, 0.340222, 0.340221, 0.340606, 0.340221, 0.340221
15.8037, 0, 0.336932, 0.336514, 1.41421, -0.336932, 0, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336514, 0.336515, 0.336514, 0.336931, 0.336514, 0.336514
15.8116, 0, 0.331844, 0.331392, 1.41421, -0.331844, 0, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331392, 0.331393, 0.331392, 0.331843, 0.331392, 0.331392
15.8195, 2, 0.326085, 0.325598, 2, 1.67391, 0, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325598, 0.325599, 0.325598, 0.326084, 0.325598, 0.325598
15.8274, 2, 0.320379, 0.319855, 2, 1.67962, 0, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319855, 0.319856, 0.319855, 0.320378, 0.319855, 0.319855
15.8353, 2, 0.318544, 0.317984, 2, 1.68146, 0, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.317984, 0.318544, 0.317984, 0.317984
15.8432, 0, 0.315028, 0.314429, 1.41421, -0.315028, 0, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.314429, 0.31443, 0.314429, 0.315027, 0.314429, 0.314429
15.8511, 2, 0.310093, 0.309456, 2, 1.68991, 0, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309456, 0.309457, 0.309456, 0.310093, 0.309456, 0.309456
15.859, 0, 0.304486, 0.30381, 1.41421, -0.304486, 0, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.30381, 0.303811, 0.30381, 0.304485, 0.30381, 0.30381
15.8669, 2, 0.298931, 0.298215, 2, 1.70107, 0, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298215, 0.298216, 0.298215, 0.29893, 0.298215, 0.298215
15.8748, 4, 0.297087, 0.296332, 2.44949, 3.70291, 0, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296332, 0.296333, 0.296332, 0.297086, 0.296332, 0.296332
15.8827, 0, 0.293613, 0.292819, 1.41421, -0.293613, 0, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.292819, 0.293612, 0.292819, 0.292819
15.8906, 0, 0.288776, 0.287942, 1.41421, -0.288776, 0, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287942, 0.287943, 0.287942, 0.288775, 0.287942, 0.287942
15.8985, 0, 0.283294, 0.282421, 1.41421, -0.283294, 0, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282421, 0.282422, 0.282421, 0.283293, 0.282421, 0.282421
15.9064, 0, 0.277865, 0.276953, 1.41421, -0.277865, 0, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276953, 0.276954, 0.276953, 0.277864, 0.276953, 0.276953
15.9143, 0, 0.275982, 0.275032, 1.41421, -0.275982, 0, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275032, 0.275033, 0.275032, 0.275981, 0.275032, 0.275032
