   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_253.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.091, 4, 5.78537, 4.95577, 2.44949, -1.78537, 0, 4.95638, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 4.95577, 5.78476, 4.95577
10.0988, 10, 5.7875, 4.95532, 3.4641, 4.2125, 0, 4.95598, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95532, 4.95533, 4.95532, 4.95532, 5.78684, 4.95532
10.1067, 14, 5.7889, 4.9611, 4, 8.2111, 0, 4.96179, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 4.9611, 5.7882, 4.9611
10.1146, 14, 5.78079, 4.96418, 4, 8.21921, 0, 4.96491, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 4.96418, 5.78006, 4.96418
10.1224, 2, 5.76367, 4.96477, 2, -3.76367, 0, 4.96553, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 4.96477, 5.7629, 4.96477
10.1303, 6, 5.73922, 4.96412, 2.82843, 0.260778, 0, 4.96491, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 4.96412, 5.73843, 4.96412
10.1382, 10, 5.7093, 4.96346, 3.4641, 4.2907, 0, 4.96427, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 4.96346, 5.70849, 4.96346
10.1461, 10, 5.68064, 4.96883, 3.4641, 4.31936, 0, 4.96966, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 4.96883, 5.67981, 4.96883
10.1539, 4, 5.64558, 4.97178, 2.44949, -1.64558, 0, 4.97262, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 4.97178, 5.64474, 4.97178
10.1618, 10, 5.60515, 4.97247, 3.4641, 4.39485, 0, 4.97332, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 4.97247, 5.6043, 4.97247
10.1697, 14, 5.56135, 4.97204, 4, 8.43865, 0, 4.97289, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 4.97204, 5.5605, 4.97204
10.1775, 14, 5.51622, 4.9716, 4, 8.48378, 0, 4.97245, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 4.9716, 5.51537, 4.9716
10.1854, 6, 5.47521, 4.97578, 2.82843, 0.524793, 0, 4.97661, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 4.97578, 5.47437, 4.97578
10.1933, 6, 5.43244, 4.97788, 2.82843, 0.567559, 0, 4.97869, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 4.97788, 5.43162, 4.97788
10.2011, 4, 5.38881, 4.97804, 2.44949, -1.38881, 0, 4.97884, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 4.97804, 5.38801, 4.97804
10.209, 4, 5.34591, 4.97725, 2.44949, -1.34591, 0, 4.97801, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 4.97725, 5.34515, 4.97725
10.2169, 6, 5.30528, 4.97645, 2.82843, 0.694718, 0, 4.97719, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 5.30455, 4.97645
10.2247, 8, 5.27181, 4.9801, 3.16228, 2.72819, 0, 4.9808, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 4.9801, 5.27111, 4.9801
10.2326, 8, 5.23966, 4.98202, 3.16228, 2.76034, 0, 4.98268, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 4.98202, 5.239, 4.98202
10.2405, 6, 5.20919, 4.98232, 2.82843, 0.790812, 0, 4.98294, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 4.98232, 5.20857, 4.98232
10.2484, 8, 5.18134, 4.98181, 3.16228, 2.81866, 0, 4.98239, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 4.98181, 5.18076, 4.98181
10.2562, 4, 5.157, 4.98131, 2.44949, -1.157, 0, 4.98184, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 4.98131, 5.15646, 4.98131
10.2641, 0, 5.13879, 4.98347, 1.41421, -5.13879, 0, 4.98396, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 4.98347, 5.1383, 4.98347
10.272, 6, 5.12268, 4.98435, 2.82843, 0.877319, 0, 4.9848, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98435, 4.98436, 4.98435, 4.98435, 5.12223, 4.98435
10.2798, 4, 5.1086, 4.98404, 2.44949, -1.1086, 0, 4.98445, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98404, 4.98405, 4.98404, 4.98404, 5.10819, 4.98404
10.2877, 2, 5.09693, 4.98314, 2, -3.09693, 0, 4.9835, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 4.98314, 5.09656, 4.98314
10.2956, 6, 5.08806, 4.98223, 2.82843, 0.911944, 0, 4.98256, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 4.98223, 5.08772, 4.98223
10.3034, 4, 5.08405, 4.98367, 2.44949, -1.08405, 0, 4.98397, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 4.98367, 5.08375, 4.98367
10.3113, 10, 5.08145, 4.98429, 3.4641, 4.91855, 0, 4.98455, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 4.98429, 5.08119, 4.98429
10.3192, 10, 5.08004, 4.98416, 3.4641, 4.91996, 0, 4.98439, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 4.98416, 5.07981, 4.98416
10.327, 4, 5.07989, 4.98366, 2.44949, -1.07989, 0, 4.98386, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 4.98366, 5.07968, 4.98366
10.3349, 6, 5.08106, 4.98315, 2.82843, 0.918941, 0, 4.98333, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 4.98315, 5.08088, 4.98315
10.3428, 10, 5.08322, 4.9826, 3.4641, 4.91678, 0, 4.98275, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 4.9826, 5.08306, 4.9826
10.3506, 6, 5.08571, 4.98165, 2.82843, 0.914292, 0, 4.98178, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 4.98165, 5.08557, 4.98165
10.3585, 10, 5.0882, 4.98024, 3.4641, 4.9118, 0, 4.98036, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 4.98024, 5.08808, 4.98024
10.3664, 10, 5.09054, 4.97848, 3.4641, 4.90946, 0, 4.97858, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 4.97848, 5.09044, 4.97848
10.3743, 14, 5.09256, 4.97645, 4, 8.90744, 0, 4.97654, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 4.97645, 5.09247, 4.97645
10.3821, 10, 5.09387, 4.97397, 3.4641, 4.90613, 0, 4.97404, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 4.97397, 5.09379, 4.97397
10.39, 6, 5.09433, 4.9711, 2.82843, 0.905667, 0, 4.97117, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 4.9711, 5.09426, 4.9711
10.3979, 10, 5.09385, 4.96791, 3.4641, 4.90615, 0, 4.96797, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 4.96791, 5.09379, 4.96791
10.4057, 6, 5.09236, 4.96446, 2.82843, 0.907643, 0, 4.96451, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 4.96446, 5.0923, 4.96446
10.4136, 12, 5.08983, 4.96083, 3.74166, 6.91017, 0, 4.96087, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 4.96083, 5.08978, 4.96083
10.4215, 12, 5.08616, 4.95697, 3.74166, 6.91384, 0, 4.95702, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 4.95697, 5.08611, 4.95697
10.4293, 12, 5.08131, 4.95289, 3.74166, 6.91869, 0, 4.95293, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 4.95289, 5.08127, 4.95289
10.4372, 8, 5.07526, 4.94858, 3.16228, 2.92474, 0, 4.94861, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 4.94858, 5.07522, 4.94858
10.4451, 16, 5.06811, 4.94407, 4.24264, 10.9319, 0, 4.94411, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94407, 4.94408, 4.94407, 4.94407, 5.06808, 4.94407
10.4529, 10, 5.05995, 4.93943, 3.4641, 4.94005, 0, 4.93946, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 4.93943, 5.05992, 4.93943
10.4608, 8, 5.05084, 4.93461, 3.16228, 2.94916, 0, 4.93464, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 4.93461, 5.05081, 4.93461
10.4687, 10, 5.04091, 4.92965, 3.4641, 4.95909, 0, 4.92968, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 4.92965, 5.04088, 4.92965
10.4766, 12, 5.03028, 4.92453, 3.74166, 6.96972, 0, 4.92456, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 4.92453, 5.03025, 4.92453
10.4844, 8, 5.01911, 4.91928, 3.16228, 2.98089, 0, 4.91931, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91928, 4.91929, 4.91928, 4.91928, 5.01908, 4.91928
10.4923, 6, 5.00761, 4.91398, 2.82843, 0.992387, 0, 4.91401, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 4.91398, 5.00758, 4.91398
10.5002, 4, 4.996, 4.90868, 2.44949, -0.996, 0, 4.90871, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.90868, 4.99597, 4.90868
10.508, 8, 4.98447, 4.90343, 3.16228, 3.01553, 0, 4.90346, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.90343, 4.98444, 4.90343
10.5159, 4, 4.97298, 4.89805, 2.44949, -0.97298, 0, 4.89807, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.89805, 4.97295, 4.89805
10.5238, 12, 4.96168, 4.89254, 3.74166, 7.03832, 0, 4.89257, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.89254, 4.96165, 4.89254
10.5316, 10, 4.95072, 4.88693, 3.4641, 5.04928, 0, 4.88696, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.88693, 4.9507, 4.88693
10.5395, 12, 4.94015, 4.88116, 3.74166, 7.05985, 0, 4.88119, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.88116, 4.94013, 4.88116
10.5474, 4, 4.9301, 4.87524, 2.44949, -0.930102, 0, 4.87527, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87524, 4.87525, 4.87524, 4.87524, 4.93007, 4.87524
10.5552, 10, 4.92068, 4.86921, 3.4641, 5.07932, 0, 4.86924, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.86921, 4.92065, 4.86921
10.5631, 14, 4.91198, 4.8631, 4, 9.08802, 0, 4.86313, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.8631, 4.91196, 4.8631
10.571, 2, 4.90411, 4.85694, 2, -2.90411, 0, 4.85697, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.85694, 4.90408, 4.85694
10.5788, 16, 4.89707, 4.85072, 4.24264, 11.1029, 0, 4.85075, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.85072, 4.89704, 4.85072
10.5867, 4, 4.89085, 4.8444, 2.44949, -0.890849, 0, 4.84443, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.8444, 4.89082, 4.8444
10.5946, 10, 4.8854, 4.83793, 3.4641, 5.1146, 0, 4.83796, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.83793, 4.88537, 4.83793
10.6025, 4, 4.88073, 4.83135, 2.44949, -0.880734, 0, 4.83138, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.83135, 4.88071, 4.83135
10.6103, 4, 4.87682, 4.82465, 2.44949, -0.87682, 0, 4.82468, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.82465, 4.87679, 4.82465
10.6182, 6, 4.87362, 4.81786, 2.82843, 1.12638, 0, 4.81789, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.81786, 4.87359, 4.81786
10.6261, 4, 4.87105, 4.81096, 2.44949, -0.871047, 0, 4.81098, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.81096, 4.87102, 4.81096
10.6339, 6, 4.86903, 4.80395, 2.82843, 1.13097, 0, 4.80398, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.80395, 4.869, 4.80395
10.6418, 12, 4.86749, 4.79688, 3.74166, 7.13251, 0, 4.7969, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.79688, 4.86746, 4.79688
10.6497, 8, 4.86624, 4.78965, 3.16228, 3.13376, 0, 4.78968, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.78965, 4.86621, 4.78965
10.6575, 4, 4.86516, 4.7823, 2.44949, -0.865161, 0, 4.78233, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.7823, 4.78231, 4.7823, 4.7823, 4.86513, 4.7823
10.6654, 4, 4.86416, 4.77487, 2.44949, -0.864162, 0, 4.77489, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.77487, 4.86413, 4.77487
10.6733, 10, 4.86312, 4.76737, 3.4641, 5.13688, 0, 4.7674, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.76737, 4.86309, 4.76737
10.6811, 10, 4.86193, 4.75986, 3.4641, 5.13807, 0, 4.75988, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.75986, 4.8619, 4.75986
10.689, 12, 4.86037, 4.75227, 3.74166, 7.13963, 0, 4.7523, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.75227, 4.86034, 4.75227
10.6969, 4, 4.85829, 4.74459, 2.44949, -0.858291, 0, 4.74462, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.74459, 4.85826, 4.74459
10.7048, 12, 4.85553, 4.7368, 3.74166, 7.14447, 0, 4.73683, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.7368, 4.8555, 4.7368
10.7126, 2, 4.85199, 4.72893, 2, -2.85199, 0, 4.72896, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.72893, 4.85196, 4.72893
10.7205, 4, 4.84758, 4.72101, 2.44949, -0.847578, 0, 4.72104, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.72101, 4.84755, 4.72101
10.7284, 4, 4.84217, 4.713, 2.44949, -0.842169, 0, 4.71303, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.713, 4.84214, 4.713
