   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_80.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.2254, 2, 0.595239, 0.55806, 2, 1.40476, 0, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.55806, 0.558062, 0.55806, 0.55806, 0.595237, 0.55806
14.2333, 0, 0.58718, 0.553146, 1.41421, -0.58718, 0, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553146, 0.553148, 0.553146, 0.553146, 0.587178, 0.553146
14.2411, 4, 0.595256, 0.564295, 2.44949, 3.40474, 0, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564295, 0.564296, 0.564295, 0.564295, 0.595254, 0.564295
14.249, 2, 0.597129, 0.569137, 2, 1.40287, 0, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569137, 0.569139, 0.569137, 0.569137, 0.597127, 0.569137
14.2569, 4, 0.593432, 0.568282, 2.44949, 3.40657, 0, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568282, 0.568284, 0.568282, 0.568282, 0.59343, 0.568282
14.2648, 0, 0.587037, 0.56458, 1.41421, -0.587037, 0, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.56458, 0.564582, 0.56458, 0.56458, 0.587035, 0.56458
14.2727, 4, 0.580819, 0.560891, 2.44949, 3.41918, 0, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560891, 0.560893, 0.560891, 0.560891, 0.580817, 0.560891
14.2805, 2, 0.589012, 0.571437, 2, 1.41099, 0, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571437, 0.571439, 0.571437, 0.571437, 0.58901, 0.571437
14.2884, 2, 0.591412, 0.576008, 2, 1.40859, 0, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.576008, 0.57601, 0.576008, 0.576008, 0.59141, 0.576008
14.2963, 0, 0.588611, 0.575193, 1.41421, -0.588611, 0, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575193, 0.575195, 0.575193, 0.575193, 0.588609, 0.575193
14.3042, 0, 0.583304, 0.571687, 1.41421, -0.583304, 0, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571687, 0.571689, 0.571687, 0.571687, 0.583302, 0.571687
14.3121, 2, 0.578188, 0.568193, 2, 1.42181, 0, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568193, 0.568195, 0.568193, 0.568193, 0.578186, 0.568193
14.3199, 6, 0.58691, 0.578362, 2.82843, 5.41309, 0, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578362, 0.578364, 0.578362, 0.578362, 0.586908, 0.578362
14.3278, 0, 0.590078, 0.582814, 1.41421, -0.590078, 0, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582814, 0.582816, 0.582814, 0.582814, 0.590076, 0.582814
14.3357, 2, 0.588242, 0.582106, 2, 1.41176, 0, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582106, 0.582107, 0.582106, 0.582106, 0.58824, 0.582106
14.3436, 0, 0.583971, 0.578819, 1.41421, -0.583971, 0, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578819, 0.578821, 0.578819, 0.578819, 0.583969, 0.578819
14.3515, 2, 0.579841, 0.575542, 2, 1.42016, 0, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575542, 0.575544, 0.575542, 0.575542, 0.579839, 0.575542
14.3593, 2, 0.58876, 0.585195, 2, 1.41124, 0, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585195, 0.585197, 0.585195, 0.585195, 0.588758, 0.585195
14.3672, 0, 0.592323, 0.589384, 1.41421, -0.592323, 0, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589384, 0.589386, 0.589384, 0.589384, 0.592321, 0.589384
14.3751, 2, 0.591044, 0.588636, 2, 1.40896, 0, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588636, 0.588638, 0.588636, 0.588636, 0.591042, 0.588636
14.383, 0, 0.587382, 0.585421, 1.41421, -0.587382, 0, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585421, 0.585423, 0.585421, 0.585421, 0.58738, 0.585421
14.3909, 4, 0.583803, 0.582216, 2.44949, 3.4162, 0, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582216, 0.582218, 0.582216, 0.582216, 0.583801, 0.582216
14.3987, 2, 0.592781, 0.591504, 2, 1.40722, 0, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591504, 0.591506, 0.591504, 0.591504, 0.592779, 0.591504
14.4066, 2, 0.596601, 0.59558, 2, 1.4034, 0, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.59558, 0.595582, 0.59558, 0.59558, 0.596599, 0.59558
14.4145, 2, 0.595745, 0.594933, 2, 1.40425, 0, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594933, 0.594935, 0.594933, 0.594933, 0.595743, 0.594933
14.4224, 2, 0.592568, 0.591926, 2, 1.40743, 0, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591926, 0.591928, 0.591926, 0.591926, 0.592566, 0.591926
14.4303, 2, 0.589432, 0.588928, 2, 1.41057, 0, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588928, 0.588929, 0.588928, 0.588928, 0.58943, 0.588928
14.4381, 0, 0.598025, 0.597631, 1.41421, -0.598025, 0, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597631, 0.597633, 0.597631, 0.597631, 0.598023, 0.597631
14.446, 4, 0.601699, 0.601393, 2.44949, 3.3983, 0, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601393, 0.601395, 0.601393, 0.601393, 0.601697, 0.601393
14.4539, 4, 0.600907, 0.60067, 2.44949, 3.39909, 0, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.60067, 0.600672, 0.60067, 0.60067, 0.600905, 0.60067
14.4618, 4, 0.597889, 0.597707, 2.44949, 3.40211, 0, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597707, 0.597709, 0.597707, 0.597707, 0.597887, 0.597707
14.4697, 4, 0.59489, 0.594751, 2.44949, 3.40511, 0, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594751, 0.594753, 0.594751, 0.594751, 0.594888, 0.594751
14.4775, 2, 0.603177, 0.603071, 2, 1.39682, 0, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603071, 0.603073, 0.603071, 0.603071, 0.603175, 0.603071
14.4854, 0, 0.606794, 0.606714, 1.41421, -0.606794, 0, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606714, 0.606716, 0.606714, 0.606714, 0.606792, 0.606714
14.4933, 0, 0.606155, 0.606095, 1.41421, -0.606155, 0, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606095, 0.606097, 0.606095, 0.606095, 0.606153, 0.606095
14.5012, 2, 0.603392, 0.603346, 2, 1.39661, 0, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603346, 0.603348, 0.603346, 0.603346, 0.60339, 0.603346
14.5091, 2, 0.600638, 0.600604, 2, 1.39936, 0, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600604, 0.600606, 0.600604, 0.600604, 0.600636, 0.600604
14.5169, 0, 0.608306, 0.60828, 1.41421, -0.608306, 0, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.60828, 0.608282, 0.60828, 0.60828, 0.608304, 0.60828
14.5248, 2, 0.611584, 0.611565, 2, 1.38842, 0, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611565, 0.611566, 0.611565, 0.611565, 0.611582, 0.611565
14.5327, 0, 0.610852, 0.610837, 1.41421, -0.610852, 0, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610837, 0.610839, 0.610837, 0.610837, 0.61085, 0.610837
14.5406, 0, 0.608118, 0.608107, 1.41421, -0.608118, 0, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608107, 0.608108, 0.608107, 0.608107, 0.608116, 0.608107
14.5485, 6, 0.60539, 0.605382, 2.82843, 5.39461, 0, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605382, 0.605384, 0.605382, 0.605382, 0.605388, 0.605382
14.5563, 4, 0.612666, 0.612659, 2.44949, 3.38733, 0, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612659, 0.612661, 0.612659, 0.612659, 0.612664, 0.612659
14.5642, 0, 0.615824, 0.615819, 1.41421, -0.615824, 0, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615819, 0.615821, 0.615819, 0.615819, 0.615822, 0.615819
14.5721, 0, 0.615201, 0.615197, 1.41421, -0.615201, 0, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615197, 0.615199, 0.615197, 0.615197, 0.615199, 0.615197
14.58, 2, 0.612689, 0.612685, 2, 1.38731, 0, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612685, 0.612687, 0.612685, 0.612685, 0.612687, 0.612685
14.5878, 0, 0.610182, 0.610179, 1.41421, -0.610182, 0, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610179, 0.610181, 0.610179, 0.610179, 0.61018, 0.610179
14.5957, 0, 0.616768, 0.616765, 1.41421, -0.616768, 0, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616765, 0.616767, 0.616765, 0.616765, 0.616766, 0.616765
14.6036, 2, 0.619532, 0.61953, 2, 1.38047, 0, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.61953, 0.619532, 0.61953, 0.61953, 0.61953, 0.61953
14.6115, 0, 0.618774, 0.618772, 1.41421, -0.618774, 0, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618772, 0.618774, 0.618772, 0.618772, 0.618772, 0.618772
14.6194, 2, 0.616257, 0.616255, 2, 1.38374, 0, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616255, 0.616257, 0.616255, 0.616255, 0.616255, 0.616255
14.6272, 4, 0.613745, 0.613743, 2.44949, 3.38626, 0, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613743, 0.613745, 0.613743, 0.613743, 0.613743, 0.613743
14.6351, 6, 0.619904, 0.619902, 2.82843, 5.3801, 0, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619902, 0.619904, 0.619902, 0.619902, 0.619902, 0.619902
14.643, 2, 0.622532, 0.62253, 2, 1.37747, 0, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.62253, 0.622532, 0.62253, 0.62253, 0.62253, 0.62253
14.6509, 0, 0.621884, 0.621882, 1.41421, -0.621884, 0, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621882, 0.621884, 0.621882, 0.621882, 0.621882, 0.621882
14.6588, 4, 0.6196, 0.619598, 2.44949, 3.3804, 0, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.619598, 0.6196, 0.619598, 0.619598, 0.619598, 0.619598
14.6666, 2, 0.617319, 0.617317, 2, 1.38268, 0, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617317, 0.617319, 0.617317, 0.617317, 0.617317, 0.617317
14.6745, 0, 0.622741, 0.622739, 1.41421, -0.622741, 0, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622739, 0.622741, 0.622739, 0.622739, 0.622739, 0.622739
14.6824, 4, 0.624941, 0.624939, 2.44949, 3.37506, 0, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624939, 0.624941, 0.624939, 0.624939, 0.624939, 0.624939
14.6903, 0, 0.624137, 0.624135, 1.41421, -0.624137, 0, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624135, 0.624137, 0.624135, 0.624135, 0.624135, 0.624135
14.6982, 4, 0.621833, 0.621831, 2.44949, 3.37817, 0, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621831, 0.621833, 0.621831, 0.621831, 0.621831, 0.621831
14.706, 2, 0.619533, 0.619531, 2, 1.38047, 0, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619531, 0.619533, 0.619531, 0.619531, 0.619531, 0.619531
14.7139, 2, 0.624352, 0.62435, 2, 1.37565, 0, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.62435, 0.624352, 0.62435, 0.62435, 0.62435, 0.62435
14.7218, 0, 0.626346, 0.626344, 1.41421, -0.626346, 0, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626344, 0.626346, 0.626344, 0.626344, 0.626344, 0.626344
14.7297, 2, 0.625694, 0.625692, 2, 1.37431, 0, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625692, 0.625694, 0.625692, 0.625692, 0.625692, 0.625692
14.7376, 4, 0.62372, 0.623719, 2.44949, 3.37628, 0, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.623719, 0.62372, 0.623719, 0.623719, 0.623719, 0.623719
14.7454, 0, 0.62175, 0.621748, 1.41421, -0.62175, 0, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.621748, 0.62175, 0.621748, 0.621748, 0.621748, 0.621748
14.7533, 4, 0.625588, 0.625586, 2.44949, 3.37441, 0, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625586, 0.625588, 0.625586, 0.625586, 0.625586, 0.625586
14.7612, 2, 0.627043, 0.627041, 2, 1.37296, 0, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627041, 0.627043, 0.627041, 0.627041, 0.627041, 0.627041
14.7691, 0, 0.626271, 0.626269, 1.41421, -0.626271, 0, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626269, 0.626271, 0.626269, 0.626269, 0.626269, 0.626269
14.777, 0, 0.624388, 0.624386, 1.41421, -0.624388, 0, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624386, 0.624388, 0.624386, 0.624386, 0.624386, 0.624386
14.7848, 2, 0.622507, 0.622505, 2, 1.37749, 0, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622505, 0.622507, 0.622505, 0.622505, 0.622505, 0.622505
14.7927, 2, 0.625697, 0.625695, 2, 1.3743, 0, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625695, 0.625697, 0.625695, 0.625695, 0.625695, 0.625695
14.8006, 4, 0.626927, 0.626925, 2.44949, 3.37307, 0, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626925, 0.626927, 0.626925, 0.626925, 0.626925, 0.626925
14.8085, 0, 0.626318, 0.626316, 1.41421, -0.626318, 0, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626316, 0.626318, 0.626316, 0.626316, 0.626316, 0.626316
14.8164, 4, 0.62479, 0.624789, 2.44949, 3.37521, 0, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.624789, 0.62479, 0.624789, 0.624789, 0.624789, 0.624789
14.8242, 0, 0.623265, 0.623263, 1.41421, -0.623265, 0, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623263, 0.623265, 0.623263, 0.623263, 0.623263, 0.623263
14.8321, 2, 0.625429, 0.625427, 2, 1.37457, 0, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625427, 0.625429, 0.625427, 0.625427, 0.625427, 0.625427
14.84, 0, 0.626094, 0.626092, 1.41421, -0.626094, 0, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626092, 0.626094, 0.626092, 0.626092, 0.626092, 0.626092
14.8479, 2, 0.625359, 0.625357, 2, 1.37464, 0, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625357, 0.625359, 0.625357, 0.625357, 0.625357, 0.625357
14.8558, 0, 0.623924, 0.623922, 1.41421, -0.623924, 0, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623922, 0.623924, 0.623922, 0.623922, 0.623922, 0.623922
14.8636, 2, 0.622491, 0.622489, 2, 1.37751, 0, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622489, 0.622491, 0.622489, 0.622489, 0.622489, 0.622489
14.8715, 2, 0.623977, 0.623975, 2, 1.37602, 0, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623975, 0.623977, 0.623975, 0.623975, 0.623975, 0.623975
14.8794, 2, 0.624405, 0.624403, 2, 1.3756, 0, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624405, 0.624403, 0.624403, 0.624403, 0.624403
14.8873, 2, 0.623839, 0.623837, 2, 1.37616, 0, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623837, 0.623839, 0.623837, 0.623837, 0.623837, 0.623837
14.8952, 2, 0.622778, 0.622776, 2, 1.37722, 0, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622776, 0.622778, 0.622776, 0.622776, 0.622776, 0.622776
14.903, 4, 0.621717, 0.621715, 2.44949, 3.37828, 0, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621715, 0.621717, 0.621715, 0.621715, 0.621715, 0.621715
14.9109, 0, 0.622031, 0.622029, 1.41421, -0.622031, 0, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622029, 0.622031, 0.622029, 0.622029, 0.622029, 0.622029
14.9188, 4, 0.621818, 0.621816, 2.44949, 3.37818, 0, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621816, 0.621818, 0.621816, 0.621816, 0.621816, 0.621816
14.9267, 0, 0.621109, 0.621107, 1.41421, -0.621109, 0, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621107, 0.621109, 0.621107, 0.621107, 0.621107, 0.621107
14.9346, 4, 0.620019, 0.620017, 2.44949, 3.37998, 0, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620017, 0.620019, 0.620017, 0.620017, 0.620017, 0.620017
14.9424, 2, 0.618626, 0.618624, 2, 1.38137, 0, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618624, 0.618626, 0.618624, 0.618624, 0.618624, 0.618624
14.9503, 0, 0.617028, 0.617026, 1.41421, -0.617028, 0, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617026, 0.617028, 0.617026, 0.617026, 0.617026, 0.617026
