   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_84.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.695657, 0, 0.0386219, 0.00279816, 1.41421, -0.0386219, 0.00279816, 0.00279832, 0.00279871, 0.00599117, 0.00287376, 0.00291662, 0.0153115, 0.00619019, 0.0157092, 0.00280196, 0.00281791, 0.00280188, 0.00279816, 0.00617257, 0.00279816, 0.00279816, 0.00301598
0.703536, 0, 0.0556621, 0.00388494, 1.41421, -0.0556621, 0.00388494, 0.00388518, 0.00388572, 0.00833005, 0.0039902, 0.00404987, 0.0232006, 0.00860709, 0.0218589, 0.00388964, 0.00391245, 0.00388999, 0.00388495, 0.00859358, 0.00388494, 0.00388494, 0.00418821
0.711415, 0, 0.0790015, 0.00529691, 1.41421, -0.0790015, 0.00529691, 0.00529723, 0.00529797, 0.011375, 0.00544083, 0.00552242, 0.0345501, 0.0117538, 0.0298741, 0.00530268, 0.00533455, 0.00530373, 0.00529691, 0.0118003, 0.00529691, 0.00529691, 0.00571163
0.719294, 0, 0.110427, 0.00709391, 1.41421, -0.110427, 0.00709391, 0.00709434, 0.00709533, 0.0152593, 0.00728726, 0.00739686, 0.0505598, 0.0157681, 0.0401109, 0.00710097, 0.00714453, 0.0071031, 0.00709392, 0.0159818, 0.00709391, 0.00709391, 0.00765113
0.727174, 0, 0.152018, 0.00933438, 1.41421, -0.152018, 0.00933438, 0.00933495, 0.00933626, 0.0201143, 0.00958963, 0.00973434, 0.0726955, 0.0207859, 0.0529235, 0.00934296, 0.00940129, 0.00934668, 0.00933439, 0.0213549, 0.00933438, 0.00933438, 0.0100702
0.735053, 0, 0.206122, 0.0120709, 1.41421, -0.206122, 0.0120709, 0.0120716, 0.0120734, 0.0260609, 0.0124022, 0.01259, 0.102684, 0.0269324, 0.0686401, 0.0120813, 0.0121579, 0.0120873, 0.0120709, 0.028166, 0.0120709, 0.0120709, 0.0130261
0.742932, 0, 0.275288, 0.0153452, 1.41421, -0.275288, 0.0153452, 0.0153462, 0.0153483, 0.0331984, 0.015768, 0.0160076, 0.142475, 0.0343101, 0.0875352, 0.0153576, 0.0154566, 0.0153669, 0.0153452, 0.0366956, 0.0153452, 0.0153452, 0.0165647
0.750811, 0, 0.362166, 0.0191832, 1.41421, -0.362166, 0.0191832, 0.0191843, 0.0191871, 0.0415937, 0.0197138, 0.0200146, 0.194166, 0.0429888, 0.109801, 0.0191979, 0.0193235, 0.0192116, 0.0191832, 0.0472665, 0.0191832, 0.0191832, 0.0207148
0.75869, 0, 0.469369, 0.0235899, 1.41421, -0.469369, 0.0235899, 0.0235914, 0.0235948, 0.0512712, 0.0242454, 0.024617, 0.259877, 0.0529937, 0.13552, 0.0236073, 0.0237642, 0.0236271, 0.02359, 0.0602558, 0.0235899, 0.0235899, 0.0254833
0.76657, 0, 0.599288, 0.0285462, 1.41421, -0.599288, 0.0285462, 0.028548, 0.0285521, 0.0622037, 0.0293431, 0.029795, 0.341578, 0.0642969, 0.164642, 0.0285664, 0.0287597, 0.0285942, 0.0285462, 0.0761126, 0.0285462, 0.0285462, 0.0308509
0.774449, 0, 0.753882, 0.0340057, 1.41421, -0.753882, 0.0340057, 0.0340078, 0.0340127, 0.0743073, 0.03496, 0.035501, 0.44087, 0.076812, 0.196967, 0.0340291, 0.034264, 0.0340675, 0.0340057, 0.0953815, 0.0340057, 0.0340057, 0.0367697
0.782328, 0, 0.934449, 0.039895, 1.41421, -0.934449, 0.039895, 0.0398975, 0.0399033, 0.0874394, 0.0410208, 0.041659, 0.558743, 0.0903919, 0.232143, 0.0399217, 0.0402042, 0.0399739, 0.0398951, 0.118729, 0.039895, 0.039895, 0.0431627
0.790207, 2, 1.14141, 0.0461153, 2, 0.858593, 0.0461153, 0.0461182, 0.0461249, 0.101402, 0.0474244, 0.0481666, 0.69531, 0.104832, 0.269671, 0.0461455, 0.046482, 0.0462153, 0.0461154, 0.146972, 0.0461153, 0.0461153, 0.0499261
0.798087, 2, 1.37408, 0.0525459, 2, 0.62592, 0.0525459, 0.0525493, 0.052557, 0.11595, 0.0540473, 0.0548984, 0.849568, 0.119878, 0.308923, 0.0525798, 0.0529778, 0.0526721, 0.052546, 0.181097, 0.0525459, 0.0525459, 0.0569336
0.805966, 0, 1.63058, 0.0590511, 1.41421, -1.63058, 0.0590511, 0.0590549, 0.0590636, 0.130801, 0.0607501, 0.0617132, 1.01922, 0.13524, 0.349175, 0.0590887, 0.0595576, 0.0592093, 0.0590512, 0.222274, 0.0590511, 0.0590511, 0.0640429
0.813845, 0, 1.90772, 0.0654868, 1.41421, -1.90772, 0.0654868, 0.065491, 0.0655008, 0.145654, 0.0673851, 0.0684612, 1.20057, 0.150604, 0.389645, 0.065528, 0.0660799, 0.0656845, 0.0654869, 0.27185, 0.0654868, 0.0654868, 0.0711044
0.821724, 0, 2.20105, 0.0717093, 1.41421, -2.20105, 0.0717093, 0.071714, 0.0717248, 0.160202, 0.0738047, 0.0749926, 1.38855, 0.165654, 0.429534, 0.071754, 0.0724048, 0.0719555, 0.0717094, 0.331301, 0.0717093, 0.0717093, 0.0779701
0.829603, 0, 2.50504, 0.0775836, 1.41421, -2.50504, 0.0775836, 0.0775887, 0.0776004, 0.174156, 0.0798703, 0.0811667, 1.5769, 0.180089, 0.468079, 0.0776317, 0.078403, 0.0778897, 0.0775837, 0.402168, 0.0775836, 0.0775836, 0.0845037
0.837483, 2, 2.81326, 0.0829908, 2, -0.813262, 0.0829908, 0.0829963, 0.083009, 0.187255, 0.0854596, 0.0868592, 1.75844, 0.19364, 0.504589, 0.0830419, 0.0839632, 0.0833713, 0.0829909, 0.485937, 0.0829908, 0.0829908, 0.0905887
0.845362, 8, 3.11873, 0.0878343, 3.16228, 4.88127, 0.0878343, 0.0878402, 0.0878538, 0.199283, 0.0904733, 0.0919693, 1.92555, 0.206082, 0.538481, 0.0878882, 0.0889989, 0.0883071, 0.0878345, 0.583883, 0.0878343, 0.0878343, 0.0961363
0.853241, 0, 3.41432, 0.0920441, 1.41421, -3.41432, 0.0920441, 0.0920504, 0.0920648, 0.210077, 0.094839, 0.0964234, 2.07068, 0.217245, 0.569313, 0.0921004, 0.0934532, 0.092632, 0.0920443, 0.696887, 0.0920441, 0.0920441, 0.101091
0.86112, 4, 3.69312, 0.0955788, 2.44949, 0.306883, 0.0955788, 0.0955853, 0.0956004, 0.219532, 0.0985138, 0.100178, 2.18694, 0.227021, 0.596787, 0.0956369, 0.0973009, 0.0963099, 0.095579, 0.825227, 0.0955788, 0.0955788, 0.105434
0.869, 2, 3.94879, 0.0984248, 2, -1.94879, 0.0984248, 0.0984317, 0.0984474, 0.227602, 0.101484, 0.103218, 2.26866, 0.235362, 0.620757, 0.0984844, 0.100548, 0.0993338, 0.098425, 0.968373, 0.0984248, 0.0984248, 0.109186
0.876879, 6, 4.17589, 0.100595, 2.82843, 1.82411, 0.100595, 0.100602, 0.100618, 0.234296, 0.103761, 0.105556, 2.31187, 0.242276, 0.64122, 0.100656, 0.103231, 0.101724, 0.100595, 1.12481, 0.100595, 0.100595, 0.112405
0.884758, 6, 4.37008, 0.102125, 2.82843, 1.62992, 0.102125, 0.102132, 0.102149, 0.239671, 0.105382, 0.107228, 2.31465, 0.247821, 0.658297, 0.102186, 0.105412, 0.103523, 0.102125, 1.29193, 0.102125, 0.102125, 0.115189
0.892637, 6, 4.52822, 0.103067, 2.82843, 1.47178, 0.103067, 0.103074, 0.103091, 0.24382, 0.1064, 0.108289, 2.2773, 0.252094, 0.672208, 0.103128, 0.107174, 0.104791, 0.103067, 1.46598, 0.103067, 0.103067, 0.117673
0.900517, 2, 4.64836, 0.103487, 2, -2.64836, 0.103487, 0.103494, 0.103512, 0.246866, 0.106882, 0.108806, 2.20227, 0.255223, 0.683247, 0.103547, 0.108615, 0.1056, 0.103487, 1.64211, 0.103487, 0.103487, 0.12003
0.908396, 6, 4.72972, 0.103457, 2.82843, 1.27028, 0.103457, 0.103465, 0.103483, 0.248948, 0.106903, 0.108856, 2.09397, 0.257352, 0.691753, 0.103517, 0.109843, 0.106028, 0.103458, 1.81462, 0.103457, 0.103457, 0.122468
0.916275, 0, 4.77251, 0.103055, 1.41421, -4.77251, 0.103055, 0.103063, 0.103081, 0.250211, 0.10654, 0.108515, 1.95839, 0.258633, 0.698086, 0.103113, 0.110971, 0.106154, 0.103056, 1.97718, 0.103055, 0.103055, 0.125236
0.924154, 8, 4.77782, 0.102356, 3.16228, 3.22218, 0.102356, 0.102364, 0.102382, 0.250802, 0.105871, 0.107864, 1.80255, 0.259216, 0.702604, 0.102413, 0.112115, 0.106053, 0.102356, 2.12324, 0.102356, 0.102356, 0.128619
0.932033, 4, 4.74749, 0.101432, 2.44949, -0.747489, 0.101432, 0.10144, 0.101458, 0.250859, 0.10497, 0.106976, 1.63398, 0.259248, 0.705648, 0.101486, 0.113381, 0.10579, 0.101432, 2.24649, 0.101432, 0.101432, 0.132943
0.939913, 4, 4.68401, 0.100349, 2.44949, -0.68401, 0.100349, 0.100357, 0.100376, 0.25051, 0.103905, 0.105921, 1.46015, 0.25886, 0.707528, 0.100402, 0.114873, 0.105421, 0.10035, 2.34133, 0.100349, 0.100349, 0.13857
0.947792, 4, 4.59045, 0.0991688, 2.44949, -0.590451, 0.0991688, 0.0991768, 0.0991952, 0.249867, 0.102737, 0.10476, 1.28798, 0.25817, 0.708521, 0.0992196, 0.116689, 0.104992, 0.0991691, 2.40328, 0.0991688, 0.0991688, 0.145893
0.955671, 6, 4.47044, 0.097944, 2.82843, 1.52956, 0.0979439, 0.097952, 0.0979704, 0.249029, 0.101522, 0.10355, 1.12345, 0.257281, 0.70886, 0.097993, 0.118921, 0.104534, 0.0979442, 2.42938, 0.097944, 0.097944, 0.155324
0.96355, 0, 4.32812, 0.0967213, 1.41421, -4.32812, 0.0967212, 0.0967293, 0.0967477, 0.24808, 0.100305, 0.102337, 0.971353, 0.256281, 0.708744, 0.0967687, 0.121658, 0.10407, 0.0967215, 2.41843, 0.0967213, 0.0967213, 0.167278
0.97143, 2, 4.16813, 0.0955407, 2, -2.16813, 0.0955406, 0.0955488, 0.0955672, 0.247089, 0.0991293, 0.101164, 0.835132, 0.25524, 0.70833, 0.0955869, 0.124998, 0.10361, 0.095541, 2.37108, 0.0955407, 0.0955407, 0.182143
0.979309, 4, 3.99553, 0.0944361, 2.44949, 0.00447226, 0.0944359, 0.0944442, 0.0944627, 0.246115, 0.0980277, 0.100064, 0.716901, 0.254219, 0.707747, 0.0944815, 0.129057, 0.103161, 0.0944364, 2.28983, 0.0944361, 0.0944361, 0.20025
0.987188, 4, 3.81567, 0.0934357, 2.44949, 0.184326, 0.0934353, 0.0934437, 0.0934622, 0.245201, 0.0970293, 0.0990665, 0.61753, 0.253263, 0.707094, 0.0934809, 0.133998, 0.102723, 0.0934359, 2.17878, 0.0934357, 0.0934357, 0.221832
0.995067, 0, 3.6341, 0.0925622, 1.41421, -3.6341, 0.0925617, 0.0925702, 0.0925887, 0.244385, 0.0961572, 0.0981952, 0.536812, 0.25241, 0.706445, 0.092608, 0.140068, 0.102293, 0.0925624, 2.04333, 0.0925622, 0.0925622, 0.246984
1.00295, 4, 3.45631, 0.0918335, 2.44949, 0.543689, 0.0918328, 0.0918415, 0.09186, 0.243693, 0.0954294, 0.0974678, 0.473676, 0.251686, 0.705853, 0.0918808, 0.147665, 0.101869, 0.0918337, 1.88977, 0.0918335, 0.0918335, 0.275618
1.01083, 4, 3.28765, 0.0912627, 2.44949, 0.712351, 0.0912618, 0.0912708, 0.0912893, 0.243146, 0.0948592, 0.096898, 0.426409, 0.251113, 0.705357, 0.0913128, 0.157436, 0.101452, 0.091263, 1.72483, 0.0912627, 0.0912627, 0.307429
1.01871, 4, 3.13317, 0.0908585, 2.44949, 0.866826, 0.0908573, 0.0908665, 0.090885, 0.242756, 0.0944552, 0.0964943, 0.392876, 0.250701, 0.70498, 0.0909126, 0.170426, 0.101044, 0.0908587, 1.55521, 0.0908585, 0.0908585, 0.341872
1.02658, 2, 2.99766, 0.090625, 2, -0.997656, 0.0906233, 0.090633, 0.0906515, 0.242532, 0.0942219, 0.0962611, 0.370716, 0.25046, 0.704733, 0.090685, 0.188299, 0.100652, 0.0906252, 1.38715, 0.090625, 0.090625, 0.378158
1.03446, 2, 2.88575, 0.0905622, 2, -0.885746, 0.09056, 0.0905702, 0.0905887, 0.242474, 0.0941593, 0.0961985, 0.357507, 0.250389, 0.704616, 0.0906302, 0.213645, 0.100288, 0.0905624, 1.22617, 0.0905622, 0.0905622, 0.415261
1.04234, 8, 2.80231, 0.0906663, 3.16228, 5.19769, 0.0906633, 0.0906743, 0.0906928, 0.242582, 0.0942635, 0.0963027, 0.350899, 0.250486, 0.704618, 0.0907448, 0.250399, 0.0999622, 0.0906665, 1.07672, 0.0906663, 0.0906663, 0.451964
1.05022, 8, 2.75304, 0.0909294, 3.16228, 5.24696, 0.0909255, 0.0909375, 0.090956, 0.242847, 0.0945266, 0.0965659, 0.348719, 0.250743, 0.70472, 0.0910219, 0.304391, 0.0996905, 0.0909297, 0.942162, 0.0909294, 0.0909294, 0.486915
1.0581, 4, 2.74523, 0.0913406, 2.44949, 1.25477, 0.0913355, 0.0913487, 0.0913672, 0.243259, 0.0949379, 0.0969772, 0.349037, 0.25115, 0.704893, 0.0914511, 0.384035, 0.0994869, 0.0913409, 0.824667, 0.0913406, 0.0913406, 0.518704
1.06598, 8, 2.78879, 0.0918859, 3.16228, 5.21121, 0.0918791, 0.0918939, 0.0919124, 0.243805, 0.0954832, 0.0975224, 0.350222, 0.251691, 0.705098, 0.0920196, 0.501138, 0.0993637, 0.0918861, 0.725307, 0.0918859, 0.0918859, 0.545962
1.07386, 4, 2.89745, 0.0925483, 2.44949, 1.10255, 0.0925395, 0.0925564, 0.0925749, 0.244468, 0.0961456, 0.0981849, 0.350964, 0.252351, 0.705287, 0.0927119, 0.671824, 0.0993301, 0.0925486, 0.644176, 0.0925483, 0.0925483, 0.567452
1.08174, 2, 3.08991, 0.0933091, 2, -1.08991, 0.0932976, 0.0933171, 0.0933356, 0.245229, 0.0969064, 0.0989457, 0.350287, 0.25311, 0.705404, 0.0935108, 0.917447, 0.0993909, 0.0933093, 0.580567, 0.0933091, 0.0933091, 0.582165
1.08962, 4, 3.39097, 0.0941473, 2.44949, 0.609028, 0.0941323, 0.0941553, 0.0941738, 0.246067, 0.0977445, 0.0997838, 0.34754, 0.253947, 0.705384, 0.0943979, 1.26544, 0.0995457, 0.0941475, 0.533158, 0.0941473, 0.0941473, 0.589397
1.0975, 2, 3.83232, 0.0950403, 2, -1.83232, 0.0950211, 0.0950483, 0.0950668, 0.24696, 0.0986376, 0.100677, 0.342379, 0.254839, 0.705155, 0.0953535, 1.74989, 0.099788, 0.0950405, 0.500214, 0.0950403, 0.0950403, 0.588805
1.10538, 4, 4.45281, 0.0959644, 2.44949, -0.45281, 0.0959398, 0.0959725, 0.095991, 0.247884, 0.0995617, 0.101601, 0.334729, 0.255762, 0.704643, 0.0963578, 2.41158, 0.100106, 0.0959647, 0.47976, 0.0959644, 0.0959644, 0.580431
1.11326, 8, 5.29791, 0.0968946, 3.16228, 2.70209, 0.0968633, 0.0969027, 0.0969212, 0.248814, 0.100492, 0.102531, 0.324746, 0.256692, 0.703773, 0.0973907, 3.29747, 0.100483, 0.0968949, 0.469733, 0.0968946, 0.0968946, 0.564697
1.12114, 14, 6.41828, 0.097805, 4, 7.58172, 0.0977652, 0.097813, 0.0978315, 0.249725, 0.101402, 0.103442, 0.31276, 0.257602, 0.702471, 0.0984322, 4.4591, 0.100895, 0.0978052, 0.468107, 0.097805, 0.097805, 0.542367
1.12901, 12, 7.86697, 0.0986686, 3.74166, 4.13303, 0.0986184, 0.0986766, 0.0986951, 0.250588, 0.102266, 0.104305, 0.299222, 0.258466, 0.700673, 0.0994629, 5.94986, 0.101318, 0.0986688, 0.472974, 0.0986686, 0.0986686, 0.514489
1.13689, 4, 9.69558, 0.0994579, 2.44949, -5.69558, 0.0993948, 0.0994659, 0.0994844, 0.251378, 0.103055, 0.105094, 0.284648, 0.259255, 0.698331, 0.100464, 7.82127, 0.101721, 0.0994581, 0.482605, 0.0994579, 0.0994579, 0.482303
1.14477, 12, 11.9489, 0.100145, 3.74166, 0.0511236, 0.100066, 0.100153, 0.100171, 0.252064, 0.103742, 0.105781, 0.26957, 0.259941, 0.695418, 0.101418, 10.1176, 0.102073, 0.100145, 0.495476, 0.100145, 0.100145, 0.447159
1.15265, 14, 14.659, 0.1007, 4, -0.659034, 0.100602, 0.100708, 0.100727, 0.25262, 0.104297, 0.106337, 0.254486, 0.260497, 0.691939, 0.102308, 12.8705, 0.10234, 0.1007, 0.510276, 0.1007, 0.1007, 0.410411
1.16053, 24, 17.8385, 0.101095, 5.09902, 6.16146, 0.100974, 0.101103, 0.101122, 0.253015, 0.104693, 0.106732, 0.239833, 0.260892, 0.687938, 0.103117, 16.0915, 0.102489, 0.101096, 0.525896, 0.101095, 0.101095, 0.373342
1.16841, 38, 21.4745, 0.101303, 6.32456, 16.5255, 0.101153, 0.101311, 0.101329, 0.253222, 0.1049, 0.106939, 0.225956, 0.261099, 0.683508, 0.10383, 19.7671, 0.102485, 0.101303, 0.541411, 0.101303, 0.101303, 0.337081
1.17629, 28, 25.5228, 0.101294, 5.47723, 2.47722, 0.10111, 0.101302, 0.101321, 0.253214, 0.104891, 0.106931, 0.213104, 0.261091, 0.678799, 0.104431, 23.8523, 0.102298, 0.101294, 0.556052, 0.101294, 0.101294, 0.302564
1.18417, 34, 29.905, 0.101044, 6, 4.09496, 0.10082, 0.101052, 0.101071, 0.252964, 0.104642, 0.106681, 0.201423, 0.260841, 0.674029, 0.104908, 28.2684, 0.101896, 0.101045, 0.569181, 0.101044, 0.101044, 0.270495
1.19205, 44, 34.5077, 0.100531, 6.78233, 9.4923, 0.100258, 0.100539, 0.100557, 0.25245, 0.104128, 0.106167, 0.190969, 0.260327, 0.669491, 0.105244, 32.9013, 0.101253, 0.100531, 0.580264, 0.100531, 0.100531, 0.241345
1.19993, 32, 39.1852, 0.0997339, 5.83095, -7.18524, 0.0994039, 0.0997419, 0.0997604, 0.251653, 0.103331, 0.10537, 0.181717, 0.259531, 0.665563, 0.105426, 37.6054, 0.100346, 0.0997341, 0.588855, 0.0997339, 0.0997339, 0.215358
1.20781, 62, 43.7656, 0.09864, 8, 18.2344, 0.0982422, 0.0986481, 0.0986666, 0.25056, 0.102237, 0.104277, 0.173584, 0.258437, 0.662714, 0.105439, 42.2084, 0.0991584, 0.0986403, 0.594578, 0.09864, 0.09864, 0.192586
1.21569, 56, 48.0609, 0.0972408, 7.61577, 7.93908, 0.096763, 0.0972488, 0.0972673, 0.24916, 0.100838, 0.102877, 0.166442, 0.257037, 0.661514, 0.105269, 46.5224, 0.0976794, 0.097241, 0.597124, 0.0972408, 0.0972408, 0.172918
1.22357, 56, 51.8792, 0.0955348, 7.61577, 4.12075, 0.0949633, 0.0955428, 0.0955613, 0.247454, 0.0991321, 0.101171, 0.160143, 0.255331, 0.662634, 0.104902, 50.3555, 0.0959057, 0.095535, 0.596255, 0.0955348, 0.0955348, 0.156125
1.23144, 38, 55.0391, 0.0935284, 6.32456, -17.0391, 0.0928472, 0.0935364, 0.0935549, 0.245448, 0.0971257, 0.099165, 0.154533, 0.253325, 0.666853, 0.104329, 53.526, 0.0938416, 0.0935286, 0.591805, 0.0935284, 0.0935284, 0.141899
1.23932, 76, 57.3835, 0.0912361, 8.83176, 18.6165, 0.0904269, 0.0912442, 0.0912627, 0.243155, 0.0948334, 0.0968727, 0.149465, 0.251032, 0.675057, 0.103544, 55.8767, 0.0915004, 0.0912364, 0.583696, 0.0912361, 0.0912361, 0.129897
1.2472, 46, 58.7931, 0.0886808, 6.9282, -12.7931, 0.0877226, 0.0886888, 0.0887073, 0.240599, 0.092278, 0.0943173, 0.144809, 0.248476, 0.688235, 0.102549, 57.288, 0.0889033, 0.088681, 0.571946, 0.0886808, 0.0886808, 0.119763
1.25508, 60, 59.1963, 0.0858934, 7.87401, 0.803726, 0.0847623, 0.0859015, 0.08592, 0.237811, 0.0894907, 0.09153, 0.140458, 0.245688, 0.707472, 0.101359, 57.6874, 0.0860807, 0.0858937, 0.556683, 0.0858934, 0.0858934, 0.111166
1.26296, 72, 58.5754, 0.0829124, 8.60233, 13.4246, 0.081581, 0.0829205, 0.082939, 0.234828, 0.0865096, 0.0885489, 0.136331, 0.242705, 0.733935, 0.100005, 57.0566, 0.0830697, 0.0829127, 0.538144, 0.0829124, 0.0829124, 0.103803
1.27084, 60, 56.968, 0.0797828, 7.87401, 3.03197, 0.0782197, 0.0797908, 0.0798093, 0.231696, 0.0833799, 0.0854191, 0.132373, 0.239572, 0.768854, 0.0985381, 55.432, 0.0799146, 0.079783, 0.51668, 0.0797828, 0.0797828, 0.0974209
1.27872, 54, 54.4634, 0.0765543, 7.48331, -0.463375, 0.074724, 0.0765624, 0.0765809, 0.228463, 0.0801514, 0.0821905, 0.128552, 0.236339, 0.813501, 0.0970389, 52.9014, 0.0766648, 0.0765546, 0.492745, 0.0765543, 0.0765543, 0.0918129
1.2866, 48, 51.1945, 0.0732807, 7.07107, -3.19455, 0.0711427, 0.0732888, 0.0733073, 0.225183, 0.0768776, 0.0789167, 0.124858, 0.233058, 0.869159, 0.095621, 49.5966, 0.0733731, 0.073281, 0.466876, 0.0732807, 0.0732807, 0.0868209
1.29448, 36, 47.327, 0.070017, 6.16441, -11.327, 0.0675253, 0.070025, 0.0700435, 0.221908, 0.0736136, 0.0756526, 0.121297, 0.229783, 0.937088, 0.0944373, 45.6813, 0.0700941, 0.0700172, 0.439675, 0.070017, 0.070017, 0.08233
1.30236, 44, 43.0452, 0.0668182, 6.78233, 0.954769, 0.0639209, 0.0668262, 0.0668447, 0.218693, 0.0704145, 0.0724532, 0.117888, 0.226567, 1.0185, 0.0936859, 41.3383, 0.0668824, 0.0668184, 0.411776, 0.0668182, 0.0668182, 0.0782622
1.31024, 38, 38.5388, 0.0637372, 6.32456, -0.538757, 0.0603758, 0.0637453, 0.0637638, 0.215588, 0.0673329, 0.0693714, 0.114655, 0.223459, 1.11449, 0.0936131, 36.7554, 0.0637906, 0.0637375, 0.383814, 0.0637372, 0.0637372, 0.0745692
1.31812, 36, 33.9891, 0.0608236, 6.16441, 2.01095, 0.0569321, 0.0608316, 0.0608501, 0.212638, 0.0644185, 0.0664565, 0.111628, 0.220507, 1.22607, 0.0945157, 32.1125, 0.0608679, 0.0608238, 0.356393, 0.0608236, 0.0608236, 0.0712254
1.326, 26, 29.5582, 0.0581217, 5.2915, -3.55817, 0.0536263, 0.0581297, 0.0581482, 0.209884, 0.0617154, 0.0637527, 0.108837, 0.217748, 1.35407, 0.0967393, 27.5702, 0.0581584, 0.0581219, 0.330058, 0.0581217, 0.0581217, 0.0682199
1.33387, 22, 25.3813, 0.0556702, 4.89898, -3.38129, 0.0504883, 0.0556782, 0.0556967, 0.207358, 0.0592622, 0.0612986, 0.106309, 0.215216, 1.49914, 0.100673, 23.2622, 0.0557004, 0.0556704, 0.305269, 0.0556702, 0.0556702, 0.0655522
1.34175, 16, 21.5613, 0.0535009, 4.24264, -5.56131, 0.0475407, 0.0535089, 0.0535274, 0.205084, 0.0570905, 0.0591257, 0.104068, 0.212934, 1.66175, 0.106737, 19.2904, 0.0535258, 0.0535012, 0.282387, 0.0535009, 0.0535009, 0.0632264
1.34963, 20, 18.1679, 0.0516392, 4.69042, 1.83212, 0.0447984, 0.0516472, 0.0516656, 0.20308, 0.0552255, 0.0572589, 0.10213, 0.210919, 1.84215, 0.115368, 15.7235, 0.0516596, 0.0516394, 0.261664, 0.0516392, 0.0516392, 0.0612484
1.35751, 18, 15.2386, 0.0501035, 4.47214, 2.76144, 0.0422692, 0.0501115, 0.0501299, 0.201353, 0.0536855, 0.0557165, 0.10051, 0.209177, 2.04042, 0.126992, 12.5987, 0.0501202, 0.0501037, 0.243239, 0.0501035, 0.0501035, 0.0596231
1.36539, 16, 12.7826, 0.0489063, 4.24264, 3.21741, 0.0399538, 0.0489142, 0.0489326, 0.199904, 0.0524825, 0.0545105, 0.0992124, 0.207707, 2.25639, 0.141995, 9.92499, 0.0489199, 0.0489065, 0.227152, 0.0489063, 0.0489063, 0.0583534
1.37327, 8, 10.7859, 0.0480545, 3.16228, -2.78587, 0.0378466, 0.0480625, 0.0480808, 0.198726, 0.0516233, 0.0536472, 0.098239, 0.206502, 2.48979, 0.160688, 7.68831, 0.0480656, 0.0480548, 0.21335, 0.0480545, 0.0480545, 0.0574396
1.38115, 8, 9.21706, 0.0475508, 3.16228, -1.21706, 0.0359369, 0.0475588, 0.0475771, 0.197807, 0.0511101, 0.053129, 0.0975865, 0.20555, 2.74015, 0.183263, 5.85779, 0.0475598, 0.0475511, 0.201708, 0.0475508, 0.0475508, 0.0568791
1.38903, 14, 8.03314, 0.0473946, 4, 5.96686, 0.0342098, 0.0474024, 0.0474207, 0.197132, 0.0509419, 0.0529545, 0.0972487, 0.204833, 3.00694, 0.209757, 4.39113, 0.0474018, 0.0473948, 0.192044, 0.0473946, 0.0473946, 0.0566676
1.39691, 6, 7.1849, 0.0475829, 2.82843, -1.1849, 0.0326476, 0.0475907, 0.0476089, 0.196684, 0.0511157, 0.0531204, 0.0972175, 0.204334, 3.2895, 0.240008, 3.24018, 0.0475887, 0.0475831, 0.184148, 0.0475829, 0.0475829, 0.0567993
1.40479, 12, 6.62126, 0.0481121, 3.74166, 5.37874, 0.0312306, 0.0481199, 0.0481379, 0.196447, 0.0516274, 0.0536227, 0.0974846, 0.204035, 3.58717, 0.273637, 2.35515, 0.0481167, 0.0481123, 0.177789, 0.0481121, 0.0481121, 0.0572682
1.41267, 12, 6.29284, 0.0489787, 3.74166, 5.70716, 0.0299386, 0.0489864, 0.0490043, 0.196408, 0.0524732, 0.0544575, 0.0980428, 0.203923, 3.89931, 0.310024, 1.68816, 0.0489824, 0.0489789, 0.172742, 0.0489787, 0.0489787, 0.058069
1.42055, 8, 6.1542, 0.0501802, 3.16228, 1.8458, 0.0287515, 0.0501879, 0.0502056, 0.196557, 0.0536507, 0.055622, 0.0988872, 0.203988, 4.2254, 0.34832, 1.19537, 0.0501831, 0.0501804, 0.168795, 0.0501802, 0.0501802, 0.0591982
1.42843, 10, 6.16542, 0.0517162, 3.4641, 3.83458, 0.0276506, 0.0517238, 0.0517414, 0.196893, 0.0551593, 0.0571158, 0.100017, 0.204227, 4.56506, 0.387465, 0.838469, 0.0517185, 0.0517164, 0.165763, 0.0517162, 0.0517162, 0.0606544
1.4363, 16, 6.29273, 0.0535889, 4.24264, 9.70727, 0.0266185, 0.0535964, 0.0536139, 0.197421, 0.0570012, 0.0589413, 0.101434, 0.204646, 4.91826, 0.42624, 0.585115, 0.0535908, 0.0535892, 0.163491, 0.0535889, 0.0535889, 0.0624397
1.44418, 2, 6.50882, 0.0558036, 2, -4.50882, 0.0256404, 0.055811, 0.0558283, 0.198155, 0.059182, 0.0611039, 0.103148, 0.205261, 5.28546, 0.463329, 0.40896, 0.055805, 0.0558038, 0.161858, 0.0558036, 0.0558036, 0.0645593
1.45206, 6, 6.79275, 0.0583688, 2.82843, -0.792751, 0.0247038, 0.0583761, 0.0583932, 0.199119, 0.0617107, 0.0636129, 0.105172, 0.206096, 5.66798, 0.497408, 0.289139, 0.0583699, 0.0583691, 0.16078, 0.0583688, 0.0583688, 0.0670228
