   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_29.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.9149, 4, 3.86214, 3.86213, 2.44949, 0.137861, 0, 3.86214, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213, 3.86213
10.9228, 2, 3.8827, 3.88269, 2, -1.8827, 0, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269, 3.88269
10.9307, 6, 3.89107, 3.89106, 2.82843, 2.10893, 0, 3.89107, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89107, 3.89106, 3.89106, 3.89106, 3.89106
10.9385, 2, 3.88813, 3.88812, 2, -1.88813, 0, 3.88813, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88812, 3.88813, 3.88812, 3.88812, 3.88812, 3.88812
10.9464, 4, 3.87954, 3.87953, 2.44949, 0.120461, 0, 3.87954, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953, 3.87953
10.9543, 10, 3.87096, 3.87095, 3.4641, 6.12904, 0, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095, 3.87095
10.9622, 4, 3.89073, 3.89073, 2.44949, 0.109268, 0, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073, 3.89073
10.9701, 10, 3.89883, 3.89882, 3.4641, 6.10117, 0, 3.89883, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882, 3.89882
10.978, 10, 3.89609, 3.89608, 3.4641, 6.10391, 0, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608, 3.89608
10.9859, 8, 3.88793, 3.88792, 3.16228, 4.11207, 0, 3.88793, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88792, 3.88793, 3.88792, 3.88792, 3.88792, 3.88792
10.9938, 4, 3.87978, 3.87978, 2.44949, 0.120217, 0, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978, 3.87978
11.0017, 2, 3.89833, 3.89833, 2, -1.89833, 0, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833, 3.89833
11.0096, 6, 3.90572, 3.90572, 2.82843, 2.09428, 0, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572, 3.90572
11.0175, 4, 3.90279, 3.90278, 2.44949, 0.0972149, 0, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278, 3.90278
11.0254, 8, 3.89469, 3.89468, 3.16228, 4.10531, 0, 3.89469, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468, 3.89468
11.0333, 8, 3.8866, 3.88659, 3.16228, 4.1134, 0, 3.8866, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659, 3.88659
11.0412, 2, 3.9044, 3.90439, 2, -1.9044, 0, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439, 3.90439
11.0491, 6, 3.91152, 3.91151, 2.82843, 2.08848, 0, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151, 3.91151
11.057, 4, 3.90877, 3.90876, 2.44949, 0.0912325, 0, 3.90877, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876, 3.90876
11.0649, 6, 3.90109, 3.90108, 2.82843, 2.09891, 0, 3.90109, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108, 3.90108
11.0728, 2, 3.89342, 3.89341, 2, -1.89342, 0, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341, 3.89341
11.0807, 6, 3.90997, 3.90996, 2.82843, 2.09003, 0, 3.90997, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996, 3.90996
11.0886, 6, 3.91634, 3.91633, 2.82843, 2.08366, 0, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633, 3.91633
11.0965, 8, 3.91332, 3.91331, 3.16228, 4.08668, 0, 3.91332, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331, 3.91331
11.1044, 6, 3.90561, 3.90561, 2.82843, 2.09439, 0, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561, 3.90561
11.1123, 4, 3.89791, 3.89791, 2.44949, 0.102086, 0, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791, 3.89791
11.1202, 2, 3.91377, 3.91377, 2, -1.91377, 0, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377, 3.91377
11.1281, 6, 3.91989, 3.91989, 2.82843, 2.08011, 0, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989, 3.91989
11.136, 2, 3.91705, 3.91704, 2, -1.91705, 0, 3.91705, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704, 3.91704
11.1439, 4, 3.90973, 3.90972, 2.44949, 0.0902715, 0, 3.90973, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972, 3.90972
11.1518, 10, 3.90241, 3.90241, 3.4641, 6.09759, 0, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241, 3.90241
11.1597, 8, 3.91703, 3.91702, 3.16228, 4.08297, 0, 3.91703, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702, 3.91702
11.1676, 8, 3.92237, 3.92236, 3.16228, 4.07763, 0, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236, 3.92236
11.1755, 4, 3.9192, 3.91919, 2.44949, 0.0808043, 0, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919, 3.91919
11.1834, 8, 3.91178, 3.91177, 3.16228, 4.08822, 0, 3.91178, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177, 3.91177
11.1913, 0, 3.90437, 3.90436, 1.41421, -3.90437, 0, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436, 3.90436
11.1992, 12, 3.91834, 3.91834, 3.74166, 8.08166, 0, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834, 3.91834
11.2071, 2, 3.92345, 3.92345, 2, -1.92345, 0, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345, 3.92345
11.215, 8, 3.92044, 3.92044, 3.16228, 4.07956, 0, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044, 3.92044
11.2229, 6, 3.91338, 3.91337, 2.82843, 2.08662, 0, 3.91338, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337, 3.91337
11.2308, 8, 3.90632, 3.90631, 3.16228, 4.09368, 0, 3.90632, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631, 3.90631
11.2387, 6, 3.91907, 3.91906, 2.82843, 2.08093, 0, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906, 3.91906
11.2466, 6, 3.92338, 3.92337, 2.82843, 2.07662, 0, 3.92338, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337, 3.92337
11.2545, 8, 3.92, 3.91999, 3.16228, 4.08, 0, 3.92, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999, 3.91999
11.2624, 4, 3.91278, 3.91277, 2.44949, 0.0872231, 0, 3.91278, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277, 3.91277
11.2703, 6, 3.90556, 3.90555, 2.82843, 2.09444, 0, 3.90556, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90555, 3.90556, 3.90555, 3.90555, 3.90555, 3.90555
11.2782, 6, 3.9177, 3.9177, 2.82843, 2.0823, 0, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177, 3.9177
11.2861, 0, 3.9218, 3.92179, 1.41421, -3.9218, 0, 3.9218, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179, 3.92179
11.294, 8, 3.91857, 3.91856, 3.16228, 4.08143, 0, 3.91857, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91856, 3.91857, 3.91856, 3.91856, 3.91856, 3.91856
11.3018, 2, 3.91169, 3.91168, 2, -1.91169, 0, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168, 3.91168
11.3097, 4, 3.90481, 3.9048, 2.44949, 0.0951931, 0, 3.90481, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048, 3.9048
11.3176, 8, 3.91573, 3.91572, 3.16228, 4.08427, 0, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572, 3.91572
11.3255, 6, 3.91901, 3.919, 2.82843, 2.08099, 0, 3.91901, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.919, 3.91901, 3.919, 3.919, 3.919, 3.919
11.3334, 4, 3.91539, 3.91538, 2.44949, 0.0846148, 0, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538, 3.91538
11.3413, 4, 3.90831, 3.9083, 2.44949, 0.0916939, 0, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083, 3.9083
11.3492, 4, 3.90123, 3.90122, 2.44949, 0.0987666, 0, 3.90123, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90123, 3.90122, 3.90122, 3.90122, 3.90122
11.3571, 2, 3.91159, 3.91158, 2, -1.91159, 0, 3.91159, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158, 3.91158
11.365, 4, 3.91468, 3.91467, 2.44949, 0.0853209, 0, 3.91468, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467, 3.91467
11.3729, 6, 3.91119, 3.91118, 2.82843, 2.08881, 0, 3.91119, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118, 3.91118
11.3808, 10, 3.90442, 3.90441, 3.4641, 6.09558, 0, 3.90442, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90441, 3.90442, 3.90441, 3.90441, 3.90441, 3.90441
11.3887, 4, 3.89766, 3.89765, 2.44949, 0.102337, 0, 3.89766, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765, 3.89765
11.3966, 0, 3.90683, 3.90682, 1.41421, -3.90683, 0, 3.90683, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682, 3.90682
11.4045, 10, 3.9091, 3.90909, 3.4641, 6.0909, 0, 3.9091, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909, 3.90909
11.4124, 4, 3.90519, 3.90518, 2.44949, 0.0948091, 0, 3.90519, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518, 3.90518
11.4203, 4, 3.89819, 3.89817, 2.44949, 0.101812, 0, 3.89819, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817, 3.89817
11.4282, 8, 3.89119, 3.89117, 3.16228, 4.10881, 0, 3.89119, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89117, 3.89118, 3.89117, 3.89117, 3.89117, 3.89117
11.4361, 2, 3.8998, 3.89978, 2, -1.8998, 0, 3.8998, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89978, 3.89979, 3.89978, 3.89978, 3.89978, 3.89978
11.444, 6, 3.90189, 3.90187, 2.82843, 2.09811, 0, 3.90189, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187, 3.90187
11.4519, 0, 3.89812, 3.8981, 1.41421, -3.89812, 0, 3.89812, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981, 3.8981
11.4598, 8, 3.89142, 3.8914, 3.16228, 4.10858, 0, 3.89142, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914, 3.8914
11.4677, 6, 3.88473, 3.8847, 2.82843, 2.11527, 0, 3.88473, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.8847, 3.88471, 3.8847, 3.8847, 3.8847, 3.8847
11.4756, 6, 3.89215, 3.89212, 2.82843, 2.10785, 0, 3.89215, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212, 3.89212
11.4835, 6, 3.89342, 3.89338, 2.82843, 2.10658, 0, 3.89342, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338
11.4914, 4, 3.88921, 3.88916, 2.44949, 0.110792, 0, 3.8892, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916, 3.88916
11.4993, 10, 3.88226, 3.8822, 3.4641, 6.11774, 0, 3.88226, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822, 3.8822
11.5072, 8, 3.87532, 3.87525, 3.16228, 4.12468, 0, 3.87532, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525, 3.87525
11.5151, 10, 3.88212, 3.88204, 3.4641, 6.11788, 0, 3.88212, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204, 3.88204
11.523, 8, 3.88321, 3.8831, 3.16228, 4.11679, 0, 3.88321, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.8831, 3.88311, 3.8831
11.5309, 10, 3.87918, 3.87904, 3.4641, 6.12082, 0, 3.87918, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87904, 3.87905, 3.87904
11.5388, 6, 3.8726, 3.87242, 2.82843, 2.1274, 0, 3.87259, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87242, 3.87243, 3.87242
11.5467, 4, 3.86604, 3.86581, 2.44949, 0.133964, 0, 3.86603, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581, 3.86581
11.5546, 4, 3.87155, 3.87125, 2.44949, 0.128453, 0, 3.87154, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87125, 3.87126, 3.87125
11.5625, 6, 3.87183, 3.87145, 2.82843, 2.12817, 0, 3.87182, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87145, 3.87146, 3.87145
11.5704, 2, 3.86745, 3.86696, 2, -1.86745, 0, 3.86744, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86696, 3.86697, 3.86696
11.5783, 6, 3.86075, 3.86012, 2.82843, 2.13925, 0, 3.86074, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86012, 3.86013, 3.86012
11.5862, 6, 3.85411, 3.85329, 2.82843, 2.14589, 0, 3.85409, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.85329, 3.8533, 3.85329, 3.85329, 3.85331, 3.85329
11.5941, 2, 3.85917, 3.85813, 2, -1.85917, 0, 3.85916, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85815, 3.85813
11.602, 10, 3.85946, 3.85813, 3.4641, 6.14054, 0, 3.85944, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85813, 3.85815, 3.85813
11.6099, 8, 3.85549, 3.8538, 3.16228, 4.14451, 0, 3.85546, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.8538, 3.85382, 3.8538
11.6178, 0, 3.84943, 3.8473, 1.41421, -3.84943, 0, 3.8494, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.8473, 3.84733, 3.8473
11.6257, 0, 3.84349, 3.8408, 1.41421, -3.84349, 0, 3.84346, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.8408, 3.84084, 3.8408
11.6336, 6, 3.84769, 3.84432, 2.82843, 2.15231, 0, 3.84765, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84432, 3.84436, 3.84432
11.6415, 2, 3.84763, 3.84344, 2, -1.84763, 0, 3.84758, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84344, 3.84348, 3.84344
