   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.9808, 0, 0.717919, 0.717917, 1.41421, -0.717919, 0, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717917, 0.717919, 0.717917, 0.717917, 0.717917, 0.717917
14.9886, 4, 0.714569, 0.714568, 2.44949, 3.28543, 0, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714568, 0.714569, 0.714568, 0.714568, 0.714568, 0.714568
14.9965, 0, 0.718155, 0.718153, 1.41421, -0.718155, 0, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718153, 0.718155, 0.718153, 0.718153, 0.718153, 0.718153
15.0044, 4, 0.71872, 0.718718, 2.44949, 3.28128, 0, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.718718, 0.71872, 0.718718, 0.718718, 0.718718, 0.718718
15.0122, 0, 0.716634, 0.716632, 1.41421, -0.716634, 0, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716632, 0.716634, 0.716632, 0.716632, 0.716632, 0.716632
15.0201, 0, 0.713229, 0.713227, 1.41421, -0.713229, 0, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713227, 0.713229, 0.713227, 0.713227, 0.713227, 0.713227
15.028, 2, 0.709831, 0.70983, 2, 1.29017, 0, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.70983, 0.709831, 0.70983, 0.70983, 0.70983, 0.70983
15.0358, 0, 0.713104, 0.713103, 1.41421, -0.713104, 0, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713103, 0.713104, 0.713103, 0.713103, 0.713103, 0.713103
15.0437, 0, 0.713562, 0.713561, 1.41421, -0.713562, 0, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713561, 0.713562, 0.713561, 0.713561, 0.713561, 0.713561
15.0516, 2, 0.711559, 0.711557, 2, 1.28844, 0, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711557, 0.711559, 0.711557, 0.711557, 0.711557, 0.711557
15.0594, 0, 0.70833, 0.708329, 1.41421, -0.70833, 0, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.708329, 0.70833, 0.708329, 0.708329, 0.708329, 0.708329
15.0673, 4, 0.70511, 0.705108, 2.44949, 3.29489, 0, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.705108, 0.70511, 0.705108, 0.705108, 0.705108, 0.705108
15.0752, 4, 0.707661, 0.707659, 2.44949, 3.29234, 0, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707659, 0.707661, 0.707659, 0.707659, 0.707659, 0.707659
15.083, 0, 0.70769, 0.707689, 1.41421, -0.70769, 0, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.707689, 0.70769, 0.707689, 0.707689, 0.707689, 0.707689
15.0909, 0, 0.705504, 0.705502, 1.41421, -0.705504, 0, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705502, 0.705504, 0.705502, 0.705502, 0.705502, 0.705502
15.0988, 0, 0.702216, 0.702215, 1.41421, -0.702216, 0, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702215, 0.702216, 0.702215, 0.702215, 0.702215, 0.702215
15.1066, 2, 0.698936, 0.698935, 2, 1.30106, 0, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698935, 0.698936, 0.698935, 0.698935, 0.698935, 0.698935
15.1145, 6, 0.70102, 0.701019, 2.82843, 5.29898, 0, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.701019, 0.70102, 0.701019, 0.701019, 0.701019, 0.701019
15.1224, 0, 0.700907, 0.700906, 1.41421, -0.700907, 0, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700906, 0.700907, 0.700906, 0.700906, 0.700906, 0.700906
15.1302, 0, 0.698845, 0.698844, 1.41421, -0.698845, 0, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698844, 0.698845, 0.698844, 0.698844, 0.698844, 0.698844
15.1381, 0, 0.695815, 0.695813, 1.41421, -0.695815, 0, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695813, 0.695815, 0.695813, 0.695813, 0.695813, 0.695813
15.146, 6, 0.692791, 0.692789, 2.82843, 5.30721, 0, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692789, 0.692791, 0.692789, 0.692789, 0.692789, 0.692789
15.1538, 2, 0.693915, 0.693913, 2, 1.30609, 0, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693913, 0.693915, 0.693913, 0.693913, 0.693913, 0.693913
15.1617, 2, 0.693261, 0.693259, 2, 1.30674, 0, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693259, 0.693261, 0.693259, 0.693259, 0.693259, 0.693259
15.1696, 0, 0.69102, 0.691019, 1.41421, -0.69102, 0, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.691019, 0.69102, 0.691019, 0.691019, 0.691019, 0.691019
15.1774, 2, 0.687992, 0.687991, 2, 1.31201, 0, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687991, 0.687992, 0.687991, 0.687991, 0.687991, 0.687991
15.1853, 0, 0.684971, 0.68497, 1.41421, -0.684971, 0, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.68497, 0.684971, 0.68497, 0.68497, 0.68497, 0.68497
15.1932, 2, 0.685446, 0.685444, 2, 1.31455, 0, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685444, 0.685446, 0.685444, 0.685444, 0.685444, 0.685444
15.201, 2, 0.68459, 0.684589, 2, 1.31541, 0, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.684589, 0.68459, 0.684589, 0.684589, 0.684589, 0.684589
15.2089, 0, 0.682525, 0.682523, 1.41421, -0.682525, 0, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682523, 0.682525, 0.682523, 0.682523, 0.682523, 0.682523
15.2168, 0, 0.679858, 0.679856, 1.41421, -0.679858, 0, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679856, 0.679858, 0.679856, 0.679856, 0.679856, 0.679856
15.2246, 2, 0.677196, 0.677195, 2, 1.3228, 0, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677195, 0.677196, 0.677195, 0.677195, 0.677195, 0.677195
15.2325, 4, 0.675635, 0.675633, 2.44949, 3.32437, 0, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675633, 0.675635, 0.675633, 0.675633, 0.675633, 0.675633
15.2404, 2, 0.673799, 0.673797, 2, 1.3262, 0, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673797, 0.673799, 0.673797, 0.673797, 0.673797, 0.673797
15.2482, 2, 0.671616, 0.671614, 2, 1.32838, 0, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671614, 0.671616, 0.671614, 0.671614, 0.671614, 0.671614
15.2561, 0, 0.669157, 0.669155, 1.41421, -0.669157, 0, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669155, 0.669157, 0.669155, 0.669155, 0.669155, 0.669155
15.264, 0, 0.666177, 0.666175, 1.41421, -0.666177, 0, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666175, 0.666177, 0.666175, 0.666175, 0.666175, 0.666175
15.2718, 4, 0.662749, 0.662748, 2.44949, 3.33725, 0, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662748, 0.662749, 0.662748, 0.662748, 0.662748, 0.662748
15.2797, 0, 0.659103, 0.659102, 1.41421, -0.659103, 0, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659102, 0.659103, 0.659102, 0.659102, 0.659102, 0.659102
15.2876, 0, 0.655439, 0.655437, 1.41421, -0.655439, 0, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655437, 0.655439, 0.655437, 0.655437, 0.655437, 0.655437
15.2954, 0, 0.651518, 0.651517, 1.41421, -0.651518, 0, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651517, 0.651518, 0.651517, 0.651517, 0.651517, 0.651517
15.3033, 0, 0.647477, 0.647475, 1.41421, -0.647477, 0, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647475, 0.647477, 0.647475, 0.647475, 0.647475, 0.647475
15.3112, 4, 0.643278, 0.643277, 2.44949, 3.35672, 0, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643277, 0.643278, 0.643277, 0.643277, 0.643277, 0.643277
15.319, 0, 0.63869, 0.638689, 1.41421, -0.63869, 0, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.638689, 0.63869, 0.638689, 0.638689, 0.638689, 0.638689
15.3269, 2, 0.633608, 0.633606, 2, 1.36639, 0, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633606, 0.633608, 0.633606, 0.633606, 0.633606, 0.633606
15.3348, 0, 0.628137, 0.628136, 1.41421, -0.628137, 0, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628136, 0.628137, 0.628136, 0.628136, 0.628136, 0.628136
15.3426, 6, 0.622487, 0.622485, 2.82843, 5.37751, 0, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622485, 0.622487, 0.622485, 0.622485, 0.622485, 0.622485
15.3505, 4, 0.616862, 0.616861, 2.44949, 3.38314, 0, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616861, 0.616862, 0.616861, 0.616861, 0.616861, 0.616861
15.3584, 0, 0.612784, 0.612782, 1.41421, -0.612784, 0, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612782, 0.612784, 0.612782, 0.612782, 0.612782, 0.612782
15.3662, 4, 0.607897, 0.607896, 2.44949, 3.3921, 0, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607896, 0.607897, 0.607896, 0.607896, 0.607896, 0.607896
15.3741, 2, 0.602395, 0.602394, 2, 1.3976, 0, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602394, 0.602395, 0.602394, 0.602394, 0.602394, 0.602394
15.382, 0, 0.596602, 0.596601, 1.41421, -0.596602, 0, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596601, 0.596602, 0.596601, 0.596601, 0.596601, 0.596601
15.3898, 4, 0.590837, 0.590836, 2.44949, 3.40916, 0, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590836, 0.590837, 0.590836, 0.590836, 0.590836, 0.590836
15.3977, 2, 0.586281, 0.586279, 2, 1.41372, 0, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586279, 0.586281, 0.586279, 0.586279, 0.586279, 0.586279
15.4056, 0, 0.580868, 0.580866, 1.41421, -0.580868, 0, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580866, 0.580868, 0.580866, 0.580867, 0.580866, 0.580866
15.4134, 4, 0.57479, 0.574789, 2.44949, 3.42521, 0, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.574789, 0.57479, 0.574789, 0.574789, 0.574789, 0.574789
15.4213, 2, 0.568401, 0.568399, 2, 1.4316, 0, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568399, 0.568401, 0.568399, 0.568399, 0.568399, 0.568399
15.4292, 0, 0.562048, 0.562046, 1.41421, -0.562048, 0, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562046, 0.562047, 0.562046, 0.562046, 0.562046, 0.562046
15.437, 0, 0.55768, 0.557679, 1.41421, -0.55768, 0, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.557679, 0.55768, 0.557679, 0.557679, 0.557679, 0.557679
15.4449, 0, 0.552413, 0.552412, 1.41421, -0.552413, 0, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552412, 0.552413, 0.552412, 0.552412, 0.552412, 0.552412
15.4528, 4, 0.546468, 0.546466, 2.44949, 3.45353, 0, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546466, 0.546467, 0.546466, 0.546466, 0.546466, 0.546466
15.4606, 0, 0.540204, 0.540203, 1.41421, -0.540204, 0, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540203, 0.540204, 0.540203, 0.540203, 0.540203, 0.540203
15.4685, 4, 0.533977, 0.533975, 2.44949, 3.46602, 0, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533975, 0.533977, 0.533975, 0.533976, 0.533975, 0.533975
15.4764, 0, 0.529045, 0.529043, 1.41421, -0.529045, 0, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529043, 0.529044, 0.529043, 0.529043, 0.529043, 0.529043
15.4842, 2, 0.523262, 0.52326, 2, 1.47674, 0, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.52326, 0.523262, 0.52326, 0.523261, 0.52326, 0.52326
15.4921, 0, 0.51684, 0.516838, 1.41421, -0.51684, 0, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.516838, 0.51684, 0.516838, 0.516839, 0.516838, 0.516838
15.5, 0, 0.510125, 0.510122, 1.41421, -0.510125, 0, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510122, 0.510124, 0.510122, 0.510123, 0.510122, 0.510122
15.5078, 2, 0.503454, 0.503451, 2, 1.49655, 0, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503451, 0.503452, 0.503451, 0.503452, 0.503451, 0.503451
15.5157, 2, 0.498736, 0.498733, 2, 1.50126, 0, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498733, 0.498734, 0.498733, 0.498734, 0.498733, 0.498733
15.5236, 2, 0.493131, 0.493127, 2, 1.50687, 0, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493127, 0.493129, 0.493127, 0.493129, 0.493127, 0.493127
15.5314, 2, 0.48688, 0.486876, 2, 1.51312, 0, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486876, 0.486878, 0.486876, 0.486879, 0.486876, 0.486876
15.5393, 0, 0.480333, 0.480328, 1.41421, -0.480333, 0, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.480328, 0.48033, 0.480328, 0.480331, 0.480328, 0.480328
15.5472, 0, 0.47383, 0.473824, 1.41421, -0.47383, 0, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473824, 0.473826, 0.473824, 0.473828, 0.473824, 0.473824
15.555, 2, 0.468653, 0.468646, 2, 1.53135, 0, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468646, 0.468648, 0.468646, 0.468651, 0.468646, 0.468646
15.5629, 4, 0.462622, 0.462614, 2.44949, 3.53738, 0, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462614, 0.462615, 0.462614, 0.46262, 0.462614, 0.462614
15.5708, 2, 0.455972, 0.455963, 2, 1.54403, 0, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455963, 0.455964, 0.455963, 0.45597, 0.455963, 0.455963
15.5786, 0, 0.449044, 0.449033, 1.41421, -0.449044, 0, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449033, 0.449035, 0.449033, 0.449043, 0.449033, 0.449033
15.5865, 8, 0.44217, 0.442157, 3.16228, 7.55783, 0, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442157, 0.442158, 0.442157, 0.442168, 0.442157, 0.442157
15.5944, 0, 0.437226, 0.43721, 1.41421, -0.437226, 0, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.43721, 0.437211, 0.43721, 0.437224, 0.43721, 0.43721
15.6022, 2, 0.431418, 0.431399, 2, 1.56858, 0, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431399, 0.431401, 0.431399, 0.431417, 0.431399, 0.431399
15.6101, 4, 0.424986, 0.424964, 2.44949, 3.57501, 0, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424964, 0.424965, 0.424964, 0.424985, 0.424964, 0.424964
15.618, 2, 0.418274, 0.418247, 2, 1.58173, 0, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418247, 0.418249, 0.418247, 0.418272, 0.418247, 0.418247
15.6258, 0, 0.411616, 0.411584, 1.41421, -0.411616, 0, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411584, 0.411586, 0.411584, 0.411614, 0.411584, 0.411584
15.6337, 2, 0.406332, 0.406294, 2, 1.59367, 0, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406294, 0.406296, 0.406294, 0.40633, 0.406294, 0.406294
15.6416, 0, 0.400204, 0.40016, 1.41421, -0.400204, 0, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.40016, 0.400162, 0.40016, 0.400203, 0.40016, 0.40016
15.6494, 0, 0.393472, 0.39342, 1.41421, -0.393472, 0, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.39342, 0.393421, 0.39342, 0.39347, 0.39342, 0.39342
15.6573, 2, 0.386474, 0.386413, 2, 1.61353, 0, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386413, 0.386415, 0.386413, 0.386472, 0.386413, 0.386413
15.6652, 0, 0.37954, 0.379469, 1.41421, -0.37954, 0, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379469, 0.379471, 0.379469, 0.379539, 0.379469, 0.379469
15.673, 0, 0.374499, 0.374417, 1.41421, -0.374499, 0, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374417, 0.374419, 0.374417, 0.374498, 0.374417, 0.374417
15.6809, 2, 0.368628, 0.368533, 2, 1.63137, 0, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368533, 0.368535, 0.368533, 0.368626, 0.368533, 0.368533
15.6888, 2, 0.362168, 0.362059, 2, 1.63783, 0, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362059, 0.362061, 0.362059, 0.362167, 0.362059, 0.362059
15.6966, 2, 0.355453, 0.355328, 2, 1.64455, 0, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355328, 0.355329, 0.355328, 0.355451, 0.355328, 0.355328
15.7045, 2, 0.348802, 0.348659, 2, 1.6512, 0, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348659, 0.348661, 0.348659, 0.3488, 0.348659, 0.348659
15.7124, 0, 0.343573, 0.343411, 1.41421, -0.343573, 0, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343411, 0.343412, 0.343411, 0.343571, 0.343411, 0.343411
15.7202, 0, 0.337512, 0.337328, 1.41421, -0.337512, 0, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.337328, 0.33733, 0.337328, 0.33751, 0.337328, 0.337328
15.7281, 0, 0.330861, 0.330654, 1.41421, -0.330861, 0, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330654, 0.330655, 0.330654, 0.330859, 0.330654, 0.330654
15.736, 0, 0.323958, 0.323726, 1.41421, -0.323958, 0, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323726, 0.323728, 0.323726, 0.323957, 0.323726, 0.323726
15.7438, 0, 0.317132, 0.316872, 1.41421, -0.317132, 0, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316872, 0.316874, 0.316872, 0.31713, 0.316872, 0.316872
15.7517, 0, 0.312135, 0.311846, 1.41421, -0.312135, 0, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311846, 0.311848, 0.311846, 0.312134, 0.311846, 0.311846
15.7596, 2, 0.306365, 0.306044, 2, 1.69364, 0, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306044, 0.306045, 0.306044, 0.306363, 0.306044, 0.306044
15.7674, 2, 0.300048, 0.299693, 2, 1.69995, 0, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299693, 0.299695, 0.299693, 0.300047, 0.299693, 0.299693
