   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_284.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.1126, 0, 0.157041, 5.96224e-05, 1.41421, -0.157041, 0, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 5.96224e-05, 6.15884e-05, 5.96224e-05, 0.157039, 5.96224e-05, 5.96224e-05
19.1205, 0, 0.15342, 5.84102e-05, 1.41421, -0.15342, 0, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 5.84102e-05, 6.03782e-05, 5.84102e-05, 0.153418, 5.84102e-05, 5.84102e-05
19.1283, 0, 0.149893, 5.71013e-05, 1.41421, -0.149893, 0, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.71013e-05, 5.90712e-05, 5.71013e-05, 0.149891, 5.71013e-05, 5.71013e-05
19.1362, 0, 0.146457, 5.57532e-05, 1.41421, -0.146457, 0, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.57532e-05, 5.77251e-05, 5.57532e-05, 0.146455, 5.57532e-05, 5.57532e-05
19.1441, 2, 0.143111, 5.44213e-05, 2, 1.85689, 0, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.44213e-05, 5.6395e-05, 5.44213e-05, 0.143109, 5.44213e-05, 5.44213e-05
19.1519, 2, 0.139852, 5.3128e-05, 2, 1.86015, 0, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.3128e-05, 5.51037e-05, 5.3128e-05, 0.13985, 5.3128e-05, 5.3128e-05
19.1598, 0, 0.136676, 5.18037e-05, 1.41421, -0.136676, 0, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.18037e-05, 5.37813e-05, 5.18037e-05, 0.136674, 5.18037e-05, 5.18037e-05
19.1677, 0, 0.133582, 5.04617e-05, 1.41421, -0.133582, 0, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.04617e-05, 5.24413e-05, 5.04617e-05, 0.13358, 5.04617e-05, 5.04617e-05
19.1756, 0, 0.130567, 4.91204e-05, 1.41421, -0.130567, 0, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 4.91204e-05, 5.11019e-05, 4.91204e-05, 0.130565, 4.91204e-05, 4.91204e-05
19.1834, 0, 0.127627, 4.76734e-05, 1.41421, -0.127627, 0, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.76734e-05, 4.96569e-05, 4.76734e-05, 0.127625, 4.76734e-05, 4.76734e-05
19.1913, 0, 0.124762, 4.60328e-05, 1.41421, -0.124762, 0, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.60328e-05, 4.80183e-05, 4.60328e-05, 0.12476, 4.60328e-05, 4.60328e-05
19.1992, 0, 0.121969, 4.42399e-05, 1.41421, -0.121969, 0, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.42399e-05, 4.62273e-05, 4.42399e-05, 0.121967, 4.42399e-05, 4.42399e-05
19.207, 0, 0.119243, 4.22785e-05, 1.41421, -0.119243, 0, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.22785e-05, 4.42679e-05, 4.22785e-05, 0.119241, 4.22785e-05, 4.22785e-05
19.2149, 2, 0.116584, 4.02057e-05, 2, 1.88342, 0, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.02057e-05, 4.21971e-05, 4.02057e-05, 0.116582, 4.02057e-05, 4.02057e-05
19.2228, 0, 0.113991, 3.81092e-05, 1.41421, -0.113991, 0, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 3.81092e-05, 4.01025e-05, 3.81092e-05, 0.113989, 3.81092e-05, 3.81092e-05
19.2307, 0, 0.111458, 3.59425e-05, 1.41421, -0.111458, 0, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.59425e-05, 3.7938e-05, 3.59425e-05, 0.111456, 3.59425e-05, 3.59425e-05
19.2385, 0, 0.108987, 3.36955e-05, 1.41421, -0.108987, 0, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.36955e-05, 3.5693e-05, 3.36955e-05, 0.108985, 3.36955e-05, 3.36955e-05
19.2464, 0, 0.106573, 3.14117e-05, 1.41421, -0.106573, 0, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.14117e-05, 3.34113e-05, 3.14117e-05, 0.106571, 3.14117e-05, 3.14117e-05
19.2543, 0, 0.104215, 2.91341e-05, 1.41421, -0.104215, 0, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 2.91341e-05, 3.11359e-05, 2.91341e-05, 0.104213, 2.91341e-05, 2.91341e-05
19.2622, 0, 0.101912, 2.67612e-05, 1.41421, -0.101912, 0, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.67612e-05, 2.87654e-05, 2.67612e-05, 0.10191, 2.67612e-05, 2.67612e-05
19.27, 2, 0.0996606, 2.4276e-05, 2, 1.90034, 0, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.4276e-05, 2.62826e-05, 2.4276e-05, 0.0996585, 2.4276e-05, 2.4276e-05
19.2779, 0, 0.0974598, 2.17509e-05, 1.41421, -0.0974598, 0, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.17509e-05, 2.37602e-05, 2.17509e-05, 0.0974578, 2.17509e-05, 2.17509e-05
19.2858, 0, 0.0953084, 1.91413e-05, 1.41421, -0.0953084, 0, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 1.91413e-05, 2.11534e-05, 1.91413e-05, 0.0953064, 1.91413e-05, 1.91413e-05
19.2936, 0, 0.0932031, 1.65261e-05, 1.41421, -0.0932031, 0, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.65261e-05, 1.85414e-05, 1.65261e-05, 0.0932011, 1.65261e-05, 1.65261e-05
19.3015, 0, 0.0911448, 1.39921e-05, 1.41421, -0.0911448, 0, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.39921e-05, 1.6011e-05, 1.39921e-05, 0.0911428, 1.39921e-05, 1.39921e-05
19.3094, 0, 0.0891307, 1.16041e-05, 1.41421, -0.0891307, 0, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.16041e-05, 1.36272e-05, 1.16041e-05, 0.0891287, 1.16041e-05, 1.16041e-05
19.3173, 0, 0.0871586, 9.41025e-06, 1.41421, -0.0871586, 0, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 9.41025e-06, 1.14383e-05, 9.41025e-06, 0.0871566, 9.41025e-06, 9.41025e-06
19.3251, 0, 0.085229, 7.44606e-06, 1.41421, -0.085229, 0, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 7.44606e-06, 9.47996e-06, 7.44606e-06, 0.085227, 7.44606e-06, 7.44606e-06
19.333, 2, 0.08334, 6.09988e-06, 2, 1.91666, 0, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 6.09988e-06, 8.14089e-06, 6.09988e-06, 0.083338, 6.09988e-06, 6.09988e-06
19.3409, 0, 0.0814887, 4.68405e-06, 1.41421, -0.0814887, 0, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 4.68405e-06, 6.73378e-06, 4.68405e-06, 0.0814867, 4.68405e-06, 4.68405e-06
19.3488, 0, 0.0796759, 3.28395e-06, 1.41421, -0.0796759, 0, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 3.28395e-06, 5.34445e-06, 3.28395e-06, 0.0796738, 3.28395e-06, 3.28395e-06
19.3566, 0, 0.0778989, 1.97058e-06, 1.41421, -0.0778989, 0, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 1.97058e-06, 4.04449e-06, 1.97058e-06, 0.0778968, 1.97058e-06, 1.97058e-06
19.3645, 0, 0.0761573, 9.03893e-07, 1.41421, -0.0761573, 0, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 9.03893e-07, 2.99453e-06, 9.03893e-07, 0.0761552, 9.03893e-07, 9.03893e-07
19.3724, 0, 0.0744506, 2.25973e-07, 1.41421, -0.0744506, 0, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.25973e-07, 2.33755e-06, 2.25973e-07, 0.0744485, 2.25973e-07, 2.25973e-07
19.3802, 0, 0.072777, 0, 1.41421, -0.072777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1378e-06, 0, 0.0727749, 0, 0
19.3881, 0, 0.0711357, 1.79306e-08, 1.41421, -0.0711357, 0, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 1.79306e-08, 2.18855e-06, 1.79306e-08, 0.0711335, 1.79306e-08, 1.79306e-08
19.396, 0, 0.0695259, 3.2288e-08, 1.41421, -0.0695259, 0, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 3.2288e-08, 2.24392e-06, 3.2288e-08, 0.0695237, 3.2288e-08, 3.2288e-08
19.4039, 0, 0.067946, 2.1378e-08, 1.41421, -0.067946, 0, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.1378e-08, 2.28421e-06, 2.1378e-08, 0.0679437, 2.1378e-08, 2.1378e-08
19.4117, 0, 0.0663954, 5.34451e-09, 1.41421, -0.0663954, 0, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 5.34451e-09, 2.33205e-06, 5.34451e-09, 0.066393, 5.34451e-09, 5.34451e-09
19.4196, 0, 0.0648734, 0, 1.41421, -0.0648734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4085e-06, 0, 0.064871, 0, 0
19.4275, 2, 0.0633797, 3.15903e-09, 2, 1.93662, 0, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 3.15903e-09, 2.51094e-06, 3.15903e-09, 0.0633772, 3.15903e-09, 3.15903e-09
19.4354, 0, 0.0619129, 5.73713e-09, 1.41421, -0.0619129, 0, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 5.73713e-09, 2.63568e-06, 5.73713e-09, 0.0619102, 5.73713e-09, 5.73713e-09
19.4432, 0, 0.0604725, 3.80597e-09, 1.41421, -0.0604725, 0, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 3.80597e-09, 2.78381e-06, 3.80597e-09, 0.0604697, 3.80597e-09, 3.80597e-09
19.4511, 2, 0.0590584, 9.51492e-10, 2, 1.94094, 0, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 9.51492e-10, 2.96465e-06, 9.51492e-10, 0.0590554, 9.51492e-10, 9.51492e-10
19.459, 0, 0.0576693, 0, 1.41421, -0.0576693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18786e-06, 0, 0.0576661, 0, 0
19.4668, 0, 0.0563051, 0, 1.41421, -0.0563051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46041e-06, 0, 0.0563016, 0, 0
19.4747, 0, 0.0549656, 0, 1.41421, -0.0549656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79059e-06, 0, 0.0549618, 0, 0
19.4826, 0, 0.0536498, 0, 1.41421, -0.0536498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18955e-06, 0, 0.0536456, 0, 0
19.4905, 0, 0.0523576, 0, 1.41421, -0.0523576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6701e-06, 0, 0.0523529, 0, 0
19.4983, 0, 0.0510889, 0, 1.41421, -0.0510889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2473e-06, 0, 0.0510837, 0, 0
19.5062, 0, 0.0498426, 0, 1.41421, -0.0498426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93957e-06, 0, 0.0498367, 0, 0
19.5141, 0, 0.0486197, 0, 1.41421, -0.0486197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76751e-06, 0, 0.0486129, 0, 0
19.5219, 0, 0.0474192, 0, 1.41421, -0.0474192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7568e-06, 0, 0.0474115, 0, 0
19.5298, 0, 0.0462406, 0, 1.41421, -0.0462406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.93848e-06, 0, 0.0462316, 0, 0
19.5377, 0, 0.0450847, 0, 1.41421, -0.0450847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03481e-05, 0, 0.0450743, 0, 0
19.5456, 0, 0.0439506, 0, 1.41421, -0.0439506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20311e-05, 0, 0.0439386, 0, 0
19.5534, 0, 0.0428386, 3.01705e-16, 1.41421, -0.0428386, 0, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 3.01705e-16, 1.40419e-05, 3.01705e-16, 0.0428246, 3.01705e-16, 3.01705e-16
19.5613, 0, 0.0417489, 1.11577e-15, 1.41421, -0.0417489, 0, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.11577e-15, 1.64511e-05, 1.11577e-15, 0.0417325, 1.11577e-15, 1.11577e-15
19.5692, 0, 0.0406808, 2.33299e-15, 1.41421, -0.0406808, 0, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 2.33299e-15, 1.93358e-05, 2.33299e-15, 0.0406614, 2.33299e-15, 2.33299e-15
19.5771, 0, 0.0396353, 3.89341e-15, 1.41421, -0.0396353, 0, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 3.89341e-15, 2.27969e-05, 3.89341e-15, 0.0396125, 3.89341e-15, 3.89341e-15
19.5849, 0, 0.0386121, 5.77229e-15, 1.41421, -0.0386121, 0, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 5.77229e-15, 2.69625e-05, 5.77229e-15, 0.0385851, 5.77229e-15, 5.77229e-15
19.5928, 2, 0.0376108, 7.96318e-15, 2, 1.96239, 0, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 7.96318e-15, 3.19921e-05, 7.96318e-15, 0.0375788, 7.96318e-15, 7.96318e-15
19.6007, 0, 0.0366326, 1.04673e-14, 1.41421, -0.0366326, 0, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 1.04673e-14, 3.80755e-05, 1.04673e-14, 0.0365946, 1.04673e-14, 1.04673e-14
19.6085, 0, 0.0356774, 1.32882e-14, 1.41421, -0.0356774, 0, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 1.32882e-14, 4.54568e-05, 1.32882e-14, 0.0356319, 1.32882e-14, 1.32882e-14
19.6164, 0, 0.034745, 1.64295e-14, 1.41421, -0.034745, 0, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 1.64295e-14, 5.44407e-05, 1.64295e-14, 0.0346906, 1.64295e-14, 1.64295e-14
19.6243, 2, 0.0338368, 1.94443e-14, 2, 1.96616, 0, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 1.94443e-14, 6.53892e-05, 1.94443e-14, 0.0337714, 1.94443e-14, 1.94443e-14
19.6322, 0, 0.0329529, 2.22265e-14, 1.41421, -0.0329529, 0, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 2.22265e-14, 7.87635e-05, 2.22265e-14, 0.0328741, 2.22265e-14, 2.22265e-14
19.64, 0, 0.0320935, 2.48111e-14, 1.41421, -0.0320935, 0, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 2.48111e-14, 9.5134e-05, 2.48111e-14, 0.0319983, 2.48111e-14, 2.48111e-14
19.6479, 2, 0.0312602, 2.72705e-14, 2, 1.96874, 0, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 2.72705e-14, 0.000115171, 2.72705e-14, 0.031145, 2.72705e-14, 2.72705e-14
19.6558, 0, 0.0304533, 2.96722e-14, 1.41421, -0.0304533, 0, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 2.96722e-14, 0.000139725, 2.96722e-14, 0.0303136, 2.96722e-14, 2.96722e-14
19.6637, 2, 0.0296742, 3.20669e-14, 2, 1.97033, 0, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 3.20669e-14, 0.000169803, 3.20669e-14, 0.0295044, 3.20669e-14, 3.20669e-14
19.6715, 0, 0.0289242, 3.44891e-14, 1.41421, -0.0289242, 0, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 3.44891e-14, 0.000206614, 3.44891e-14, 0.0287176, 3.44891e-14, 3.44891e-14
19.6794, 0, 0.0282045, 3.66531e-14, 1.41421, -0.0282045, 0, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 3.66531e-14, 0.000251634, 3.66531e-14, 0.0279529, 3.66531e-14, 3.66531e-14
19.6873, 0, 0.0275171, 3.85451e-14, 1.41421, -0.0275171, 0, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 3.85451e-14, 0.000306592, 3.85451e-14, 0.0272105, 3.85451e-14, 3.85451e-14
19.6951, 0, 0.0268641, 3.99096e-14, 1.41421, -0.0268641, 0, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 3.99096e-14, 0.000373518, 3.99096e-14, 0.0264906, 3.99096e-14, 3.99096e-14
19.703, 0, 0.0262476, 4.08036e-14, 1.41421, -0.0262476, 0, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 4.08036e-14, 0.000454858, 4.08036e-14, 0.0257927, 4.08036e-14, 4.08036e-14
