   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.4542, 0, 0.0195124, 0, 1.41421, -0.0195124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28018e-07, 0, 0.0195121, 0, 0
21.4621, 0, 0.0191281, 0, 1.41421, -0.0191281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2537e-07, 0, 0.0191278, 0, 0
21.4699, 0, 0.01875, 0, 1.41421, -0.01875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22101e-07, 0, 0.0187496, 0, 0
21.4778, 0, 0.0183779, 0, 1.41421, -0.0183779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18236e-07, 0, 0.0183776, 0, 0
21.4857, 0, 0.0180121, 0, 1.41421, -0.0180121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13809e-07, 0, 0.0180118, 0, 0
21.4935, 0, 0.0176527, 0, 1.41421, -0.0176527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08864e-07, 0, 0.0176524, 0, 0
21.5014, 0, 0.0172998, 0, 1.41421, -0.0172998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03447e-07, 0, 0.0172995, 0, 0
21.5093, 0, 0.0169535, 0, 1.41421, -0.0169535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97612e-07, 0, 0.0169532, 0, 0
21.5171, 0, 0.0166138, 0, 1.41421, -0.0166138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91414e-07, 0, 0.0166135, 0, 0
21.525, 0, 0.0162808, 0, 1.41421, -0.0162808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84912e-07, 0, 0.0162805, 0, 0
21.5329, 0, 0.0159544, 0, 1.41421, -0.0159544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78167e-07, 0, 0.0159542, 0, 0
21.5407, 0, 0.0156348, 0, 1.41421, -0.0156348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71239e-07, 0, 0.0156345, 0, 0
21.5486, 0, 0.0153217, 0, 1.41421, -0.0153217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64186e-07, 0, 0.0153214, 0, 0
21.5565, 0, 0.0150154, 0, 1.41421, -0.0150154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57073e-07, 0, 0.0150152, 0, 0
21.5643, 0, 0.0147158, 0, 1.41421, -0.0147158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49953e-07, 0, 0.0147155, 0, 0
21.5722, 0, 0.0144226, 0, 1.41421, -0.0144226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42878e-07, 0, 0.0144224, 0, 0
21.5801, 0, 0.014136, 0, 1.41421, -0.014136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35902e-07, 0, 0.0141358, 0, 0
21.5879, 0, 0.0138559, 0, 1.41421, -0.0138559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29069e-07, 0, 0.0138556, 0, 0
21.5958, 0, 0.013582, 0, 1.41421, -0.013582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22417e-07, 0, 0.0135818, 0, 0
21.6037, 0, 0.0133144, 0, 1.41421, -0.0133144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15986e-07, 0, 0.0133142, 0, 0
21.6115, 0, 0.013053, 0, 1.41421, -0.013053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09808e-07, 0, 0.0130528, 0, 0
21.6194, 0, 0.0127976, 0, 1.41421, -0.0127976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03904e-07, 0, 0.0127974, 0, 0
21.6272, 0, 0.0125481, 0, 1.41421, -0.0125481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.983e-07, 0, 0.0125479, 0, 0
21.6351, 0, 0.0123045, 0, 1.41421, -0.0123045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93008e-07, 0, 0.0123043, 0, 0
21.643, 0, 0.0120664, 0, 1.41421, -0.0120664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88039e-07, 0, 0.0120662, 0, 0
21.6508, 0, 0.0118339, 0, 1.41421, -0.0118339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.834e-07, 0, 0.0118337, 0, 0
21.6587, 0, 0.0116068, 0, 1.41421, -0.0116068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79092e-07, 0, 0.0116066, 0, 0
21.6666, 0, 0.0113849, 0, 1.41421, -0.0113849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75114e-07, 0, 0.0113848, 0, 0
21.6744, 2, 0.0111682, 0, 2, 1.98883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71462e-07, 0, 0.0111681, 0, 0
21.6823, 0, 0.0109565, 0, 1.41421, -0.0109565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68125e-07, 0, 0.0109564, 0, 0
21.6902, 0, 0.0107496, 0, 1.41421, -0.0107496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65093e-07, 0, 0.0107495, 0, 0
21.698, 0, 0.0105475, 0, 1.41421, -0.0105475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62353e-07, 0, 0.0105473, 0, 0
21.7059, 0, 0.0103498, 0, 1.41421, -0.0103498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5989e-07, 0, 0.0103497, 0, 0
21.7138, 0, 0.0101566, 0, 1.41421, -0.0101566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57688e-07, 0, 0.0101564, 0, 0
21.7216, 0, 0.00996767, 0, 1.41421, -0.00996767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55732e-07, 0, 0.00996751, 0, 0
21.7295, 0, 0.00978292, 0, 1.41421, -0.00978292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54003e-07, 0, 0.00978277, 0, 0
21.7374, 0, 0.00960215, 0, 1.41421, -0.00960215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52483e-07, 0, 0.00960199, 0, 0
21.7452, 2, 0.0094253, 0, 2, 1.99057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51156e-07, 0, 0.00942515, 0, 0
21.7531, 0, 0.00925218, 0, 1.41421, -0.00925218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50004e-07, 0, 0.00925203, 0, 0
21.761, 0, 0.00908274, 0, 1.41421, -0.00908274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4901e-07, 0, 0.00908259, 0, 0
21.7688, 0, 0.00891676, 0, 1.41421, -0.00891676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4816e-07, 0, 0.00891661, 0, 0
21.7767, 0, 0.00875418, 0, 1.41421, -0.00875418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47437e-07, 0, 0.00875404, 0, 0
21.7846, 0, 0.00859492, 0, 1.41421, -0.00859492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46828e-07, 0, 0.00859477, 0, 0
21.7924, 0, 0.00843883, 0, 1.41421, -0.00843883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4632e-07, 0, 0.00843868, 0, 0
21.8003, 0, 0.00828574, 0, 1.41421, -0.00828574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45901e-07, 0, 0.0082856, 0, 0
21.8082, 0, 0.00813565, 0, 1.41421, -0.00813565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45558e-07, 0, 0.0081355, 0, 0
21.816, 0, 0.0079884, 0, 1.41421, -0.0079884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45284e-07, 0, 0.00798825, 0, 0
21.8239, 0, 0.00784382, 0, 1.41421, -0.00784382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45067e-07, 0, 0.00784367, 0, 0
21.8318, 0, 0.00770196, 0, 1.41421, -0.00770196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44901e-07, 0, 0.00770181, 0, 0
21.8396, 0, 0.00756265, 0, 1.41421, -0.00756265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44777e-07, 0, 0.00756251, 0, 0
21.8475, 0, 0.00742578, 0, 1.41421, -0.00742578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44691e-07, 0, 0.00742563, 0, 0
21.8554, 0, 0.00729131, 0, 1.41421, -0.00729131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44635e-07, 0, 0.00729116, 0, 0
21.8632, 0, 0.00715913, 0, 1.41421, -0.00715913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44605e-07, 0, 0.00715898, 0, 0
21.8711, 0, 0.00702912, 0, 1.41421, -0.00702912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44598e-07, 0, 0.00702897, 0, 0
21.879, 0, 0.00690124, 0, 1.41421, -0.00690124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44609e-07, 0, 0.00690109, 0, 0
21.8868, 0, 0.00677543, 0, 1.41421, -0.00677543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44635e-07, 0, 0.00677528, 0, 0
21.8947, 0, 0.00665157, 0, 1.41421, -0.00665157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44673e-07, 0, 0.00665142, 0, 0
21.9026, 0, 0.00652963, 0, 1.41421, -0.00652963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44722e-07, 0, 0.00652948, 0, 0
21.9104, 0, 0.0064095, 0, 1.41421, -0.0064095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44779e-07, 0, 0.00640936, 0, 0
21.9183, 0, 0.00629111, 0, 1.41421, -0.00629111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44843e-07, 0, 0.00629096, 0, 0
21.9262, 0, 0.00617442, 0, 1.41421, -0.00617442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44913e-07, 0, 0.00617428, 0, 0
21.934, 0, 0.00605932, 0, 1.41421, -0.00605932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44987e-07, 0, 0.00605917, 0, 0
21.9419, 0, 0.00594576, 0, 1.41421, -0.00594576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45065e-07, 0, 0.00594561, 0, 0
21.9498, 0, 0.00583371, 0, 1.41421, -0.00583371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45145e-07, 0, 0.00583356, 0, 0
21.9576, 0, 0.00572307, 0, 1.41421, -0.00572307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45228e-07, 0, 0.00572293, 0, 0
21.9655, 0, 0.00561376, 0, 1.41421, -0.00561376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45313e-07, 0, 0.00561362, 0, 0
21.9734, 0, 0.00550577, 0, 1.41421, -0.00550577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.454e-07, 0, 0.00550562, 0, 0
21.9812, 0, 0.00539901, 0, 1.41421, -0.00539901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4549e-07, 0, 0.00539887, 0, 0
21.9891, 0, 0.00529337, 0, 1.41421, -0.00529337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45583e-07, 0, 0.00529323, 0, 0
21.997, 0, 0.00518892, 0, 1.41421, -0.00518892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45681e-07, 0, 0.00518877, 0, 0
22.0048, 0, 0.0050855, 0, 1.41421, -0.0050855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45786e-07, 0, 0.00508535, 0, 0
22.0127, 0, 0.00498313, 0, 1.41421, -0.00498313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45906e-07, 0, 0.00498299, 0, 0
22.0206, 2, 0.00488175, 0, 2, 1.99512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4606e-07, 0, 0.0048816, 0, 0
22.0284, 0, 0.00478128, 0, 1.41421, -0.00478128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46455e-07, 0, 0.00478113, 0, 0
22.0363, 0, 0.00468175, 0, 1.41421, -0.00468175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46827e-07, 0, 0.0046816, 0, 0
22.0442, 2, 0.00458306, 0, 2, 1.99542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47315e-07, 0, 0.00458292, 0, 0
22.052, 0, 0.00448524, 0, 1.41421, -0.00448524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48291e-07, 0, 0.00448509, 0, 0
22.0599, 0, 0.00438829, 0, 1.41421, -0.00438829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49481e-07, 0, 0.00438814, 0, 0
22.0678, 0, 0.00429217, 0, 1.41421, -0.00429217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51002e-07, 0, 0.00429202, 0, 0
22.0756, 0, 0.00419686, 0, 1.41421, -0.00419686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53111e-07, 0, 0.00419671, 0, 0
22.0835, 0, 0.00410243, 0, 1.41421, -0.00410243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56059e-07, 0, 0.00410227, 0, 0
22.0914, 0, 0.00400885, 0, 1.41421, -0.00400885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60183e-07, 0, 0.00400869, 0, 0
22.0992, 0, 0.00391611, 0, 1.41421, -0.00391611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65947e-07, 0, 0.00391595, 0, 0
22.1071, 0, 0.00382434, 0, 1.41421, -0.00382434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73969e-07, 0, 0.00382416, 0, 0
22.115, 0, 0.00373352, 0, 1.41421, -0.00373352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85105e-07, 0, 0.00373334, 0, 0
22.1228, 0, 0.00364369, 0, 1.41421, -0.00364369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00506e-07, 0, 0.00364349, 0, 0
22.1307, 0, 0.00355494, 0, 1.41421, -0.00355494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21709e-07, 0, 0.00355472, 0, 0
22.1385, 0, 0.00346731, 0, 1.41421, -0.00346731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50781e-07, 0, 0.00346706, 0, 0
22.1464, 0, 0.00338085, 0, 1.41421, -0.00338085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90479e-07, 0, 0.00338056, 0, 0
22.1543, 0, 0.00329566, 0, 1.41421, -0.00329566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4443e-07, 0, 0.00329532, 0, 0
22.1621, 0, 0.00321183, 0, 1.41421, -0.00321183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17396e-07, 0, 0.00321141, 0, 0
22.17, 0, 0.0031294, 0, 1.41421, -0.0031294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15671e-07, 0, 0.00312888, 0, 0
22.1779, 0, 0.00304849, 0, 1.41421, -0.00304849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47353e-07, 0, 0.00304784, 0, 0
22.1857, 0, 0.00296916, 0, 1.41421, -0.00296916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23007e-07, 0, 0.00296834, 0, 0
22.1936, 0, 0.00289149, 0, 1.41421, -0.00289149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05628e-06, 0, 0.00289044, 0, 0
22.2015, 0, 0.00281559, 0, 1.41421, -0.00281559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36447e-06, 0, 0.00281423, 0, 0
22.2093, 0, 0.00274152, 0, 1.41421, -0.00274152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7699e-06, 0, 0.00273975, 0, 0
22.2172, 0, 0.00266937, 0, 1.41421, -0.00266937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3006e-06, 0, 0.00266707, 0, 0
22.2251, 0, 0.00259924, 0, 1.41421, -0.00259924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9918e-06, 0, 0.00259625, 0, 0
22.2329, 0, 0.0025312, 0, 1.41421, -0.0025312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88819e-06, 0, 0.00252731, 0, 0
22.2408, 0, 0.00246535, 0, 1.41421, -0.00246535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04455e-06, 0, 0.00246031, 0, 0
22.2487, 0, 0.00240178, 0, 1.41421, -0.00240178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52949e-06, 0, 0.00239525, 0, 0
22.2565, 0, 0.00234057, 0, 1.41421, -0.00234057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42777e-06, 0, 0.00233214, 0, 0
22.2644, 0, 0.00228183, 0, 1.41421, -0.00228183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08423e-05, 0, 0.00227099, 0, 0
22.2723, 2, 0.00222571, 0, 2, 1.99777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38979e-05, 0, 0.00221181, 0, 0
22.2801, 0, 0.0021723, 0, 1.41421, -0.0021723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7748e-05, 0, 0.00215455, 0, 0
22.288, 0, 0.00212179, 0, 1.41421, -0.00212179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25734e-05, 0, 0.00209921, 0, 0
22.2959, 0, 0.00207434, 0, 1.41421, -0.00207434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85933e-05, 0, 0.00204575, 0, 0
22.3037, 2, 0.00203016, 0, 2, 1.99797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60692e-05, 0, 0.00199409, 0, 0
22.3116, 0, 0.00198952, 0, 1.41421, -0.00198952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53036e-05, 0, 0.00194422, 0, 0
22.3195, 0, 0.00195269, 0, 1.41421, -0.00195269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66602e-05, 0, 0.00189603, 0, 0
22.3273, 0, 0.00192004, 0, 1.41421, -0.00192004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05555e-05, 0, 0.00184949, 0, 0
22.3352, 0, 0.00189198, 0, 1.41421, -0.00189198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74695e-05, 0, 0.00180451, 0, 0
22.3431, 0, 0.00186897, 0, 1.41421, -0.00186897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107961, 0, 0.00176101, 0, 0
22.3509, 0, 0.00185156, 0, 1.41421, -0.00185156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000132672, 0, 0.00171889, 0, 0
22.3588, 0, 0.0018404, 0, 1.41421, -0.0018404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016231, 0, 0.00167809, 0, 0
22.3667, 0, 0.00183619, 0, 1.41421, -0.00183619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000197688, 0, 0.0016385, 0, 0
22.3745, 0, 0.00183974, 0, 1.41421, -0.00183974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00023973, 0, 0.00160001, 0, 0
22.3824, 0, 0.00185197, 1.92354e-38, 1.41421, -0.00185197, 0, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 1.92354e-38, 0.000289395, 1.92354e-38, 0.00156257, 1.92354e-38, 1.92354e-38
22.3903, 0, 0.00187387, 4.80884e-39, 1.41421, -0.00187387, 0, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 4.80884e-39, 0.000347796, 4.80884e-39, 0.00152607, 4.80884e-39, 4.80884e-39
22.3981, 0, 0.00190655, 0, 1.41421, -0.00190655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000416142, 0, 0.00149041, 0, 0
22.406, 2, 0.0019512, 2.15449e-36, 2, 1.99805, 0, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 2.15449e-36, 0.000495682, 2.15449e-36, 0.00145552, 2.15449e-36, 2.15449e-36
22.4139, 0, 0.0020091, 3.99788e-36, 1.41421, -0.0020091, 0, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 3.99788e-36, 0.000587801, 3.99788e-36, 0.0014213, 3.99788e-36, 3.99788e-36
22.4217, 0, 0.00208164, 2.66511e-36, 1.41421, -0.00208164, 0, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 2.66511e-36, 0.000693967, 2.66511e-36, 0.00138767, 2.66511e-36, 2.66511e-36
22.4296, 0, 0.00217022, 6.66277e-37, 1.41421, -0.00217022, 0, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 6.66277e-37, 0.000815666, 6.66277e-37, 0.00135455, 6.66277e-37, 6.66277e-37
22.4375, 0, 0.00227629, 0, 1.41421, -0.00227629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000954408, 0, 0.00132188, 0, 0
