   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_343.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.2492, 0, 1.42073, 1.08919, 1.41421, -1.42073, 0, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.08919, 1.42073, 1.08919
13.2571, 4, 1.47611, 1.08304, 2.44949, 2.52389, 0, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.08304, 1.4761, 1.08304
13.265, 2, 1.55432, 1.09122, 2, 0.445678, 0, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.09122, 1.55432, 1.09122
13.2728, 2, 1.63537, 1.09328, 2, 0.364628, 0, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.09328, 1.63537, 1.09328
13.2807, 2, 1.72035, 1.08994, 2, 0.279655, 0, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.08994, 1.72034, 1.08994
13.2886, 6, 1.81218, 1.08391, 2.82843, 4.18782, 0, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.08391, 1.81218, 1.08391
13.2964, 8, 1.91358, 1.0779, 3.16228, 6.08642, 0, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.0779, 1.91358, 1.0779
13.3043, 4, 2.03821, 1.08565, 2.44949, 1.96179, 0, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08565, 1.08566, 1.08565, 1.08565, 2.03821, 1.08565
13.3122, 2, 2.16607, 1.08758, 2, -0.16607, 0, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 1.08758, 2.16607, 1.08758
13.32, 4, 2.29723, 1.08435, 2.44949, 1.70277, 0, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 1.08435, 2.29723, 1.08435
13.3279, 0, 2.43343, 1.07855, 1.41421, -2.43343, 0, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 1.07855, 2.43343, 1.07855
13.3358, 2, 2.57614, 1.07277, 2, -0.576137, 0, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 1.07277, 2.57614, 1.07277
13.3436, 0, 2.73676, 1.07978, 1.41421, -2.73676, 0, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07978, 1.07979, 1.07978, 1.07978, 2.73676, 1.07978
13.3515, 0, 2.89526, 1.08123, 1.41421, -2.89526, 0, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 1.08123, 2.89526, 1.08123
13.3594, 2, 3.05048, 1.07775, 2, -1.05048, 0, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 1.07775, 3.05047, 1.07775
13.3672, 2, 3.20283, 1.07183, 2, -1.20283, 0, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 1.07183, 3.20283, 1.07183
13.3751, 6, 3.35252, 1.06593, 2.82843, 2.64748, 0, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 1.06593, 3.35252, 1.06593
13.383, 6, 3.50988, 1.07261, 2.82843, 2.49012, 0, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 1.07261, 3.50988, 1.07261
13.3909, 2, 3.65452, 1.07395, 2, -1.65452, 0, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 1.07395, 3.65452, 1.07395
13.3987, 0, 3.78471, 1.07056, 1.41421, -3.78471, 0, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07056, 1.07057, 1.07056, 1.07056, 3.78471, 1.07056
13.4066, 4, 3.90057, 1.06483, 2.44949, 0.099431, 0, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 1.06483, 3.90057, 1.06483
13.4145, 2, 4.00225, 1.05911, 2, -2.00225, 0, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 1.05911, 4.00225, 1.05911
13.4223, 6, 4.0994, 1.06499, 2.82843, 1.9006, 0, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 1.06499, 4.0994, 1.06499
13.4302, 4, 4.17364, 1.06578, 2.44949, -0.17364, 0, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 1.06578, 4.17364, 1.06578
13.4381, 2, 4.22415, 1.06206, 2, -2.22415, 0, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 1.06206, 4.22415, 1.06206
13.4459, 8, 4.25217, 1.05611, 3.16228, 3.74783, 0, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 1.05611, 4.25217, 1.05611
13.4538, 4, 4.25932, 1.05017, 2.44949, -0.259321, 0, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05017, 1.05018, 1.05017, 1.05017, 4.25932, 1.05017
13.4617, 0, 4.25689, 1.05577, 1.41421, -4.25689, 0, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 1.05577, 4.25688, 1.05577
13.4695, 2, 4.22862, 1.05647, 2, -2.22862, 0, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 1.05647, 4.22862, 1.05647
13.4774, 8, 4.17569, 1.05284, 3.16228, 3.82431, 0, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 1.05284, 4.17569, 1.05284
13.4853, 2, 4.10124, 1.04705, 2, -2.10124, 0, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 1.04705, 4.10124, 1.04705
13.4931, 0, 4.0088, 1.04128, 1.41421, -4.0088, 0, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 1.04128, 4.00879, 1.04128
13.501, 2, 3.91054, 1.04604, 2, -1.91054, 0, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04604, 1.04605, 1.04604, 1.04604, 3.91054, 1.04604
13.5089, 8, 3.79314, 1.04614, 3.16228, 4.20686, 0, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 3.79313, 1.04614
13.5167, 0, 3.65929, 1.04211, 1.41421, -3.65929, 0, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04211, 1.04212, 1.04211, 1.04211, 3.65929, 1.04211
13.5246, 2, 3.51333, 1.03604, 2, -1.51333, 0, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 1.03604, 3.51333, 1.03604
13.5325, 4, 3.35963, 1.02999, 2.44949, 0.64037, 0, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 1.02999, 3.35963, 1.02999
13.5403, 4, 3.21109, 1.0345, 2.44949, 0.788911, 0, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.0345, 1.03451, 1.0345, 1.0345, 3.21109, 1.0345
13.5482, 2, 3.05494, 1.03453, 2, -1.05494, 0, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 1.03453, 3.05494, 1.03453
13.5561, 2, 2.8939, 1.03058, 2, -0.893899, 0, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 1.03058, 2.8939, 1.03058
13.5639, 2, 2.732, 1.02466, 2, -0.731996, 0, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02466, 1.02467, 1.02466, 1.02466, 2.73199, 1.02466
13.5718, 2, 2.57305, 1.01876, 2, -0.573054, 0, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 1.01876, 2.57305, 1.01876
13.5797, 8, 2.42833, 1.02244, 3.16228, 5.57167, 0, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 1.02244, 2.42833, 1.02244
13.5875, 0, 2.28528, 1.02184, 1.41421, -2.28528, 0, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 1.02184, 2.28528, 1.02184
13.5954, 6, 2.1456, 1.01746, 2.82843, 3.8544, 0, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 1.01746, 2.1456, 1.01746
13.6033, 4, 2.01208, 1.01121, 2.44949, 1.98792, 0, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 1.01121, 2.01208, 1.01121
13.6111, 2, 1.88723, 1.00498, 2, 0.112775, 0, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.00498, 1.88722, 1.00498
13.619, 2, 1.78117, 1.00845, 2, 0.218832, 0, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.00845, 1.78117, 1.00845
13.6269, 2, 1.68026, 1.0078, 2, 0.31974, 0, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.0078, 1.68026, 1.0078
13.6347, 2, 1.58497, 1.0035, 2, 0.415034, 0, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.0035, 1.58496, 1.0035
13.6426, 4, 1.49697, 0.997382, 2.44949, 2.50303, 0, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997382, 0.997383, 0.997382, 0.997382, 1.49696, 0.997382
13.6505, 2, 1.41778, 0.991284, 2, 0.582219, 0, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991284, 0.991285, 0.991284, 0.991284, 1.41778, 0.991284
13.6583, 2, 1.35574, 0.993951, 2, 0.644261, 0, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993951, 0.993952, 0.993951, 0.993951, 1.35574, 0.993951
13.6662, 0, 1.29762, 0.992681, 1.41421, -1.29762, 0, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992681, 0.992683, 0.992681, 0.992681, 1.29762, 0.992681
13.6741, 4, 1.24334, 0.98793, 2.44949, 2.75666, 0, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.98793, 0.987931, 0.98793, 0.98793, 1.24334, 0.98793
13.6819, 0, 1.19402, 0.981456, 1.41421, -1.19402, 0, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981456, 0.981457, 0.981456, 0.981456, 1.19402, 0.981456
13.6898, 4, 1.15079, 0.975002, 2.44949, 2.84921, 0, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975002, 0.975004, 0.975002, 0.975002, 1.15079, 0.975002
13.6977, 4, 1.12197, 0.977512, 2.44949, 2.87803, 0, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977512, 0.977514, 0.977512, 0.977512, 1.12197, 0.977512
13.7055, 4, 1.09419, 0.976216, 2.44949, 2.90581, 0, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976216, 0.976218, 0.976216, 0.976216, 1.09419, 0.976216
13.7134, 4, 1.06728, 0.971538, 2.44949, 2.93272, 0, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.971538, 0.97154, 0.971538, 0.971538, 1.06728, 0.971538
13.7213, 0, 1.04241, 0.965187, 1.41421, -1.04241, 0, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965187, 0.965188, 0.965187, 0.965187, 1.04241, 0.965187
13.7291, 2, 1.02077, 0.958856, 2, 0.979234, 0, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958856, 0.958857, 0.958856, 0.958856, 1.02076, 0.958856
13.737, 2, 1.00995, 0.96061, 2, 0.990046, 0, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.96061, 0.960612, 0.96061, 0.96061, 1.00995, 0.96061
13.7449, 2, 0.997834, 0.958723, 2, 1.00217, 0, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958723, 0.958724, 0.958723, 0.958723, 0.997833, 0.958723
13.7527, 0, 0.984454, 0.953608, 1.41421, -0.984454, 0, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953608, 0.953609, 0.953608, 0.953608, 0.984453, 0.953608
13.7606, 6, 0.971128, 0.946898, 2.82843, 5.02887, 0, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946898, 0.946899, 0.946898, 0.946898, 0.971127, 0.946898
13.7685, 2, 0.959198, 0.940212, 2, 1.0408, 0, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940212, 0.940213, 0.940212, 0.940212, 0.959196, 0.940212
13.7763, 2, 0.956734, 0.941853, 2, 1.04327, 0, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941853, 0.941855, 0.941853, 0.941853, 0.956732, 0.941853
13.7842, 2, 0.951675, 0.939961, 2, 1.04832, 0, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939961, 0.939963, 0.939961, 0.939961, 0.951674, 0.939961
13.7921, 0, 0.944246, 0.93492, 1.41421, -0.944246, 0, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.93492, 0.934922, 0.93492, 0.93492, 0.944244, 0.93492
13.8, 2, 0.935907, 0.928324, 2, 1.06409, 0, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928324, 0.928325, 0.928324, 0.928324, 0.935906, 0.928324
13.8078, 4, 0.928133, 0.921751, 2.44949, 3.07187, 0, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921751, 0.921752, 0.921751, 0.921751, 0.928132, 0.921751
13.8157, 2, 0.928355, 0.922712, 2, 1.07165, 0, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922712, 0.922714, 0.922712, 0.922712, 0.928353, 0.922712
13.8236, 0, 0.925587, 0.920281, 1.41421, -0.925587, 0, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920281, 0.920283, 0.920281, 0.920281, 0.925585, 0.920281
13.8314, 4, 0.920166, 0.914835, 2.44949, 3.07983, 0, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914835, 0.914837, 0.914835, 0.914835, 0.920164, 0.914835
13.8393, 0, 0.913597, 0.907902, 1.41421, -0.913597, 0, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907902, 0.907903, 0.907902, 0.907902, 0.913595, 0.907902
13.8472, 2, 0.907383, 0.900995, 2, 1.09262, 0, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900995, 0.900997, 0.900995, 0.900995, 0.907381, 0.900995
13.855, 2, 0.909297, 0.901886, 2, 1.0907, 0, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901886, 0.901887, 0.901886, 0.901886, 0.909295, 0.901886
13.8629, 4, 0.90825, 0.899471, 2.44949, 3.09175, 0, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899471, 0.899472, 0.899471, 0.899471, 0.908248, 0.899471
13.8708, 2, 0.904614, 0.894102, 2, 1.09539, 0, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894102, 0.894103, 0.894102, 0.894102, 0.904613, 0.894102
13.8786, 0, 0.899916, 0.887276, 1.41421, -0.899916, 0, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887276, 0.887277, 0.887276, 0.887276, 0.899914, 0.887276
13.8865, 2, 0.895672, 0.880476, 2, 1.10433, 0, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880476, 0.880478, 0.880476, 0.880476, 0.89567, 0.880476
13.8944, 0, 0.898997, 0.880779, 1.41421, -0.898997, 0, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880779, 0.880781, 0.880779, 0.880779, 0.898995, 0.880779
13.9022, 0, 0.899643, 0.877897, 1.41421, -0.899643, 0, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877897, 0.877899, 0.877897, 0.877897, 0.899642, 0.877897
13.9101, 0, 0.897997, 0.872175, 1.41421, -0.897997, 0, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872175, 0.872176, 0.872175, 0.872175, 0.897996, 0.872175
13.918, 2, 0.895539, 0.865054, 2, 1.10446, 0, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865054, 0.865055, 0.865054, 0.865054, 0.895538, 0.865054
13.9258, 2, 0.893733, 0.857962, 2, 1.10627, 0, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857962, 0.857964, 0.857962, 0.857962, 0.893732, 0.857962
13.9337, 0, 0.899941, 0.85823, 1.41421, -0.899941, 0, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.85823, 0.858231, 0.85823, 0.85823, 0.899939, 0.85823
13.9416, 4, 0.903709, 0.855383, 2.44949, 3.09629, 0, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855383, 0.855384, 0.855383, 0.855383, 0.903708, 0.855383
