   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.536766, 0, 6.27843e-06, 2.07438e-08, 1.41421, -6.27843e-06, 2.07438e-08, 2.07454e-08, 2.0749e-08, 7.29652e-08, 2.18921e-08, 2.17196e-08, 2.41163e-08, 2.45586e-08, 4.90351e-08, 2.65462e-08, 9.51104e-08, 4.4829e-08, 2.1395e-08, 2.09732e-08, 2.26185e-08, 2.07959e-08, 2.07439e-08, 6.07889e-06, 2.07438e-08, 2.07438e-08, 2.33808e-08
0.544641, 0, 8.46182e-06, 4.48647e-08, 1.41421, -8.46182e-06, 4.48647e-08, 4.48682e-08, 4.4876e-08, 1.57816e-07, 4.73485e-08, 4.69753e-08, 5.21593e-08, 5.31159e-08, 1.10159e-07, 5.74149e-08, 2.05714e-07, 7.71162e-08, 4.62733e-08, 4.53609e-08, 4.77392e-08, 4.49819e-08, 4.48651e-08, 8.04716e-06, 4.48647e-08, 4.48647e-08, 5.05685e-08
0.552516, 0, 1.15153e-05, 9.46835e-08, 1.41421, -1.15153e-05, 9.46835e-08, 9.4691e-08, 9.47074e-08, 3.33068e-07, 9.99256e-08, 9.9138e-08, 1.10079e-07, 1.12098e-07, 2.80481e-07, 1.21171e-07, 4.34159e-07, 1.37656e-07, 9.76563e-08, 9.57308e-08, 9.90619e-08, 9.49391e-08, 9.46844e-08, 1.06189e-05, 9.46835e-08, 9.46835e-08, 1.06721e-07
0.560391, 0, 1.58669e-05, 1.95221e-07, 1.41421, -1.58669e-05, 1.95221e-07, 1.95236e-07, 1.9527e-07, 6.86749e-07, 2.06029e-07, 2.04405e-07, 2.26964e-07, 2.31127e-07, 6.42633e-07, 2.49835e-07, 8.95189e-07, 2.52196e-07, 2.0135e-07, 1.9738e-07, 2.01845e-07, 1.95764e-07, 1.95222e-07, 1.39884e-05, 1.95221e-07, 1.95221e-07, 2.20042e-07
0.568266, 0, 2.22774e-05, 3.93486e-07, 1.41421, -2.22774e-05, 3.93486e-07, 3.93517e-07, 3.93585e-07, 1.38426e-06, 4.15273e-07, 4.11999e-07, 4.57471e-07, 4.65862e-07, 1.39805e-06, 5.03572e-07, 1.80441e-06, 4.6866e-07, 4.05841e-07, 3.97839e-07, 4.03443e-07, 3.94613e-07, 3.93489e-07, 1.84312e-05, 3.93486e-07, 3.93486e-07, 4.43517e-07
0.576142, 0, 3.2063e-05, 7.75605e-07, 1.41421, -3.2063e-05, 7.75605e-07, 7.75666e-07, 7.75801e-07, 2.72862e-06, 8.18552e-07, 8.12099e-07, 9.01734e-07, 9.18275e-07, 2.94049e-06, 9.92608e-07, 3.55683e-06, 8.74316e-07, 7.9996e-07, 7.84185e-07, 7.90464e-07, 7.77891e-07, 7.75612e-07, 2.43509e-05, 7.75605e-07, 7.75605e-07, 8.74228e-07
0.584017, 0, 4.75152e-05, 1.49543e-06, 1.41421, -4.75152e-05, 1.49543e-06, 1.49555e-06, 1.49581e-06, 5.26121e-06, 1.57824e-06, 1.5658e-06, 1.73863e-06, 1.77053e-06, 6.02523e-06, 1.91385e-06, 6.85814e-06, 1.62444e-06, 1.54239e-06, 1.51198e-06, 1.51745e-06, 1.49997e-06, 1.49544e-06, 3.23573e-05, 1.49543e-06, 1.49543e-06, 1.68559e-06
0.591892, 0, 7.26233e-05, 2.82092e-06, 1.41421, -7.26233e-05, 2.82092e-06, 2.82114e-06, 2.82163e-06, 9.92488e-06, 2.97714e-06, 2.95366e-06, 3.2797e-06, 3.33987e-06, 1.20885e-05, 3.61025e-06, 1.29374e-05, 2.98876e-06, 2.90951e-06, 2.85213e-06, 2.85334e-06, 2.82972e-06, 2.82094e-06, 4.33907e-05, 2.82092e-06, 2.82092e-06, 3.17965e-06
0.599767, 0, 0.000114313, 5.20698e-06, 1.41421, -0.000114313, 5.20698e-06, 5.20739e-06, 5.2083e-06, 1.83204e-05, 5.49535e-06, 5.45202e-06, 6.05387e-06, 6.16493e-06, 2.385e-05, 6.66404e-06, 2.38814e-05, 5.42437e-06, 5.37051e-06, 5.2646e-06, 5.25438e-06, 5.22372e-06, 5.20703e-06, 5.89202e-05, 5.20698e-06, 5.20698e-06, 5.86918e-06
0.607642, 0, 0.000184375, 9.40641e-06, 1.41421, -0.000184375, 9.40641e-06, 9.40715e-06, 9.40879e-06, 3.30969e-05, 9.92736e-06, 9.84909e-06, 1.09364e-05, 1.1137e-05, 4.6273e-05, 1.20387e-05, 4.31432e-05, 9.6868e-06, 9.70184e-06, 9.51049e-06, 9.47527e-06, 9.43755e-06, 9.40649e-06, 8.12458e-05, 9.40641e-06, 9.40641e-06, 1.06027e-05
0.615517, 0, 0.000302633, 1.6633e-05, 1.41421, -0.000302633, 1.6633e-05, 1.66343e-05, 1.66372e-05, 5.85255e-05, 1.75542e-05, 1.74158e-05, 1.93385e-05, 1.96933e-05, 8.82823e-05, 2.12878e-05, 7.62907e-05, 1.69932e-05, 1.71554e-05, 1.68171e-05, 1.67324e-05, 1.66898e-05, 1.66332e-05, 0.000113965, 1.6633e-05, 1.6633e-05, 1.87485e-05
0.623393, 0, 0.000501816, 2.87938e-05, 1.41421, -0.000501816, 2.87938e-05, 2.8796e-05, 2.8801e-05, 0.000101317, 3.03885e-05, 3.01489e-05, 3.34774e-05, 3.40916e-05, 0.000165611, 3.68519e-05, 0.000132072, 2.92548e-05, 2.96982e-05, 2.91124e-05, 2.89363e-05, 2.8895e-05, 2.8794e-05, 0.000162608, 2.87938e-05, 2.87938e-05, 3.2456e-05
0.631268, 0, 0.00083505, 4.88064e-05, 1.41421, -0.00083505, 4.88064e-05, 4.88103e-05, 4.88188e-05, 0.000171739, 5.15097e-05, 5.11035e-05, 5.67456e-05, 5.77867e-05, 0.000305434, 6.24656e-05, 0.00022387, 4.93946e-05, 5.03394e-05, 4.93465e-05, 4.90098e-05, 4.89836e-05, 4.88068e-05, 0.000235582, 4.88064e-05, 4.88064e-05, 5.50142e-05
0.639143, 0, 0.00138697, 8.10178e-05, 1.41421, -0.00138697, 8.10178e-05, 8.10242e-05, 8.10383e-05, 0.000285086, 8.55053e-05, 8.4831e-05, 9.41969e-05, 9.59252e-05, 0.000553715, 0.000103692, 0.000371624, 8.1766e-05, 8.35626e-05, 8.19144e-05, 8.13064e-05, 8.13214e-05, 8.10185e-05, 0.000345426, 8.10178e-05, 8.10178e-05, 9.13228e-05
0.647018, 0, 0.00228985, 0.00013173, 1.41421, -0.00228985, 0.00013173, 0.00013174, 0.000131763, 0.000463531, 0.000139026, 0.00013793, 0.000153158, 0.000155968, 0.000986529, 0.000168596, 0.000604237, 0.000132678, 0.000135867, 0.000133187, 0.000132137, 0.00013224, 0.000131731, 0.000510453, 0.00013173, 0.00013173, 0.000148485
0.654893, 0, 0.00374642, 0.000209829, 1.41421, -0.00374642, 0.000209829, 0.000209846, 0.000209882, 0.000738343, 0.000221451, 0.000219705, 0.000243961, 0.000248438, 0.00172703, 0.000268553, 0.000962467, 0.00021103, 0.00021642, 0.000212151, 0.000210402, 0.000210669, 0.000209831, 0.000756815, 0.000209829, 0.000209829, 0.000236518
0.662769, 0, 0.00606116, 0.000327498, 1.41421, -0.00606116, 0.000327498, 0.000327524, 0.000327581, 0.00115237, 0.000345637, 0.000342912, 0.00038077, 0.000387756, 0.00297002, 0.000419151, 0.00150218, 0.000329014, 0.000337785, 0.000331123, 0.000328299, 0.000328856, 0.000327501, 0.00112099, 0.000327498, 0.000327498, 0.000369154
0.670644, 0, 0.00968208, 0.000500956, 1.41421, -0.00968208, 0.000500956, 0.000500995, 0.000501083, 0.00176267, 0.000528701, 0.000524532, 0.00058244, 0.000593125, 0.00501642, 0.000641146, 0.00229772, 0.000502865, 0.00051669, 0.0005065, 0.000502072, 0.000503107, 0.00050096, 0.00165264, 0.000500956, 0.000500956, 0.000564672
0.678519, 0, 0.0152545, 0.000751153, 1.41421, -0.0152545, 0.000751153, 0.000751212, 0.000751342, 0.0026429, 0.000792752, 0.000786502, 0.000873325, 0.000889347, 0.00831971, 0.000961346, 0.00344512, 0.000753551, 0.000774743, 0.000759466, 0.000752702, 0.000754498, 0.000751159, 0.0024177, 0.000751153, 0.000751153, 0.000846686
0.686394, 0, 0.0236873, 0.00110431, 1.41421, -0.0236873, 0.00110431, 0.00110439, 0.00110459, 0.00388522, 0.00116546, 0.00115627, 0.0012839, 0.00130745, 0.0135461, 0.00141329, 0.00506451, 0.00110731, 0.00113898, 0.00111653, 0.00110645, 0.00110941, 0.00110432, 0.00350165, 0.00110431, 0.00110431, 0.00124475
0.694269, 0, 0.036232, 0.00159215, 1.41421, -0.036232, 0.00159215, 0.00159228, 0.00159255, 0.00560114, 0.00168031, 0.00166706, 0.00185106, 0.00188501, 0.0216483, 0.00203759, 0.00730121, 0.0015959, 0.00164214, 0.00160977, 0.0015951, 0.0015998, 0.00159216, 0.00501259, 0.00159215, 0.00159215, 0.00179462
0.702145, 4, 0.0545696, 0.00225174, 2.44949, 3.94543, 0.00225174, 0.00225191, 0.0022523, 0.00792077, 0.0023764, 0.00235767, 0.00261785, 0.00266586, 0.0339518, 0.00288162, 0.0103248, 0.0022564, 0.00232242, 0.00227666, 0.00225579, 0.002263, 0.00225176, 0.00708409, 0.00225174, 0.00225174, 0.00253805
0.71002, 0, 0.0809013, 0.00312466, 1.41421, -0.0809013, 0.00312466, 0.0031249, 0.00312545, 0.0109901, 0.00329762, 0.00327163, 0.00363262, 0.00369923, 0.0522469, 0.00399858, 0.0143255, 0.00313044, 0.00322273, 0.00315926, 0.0031302, 0.00314094, 0.00312469, 0.00987777, 0.00312466, 0.00312466, 0.00352193
0.717895, 0, 0.118031, 0.00425559, 1.41421, -0.118031, 0.00425559, 0.00425592, 0.00425666, 0.0149656, 0.0044911, 0.00445571, 0.00494726, 0.00503796, 0.0788781, 0.00544556, 0.0195074, 0.0042627, 0.00438912, 0.00430272, 0.00426313, 0.00427874, 0.00425562, 0.0135857, 0.00425559, 0.00425559, 0.00479659
0.72577, 0, 0.169424, 0.00569004, 1.41421, -0.169424, 0.00569004, 0.00569049, 0.00569148, 0.0200067, 0.00600486, 0.00595756, 0.00661464, 0.00673589, 0.116815, 0.00728073, 0.0260779, 0.00569875, 0.00586852, 0.00575311, 0.00570026, 0.0057224, 0.00569009, 0.0184329, 0.00569004, 0.00569004, 0.00641334
0.733645, 0, 0.239228, 0.00747149, 1.41421, -0.239228, 0.00747149, 0.00747207, 0.00747337, 0.0262651, 0.00788476, 0.00782266, 0.00868521, 0.00884438, 0.169684, 0.00955958, 0.0342349, 0.00748207, 0.00770575, 0.00755438, 0.00748524, 0.00751598, 0.00747155, 0.0246815, 0.00747149, 0.00747149, 0.00842117
0.74152, 0, 0.332227, 0.00963786, 1.41421, -0.332227, 0.00963786, 0.00963861, 0.00964029, 0.0338728, 0.0101708, 0.0100907, 0.011203, 0.0114082, 0.241739, 0.0123305, 0.0441501, 0.00965063, 0.0099399, 0.00974494, 0.00965626, 0.00969808, 0.00963794, 0.0326367, 0.00963786, 0.00963786, 0.0108629
0.749396, 0, 0.453712, 0.0122178, 1.41421, -0.453712, 0.0122178, 0.0122187, 0.0122209, 0.0429287, 0.0128931, 0.0127916, 0.0142011, 0.0144612, 0.337744, 0.0156299, 0.0559521, 0.012233, 0.0126004, 0.0123538, 0.0122422, 0.0122981, 0.0122179, 0.042657, 0.0122178, 0.0122178, 0.0137708
0.757271, 0, 0.609245, 0.0152269, 1.41421, -0.609245, 0.0152269, 0.0152281, 0.0152307, 0.0534852, 0.0160682, 0.0159418, 0.0176977, 0.0180217, 0.462745, 0.0194774, 0.0697092, 0.015245, 0.0157034, 0.015397, 0.0152591, 0.0153324, 0.015227, 0.0551704, 0.0152269, 0.0152269, 0.0171627
0.765146, 0, 0.804315, 0.0186645, 1.41421, -0.804315, 0.0186645, 0.018666, 0.0186692, 0.0655376, 0.0196952, 0.0195404, 0.0216916, 0.0220886, 0.621719, 0.023872, 0.0854149, 0.0186857, 0.019248, 0.018874, 0.0187067, 0.0188014, 0.0186647, 0.0706972, 0.0186645, 0.0186645, 0.0210383
0.773021, 2, 1.04387, 0.0225114, 2, 0.956126, 0.0225114, 0.0225131, 0.022517, 0.0790156, 0.0237539, 0.0235672, 0.0261605, 0.0266391, 0.819098, 0.0287886, 0.102977, 0.022536, 0.0232144, 0.0227658, 0.0225661, 0.0226869, 0.0225116, 0.08988, 0.0225114, 0.0225114, 0.0253764
0.780896, 0, 1.33179, 0.0267286, 1.41421, -1.33179, 0.0267286, 0.0267307, 0.0267354, 0.0937795, 0.0282031, 0.0279815, 0.0310589, 0.0316268, 1.05819, 0.0341772, 0.122213, 0.0267569, 0.0275621, 0.0270337, 0.0267992, 0.0269515, 0.0267289, 0.11352, 0.0267286, 0.0267286, 0.0301342
0.788772, 2, 1.67026, 0.0312582, 2, 0.32974, 0.0312582, 0.0312606, 0.031266, 0.109623, 0.0329814, 0.0327225, 0.0363191, 0.0369828, 1.34053, 0.0399631, 0.142855, 0.0312903, 0.0322311, 0.03162, 0.0313484, 0.031539, 0.0312584, 0.142614, 0.0312582, 0.0312582, 0.0352477
0.796647, 0, 2.0592, 0.0360247, 1.41421, -2.0592, 0.0360247, 0.0360275, 0.0360338, 0.12628, 0.0380094, 0.0377112, 0.0418535, 0.0426179, 1.66526, 0.0460498, 0.164553, 0.0360609, 0.0371434, 0.03645, 0.0361392, 0.0363772, 0.036025, 0.178394, 0.0360247, 0.0360247, 0.0406345
0.804522, 2, 2.49575, 0.0409395, 2, -0.495754, 0.0409395, 0.0409427, 0.0409498, 0.143437, 0.0431935, 0.0428548, 0.047559, 0.0484271, 2.02857, 0.0523235, 0.186903, 0.0409798, 0.0422072, 0.0414361, 0.041084, 0.0413819, 0.0409399, 0.222344, 0.0409395, 0.0409395, 0.0461979
0.812397, 0, 2.97399, 0.0459052, 1.41421, -2.97399, 0.0459052, 0.0459088, 0.0459167, 0.160755, 0.0484307, 0.0480513, 0.0533224, 0.0542951, 2.42334, 0.0586597, 0.209458, 0.0459494, 0.0473214, 0.046483, 0.0460865, 0.0464631, 0.0459056, 0.276199, 0.0459052, 0.0459052, 0.051833
0.820272, 4, 3.48476, 0.0508211, 2.44949, 0.515235, 0.0508211, 0.050825, 0.0508338, 0.177882, 0.0536152, 0.0531953, 0.0590269, 0.060103, 2.83906, 0.0649299, 0.231764, 0.0508692, 0.0523818, 0.0514931, 0.0510478, 0.051532, 0.0508215, 0.34191, 0.0508211, 0.0508211, 0.057433
0.828147, 2, 4.01595, 0.0555893, 2, -2.01595, 0.0555893, 0.0555937, 0.0556033, 0.194482, 0.0586436, 0.0581846, 0.0645592, 0.0657355, 3.26205, 0.0710095, 0.253381, 0.0556412, 0.0572866, 0.0563734, 0.0558721, 0.0565094, 0.0555898, 0.421558, 0.0555893, 0.0555893, 0.0628966
0.836023, 0, 4.55296, 0.0601202, 1.41421, -4.55296, 0.0601202, 0.0601249, 0.0601352, 0.210247, 0.0634215, 0.0629254, 0.0698156, 0.0710871, 3.67612, 0.0767845, 0.27391, 0.0601755, 0.0619426, 0.0610409, 0.0604724, 0.0613347, 0.0601207, 0.51721, 0.0601202, 0.0601202, 0.0681345
0.843898, 2, 5.07951, 0.0643367, 2, -3.07951, 0.0643367, 0.0643417, 0.0643528, 0.224919, 0.0678679, 0.0673373, 0.0747074, 0.0760674, 4.06349, 0.0821577, 0.293017, 0.064395, 0.0662694, 0.0654279, 0.0647753, 0.0659746, 0.0643372, 0.630728, 0.0643367, 0.0643367, 0.0730753
0.851773, 4, 5.57873, 0.068178, 2.44949, -1.57873, 0.068178, 0.0681833, 0.0681951, 0.238299, 0.071919, 0.0713569, 0.0791648, 0.0806056, 4.40608, 0.0870528, 0.310442, 0.068239, 0.0702033, 0.0694859, 0.0687245, 0.0704329, 0.0681786, 0.763518, 0.068178, 0.068178, 0.0776705
0.859648, 0, 6.03422, 0.0716016, 1.41421, -6.03422, 0.0716016, 0.0716072, 0.0716195, 0.250253, 0.0755301, 0.0749398, 0.0831392, 0.0846523, 4.68692, 0.0914169, 0.326013, 0.0716647, 0.0736992, 0.0731876, 0.0722831, 0.0747591, 0.0716022, 0.916255, 0.0716016, 0.0716016, 0.0818973
0.867523, 0, 6.4313, 0.074583, 1.41421, -6.4313, 0.074583, 0.0745888, 0.0746017, 0.260714, 0.078676, 0.078061, 0.0866037, 0.0881801, 4.89158, 0.0952209, 0.339646, 0.0746477, 0.0767311, 0.076528, 0.0754334, 0.0790567, 0.0745836, 1.08859, 0.074583, 0.074583, 0.0857611
0.875399, 4, 6.75795, 0.0771158, 2.44949, -2.75795, 0.0771158, 0.0771218, 0.0771352, 0.269676, 0.0813502, 0.080714, 0.0895517, 0.0911825, 5.0094, 0.0984584, 0.351334, 0.0771816, 0.0792912, 0.0795235, 0.0781765, 0.0834906, 0.0771165, 1.27892, 0.0771158, 0.0771158, 0.0892965
0.883274, 8, 7.00566, 0.0792092, 3.16228, 0.994337, 0.0792092, 0.0792154, 0.0792291, 0.277188, 0.0835628, 0.0829086, 0.091995, 0.0936718, 5.03453, 0.101143, 0.361144, 0.0792755, 0.0813881, 0.0822103, 0.08053, 0.0882926, 0.0792099, 1.48416, 0.0792092, 0.0792092, 0.0925681
0.891149, 4, 7.16979, 0.0808852, 2.44949, -3.16979, 0.0808852, 0.0808916, 0.0809056, 0.283343, 0.0853373, 0.0846684, 0.0939603, 0.095675, 4.96637, 0.103305, 0.369198, 0.0809514, 0.0830441, 0.0846408, 0.0825244, 0.0937629, 0.0808859, 1.69971, 0.0808852, 0.0808852, 0.0956712
0.899024, 4, 7.2497, 0.0821761, 2.44949, -3.2497, 0.082176, 0.0821825, 0.0821967, 0.288264, 0.0867079, 0.086027, 0.0954856, 0.097231, 4.80967, 0.104987, 0.375659, 0.0822416, 0.084292, 0.0868809, 0.0842, 0.100268, 0.0821768, 1.91949, 0.0821761, 0.0821761, 0.0987333
0.906899, 2, 7.24844, 0.0831206, 2, -5.24844, 0.0831206, 0.0831271, 0.0831416, 0.292094, 0.0877159, 0.0870255, 0.0966165, 0.0983863, 4.57403, 0.106239, 0.380713, 0.0831851, 0.0851723, 0.0890059, 0.0856023, 0.108232, 0.0831213, 2.13616, 0.0831206, 0.0831206, 0.101916
0.914775, 2, 7.17224, 0.083762, 2, -5.17224, 0.0837619, 0.0837685, 0.0837831, 0.294985, 0.0884068, 0.0877089, 0.0974031, 0.099192, 4.27301, 0.107116, 0.384558, 0.083825, 0.08573, 0.0910968, 0.0867783, 0.118117, 0.0837627, 2.34153, 0.083762, 0.083762, 0.10542
0.92265, 6, 7.02977, 0.0841449, 2.82843, -1.02977, 0.0841449, 0.0841515, 0.0841663, 0.297089, 0.0888276, 0.088124, 0.0978972, 0.0997007, 3.92294, 0.107677, 0.387391, 0.0842061, 0.0860125, 0.0932373, 0.0877731, 0.130395, 0.0841456, 2.52702, 0.0841449, 0.0841449, 0.109486
0.930525, 8, 6.83131, 0.084314, 3.16228, 1.16869, 0.0843139, 0.0843207, 0.0843355, 0.298549, 0.089025, 0.0883171, 0.0981496, 0.0999641, 3.54151, 0.107976, 0.389398, 0.0843732, 0.0860672, 0.0955135, 0.0886268, 0.145512, 0.0843147, 2.6843, 0.084314, 0.084314, 0.114401
0.9384, 4, 6.58795, 0.084312, 2.44949, -2.58795, 0.084312, 0.0843187, 0.0843336, 0.299497, 0.0890439, 0.0883329, 0.098209, 0.100031, 3.14644, 0.108066, 0.390749, 0.084369, 0.0859405, 0.0980026, 0.0893724, 0.163836, 0.0843128, 2.8059, 0.084312, 0.084312, 0.120498
0.946275, 2, 6.31094, 0.0841797, 2, -4.31094, 0.0841796, 0.0841864, 0.0842013, 0.300051, 0.0889267, 0.0882134, 0.098121, 0.0999493, 2.7542, 0.107998, 0.391594, 0.0842345, 0.0856767, 0.100783, 0.0900346, 0.185605, 0.0841804, 2.88588, 0.0841797, 0.0841797, 0.128155
0.95415, 4, 6.01112, 0.0839544, 2.44949, -2.01112, 0.0839543, 0.0839612, 0.0839761, 0.300311, 0.0887121, 0.0879972, 0.0979271, 0.0997595, 2.37909, 0.107815, 0.39206, 0.0840071, 0.0853173, 0.103929, 0.0906291, 0.21087, 0.0839552, 2.92024, 0.0839544, 0.0839544, 0.137785
0.962026, 16, 5.69855, 0.0836705, 4.24264, 10.3014, 0.0836704, 0.0836773, 0.0836923, 0.300365, 0.0884356, 0.0877197, 0.097665, 0.0995003, 2.0325, 0.107558, 0.392257, 0.0837212, 0.0849004, 0.10751, 0.0911634, 0.23944, 0.0836713, 2.90735, 0.0836705, 0.0836705, 0.149825
0.969901, 12, 5.38228, 0.0833591, 3.74166, 6.61772, 0.0833589, 0.0833658, 0.0833808, 0.300284, 0.0881293, 0.0874125, 0.0973685, 0.0992057, 1.72263, 0.107262, 0.392274, 0.0834082, 0.0844613, 0.111601, 0.0916381, 0.270848, 0.0833598, 2.84805, 0.0833591, 0.0833591, 0.16471
0.977776, 8, 5.07022, 0.0830477, 3.16228, 2.92978, 0.0830475, 0.0830545, 0.0830695, 0.300127, 0.0878213, 0.0871041, 0.0970671, 0.0989056, 1.45446, 0.10696, 0.392181, 0.0830957, 0.0840314, 0.116287, 0.0920484, 0.304331, 0.0830485, 2.7456, 0.0830477, 0.0830477, 0.18284
0.985651, 10, 4.76909, 0.082761, 3.4641, 5.23091, 0.0827607, 0.0827678, 0.0827828, 0.299942, 0.0875368, 0.0868192, 0.0967869, 0.0986263, 1.22998, 0.106677, 0.392037, 0.0828084, 0.0836395, 0.12168, 0.0923872, 0.338838, 0.0827618, 2.60542, 0.082761, 0.082761, 0.204538
0.993526, 8, 4.48446, 0.0825202, 3.16228, 3.51554, 0.0825198, 0.082527, 0.082542, 0.299766, 0.0872975, 0.0865797, 0.0965503, 0.0983903, 1.04862, 0.106437, 0.391887, 0.0825677, 0.0833109, 0.127953, 0.092647, 0.37308, 0.082521, 2.43462, 0.0825202, 0.0825202, 0.230005
1.0014, 6, 4.22073, 0.0823435, 2.82843, 1.77927, 0.0823429, 0.0823503, 0.0823653, 0.299631, 0.0871216, 0.0864037, 0.0963763, 0.0982166, 0.90777, 0.10626, 0.391764, 0.0823921, 0.0830679, 0.135383, 0.0928226, 0.405595, 0.0823442, 2.24143, 0.0823435, 0.0823435, 0.259273
1.00928, 12, 3.98125, 0.0822457, 3.74166, 8.01875, 0.0822449, 0.0822525, 0.0822675, 0.299559, 0.0870245, 0.0863064, 0.0962802, 0.0981207, 0.803319, 0.106161, 0.391695, 0.0822965, 0.0829305, 0.144434, 0.092913, 0.434856, 0.0822465, 2.03461, 0.0822457, 0.0822457, 0.292155
1.01715, 6, 3.76842, 0.0822387, 2.82843, 2.23158, 0.0822375, 0.0822455, 0.0822605, 0.299568, 0.0870178, 0.0862997, 0.0962742, 0.0981148, 0.7302, 0.106153, 0.391698, 0.0822929, 0.0829156, 0.15588, 0.0929225, 0.459384, 0.0822395, 1.8228, 0.0822387, 0.0822387, 0.328212
1.02503, 4, 3.58392, 0.0823309, 2.44949, 0.416078, 0.0823293, 0.0823377, 0.0823527, 0.299669, 0.0871102, 0.0863921, 0.096367, 0.0982077, 0.682847, 0.106243, 0.391783, 0.0823902, 0.0830385, 0.170989, 0.0928615, 0.477882, 0.0823317, 1.61401, 0.0823309, 0.0823309, 0.366734
1.0329, 6, 3.42905, 0.0825279, 2.82843, 2.57095, 0.0825257, 0.0825346, 0.0825497, 0.299872, 0.0873073, 0.0865891, 0.0965643, 0.098405, 0.655593, 0.106439, 0.391957, 0.0825942, 0.0833123, 0.191801, 0.0927462, 0.489342, 0.0825286, 1.41515, 0.0825279, 0.0825279, 0.406742
1.04078, 2, 3.30527, 0.0828317, 2, -1.30527, 0.0828288, 0.0828384, 0.0828535, 0.300179, 0.0876111, 0.086893, 0.0968683, 0.0987091, 0.642975, 0.106741, 0.392217, 0.0829076, 0.0837486, 0.221517, 0.092597, 0.493142, 0.0828324, 1.23176, 0.0828317, 0.0828317, 0.447017
1.04865, 2, 3.21488, 0.0832416, 2, -1.21488, 0.0832377, 0.0832483, 0.0832634, 0.300591, 0.0880211, 0.0873029, 0.0972783, 0.0991191, 0.639966, 0.10715, 0.392557, 0.08333, 0.0843578, 0.265022, 0.0924376, 0.489101, 0.0832423, 1.06785, 0.0832416, 0.0832416, 0.486148
1.05653, 2, 3.16203, 0.083754, 2, -1.16203, 0.0837489, 0.0837608, 0.0837758, 0.301104, 0.0885335, 0.0878154, 0.0977909, 0.0996316, 0.642137, 0.107662, 0.392964, 0.0838588, 0.0851496, 0.329581, 0.0922926, 0.477497, 0.0837548, 0.925922, 0.083754, 0.083754, 0.522618
1.0644, 6, 3.15378, 0.0843626, 2.82843, 2.84622, 0.0843558, 0.0843694, 0.0843844, 0.301713, 0.0891422, 0.088424, 0.0983995, 0.10024, 0.645764, 0.10827, 0.393421, 0.0844886, 0.0861327, 0.425689, 0.0921852, 0.459034, 0.0843634, 0.807027, 0.0843626, 0.0843626, 0.554892
1.07228, 2, 3.20141, 0.0850586, 2, -1.20141, 0.0850497, 0.0850653, 0.0850804, 0.302409, 0.0898381, 0.08912, 0.0990954, 0.100936, 0.647887, 0.108966, 0.393902, 0.0852117, 0.0873151, 0.568082, 0.0921355, 0.434774, 0.0850593, 0.710999, 0.0850586, 0.0850586, 0.581533
1.08015, 4, 3.32184, 0.0858309, 2.44949, 0.678163, 0.0858193, 0.0858377, 0.0858527, 0.303182, 0.0906105, 0.0898924, 0.0998678, 0.101709, 0.646331, 0.109738, 0.394377, 0.0860191, 0.0887046, 0.776819, 0.0921591, 0.406043, 0.0858317, 0.636691, 0.0858309, 0.0858309, 0.601298
1.08803, 6, 3.53883, 0.0866667, 2.82843, 2.46117, 0.0866516, 0.0866735, 0.0866885, 0.304018, 0.0914462, 0.0907281, 0.100704, 0.102544, 0.639684, 0.110574, 0.394812, 0.0868997, 0.0903078, 1.07838, 0.0922654, 0.374303, 0.0866674, 0.582225, 0.0866667, 0.0866667, 0.613245
1.0959, 0, 3.88411, 0.087551, 1.41421, -3.88411, 0.0875315, 0.0875578, 0.0875729, 0.304902, 0.0923306, 0.0916125, 0.101588, 0.103429, 0.627251, 0.111458, 0.395164, 0.0878417, 0.0921304, 1.50652, 0.0924575, 0.341044, 0.0875518, 0.545265, 0.087551, 0.087551, 0.616801
1.10378, 10, 4.3979, 0.0884678, 3.4641, 5.6021, 0.0884427, 0.0884745, 0.0884896, 0.305819, 0.0932473, 0.0925292, 0.102505, 0.104345, 0.608969, 0.112374, 0.395391, 0.0888325, 0.0941767, 2.1028, 0.0927319, 0.307662, 0.0884685, 0.523233, 0.0884678, 0.0884678, 0.611808
1.11165, 8, 5.12872, 0.0893992, 3.16228, 2.87128, 0.0893671, 0.089406, 0.089421, 0.30675, 0.0941788, 0.0934606, 0.103436, 0.105277, 0.585304, 0.113306, 0.395446, 0.0898593, 0.096449, 2.91631, 0.093079, 0.27538, 0.0894, 0.513507, 0.0893992, 0.0893992, 0.598537
1.11953, 4, 6.13215, 0.0903266, 2.44949, -2.13215, 0.0902857, 0.0903334, 0.0903484, 0.307678, 0.0951061, 0.094388, 0.104363, 0.106204, 0.557123, 0.114233, 0.395283, 0.0909094, 0.0989474, 4.00258, 0.0934836, 0.245174, 0.0903273, 0.513558, 0.0903266, 0.0903266, 0.577659
