   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.5315, 0, 0.0179784, 2.1716e-33, 1.41421, -0.0179784, 0, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 0.00360396, 2.1716e-33, 0.0143744, 2.1716e-33, 2.1716e-33
20.5394, 0, 0.0176756, 3.45806e-33, 1.41421, -0.0176756, 0, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 0.00296141, 3.45806e-33, 0.0147142, 3.45806e-33, 3.45806e-33
20.5473, 0, 0.0174853, 5.04244e-33, 1.41421, -0.0174853, 0, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 0.00242197, 5.04244e-33, 0.0150634, 5.04244e-33, 5.04244e-33
20.5552, 2, 0.0173935, 7.18911e-33, 2, 1.98261, 0, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 7.18911e-33, 0.00197148, 7.18911e-33, 0.015422, 7.18911e-33, 7.18911e-33
20.563, 0, 0.0173876, 9.46408e-33, 1.41421, -0.0173876, 0, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 9.46408e-33, 0.0015974, 9.46408e-33, 0.0157902, 9.46408e-33, 9.46408e-33
20.5709, 0, 0.0174563, 1.17711e-32, 1.41421, -0.0174563, 0, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 1.17711e-32, 0.00128835, 1.17711e-32, 0.0161679, 1.17711e-32, 1.17711e-32
20.5788, 0, 0.0175898, 1.37211e-32, 1.41421, -0.0175898, 0, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 1.37211e-32, 0.00103416, 1.37211e-32, 0.0165556, 1.37211e-32, 1.37211e-32
20.5866, 0, 0.0177793, 1.526e-32, 1.41421, -0.0177793, 0, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 1.526e-32, 0.00082632, 1.526e-32, 0.016953, 1.526e-32, 1.526e-32
20.5945, 0, 0.0180174, 1.65788e-32, 1.41421, -0.0180174, 0, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 1.65788e-32, 0.000657192, 1.65788e-32, 0.0173602, 1.65788e-32, 1.65788e-32
20.6024, 2, 0.0182976, 1.76582e-32, 2, 1.9817, 0, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 1.76582e-32, 0.000520234, 1.76582e-32, 0.0177773, 1.76582e-32, 1.76582e-32
20.6103, 0, 0.018614, 1.85503e-32, 1.41421, -0.018614, 0, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 1.85503e-32, 0.000409968, 1.85503e-32, 0.018204, 1.85503e-32, 1.85503e-32
20.6181, 0, 0.0189619, 1.9125e-32, 1.41421, -0.0189619, 0, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 1.9125e-32, 0.000321568, 1.9125e-32, 0.0186404, 1.9125e-32, 1.9125e-32
20.626, 0, 0.0193374, 1.94233e-32, 1.41421, -0.0193374, 0, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 1.94233e-32, 0.000251061, 1.94233e-32, 0.0190863, 1.94233e-32, 1.94233e-32
20.6339, 0, 0.0197365, 1.9524e-32, 1.41421, -0.0197365, 0, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 1.9524e-32, 0.000195131, 1.9524e-32, 0.0195414, 1.9524e-32, 1.9524e-32
20.6417, 0, 0.0201562, 1.94243e-32, 1.41421, -0.0201562, 0, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 1.94243e-32, 0.000150986, 1.94243e-32, 0.0200052, 1.94243e-32, 1.94243e-32
20.6496, 0, 0.0205941, 1.91753e-32, 1.41421, -0.0205941, 0, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 1.91753e-32, 0.00011629, 1.91753e-32, 0.0204778, 1.91753e-32, 1.91753e-32
20.6575, 0, 0.0210476, 1.84459e-32, 1.41421, -0.0210476, 0, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 1.84459e-32, 8.91785e-05, 1.84459e-32, 0.0209584, 1.84459e-32, 1.84459e-32
20.6654, 0, 0.0215147, 1.73e-32, 1.41421, -0.0215147, 0, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 1.73e-32, 6.80932e-05, 1.73e-32, 0.0214466, 1.73e-32, 1.73e-32
20.6732, 0, 0.0219935, 1.58901e-32, 1.41421, -0.0219935, 0, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 1.58901e-32, 5.17769e-05, 1.58901e-32, 0.0219417, 1.58901e-32, 1.58901e-32
20.6811, 0, 0.0224823, 1.43526e-32, 1.41421, -0.0224823, 0, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 1.43526e-32, 3.92145e-05, 1.43526e-32, 0.022443, 1.43526e-32, 1.43526e-32
20.689, 2, 0.0229794, 1.28049e-32, 2, 1.97702, 0, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 1.28049e-32, 2.95916e-05, 1.28049e-32, 0.0229498, 1.28049e-32, 1.28049e-32
20.6968, 0, 0.0234834, 1.13455e-32, 1.41421, -0.0234834, 0, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 2.22572e-05, 1.13455e-32, 0.0234612, 1.13455e-32, 1.13455e-32
20.7047, 0, 0.0239925, 1.00917e-32, 1.41421, -0.0239925, 0, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.00917e-32, 1.67007e-05, 1.00917e-32, 0.0239758, 1.00917e-32, 1.00917e-32
20.7126, 0, 0.0245055, 8.77728e-33, 1.41421, -0.0245055, 0, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 8.77728e-33, 1.25113e-05, 8.77728e-33, 0.024493, 8.77728e-33, 8.77728e-33
20.7205, 0, 0.0250208, 7.44231e-33, 1.41421, -0.0250208, 0, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 7.44231e-33, 9.37125e-06, 7.44231e-33, 0.0250115, 7.44231e-33, 7.44231e-33
20.7283, 0, 0.0255367, 6.13907e-33, 1.41421, -0.0255367, 0, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 6.13907e-33, 7.0337e-06, 6.13907e-33, 0.0255297, 6.13907e-33, 6.13907e-33
20.7362, 0, 0.0260516, 4.91393e-33, 1.41421, -0.0260516, 0, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 4.91393e-33, 5.30423e-06, 4.91393e-33, 0.0260463, 4.91393e-33, 4.91393e-33
20.7441, 0, 0.0265643, 3.79538e-33, 1.41421, -0.0265643, 0, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 3.79538e-33, 4.03781e-06, 3.79538e-33, 0.0265602, 3.79538e-33, 3.79538e-33
20.7519, 2, 0.0270725, 2.80456e-33, 2, 1.97293, 0, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 2.80456e-33, 3.1191e-06, 2.80456e-33, 0.0270694, 2.80456e-33, 2.80456e-33
20.7598, 0, 0.0275749, 1.95484e-33, 1.41421, -0.0275749, 0, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 1.95484e-33, 2.46084e-06, 1.95484e-33, 0.0275724, 1.95484e-33, 1.95484e-33
20.7677, 0, 0.0280695, 1.25403e-33, 1.41421, -0.0280695, 0, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.25403e-33, 1.99724e-06, 1.25403e-33, 0.0280675, 1.25403e-33, 1.25403e-33
20.7756, 0, 0.0285547, 7.06384e-34, 1.41421, -0.0285547, 0, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 7.06384e-34, 1.67865e-06, 7.06384e-34, 0.028553, 7.06384e-34, 7.06384e-34
20.7834, 0, 0.0290285, 3.1417e-34, 1.41421, -0.0290285, 0, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 3.1417e-34, 1.46772e-06, 3.1417e-34, 0.029027, 3.1417e-34, 3.1417e-34
20.7913, 0, 0.029489, 7.85424e-35, 1.41421, -0.029489, 0, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 7.85424e-35, 1.33664e-06, 7.85424e-35, 0.0294877, 7.85424e-35, 7.85424e-35
20.7992, 0, 0.0299344, 0, 1.41421, -0.0299344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26452e-06, 0, 0.0299331, 0, 0
20.807, 0, 0.030363, 0, 1.41421, -0.030363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23585e-06, 0, 0.0303618, 0, 0
20.8149, 0, 0.0307727, 0, 1.41421, -0.0307727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23917e-06, 0, 0.0307715, 0, 0
20.8228, 0, 0.031162, 0, 1.41421, -0.031162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2659e-06, 0, 0.0311607, 0, 0
20.8307, 0, 0.031529, 0, 1.41421, -0.031529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30965e-06, 0, 0.0315277, 0, 0
20.8385, 0, 0.0318719, 0, 1.41421, -0.0318719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36559e-06, 0, 0.0318705, 0, 0
20.8464, 0, 0.0321894, 0, 1.41421, -0.0321894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43008e-06, 0, 0.032188, 0, 0
20.8543, 0, 0.0324801, 0, 1.41421, -0.0324801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50029e-06, 0, 0.0324786, 0, 0
20.8621, 0, 0.0327425, 0, 1.41421, -0.0327425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57394e-06, 0, 0.0327409, 0, 0
20.87, 0, 0.0329753, 0, 1.41421, -0.0329753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64916e-06, 0, 0.0329737, 0, 0
20.8779, 0, 0.0331779, 0, 1.41421, -0.0331779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7242e-06, 0, 0.0331761, 0, 0
20.8857, 0, 0.0333491, 0, 1.41421, -0.0333491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79558e-06, 0, 0.0333473, 0, 0
20.8936, 0, 0.0334882, 0, 1.41421, -0.0334882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86833e-06, 0, 0.0334864, 0, 0
20.9015, 0, 0.033595, 0, 1.41421, -0.033595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93772e-06, 0, 0.033593, 0, 0
20.9094, 0, 0.0336689, 0, 1.41421, -0.0336689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00262e-06, 0, 0.0336669, 0, 0
20.9172, 0, 0.03371, 0, 1.41421, -0.03371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06222e-06, 0, 0.0337079, 0, 0
20.9251, 2, 0.0337182, 0, 2, 1.96628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11585e-06, 0, 0.0337161, 0, 0
20.933, 0, 0.0336939, 0, 1.41421, -0.0336939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16282e-06, 0, 0.0336918, 0, 0
20.9408, 0, 0.0336376, 0, 1.41421, -0.0336376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20263e-06, 0, 0.0336354, 0, 0
20.9487, 0, 0.0335499, 0, 1.41421, -0.0335499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23479e-06, 0, 0.0335477, 0, 0
20.9566, 0, 0.0334316, 0, 1.41421, -0.0334316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25891e-06, 0, 0.0334294, 0, 0
20.9645, 0, 0.0332839, 0, 1.41421, -0.0332839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27472e-06, 0, 0.0332816, 0, 0
20.9723, 0, 0.0331076, 0, 1.41421, -0.0331076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28202e-06, 0, 0.0331053, 0, 0
20.9802, 0, 0.0329042, 0, 1.41421, -0.0329042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28075e-06, 0, 0.0329019, 0, 0
20.9881, 0, 0.0326751, 0, 1.41421, -0.0326751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27092e-06, 0, 0.0326728, 0, 0
20.9959, 0, 0.0324218, 0, 1.41421, -0.0324218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25266e-06, 0, 0.0324196, 0, 0
21.0038, 0, 0.0321459, 0, 1.41421, -0.0321459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22622e-06, 0, 0.0321437, 0, 0
21.0117, 0, 0.031849, 0, 1.41421, -0.031849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19193e-06, 0, 0.0318468, 0, 0
21.0196, 2, 0.0315329, 0, 2, 1.96847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15019e-06, 0, 0.0315307, 0, 0
21.0274, 0, 0.0311994, 0, 1.41421, -0.0311994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10156e-06, 0, 0.0311973, 0, 0
21.0353, 0, 0.03085, 0, 1.41421, -0.03085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04656e-06, 0, 0.030848, 0, 0
21.0432, 0, 0.0304868, 0, 1.41421, -0.0304868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98587e-06, 0, 0.0304848, 0, 0
21.051, 0, 0.0301114, 0, 1.41421, -0.0301114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92019e-06, 0, 0.0301095, 0, 0
21.0589, 2, 0.0297254, 0, 2, 1.97027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85023e-06, 0, 0.0297235, 0, 0
21.0668, 0, 0.0293308, 0, 1.41421, -0.0293308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7768e-06, 0, 0.029329, 0, 0
21.0747, 0, 0.0289288, 0, 1.41421, -0.0289288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70062e-06, 0, 0.0289271, 0, 0
21.0825, 0, 0.028521, 0, 1.41421, -0.028521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62246e-06, 0, 0.0285194, 0, 0
21.0904, 0, 0.0281091, 0, 1.41421, -0.0281091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54311e-06, 0, 0.0281076, 0, 0
21.0983, 0, 0.0276943, 0, 1.41421, -0.0276943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46333e-06, 0, 0.0276929, 0, 0
21.1061, 0, 0.0272777, 0, 1.41421, -0.0272777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38375e-06, 0, 0.0272763, 0, 0
21.114, 0, 0.0268606, 0, 1.41421, -0.0268606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30509e-06, 0, 0.0268593, 0, 0
21.1219, 0, 0.0264441, 0, 1.41421, -0.0264441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22794e-06, 0, 0.0264429, 0, 0
21.1298, 0, 0.026029, 0, 1.41421, -0.026029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15288e-06, 0, 0.0260278, 0, 0
21.1376, 0, 0.0256161, 0, 1.41421, -0.0256161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08038e-06, 0, 0.0256151, 0, 0
21.1455, 0, 0.0252063, 0, 1.41421, -0.0252063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01088e-06, 0, 0.0252053, 0, 0
21.1534, 0, 0.0247999, 0, 1.41421, -0.0247999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44738e-07, 0, 0.024799, 0, 0
21.1612, 0, 0.0243979, 0, 1.41421, -0.0243979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.823e-07, 0, 0.024397, 0, 0
21.1691, 0, 0.0240002, 0, 1.41421, -0.0240002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23758e-07, 0, 0.0239994, 0, 0
21.177, 0, 0.0236073, 0, 1.41421, -0.0236073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69286e-07, 0, 0.0236066, 0, 0
21.1849, 0, 0.0232197, 0, 1.41421, -0.0232197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19027e-07, 0, 0.0232189, 0, 0
21.1927, 0, 0.0228373, 0, 1.41421, -0.0228373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73035e-07, 0, 0.0228366, 0, 0
21.2006, 0, 0.0224601, 0, 1.41421, -0.0224601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31282e-07, 0, 0.0224595, 0, 0
21.2085, 0, 0.0220884, 0, 1.41421, -0.0220884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93759e-07, 0, 0.0220878, 0, 0
21.2163, 0, 0.021722, 0, 1.41421, -0.021722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6037e-07, 0, 0.0217214, 0, 0
21.2242, 2, 0.0213609, 0, 2, 1.97864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30991e-07, 0, 0.0213604, 0, 0
21.2321, 0, 0.021005, 0, 1.41421, -0.021005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05469e-07, 0, 0.0210045, 0, 0
21.24, 0, 0.0206541, 0, 1.41421, -0.0206541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83618e-07, 0, 0.0206536, 0, 0
21.2478, 0, 0.020308, 0, 1.41421, -0.020308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65232e-07, 0, 0.0203075, 0, 0
21.2557, 0, 0.0199668, 0, 1.41421, -0.0199668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50098e-07, 0, 0.0199663, 0, 0
21.2636, 0, 0.0196299, 0, 1.41421, -0.0196299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37964e-07, 0, 0.0196294, 0, 0
21.2714, 0, 0.0192974, 0, 1.41421, -0.0192974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28593e-07, 0, 0.0192969, 0, 0
21.2793, 0, 0.018969, 0, 1.41421, -0.018969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21728e-07, 0, 0.0189685, 0, 0
21.2872, 0, 0.0186444, 0, 1.41421, -0.0186444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1711e-07, 0, 0.018644, 0, 0
21.2951, 0, 0.0183238, 0, 1.41421, -0.0183238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14485e-07, 0, 0.0183234, 0, 0
21.3029, 0, 0.0180067, 0, 1.41421, -0.0180067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13594e-07, 0, 0.0180063, 0, 0
21.3108, 0, 0.0176929, 0, 1.41421, -0.0176929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14189e-07, 0, 0.0176925, 0, 0
21.3187, 0, 0.0173825, 0, 1.41421, -0.0173825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16024e-07, 0, 0.0173821, 0, 0
