   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_323.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.1295, 0, 0.224387, 1.69372e-32, 1.41421, -0.224387, 0, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 1.69372e-32, 0.213807, 1.69372e-32, 0.0105803, 1.69372e-32, 1.69372e-32
20.1374, 0, 0.22805, 1.70747e-32, 1.41421, -0.22805, 0, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 1.70747e-32, 0.217563, 1.70747e-32, 0.0104871, 1.70747e-32, 1.70747e-32
20.1452, 0, 0.231107, 1.68919e-32, 1.41421, -0.231107, 0, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 1.68919e-32, 0.220702, 1.68919e-32, 0.0104055, 1.68919e-32, 1.68919e-32
20.1531, 2, 0.233523, 1.64589e-32, 2, 1.76648, 0, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 1.64589e-32, 0.223187, 1.64589e-32, 0.0103354, 1.64589e-32, 1.64589e-32
20.161, 0, 0.235263, 1.57994e-32, 1.41421, -0.235263, 0, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 1.57994e-32, 0.224986, 1.57994e-32, 0.0102772, 1.57994e-32, 1.57994e-32
20.1688, 0, 0.236298, 1.49532e-32, 1.41421, -0.236298, 0, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 1.49532e-32, 0.226067, 1.49532e-32, 0.0102309, 1.49532e-32, 1.49532e-32
20.1767, 2, 0.236607, 1.39156e-32, 2, 1.76339, 0, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 1.39156e-32, 0.22641, 1.39156e-32, 0.0101967, 1.39156e-32, 1.39156e-32
20.1846, 0, 0.236171, 1.26877e-32, 1.41421, -0.236171, 0, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 1.26877e-32, 0.225997, 1.26877e-32, 0.0101745, 1.26877e-32, 1.26877e-32
20.1924, 0, 0.234982, 1.13499e-32, 1.41421, -0.234982, 0, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 1.13499e-32, 0.224818, 1.13499e-32, 0.0101645, 1.13499e-32, 1.13499e-32
20.2003, 0, 0.233039, 9.94899e-33, 1.41421, -0.233039, 0, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 9.94899e-33, 0.222872, 9.94899e-33, 0.0101666, 9.94899e-33, 9.94899e-33
20.2082, 2, 0.230345, 8.50753e-33, 2, 1.76965, 0, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 8.50753e-33, 0.220164, 8.50753e-33, 0.0101809, 8.50753e-33, 8.50753e-33
20.2161, 0, 0.226918, 7.04355e-33, 1.41421, -0.226918, 0, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 7.04355e-33, 0.216711, 7.04355e-33, 0.0102073, 7.04355e-33, 7.04355e-33
20.2239, 2, 0.222778, 5.62391e-33, 2, 1.77722, 0, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 5.62391e-33, 0.212533, 5.62391e-33, 0.0102457, 5.62391e-33, 5.62391e-33
20.2318, 2, 0.217956, 4.29356e-33, 2, 1.78204, 0, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 4.29356e-33, 0.20766, 4.29356e-33, 0.0102961, 4.29356e-33, 4.29356e-33
20.2397, 0, 0.212494, 3.08649e-33, 1.41421, -0.212494, 0, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 3.08649e-33, 0.202135, 3.08649e-33, 0.0103582, 3.08649e-33, 3.08649e-33
20.2475, 0, 0.206435, 2.04477e-33, 1.41421, -0.206435, 0, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 2.04477e-33, 0.196003, 2.04477e-33, 0.010432, 2.04477e-33, 2.04477e-33
20.2554, 0, 0.199835, 1.18007e-33, 1.41421, -0.199835, 0, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 1.18007e-33, 0.189318, 1.18007e-33, 0.0105173, 1.18007e-33, 1.18007e-33
20.2633, 0, 0.192753, 5.31181e-34, 1.41421, -0.192753, 0, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 5.31181e-34, 0.182139, 5.31181e-34, 0.0106138, 5.31181e-34, 5.31181e-34
20.2711, 0, 0.18525, 1.32795e-34, 1.41421, -0.18525, 0, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 1.32795e-34, 0.174529, 1.32795e-34, 0.0107215, 1.32795e-34, 1.32795e-34
20.279, 0, 0.177401, 0, 1.41421, -0.177401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166561, 0, 0.01084, 0, 0
20.2869, 0, 0.169274, 0, 1.41421, -0.169274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158305, 0, 0.0109692, 0, 0
20.2947, 0, 0.160943, 0, 1.41421, -0.160943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.149834, 0, 0.0111087, 0, 0
20.3026, 0, 0.152481, 0, 1.41421, -0.152481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.141223, 0, 0.0112585, 0, 0
20.3105, 0, 0.143961, 0, 1.41421, -0.143961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.132542, 0, 0.0114183, 0, 0
20.3184, 0, 0.13545, 0, 1.41421, -0.13545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.123862, 0, 0.0115878, 0, 0
20.3262, 0, 0.127021, 0, 1.41421, -0.127021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.115254, 0, 0.0117668, 0, 0
20.3341, 0, 0.118736, 0, 1.41421, -0.118736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.106781, 0, 0.0119551, 0, 0
20.342, 0, 0.110647, 0, 1.41421, -0.110647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0984943, 0, 0.0121526, 0, 0
20.3498, 0, 0.102812, 0, 1.41421, -0.102812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0904528, 0, 0.012359, 0, 0
20.3577, 0, 0.0952743, 0, 1.41421, -0.0952743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827002, 0, 0.0125742, 0, 0
20.3656, 0, 0.0880718, 0, 1.41421, -0.0880718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0752738, 0, 0.012798, 0, 0
20.3734, 0, 0.0812413, 0, 1.41421, -0.0812413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0682111, 0, 0.0130302, 0, 0
20.3813, 0, 0.0748027, 0, 1.41421, -0.0748027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0615319, 0, 0.0132708, 0, 0
20.3892, 0, 0.0687746, 0, 1.41421, -0.0687746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552548, 0, 0.0135198, 0, 0
20.397, 0, 0.0631716, 0, 1.41421, -0.0631716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0493947, 0, 0.0137769, 0, 0
20.4049, 0, 0.0579977, 0, 1.41421, -0.0579977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0439555, 0, 0.0140422, 0, 0
20.4128, 0, 0.0532515, 0, 1.41421, -0.0532515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0389358, 0, 0.0143157, 0, 0
20.4207, 0, 0.048931, 0, 1.41421, -0.048931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343338, 0, 0.0145971, 0, 0
20.4285, 0, 0.045023, 0, 1.41421, -0.045023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0301363, 0, 0.0148868, 0, 0
20.4364, 0, 0.0415142, 0, 1.41421, -0.0415142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0263296, 0, 0.0151846, 0, 0
20.4443, 0, 0.0383893, 0, 1.41421, -0.0383893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0228988, 0, 0.0154906, 0, 0
20.4521, 0, 0.0356281, 0, 1.41421, -0.0356281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0198233, 0, 0.0158048, 0, 0
20.46, 0, 0.0332091, 0, 1.41421, -0.0332091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170817, 0, 0.0161274, 0, 0
20.4679, 0, 0.0311098, 0, 1.41421, -0.0311098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146513, 0, 0.0164584, 0, 0
20.4757, 0, 0.0293067, 0, 1.41421, -0.0293067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125087, 0, 0.016798, 0, 0
20.4836, 0, 0.027776, 0, 1.41421, -0.027776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106296, 0, 0.0171464, 0, 0
20.4915, 0, 0.0264949, 0, 1.41421, -0.0264949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0089913, 0, 0.0175036, 0, 0
20.4993, 0, 0.0254403, 0, 1.41421, -0.0254403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00757063, 0, 0.0178697, 0, 0
20.5072, 0, 0.0245895, 0, 1.41421, -0.0245895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00634437, 0, 0.0182451, 0, 0
20.5151, 0, 0.0239222, 0, 1.41421, -0.0239222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00529233, 0, 0.0186298, 0, 0
20.523, 0, 0.0234183, 0, 1.41421, -0.0234183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00439409, 0, 0.0190242, 0, 0
20.5308, 0, 0.0230598, 0, 1.41421, -0.0230598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00363157, 0, 0.0194283, 0, 0
20.5387, 0, 0.0228297, 0, 1.41421, -0.0228297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00298761, 0, 0.0198421, 0, 0
20.5466, 0, 0.0227126, 0, 1.41421, -0.0227126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00244623, 0, 0.0202664, 0, 0
20.5544, 0, 0.0226946, 0, 1.41421, -0.0226946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00199377, 0, 0.0207009, 0, 0
20.5623, 0, 0.0227634, 0, 1.41421, -0.0227634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00161749, 0, 0.0211459, 0, 0
20.5702, 0, 0.0229078, 0, 1.41421, -0.0229078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130609, 0, 0.0216017, 0, 0
20.578, 0, 0.0231181, 0, 1.41421, -0.0231181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104988, 0, 0.0220683, 0, 0
20.5859, 0, 0.0233859, 0, 1.41421, -0.0233859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000839993, 0, 0.0225459, 0, 0
20.5938, 0, 0.0237037, 0, 1.41421, -0.0237037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000668931, 0, 0.0230348, 0, 0
20.6017, 0, 0.0240651, 0, 1.41421, -0.0240651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000530286, 0, 0.0235349, 0, 0
20.6095, 0, 0.0244646, 0, 1.41421, -0.0244646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000418448, 0, 0.0240462, 0, 0
20.6174, 0, 0.0248975, 0, 1.41421, -0.0248975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000328666, 0, 0.0245689, 0, 0
20.6253, 0, 0.0253596, 0, 1.41421, -0.0253596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000257002, 0, 0.0251026, 0, 0
20.6331, 0, 0.0258475, 0, 1.41421, -0.0258475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200041, 0, 0.0256475, 0, 0
20.641, 0, 0.0263584, 0, 1.41421, -0.0263584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154993, 0, 0.0262034, 0, 0
20.6489, 0, 0.0268895, 0, 1.41421, -0.0268895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000119562, 0, 0.0267699, 0, 0
20.6567, 0, 0.0274385, 0, 1.41421, -0.0274385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18246e-05, 0, 0.0273467, 0, 0
20.6646, 0, 0.0280035, 0, 1.41421, -0.0280035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02184e-05, 0, 0.0279333, 0, 0
20.6725, 0, 0.0285826, 0, 1.41421, -0.0285826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34719e-05, 0, 0.0285291, 0, 0
20.6803, 2, 0.0291741, 0, 2, 1.97083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0557e-05, 0, 0.0291336, 0, 0
20.6882, 0, 0.0297766, 0, 1.41421, -0.0297766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06453e-05, 0, 0.0297459, 0, 0
20.6961, 0, 0.030388, 0, 1.41421, -0.030388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30812e-05, 0, 0.0303649, 0, 0
20.704, 0, 0.0310069, 0, 1.41421, -0.0310069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73388e-05, 0, 0.0309896, 0, 0
20.7118, 0, 0.0316321, 0, 1.41421, -0.0316321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3e-05, 0, 0.0316191, 0, 0
20.7197, 2, 0.0322614, 0, 2, 1.96774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74319e-06, 0, 0.0322517, 0, 0
20.7276, 0, 0.0328932, 0, 1.41421, -0.0328932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31303e-06, 0, 0.0328859, 0, 0
20.7354, 0, 0.0335259, 0, 1.41421, -0.0335259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51167e-06, 0, 0.0335204, 0, 0
20.7433, 0, 0.0341571, 0, 1.41421, -0.0341571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18665e-06, 0, 0.0341529, 0, 0
20.7512, 0, 0.0347851, 0, 1.41421, -0.0347851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2231e-06, 0, 0.0347819, 0, 0
20.759, 0, 0.0354079, 0, 1.41421, -0.0354079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52983e-06, 0, 0.0354054, 0, 0
20.7669, 0, 0.036023, 0, 1.41421, -0.036023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03907e-06, 0, 0.036021, 0, 0
20.7748, 0, 0.0366284, 0, 1.41421, -0.0366284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69913e-06, 0, 0.0366267, 0, 0
20.7826, 0, 0.0372212, 0, 1.41421, -0.0372212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47153e-06, 0, 0.0372197, 0, 0
20.7905, 0, 0.0377996, 0, 1.41421, -0.0377996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32708e-06, 0, 0.0377982, 0, 0
20.7984, 0, 0.0383609, 0, 1.41421, -0.0383609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24416e-06, 0, 0.0383597, 0, 0
20.8063, 0, 0.0389026, 0, 1.41421, -0.0389026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20671e-06, 0, 0.0389014, 0, 0
20.8141, 0, 0.0394222, 0, 1.41421, -0.0394222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20267e-06, 0, 0.039421, 0, 0
20.822, 0, 0.0399175, 0, 1.41421, -0.0399175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22314e-06, 0, 0.0399163, 0, 0
20.8299, 0, 0.0403858, 0, 1.41421, -0.0403858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26143e-06, 0, 0.0403845, 0, 0
20.8377, 0, 0.040825, 0, 1.41421, -0.040825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31256e-06, 0, 0.0408237, 0, 0
20.8456, 0, 0.041233, 0, 1.41421, -0.041233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37272e-06, 0, 0.0412317, 0, 0
20.8535, 0, 0.0416076, 0, 1.41421, -0.0416076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43895e-06, 0, 0.0416062, 0, 0
20.8613, 0, 0.0419471, 0, 1.41421, -0.0419471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50895e-06, 0, 0.0419455, 0, 0
20.8692, 0, 0.0422496, 0, 1.41421, -0.0422496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58082e-06, 0, 0.042248, 0, 0
20.8771, 0, 0.0425137, 0, 1.41421, -0.0425137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65277e-06, 0, 0.0425121, 0, 0
20.885, 0, 0.0427383, 0, 1.41421, -0.0427383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72095e-06, 0, 0.0427366, 0, 0
20.8928, 0, 0.0429222, 0, 1.41421, -0.0429222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79111e-06, 0, 0.0429204, 0, 0
20.9007, 0, 0.0430647, 0, 1.41421, -0.0430647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85821e-06, 0, 0.0430629, 0, 0
20.9086, 0, 0.0431653, 0, 1.41421, -0.0431653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92106e-06, 0, 0.0431634, 0, 0
20.9164, 0, 0.0432239, 0, 1.41421, -0.0432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97892e-06, 0, 0.0432219, 0, 0
20.9243, 0, 0.0432405, 0, 1.41421, -0.0432405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03106e-06, 0, 0.0432385, 0, 0
20.9322, 0, 0.0432154, 0, 1.41421, -0.0432154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07687e-06, 0, 0.0432133, 0, 0
20.94, 0, 0.0431492, 0, 1.41421, -0.0431492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11583e-06, 0, 0.0431471, 0, 0
20.9479, 0, 0.043043, 0, 1.41421, -0.043043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14745e-06, 0, 0.0430408, 0, 0
20.9558, 0, 0.0428976, 0, 1.41421, -0.0428976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17137e-06, 0, 0.0428955, 0, 0
20.9636, 0, 0.0427146, 0, 1.41421, -0.0427146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18733e-06, 0, 0.0427124, 0, 0
20.9715, 0, 0.0424954, 0, 1.41421, -0.0424954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19512e-06, 0, 0.0424933, 0, 0
20.9794, 0, 0.042242, 0, 1.41421, -0.042242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19465e-06, 0, 0.0422398, 0, 0
20.9873, 0, 0.0419561, 0, 1.41421, -0.0419561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18595e-06, 0, 0.0419539, 0, 0
20.9951, 0, 0.0416399, 0, 1.41421, -0.0416399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16913e-06, 0, 0.0416378, 0, 0
21.003, 0, 0.0412956, 0, 1.41421, -0.0412956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14441e-06, 0, 0.0412935, 0, 0
21.0109, 0, 0.0409254, 0, 1.41421, -0.0409254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11211e-06, 0, 0.0409233, 0, 0
21.0187, 0, 0.0405318, 0, 1.41421, -0.0405318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07262e-06, 0, 0.0405297, 0, 0
21.0266, 0, 0.0401169, 0, 1.41421, -0.0401169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02643e-06, 0, 0.0401149, 0, 0
21.0345, 0, 0.0396836, 0, 1.41421, -0.0396836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97411e-06, 0, 0.0396816, 0, 0
21.0423, 0, 0.0392338, 0, 1.41421, -0.0392338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91625e-06, 0, 0.0392319, 0, 0
21.0502, 0, 0.0387698, 0, 1.41421, -0.0387698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8535e-06, 0, 0.038768, 0, 0
21.0581, 0, 0.0382943, 0, 1.41421, -0.0382943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78661e-06, 0, 0.0382925, 0, 0
21.066, 0, 0.0378091, 0, 1.41421, -0.0378091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71629e-06, 0, 0.0378074, 0, 0
21.0738, 0, 0.0373165, 0, 1.41421, -0.0373165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64327e-06, 0, 0.0373148, 0, 0
21.0817, 0, 0.0368183, 0, 1.41421, -0.0368183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5683e-06, 0, 0.0368167, 0, 0
21.0896, 2, 0.0363164, 0, 2, 1.96368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49212e-06, 0, 0.0363149, 0, 0
21.0974, 0, 0.0358123, 0, 1.41421, -0.0358123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41541e-06, 0, 0.0358109, 0, 0
