   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_104.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.7369, 4, 4.55295, 4.55286, 2.44949, -0.552951, 0, 4.55295, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286, 4.55286
10.7448, 2, 4.55483, 4.55474, 2, -2.55483, 0, 4.55483, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474, 4.55474
10.7526, 4, 4.55155, 4.55145, 2.44949, -0.551548, 0, 4.55155, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145, 4.55145
10.7605, 4, 4.54568, 4.54559, 2.44949, -0.545685, 0, 4.54568, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559, 4.54559
10.7684, 2, 4.53983, 4.53973, 2, -2.53983, 0, 4.53982, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973, 4.53973
10.7763, 6, 4.54324, 4.54314, 2.82843, 1.45676, 0, 4.54324, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314, 4.54314
10.7841, 8, 4.5437, 4.5436, 3.16228, 3.4563, 0, 4.5437, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.5436, 4.54361, 4.5436, 4.5436, 4.5436, 4.5436
10.792, 8, 4.54142, 4.54132, 3.16228, 3.45858, 0, 4.54142, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132, 4.54132
10.7999, 10, 4.53776, 4.53766, 3.4641, 5.46224, 0, 4.53776, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766, 4.53766
10.8078, 4, 4.53411, 4.53401, 2.44949, -0.534107, 0, 4.53411, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401, 4.53401
10.8156, 2, 4.53297, 4.53287, 2, -2.53297, 0, 4.53297, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287, 4.53287
10.8235, 4, 4.53117, 4.53107, 2.44949, -0.531165, 0, 4.53116, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107, 4.53107
10.8314, 2, 4.52879, 4.52869, 2, -2.52879, 0, 4.52879, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869, 4.52869
10.8393, 10, 4.52548, 4.52538, 3.4641, 5.47452, 0, 4.52548, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538, 4.52538
10.8471, 6, 4.52138, 4.52128, 2.82843, 1.47862, 0, 4.52138, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128, 4.52128
10.855, 6, 4.51617, 4.51606, 2.82843, 1.48383, 0, 4.51616, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51606, 4.51607, 4.51606, 4.51606, 4.51606, 4.51606
10.8629, 12, 4.51003, 4.50993, 3.74166, 7.48997, 0, 4.51003, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993, 4.50993
10.8708, 0, 4.50308, 4.50298, 1.41421, -4.50308, 0, 4.50308, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298, 4.50298
10.8787, 12, 4.49501, 4.4949, 3.74166, 7.50499, 0, 4.49501, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.4949, 4.49491, 4.4949, 4.4949, 4.4949, 4.4949
10.8865, 6, 4.48602, 4.48592, 2.82843, 1.51398, 0, 4.48602, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592, 4.48592
10.8944, 4, 4.47595, 4.47585, 2.44949, -0.475952, 0, 4.47595, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585, 4.47585
10.9023, 6, 4.46494, 4.46483, 2.82843, 1.53506, 0, 4.46494, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46483, 4.46484, 4.46483, 4.46483, 4.46483, 4.46483
10.9102, 8, 4.45295, 4.45284, 3.16228, 3.54705, 0, 4.45294, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284, 4.45284
10.918, 4, 4.44022, 4.44011, 2.44949, -0.440217, 0, 4.44022, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011, 4.44011
10.9259, 6, 4.42695, 4.42685, 2.82843, 1.57305, 0, 4.42695, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685, 4.42685
10.9338, 10, 4.41295, 4.41285, 3.4641, 5.58705, 0, 4.41295, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285, 4.41285
10.9417, 2, 4.39823, 4.39813, 2, -2.39823, 0, 4.39823, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813, 4.39813
10.9495, 8, 4.38292, 4.38282, 3.16228, 3.61708, 0, 4.38292, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282, 4.38282
10.9574, 4, 4.36707, 4.36696, 2.44949, -0.367068, 0, 4.36707, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696, 4.36696
10.9653, 16, 4.35083, 4.35072, 4.24264, 11.6492, 0, 4.35082, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072, 4.35072
10.9732, 8, 4.33387, 4.33376, 3.16228, 3.66613, 0, 4.33387, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376, 4.33376
10.981, 6, 4.3163, 4.31619, 2.82843, 1.6837, 0, 4.3163, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619, 4.31619
10.9889, 8, 4.29831, 4.2982, 3.16228, 3.70169, 0, 4.29831, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982, 4.2982
10.9968, 8, 4.28007, 4.27996, 3.16228, 3.71993, 0, 4.28006, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996, 4.27996
11.0047, 4, 4.26171, 4.2616, 2.44949, -0.261714, 0, 4.26171, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.2616, 4.26161, 4.2616, 4.2616, 4.2616, 4.2616
11.0125, 8, 4.2434, 4.24329, 3.16228, 3.7566, 0, 4.2434, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329, 4.24329
11.0204, 12, 4.22455, 4.22444, 3.74166, 7.77545, 0, 4.22455, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444, 4.22444
11.0283, 0, 4.20469, 4.20458, 1.41421, -4.20469, 0, 4.20468, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458, 4.20458
11.0362, 4, 4.184, 4.18389, 2.44949, -0.184, 0, 4.184, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389, 4.18389
11.044, 6, 4.16293, 4.16282, 2.82843, 1.83707, 0, 4.16293, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282, 4.16282
11.0519, 4, 4.14192, 4.14181, 2.44949, -0.14192, 0, 4.14192, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181, 4.14181
11.0598, 6, 4.12537, 4.12526, 2.82843, 1.87463, 0, 4.12537, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526, 4.12526
11.0677, 4, 4.10642, 4.10631, 2.44949, -0.106421, 0, 4.10642, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631, 4.10631
11.0756, 2, 4.08546, 4.08535, 2, -2.08546, 0, 4.08546, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535, 4.08535
11.0834, 4, 4.06354, 4.06342, 2.44949, -0.0635362, 0, 4.06353, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342, 4.06342
11.0913, 8, 4.04167, 4.04155, 3.16228, 3.95833, 0, 4.04167, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155, 4.04155
11.0992, 6, 4.02774, 4.02762, 2.82843, 1.97226, 0, 4.02773, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762, 4.02762
11.1071, 2, 4.00964, 4.00953, 2, -2.00964, 0, 4.00964, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953, 4.00953
11.1149, 6, 3.98807, 3.98796, 2.82843, 2.01193, 0, 3.98807, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796, 3.98796
11.1228, 10, 3.96481, 3.96469, 3.4641, 6.03519, 0, 3.96481, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.96469, 3.9647, 3.96469, 3.96469, 3.96469, 3.96469
11.1307, 6, 3.94162, 3.9415, 2.82843, 2.05838, 0, 3.94162, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415, 3.9415
11.1386, 2, 3.93081, 3.9307, 2, -1.93081, 0, 3.93081, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307, 3.9307
11.1464, 0, 3.91404, 3.91392, 1.41421, -3.91404, 0, 3.91404, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392, 3.91392
11.1543, 10, 3.892, 3.89188, 3.4641, 6.108, 0, 3.89199, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188, 3.89188
11.1622, 6, 3.86737, 3.86725, 2.82843, 2.13263, 0, 3.86737, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725, 3.86725
11.1701, 6, 3.84282, 3.8427, 2.82843, 2.15718, 0, 3.84282, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427, 3.8427
11.1779, 2, 3.83352, 3.8334, 2, -1.83352, 0, 3.83352, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334, 3.8334
11.1858, 10, 3.81734, 3.81722, 3.4641, 6.18266, 0, 3.81734, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722, 3.81722
11.1937, 6, 3.79503, 3.79491, 2.82843, 2.20497, 0, 3.79503, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491, 3.79491
11.2016, 4, 3.7697, 3.76958, 2.44949, 0.230299, 0, 3.7697, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958, 3.76958
11.2094, 8, 3.74446, 3.74434, 3.16228, 4.25554, 0, 3.74446, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434, 3.74434
11.2173, 6, 3.7363, 3.73618, 2.82843, 2.2637, 0, 3.7363, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618, 3.73618
11.2252, 4, 3.72069, 3.72056, 2.44949, 0.279314, 0, 3.72068, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056, 3.72056
11.2331, 4, 3.6984, 3.69828, 2.44949, 0.301599, 0, 3.6984, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828, 3.69828
11.2409, 8, 3.67284, 3.67272, 3.16228, 4.32716, 0, 3.67284, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272, 3.67272
11.2488, 8, 3.64738, 3.64725, 3.16228, 4.35262, 0, 3.64737, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725, 3.64725
11.2567, 10, 3.63987, 3.63975, 3.4641, 6.36013, 0, 3.63987, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975, 3.63975
11.2646, 4, 3.62462, 3.62449, 2.44949, 0.375377, 0, 3.62462, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.62449, 3.6245, 3.62449, 3.62449, 3.62449, 3.62449
11.2725, 8, 3.60234, 3.60221, 3.16228, 4.39766, 0, 3.60234, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221, 3.60221
11.2803, 8, 3.57661, 3.57647, 3.16228, 4.42339, 0, 3.5766, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647, 3.57647
11.2882, 2, 3.55096, 3.55083, 2, -1.55096, 0, 3.55096, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083, 3.55083
11.2961, 2, 3.54367, 3.54354, 2, -1.54367, 0, 3.54367, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354, 3.54354
11.304, 2, 3.5287, 3.52856, 2, -1.5287, 0, 3.52869, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856, 3.52856
11.3118, 8, 3.50668, 3.50654, 3.16228, 4.49332, 0, 3.50668, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654, 3.50654
11.3197, 6, 3.48122, 3.48107, 2.82843, 2.51878, 0, 3.48122, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48107, 3.48108, 3.48107, 3.48107, 3.48107, 3.48107
11.3276, 4, 3.45585, 3.4557, 2.44949, 0.544147, 0, 3.45585, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557, 3.4557
11.3355, 8, 3.44858, 3.44843, 3.16228, 4.55142, 0, 3.44858, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843, 3.44843
11.3433, 4, 3.43375, 3.43358, 2.44949, 0.566251, 0, 3.43375, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43358, 3.43359, 3.43358, 3.43358, 3.43358, 3.43358
11.3512, 8, 3.41196, 3.41179, 3.16228, 4.58804, 0, 3.41196, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179, 3.41179
11.3591, 4, 3.38676, 3.38658, 2.44949, 0.613241, 0, 3.38676, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658, 3.38658
11.367, 0, 3.36165, 3.36147, 1.41421, -3.36165, 0, 3.36165, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147, 3.36147
11.3748, 10, 3.3545, 3.3543, 3.4641, 6.6455, 0, 3.3545, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543, 3.3543
11.3827, 6, 3.3399, 3.33969, 2.82843, 2.6601, 0, 3.33989, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969, 3.33969
11.3906, 8, 3.31841, 3.31819, 3.16228, 4.68159, 0, 3.31841, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819, 3.31819
11.3985, 8, 3.29355, 3.29331, 3.16228, 4.70645, 0, 3.29355, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331, 3.29331
11.4063, 10, 3.26879, 3.26853, 3.4641, 6.73121, 0, 3.26879, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853, 3.26853
11.4142, 8, 3.26169, 3.26142, 3.16228, 4.73831, 0, 3.26169, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142, 3.26142
11.4221, 10, 3.24729, 3.24699, 3.4641, 6.75271, 0, 3.24728, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699, 3.24699
11.43, 6, 3.22608, 3.22575, 2.82843, 2.77392, 0, 3.22607, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22575, 3.22576, 3.22575, 3.22575, 3.22575, 3.22575
11.4378, 4, 3.20154, 3.20119, 2.44949, 0.798463, 0, 3.20153, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119, 3.20119
11.4457, 4, 3.1771, 3.17671, 2.44949, 0.822904, 0, 3.17709, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671, 3.17671
11.4536, 2, 3.17012, 3.1697, 2, -1.17012, 0, 3.17012, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697, 3.1697
11.4615, 2, 3.15597, 3.15549, 2, -1.15597, 0, 3.15596, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549, 3.15549
11.4694, 2, 3.13509, 3.13456, 2, -1.13509, 0, 3.13509, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456, 3.13456
11.4772, 12, 3.11094, 3.11033, 3.74166, 8.88906, 0, 3.11093, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033, 3.11033
11.4851, 10, 3.08689, 3.0862, 3.4641, 6.91311, 0, 3.08689, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862, 3.0862
11.493, 6, 3.08079, 3.07998, 2.82843, 2.91921, 0, 3.08079, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998, 3.07998
