   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_157.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.0984, 2, 0.0699453, 0.00143985, 2, 1.93005, 0, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00143985, 0.00144504, 0.00143985, 0.0699401, 0.00143985, 0.00143985
18.1063, 0, 0.0713952, 0.00143926, 1.41421, -0.0713952, 0, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00143926, 0.00144482, 0.00143926, 0.0713896, 0.00143926, 0.00143926
18.1141, 0, 0.0728054, 0.0013612, 1.41421, -0.0728054, 0, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.0013612, 0.00136718, 0.0013612, 0.0727994, 0.0013612, 0.0013612
18.122, 0, 0.0742198, 0.00124846, 1.41421, -0.0742198, 0, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00124846, 0.00125491, 0.00124846, 0.0742133, 0.00124846, 0.00124846
18.1299, 0, 0.075679, 0.0011406, 1.41421, -0.075679, 0, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.0011406, 0.00114756, 0.0011406, 0.075672, 0.0011406, 0.0011406
18.1377, 0, 0.077328, 0.00118152, 1.41421, -0.077328, 0, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118152, 0.00118903, 0.00118152, 0.0773205, 0.00118152, 0.00118152
18.1456, 0, 0.0789598, 0.00116281, 1.41421, -0.0789598, 0, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00116281, 0.00117093, 0.00116281, 0.0789516, 0.00116281, 0.00116281
18.1535, 0, 0.0805806, 0.00108969, 1.41421, -0.0805806, 0, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00108969, 0.00109848, 0.00108969, 0.0805718, 0.00108969, 0.00108969
18.1614, 0, 0.0822227, 0.00099306, 1.41421, -0.0822227, 0, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00099306, 0.00100257, 0.00099306, 0.0822132, 0.00099306, 0.00099306
18.1692, 2, 0.0839153, 0.000900916, 2, 1.91608, 0, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.000900916, 0.0009112, 0.000900916, 0.083905, 0.000900916, 0.000900916
18.1771, 0, 0.0857636, 0.000917142, 1.41421, -0.0857636, 0, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000917142, 0.000928256, 0.000917142, 0.0857524, 0.000917142, 0.000917142
18.185, 2, 0.087621, 0.000893775, 2, 1.91238, 0, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000893775, 0.000905772, 0.000893775, 0.087609, 0.000893775, 0.000893775
18.1928, 0, 0.0894924, 0.000834598, 1.41421, -0.0894924, 0, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000834598, 0.000847535, 0.000834598, 0.0894794, 0.000834598, 0.000834598
18.2007, 0, 0.0914011, 0.000760303, 1.41421, -0.0914011, 0, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000760303, 0.000774233, 0.000760303, 0.0913872, 0.000760303, 0.000760303
18.2086, 0, 0.093366, 0.000689471, 1.41421, -0.093366, 0, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000689471, 0.000704446, 0.000689471, 0.093351, 0.000689471, 0.000689471
18.2165, 0, 0.0954469, 0.000680386, 1.41421, -0.0954469, 0, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000680386, 0.000696456, 0.000680386, 0.0954308, 0.000680386, 0.000680386
18.2243, 0, 0.097563, 0.000649184, 1.41421, -0.097563, 0, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000649184, 0.000666398, 0.000649184, 0.0975457, 0.000649184, 0.000649184
18.2322, 0, 0.0997171, 0.000598638, 1.41421, -0.0997171, 0, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000598638, 0.000617039, 0.000598638, 0.0996987, 0.000598638, 0.000598638
18.2401, 0, 0.101923, 0.000540639, 1.41421, -0.101923, 0, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000540639, 0.000560266, 0.000540639, 0.101903, 0.000540639, 0.000540639
18.2479, 0, 0.104194, 0.000485593, 1.41421, -0.104194, 0, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000485593, 0.000506484, 0.000485593, 0.104174, 0.000485593, 0.000485593
18.2558, 0, 0.106533, 0.000434871, 1.41421, -0.106533, 0, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000434871, 0.000457056, 0.000434871, 0.106511, 0.000434871, 0.000434871
18.2637, 4, 0.108937, 0.000385116, 2.44949, 3.89106, 0, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.000385116, 0.00040862, 0.000385116, 0.108913, 0.000385116, 0.000385116
18.2716, 0, 0.111407, 0.000332965, 1.41421, -0.111407, 0, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000332965, 0.000357808, 0.000332965, 0.111382, 0.000332965, 0.000332965
18.2794, 0, 0.113942, 0.000277704, 1.41421, -0.113942, 0, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.000277704, 0.0003039, 0.000277704, 0.113916, 0.000277704, 0.000277704
18.2873, 2, 0.116546, 0.000221344, 2, 1.88345, 0, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000221344, 0.000248899, 0.000221344, 0.116519, 0.000221344, 0.000221344
18.2952, 0, 0.119227, 0.000167401, 1.41421, -0.119227, 0, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000167401, 0.000196315, 0.000167401, 0.119198, 0.000167401, 0.000167401
18.303, 0, 0.121989, 0.000119308, 1.41421, -0.121989, 0, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000119308, 0.000149573, 0.000119308, 0.121959, 0.000119308, 0.000119308
18.3109, 0, 0.12483, 7.37641e-05, 1.41421, -0.12483, 0, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 7.37641e-05, 0.000105365, 7.37641e-05, 0.124798, 7.37641e-05, 7.37641e-05
18.3188, 0, 0.127757, 3.43149e-05, 1.41421, -0.127757, 0, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 3.43149e-05, 6.72269e-05, 3.43149e-05, 0.127724, 3.43149e-05, 3.43149e-05
18.3266, 0, 0.130778, 8.57873e-06, 1.41421, -0.130778, 0, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 8.57873e-06, 4.27701e-05, 8.57873e-06, 0.130744, 8.57873e-06, 8.57873e-06
18.3345, 0, 0.133901, 0, 1.41421, -0.133901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54304e-05, 0, 0.133865, 0, 0
18.3424, 0, 0.137118, 1.15996e-06, 1.41421, -0.137118, 0, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 1.15996e-06, 3.77806e-05, 1.15996e-06, 0.137082, 1.15996e-06, 1.15996e-06
18.3503, 0, 0.140424, 2.86423e-06, 1.41421, -0.140424, 0, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 2.86423e-06, 4.06177e-05, 2.86423e-06, 0.140386, 2.86423e-06, 2.86423e-06
18.3581, 0, 0.143818, 3.61365e-06, 1.41421, -0.143818, 0, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 3.61365e-06, 4.24342e-05, 3.61365e-06, 0.143779, 3.61365e-06, 3.61365e-06
18.366, 0, 0.147302, 2.94727e-06, 1.41421, -0.147302, 0, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 2.94727e-06, 4.27609e-05, 2.94727e-06, 0.147262, 2.94727e-06, 2.94727e-06
18.3739, 0, 0.150878, 1.54138e-06, 1.41421, -0.150878, 0, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 1.54138e-06, 4.22657e-05, 1.54138e-06, 0.150837, 1.54138e-06, 1.54138e-06
18.3817, 2, 0.154548, 3.85345e-07, 2, 1.84545, 0, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 3.85345e-07, 4.19304e-05, 3.85345e-07, 0.154507, 3.85345e-07, 3.85345e-07
18.3896, 0, 0.158315, 0, 1.41421, -0.158315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22682e-05, 0, 0.158273, 0, 0
18.3975, 2, 0.162179, 1.86896e-07, 2, 1.83782, 0, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 1.86896e-07, 4.30738e-05, 1.86896e-07, 0.162136, 1.86896e-07, 1.86896e-07
18.4054, 0, 0.166139, 5.01973e-07, 1.41421, -0.166139, 0, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 5.01973e-07, 4.38968e-05, 5.01973e-07, 0.166096, 5.01973e-07, 5.01973e-07
18.4132, 0, 0.170197, 6.8651e-07, 1.41421, -0.170197, 0, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 6.8651e-07, 4.44727e-05, 6.8651e-07, 0.170153, 6.8651e-07, 6.8651e-07
18.4211, 0, 0.174351, 5.85994e-07, 1.41421, -0.174351, 0, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 5.85994e-07, 4.46424e-05, 5.85994e-07, 0.174307, 5.85994e-07, 5.85994e-07
18.429, 0, 0.178602, 3.11769e-07, 1.41421, -0.178602, 0, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 3.11769e-07, 4.4513e-05, 3.11769e-07, 0.178558, 3.11769e-07, 3.11769e-07
18.4368, 0, 0.182948, 7.79422e-08, 1.41421, -0.182948, 0, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 7.79422e-08, 4.42958e-05, 7.79422e-08, 0.182904, 7.79422e-08, 7.79422e-08
18.4447, 0, 0.187387, 0, 1.41421, -0.187387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41044e-05, 0, 0.187343, 0, 0
18.4526, 0, 0.191919, 8.13955e-08, 1.41421, -0.191919, 0, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 8.13955e-08, 4.39415e-05, 8.13955e-08, 0.191875, 8.13955e-08, 8.13955e-08
18.4605, 0, 0.196539, 1.49878e-07, 1.41421, -0.196539, 0, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 1.49878e-07, 4.36354e-05, 1.49878e-07, 0.196495, 1.49878e-07, 1.49878e-07
18.4683, 0, 0.201241, 1.00334e-07, 1.41421, -0.201241, 0, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 1.00334e-07, 4.30829e-05, 1.00334e-07, 0.201198, 1.00334e-07, 1.00334e-07
18.4762, 0, 0.206025, 2.56818e-08, 1.41421, -0.206025, 0, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 2.56818e-08, 4.23794e-05, 2.56818e-08, 0.205982, 2.56818e-08, 2.56818e-08
18.4841, 0, 0.210882, 1.41038e-11, 1.41421, -0.210882, 0, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 1.41038e-11, 4.16037e-05, 1.41038e-11, 0.21084, 1.41038e-11, 1.41038e-11
18.4919, 2, 0.215805, 9.45524e-08, 2, 1.78419, 0, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 9.45524e-08, 4.08326e-05, 9.45524e-08, 0.215765, 9.45524e-08, 9.45524e-08
18.4998, 2, 0.220792, 1.73649e-07, 2, 1.77921, 0, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 1.73649e-07, 3.99366e-05, 1.73649e-07, 0.220752, 1.73649e-07, 1.73649e-07
18.5077, 0, 0.225829, 1.1677e-07, 1.41421, -0.225829, 0, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 1.1677e-07, 3.88034e-05, 1.1677e-07, 0.225791, 1.1677e-07, 1.1677e-07
18.5156, 0, 0.230909, 3.04899e-08, 1.41421, -0.230909, 0, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.04899e-08, 3.75486e-05, 3.04899e-08, 0.230871, 3.04899e-08, 3.04899e-08
18.5234, 0, 0.236023, 5.64153e-11, 1.41421, -0.236023, 0, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 5.64153e-11, 3.62662e-05, 5.64153e-11, 0.235987, 5.64153e-11, 5.64153e-11
18.5313, 0, 0.241159, 1.36264e-07, 1.41421, -0.241159, 0, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 1.36264e-07, 3.50783e-05, 1.36264e-07, 0.241124, 1.36264e-07, 1.36264e-07
18.5392, 0, 0.246302, 2.47512e-07, 1.41421, -0.246302, 0, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 2.47512e-07, 3.38044e-05, 2.47512e-07, 0.246269, 2.47512e-07, 2.47512e-07
18.547, 0, 0.251445, 1.66206e-07, 1.41421, -0.251445, 0, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 1.66206e-07, 3.22873e-05, 1.66206e-07, 0.251413, 1.66206e-07, 1.66206e-07
18.5549, 0, 0.256569, 4.35842e-08, 1.41421, -0.256569, 0, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 4.35842e-08, 3.06911e-05, 4.35842e-08, 0.256538, 4.35842e-08, 4.35842e-08
18.5628, 0, 0.26166, 9.70724e-11, 1.41421, -0.26166, 0, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 9.70724e-11, 2.91476e-05, 9.70724e-11, 0.261631, 9.70724e-11, 9.70724e-11
18.5707, 0, 0.266704, 1.8767e-07, 1.41421, -0.266704, 0, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 1.8767e-07, 2.78205e-05, 1.8767e-07, 0.266676, 1.8767e-07, 1.8767e-07
18.5785, 0, 0.271683, 3.40164e-07, 1.41421, -0.271683, 0, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 3.40164e-07, 2.64551e-05, 3.40164e-07, 0.271657, 3.40164e-07, 3.40164e-07
18.5864, 2, 0.276581, 2.28466e-07, 2, 1.72342, 0, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.28466e-07, 2.48332e-05, 2.28466e-07, 0.276556, 2.28466e-07, 2.28466e-07
18.5943, 0, 0.281379, 6.0068e-08, 1.41421, -0.281379, 0, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 6.0068e-08, 2.31727e-05, 6.0068e-08, 0.281356, 6.0068e-08, 6.0068e-08
18.6021, 0, 0.286061, 1.48695e-10, 1.41421, -0.286061, 0, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 1.48695e-10, 2.16486e-05, 1.48695e-10, 0.28604, 1.48695e-10, 1.48695e-10
18.61, 0, 0.290607, 2.37522e-07, 1.41421, -0.290607, 0, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.37522e-07, 2.04586e-05, 2.37522e-07, 0.290587, 2.37522e-07, 2.37522e-07
18.6179, 2, 0.295, 4.2889e-07, 2, 1.705, 0, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 4.2889e-07, 1.92671e-05, 4.2889e-07, 0.294981, 4.2889e-07, 4.2889e-07
18.6257, 0, 0.299219, 2.8761e-07, 1.41421, -0.299219, 0, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 2.8761e-07, 1.77946e-05, 2.8761e-07, 0.299201, 2.8761e-07, 2.8761e-07
18.6336, 0, 0.303246, 7.54161e-08, 1.41421, -0.303246, 0, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 7.54161e-08, 1.63087e-05, 7.54161e-08, 0.30323, 7.54161e-08, 7.54161e-08
18.6415, 0, 0.307064, 1.67624e-10, 1.41421, -0.307064, 0, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.67624e-10, 1.50221e-05, 1.67624e-10, 0.307049, 1.67624e-10, 1.67624e-10
