   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.6565, 0, 0.031157, 0, 1.41421, -0.031157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.70067e-05, 0, 0.03107, 0, 0
19.6644, 0, 0.0303572, 0, 1.41421, -0.0303572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000105358, 0, 0.0302518, 0, 0
19.6723, 0, 0.0295827, 0, 1.41421, -0.0295827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000127919, 0, 0.0294547, 0, 0
19.6801, 0, 0.0288348, 0, 1.41421, -0.0288348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000155658, 0, 0.0286792, 0, 0
19.688, 0, 0.028115, 0, 1.41421, -0.028115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000189758, 0, 0.0279252, 0, 0
19.6959, 0, 0.0274246, 0, 1.41421, -0.0274246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000231648, 0, 0.0271929, 0, 0
19.7037, 0, 0.0267658, 0, 1.41421, -0.0267658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000283002, 0, 0.0264828, 0, 0
19.7116, 0, 0.0261406, 0, 1.41421, -0.0261406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000345837, 0, 0.0257948, 0, 0
19.7194, 0, 0.0255512, 0, 1.41421, -0.0255512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000422562, 0, 0.0251286, 0, 0
19.7273, 0, 0.0250008, 0, 1.41421, -0.0250008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000515866, 0, 0.0244849, 0, 0
19.7352, 0, 0.0244923, 0, 1.41421, -0.0244923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000628991, 0, 0.0238633, 0, 0
19.743, 0, 0.0240292, 0, 1.41421, -0.0240292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000765668, 0, 0.0232635, 0, 0
19.7509, 0, 0.0236155, 0, 1.41421, -0.0236155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000930052, 0, 0.0226854, 0, 0
19.7588, 0, 0.0232556, 0, 1.41421, -0.0232556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112695, 0, 0.0221286, 0, 0
19.7666, 0, 0.0229543, 0, 1.41421, -0.0229543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013618, 0, 0.0215925, 0, 0
19.7745, 0, 0.0227173, 0, 1.41421, -0.0227173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164055, 0, 0.0210768, 0, 0
19.7824, 0, 0.0225506, 0, 1.41421, -0.0225506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00196982, 0, 0.0205808, 0, 0
19.7902, 2, 0.0224608, 0, 2, 1.97754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00235674, 0, 0.0201041, 0, 0
19.7981, 0, 0.0224549, 0, 1.41421, -0.0224549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00280924, 0, 0.0196457, 0, 0
19.806, 2, 0.0225407, 0, 2, 1.97746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00333588, 0, 0.0192048, 0, 0
19.8138, 0, 0.0227261, 0, 1.41421, -0.0227261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00394536, 0, 0.0187808, 0, 0
19.8217, 0, 0.02302, 4.75213e-36, 1.41421, -0.02302, 0, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 4.75213e-36, 0.00464741, 4.75213e-36, 0.0183726, 4.75213e-36, 4.75213e-36
19.8295, 0, 0.0234311, 8.50924e-36, 1.41421, -0.0234311, 0, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 8.50924e-36, 0.00545167, 8.50924e-36, 0.0179794, 8.50924e-36, 8.50924e-36
19.8374, 0, 0.0239684, 5.62674e-36, 1.41421, -0.0239684, 0, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 5.62674e-36, 0.00636795, 5.62674e-36, 0.0176005, 5.62674e-36, 5.62674e-36
19.8453, 0, 0.0246414, 1.40668e-36, 1.41421, -0.0246414, 0, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 1.40668e-36, 0.0074066, 1.40668e-36, 0.0172348, 1.40668e-36, 1.40668e-36
19.8531, 0, 0.0254594, 0, 1.41421, -0.0254594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00857809, 0, 0.0168813, 0, 0
19.861, 0, 0.0264312, 1.00586e-35, 1.41421, -0.0264312, 0, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 1.00586e-35, 0.00989179, 1.00586e-35, 0.0165394, 1.00586e-35, 1.00586e-35
19.8689, 0, 0.0275657, 1.78487e-35, 1.41421, -0.0275657, 0, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 1.78487e-35, 0.0113576, 1.78487e-35, 0.0162081, 1.78487e-35, 1.78487e-35
19.8767, 0, 0.0288718, 1.17778e-35, 1.41421, -0.0288718, 0, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 1.17778e-35, 0.0129853, 1.17778e-35, 0.0158865, 1.17778e-35, 1.17778e-35
19.8846, 0, 0.0303556, 2.94446e-36, 1.41421, -0.0303556, 0, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 2.94446e-36, 0.0147816, 2.94446e-36, 0.015574, 2.94446e-36, 2.94446e-36
19.8925, 0, 0.0320244, 0, 1.41421, -0.0320244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167545, 0, 0.0152699, 0, 0
19.9003, 2, 0.0338841, 5.38256e-36, 2, 1.96612, 0, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 5.38256e-36, 0.0189108, 5.38256e-36, 0.0149733, 5.38256e-36, 5.38256e-36
19.9082, 0, 0.035938, 9.75919e-36, 1.41421, -0.035938, 0, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 9.75919e-36, 0.0212542, 9.75919e-36, 0.0146837, 9.75919e-36, 9.75919e-36
19.916, 2, 0.0381891, 6.47174e-36, 2, 1.96181, 0, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 6.47174e-36, 0.0237885, 6.47174e-36, 0.0144007, 6.47174e-36, 6.47174e-36
19.9239, 0, 0.0406394, 1.61794e-36, 1.41421, -0.0406394, 0, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 1.61794e-36, 0.0265159, 1.61794e-36, 0.0141235, 1.61794e-36, 1.61794e-36
19.9318, 0, 0.0432876, 0, 1.41421, -0.0432876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0294356, 0, 0.0138519, 0, 0
19.9396, 4, 0.0461305, 0, 2.44949, 3.95387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0325448, 0, 0.0135856, 0, 0
19.9475, 0, 0.0491651, 0, 1.41421, -0.0491651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0358409, 0, 0.0133242, 0, 0
19.9554, 0, 0.0523837, 0, 1.41421, -0.0523837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0393161, 0, 0.0130675, 0, 0
19.9632, 0, 0.0557786, 0, 1.41421, -0.0557786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0429631, 0, 0.0128154, 0, 0
19.9711, 0, 0.0593405, 0, 1.41421, -0.0593405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467728, 0, 0.0125677, 0, 0
19.979, 0, 0.0630564, 0, 1.41421, -0.0630564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.050732, 0, 0.0123244, 0, 0
19.9868, 0, 0.0669113, 0, 1.41421, -0.0669113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0548256, 0, 0.0120857, 0, 0
19.9947, 0, 0.0708915, 0, 1.41421, -0.0708915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0590401, 0, 0.0118514, 0, 0
20.0026, 0, 0.0749775, 0, 1.41421, -0.0749775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0633556, 0, 0.0116219, 0, 0
20.0104, 0, 0.0791514, 0, 1.41421, -0.0791514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0677541, 0, 0.0113973, 0, 0
20.0183, 0, 0.0833938, 0, 1.41421, -0.0833938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0722161, 0, 0.0111777, 0, 0
20.0261, 0, 0.087681, 0, 1.41421, -0.087681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0767175, 0, 0.0109636, 0, 0
20.034, 0, 0.0919933, 0, 1.41421, -0.0919933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0812383, 0, 0.010755, 0, 0
20.0419, 0, 0.0963023, 0, 1.41421, -0.0963023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0857498, 0, 0.0105525, 0, 0
20.0497, 0, 0.100585, 0, 1.41421, -0.100585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.090229, 0, 0.0103564, 0, 0
20.0576, 0, 0.104818, 0, 1.41421, -0.104818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0946506, 0, 0.0101669, 0, 0
20.0655, 0, 0.10897, 0, 1.41421, -0.10897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0989854, 0, 0.00998469, 0, 0
20.0733, 0, 0.113017, 0, 1.41421, -0.113017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103207, 0, 0.00980999, 0, 0
20.0812, 0, 0.11693, 0, 1.41421, -0.11693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.107287, 0, 0.0096432, 0, 0
20.0891, 0, 0.120682, 0, 1.41421, -0.120682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.111197, 0, 0.0094848, 0, 0
20.0969, 0, 0.124242, 0, 1.41421, -0.124242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.114907, 0, 0.00933522, 0, 0
20.1048, 0, 0.127583, 0, 1.41421, -0.127583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.118388, 0, 0.00919479, 0, 0
20.1127, 0, 0.130676, 0, 1.41421, -0.130676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.121612, 0, 0.00906397, 0, 0
20.1205, 0, 0.133492, 0, 1.41421, -0.133492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124549, 0, 0.00894309, 0, 0
20.1284, 0, 0.136005, 0, 1.41421, -0.136005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.127173, 0, 0.00883246, 0, 0
20.1362, 0, 0.138189, 0, 1.41421, -0.138189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.129457, 0, 0.00873244, 0, 0
20.1441, 0, 0.140017, 0, 1.41421, -0.140017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.131374, 0, 0.00864334, 0, 0
20.152, 0, 0.141469, 0, 1.41421, -0.141469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.132904, 0, 0.00856537, 0, 0
20.1598, 2, 0.142522, 0, 2, 1.85748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134023, 0, 0.00849877, 0, 0
20.1677, 0, 0.14316, 0, 1.41421, -0.14316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134716, 0, 0.00844372, 0, 0
20.1756, 0, 0.143368, 0, 1.41421, -0.143368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134968, 0, 0.00840034, 0, 0
20.1834, 0, 0.143136, 0, 1.41421, -0.143136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134768, 0, 0.00836875, 0, 0
20.1913, 2, 0.142458, 0, 2, 1.85754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134109, 0, 0.008349, 0, 0
20.1992, 0, 0.141331, 0, 1.41421, -0.141331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13299, 0, 0.00834111, 0, 0
20.207, 2, 0.139759, 0, 2, 1.86024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.131414, 0, 0.00834508, 0, 0
20.2149, 0, 0.137749, 0, 1.41421, -0.137749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.129389, 0, 0.00836083, 0, 0
20.2228, 0, 0.135315, 0, 1.41421, -0.135315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.126927, 0, 0.00838829, 0, 0
20.2306, 0, 0.132475, 0, 1.41421, -0.132475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124048, 0, 0.00842732, 0, 0
20.2385, 0, 0.129251, 0, 1.41421, -0.129251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.120773, 0, 0.00847782, 0, 0
20.2463, 0, 0.125671, 0, 1.41421, -0.125671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.117132, 0, 0.00853958, 0, 0
20.2542, 0, 0.121768, 0, 1.41421, -0.121768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113156, 0, 0.0086124, 0, 0
20.2621, 0, 0.117575, 0, 1.41421, -0.117575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.108879, 0, 0.00869611, 0, 0
20.2699, 0, 0.113133, 0, 1.41421, -0.113133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.104343, 0, 0.00879045, 0, 0
20.2778, 0, 0.108482, 0, 1.41421, -0.108482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0995873, 0, 0.00889522, 0, 0
20.2857, 0, 0.103665, 0, 1.41421, -0.103665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0946545, 0, 0.0090102, 0, 0
20.2935, 0, 0.0987251, 0, 1.41421, -0.0987251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0895899, 0, 0.00913515, 0, 0
20.3014, 0, 0.0937089, 0, 1.41421, -0.0937089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0844391, 0, 0.00926981, 0, 0
20.3093, 0, 0.0886576, 0, 1.41421, -0.0886576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792436, 0, 0.00941402, 0, 0
20.3171, 0, 0.0836161, 0, 1.41421, -0.0836161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0740486, 0, 0.0095675, 0, 0
20.325, 0, 0.0786238, 0, 1.41421, -0.0786238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0688937, 0, 0.00973009, 0, 0
20.3329, 0, 0.0737175, 0, 1.41421, -0.0737175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0638159, 0, 0.00990164, 0, 0
20.3407, 0, 0.0689347, 0, 1.41421, -0.0689347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588528, 0, 0.0100819, 0, 0
20.3486, 0, 0.0643045, 0, 1.41421, -0.0643045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0540336, 0, 0.0102709, 0, 0
20.3564, 0, 0.0598558, 2.74371e-22, 1.41421, -0.0598558, 0, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 2.74371e-22, 0.0493875, 2.74371e-22, 0.0104683, 2.74371e-22, 2.74371e-22
20.3643, 0, 0.0556132, 1.00305e-21, 1.41421, -0.0556132, 0, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 1.00305e-21, 0.0449391, 1.00305e-21, 0.0106741, 1.00305e-21, 1.00305e-21
20.3722, 0, 0.0515952, 2.05978e-21, 1.41421, -0.0515952, 0, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 2.05978e-21, 0.040707, 2.05978e-21, 0.0108882, 2.05978e-21, 2.05978e-21
20.38, 0, 0.0478158, 3.41082e-21, 1.41421, -0.0478158, 0, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 3.41082e-21, 0.0367052, 3.41082e-21, 0.0111106, 3.41082e-21, 3.41082e-21
20.3879, 0, 0.0442883, 5.10077e-21, 1.41421, -0.0442883, 0, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 5.10077e-21, 0.0329471, 5.10077e-21, 0.0113412, 5.10077e-21, 5.10077e-21
20.3958, 2, 0.0410178, 7.24264e-21, 2, 1.95898, 0, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 7.24264e-21, 0.0294378, 7.24264e-21, 0.01158, 7.24264e-21, 7.24264e-21
20.4036, 0, 0.0380087, 9.52825e-21, 1.41421, -0.0380087, 0, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 9.52825e-21, 0.0261816, 9.52825e-21, 0.0118271, 9.52825e-21, 9.52825e-21
20.4115, 0, 0.0352616, 1.19044e-20, 1.41421, -0.0352616, 0, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 1.19044e-20, 0.0231793, 1.19044e-20, 0.0120823, 1.19044e-20, 1.19044e-20
20.4194, 0, 0.0327724, 1.43357e-20, 1.41421, -0.0327724, 0, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 1.43357e-20, 0.0204266, 1.43357e-20, 0.0123458, 1.43357e-20, 1.43357e-20
20.4272, 0, 0.0305348, 1.66432e-20, 1.41421, -0.0305348, 0, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 1.66432e-20, 0.017917, 1.66432e-20, 0.0126178, 1.66432e-20, 1.66432e-20
20.4351, 0, 0.0285416, 1.88115e-20, 1.41421, -0.0285416, 0, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 1.88115e-20, 0.0156435, 1.88115e-20, 0.0128981, 1.88115e-20, 1.88115e-20
20.443, 0, 0.0267821, 2.08507e-20, 1.41421, -0.0267821, 0, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 2.08507e-20, 0.0135952, 2.08507e-20, 0.0131869, 2.08507e-20, 2.08507e-20
20.4508, 0, 0.0252438, 2.27165e-20, 1.41421, -0.0252438, 0, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 2.27165e-20, 0.0117593, 2.27165e-20, 0.0134846, 2.27165e-20, 2.27165e-20
20.4587, 0, 0.0239155, 2.43896e-20, 1.41421, -0.0239155, 0, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 2.43896e-20, 0.0101247, 2.43896e-20, 0.0137909, 2.43896e-20, 2.43896e-20
20.4665, 0, 0.0227828, 2.58164e-20, 1.41421, -0.0227828, 0, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 2.58164e-20, 0.0086767, 2.58164e-20, 0.0141061, 2.58164e-20, 2.58164e-20
20.4744, 0, 0.0218313, 2.70239e-20, 1.41421, -0.0218313, 0, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 2.70239e-20, 0.00740085, 2.70239e-20, 0.0144305, 2.70239e-20, 2.70239e-20
20.4823, 4, 0.0210474, 2.79011e-20, 2.44949, 3.97895, 0, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 2.79011e-20, 0.00628339, 2.79011e-20, 0.014764, 2.79011e-20, 2.79011e-20
20.4901, 0, 0.0204168, 2.84412e-20, 1.41421, -0.0204168, 0, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 2.84412e-20, 0.00530975, 2.84412e-20, 0.015107, 2.84412e-20, 2.84412e-20
20.498, 0, 0.0199255, 2.87246e-20, 1.41421, -0.0199255, 0, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 2.87246e-20, 0.00446583, 2.87246e-20, 0.0154597, 2.87246e-20, 2.87246e-20
20.5059, 0, 0.0195606, 2.86814e-20, 1.41421, -0.0195606, 0, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 2.86814e-20, 0.00373848, 2.86814e-20, 0.0158221, 2.86814e-20, 2.86814e-20
20.5137, 2, 0.0193094, 2.83772e-20, 2, 1.98069, 0, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 2.83772e-20, 0.00311497, 2.83772e-20, 0.0161945, 2.83772e-20, 2.83772e-20
