   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.584313, 0, 3.55395e-05, 3.49863e-06, 1.41421, -3.55395e-05, 3.49863e-06, 3.49955e-06, 3.49969e-06, 3.49919e-06, 1.19747e-05, 3.72907e-06, 3.7136e-06, 5.61332e-06, 4.10304e-06, 1.48273e-05, 4.19082e-06, 3.53896e-06, 3.55353e-06, 3.49863e-06, 3.71749e-06, 3.49865e-06, 1.1302e-05, 3.49863e-06, 3.49863e-06, 3.75796e-06
0.592196, 0, 6.01501e-05, 6.30984e-06, 1.41421, -6.01501e-05, 6.30984e-06, 6.31151e-06, 6.31177e-06, 6.31086e-06, 2.1608e-05, 6.72576e-06, 6.69783e-06, 1.04629e-05, 7.40072e-06, 2.67564e-05, 7.19781e-06, 6.38263e-06, 6.38903e-06, 6.30984e-06, 6.61881e-06, 6.30988e-06, 1.65359e-05, 6.30984e-06, 6.30984e-06, 6.7779e-06
0.60008, 0, 0.000101943, 1.11547e-05, 1.41421, -0.000101943, 1.11547e-05, 1.11576e-05, 1.11581e-05, 1.11564e-05, 3.82203e-05, 1.18905e-05, 1.18411e-05, 1.91761e-05, 1.30846e-05, 4.7329e-05, 1.22893e-05, 1.12834e-05, 1.12682e-05, 1.11547e-05, 1.15881e-05, 1.11547e-05, 2.46821e-05, 1.11547e-05, 1.11547e-05, 1.19827e-05
0.607963, 0, 0.000172059, 1.93313e-05, 1.41421, -0.000172059, 1.93313e-05, 1.93364e-05, 1.93372e-05, 1.93344e-05, 6.62763e-05, 2.06076e-05, 2.05219e-05, 3.45657e-05, 2.26789e-05, 8.20752e-05, 2.07759e-05, 1.95547e-05, 1.94931e-05, 1.93313e-05, 1.99359e-05, 1.93314e-05, 3.74361e-05, 1.93313e-05, 1.93313e-05, 2.07676e-05
0.615846, 0, 0.000288033, 3.28472e-05, 1.41421, -0.000288033, 3.28472e-05, 3.28559e-05, 3.28572e-05, 3.28525e-05, 0.000112686, 3.50178e-05, 3.48721e-05, 6.12922e-05, 3.85403e-05, 0.000139555, 3.468e-05, 3.32271e-05, 3.30764e-05, 3.28472e-05, 3.36861e-05, 3.28474e-05, 5.74043e-05, 3.28472e-05, 3.28472e-05, 3.52899e-05
0.62373, 0, 0.000476869, 5.47294e-05, 1.41421, -0.000476869, 5.47294e-05, 5.47439e-05, 5.47462e-05, 5.47383e-05, 0.000187883, 5.83496e-05, 5.81064e-05, 0.000106934, 6.42243e-05, 0.000232695, 5.70476e-05, 5.5363e-05, 5.50525e-05, 5.47294e-05, 5.58882e-05, 5.47298e-05, 8.85062e-05, 5.47294e-05, 5.47294e-05, 5.88033e-05
0.631613, 0, 0.000779284, 8.9431e-05, 1.41421, -0.000779284, 8.9431e-05, 8.94547e-05, 8.94584e-05, 8.94455e-05, 0.000307234, 9.53526e-05, 9.49549e-05, 0.000183586, 0.000104962, 0.000380534, 9.23546e-05, 9.04674e-05, 8.98841e-05, 8.9431e-05, 9.10255e-05, 8.94316e-05, 0.000136509, 8.9431e-05, 8.9431e-05, 9.60949e-05
0.639496, 0, 0.00125537, 0.00014334, 1.41421, -0.00125537, 0.00014334, 0.000143378, 0.000143384, 0.000143363, 0.000492816, 0.000152841, 0.000152203, 0.000310195, 0.00016826, 0.000610429, 0.000147017, 0.000145003, 0.000143972, 0.00014334, 0.000145526, 0.000143341, 0.000209706, 0.00014334, 0.00014334, 0.000154032
0.64738, 0, 0.00199189, 0.000225381, 1.41421, -0.00199189, 0.000225381, 0.000225441, 0.00022545, 0.000225417, 0.000775524, 0.000240338, 0.000239333, 0.000515865, 0.00026461, 0.00096067, 0.000229996, 0.000227999, 0.00022626, 0.000225381, 0.00022837, 0.000225382, 0.000319736, 0.000225381, 0.000225381, 0.000242213
0.655263, 0, 0.00311148, 0.000347703, 1.41421, -0.00311148, 0.000347703, 0.000347796, 0.00034781, 0.00034776, 0.0011975, 0.000370807, 0.000369256, 0.000844441, 0.0004083, 0.00148349, 0.000353483, 0.000351747, 0.00034892, 0.000347703, 0.00035178, 0.000347706, 0.000482538, 0.000347703, 0.000347703, 0.000373704
0.663146, 0, 0.00478362, 0.000526393, 1.41421, -0.00478362, 0.000526393, 0.000526533, 0.000526555, 0.000526478, 0.00181464, 0.000561417, 0.000559065, 0.00136063, 0.000618254, 0.00224819, 0.000533614, 0.000532524, 0.000528071, 0.000526393, 0.000531938, 0.000526396, 0.000719391, 0.000526393, 0.000526393, 0.00056581
0.67103, 0, 0.0072375, 0.000782162, 1.41421, -0.0072375, 0.000782162, 0.000782371, 0.000782403, 0.000782289, 0.00269913, 0.00083428, 0.00083078, 0.00215798, 0.000918855, 0.00334427, 0.000791165, 0.000791287, 0.000784468, 0.000782162, 0.000789681, 0.000782167, 0.00105798, 0.000782162, 0.000782162, 0.000840817
0.678913, 0, 0.010776, 0.00114089, 1.41421, -0.010776, 0.00114089, 0.0011412, 0.00114124, 0.00114108, 0.00394141, 0.00121703, 0.00121192, 0.00336878, 0.00134059, 0.0048839, 0.00115209, 0.00115422, 0.00114405, 0.00114089, 0.00115105, 0.0011409, 0.00153337, 0.00114089, 0.00114089, 0.00122658
0.686796, 0, 0.0157905, 0.00163392, 1.41421, -0.0157905, 0.00163392, 0.00163436, 0.00163443, 0.00163419, 0.00565139, 0.00174315, 0.00173581, 0.00517589, 0.00192039, 0.00700343, 0.00164781, 0.00165305, 0.00163823, 0.00163392, 0.0016476, 0.00163393, 0.00218877, 0.00163392, 0.00163392, 0.00175686
0.69468, 0, 0.0227744, 0.00229798, 1.41421, -0.0227744, 0.00229798, 0.00229859, 0.00229869, 0.00229835, 0.00795842, 0.00245187, 0.00244154, 0.00782618, 0.0027016, 0.0098634, 0.00231515, 0.00232494, 0.00230384, 0.00229798, 0.00231628, 0.00229799, 0.00307598, 0.00229798, 0.00229798, 0.0024712
0.702563, 0, 0.0323348, 0.0031745, 1.41421, -0.0323348, 0.0031745, 0.00317535, 0.00317549, 0.00317502, 0.0110092, 0.00338751, 0.0033732, 0.0116445, 0.00373316, 0.013646, 0.00319564, 0.00321184, 0.00318245, 0.0031745, 0.00319885, 0.00317452, 0.00425532, 0.0031745, 0.0031745, 0.00341428
0.710446, 0, 0.0451997, 0.00430841, 1.41421, -0.0451997, 0.00430841, 0.00430958, 0.00430975, 0.00430912, 0.014964, 0.00459812, 0.00457866, 0.017047, 0.00506822, 0.0185501, 0.00433433, 0.00435924, 0.00431914, 0.00430841, 0.00434055, 0.00430844, 0.00579509, 0.00430841, 0.00430841, 0.00463457
0.71833, 0, 0.0622168, 0.00574608, 1.41421, -0.0622168, 0.00574608, 0.00574763, 0.00574787, 0.00574703, 0.0199896, 0.00613333, 0.00610732, 0.0245514, 0.00676171, 0.0247831, 0.00577767, 0.00581409, 0.00576049, 0.00574608, 0.00578813, 0.00574612, 0.00777037, 0.00574608, 0.00574608, 0.00618213
0.726213, 2, 0.0843446, 0.00753266, 2, 1.91566, 0.00753266, 0.0075347, 0.00753501, 0.0075339, 0.0262506, 0.00804156, 0.00800738, 0.0347818, 0.00886733, 0.0325499, 0.00757094, 0.00762217, 0.00755192, 0.00753266, 0.00758712, 0.00753271, 0.0102615, 0.00753266, 0.00753266, 0.00810582
0.734096, 0, 0.112628, 0.00970871, 1.41421, -0.112628, 0.00970871, 0.00971134, 0.00971175, 0.00971031, 0.0338979, 0.0103664, 0.0103222, 0.0484641, 0.0114335, 0.0420385, 0.00975478, 0.00982462, 0.00973431, 0.00970871, 0.00977845, 0.00970877, 0.0133524, 0.00970871, 0.00970871, 0.0104496
0.74198, 2, 0.148163, 0.0123065, 2, 1.85184, 0.0123065, 0.0123098, 0.0123103, 0.0123085, 0.0430559, 0.0131425, 0.0130863, 0.0664086, 0.014499, 0.0534044, 0.0123615, 0.0124543, 0.0123403, 0.0123065, 0.0123947, 0.0123066, 0.0171288, 0.0123065, 0.0123065, 0.0132488
0.749863, 0, 0.192041, 0.0153462, 1.41421, -0.192041, 0.0153462, 0.0153504, 0.015351, 0.0153487, 0.0538099, 0.0163919, 0.0163217, 0.0894776, 0.0180887, 0.0667545, 0.0154114, 0.0155318, 0.0153906, 0.0153462, 0.0154564, 0.0153463, 0.0216773, 0.0153462, 0.0153462, 0.0165257
0.757746, 0, 0.245278, 0.0188323, 1.41421, -0.245278, 0.0188323, 0.0188374, 0.0188382, 0.0188354, 0.0661921, 0.0201199, 0.0200334, 0.118533, 0.0222089, 0.0821306, 0.0189088, 0.0190621, 0.0188901, 0.0188323, 0.0189679, 0.0188324, 0.0270857, 0.0188323, 0.0188323, 0.0202859
0.76563, 0, 0.308736, 0.0227507, 1.41421, -0.308736, 0.0227507, 0.022757, 0.0227579, 0.0227545, 0.0801729, 0.0243119, 0.0242071, 0.154369, 0.0268447, 0.0994979, 0.0228398, 0.0230316, 0.0228256, 0.0227507, 0.0229154, 0.0227509, 0.0334449, 0.0227507, 0.0227507, 0.0245153
0.773513, 0, 0.38302, 0.0270672, 1.41421, -0.38302, 0.0270672, 0.0270746, 0.0270758, 0.0270717, 0.095653, 0.0289319, 0.0288066, 0.19762, 0.0319569, 0.118735, 0.0271699, 0.0274064, 0.0271634, 0.0270672, 0.027264, 0.0270674, 0.040852, 0.0270672, 0.0270672, 0.0291784
0.781397, 0, 0.468391, 0.0317268, 1.41421, -0.468391, 0.0317268, 0.0317356, 0.0317369, 0.0317322, 0.112462, 0.0339218, 0.0337744, 0.248669, 0.0374824, 0.139633, 0.031844, 0.0321322, 0.0318497, 0.0317268, 0.0319583, 0.031727, 0.0494162, 0.0317268, 0.0317268, 0.0342177
0.78928, 0, 0.564669, 0.0366554, 1.41421, -0.564669, 0.0366554, 0.0366656, 0.0366671, 0.0366616, 0.130362, 0.039203, 0.0390319, 0.307542, 0.0433352, 0.161898, 0.0367878, 0.0371357, 0.0368113, 0.0366554, 0.0369235, 0.0366556, 0.0592644, 0.0366554, 0.0366554, 0.0395556
0.797163, 0, 0.671158, 0.0417624, 1.41421, -0.671158, 0.0417624, 0.0417741, 0.0417759, 0.0417695, 0.149054, 0.0446794, 0.0444835, 0.373811, 0.0494101, 0.185163, 0.0419105, 0.0423277, 0.0419591, 0.0417624, 0.0420678, 0.0417627, 0.0705478, 0.0417624, 0.0417624, 0.0450971
0.805046, 4, 0.786604, 0.0469456, 2.44949, 3.2134, 0.0469456, 0.0469588, 0.0469608, 0.0469536, 0.168199, 0.0502422, 0.0500208, 0.446532, 0.0555877, 0.209006, 0.0471096, 0.0476083, 0.0471925, 0.0469456, 0.0472878, 0.0469459, 0.0834469, 0.0469456, 0.0469456, 0.0507357
0.81293, 2, 0.909178, 0.0520963, 2, 1.09082, 0.0520963, 0.0521111, 0.0521133, 0.0521053, 0.187428, 0.0557757, 0.0555286, 0.524194, 0.0617406, 0.232972, 0.052276, 0.0528723, 0.052405, 0.0520963, 0.0524734, 0.0520967, 0.0981719, 0.0520963, 0.0520963, 0.0563586
0.820813, 0, 1.03652, 0.0571061, 1.41421, -1.03652, 0.0571061, 0.0571224, 0.0571249, 0.057116, 0.206367, 0.0611642, 0.0608917, 0.60474, 0.0677416, 0.256599, 0.0573011, 0.0580163, 0.057491, 0.0571061, 0.0575147, 0.0571065, 0.114959, 0.0571061, 0.0571061, 0.0618547
0.828697, 0, 1.1658, 0.0618726, 1.41421, -1.1658, 0.0618726, 0.0618903, 0.0618931, 0.0618834, 0.224658, 0.0662984, 0.0660012, 0.685619, 0.0734699, 0.279442, 0.062082, 0.0629452, 0.0623516, 0.0618726, 0.0623079, 0.061873, 0.134056, 0.0618726, 0.0618726, 0.0671205
0.83658, 0, 1.29389, 0.0663055, 1.41421, -1.29389, 0.0663055, 0.0663246, 0.0663276, 0.0663172, 0.241979, 0.0710817, 0.0707609, 0.763915, 0.0788185, 0.3011, 0.0665282, 0.0675787, 0.0669011, 0.0663055, 0.0667616, 0.066306, 0.155705, 0.0663055, 0.0663055, 0.0720681
0.844463, 2, 1.41748, 0.0703313, 2, 0.582516, 0.0703313, 0.0703518, 0.070355, 0.0703438, 0.258058, 0.0754352, 0.0750925, 0.836513, 0.0836999, 0.321236, 0.070566, 0.0718565, 0.0710717, 0.0703313, 0.0708013, 0.0703319, 0.180112, 0.0703313, 0.0703313, 0.0766299
0.852346, 0, 1.53331, 0.0738967, 1.41421, -1.53331, 0.0738967, 0.0739184, 0.0739217, 0.0739099, 0.272687, 0.0793014, 0.0789384, 0.900306, 0.0880495, 0.339589, 0.0741416, 0.0757418, 0.0748169, 0.0738967, 0.074373, 0.0738972, 0.207407, 0.0738967, 0.0738967, 0.0807632
0.86023, 0, 1.63835, 0.0769698, 1.41421, -1.63835, 0.0769698, 0.0769925, 0.076996, 0.0769836, 0.28573, 0.0826455, 0.0822643, 0.952433, 0.0918279, 0.355987, 0.077223, 0.0792239, 0.0781132, 0.0769698, 0.0774446, 0.0769703, 0.237604, 0.0769698, 0.0769698, 0.0844532
0.868113, 2, 1.72997, 0.0795403, 2, 0.270025, 0.0795403, 0.079564, 0.0795676, 0.0795547, 0.297119, 0.0854557, 0.0850585, 0.990493, 0.0950208, 0.370343, 0.0797998, 0.0823177, 0.0809598, 0.0795403, 0.080006, 0.0795408, 0.270564, 0.0795403, 0.0795403, 0.087714
0.875997, 4, 1.80617, 0.081618, 2.44949, 2.19383, 0.081618, 0.0816426, 0.0816464, 0.081633, 0.306854, 0.0877417, 0.0873305, 1.01275, 0.0976374, 0.382656, 0.0818818, 0.0850628, 0.0833773, 0.081618, 0.0820678, 0.0816187, 0.305951, 0.081618, 0.081618, 0.0905889
0.88388, 4, 1.86559, 0.0832301, 2.44949, 2.13441, 0.0832301, 0.0832553, 0.0832592, 0.0832455, 0.314994, 0.0895312, 0.0891081, 1.01828, 0.0997069, 0.392993, 0.0834958, 0.0875207, 0.0854034, 0.0832301, 0.0836576, 0.0832307, 0.343211, 0.0832301, 0.0832301, 0.09315
0.891763, 2, 1.90764, 0.0844169, 2, 0.0923622, 0.0844169, 0.0844427, 0.0844467, 0.0844326, 0.321645, 0.0908666, 0.0904335, 1.00703, 0.101275, 0.401483, 0.0846826, 0.0897702, 0.0870895, 0.0844169, 0.0848173, 0.0844175, 0.381562, 0.0844169, 0.0844169, 0.0954964
0.899647, 0, 1.93247, 0.0852285, 1.41421, -1.93247, 0.0852285, 0.0852549, 0.0852589, 0.0852446, 0.326948, 0.0918004, 0.091359, 0.979851, 0.102397, 0.408297, 0.0854923, 0.0919036, 0.088495, 0.0852285, 0.0855981, 0.0852292, 0.42001, 0.0852285, 0.0852285, 0.0977541
0.90753, 2, 1.94091, 0.0857206, 2, 0.0590923, 0.0857206, 0.0857473, 0.0857514, 0.0857369, 0.331065, 0.0923909, 0.091943, 0.938394, 0.103138, 0.413634, 0.0859805, 0.0940211, 0.0896821, 0.0857206, 0.086057, 0.0857212, 0.457379, 0.0857206, 0.0857206, 0.100075
0.915413, 4, 1.93439, 0.0859501, 2.44949, 2.06561, 0.0859501, 0.0859772, 0.0859813, 0.0859666, 0.334167, 0.0926986, 0.0922454, 0.884978, 0.103562, 0.417703, 0.0862047, 0.0962291, 0.0907107, 0.0859501, 0.0862525, 0.0859508, 0.492376, 0.0859501, 0.0859501, 0.102636
0.923297, 2, 1.91478, 0.085973, 2, 0.0852152, 0.085973, 0.0860003, 0.0860045, 0.0859897, 0.336426, 0.0927823, 0.092325, 0.822401, 0.103735, 0.420715, 0.0862211, 0.098629, 0.0916343, 0.085973, 0.0862415, 0.0859737, 0.523662, 0.085973, 0.085973, 0.10564
0.93118, 6, 1.8843, 0.0858413, 2.82843, 4.1157, 0.0858413, 0.0858688, 0.0858731, 0.0858581, 0.338004, 0.0926971, 0.0922367, 0.753713, 0.103715, 0.422868, 0.086082, 0.101322, 0.0924959, 0.0858413, 0.086077, 0.085842, 0.549953, 0.0858413, 0.0858413, 0.109316
0.939063, 2, 1.84532, 0.0856015, 2, 0.154683, 0.0856015, 0.0856292, 0.0856334, 0.0856184, 0.339048, 0.0924922, 0.0920295, 0.681998, 0.103557, 0.424343, 0.0858344, 0.104403, 0.0933258, 0.0856015, 0.0858064, 0.0856022, 0.570105, 0.0856015, 0.0856015, 0.113914
0.946947, 4, 1.80028, 0.085294, 2.44949, 2.19972, 0.0852939, 0.0853217, 0.085326, 0.0853109, 0.339687, 0.0922104, 0.0917459, 0.61017, 0.103308, 0.425301, 0.0855189, 0.107962, 0.0941406, 0.085294, 0.0854706, 0.0852947, 0.583214, 0.085294, 0.085294, 0.119706
0.95483, 2, 1.75158, 0.0849522, 2, 0.248416, 0.0849522, 0.08498, 0.0849843, 0.0849692, 0.340032, 0.0918873, 0.0914216, 0.540801, 0.103006, 0.425876, 0.0851697, 0.112084, 0.0949432, 0.0849522, 0.0851034, 0.0849529, 0.588684, 0.0849522, 0.0849522, 0.126973
0.962713, 2, 1.70152, 0.0846037, 2, 0.298476, 0.0846036, 0.0846315, 0.0846358, 0.0846207, 0.340171, 0.091552, 0.0910854, 0.476003, 0.102685, 0.426179, 0.0848147, 0.116858, 0.095724, 0.0846037, 0.0847323, 0.0846044, 0.586283, 0.0846037, 0.0846037, 0.136
0.970597, 2, 1.65222, 0.0842699, 2, 0.347776, 0.0842698, 0.0842978, 0.0843021, 0.0842869, 0.340179, 0.0912275, 0.0907602, 0.417358, 0.102368, 0.426301, 0.0844758, 0.122385, 0.0964639, 0.0842699, 0.0843789, 0.0842706, 0.576164, 0.0842699, 0.0842699, 0.147053
0.97848, 4, 1.60562, 0.0839674, 2.44949, 2.39438, 0.0839672, 0.0839953, 0.0839996, 0.0839844, 0.340111, 0.0909313, 0.0904637, 0.365906, 0.102076, 0.42631, 0.0841703, 0.128803, 0.0971372, 0.0839674, 0.0840595, 0.0839681, 0.558857, 0.0839674, 0.0839674, 0.160361
0.986363, 2, 1.56347, 0.0837088, 2, 0.436531, 0.0837086, 0.0837367, 0.083741, 0.0837258, 0.340011, 0.0906771, 0.0902091, 0.322158, 0.101823, 0.426261, 0.0839113, 0.136318, 0.0977158, 0.0837088, 0.0837866, 0.0837095, 0.535227, 0.0837088, 0.0837088, 0.17609
0.994247, 0, 1.52735, 0.0835033, 1.41421, -1.52735, 0.083503, 0.0835313, 0.0835356, 0.0835204, 0.33991, 0.0904745, 0.0900063, 0.286166, 0.10162, 0.426191, 0.0837088, 0.145263, 0.0981725, 0.0835033, 0.0835691, 0.083504, 0.506412, 0.0835033, 0.0835033, 0.194317
1.00213, 2, 1.49876, 0.0833578, 2, 0.501242, 0.0833574, 0.0833858, 0.0833901, 0.0833749, 0.339833, 0.0903308, 0.0898626, 0.257597, 0.101476, 0.426129, 0.0835704, 0.156183, 0.0984852, 0.0833578, 0.0834135, 0.0833585, 0.473735, 0.0833578, 0.0833578, 0.215
1.01001, 2, 1.47918, 0.0832773, 2, 0.52082, 0.0832767, 0.0833052, 0.0833095, 0.0832943, 0.339797, 0.0902515, 0.0897831, 0.235822, 0.101395, 0.426095, 0.083502, 0.169976, 0.0986394, 0.0832773, 0.0833245, 0.083278, 0.438613, 0.0832773, 0.0832773, 0.237954
1.0179, 2, 1.47031, 0.0832651, 2, 0.529693, 0.0832643, 0.0832931, 0.0832974, 0.0832822, 0.339812, 0.0902401, 0.0897717, 0.220007, 0.101382, 0.4261, 0.0835081, 0.188089, 0.0986303, 0.0832651, 0.0833053, 0.0832658, 0.402463, 0.0832651, 0.0832651, 0.262836
1.02578, 0, 1.4743, 0.0833238, 1.41421, -1.4743, 0.0833227, 0.0833517, 0.083356, 0.0833408, 0.339888, 0.0902992, 0.0898308, 0.209198, 0.10144, 0.426151, 0.0835927, 0.212817, 0.0984634, 0.0833238, 0.0833581, 0.0833245, 0.366611, 0.0833238, 0.0833238, 0.289137
1.03366, 2, 1.49423, 0.0834548, 2, 0.505772, 0.0834533, 0.0834827, 0.083487, 0.0834718, 0.340029, 0.0904304, 0.089962, 0.202393, 0.10157, 0.42625, 0.083759, 0.247703, 0.0981547, 0.0834548, 0.0834841, 0.0834555, 0.332229, 0.0834548, 0.0834548, 0.316187
1.04155, 4, 1.53462, 0.0836587, 2.44949, 2.46538, 0.0836568, 0.0836866, 0.0836909, 0.0836757, 0.340239, 0.0906345, 0.0901661, 0.198605, 0.101773, 0.426394, 0.0840099, 0.298093, 0.0977288, 0.0836587, 0.0836838, 0.0836594, 0.30028, 0.0836587, 0.0836587, 0.343179
1.04943, 0, 1.60225, 0.0839349, 1.41421, -1.60225, 0.0839324, 0.0839629, 0.0839672, 0.083952, 0.340519, 0.0909109, 0.0904424, 0.196905, 0.102049, 0.426575, 0.0843477, 0.371842, 0.0972171, 0.0839349, 0.0839565, 0.0839357, 0.271488, 0.0839349, 0.0839349, 0.369198
1.05731, 0, 1.70708, 0.0842823, 1.41421, -1.70708, 0.084279, 0.0843103, 0.0843146, 0.0842994, 0.340869, 0.0912583, 0.0907899, 0.196464, 0.102396, 0.426783, 0.0847747, 0.480202, 0.0966547, 0.0842823, 0.0843009, 0.084283, 0.246337, 0.0842823, 0.0842823, 0.393279
1.0652, 4, 1.8634, 0.0846979, 2.44949, 2.1366, 0.0846936, 0.0847258, 0.0847302, 0.0847149, 0.341286, 0.0916739, 0.0912055, 0.196571, 0.102811, 0.427, 0.085293, 0.638838, 0.0960775, 0.0846979, 0.0847139, 0.0846986, 0.225072, 0.0846979, 0.0846979, 0.414459
1.07308, 2, 2.09107, 0.0851776, 2, -0.0910656, 0.0851719, 0.0852056, 0.0852099, 0.0851947, 0.341766, 0.0921537, 0.0916852, 0.196649, 0.10329, 0.427205, 0.0859046, 0.869, 0.0955197, 0.0851776, 0.0851914, 0.0851783, 0.207733, 0.0851776, 0.0851776, 0.431843
1.08096, 4, 2.41671, 0.0857157, 2.44949, 1.58329, 0.0857084, 0.0857437, 0.085748, 0.0857328, 0.342305, 0.0926918, 0.0922233, 0.196263, 0.103828, 0.427371, 0.0866119, 1.19862, 0.0950108, 0.0857157, 0.0857276, 0.0857164, 0.194185, 0.0857157, 0.0857157, 0.444668
1.08885, 8, 2.8749, 0.0863048, 3.16228, 5.1251, 0.0862953, 0.0863328, 0.0863371, 0.0863219, 0.342894, 0.0932809, 0.0928124, 0.195116, 0.104417, 0.427467, 0.0874177, 1.66337, 0.0945737, 0.0863048, 0.086315, 0.0863055, 0.184158, 0.0863048, 0.0863048, 0.452356
1.09673, 0, 3.50877, 0.0869356, 1.41421, -3.50877, 0.0869233, 0.0869635, 0.0869678, 0.0869526, 0.343525, 0.0939117, 0.0934432, 0.19304, 0.105048, 0.427457, 0.0883263, 2.30722, 0.0942239, 0.0869356, 0.0869443, 0.0869363, 0.177288, 0.0869356, 0.0869356, 0.45456
1.10461, 8, 4.37019, 0.0875967, 3.16228, 3.62981, 0.0875811, 0.0876247, 0.087629, 0.0876138, 0.344186, 0.0945728, 0.0941043, 0.189983, 0.105709, 0.427302, 0.0893434, 3.18256, 0.0939685, 0.0875967, 0.0876042, 0.0875974, 0.173156, 0.0875967, 0.0875967, 0.451189
1.1125, 16, 5.51883, 0.0882751, 4.24264, 10.4812, 0.0882552, 0.0883031, 0.0883074, 0.0882922, 0.344864, 0.0952512, 0.0947828, 0.185992, 0.106387, 0.426962, 0.0904776, 4.34924, 0.0938064, 0.0882751, 0.0882816, 0.0882759, 0.171318, 0.0882751, 0.0882751, 0.442412
1.12038, 14, 7.02018, 0.0889557, 4, 6.97982, 0.0889305, 0.0889837, 0.088988, 0.0889728, 0.345545, 0.0959318, 0.0954634, 0.181187, 0.107068, 0.426395, 0.0917408, 5.87261, 0.0937289, 0.0889557, 0.0889612, 0.0889564, 0.171331, 0.0889557, 0.0889557, 0.428648
1.12826, 8, 8.94191, 0.0896216, 3.16228, -0.941906, 0.0895898, 0.0896496, 0.0896539, 0.0896387, 0.346211, 0.0965977, 0.0961292, 0.175742, 0.107733, 0.425568, 0.0931488, 7.81989, 0.0937209, 0.0896216, 0.0896262, 0.0896223, 0.172774, 0.0896216, 0.0896216, 0.410526
1.13615, 6, 11.349, 0.0902541, 2.82843, -5.34899, 0.0902142, 0.0902821, 0.0902864, 0.0902712, 0.346843, 0.0972302, 0.0967617, 0.169859, 0.108366, 0.424449, 0.0947223, 10.2554, 0.0937615, 0.0902541, 0.090258, 0.0902548, 0.175261, 0.0902541, 0.0902541, 0.388843
1.14403, 14, 14.2972, 0.0908332, 4, -0.297195, 0.0907834, 0.0908612, 0.0908655, 0.0908503, 0.347422, 0.0978093, 0.0973408, 0.163746, 0.108945, 0.423023, 0.0964864, 13.2339, 0.0938259, 0.0908332, 0.0908365, 0.0908339, 0.178445, 0.0908332, 0.0908332, 0.364501
1.15191, 12, 17.8256, 0.0913379, 3.74166, -5.82558, 0.0912761, 0.0913659, 0.0913702, 0.091355, 0.347927, 0.098314, 0.0978455, 0.157603, 0.10945, 0.421288, 0.0984708, 16.7936, 0.0938864, 0.0913379, 0.0913407, 0.0913386, 0.182023, 0.0913379, 0.0913379, 0.338445
1.1598, 22, 21.9482, 0.0917463, 4.89898, 0.0517921, 0.0916699, 0.0917743, 0.0917786, 0.0917634, 0.348335, 0.0987224, 0.098254, 0.1516, 0.109858, 0.419265, 0.100708, 20.9476, 0.0939138, 0.0917463, 0.0917487, 0.091747, 0.185736, 0.0917463, 0.0917463, 0.311604
1.16768, 30, 26.6468, 0.0920365, 5.65685, 3.35317, 0.0919424, 0.0920645, 0.0920688, 0.0920536, 0.348626, 0.0990126, 0.0985442, 0.145875, 0.110148, 0.416999, 0.103232, 25.6766, 0.0938785, 0.0920365, 0.0920385, 0.0920372, 0.189361, 0.0920365, 0.0920365, 0.284834
1.17556, 50, 31.8639, 0.0921871, 7.2111, 18.1361, 0.0920718, 0.092215, 0.0922193, 0.0922041, 0.348776, 0.0991632, 0.0986947, 0.140524, 0.110299, 0.414571, 0.106074, 30.9222, 0.0937516, 0.0921871, 0.0921887, 0.0921878, 0.192712, 0.0921871, 0.0921871, 0.25888
1.18345, 58, 37.4993, 0.0921775, 7.74597, 20.5007, 0.0920369, 0.0922054, 0.0922097, 0.0921945, 0.348767, 0.0991536, 0.0986851, 0.135602, 0.110289, 0.412094, 0.109262, 36.5836, 0.093506, 0.0921775, 0.0921788, 0.0921782, 0.195631, 0.0921775, 0.0921775, 0.234339
1.19133, 32, 43.4089, 0.0919894, 5.83095, -11.4089, 0.0918188, 0.0920174, 0.0920217, 0.0920065, 0.348579, 0.0989655, 0.098497, 0.131127, 0.110101, 0.409727, 0.112811, 42.5161, 0.0931171, 0.0919894, 0.0919905, 0.0919901, 0.197984, 0.0919894, 0.0919894, 0.211653
1.19921, 52, 49.4086, 0.0916071, 7.34847, 2.59139, 0.091401, 0.091635, 0.0916393, 0.0916241, 0.348196, 0.0985832, 0.0981147, 0.127083, 0.109719, 0.407673, 0.116725, 48.5352, 0.092564, 0.0916071, 0.091608, 0.0916078, 0.199659, 0.0916071, 0.0916071, 0.191106
1.2071, 56, 55.282, 0.0910184, 7.61577, 0.718025, 0.0907704, 0.0910464, 0.0910507, 0.0910355, 0.347607, 0.0979945, 0.097526, 0.123434, 0.10913, 0.406189, 0.12099, 54.424, 0.09183, 0.0910184, 0.0910192, 0.0910191, 0.200565, 0.0910184, 0.0910184, 0.172833
