   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_196.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.2704, 3.9295, 3.47135, 3.47129, 2.43506, 0.458157, 0, 3.47135, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129, 3.47129
11.2783, 4.99752, 3.4531, 3.45304, 2.64528, 1.54442, 0, 3.4531, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304, 3.45304
11.2861, 4.02429, 3.43242, 3.43235, 2.45444, 0.591872, 0, 3.43241, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43235, 3.43236, 3.43235, 3.43235, 3.43235, 3.43235
11.294, 4.04461, 3.41179, 3.41173, 2.45858, 0.63282, 0, 3.41179, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173, 3.41173
11.3019, 6.90186, 3.40496, 3.4049, 2.9836, 3.4969, 0, 3.40496, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049, 3.4049
11.3097, 1.05874, 3.39202, 3.39196, 1.74892, -2.33329, 0, 3.39202, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196, 3.39196
11.3176, 4.99331, 3.37386, 3.37379, 2.64449, 1.61945, 0, 3.37385, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379, 3.37379
11.3255, 6.94796, 3.35312, 3.35305, 2.99131, 3.59484, 0, 3.35311, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305, 3.35305
11.3333, 0.0245353, 3.33244, 3.33237, 1.42286, -3.30791, 0, 3.33244, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237, 3.33237
11.3412, 3.00558, 3.32603, 3.32595, 2.23731, -0.320449, 0, 3.32602, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595, 3.32595
11.3491, 5.97745, 3.31335, 3.31327, 2.82444, 2.6641, 0, 3.31334, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327, 3.31327
11.3569, 5.01846, 3.29531, 3.29523, 2.64924, 1.72315, 0, 3.29531, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523, 3.29523
11.3648, 5.98538, 3.27464, 3.27456, 2.82584, 2.71074, 0, 3.27464, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456, 3.27456
11.3727, 4.9886, 3.25403, 3.25395, 2.6436, 1.73457, 0, 3.25403, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395, 3.25395
11.3805, 1, 3.24932, 3.24922, 1.73205, -2.24932, 0, 3.24931, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24922, 3.24923, 3.24922, 3.24922, 3.24922, 3.24922
11.3884, 1, 3.23739, 3.2373, 1.73205, -2.23739, 0, 3.23739, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373, 3.2373
11.3963, 4.97224, 3.21916, 3.21906, 2.6405, 1.75308, 0, 3.21916, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906, 3.21906
11.4041, 3.00917, 3.19783, 3.19772, 2.23812, -0.188665, 0, 3.19783, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19772, 3.19773, 3.19772, 3.19772, 3.19772, 3.19772
11.412, 4.98364, 3.17658, 3.17646, 2.64266, 1.80707, 0, 3.17657, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646, 3.17646
11.4199, 3.99256, 3.18589, 3.18576, 2.44797, 0.806671, 0, 3.18589, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18576, 3.18577, 3.18576, 3.18576, 3.18577, 3.18576
11.4277, 1.0259, 3.18716, 3.18702, 1.73951, -2.16126, 0, 3.18715, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702, 3.18702
11.4356, 2.99765, 3.18119, 3.18103, 2.23554, -0.18354, 0, 3.18118, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18103, 3.18104, 3.18103, 3.18103, 3.18104, 3.18103
11.4435, 3.97597, 3.17161, 3.17144, 2.44458, 0.804355, 0, 3.17161, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17144, 3.17145, 3.17144, 3.17144, 3.17145, 3.17144
11.4513, 2.99529, 3.16205, 3.16187, 2.23501, -0.166766, 0, 3.16205, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187, 3.16187
11.4592, 5.99529, 3.16829, 3.16809, 2.82759, 2.827, 0, 3.16829, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.16809, 3.1681, 3.16809
11.4671, 5.90917, 3.16845, 3.16823, 2.81232, 2.74072, 0, 3.16844, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823, 3.16823
11.4749, 5.14312, 3.16328, 3.16303, 2.67266, 1.97984, 0, 3.16327, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16303, 3.16304, 3.16303
11.4828, 2.93333, 3.15546, 3.15517, 2.22111, -0.222125, 0, 3.15544, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15517, 3.15518, 3.15517
11.4907, 4.88701, 3.14766, 3.14732, 2.62431, 1.73936, 0, 3.14764, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14732, 3.14733, 3.14732
11.4985, 4.10332, 3.1526, 3.1522, 2.47049, 0.950726, 0, 3.15258, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.1522, 3.15222, 3.1522
11.5064, 4.07633, 3.15235, 3.15187, 2.46502, 0.923982, 0, 3.15232, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15187, 3.15188, 3.15187, 3.15187, 3.1519, 3.15187
11.5143, 1.95688, 3.1476, 3.14702, 1.98919, -1.19072, 0, 3.14756, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14702, 3.14705, 3.14702
11.5221, 3.95242, 3.14062, 3.1399, 2.43976, 0.811796, 0, 3.14057, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.1399, 3.13991, 3.1399, 3.1399, 3.13995, 3.1399
11.53, 2.04287, 3.1337, 3.1328, 2.01069, -1.09082, 0, 3.13363, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.1328, 3.13286, 3.1328
11.5379, 4.94721, 3.13737, 3.13623, 2.63576, 1.80984, 0, 3.13729, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13623, 3.13631, 3.13623
11.5457, 4.943, 3.13687, 3.13541, 2.63496, 1.80613, 0, 3.13677, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13541, 3.13551, 3.13541
11.5536, 5.99221, 3.13281, 3.13093, 2.82705, 2.85941, 0, 3.13268, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13093, 3.13105, 3.13093
11.5615, 5.99254, 3.12705, 3.12462, 2.82711, 2.8655, 0, 3.12689, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12462, 3.12477, 3.12462
11.5693, 4.93346, 3.12147, 3.11831, 2.63315, 1.81199, 0, 3.12128, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11831, 3.11832, 3.11831, 3.11831, 3.11851, 3.11831
11.5772, 5.05242, 3.12431, 3.1202, 2.65564, 1.92811, 0, 3.12407, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.1202, 3.12044, 3.1202
11.5851, 3.05737, 3.1242, 3.11885, 2.24886, -0.0668259, 0, 3.1239, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11885, 3.11886, 3.11885, 3.11885, 3.11915, 3.11885
11.5929, 2.06258, 3.12171, 3.11477, 2.01558, -1.05913, 0, 3.12135, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11477, 3.11512, 3.11477
11.6008, 2.92777, 3.1183, 3.10931, 2.21986, -0.190522, 0, 3.11786, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10931, 3.10974, 3.10931
11.6087, 6.85128, 3.11545, 3.10386, 2.97511, 3.73583, 0, 3.11493, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10386, 3.10438, 3.10386
11.6165, 1.21363, 3.1183, 3.1034, 1.79266, -1.90467, 0, 3.11768, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.1034, 3.10341, 3.1034, 3.1034, 3.10402, 3.1034
11.6244, 5.76704, 3.12026, 3.10121, 2.78694, 2.64678, 0, 3.11953, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10121, 3.10194, 3.10121
11.6323, 6.22813, 3.12194, 3.09772, 2.86847, 3.10618, 0, 3.12109, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09772, 3.09857, 3.09772
11.6401, 3.99765, 3.12422, 3.09358, 2.44901, 0.873427, 0, 3.12322, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09358, 3.09457, 3.09358
11.648, 3.99752, 3.12797, 3.08944, 2.44898, 0.869556, 0, 3.12682, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08944, 3.08945, 3.08944, 3.08944, 3.09059, 3.08944
11.6559, 3.91128, 3.13478, 3.08664, 2.43131, 0.776496, 0, 3.13347, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08664, 3.08795, 3.08664
11.6637, 6.99507, 3.14289, 3.08311, 2.99918, 3.85217, 0, 3.1414, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.08311, 3.0846, 3.08311
11.6716, 3.08635, 3.15335, 3.07958, 2.25529, -0.0670054, 0, 3.15167, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.07958, 3.08126, 3.07958
11.6795, 6.81029, 3.1668, 3.07636, 2.96821, 3.64349, 0, 3.16492, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07636, 3.07824, 3.07636
11.6873, 3.18501, 3.18262, 3.07248, 2.27706, 0.00238323, 0, 3.18053, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07248, 3.07457, 3.07248
11.6952, 2.89901, 3.20124, 3.06801, 2.21337, -0.302232, 0, 3.19893, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.06801, 3.07031, 3.06801
11.7031, 4.09616, 3.22332, 3.06323, 2.46904, 0.872839, 0, 3.2208, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06323, 3.06324, 3.06323, 3.06323, 3.06575, 3.06323
11.7109, 2.10087, 3.24951, 3.05846, 2.02506, -1.14864, 0, 3.24677, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05846, 3.05847, 3.05846, 3.05846, 3.0612, 3.05846
11.7188, 4.5767, 3.27978, 3.05333, 2.56451, 1.29693, 0, 3.27682, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05333, 3.05334, 3.05333, 3.05333, 3.05629, 3.05333
11.7267, 3.20719, 3.31419, 3.04762, 2.28193, -0.107, 0, 3.31103, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.04762, 3.05078, 3.04762
11.7345, 2.88451, 3.35356, 3.04191, 2.21009, -0.469048, 0, 3.3502, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04191, 3.04527, 3.04191
11.7424, 3.99256, 3.40127, 3.03944, 2.44797, 0.591293, 0, 3.39773, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.03944, 3.04297, 3.03944
11.7503, 5.99331, 3.45226, 3.03504, 2.82724, 2.54105, 0, 3.44856, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03504, 3.03874, 3.03504
11.7581, 2.99256, 3.5065, 3.02873, 2.2344, -0.513932, 0, 3.50266, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02873, 3.02874, 3.02873, 3.02873, 3.03257, 3.02873
11.766, 5.35316, 3.56478, 3.02147, 2.71167, 1.78838, 0, 3.56082, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02147, 3.02148, 3.02147, 3.02147, 3.02543, 3.02147
11.7739, 3.63239, 3.62781, 3.01422, 2.37327, 0.00457954, 0, 3.62376, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01422, 3.01423, 3.01422, 3.01422, 3.01827, 3.01422
11.7817, 1.24258, 3.70114, 3.01298, 1.80072, -2.45856, 0, 3.69703, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01298, 3.01709, 3.01298
11.7896, 0.997522, 3.77544, 3.00901, 1.73134, -2.77792, 0, 3.7713, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.01315, 3.00901
11.7975, 5.99777, 3.85015, 3.00242, 2.82803, 2.14762, 0, 3.846, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00242, 3.00656, 3.00242
11.8053, 1.8653, 3.92569, 2.99454, 1.96604, -2.06038, 0, 3.92157, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99454, 2.99865, 2.99454
11.8132, 4.86035, 4.00236, 2.98666, 2.61923, 0.857989, 0, 3.9983, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.98666, 2.99072, 2.98666
11.8211, 2.26706, 4.09208, 2.99183, 2.06569, -1.82503, 0, 4.08812, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99183, 2.99579, 2.99183
11.8289, 3.85798, 4.17702, 2.9934, 2.42033, -0.31904, 0, 4.17316, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.9934, 2.99341, 2.9934, 2.9934, 2.99725, 2.9934
11.8368, 1.99504, 4.25612, 2.99168, 1.99876, -2.26108, 0, 4.25241, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99168, 2.99539, 2.99168
11.8447, 1.28401, 4.32978, 2.9883, 1.81219, -3.04576, 0, 4.32622, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.9883, 2.99185, 2.9883
11.8525, 4.85328, 4.39828, 2.98492, 2.61788, 0.455007, 0, 4.3949, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.98492, 2.9883, 2.98492
11.8604, 4.6995, 4.46819, 2.98941, 2.58834, 0.231312, 0, 4.465, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.9926, 2.98941
11.8683, 6.84151, 4.52723, 2.99071, 2.97347, 2.31428, 0, 4.52425, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99071, 2.99369, 2.99071
11.8761, 3.29768, 4.57464, 2.98915, 2.30167, -1.27696, 0, 4.57186, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.98915, 2.99192, 2.98915
11.884, 3.15163, 4.61087, 2.98616, 2.26972, -1.45924, 0, 4.6083, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98616, 2.98617, 2.98616, 2.98616, 2.98873, 2.98616
11.8919, 5.68017, 4.63656, 2.98318, 2.77131, 1.04361, 0, 4.6342, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98318, 2.98554, 2.98318
11.8997, 7.15378, 4.65827, 2.98734, 3.02552, 2.49551, 0, 4.65611, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98734, 2.98949, 2.98734
11.9076, 6.34102, 4.66535, 2.98834, 2.88808, 1.67566, 0, 4.66339, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.98834, 2.9903, 2.98834
11.9155, 6.48364, 4.65805, 2.98656, 2.91267, 1.8256, 0, 4.65626, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98656, 2.98657, 2.98656, 2.98656, 2.98835, 2.98656
11.9233, 5.99226, 4.63786, 2.9834, 2.82706, 1.35439, 0, 4.63624, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.9834, 2.98502, 2.9834
11.9312, 7.16375, 4.60656, 2.98023, 3.02717, 2.5572, 0, 4.60507, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98023, 2.98171, 2.98023
11.9391, 3.34176, 4.572, 2.98436, 2.31122, -1.23024, 0, 4.57063, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98436, 2.98437, 2.98436, 2.98436, 2.98573, 2.98436
11.9469, 11.1214, 4.52454, 2.98535, 3.62235, 6.5969, 0, 4.52324, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98535, 2.98536, 2.98535, 2.98535, 2.98664, 2.98535
11.9548, 5.34436, 4.46551, 2.98358, 2.71005, 0.878847, 0, 4.46426, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98358, 2.98483, 2.98358
11.9627, 5.81252, 4.39744, 2.98043, 2.79509, 1.41507, 0, 4.39618, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98043, 2.98169, 2.98043
11.9705, 5.53879, 4.32291, 2.97728, 2.74568, 1.21587, 0, 4.32158, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97728, 2.97861, 2.97728
