   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.1018, 0, 0.00522479, 0, 1.41421, -0.00522479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59278e-07, 0, 0.00522443, 0, 0
22.1097, 0, 0.00510671, 0, 1.41421, -0.00510671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7902e-07, 0, 0.00510633, 0, 0
22.1176, 0, 0.00498953, 0, 1.41421, -0.00498953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06377e-07, 0, 0.00498912, 0, 0
22.1255, 0, 0.00487338, 0, 1.41421, -0.00487338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44128e-07, 0, 0.00487294, 0, 0
22.1334, 0, 0.00475829, 0, 1.41421, -0.00475829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96043e-07, 0, 0.00475779, 0, 0
22.1413, 0, 0.00464447, 0, 1.41421, -0.00464447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67057e-07, 0, 0.00464391, 0, 0
22.1492, 0, 0.00453198, 0, 1.41421, -0.00453198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63836e-07, 0, 0.00453132, 0, 0
22.1571, 0, 0.00442096, 0, 1.41421, -0.00442096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95094e-07, 0, 0.00442017, 0, 0
22.165, 0, 0.00431157, 0, 1.41421, -0.00431157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72304e-07, 0, 0.0043106, 0, 0
22.1729, 0, 0.00420397, 0, 1.41421, -0.00420397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21037e-06, 0, 0.00420276, 0, 0
22.1808, 0, 0.00409823, 0, 1.41421, -0.00409823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52896e-06, 0, 0.0040967, 0, 0
22.1887, 0, 0.00399461, 0, 1.41421, -0.00399461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95286e-06, 0, 0.00399265, 0, 0
22.1966, 0, 0.00389318, 0, 1.41421, -0.00389318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51466e-06, 0, 0.00389066, 0, 0
22.2045, 0, 0.00379409, 0, 1.41421, -0.00379409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25573e-06, 0, 0.00379084, 0, 0
22.2123, 0, 0.00369759, 0, 1.41421, -0.00369759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22789e-06, 0, 0.00369336, 0, 0
22.2202, 0, 0.00360375, 0, 1.41421, -0.00360375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49806e-06, 0, 0.00359825, 0, 0
22.2281, 0, 0.00351276, 0, 1.41421, -0.00351276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14933e-06, 0, 0.00350561, 0, 0
22.236, 0, 0.00342479, 0, 1.41421, -0.00342479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.28586e-06, 0, 0.00341551, 0, 0
22.2439, 0, 0.00334005, 0, 1.41421, -0.00334005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20362e-05, 0, 0.00332802, 0, 0
22.2518, 0, 0.00325867, 0, 1.41421, -0.00325867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55626e-05, 0, 0.00324311, 0, 0
22.2597, 0, 0.00318095, 0, 1.41421, -0.00318095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00579e-05, 0, 0.00316089, 0, 0
22.2676, 0, 0.00310706, 0, 1.41421, -0.00310706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57648e-05, 0, 0.0030813, 0, 0
22.2755, 0, 0.00303731, 0, 1.41421, -0.00303731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29735e-05, 0, 0.00300434, 0, 0
22.2834, 1, 0.00297202, 0, 1.73205, 0.997028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20355e-05, 0, 0.00292998, 0, 0
22.2913, 0, 0.00291158, 0, 1.41421, -0.00291158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33689e-05, 0, 0.00285821, 0, 0
22.2992, 0.675917, 0.00285638, 0, 1.63582, 0.67306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74856e-05, 0, 0.0027889, 0, 0
22.3071, 0.324083, 0.00280702, 0, 1.52449, 0.321276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49666e-05, 0, 0.00272205, 0, 0
22.315, 0, 0.00276404, 0, 1.41421, -0.00276404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010653, 0, 0.00265751, 0, 0
22.3229, 0, 0.00272821, 0, 1.41421, -0.00272821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000132972, 0, 0.00259524, 0, 0
22.3308, 0, 0.00270036, 0, 1.41421, -0.00270036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000165263, 0, 0.0025351, 0, 0
22.3387, 0, 0.00268147, 0, 1.41421, -0.00268147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000204496, 0, 0.00247698, 0, 0
22.3466, 0, 0.00267268, 0, 1.41421, -0.00267268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000251926, 0, 0.00242075, 0, 0
22.3545, 0, 0.00267528, 0, 1.41421, -0.00267528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000308969, 0, 0.00236631, 0, 0
22.3624, 0, 0.00269077, 0, 1.41421, -0.00269077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000377287, 0, 0.00231348, 0, 0
22.3703, 0, 0.0027208, 0, 1.41421, -0.0027208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000458622, 0, 0.00226218, 0, 0
22.3782, 0, 0.00276728, 0, 1.41421, -0.00276728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00055504, 0, 0.00221224, 0, 0
22.3861, 0, 0.00283227, 0, 1.41421, -0.00283227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000668742, 0, 0.00216352, 0, 0
22.394, 0, 0.00291806, 0, 1.41421, -0.00291806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000802151, 0, 0.00211591, 0, 0
22.4019, 0, 0.00302715, 0, 1.41421, -0.00302715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000957892, 0, 0.00206926, 0, 0
22.4098, 0, 0.00316223, 0, 1.41421, -0.00316223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00113878, 0, 0.00202345, 0, 0
22.4176, 0, 0.00332616, 0, 1.41421, -0.00332616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013478, 0, 0.00197836, 0, 0
22.4255, 0, 0.00352191, 0, 1.41421, -0.00352191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158803, 0, 0.00193387, 0, 0
22.4334, 0, 0.00375276, 0, 1.41421, -0.00375276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00186291, 0, 0.00188986, 0, 0
22.4413, 0, 0.00402172, 0, 1.41421, -0.00402172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00217547, 0, 0.00184625, 0, 0
22.4492, 0, 0.00433221, 0, 1.41421, -0.00433221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00252929, 0, 0.00180292, 0, 0
22.4571, 0, 0.00468738, 0, 1.41421, -0.00468738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00292759, 0, 0.00175979, 0, 0
22.465, 0, 0.00509036, 0, 1.41421, -0.00509036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00337356, 0, 0.00171679, 0, 0
22.4729, 0, 0.00554397, 0, 1.41421, -0.00554397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00387009, 0, 0.00167387, 0, 0
22.4808, 0, 0.00605125, 0, 1.41421, -0.00605125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00442031, 0, 0.00163093, 0, 0
22.4887, 0, 0.00661403, 0, 1.41421, -0.00661403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502605, 0, 0.00158798, 0, 0
22.4966, 0.615518, 0.00723461, 0, 1.61726, 0.608283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00568967, 0, 0.00154495, 0, 0
22.5045, 0.384482, 0.00791421, 0, 1.54418, 0.376568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00641239, 0, 0.00150182, 0, 0
22.5124, 0, 0.00865353, 0, 1.41421, -0.00865353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00719494, 0, 0.00145859, 0, 0
22.5203, 0, 0.00945235, 0, 1.41421, -0.00945235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00803709, 0, 0.00141526, 0, 0
22.5282, 0, 0.0103104, 0, 1.41421, -0.0103104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00893861, 0, 0.00137183, 0, 0
22.5361, 0, 0.0112252, 0, 1.41421, -0.0112252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00989686, 0, 0.00132834, 0, 0
22.544, 0, 0.0121946, 0, 1.41421, -0.0121946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109098, 0, 0.00128482, 0, 0
22.5519, 0, 0.0132146, 0, 1.41421, -0.0132146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119733, 0, 0.0012413, 0, 0
22.5598, 0, 0.0142805, 0, 1.41421, -0.0142805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130826, 0, 0.00119784, 0, 0
22.5677, 0, 0.0153863, 0, 1.41421, -0.0153863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0142318, 0, 0.00115451, 0, 0
22.5756, 0, 0.0165252, 0, 1.41421, -0.0165252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0154138, 0, 0.00111137, 0, 0
22.5835, 0, 0.0176888, 0, 1.41421, -0.0176888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0166203, 0, 0.00106852, 0, 0
22.5914, 0, 0.0188691, 0, 1.41421, -0.0188691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0178432, 0, 0.00102599, 0, 0
22.5993, 0, 0.0200555, 0, 1.41421, -0.0200555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0190716, 0, 0.000983911, 0, 0
22.6072, 0, 0.0212372, 0, 1.41421, -0.0212372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0202948, 0, 0.000942367, 0, 0
22.6151, 0, 0.022404, 0, 1.41421, -0.022404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0215026, 0, 0.000901418, 0, 0
22.6229, 0, 0.023543, 0, 1.41421, -0.023543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0226818, 0, 0.000861193, 0, 0
22.6308, 0, 0.0246431, 0, 1.41421, -0.0246431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0238213, 0, 0.000821753, 0, 0
22.6387, 0, 0.025692, 0, 1.41421, -0.025692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0249088, 0, 0.000783194, 0, 0
22.6466, 0, 0.0266778, 0, 1.41421, -0.0266778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0259322, 0, 0.000745598, 0, 0
22.6545, 0, 0.0275887, 0, 1.41421, -0.0275887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268797, 0, 0.000709052, 0, 0
22.6624, 0, 0.0284144, 0, 1.41421, -0.0284144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0277408, 0, 0.000673601, 0, 0
22.6703, 0, 0.0291438, 0, 1.41421, -0.0291438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0285044, 0, 0.000639345, 0, 0
22.6782, 0, 0.0297683, 0, 1.41421, -0.0297683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029162, 0, 0.000606313, 0, 0
22.6861, 0, 0.0302796, 0, 1.41421, -0.0302796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0297051, 0, 0.000574564, 0, 0
22.694, 0, 0.0306711, 0, 1.41421, -0.0306711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030127, 0, 0.000544135, 0, 0
22.7019, 0, 0.0309376, 0, 1.41421, -0.0309376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0304225, 0, 0.000515063, 0, 0
22.7098, 0.550545, 0.0310755, 0, 1.59704, 0.51947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0305881, 0, 0.000487347, 0, 0
22.7177, 1.44945, 0.0310828, 0, 1.85727, 1.41837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306217, 0, 0.000461025, 0, 0
22.7256, 0, 0.0309593, 0, 1.41421, -0.0309593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0305232, 0, 0.000436076, 0, 0
22.7335, 0, 0.0307065, 0, 1.41421, -0.0307065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030294, 0, 0.000412501, 0, 0
22.7414, 0, 0.0303276, 0, 1.41421, -0.0303276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0299373, 0, 0.00039028, 0, 0
22.7493, 0, 0.0298275, 0, 1.41421, -0.0298275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0294581, 0, 0.000369394, 0, 0
22.7572, 0, 0.0292123, 0, 1.41421, -0.0292123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0288625, 0, 0.000349795, 0, 0
22.7651, 0, 0.02849, 0, 1.41421, -0.02849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0281586, 0, 0.000331461, 0, 0
22.773, 0, 0.0276693, 0, 1.41421, -0.0276693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.027355, 0, 0.000314334, 0, 0
22.7809, 0, 0.0267602, 0, 1.41421, -0.0267602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0264618, 0, 0.000298367, 0, 0
22.7888, 0, 0.0257735, 0, 1.41421, -0.0257735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02549, 0, 0.000283505, 0, 0
22.7967, 0, 0.0247208, 0, 1.41421, -0.0247208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244511, 0, 0.000269688, 0, 0
22.8046, 0, 0.0236138, 0, 1.41421, -0.0236138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0233569, 0, 0.000256856, 0, 0
22.8125, 0, 0.0224646, 0, 1.41421, -0.0224646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0222196, 0, 0.000244945, 0, 0
22.8204, 0, 0.0212852, 0, 1.41421, -0.0212852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210513, 0, 0.000233892, 0, 0
22.8283, 0, 0.0200877, 0, 1.41421, -0.0200877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019864, 0, 0.000223632, 0, 0
22.8361, 0, 0.0188836, 0, 1.41421, -0.0188836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0186695, 0, 0.000214105, 0, 0
22.844, 0, 0.0176832, 0, 1.41421, -0.0176832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174779, 0, 0.00020524, 0, 0
22.8519, 0, 0.0164977, 0, 1.41421, -0.0164977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163007, 0, 0.000196986, 0, 0
22.8598, 0, 0.0153358, 0, 1.41421, -0.0153358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151466, 0, 0.000189278, 0, 0
22.8677, 0, 0.0142063, 0, 1.41421, -0.0142063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140243, 0, 0.000182061, 0, 0
22.8756, 0, 0.0131169, 0, 1.41421, -0.0131169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0129416, 0, 0.000175283, 0, 0
22.8835, 0.497275, 0.0120742, 0, 1.58028, 0.4852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119053, 0, 0.000168895, 0, 0
22.8914, 0.502725, 0.0110832, 0, 1.582, 0.491642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109203, 0, 0.000162845, 0, 0
22.8993, 0, 0.0101492, 0, 1.41421, -0.0101492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00999209, 0, 0.000157096, 0, 0
22.9072, 1, 0.00927509, 0, 1.73205, 0.990725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00912349, 0, 0.000151604, 0, 0
22.9151, 0, 0.00846365, 0, 1.41421, -0.00846365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00831732, 0, 0.000146334, 0, 0
22.923, 0, 0.00771648, 0, 1.41421, -0.00771648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00757522, 0, 0.000141254, 0, 0
22.9309, 0, 0.00703449, 0, 1.41421, -0.00703449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00689815, 0, 0.000136336, 0, 0
22.9388, 0, 0.00641718, 0, 1.41421, -0.00641718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00628563, 0, 0.00013155, 0, 0
22.9467, 0, 0.00586441, 0, 1.41421, -0.00586441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00573753, 0, 0.00012688, 0, 0
22.9546, 0, 0.0053744, 0, 1.41421, -0.0053744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0052521, 0, 0.000122302, 0, 0
22.9625, 0, 0.00494536, 0, 1.41421, -0.00494536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00482756, 0, 0.000117803, 0, 0
22.9704, 0, 0.00457492, 0, 1.41421, -0.00457492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00446155, 0, 0.00011337, 0, 0
22.9783, 0, 0.00426035, 0, 1.41421, -0.00426035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00415136, 0, 0.000108993, 0, 0
22.9862, 0, 0.00399833, 0, 1.41421, -0.00399833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00389367, 0, 0.000104662, 0, 0
22.9941, 0, 0.00378573, 0, 1.41421, -0.00378573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00368536, 0, 0.000100376, 0, 0
23.002, 0, 0.00361881, 0, 1.41421, -0.00361881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352268, 0, 9.61299e-05, 0, 0
23.0099, 0.458602, 0.00349386, 0, 1.56799, 0.455108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00340194, 0, 9.1922e-05, 0, 0
23.0178, 0.541398, 0.00340712, 0, 1.59418, 0.537991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00331937, 0, 8.77567e-05, 0, 0
23.0257, 0, 0.00335464, 0, 1.41421, -0.00335464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003271, 0, 8.36335e-05, 0, 0
23.0336, 0, 0.0033325, 0, 1.41421, -0.0033325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00325295, 0, 7.95573e-05, 0, 0
23.0414, 0, 0.00333683, 0, 1.41421, -0.00333683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00326129, 0, 7.55331e-05, 0, 0
23.0493, 0, 0.00336373, 0, 1.41421, -0.00336373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00329216, 0, 7.1568e-05, 0, 0
23.0572, 0, 0.00340944, 0, 1.41421, -0.00340944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00334178, 0, 6.76657e-05, 0, 0
23.0651, 0, 0.00347022, 0, 1.41421, -0.00347022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00340639, 0, 6.38373e-05, 0, 0
23.073, 0, 0.00354254, 0, 1.41421, -0.00354254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00348246, 0, 6.00865e-05, 0, 0
23.0809, 0, 0.00362288, 0, 1.41421, -0.00362288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00356646, 0, 5.64248e-05, 0, 0
23.0888, 0, 0.00370801, 0, 1.41421, -0.00370801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365515, 0, 5.28569e-05, 0, 0
23.0967, 0, 0.00379479, 0, 1.41421, -0.00379479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00374539, 0, 4.93913e-05, 0, 0
