   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.578494, 0, 3.65538e-05, 1.56111e-06, 1.41421, -3.65538e-05, 1.56111e-06, 1.56122e-06, 1.5615e-06, 1.5614e-06, 3.14783e-06, 1.6018e-06, 1.56641e-06, 1.61979e-06, 1.56591e-06, 2.21309e-06, 9.44073e-06, 1.5651e-06, 7.17793e-06, 1.66414e-06, 1.57468e-06, 1.57598e-06, 1.56232e-06, 1.64475e-06, 1.56113e-06, 2.03712e-05, 1.56111e-06, 1.56111e-06, 1.67809e-06
0.586356, 0, 5.91172e-05, 3.09217e-06, 1.41421, -5.91172e-05, 3.09217e-06, 3.09237e-06, 3.09293e-06, 3.09274e-06, 6.16803e-06, 3.17104e-06, 3.10244e-06, 3.20591e-06, 3.10147e-06, 4.46024e-06, 1.83668e-05, 3.09989e-06, 1.39804e-05, 3.22734e-06, 3.11846e-06, 3.1144e-06, 3.0946e-06, 3.21569e-06, 3.0922e-06, 2.77526e-05, 3.09217e-06, 3.09217e-06, 3.31892e-06
0.594217, 0, 9.79124e-05, 5.98591e-06, 1.41421, -9.79124e-05, 5.98591e-06, 5.98628e-06, 5.98734e-06, 5.98698e-06, 1.18143e-05, 6.13535e-06, 6.00536e-06, 6.20143e-06, 6.00353e-06, 8.77218e-06, 3.49296e-05, 6.00054e-06, 2.66178e-05, 6.16242e-06, 6.03573e-06, 6.01892e-06, 5.99068e-06, 6.16682e-06, 5.98595e-06, 3.84278e-05, 5.98591e-06, 5.98591e-06, 6.41558e-06
0.602079, 0, 0.000164717, 1.13271e-05, 1.41421, -0.000164717, 1.13271e-05, 1.13278e-05, 1.13297e-05, 1.13291e-05, 2.21246e-05, 1.16039e-05, 1.13631e-05, 1.17264e-05, 1.13597e-05, 1.69121e-05, 6.49476e-05, 1.13542e-05, 4.95493e-05, 1.15565e-05, 1.14194e-05, 1.13758e-05, 1.13363e-05, 1.159e-05, 1.13272e-05, 5.42755e-05, 1.13271e-05, 1.13271e-05, 1.21231e-05
0.609941, 0, 0.000279079, 2.09558e-05, 1.41421, -0.000279079, 2.09558e-05, 2.0957e-05, 2.09605e-05, 2.09593e-05, 4.05159e-05, 2.14573e-05, 2.1021e-05, 2.1679e-05, 2.10149e-05, 3.19742e-05, 0.000118091, 2.10048e-05, 9.01965e-05, 2.12528e-05, 2.11229e-05, 2.10271e-05, 2.0973e-05, 2.1335e-05, 2.09559e-05, 7.83422e-05, 2.09558e-05, 2.09558e-05, 2.23977e-05
0.617803, 0, 0.000472725, 3.791e-05, 1.41421, -0.000472725, 3.791e-05, 3.79122e-05, 3.79185e-05, 3.79164e-05, 7.25641e-05, 3.87985e-05, 3.80257e-05, 3.91914e-05, 3.80148e-05, 5.93033e-05, 0.000210002, 3.7997e-05, 0.000160582, 3.82929e-05, 3.82062e-05, 3.80137e-05, 3.79419e-05, 3.84532e-05, 3.79102e-05, 0.000115507, 3.791e-05, 3.791e-05, 4.04647e-05
0.625665, 0, 0.000795954, 6.70723e-05, 1.41421, -0.000795954, 6.70723e-05, 6.70761e-05, 6.7087e-05, 6.70833e-05, 0.000127128, 6.8612e-05, 6.72727e-05, 6.9293e-05, 6.72539e-05, 0.000107944, 0.000365306, 6.7223e-05, 0.000279662, 6.75641e-05, 6.75856e-05, 6.72223e-05, 6.71298e-05, 6.78454e-05, 6.70727e-05, 0.000173466, 6.70723e-05, 6.70723e-05, 7.14995e-05
0.633527, 0, 0.00132655, 0.000116077, 1.41421, -0.00132655, 0.000116077, 0.000116083, 0.000116102, 0.000116095, 0.000217899, 0.000118687, 0.000116416, 0.000119842, 0.000116385, 0.000192895, 0.000621723, 0.000116332, 0.000476516, 0.000116706, 0.000116947, 0.000116292, 0.000116178, 0.000117171, 0.000116077, 0.000264079, 0.000116077, 0.000116077, 0.000123583
0.641389, 0, 0.00218192, 0.00019653, 1.41421, -0.00218192, 0.00019653, 0.000196541, 0.000196572, 0.000196561, 0.000365457, 0.000200862, 0.000197094, 0.000202777, 0.000197041, 0.000338517, 0.00103542, 0.000196954, 0.000794513, 0.000197334, 0.000197974, 0.000196839, 0.000196707, 0.000198072, 0.000196532, 0.000405247, 0.00019653, 0.00019653, 0.000208984
0.649251, 0.286318, 0.0035349, 0.000325594, 1.51206, 0.282783, 0.000325594, 0.000325612, 0.000325662, 0.000325645, 0.000599881, 0.000332627, 0.00032651, 0.000335737, 0.000326424, 0.000583599, 0.00168769, 0.000326283, 0.00129654, 0.000326618, 0.000327939, 0.000326032, 0.000325893, 0.000327758, 0.000325596, 0.00062333, 0.000325594, 0.000325594, 0.000345815
0.657113, 0.713682, 0.0056337, 0.000527917, 1.64733, 0.708048, 0.000527917, 0.000527945, 0.000528024, 0.000527997, 0.000963876, 0.000539095, 0.000529372, 0.000544038, 0.000529235, 0.000988641, 0.00269288, 0.000529011, 0.00207117, 0.000529217, 0.000531643, 0.000528537, 0.000528413, 0.000530942, 0.00052792, 0.000956118, 0.000527917, 0.000527917, 0.000560056
0.664975, 0, 0.00882593, 0.00083787, 1.41421, -0.00882593, 0.00083787, 0.000837913, 0.000838036, 0.000837994, 0.00151631, 0.000855265, 0.000840134, 0.000862957, 0.000839921, 0.00164606, 0.00420697, 0.000839572, 0.00323947, 0.000839516, 0.000843669, 0.000838742, 0.000838678, 0.000842085, 0.000837875, 0.0014564, 0.00083787, 0.00083787, 0.000887884
0.672837, 0, 0.0135863, 0.00130196, 1.41421, -0.0135863, 0.00130196, 0.00130202, 0.00130221, 0.00130215, 0.00233589, 0.00132847, 0.00130541, 0.00134019, 0.00130508, 0.0026941, 0.0064364, 0.00130455, 0.00496195, 0.00130404, 0.00131079, 0.00130318, 0.00130325, 0.00130781, 0.00130196, 0.00219587, 0.00130196, 0.00130196, 0.00137818
0.680699, 0, 0.0205471, 0.00198115, 1.41421, -0.0205471, 0.00198115, 0.00198125, 0.00198153, 0.00198143, 0.00352458, 0.00202072, 0.0019863, 0.00203822, 0.00198582, 0.00433505, 0.00964574, 0.00198502, 0.00744472, 0.00198377, 0.00199435, 0.00198286, 0.00198317, 0.00198926, 0.00198116, 0.0032691, 0.00198115, 0.00198115, 0.00209493
0.688561, 0.274275, 0.0305289, 0.00295278, 1.50807, 0.243747, 0.00295278, 0.00295293, 0.00295333, 0.0029532, 0.00521013, 0.00301066, 0.00296032, 0.00303625, 0.00295961, 0.00685827, 0.0141626, 0.00295845, 0.0109436, 0.00295608, 0.00297208, 0.00295515, 0.00295588, 0.00296397, 0.0029528, 0.00479724, 0.00295278, 0.00295278, 0.0031192
0.696423, 0.725725, 0.0445697, 0.00431162, 1.65098, 0.681155, 0.00431162, 0.00431182, 0.00431241, 0.00431221, 0.0075471, 0.00439457, 0.00432242, 0.00443126, 0.0043214, 0.010668, 0.0203788, 0.00431974, 0.0157649, 0.00431574, 0.00433928, 0.0043149, 0.0043163, 0.00432698, 0.00431164, 0.00693084, 0.00431162, 0.00431162, 0.00455015
0.704285, 0.538901, 0.0639479, 0.00616946, 1.59339, 0.474953, 0.00616946, 0.00616975, 0.00617057, 0.00617029, 0.0107154, 0.00628602, 0.00618463, 0.00633756, 0.00618321, 0.0163149, 0.028744, 0.00618087, 0.0222615, 0.0061746, 0.00620833, 0.00617399, 0.00617638, 0.00619043, 0.00616949, 0.00985113, 0.00616946, 0.00616946, 0.00650461
0.712147, 1.72813, 0.0901958, 0.00865297, 1.93084, 1.63794, 0.00865297, 0.00865337, 0.0086545, 0.00865411, 0.0149158, 0.00881354, 0.00867387, 0.00888455, 0.0086719, 0.0245292, 0.0397533, 0.00866868, 0.0308226, 0.00865933, 0.00870653, 0.00865918, 0.00866302, 0.00868138, 0.00865301, 0.0137696, 0.00865297, 0.00865297, 0.00911471
0.720009, 0.732966, 0.125098, 0.0118991, 1.65317, 0.607868, 0.0118991, 0.0118996, 0.0119012, 0.0119006, 0.0203619, 0.0121161, 0.0119273, 0.012212, 0.0119247, 0.0362519, 0.0539244, 0.0119203, 0.0418566, 0.0119069, 0.0119715, 0.0119076, 0.0119134, 0.0119373, 0.0118992, 0.0189251, 0.0118991, 0.0118991, 0.0125231
0.727871, 0.262215, 0.170668, 0.0160479, 1.50407, 0.0915468, 0.0160479, 0.0160486, 0.0160506, 0.0160499, 0.0272681, 0.0163356, 0.0160853, 0.0164628, 0.0160818, 0.0526573, 0.0717656, 0.016076, 0.0557664, 0.0160575, 0.0161439, 0.0160594, 0.016068, 0.0160986, 0.016048, 0.0255793, 0.0160479, 0.0160479, 0.0168752
0.735733, 1.2574, 0.229105, 0.0212331, 1.80483, 1.0283, 0.0212331, 0.021234, 0.0212366, 0.0212358, 0.035834, 0.0216074, 0.0212818, 0.021773, 0.0212772, 0.0751614, 0.0937379, 0.0212697, 0.0729188, 0.0212447, 0.0213582, 0.0212486, 0.0212608, 0.0212998, 0.0212332, 0.0340102, 0.0212331, 0.0212331, 0.0223099
0.743595, 2.48038, 0.302713, 0.0275706, 2.11669, 2.17767, 0.0275706, 0.0275718, 0.0275751, 0.027574, 0.0462263, 0.0280489, 0.0276328, 0.0282604, 0.027627, 0.105404, 0.12021, 0.0276174, 0.09361, 0.0275845, 0.0277306, 0.0275914, 0.0276082, 0.0276571, 0.0275707, 0.0445067, 0.0275706, 0.0275706, 0.0289466
0.751457, 1.25499, 0.393799, 0.0351455, 1.80416, 0.86119, 0.0351455, 0.035147, 0.0351512, 0.0351498, 0.0585594, 0.0357458, 0.0352236, 0.0360113, 0.0352163, 0.145199, 0.15141, 0.0352042, 0.118028, 0.0351621, 0.0353467, 0.0351732, 0.0351958, 0.0352561, 0.0351456, 0.0573641, 0.0351455, 0.0351455, 0.036873
0.759319, 0.745011, 0.504535, 0.044, 1.65681, 0.240475, 0.044, 0.0440018, 0.044007, 0.0440053, 0.0728772, 0.0447404, 0.0440964, 0.0450678, 0.0440873, 0.196439, 0.18739, 0.0440724, 0.146222, 0.0440196, 0.0442488, 0.0440367, 0.0440662, 0.0441394, 0.0440002, 0.0728855, 0.044, 0.044, 0.0461314
0.767181, 0.250167, 0.636795, 0.0541223, 1.50006, -0.386628, 0.0541223, 0.0541245, 0.0541309, 0.0541287, 0.0891379, 0.0550201, 0.0542392, 0.0554171, 0.0542282, 0.260956, 0.227988, 0.0542102, 0.178074, 0.0541452, 0.0544252, 0.0541703, 0.0542083, 0.0542953, 0.0541225, 0.0913896, 0.0541223, 0.0541223, 0.0567084
0.775043, 0.997584, 0.791965, 0.0654386, 1.73135, 0.205619, 0.0654386, 0.0654412, 0.0654488, 0.0654462, 0.107203, 0.0665094, 0.065578, 0.0669829, 0.0655648, 0.340331, 0.272809, 0.0655434, 0.213282, 0.065465, 0.065802, 0.0655009, 0.0655487, 0.0656495, 0.0654389, 0.113228, 0.0654386, 0.0654386, 0.0685257
0.782905, 0.997597, 0.970766, 0.07781, 1.73136, 0.0268313, 0.07781, 0.0778132, 0.077822, 0.077819, 0.126838, 0.0790671, 0.0779737, 0.079623, 0.0779583, 0.435673, 0.321231, 0.0779331, 0.251363, 0.0778402, 0.0782402, 0.0778904, 0.0779497, 0.0780629, 0.0778104, 0.13881, 0.07781, 0.07781, 0.0814386
0.790766, 2.2405, 1.17307, 0.0910351, 2.05925, 1.06743, 0.0910351, 0.0910387, 0.091049, 0.0910455, 0.147713, 0.0924883, 0.0912243, 0.093131, 0.0912065, 0.547369, 0.372423, 0.0911774, 0.291669, 0.0910691, 0.0915384, 0.0911377, 0.0912106, 0.0913328, 0.0910355, 0.168641, 0.0910351, 0.0910351, 0.0952372
0.798628, 1.75467, 1.39775, 0.104857, 1.9377, 0.356923, 0.104857, 0.104861, 0.104873, 0.104869, 0.169423, 0.106512, 0.105072, 0.107244, 0.105052, 0.674842, 0.425381, 0.105019, 0.333412, 0.104895, 0.10544, 0.104987, 0.105076, 0.105201, 0.104857, 0.203358, 0.104857, 0.104857, 0.109656
0.80649, 1.23568, 1.6426, 0.118977, 1.7988, -0.406923, 0.118977, 0.118982, 0.118995, 0.11899, 0.191504, 0.120837, 0.119219, 0.121659, 0.119196, 0.816359, 0.478991, 0.119159, 0.375715, 0.119019, 0.119648, 0.119141, 0.119251, 0.119368, 0.118978, 0.243769, 0.118977, 0.118977, 0.124387
0.814352, 2.9952, 1.90431, 0.133073, 2.23499, 1.09089, 0.133073, 0.133078, 0.133093, 0.133088, 0.213467, 0.135134, 0.133341, 0.136046, 0.133316, 0.968901, 0.532094, 0.133275, 0.41766, 0.133119, 0.133842, 0.133278, 0.133415, 0.133508, 0.133074, 0.290869, 0.133073, 0.133073, 0.139099
0.822214, 3.22845, 2.17854, 0.146818, 2.28658, 1.04991, 0.146818, 0.146823, 0.146839, 0.146834, 0.234824, 0.149074, 0.147112, 0.150072, 0.147084, 1.12816, 0.58356, 0.147039, 0.45835, 0.146867, 0.147699, 0.147073, 0.147249, 0.147294, 0.146818, 0.345847, 0.146818, 0.146818, 0.15346
0.830076, 2.99279, 2.46009, 0.159901, 2.23446, 0.5327, 0.159901, 0.159907, 0.159924, 0.159918, 0.255119, 0.162342, 0.160219, 0.163422, 0.160189, 1.28866, 0.632355, 0.16014, 0.496962, 0.159954, 0.160914, 0.160218, 0.160453, 0.160412, 0.159902, 0.410042, 0.159901, 0.159901, 0.167156
0.837938, 6.53582, 2.74316, 0.172047, 2.92161, 3.79266, 0.172047, 0.172054, 0.172072, 0.172066, 0.273956, 0.17466, 0.172387, 0.175816, 0.172355, 1.44405, 0.677602, 0.172303, 0.532793, 0.172103, 0.17322, 0.172441, 0.172768, 0.172585, 0.172048, 0.484862, 0.172047, 0.172047, 0.179912
0.8458, 6.9976, 3.02163, 0.183032, 2.9996, 3.97596, 0.183032, 0.183039, 0.183058, 0.183052, 0.29102, 0.185801, 0.183392, 0.187025, 0.183358, 1.58748, 0.718623, 0.183303, 0.565299, 0.18309, 0.184404, 0.183521, 0.183994, 0.183588, 0.183033, 0.571652, 0.183032, 0.183032, 0.19151
0.853662, 0.997582, 3.28951, 0.19269, 1.73135, -2.29192, 0.19269, 0.192698, 0.192718, 0.192711, 0.306089, 0.195598, 0.193069, 0.196884, 0.193033, 1.71213, 0.754966, 0.192975, 0.594111, 0.192751, 0.194318, 0.1933, 0.194005, 0.193254, 0.192691, 0.671516, 0.19269, 0.19269, 0.2018
0.861524, 3.21883, 3.54115, 0.200924, 2.28447, -0.322326, 0.200924, 0.200932, 0.200953, 0.200946, 0.31904, 0.203953, 0.201319, 0.205292, 0.201282, 1.81181, 0.786406, 0.201221, 0.619041, 0.200987, 0.202883, 0.201685, 0.202758, 0.201486, 0.200925, 0.785098, 0.200924, 0.200924, 0.210703
0.869386, 3.99517, 3.77168, 0.207701, 2.4485, 0.223485, 0.207701, 0.207708, 0.20773, 0.207723, 0.329844, 0.210832, 0.208108, 0.212217, 0.20807, 1.88142, 0.812935, 0.208007, 0.640075, 0.207764, 0.210089, 0.208651, 0.210297, 0.20825, 0.207701, 0.912358, 0.207701, 0.207701, 0.218215
0.877248, 2.9952, 3.97714, 0.213044, 2.23499, -0.981942, 0.213044, 0.213052, 0.213075, 0.213067, 0.338557, 0.216262, 0.213463, 0.217685, 0.213424, 1.9175, 0.834733, 0.213359, 0.657346, 0.213108, 0.215991, 0.214234, 0.216753, 0.213573, 0.213045, 1.05235, 0.213044, 0.213044, 0.2244
0.88511, 2.99516, 4.15462, 0.217031, 2.23499, -1.15946, 0.217031, 0.217039, 0.217062, 0.217054, 0.345305, 0.22032, 0.217459, 0.221774, 0.217419, 1.91851, 0.85213, 0.217353, 0.671109, 0.217095, 0.2207, 0.218519, 0.22234, 0.21753, 0.217032, 1.20306, 0.217031, 0.217031, 0.229388
0.892972, 3.57201, 4.30227, 0.219773, 2.36051, -0.73027, 0.219773, 0.219782, 0.219805, 0.219797, 0.350266, 0.223119, 0.220209, 0.224599, 0.220168, 1.885, 0.865559, 0.220101, 0.681703, 0.219838, 0.224366, 0.221631, 0.227348, 0.220238, 0.219774, 1.3613, 0.219773, 0.219773, 0.23336
0.900834, 2.62752, 4.41923, 0.221411, 2.15117, -1.79171, 0.221411, 0.22142, 0.221444, 0.221435, 0.353649, 0.224802, 0.221853, 0.226301, 0.221811, 1.81951, 0.87552, 0.221743, 0.68952, 0.221474, 0.227173, 0.223719, 0.23213, 0.221836, 0.221412, 1.52274, 0.221411, 0.221411, 0.236545
0.908696, 6.78601, 4.50541, 0.222096, 2.96412, 2.2806, 0.222096, 0.222104, 0.222129, 0.22212, 0.35568, 0.225521, 0.222542, 0.227036, 0.2225, 1.72632, 0.882534, 0.222431, 0.69497, 0.222158, 0.229317, 0.224945, 0.237087, 0.222479, 0.222097, 1.68205, 0.222096, 0.222096, 0.239211
0.916558, 1.99517, 4.56142, 0.221982, 1.99879, -2.56625, 0.221982, 0.221991, 0.222015, 0.222007, 0.356584, 0.225433, 0.222431, 0.226959, 0.222389, 1.61109, 0.887115, 0.22232, 0.698458, 0.222042, 0.231001, 0.225469, 0.24265, 0.222322, 0.221983, 1.83316, 0.221982, 0.221982, 0.241661
0.92442, 3.19715, 4.58831, 0.221219, 2.27973, -1.39116, 0.221219, 0.221227, 0.221252, 0.221244, 0.356574, 0.224689, 0.221671, 0.226224, 0.221628, 1.48028, 0.88974, 0.221558, 0.700363, 0.221277, 0.232424, 0.225441, 0.249253, 0.221517, 0.22122, 1.96965, 0.221219, 0.221219, 0.244232
0.932282, 4.99275, 4.58752, 0.219942, 2.64438, 0.405236, 0.219942, 0.219951, 0.219976, 0.219967, 0.355845, 0.223427, 0.220396, 0.224968, 0.220353, 1.34064, 0.890838, 0.220283, 0.701024, 0.219998, 0.23377, 0.224994, 0.257302, 0.220201, 0.219943, 2.08525, 0.219942, 0.219942, 0.247295
0.940144, 3.4014, 4.56078, 0.218274, 2.32409, -1.15938, 0.218274, 0.218282, 0.218307, 0.218299, 0.354566, 0.221768, 0.218729, 0.223313, 0.218686, 1.19867, 0.890779, 0.218616, 0.700735, 0.218327, 0.23521, 0.224236, 0.267144, 0.218496, 0.218275, 2.17429, 0.218274, 0.218274, 0.251256
0.948006, 4.58412, 4.51017, 0.216316, 2.56595, 0.0739555, 0.216316, 0.216324, 0.216349, 0.216341, 0.35288, 0.219817, 0.216772, 0.221366, 0.216729, 1.06021, 0.889869, 0.216658, 0.699739, 0.216367, 0.236886, 0.22325, 0.279025, 0.216505, 0.216317, 2.23221, 0.216316, 0.216316, 0.25655
0.955868, 6.41588, 4.43809, 0.214154, 2.90101, 1.97779, 0.214154, 0.214163, 0.214187, 0.214179, 0.350904, 0.21766, 0.21461, 0.219211, 0.214567, 0.930088, 0.888356, 0.214497, 0.698236, 0.214203, 0.238926, 0.222095, 0.293049, 0.214314, 0.214155, 2.25597, 0.214154, 0.214154, 0.26364
0.96373, 1.18988, 4.34739, 0.211857, 1.78602, -3.1575, 0.211857, 0.211866, 0.21189, 0.211882, 0.348732, 0.215366, 0.212314, 0.216918, 0.212271, 0.811936, 0.886433, 0.2122, 0.69638, 0.211904, 0.241439, 0.220806, 0.309149, 0.211991, 0.211858, 2.24433, 0.211857, 0.211857, 0.273002
0.971592, 2.18508, 4.24135, 0.209479, 2.04575, -2.05627, 0.209478, 0.209487, 0.209512, 0.209504, 0.346436, 0.21299, 0.209936, 0.214543, 0.209893, 0.70816, 0.884248, 0.209822, 0.694292, 0.209524, 0.24452, 0.219395, 0.327058, 0.209591, 0.20948, 2.19795, 0.209479, 0.209479, 0.285101
0.979454, 2.62504, 4.12368, 0.20706, 2.15059, -1.49865, 0.20706, 0.207069, 0.207094, 0.207086, 0.344071, 0.210573, 0.207518, 0.212127, 0.207475, 0.619977, 0.881909, 0.207404, 0.692061, 0.207105, 0.248262, 0.217865, 0.346298, 0.207155, 0.207061, 2.11936, 0.20706, 0.20706, 0.30036
0.987315, 3.36533, 3.99845, 0.204633, 2.31632, -0.633122, 0.204633, 0.204642, 0.204667, 0.204658, 0.341677, 0.208147, 0.205091, 0.209701, 0.205048, 0.547571, 0.879494, 0.204977, 0.68975, 0.204677, 0.252777, 0.216203, 0.366189, 0.204712, 0.204634, 2.01274, 0.204633, 0.204633, 0.319122
0.995177, 3.53588, 3.86991, 0.202219, 2.35284, -0.334035, 0.202219, 0.202228, 0.202253, 0.202245, 0.339284, 0.205734, 0.202677, 0.207288, 0.202634, 0.490281, 0.877057, 0.202563, 0.687407, 0.202263, 0.258221, 0.214397, 0.38588, 0.202286, 0.20222, 1.88357, 0.202219, 0.202219, 0.341595
1.00304, 5.63232, 3.74236, 0.199835, 2.76266, 1.88996, 0.199835, 0.199844, 0.199869, 0.199861, 0.336913, 0.20335, 0.200293, 0.204904, 0.20025, 0.446818, 0.874633, 0.200179, 0.685062, 0.19988, 0.264847, 0.212433, 0.404401, 0.199892, 0.199836, 1.73815, 0.199835, 0.199835, 0.36781
1.0109, 4.46648, 3.61992, 0.197493, 2.54293, 0.846561, 0.197492, 0.197501, 0.197526, 0.197518, 0.334578, 0.201007, 0.19795, 0.202562, 0.197907, 0.415472, 0.872247, 0.197837, 0.682736, 0.197539, 0.273089, 0.210301, 0.420739, 0.19754, 0.197494, 1.58317, 0.197493, 0.197493, 0.397569
1.01876, 1.51908, 3.50649, 0.195199, 1.87592, -1.9874, 0.195198, 0.195207, 0.195232, 0.195224, 0.332288, 0.198714, 0.195656, 0.200268, 0.195613, 0.394297, 0.869913, 0.195543, 0.680442, 0.195248, 0.283692, 0.208003, 0.433913, 0.195239, 0.1952, 1.42516, 0.195199, 0.195199, 0.430408
1.02663, 4.82211, 3.40566, 0.192958, 2.61192, 1.41644, 0.192957, 0.192967, 0.192992, 0.192984, 0.33005, 0.196473, 0.193416, 0.198028, 0.193373, 0.381263, 0.867637, 0.193303, 0.678185, 0.193013, 0.297917, 0.205547, 0.443072, 0.192993, 0.192959, 1.27012, 0.192958, 0.192958, 0.46558
1.03449, 6.49973, 3.321, 0.190775, 2.91543, 3.17873, 0.190773, 0.190784, 0.190809, 0.1908, 0.327869, 0.19429, 0.191233, 0.195845, 0.19119, 0.374377, 0.865426, 0.191119, 0.675965, 0.190836, 0.317843, 0.20295, 0.447566, 0.190805, 0.190776, 1.12319, 0.190775, 0.190775, 0.502058
1.04235, 5.65646, 3.25636, 0.188651, 2.76703, 2.4001, 0.188648, 0.18866, 0.188684, 0.188676, 0.325745, 0.192166, 0.189108, 0.19372, 0.189065, 0.371767, 0.86328, 0.188995, 0.673779, 0.18872, 0.346819, 0.200241, 0.447013, 0.188676, 0.188652, 0.988386, 0.188651, 0.188651, 0.538571
1.05021, 5.82935, 3.21662, 0.186585, 2.7981, 2.61274, 0.186582, 0.186594, 0.186619, 0.186611, 0.32368, 0.1901, 0.187043, 0.191655, 0.187, 0.371746, 0.861198, 0.18693, 0.671617, 0.186666, 0.390076, 0.197452, 0.441333, 0.186607, 0.186586, 0.868567, 0.186585, 0.186585, 0.573659
1.05807, 2.83423, 3.20864, 0.184579, 2.19869, -0.374416, 0.184574, 0.184587, 0.184612, 0.184604, 0.321674, 0.188094, 0.185036, 0.189648, 0.184993, 0.372851, 0.859179, 0.184923, 0.669465, 0.184674, 0.455569, 0.194619, 0.430757, 0.184597, 0.18458, 0.765409, 0.184579, 0.184579, 0.605767
1.06594, 2.31469, 3.24256, 0.182629, 2.07718, -0.927875, 0.182623, 0.182638, 0.182663, 0.182654, 0.319724, 0.186144, 0.183087, 0.187698, 0.183044, 0.373871, 0.857221, 0.182973, 0.667301, 0.182744, 0.555037, 0.191779, 0.415801, 0.182645, 0.18263, 0.679517, 0.182629, 0.182629, 0.633344
1.0738, 4.83667, 3.3333, 0.180734, 2.6147, 1.50337, 0.180726, 0.180743, 0.180768, 0.180759, 0.317829, 0.184249, 0.181192, 0.185803, 0.181149, 0.373858, 0.855321, 0.181078, 0.665101, 0.180873, 0.705306, 0.188967, 0.397213, 0.180747, 0.180735, 0.610587, 0.180734, 0.180734, 0.654965
1.08166, 2.99514, 3.50225, 0.17889, 2.23498, -0.507113, 0.178879, 0.178898, 0.178923, 0.178915, 0.315985, 0.182405, 0.179347, 0.183959, 0.179304, 0.372136, 0.853472, 0.179234, 0.662828, 0.17906, 0.929733, 0.18621, 0.375906, 0.178901, 0.178891, 0.557605, 0.17889, 0.17889, 0.66944
1.08952, 4.99515, 3.77907, 0.177091, 2.64483, 1.21607, 0.177078, 0.1771, 0.177125, 0.177116, 0.314186, 0.180606, 0.177549, 0.182161, 0.177506, 0.368287, 0.851671, 0.177435, 0.660443, 0.177302, 1.25976, 0.183531, 0.352868, 0.177101, 0.177092, 0.519046, 0.177091, 0.177091, 0.675914
1.09738, 5.29304, 4.20316, 0.175332, 2.70056, 1.08988, 0.175314, 0.17534, 0.175365, 0.175357, 0.312427, 0.178847, 0.175789, 0.180401, 0.175746, 0.362138, 0.84991, 0.175676, 0.657897, 0.175595, 1.73625, 0.180944, 0.329085, 0.17534, 0.175333, 0.493082, 0.175332, 0.175332, 0.673939
1.10524, 8.40436, 4.82472, 0.173602, 3.22558, 3.57964, 0.17358, 0.173611, 0.173636, 0.173627, 0.310697, 0.177117, 0.17406, 0.178672, 0.174017, 0.353734, 0.84818, 0.173946, 0.655136, 0.173932, 2.41042, 0.178454, 0.305464, 0.173609, 0.173603, 0.477742, 0.173602, 0.173602, 0.66351
1.11311, 2.57638, 5.70493, 0.171892, 2.13925, -3.12855, 0.171864, 0.171901, 0.171926, 0.171918, 0.308987, 0.175407, 0.17235, 0.176962, 0.172307, 0.343296, 0.846469, 0.172236, 0.6521, 0.172308, 3.34397, 0.176059, 0.282779, 0.171898, 0.171893, 0.471055, 0.171892, 0.171892, 0.645065
1.12097, 6.70695, 6.9148, 0.170189, 2.95075, -0.207852, 0.170153, 0.170198, 0.170222, 0.170214, 0.307284, 0.173704, 0.170647, 0.175258, 0.170603, 0.331181, 0.844765, 0.170533, 0.648731, 0.170716, 4.60799, 0.173747, 0.261627, 0.170194, 0.17019, 0.471148, 0.170189, 0.170189, 0.619444
1.12883, 8.83078, 8.53234, 0.168477, 3.29102, 0.298441, 0.168431, 0.168485, 0.16851, 0.168502, 0.305572, 0.171992, 0.168934, 0.173546, 0.168891, 0.317833, 0.843053, 0.168821, 0.644972, 0.169147, 6.28012, 0.171503, 0.242421, 0.168481, 0.168478, 0.47632, 0.168477, 0.168477, 0.587817
1.13669, 12.4333, 10.6378, 0.166738, 3.79912, 1.79556, 0.16668, 0.166746, 0.166771, 0.166763, 0.303833, 0.170253, 0.167195, 0.171807, 0.167152, 0.303734, 0.841314, 0.167082, 0.640774, 0.167592, 8.43996, 0.169304, 0.225383, 0.166741, 0.166739, 0.485068, 0.166738, 0.166738, 0.551582
1.14455, 14.3936, 13.3066, 0.164953, 4.0489, 1.08694, 0.16488, 0.164961, 0.164986, 0.164978, 0.302048, 0.168468, 0.16541, 0.170022, 0.165367, 0.28936, 0.839528, 0.165297, 0.636103, 0.166042, 11.1622, 0.167125, 0.210572, 0.164956, 0.164954, 0.496108, 0.164953, 0.164953, 0.512261
1.15242, 11.1152, 16.601, 0.1631, 3.62149, -5.48585, 0.163009, 0.163108, 0.163133, 0.163125, 0.300195, 0.166615, 0.163557, 0.168169, 0.163514, 0.275141, 0.837675, 0.163444, 0.630948, 0.16449, 14.508, 0.164935, 0.197907, 0.163102, 0.163101, 0.508367, 0.1631, 0.1631, 0.471377
