   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_187.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.2847, 0.802107, 0.547998, 0.547996, 1.67395, 0.254109, 0.547996, 0, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547996, 0.547998, 0.547996, 0.547996, 0.547996, 0.547996
15.2926, 0.997646, 0.547269, 0.547267, 1.73137, 0.450377, 0.547267, 0, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547267, 0.547269, 0.547267, 0.547267, 0.547267, 0.547267
15.3005, 0.200248, 0.546509, 0.546507, 1.48332, -0.346261, 0.546507, 0, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546507, 0.546509, 0.546507, 0.546507, 0.546507, 0.546507
15.3083, 1.58984, 0.545734, 0.545732, 1.89469, 1.04411, 0.545732, 0, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545732, 0.545734, 0.545732, 0.545732, 0.545732, 0.545732
15.3162, 1.20273, 0.544904, 0.544902, 1.78962, 0.657823, 0.544902, 0, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544902, 0.544904, 0.544902, 0.544902, 0.544902, 0.544902
15.3241, 1.78766, 0.54402, 0.544018, 1.94619, 1.24364, 0.544018, 0, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.544018, 0.54402, 0.544018, 0.544018, 0.544018, 0.544018
15.332, 1.20738, 0.54311, 0.543108, 1.79092, 0.664273, 0.543108, 0, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.543108, 0.54311, 0.543108, 0.543108, 0.543108, 0.543108
15.3398, 1.21239, 0.542201, 0.542199, 1.79231, 0.67019, 0.542199, 0, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542199, 0.542201, 0.542199, 0.542199, 0.542199, 0.542199
15.3477, 1.7829, 0.54135, 0.541348, 1.94497, 1.24155, 0.541348, 0, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.541348, 0.54135, 0.541348, 0.541348, 0.541348, 0.541348
15.3556, 1.2171, 0.540411, 0.54041, 1.79363, 0.676689, 0.54041, 0, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.54041, 0.540411, 0.54041, 0.54041, 0.54041, 0.54041
15.3634, 1.77807, 0.539392, 0.53939, 1.94372, 1.23867, 0.53939, 0, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.53939, 0.539392, 0.53939, 0.53939, 0.53939, 0.53939
15.3713, 0.221933, 0.538333, 0.538331, 1.49062, -0.316399, 0.538331, 0, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538331, 0.538333, 0.538331, 0.538331, 0.538331, 0.538331
15.3792, 2, 0.537274, 0.537272, 2, 1.46273, 0.537272, 0, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537272, 0.537274, 0.537272, 0.537272, 0.537272, 0.537272
15.387, 2, 0.53628, 0.536279, 2, 1.46372, 0.536279, 0, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.536279, 0.53628, 0.536279, 0.536279, 0.536279, 0.536279
15.3949, 0, 0.535152, 0.53515, 1.41421, -0.535152, 0.53515, 0, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.53515, 0.535152, 0.53515, 0.53515, 0.53515, 0.53515
15.4028, 0, 0.533892, 0.53389, 1.41421, -0.533892, 0.53389, 0, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.53389, 0.533892, 0.53389, 0.53389, 0.53389, 0.53389
15.4106, 1.76369, 0.532568, 0.532566, 1.94002, 1.23112, 0.532566, 0, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532566, 0.532568, 0.532566, 0.532566, 0.532566, 0.532566
15.4185, 1.23631, 0.531246, 0.531244, 1.79897, 0.705062, 0.531244, 0, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531244, 0.531245, 0.531244, 0.531244, 0.531244, 0.531244
15.4264, 1, 0.530357, 0.530355, 1.73205, 0.469643, 0.530355, 0, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530355, 0.530357, 0.530355, 0.530355, 0.530355, 0.530355
15.4342, 0.756412, 0.529267, 0.529265, 1.66024, 0.227145, 0.529265, 0, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529265, 0.529267, 0.529265, 0.529265, 0.529265, 0.529265
15.4421, 0.243588, 0.527989, 0.527987, 1.49786, -0.284401, 0.527987, 0, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527987, 0.527989, 0.527987, 0.527987, 0.527987, 0.527987
15.45, 0, 0.526619, 0.526617, 1.41421, -0.526619, 0.526617, 0, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526617, 0.526619, 0.526617, 0.526617, 0.526617, 0.526617
15.4578, 0, 0.525251, 0.525249, 1.41421, -0.525251, 0.525249, 0, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525249, 0.525251, 0.525249, 0.525249, 0.525249, 0.525249
15.4657, 1.74672, 0.524214, 0.524212, 1.93564, 1.2225, 0.524212, 0, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524212, 0.524214, 0.524212, 0.524212, 0.524212, 0.524212
15.4736, 0.253284, 0.522938, 0.522935, 1.50109, -0.269654, 0.522935, 0, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522935, 0.522937, 0.522935, 0.522936, 0.522935, 0.522935
15.4815, 1.74201, 0.521437, 0.521434, 1.93443, 1.22057, 0.521434, 0, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521434, 0.521436, 0.521434, 0.521435, 0.521434, 0.521434
15.4893, 1.25799, 0.519825, 0.519822, 1.80499, 0.738167, 0.519822, 0, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519822, 0.519824, 0.519822, 0.519823, 0.519822, 0.519822
15.4972, 1.47392, 0.518216, 0.518213, 1.86385, 0.955703, 0.518213, 0, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518213, 0.518215, 0.518213, 0.518214, 0.518213, 0.518213
15.5051, 1.52608, 0.517223, 0.517219, 1.87779, 1.00886, 0.517219, 0, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517219, 0.517221, 0.517219, 0.517221, 0.517219, 0.517219
15.5129, 2, 0.515966, 0.515962, 2, 1.48403, 0.515962, 0, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515962, 0.515964, 0.515962, 0.515964, 0.515962, 0.515962
15.5208, 2, 0.514466, 0.514462, 2, 1.48553, 0.514462, 0, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514462, 0.514464, 0.514462, 0.514464, 0.514462, 0.514462
15.5287, 0, 0.512847, 0.512842, 1.41421, -0.512847, 0.512842, 0, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512842, 0.512844, 0.512842, 0.512845, 0.512842, 0.512842
15.5365, 1, 0.511231, 0.511225, 1.73205, 0.488769, 0.511225, 0, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511225, 0.511227, 0.511225, 0.511229, 0.511225, 0.511225
15.5444, 0, 0.509987, 0.50998, 1.41421, -0.509987, 0.50998, 0, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.50998, 0.509982, 0.50998, 0.509985, 0.50998, 0.50998
15.5523, 0.720198, 0.508519, 0.508511, 1.6493, 0.211679, 0.508511, 0, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508511, 0.508513, 0.508511, 0.508518, 0.508511, 0.508511
15.5601, 0.997522, 0.506844, 0.506834, 1.73134, 0.490678, 0.506834, 0, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506834, 0.506836, 0.506834, 0.506842, 0.506834, 0.506834
15.568, 0.28228, 0.505066, 0.505054, 1.51072, -0.222786, 0.505054, 0, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505054, 0.505056, 0.505054, 0.505064, 0.505054, 0.505054
15.5759, 1, 0.503292, 0.503278, 1.73205, 0.496708, 0.503278, 0, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503278, 0.503279, 0.503278, 0.50329, 0.503278, 0.503278
15.5837, 0, 0.501963, 0.501946, 1.41421, -0.501963, 0.501946, 0, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501946, 0.501948, 0.501946, 0.501961, 0.501946, 0.501946
15.5916, 2, 0.500474, 0.500454, 2, 1.49953, 0.500454, 0, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500454, 0.500455, 0.500454, 0.500472, 0.500454, 0.500454
15.5995, 0, 0.498838, 0.498814, 1.41421, -0.498838, 0.498814, 0, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498814, 0.498816, 0.498814, 0.498836, 0.498814, 0.498814
15.6074, 1.70326, 0.497131, 0.497102, 1.92439, 1.20613, 0.497102, 0, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497102, 0.497104, 0.497102, 0.497129, 0.497102, 0.497102
15.6152, 0.296741, 0.495428, 0.495393, 1.5155, -0.198686, 0.495393, 0, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495393, 0.495395, 0.495393, 0.495426, 0.495393, 0.495393
15.6231, 0, 0.493827, 0.493785, 1.41421, -0.493827, 0.493785, 0, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493785, 0.493787, 0.493785, 0.493825, 0.493785, 0.493785
15.631, 0, 0.492134, 0.492085, 1.41421, -0.492134, 0.492085, 0, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492085, 0.492087, 0.492085, 0.492132, 0.492085, 0.492085
15.6388, 2, 0.490357, 0.490299, 2, 1.50964, 0.490299, 0, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490299, 0.490301, 0.490299, 0.490355, 0.490299, 0.490299
15.6467, 0, 0.488541, 0.488473, 1.41421, -0.488541, 0.488473, 0, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488473, 0.488475, 0.488473, 0.488539, 0.488473, 0.488473
15.6546, 0, 0.48673, 0.48665, 1.41421, -0.48673, 0.48665, 0, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.48665, 0.486652, 0.48665, 0.486728, 0.48665, 0.48665
15.6624, 1, 0.484937, 0.484845, 1.73205, 0.515063, 0.484845, 0, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484845, 0.484846, 0.484845, 0.484935, 0.484845, 0.484845
15.6703, 1.68401, 0.48315, 0.483042, 1.91938, 1.20087, 0.483042, 0, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483042, 0.483044, 0.483042, 0.483148, 0.483042, 0.483042
15.6782, 1.67906, 0.481367, 0.481243, 1.91809, 1.19769, 0.481243, 0, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481243, 0.481245, 0.481243, 0.481365, 0.481243, 0.481243
15.686, 0.636927, 0.479546, 0.479403, 1.62386, 0.157381, 0.479403, 0, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479403, 0.479405, 0.479403, 0.479544, 0.479403, 0.479403
15.6939, 0.676828, 0.477684, 0.477519, 1.6361, 0.199144, 0.477519, 0, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477519, 0.477521, 0.477519, 0.477682, 0.477519, 0.477519
15.7018, 0.323172, 0.475772, 0.475584, 1.5242, -0.1526, 0.475584, 0, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475584, 0.475586, 0.475584, 0.47577, 0.475584, 0.475584
15.7096, 0, 0.473823, 0.47361, 1.41421, -0.473823, 0.47361, 0, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.47361, 0.473612, 0.47361, 0.473821, 0.47361, 0.47361
15.7175, 0, 0.471842, 0.4716, 1.41421, -0.471842, 0.4716, 0, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.4716, 0.471602, 0.4716, 0.47184, 0.4716, 0.4716
15.7254, 1, 0.469838, 0.469565, 1.73205, 0.530162, 0.469565, 0, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469565, 0.469567, 0.469565, 0.469836, 0.469565, 0.469565
15.7333, 2.32962, 0.467809, 0.467502, 2.08077, 1.86181, 0.467502, 0, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467502, 0.467504, 0.467502, 0.467807, 0.467502, 0.467502
15.7411, 0.670384, 0.465747, 0.465403, 1.63413, 0.204637, 0.465403, 0, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465403, 0.465405, 0.465403, 0.465745, 0.465403, 0.465403
15.749, 1, 0.463656, 0.463273, 1.73205, 0.536344, 0.463273, 0, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463273, 0.463275, 0.463273, 0.463654, 0.463273, 0.463273
15.7569, 1, 0.461531, 0.461105, 1.73205, 0.538469, 0.461105, 0, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461105, 0.461107, 0.461105, 0.461529, 0.461105, 0.461105
15.7647, 0.655019, 0.459378, 0.458907, 1.62942, 0.19564, 0.458907, 0, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458907, 0.458909, 0.458907, 0.459376, 0.458907, 0.458907
15.7726, 0.344981, 0.457202, 0.456682, 1.53133, -0.11222, 0.456682, 0, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456682, 0.456684, 0.456682, 0.4572, 0.456682, 0.456682
15.7805, 0.65031, 0.45496, 0.454389, 1.62798, 0.19535, 0.454389, 0, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454389, 0.454391, 0.454389, 0.454958, 0.454389, 0.454389
15.7883, 0.997522, 0.452662, 0.452037, 1.73134, 0.54486, 0.452037, 0, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452037, 0.452039, 0.452037, 0.45266, 0.452037, 0.452037
15.7962, 0.352169, 0.450323, 0.449641, 1.53368, -0.0981541, 0.449641, 0, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449641, 0.449643, 0.449641, 0.450321, 0.449641, 0.449641
15.8041, 1, 0.447921, 0.447181, 1.73205, 0.552079, 0.447181, 0, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447181, 0.447183, 0.447181, 0.447919, 0.447181, 0.447181
15.8119, 0.640644, 0.44547, 0.444669, 1.62501, 0.195175, 0.444669, 0, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.444669, 0.44467, 0.444669, 0.445468, 0.444669, 0.444669
15.8198, 0.359356, 0.442967, 0.442102, 1.53602, -0.0836111, 0.442102, 0, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442102, 0.442104, 0.442102, 0.442965, 0.442102, 0.442102
15.8277, 1.90743, 0.440426, 0.439497, 1.97672, 1.46701, 0.439497, 0, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439497, 0.439499, 0.439497, 0.440424, 0.439497, 0.439497
15.8355, 1.09257, 0.437872, 0.436876, 1.75857, 0.654693, 0.436876, 0, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436876, 0.436878, 0.436876, 0.43787, 0.436876, 0.436876
15.8434, 0, 0.435323, 0.434258, 1.41421, -0.435323, 0.434258, 0, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.434258, 0.43426, 0.434258, 0.435321, 0.434258, 0.434258
15.8513, 0, 0.432715, 0.431582, 1.41421, -0.432715, 0.431582, 0, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431582, 0.431584, 0.431582, 0.432713, 0.431582, 0.431582
15.8592, 0, 0.430029, 0.428825, 1.41421, -0.430029, 0.428825, 0, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428825, 0.428827, 0.428825, 0.430027, 0.428825, 0.428825
15.867, 1, 0.427282, 0.426007, 1.73205, 0.572718, 0.426007, 0, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426007, 0.426009, 0.426007, 0.42728, 0.426007, 0.426007
15.8749, 0, 0.424508, 0.423163, 1.41421, -0.424508, 0.423163, 0, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423163, 0.423165, 0.423163, 0.424506, 0.423163, 0.423163
15.8828, 0, 0.421744, 0.420329, 1.41421, -0.421744, 0.420329, 0, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420329, 0.420331, 0.420329, 0.421742, 0.420329, 0.420329
15.8906, 0.616481, 0.419307, 0.417821, 1.61755, 0.197174, 0.417821, 0, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417821, 0.417823, 0.417821, 0.419305, 0.417821, 0.417821
15.8985, 3.38352, 0.416706, 0.41515, 2.32024, 2.96681, 0.41515, 0, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.41515, 0.415152, 0.41515, 0.416704, 0.41515, 0.41515
15.9064, 0.611648, 0.41397, 0.412345, 1.61606, 0.197678, 0.412345, 0, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412347, 0.412345, 0.413968, 0.412345, 0.412345
15.9142, 0.99777, 0.411171, 0.409478, 1.73141, 0.586598, 0.409478, 0, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.409478, 0.40948, 0.409478, 0.411169, 0.409478, 0.409478
15.9221, 0.390582, 0.408382, 0.406622, 1.54615, -0.0177994, 0.406622, 0, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406622, 0.406624, 0.406622, 0.40838, 0.406622, 0.406622
15.93, 0, 0.405965, 0.40414, 1.41421, -0.405965, 0.40414, 0, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.40414, 0.404142, 0.40414, 0.405963, 0.40414, 0.40414
15.9378, 0, 0.403324, 0.401435, 1.41421, -0.403324, 0.401435, 0, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401435, 0.401437, 0.401435, 0.403322, 0.401435, 0.401435
15.9457, 0, 0.400493, 0.398542, 1.41421, -0.400493, 0.398542, 0, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398542, 0.398544, 0.398542, 0.400491, 0.398542, 0.398542
15.9536, 0.59715, 0.397573, 0.395561, 1.61157, 0.199577, 0.395561, 0, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395561, 0.395563, 0.395561, 0.397571, 0.395561, 0.395561
15.9614, 0.997769, 0.394662, 0.392592, 1.73141, 0.603107, 0.392592, 0, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392592, 0.392594, 0.392592, 0.39466, 0.392592, 0.392592
15.9693, 1.40508, 0.392398, 0.39027, 1.84529, 1.01268, 0.39027, 0, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.39027, 0.390272, 0.39027, 0.392396, 0.39027, 0.39027
