   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.7746, 0, 0.0324905, 0.0004443, 1.41421, -0.0324905, 0, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.0004443, 0.00321567, 0.0004443, 0.0297191, 0.0004443, 0.0004443
19.7824, 0, 0.0321621, 0.000244763, 1.41421, -0.0321621, 0, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.000244763, 0.00358935, 0.000244763, 0.0288175, 0.000244763, 0.000244763
19.7903, 0, 0.031982, 6.11907e-05, 1.41421, -0.031982, 0, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 6.11907e-05, 0.00408367, 6.11907e-05, 0.0279595, 6.11907e-05, 6.11907e-05
19.7982, 0, 0.0320705, 0, 1.41421, -0.0320705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00481983, 0, 0.0272507, 0, 0
19.806, 0, 0.0324679, 8.63906e-05, 1.41421, -0.0324679, 0, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 8.63906e-05, 0.00583937, 8.63906e-05, 0.0267149, 8.63906e-05, 8.63906e-05
19.8139, 0, 0.0330439, 0.000173624, 1.41421, -0.0330439, 0, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.000173624, 0.00701346, 0.000173624, 0.0262041, 0.000173624, 0.000173624
19.8218, 0, 0.0337, 0.000146637, 1.41421, -0.0337, 0, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.000146637, 0.00824431, 0.000146637, 0.0256023, 0.000146637, 0.000146637
19.8296, 0, 0.0345223, 7.34004e-05, 1.41421, -0.0345223, 0, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 7.34004e-05, 0.00961958, 7.34004e-05, 0.0249761, 7.34004e-05, 7.34004e-05
19.8375, 0, 0.0356011, 2.52551e-05, 1.41421, -0.0356011, 0, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 2.52551e-05, 0.0112309, 2.52551e-05, 0.0243955, 2.52551e-05, 2.52551e-05
19.8454, 0.80773, 0.0371219, 0.000168977, 1.67563, 0.770609, 0, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.000168977, 0.0132648, 0.000168977, 0.024026, 0.000168977, 0.000168977
19.8532, 1.19227, 0.0388668, 0.000268104, 1.78669, 1.1534, 0, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.000268104, 0.0155047, 0.000268104, 0.0236302, 0.000268104, 0.000268104
19.8611, 0, 0.0407773, 0.00024451, 1.41421, -0.0407773, 0, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.00024451, 0.0178936, 0.00024451, 0.0231283, 0.00024451, 0.00024451
19.8689, 0, 0.0429376, 0.000164965, 1.41421, -0.0429376, 0, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.000164965, 0.0205163, 0.000164965, 0.0225862, 0.000164965, 0.000164965
19.8768, 0, 0.0454374, 0.00010102, 1.41421, -0.0454374, 0, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.00010102, 0.0234643, 0.00010102, 0.0220741, 0.00010102, 0.00010102
19.8847, 0.391671, 0.0485484, 0.000308732, 1.5465, 0.343122, 0, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.000308732, 0.0270099, 0.000308732, 0.0218472, 0.000308732, 0.000308732
19.8925, 1.60833, 0.0519253, 0.000429673, 1.89956, 1.5564, 0, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.000429673, 0.030809, 0.000429673, 0.021546, 0.000429673, 0.000429673
19.9004, 0, 0.0555178, 0.000399859, 1.41421, -0.0555178, 0, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.000399859, 0.0348122, 0.000399859, 0.0211055, 0.000399859, 0.000399859
19.9083, 0, 0.0594152, 0.000299964, 1.41421, -0.0594152, 0, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.000299964, 0.0391097, 0.000299964, 0.0206055, 0.000299964, 0.000299964
19.9161, 0, 0.0637074, 0.000214402, 1.41421, -0.0637074, 0, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.000214402, 0.0437919, 0.000214402, 0.0201299, 0.000214402, 0.000214402
19.924, 0, 0.0687338, 0.000478509, 1.41421, -0.0687338, 0, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.000478509, 0.0491991, 0.000478509, 0.0200131, 0.000478509, 0.000478509
19.9319, 0, 0.0740264, 0.00062176, 1.41421, -0.0740264, 0, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.00062176, 0.0548641, 0.00062176, 0.019784, 0.00062176, 0.00062176
19.9397, 0, 0.0795212, 0.000589271, 1.41421, -0.0795212, 0, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.000589271, 0.0607229, 0.000589271, 0.0193875, 0.000589271, 0.000589271
19.9476, 0.372398, 0.085305, 0.000473257, 1.54026, 0.287093, 0, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.000473257, 0.0668631, 0.000473257, 0.0189152, 0.000473257, 0.000473257
19.9555, 0.997458, 0.091464, 0.000369948, 1.73132, 0.905994, 0, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.000369948, 0.073371, 0.000369948, 0.018463, 0.000369948, 0.000369948
19.9633, 1.63014, 0.0983799, 0.000678313, 1.90529, 1.53176, 0, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.000678313, 0.0806286, 0.000678313, 0.0184296, 0.000678313, 0.000678313
19.9712, 0, 0.105467, 0.000833976, 1.41421, -0.105467, 0, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.000833976, 0.0880501, 0.000833976, 0.0182507, 0.000833976, 0.000833976
19.9791, 0.362735, 0.112662, 0.00079358, 1.53712, 0.250074, 0, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.00079358, 0.0955725, 0.00079358, 0.0178827, 0.00079358, 0.00079358
19.9869, 0.637265, 0.120036, 0.000660044, 1.62397, 0.517228, 0, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.000660044, 0.103268, 0.000660044, 0.0174287, 0.000660044, 0.000660044
19.9948, 0, 0.127669, 0.000538802, 1.41421, -0.127669, 0, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.000538802, 0.111214, 0.000538802, 0.016994, 0.000538802, 0.000538802
20.0027, 0, 0.13598, 0.000884718, 1.41421, -0.13598, 0, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.000884718, 0.119831, 0.000884718, 0.0170337, 0.000884718, 0.000884718
20.0105, 0, 0.144288, 0.00105525, 1.41421, -0.144288, 0, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.00105525, 0.128437, 0.00105525, 0.0169055, 0.00105525, 0.00105525
20.0184, 0, 0.152518, 0.00101417, 1.41421, -0.152518, 0, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.00101417, 0.136958, 0.00101417, 0.0165735, 0.00101417, 0.00101417
20.0263, 0, 0.160743, 0.00087132, 1.41421, -0.160743, 0, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.00087132, 0.145466, 0.00087132, 0.0161477, 0.00087132, 0.00087132
20.0341, 0, 0.169022, 0.000739306, 1.41421, -0.169022, 0, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.000739306, 0.15402, 0.000739306, 0.0157413, 0.000739306, 0.000739306
20.042, 0, 0.177806, 0.00110724, 1.41421, -0.177806, 0, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.00110724, 0.16307, 0.00110724, 0.0158436, 0.00110724, 0.00110724
20.0499, 0, 0.186346, 0.0012789, 1.41421, -0.186346, 0, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.0012789, 0.171866, 0.0012789, 0.0157589, 0.0012789, 0.0012789
20.0577, 0, 0.194569, 0.00122817, 1.41421, -0.194569, 0, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.00122817, 0.180336, 0.00122817, 0.0154616, 0.00122817, 0.00122817
20.0656, 1, 0.20254, 0.00107107, 1.73205, 0.79746, 0, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.00107107, 0.188543, 0.00107107, 0.0150681, 0.00107107, 0.00107107
20.0735, 0, 0.210319, 0.000924724, 1.41421, -0.210319, 0, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.000924724, 0.196548, 0.000924724, 0.0146961, 0.000924724, 0.000924724
20.0813, 1.33152, 0.218381, 0.0013124, 1.82524, 1.11313, 0, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.0013124, 0.204824, 0.0013124, 0.0148693, 0.0013124, 0.0013124
20.0892, 1.66848, 0.225927, 0.00149181, 1.91533, 1.44256, 0, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.00149181, 0.212573, 0.00149181, 0.014846, 0.00149181, 0.00149181
20.0971, 0, 0.232878, 0.00144204, 1.41421, -0.232878, 0, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.00144204, 0.219715, 0.00144204, 0.0146058, 0.00144204, 0.00144204
20.1049, 0.324244, 0.239299, 0.00128173, 1.52455, 0.0849445, 0, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.00128173, 0.226314, 0.00128173, 0.0142677, 0.00128173, 0.00128173
20.1128, 0.675756, 0.245258, 0.00113087, 1.63577, 0.430499, 0, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.00113087, 0.232436, 0.00113087, 0.0139521, 0.00113087, 0.00113087
20.1207, 0, 0.251222, 0.00151979, 1.41421, -0.251222, 0, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.00151979, 0.238551, 0.00151979, 0.01419, 0.00151979, 0.00151979
20.1285, 0, 0.256381, 0.00168989, 1.41421, -0.256381, 0, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.00168989, 0.243848, 0.00168989, 0.0142231, 0.00168989, 0.00168989
20.1364, 0, 0.260673, 0.00162874, 1.41421, -0.260673, 0, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.00162874, 0.248263, 0.00162874, 0.0140393, 0.00162874, 0.00162874
20.1443, 1, 0.264167, 0.00145694, 1.73205, 0.735834, 0, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.00145694, 0.251864, 0.00145694, 0.0137596, 0.00145694, 0.00145694
20.1521, 1.30987, 0.266934, 0.0012947, 1.8193, 1.04293, 0, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.0012947, 0.254724, 0.0012947, 0.0135045, 0.0012947, 0.0012947
20.16, 1.69013, 0.269477, 0.00168352, 1.92097, 1.42066, 0, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.00168352, 0.257344, 0.00168352, 0.0138157, 0.00168352, 0.00168352
20.1679, 0, 0.270987, 0.00185398, 1.41421, -0.270987, 0, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.00185398, 0.258917, 0.00185398, 0.0139242, 0.00185398, 0.00185398
20.1757, 0, 0.271426, 0.00179641, 1.41421, -0.271426, 0, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.00179641, 0.259402, 0.00179641, 0.0138202, 0.00179641, 0.00179641
20.1836, 0, 0.270889, 0.00162892, 1.41421, -0.270889, 0, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.00162892, 0.258896, 0.00162892, 0.0136222, 0.00162892, 0.00162892
20.1915, 0, 0.269479, 0.00146962, 1.41421, -0.269479, 0, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.00146962, 0.257501, 0.00146962, 0.0134482, 0.00146962, 0.00146962
20.1993, 0, 0.26771, 0.00183623, 1.41421, -0.26771, 0, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.00183623, 0.25573, 0.00183623, 0.013816, 0.00183623, 0.00183623
20.2072, 0, 0.264841, 0.00198695, 1.41421, -0.264841, 0, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.00198695, 0.252844, 0.00198695, 0.0139837, 0.00198695, 0.00198695
20.2151, 0, 0.260886, 0.00191863, 1.41421, -0.260886, 0, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.00191863, 0.248857, 0.00191863, 0.0139482, 0.00191863, 0.00191863
20.2229, 0, 0.255985, 0.00174563, 1.41421, -0.255985, 0, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.00174563, 0.243907, 0.00174563, 0.0138238, 0.00174563, 0.00174563
20.2308, 0, 0.250282, 0.0015808, 1.41421, -0.250282, 0, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.0015808, 0.23814, 0.0015808, 0.013723, 0.0015808, 0.0015808
20.2387, 0.283094, 0.244328, 0.00192541, 1.51099, 0.0387655, 0, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.00192541, 0.232107, 0.00192541, 0.014147, 0.00192541, 0.00192541
20.2465, 0.716906, 0.237466, 0.0020689, 1.6483, 0.47944, 0, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.0020689, 0.22515, 0.0020689, 0.014385, 0.0020689, 0.0020689
20.2544, 0, 0.229754, 0.00200803, 1.41421, -0.229754, 0, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.00200803, 0.217329, 0.00200803, 0.0144336, 0.00200803, 0.00200803
20.2623, 0, 0.221371, 0.00184874, 1.41421, -0.221371, 0, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.00184874, 0.208822, 0.00184874, 0.0143985, 0.00184874, 0.00184874
20.2701, 0, 0.2125, 0.00169604, 1.41421, -0.2125, 0, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.00169604, 0.199812, 0.00169604, 0.0143842, 0.00169604, 0.00169604
20.278, 1, 0.20366, 0.00198372, 1.73205, 0.79634, 0, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.00198372, 0.190819, 0.00198372, 0.0148244, 0.00198372, 0.00198372
20.2859, 0, 0.194318, 0.00209397, 1.41421, -0.194318, 0, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.00209397, 0.181311, 0.00209397, 0.015101, 0.00209397, 0.00209397
20.2937, 0, 0.184559, 0.00202851, 1.41421, -0.184559, 0, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.00202851, 0.171372, 0.00202851, 0.0152155, 0.00202851, 0.00202851
20.3016, 0, 0.174574, 0.00187897, 1.41421, -0.174574, 0, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.00187897, 0.161194, 0.00187897, 0.0152589, 0.00187897, 0.00187897
20.3095, 0, 0.164536, 0.00173515, 1.41421, -0.164536, 0, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.00173515, 0.15095, 0.00173515, 0.015321, 0.00173515, 0.00173515
20.3173, 0, 0.154823, 0.00189232, 1.41421, -0.154823, 0, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.00189232, 0.141018, 0.00189232, 0.0156968, 0.00189232, 0.00189232
20.3252, 0, 0.145053, 0.00188592, 1.41421, -0.145053, 0, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.00188592, 0.131018, 0.00188592, 0.0159214, 0.00188592, 0.00188592
20.3331, 0, 0.135323, 0.00173281, 1.41421, -0.135323, 0, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.00173281, 0.121045, 0.00173281, 0.0160114, 0.00173281, 0.00173281
