   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.6714, 5.6449, 5.3632, 5.3098, 2.76494, 0.281698, 0, 5.30987, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.3098, 5.36313, 5.3098
10.6793, 11.0552, 5.35378, 5.29321, 3.6132, 5.70144, 0, 5.29328, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.29321, 5.35371, 5.29321
10.6872, 11.14, 5.34253, 5.27403, 3.62492, 5.7975, 0, 5.2741, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27403, 5.27404, 5.27403, 5.27403, 5.34246, 5.27403
10.695, 8.15985, 5.32971, 5.25247, 3.18745, 2.83014, 0, 5.25254, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.25247, 5.32964, 5.25247
10.7029, 3.82131, 5.31662, 5.22974, 2.41274, -1.49531, 0, 5.22981, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.22974, 5.31655, 5.22974
10.7108, 6.58439, 5.30457, 5.20706, 2.92991, 1.27982, 0, 5.20712, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.20706, 5.3045, 5.20706
10.7186, 3.79477, 5.29975, 5.19055, 2.40723, -1.50498, 0, 5.19062, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.19055, 5.29968, 5.19055
10.7265, 5.79953, 5.29343, 5.17138, 2.79276, 0.506097, 0, 5.17145, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.17138, 5.29336, 5.17138
10.7344, 7.78216, 5.2859, 5.14977, 3.12764, 2.49625, 0, 5.14984, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.14977, 5.28583, 5.14977
10.7422, 7.60446, 5.27849, 5.12696, 3.09911, 2.32598, 0, 5.12703, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.12696, 5.27841, 5.12696
10.7501, 4.80421, 5.27249, 5.1042, 2.60849, -0.468275, 0, 5.10427, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.1042, 5.10421, 5.1042, 5.1042, 5.27242, 5.1042
10.758, 3.75093, 5.27448, 5.08803, 2.39811, -1.52355, 0, 5.0881, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.08803, 5.27441, 5.08803
10.7658, 5.98885, 5.27516, 5.06911, 2.82645, 0.713689, 0, 5.06918, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06911, 5.06912, 5.06911, 5.06911, 5.27509, 5.06911
10.7737, 6.43668, 5.27471, 5.04767, 2.9046, 1.16197, 0, 5.04774, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.04767, 5.27464, 5.04767
10.7816, 4.81386, 5.27437, 5.025, 2.61034, -0.460509, 0, 5.02507, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.025, 5.27429, 5.025
10.7894, 3.17648, 5.2753, 5.00238, 2.27519, -2.09882, 0, 5.00245, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.00238, 5.27523, 5.00238
10.7973, 4.99504, 5.28387, 4.98633, 2.64481, -0.28883, 0, 4.9864, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 4.98633, 5.2838, 4.98633
10.8052, 6.34275, 5.2905, 4.96748, 2.88838, 1.05225, 0, 4.96755, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 4.96748, 5.29043, 4.96748
10.813, 7.47621, 5.29513, 4.94605, 3.07835, 2.18108, 0, 4.94612, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 4.94605, 5.29505, 4.94605
10.8209, 3.33581, 5.29876, 4.92336, 2.30994, -1.96295, 0, 4.92344, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 4.92336, 5.29869, 4.92336
10.8288, 4.15915, 5.30233, 4.90073, 2.48176, -1.14318, 0, 4.9008, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 4.90073, 5.30225, 4.90073
10.8366, 6.49773, 5.31228, 4.885, 2.91509, 1.18545, 0, 4.88507, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 4.885, 5.3122, 4.885
10.8445, 10.1594, 5.31839, 4.8664, 3.48703, 4.84096, 0, 4.86647, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 4.8664, 5.31832, 4.8664
10.8524, 5.47311, 5.32043, 4.84515, 2.7337, 0.152685, 0, 4.84522, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 4.84515, 5.32035, 4.84515
10.8602, 10.6746, 5.31927, 4.82261, 3.56014, 5.35533, 0, 4.82268, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 4.82261, 5.31919, 4.82261
10.8681, 9.52862, 5.31581, 4.80012, 3.39538, 4.21281, 0, 4.80019, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 4.80012, 5.31573, 4.80012
10.876, 3.45688, 5.31649, 4.78456, 2.336, -1.85961, 0, 4.78463, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 4.78456, 5.31641, 4.78456
10.8838, 6.29281, 5.31107, 4.76607, 2.87972, 0.981745, 0, 4.76614, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 4.76607, 5.31099, 4.76607
10.8917, 6.69263, 5.29945, 4.74488, 2.94833, 1.39319, 0, 4.74496, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74488, 4.74489, 4.74488, 4.74488, 5.29937, 4.74488
10.8996, 4.84764, 5.28275, 4.72238, 2.6168, -0.43511, 0, 4.72246, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 4.72238, 5.28267, 4.72238
10.9074, 2.42317, 5.26216, 4.69993, 2.10313, -2.83899, 0, 4.70001, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69993, 4.69994, 4.69993, 4.69993, 5.26208, 4.69993
10.9153, 6.84746, 5.24474, 4.68468, 2.97447, 1.60272, 0, 4.68476, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 4.68468, 5.24466, 4.68468
10.9232, 8.40396, 5.22031, 4.66644, 3.22552, 3.18365, 0, 4.66651, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 4.66644, 5.22023, 4.66644
10.931, 9.17086, 5.1892, 4.64544, 3.34228, 3.98166, 0, 4.64552, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 4.64544, 5.18912, 4.64544
10.9389, 5.39593, 5.15301, 4.6231, 2.71955, 0.242917, 0, 4.62317, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 4.6231, 5.15293, 4.6231
10.9468, 6.99058, 5.11341, 4.60081, 2.99843, 1.87717, 0, 4.60089, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 4.60081, 5.11333, 4.60081
10.9547, 6.86245, 5.07794, 4.58576, 2.97699, 1.78451, 0, 4.58584, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 4.58576, 5.07786, 4.58576
10.9625, 7.74126, 5.03673, 4.56768, 3.1211, 2.70454, 0, 4.56775, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 4.56768, 5.03665, 4.56768
10.9704, 7.36753, 4.99045, 4.54679, 3.06064, 2.37708, 0, 4.54687, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.54679, 4.99037, 4.54679
10.9783, 9.50681, 4.94104, 4.52454, 3.39217, 4.56577, 0, 4.52462, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.52454, 4.94096, 4.52454
10.9861, 1.11846, 4.89041, 4.50234, 1.76592, -3.77194, 0, 4.50242, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.50234, 4.89033, 4.50234
10.994, 2.57885, 4.84644, 4.48759, 2.13982, -2.26759, 0, 4.48767, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.48759, 4.84636, 4.48759
11.0019, 9.64358, 4.79908, 4.46975, 3.41227, 4.8445, 0, 4.46983, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.46975, 4.799, 4.46975
11.0097, 9.10372, 4.74903, 4.44905, 3.33222, 4.35469, 0, 4.44913, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44905, 4.44906, 4.44905, 4.44905, 4.74894, 4.44905
11.0176, 8.55539, 4.69813, 4.42697, 3.24891, 3.85726, 0, 4.42705, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.42697, 4.69804, 4.42697
11.0255, 2.21289, 4.6482, 4.40493, 2.05253, -2.43532, 0, 4.40501, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40493, 4.40494, 4.40493, 4.40493, 4.64812, 4.40493
11.0333, 5.09901, 4.60704, 4.39043, 2.6644, 0.491973, 0, 4.39051, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.39043, 4.60695, 4.39043
11.0412, 6.99327, 4.56419, 4.37279, 2.99888, 2.42908, 0, 4.37287, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.37279, 4.56411, 4.37279
11.0491, 3.99223, 4.52011, 4.35225, 2.4479, -0.527877, 0, 4.35233, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.35225, 4.52002, 4.35225
11.0569, 7.79926, 4.4764, 4.3303, 3.13038, 3.32285, 0, 4.33038, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.3303, 4.47632, 4.3303
11.0648, 5.28104, 4.43461, 4.3084, 2.69834, 0.846428, 0, 4.30848, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.3084, 4.43453, 4.3084
11.0727, 5.99009, 4.4024, 4.29419, 2.82667, 1.58769, 0, 4.29427, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.29419, 4.40232, 4.29419
11.0805, 6.16902, 4.36887, 4.27678, 2.85815, 1.80016, 0, 4.27687, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27678, 4.27679, 4.27678, 4.27678, 4.36878, 4.27678
11.0884, 8.16109, 4.33421, 4.25644, 3.18765, 3.82688, 0, 4.25652, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.25644, 4.33412, 4.25644
11.0963, 10.8107, 4.29985, 4.23466, 3.5792, 6.51081, 0, 4.23474, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.23466, 4.29976, 4.23466
11.1041, 7.65624, 4.26717, 4.21293, 3.10745, 3.38907, 0, 4.21302, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21293, 4.21294, 4.21293, 4.21293, 4.26709, 4.21293
11.112, 3.07499, 4.24415, 4.19936, 2.25277, -1.16916, 0, 4.19944, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.19936, 4.24407, 4.19936
11.1199, 5.14746, 4.21905, 4.18233, 2.67347, 0.928407, 0, 4.18242, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18233, 4.18234, 4.18233, 4.18233, 4.21897, 4.18233
11.1277, 5.91314, 4.19197, 4.1621, 2.81303, 1.72116, 0, 4.16218, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.1621, 4.19189, 4.1621
11.1356, 7.69963, 4.16442, 4.14029, 3.11442, 3.53521, 0, 4.14037, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.14029, 4.16434, 4.14029
11.1435, 6.28104, 4.13789, 4.11854, 2.87768, 2.14315, 0, 4.11862, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.11854, 4.1378, 4.11854
11.1513, 5.85475, 4.12309, 4.10769, 2.80263, 1.73166, 0, 4.10777, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.10769, 4.12301, 4.10769
11.1592, 3.86421, 4.10394, 4.09175, 2.42161, -0.239731, 0, 4.09184, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09175, 4.09176, 4.09175, 4.09175, 4.10385, 4.09175
11.1671, 3, 4.08066, 4.0711, 2.23607, -1.08066, 0, 4.07118, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.0711, 4.08057, 4.0711
11.1749, 1, 4.05558, 4.04812, 1.73205, -3.05558, 0, 4.04821, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.04812, 4.05549, 4.04812
11.1828, 2.05824, 4.03099, 4.02521, 2.01451, -1.97275, 0, 4.0253, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.02521, 4.0309, 4.02521
11.1907, 2.99752, 4.03407, 4.02961, 2.23551, -1.03655, 0, 4.0297, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02961, 4.02962, 4.02961, 4.02961, 4.03398, 4.02961
11.1985, 3.05105, 4.03187, 4.02845, 2.24745, -0.980813, 0, 4.02854, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.02845, 4.03178, 4.02845
11.2064, 4.99529, 4.02454, 4.02193, 2.64486, 0.970748, 0, 4.02202, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02193, 4.02194, 4.02193, 4.02193, 4.02445, 4.02193
11.2143, 4.99503, 4.01474, 4.01275, 2.64481, 0.980291, 0, 4.01284, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01275, 4.01465, 4.01275
11.2221, 6.18019, 4.0051, 4.00358, 2.8601, 2.17509, 0, 4.00366, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00358, 4.00501, 4.00358
11.23, 8.89765, 4.00619, 4.00501, 3.30116, 4.89146, 0, 4.0051, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00501, 4.00609, 4.00501
11.2379, 4.82503, 4.00366, 4.00274, 2.61248, 0.82137, 0, 4.00283, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00274, 4.00357, 4.00274
11.2457, 4.1171, 3.99773, 3.99698, 2.47328, 0.119372, 0, 3.99707, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99698, 3.99763, 3.99698
11.2536, 5.02912, 3.99012, 3.98949, 2.65125, 1.039, 0, 3.98958, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.98949, 3.99003, 3.98949
11.2615, 8.02414, 3.98257, 3.982, 3.16609, 4.04157, 0, 3.98209, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.982, 3.98248, 3.982
11.2693, 7.86136, 3.98344, 3.98287, 3.14028, 3.87792, 0, 3.98297, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98287, 3.98334, 3.98287
11.2772, 4.99752, 3.98084, 3.98024, 2.64528, 1.01669, 0, 3.98033, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98024, 3.98074, 3.98024
11.2851, 3.15812, 3.975, 3.97433, 2.27115, -0.816888, 0, 3.97442, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97433, 3.97491, 3.97433
11.2929, 9.86171, 3.96759, 3.96679, 3.44408, 5.89412, 0, 3.96689, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96679, 3.96749, 3.96679
11.3008, 5.08327, 3.96023, 3.95925, 2.66144, 1.12304, 0, 3.95935, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95925, 3.95926, 3.95925, 3.95925, 3.96013, 3.95925
