   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_728.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.5463, 0, 0.107584, 1.19395e-14, 1.41421, -0.107584, 1.19395e-14, 0, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 1.19395e-14, 7.86598e-06, 1.19395e-14, 0.107576, 1.19395e-14, 1.19395e-14
18.5542, 1, 0.109647, 1.10495e-14, 1.73205, 0.890353, 1.10495e-14, 0, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 1.10495e-14, 7.50967e-06, 1.10495e-14, 0.10964, 1.10495e-14, 1.10495e-14
18.562, 0, 0.111696, 1.01155e-14, 1.41421, -0.111696, 1.01155e-14, 0, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 1.01155e-14, 7.14694e-06, 1.01155e-14, 0.111689, 1.01155e-14, 1.01155e-14
18.5699, 0, 0.113726, 9.16815e-15, 1.41421, -0.113726, 9.16815e-15, 0, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 9.16815e-15, 6.78039e-06, 9.16815e-15, 0.11372, 9.16815e-15, 9.16815e-15
18.5778, 0, 0.11573, 8.23338e-15, 1.41421, -0.11573, 8.23338e-15, 0, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 8.23338e-15, 6.41284e-06, 8.23338e-15, 0.115724, 8.23338e-15, 8.23338e-15
18.5856, 0, 0.117701, 7.33281e-15, 1.41421, -0.117701, 7.33281e-15, 0, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 7.33281e-15, 6.04703e-06, 7.33281e-15, 0.117695, 7.33281e-15, 7.33281e-15
18.5935, 0, 0.119633, 6.48439e-15, 1.41421, -0.119633, 6.48439e-15, 0, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 6.48439e-15, 5.68525e-06, 6.48439e-15, 0.119628, 6.48439e-15, 6.48439e-15
18.6013, 0, 0.121518, 5.70302e-15, 1.41421, -0.121518, 5.70302e-15, 0, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.70302e-15, 5.32994e-06, 5.70302e-15, 0.121513, 5.70302e-15, 5.70302e-15
18.6092, 0, 0.123349, 4.93554e-15, 1.41421, -0.123349, 4.93554e-15, 0, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.93554e-15, 4.9833e-06, 4.93554e-15, 0.123344, 4.93554e-15, 4.93554e-15
18.617, 1, 0.125118, 4.18078e-15, 1.73205, 0.874882, 4.18078e-15, 0, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.18078e-15, 4.64709e-06, 4.18078e-15, 0.125113, 4.18078e-15, 4.18078e-15
18.6249, 0, 0.126818, 3.45404e-15, 1.41421, -0.126818, 3.45404e-15, 0, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 3.45404e-15, 4.32307e-06, 3.45404e-15, 0.126814, 3.45404e-15, 3.45404e-15
18.6327, 0, 0.128442, 2.77434e-15, 1.41421, -0.128442, 2.77434e-15, 0, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 2.77434e-15, 4.01268e-06, 2.77434e-15, 0.128438, 2.77434e-15, 2.77434e-15
18.6406, 0, 0.129982, 2.14993e-15, 1.41421, -0.129982, 2.14993e-15, 0, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 2.14993e-15, 3.71717e-06, 2.14993e-15, 0.129978, 2.14993e-15, 2.14993e-15
18.6485, 1, 0.131431, 1.59279e-15, 1.73205, 0.868569, 1.59279e-15, 0, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 1.59279e-15, 3.43732e-06, 1.59279e-15, 0.131427, 1.59279e-15, 1.59279e-15
18.6563, 0, 0.132782, 1.11228e-15, 1.41421, -0.132782, 1.11228e-15, 0, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 1.11228e-15, 3.1739e-06, 1.11228e-15, 0.132779, 1.11228e-15, 1.11228e-15
18.6642, 0, 0.134029, 7.14419e-16, 1.41421, -0.134029, 7.14419e-16, 0, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 7.14419e-16, 2.92741e-06, 7.14419e-16, 0.134026, 7.14419e-16, 7.14419e-16
18.672, 0, 0.135165, 4.02746e-16, 1.41421, -0.135165, 4.02746e-16, 0, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 4.02746e-16, 2.69794e-06, 4.02746e-16, 0.135162, 4.02746e-16, 4.02746e-16
18.6799, 0, 0.136184, 1.79195e-16, 1.41421, -0.136184, 1.79195e-16, 0, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 1.79195e-16, 2.48556e-06, 1.79195e-16, 0.136181, 1.79195e-16, 1.79195e-16
18.6877, 0, 0.13708, 4.47988e-17, 1.41421, -0.13708, 4.47988e-17, 0, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 4.47988e-17, 2.29012e-06, 4.47988e-17, 0.137078, 4.47988e-17, 4.47988e-17
18.6956, 0, 0.13785, 0, 1.41421, -0.13785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11118e-06, 0, 0.137848, 0, 0
18.7035, 0, 0.138488, 0, 1.41421, -0.138488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94828e-06, 0, 0.138486, 0, 0
18.7113, 0, 0.13899, 0, 1.41421, -0.13899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80082e-06, 0, 0.138989, 0, 0
18.7192, 0, 0.139355, 0, 1.41421, -0.139355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66799e-06, 0, 0.139353, 0, 0
18.727, 0, 0.139579, 0, 1.41421, -0.139579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54902e-06, 0, 0.139577, 0, 0
18.7349, 0, 0.139661, 0, 1.41421, -0.139661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44306e-06, 0, 0.139659, 0, 0
18.7427, 0, 0.1396, 0, 1.41421, -0.1396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34915e-06, 0, 0.139598, 0, 0
18.7506, 0, 0.139396, 0, 1.41421, -0.139396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26639e-06, 0, 0.139395, 0, 0
18.7585, 0, 0.139051, 0, 1.41421, -0.139051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19388e-06, 0, 0.139049, 0, 0
18.7663, 0, 0.138565, 0, 1.41421, -0.138565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13065e-06, 0, 0.138564, 0, 0
18.7742, 0, 0.137942, 0, 1.41421, -0.137942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07583e-06, 0, 0.13794, 0, 0
18.782, 0, 0.137184, 0, 1.41421, -0.137184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02858e-06, 0, 0.137183, 0, 0
18.7899, 0, 0.136296, 0, 1.41421, -0.136296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88057e-07, 0, 0.136295, 0, 0
18.7977, 0, 0.135281, 0, 1.41421, -0.135281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53515e-07, 0, 0.13528, 0, 0
18.8056, 0, 0.134147, 0, 1.41421, -0.134147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24241e-07, 0, 0.134146, 0, 0
18.8134, 0, 0.132898, 0, 1.41421, -0.132898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99584e-07, 0, 0.132897, 0, 0
18.8213, 0, 0.131541, 0, 1.41421, -0.131541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78935e-07, 0, 0.13154, 0, 0
18.8292, 0, 0.130082, 0, 1.41421, -0.130082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61759e-07, 0, 0.130082, 0, 0
18.837, 0, 0.128531, 0, 1.41421, -0.128531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47571e-07, 0, 0.12853, 0, 0
18.8449, 0, 0.126892, 0, 1.41421, -0.126892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35931e-07, 0, 0.126891, 0, 0
18.8527, 0, 0.125175, 0, 1.41421, -0.125175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2646e-07, 0, 0.125174, 0, 0
18.8606, 0, 0.123388, 0, 1.41421, -0.123388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18823e-07, 0, 0.123387, 0, 0
18.8684, 0, 0.121538, 0, 1.41421, -0.121538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12724e-07, 0, 0.121537, 0, 0
18.8763, 0, 0.119633, 0, 1.41421, -0.119633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0791e-07, 0, 0.119632, 0, 0
18.8842, 0, 0.117682, 0, 1.41421, -0.117682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04166e-07, 0, 0.117681, 0, 0
18.892, 0, 0.115692, 0, 1.41421, -0.115692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01302e-07, 0, 0.115692, 0, 0
18.8999, 0, 0.113671, 2.56619e-34, 1.41421, -0.113671, 2.56619e-34, 0, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 7.99163e-07, 2.56619e-34, 0.113671, 2.56619e-34, 2.56619e-34
18.9077, 0, 0.111627, 1.02648e-33, 1.41421, -0.111627, 1.02648e-33, 0, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 7.97617e-07, 1.02648e-33, 0.111626, 1.02648e-33, 1.02648e-33
18.9156, 0, 0.109565, 2.16122e-33, 1.41421, -0.109565, 2.16122e-33, 0, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 2.16122e-33, 7.96551e-07, 2.16122e-33, 0.109564, 2.16122e-33, 2.16122e-33
18.9234, 0, 0.107492, 3.52479e-33, 1.41421, -0.107492, 3.52479e-33, 0, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 3.52479e-33, 7.95873e-07, 3.52479e-33, 0.107492, 3.52479e-33, 3.52479e-33
18.9313, 0, 0.105416, 5.02213e-33, 1.41421, -0.105416, 5.02213e-33, 0, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 5.02213e-33, 7.95508e-07, 5.02213e-33, 0.105416, 5.02213e-33, 5.02213e-33
18.9391, 0.375867, 0.103341, 6.62143e-33, 1.54138, 0.272526, 6.62143e-33, 0, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 6.62143e-33, 7.95392e-07, 6.62143e-33, 0.103341, 6.62143e-33, 6.62143e-33
18.947, 0.624133, 0.101273, 8.24041e-33, 1.61992, 0.522859, 8.24041e-33, 0, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 8.24041e-33, 7.95475e-07, 8.24041e-33, 0.101273, 8.24041e-33, 8.24041e-33
18.9549, 0, 0.0992175, 9.86616e-33, 1.41421, -0.0992175, 9.86616e-33, 0, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 9.86616e-33, 7.95715e-07, 9.86616e-33, 0.0992167, 9.86616e-33, 9.86616e-33
18.9627, 0, 0.0971771, 1.14559e-32, 1.41421, -0.0971771, 1.14559e-32, 0, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 1.14559e-32, 7.96078e-07, 1.14559e-32, 0.0971763, 1.14559e-32, 1.14559e-32
18.9706, 0, 0.0951568, 1.28636e-32, 1.41421, -0.0951568, 1.28636e-32, 0, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 1.28636e-32, 7.96539e-07, 1.28636e-32, 0.095156, 1.28636e-32, 1.28636e-32
18.9784, 0, 0.0931604, 1.40894e-32, 1.41421, -0.0931604, 1.40894e-32, 0, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 1.40894e-32, 7.97075e-07, 1.40894e-32, 0.0931596, 1.40894e-32, 1.40894e-32
18.9863, 1, 0.0911898, 1.48951e-32, 1.73205, 0.90881, 1.48951e-32, 0, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 1.48951e-32, 7.97669e-07, 1.48951e-32, 0.091189, 1.48951e-32, 1.48951e-32
18.9941, 0, 0.0892481, 1.53104e-32, 1.41421, -0.0892481, 1.53104e-32, 0, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 1.53104e-32, 7.98309e-07, 1.53104e-32, 0.0892473, 1.53104e-32, 1.53104e-32
19.002, 0, 0.0873374, 1.54383e-32, 1.41421, -0.0873374, 1.54383e-32, 0, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 1.54383e-32, 7.98984e-07, 1.54383e-32, 0.0873366, 1.54383e-32, 1.54383e-32
19.0099, 0, 0.08546, 1.5347e-32, 1.41421, -0.08546, 1.5347e-32, 0, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 1.5347e-32, 7.99685e-07, 1.5347e-32, 0.0854592, 1.5347e-32, 1.5347e-32
19.0177, 0, 0.0836163, 1.51103e-32, 1.41421, -0.0836163, 1.51103e-32, 0, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 1.51103e-32, 8.00407e-07, 1.51103e-32, 0.0836155, 1.51103e-32, 1.51103e-32
19.0256, 0, 0.0818078, 1.45649e-32, 1.41421, -0.0818078, 1.45649e-32, 0, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 1.45649e-32, 8.01145e-07, 1.45649e-32, 0.081807, 1.45649e-32, 1.45649e-32
19.0334, 0, 0.0800357, 1.37625e-32, 1.41421, -0.0800357, 1.37625e-32, 0, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 1.37625e-32, 8.01894e-07, 1.37625e-32, 0.0800349, 1.37625e-32, 1.37625e-32
19.0413, 0, 0.0782996, 1.28541e-32, 1.41421, -0.0782996, 1.28541e-32, 0, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 1.28541e-32, 8.02652e-07, 1.28541e-32, 0.0782988, 1.28541e-32, 1.28541e-32
19.0491, 0.342092, 0.0766002, 1.18653e-32, 1.53039, 0.265492, 1.18653e-32, 0, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 1.18653e-32, 8.03418e-07, 1.18653e-32, 0.0765994, 1.18653e-32, 1.18653e-32
19.057, 0.657908, 0.0749374, 1.08252e-32, 1.63031, 0.58297, 1.08252e-32, 0, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 1.08252e-32, 8.04189e-07, 1.08252e-32, 0.0749366, 1.08252e-32, 1.08252e-32
19.0649, 0, 0.0733116, 9.72856e-33, 1.41421, -0.0733116, 9.72856e-33, 0, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 9.72856e-33, 8.04964e-07, 9.72856e-33, 0.0733108, 9.72856e-33, 9.72856e-33
19.0727, 0, 0.0717216, 8.61275e-33, 1.41421, -0.0717216, 8.61275e-33, 0, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.61275e-33, 8.05742e-07, 8.61275e-33, 0.0717207, 8.61275e-33, 8.61275e-33
19.0806, 1, 0.0701673, 7.51518e-33, 1.73205, 0.929833, 7.51518e-33, 0, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 7.51518e-33, 8.06522e-07, 7.51518e-33, 0.0701665, 7.51518e-33, 7.51518e-33
19.0884, 0, 0.0686485, 6.46314e-33, 1.41421, -0.0686485, 6.46314e-33, 0, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 6.46314e-33, 8.07305e-07, 6.46314e-33, 0.0686477, 6.46314e-33, 6.46314e-33
19.0963, 0, 0.0671639, 5.45305e-33, 1.41421, -0.0671639, 5.45305e-33, 0, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 5.45305e-33, 8.0809e-07, 5.45305e-33, 0.0671631, 5.45305e-33, 5.45305e-33
19.1041, 0, 0.0657132, 4.50093e-33, 1.41421, -0.0657132, 4.50093e-33, 0, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 4.50093e-33, 8.08876e-07, 4.50093e-33, 0.0657123, 4.50093e-33, 4.50093e-33
19.112, 0, 0.0642958, 3.62275e-33, 1.41421, -0.0642958, 3.62275e-33, 0, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 3.62275e-33, 8.09663e-07, 3.62275e-33, 0.064295, 3.62275e-33, 3.62275e-33
