   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_237.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.2989, 0.997927, 0.11522, 0.115166, 1.73145, 0.882707, 0.115166, 0, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.115166, 0.11522, 0.115166
23.3069, 1.1751, 0.112951, 0.112901, 1.78188, 1.06215, 0.112901, 0, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112901, 0.112951, 0.112901
23.3149, 3.81994, 0.110005, 0.10996, 2.41246, 3.70994, 0.10996, 0, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.10996, 0.110005, 0.10996
23.3229, 0.824579, 0.106754, 0.106713, 1.68065, 0.717824, 0.106713, 0, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106713, 0.106754, 0.106713
23.331, 1, 0.103552, 0.103515, 1.73205, 0.896448, 0.103515, 0, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103515, 0.103552, 0.103515
23.339, 1.16799, 0.102291, 0.102257, 1.77988, 1.0657, 0.102257, 0, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102257, 0.102291, 0.102257
23.347, 0.832012, 0.100191, 0.100161, 1.68286, 0.731821, 0.100161, 0, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100161, 0.100191, 0.100161
23.3551, 1.16328, 0.097389, 0.0973617, 1.77856, 1.06589, 0.0973617, 0, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.0973617, 0.097389, 0.0973617
23.3631, 0.83672, 0.0942708, 0.0942464, 1.68426, 0.742449, 0.0942464, 0, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942464, 0.0942708, 0.0942464
23.3711, 0, 0.0912036, 0.0911816, 1.41421, -0.0912036, 0.0911816, 0, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0911816, 0.0912036, 0.0911816
23.3791, 0, 0.0900431, 0.0900234, 1.41421, -0.0900431, 0.0900234, 0, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900234, 0.0900431, 0.0900234
23.3872, 0, 0.0880303, 0.0880128, 1.41421, -0.0880303, 0.0880128, 0, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880128, 0.0880303, 0.0880128
23.3952, 0, 0.085311, 0.0852953, 1.41421, -0.085311, 0.0852953, 0, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.0852953, 0.085311, 0.0852953
23.4032, 0, 0.0822765, 0.0822626, 1.41421, -0.0822765, 0.0822626, 0, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822626, 0.0822765, 0.0822626
23.4112, 1, 0.0792972, 0.0792848, 1.73205, 0.920703, 0.0792848, 0, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792848, 0.0792972, 0.0792848
23.4193, 0.144202, 0.0783144, 0.0783034, 1.46431, 0.0658878, 0.0783034, 0, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783034, 0.0783144, 0.0783034
23.4273, 0.855798, 0.0764681, 0.0764585, 1.68991, 0.77933, 0.0764585, 0, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764585, 0.0764681, 0.0764585
23.4353, 0, 0.0739117, 0.0739032, 1.41421, -0.0739117, 0.0739032, 0, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739032, 0.0739117, 0.0739032
23.4434, 0, 0.0710403, 0.0710328, 1.41421, -0.0710403, 0.0710328, 0, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710328, 0.0710403, 0.0710328
23.4514, 0, 0.0682259, 0.0682193, 1.41421, -0.0682259, 0.0682193, 0, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682193, 0.0682259, 0.0682193
23.4594, 0, 0.0673199, 0.0673141, 1.41421, -0.0673199, 0.0673141, 0, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673141, 0.0673199, 0.0673141
23.4674, 1, 0.065574, 0.065569, 1.73205, 0.934426, 0.065569, 0, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065569, 0.065574, 0.065569
23.4755, 0, 0.0631371, 0.0631327, 1.41421, -0.0631371, 0.0631327, 0, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631327, 0.0631371, 0.0631327
23.4835, 0, 0.0603976, 0.0603938, 1.41421, -0.0603976, 0.0603938, 0, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603938, 0.0603976, 0.0603938
23.4915, 0.122398, 0.057719, 0.0577156, 1.45685, 0.0646794, 0.0577156, 0, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.0577156, 0.057719, 0.0577156
23.4996, 0.877602, 0.0569328, 0.0569299, 1.69635, 0.820669, 0.0569299, 0, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569299, 0.0569328, 0.0569299
23.5076, 0, 0.055343, 0.0553405, 1.41421, -0.055343, 0.0553405, 0, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.0553405, 0.055343, 0.0553405
23.5156, 0, 0.053095, 0.0530929, 1.41421, -0.053095, 0.0530929, 0, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.0530929, 0.053095, 0.0530929
23.5236, 2, 0.0505622, 0.0505603, 2, 1.94944, 0.0505603, 0, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505603, 0.0505622, 0.0505603
23.5317, 1, 0.0480912, 0.0480896, 1.73205, 0.951909, 0.0480896, 0, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480896, 0.0480912, 0.0480896
23.5397, 0.108028, 0.0473618, 0.0473604, 1.4519, 0.0606659, 0.0473604, 0, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473604, 0.0473618, 0.0473604
23.5477, 0.891972, 0.0458814, 0.0458802, 1.70058, 0.846091, 0.0458802, 0, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458802, 0.0458814, 0.0458802
23.5558, 0, 0.0437897, 0.0437887, 1.41421, -0.0437897, 0.0437887, 0, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437887, 0.0437897, 0.0437887
23.5638, 0, 0.0414385, 0.0414377, 1.41421, -0.0414385, 0.0414377, 0, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414377, 0.0414385, 0.0414377
23.5718, 1, 0.0391522, 0.0391515, 1.73205, 0.960848, 0.0391515, 0, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391515, 0.0391522, 0.0391515
23.5798, 0, 0.0384902, 0.0384896, 1.41421, -0.0384902, 0.0384896, 0, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384896, 0.0384902, 0.0384896
23.5879, 0, 0.0371525, 0.0371519, 1.41421, -0.0371525, 0.0371519, 0, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371519, 0.0371525, 0.0371519
23.5959, 0, 0.0352737, 0.0352733, 1.41421, -0.0352737, 0.0352733, 0, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352733, 0.0352737, 0.0352733
23.6039, 0, 0.0331705, 0.0331701, 1.41421, -0.0331705, 0.0331701, 0, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331701, 0.0331705, 0.0331701
23.6119, 0.086224, 0.0311319, 0.0311316, 1.44438, 0.0550921, 0.0311316, 0, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311316, 0.0311319, 0.0311316
23.62, 0.913776, 0.0304762, 0.0304759, 1.70698, 0.8833, 0.0304759, 0, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304759, 0.0304762, 0.0304759
23.628, 0, 0.0292447, 0.0292445, 1.41421, -0.0292447, 0.0292445, 0, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292445, 0.0292447, 0.0292445
23.636, 0, 0.0275652, 0.027565, 1.41421, -0.0275652, 0.027565, 0, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.027565, 0.0275652, 0.027565
23.6441, 0.0768087, 0.0257072, 0.025707, 1.44111, 0.0511015, 0.025707, 0, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.025707, 0.0257072, 0.025707
23.6521, 1.92319, 0.023914, 0.0239138, 1.9807, 1.89928, 0.0239138, 0, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.0239138, 0.023914, 0.0239138
23.6601, 1, 0.0233013, 0.0233012, 1.73205, 0.976699, 0.0233012, 0, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233012, 0.0233013, 0.0233012
23.6681, 0, 0.0222118, 0.0222117, 1.41421, -0.0222118, 0.0222117, 0, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222117, 0.0222118, 0.0222117
23.6762, 0, 0.0207603, 0.0207602, 1.41421, -0.0207603, 0.0207602, 0, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207602, 0.0207603, 0.0207602
23.6842, 0, 0.0191719, 0.0191718, 1.41421, -0.0191719, 0.0191718, 0, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191718, 0.0191719, 0.0191718
23.6922, 0, 0.0176467, 0.0176466, 1.41421, -0.0176467, 0.0176466, 0, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176466, 0.0176467, 0.0176466
23.7003, 0.0597126, 0.0170679, 0.0170679, 1.43517, 0.0426447, 0.0170679, 0, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679, 0.0170679
23.7083, 0.940287, 0.0161092, 0.0161092, 1.71473, 0.924178, 0.0161092, 0, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092, 0.0161092
23.7163, 0, 0.0148736, 0.0148736, 1.41421, -0.0148736, 0.0148736, 0, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736, 0.0148736
23.7243, 0, 0.0135423, 0.0135423, 1.41421, -0.0135423, 0.0135423, 0, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423, 0.0135423
23.7324, 0, 0.0122734, 0.0122734, 1.41421, -0.0122734, 0.0122734, 0, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734, 0.0122734
23.7404, 0, 0.0117607, 0.0117607, 1.41421, -0.0117607, 0.0117607, 0, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607, 0.0117607
23.7484, 1, 0.0109558, 0.0109558, 1.73205, 0.989044, 0.0109558, 0, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558, 0.0109558
23.7564, 0, 0.00994826, 0.00994825, 1.41421, -0.00994826, 0.00994825, 0, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994825, 0.00994826, 0.00994825
23.7645, 0, 0.00888036, 0.00888035, 1.41421, -0.00888036, 0.00888035, 0, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888035, 0.00888036, 0.00888035
23.7725, 0.0379088, 0.00787307, 0.00787306, 1.42755, 0.0300358, 0.00787306, 0, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787306, 0.00787307, 0.00787306
23.7805, 0.962091, 0.00743322, 0.00743322, 1.72107, 0.954658, 0.00743322, 0, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322, 0.00743322
23.7886, 0, 0.00678238, 0.00678238, 1.41421, -0.00678238, 0.00678238, 0, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238, 0.00678238
23.7966, 0.0304908, 0.00599666, 0.00599666, 1.42495, 0.0244942, 0.00599666, 0, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666, 0.00599666
23.8046, 0.969509, 0.00518298, 0.00518298, 1.72323, 0.964326, 0.00518298, 0, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298, 0.00518298
23.8126, 0, 0.0044286, 0.0044286, 1.41421, -0.0044286, 0.0044286, 0, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286, 0.0044286
23.8207, 0, 0.00407545, 0.00407545, 1.41421, -0.00407545, 0.00407545, 0, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545, 0.00407545
23.8287, 0, 0.00358831, 0.0035883, 1.41421, -0.00358831, 0.0035883, 0, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.0035883, 0.00358831, 0.0035883
23.8367, 0, 0.00302874, 0.00302873, 1.41421, -0.00302874, 0.00302873, 0, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302873, 0.00302874, 0.00302873
23.8448, 0, 0.00247004, 0.00247004, 1.41421, -0.00247004, 0.00247004, 0, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004, 0.00247004
23.8528, 0, 0.00196827, 0.00196827, 1.41421, -0.00196827, 0.00196827, 0, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827, 0.00196827
23.8608, 0, 0.00171076, 0.00171076, 1.41421, -0.00171076, 0.00171076, 0, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076, 0.00171076
23.8688, 0, 0.00139228, 0.00139228, 1.41421, -0.00139228, 0.00139228, 0, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228, 0.00139228
23.8769, 0.00644362, 0.00105746, 0.00105746, 1.41649, 0.00538616, 0.00105746, 0, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746, 0.00105746
23.8849, 0.993556, 0.000748056, 0.000748055, 1.73019, 0.992808, 0.000748055, 0, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748055, 0.000748056, 0.000748055
23.8929, 0, 0.000492067, 0.000492066, 1.41421, -0.000492067, 0.000492066, 0, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492066, 0.000492067, 0.000492066
23.9009, 0, 0.000354485, 0.000354485, 1.41421, -0.000354485, 0.000354485, 0, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485, 0.000354485
23.909, 0, 0.000215166, 0.000215166, 1.41421, -0.000215166, 0.000215166, 0, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166, 0.000215166
23.917, 0, 9.92336e-05, 9.92335e-05, 1.41421, -9.92336e-05, 9.92335e-05, 0, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92335e-05, 9.92336e-05, 9.92335e-05
23.925, 0, 2.48085e-05, 2.48084e-05, 1.41421, -2.48085e-05, 2.48084e-05, 0, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48084e-05, 2.48085e-05, 2.48084e-05
23.9331, 0, 5.46858e-11, 0, 1.41421, -5.46858e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46858e-11, 0
23.9411, 0, 4.22336e-11, 0, 1.41421, -4.22336e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22336e-11, 0
23.9491, 0, 1.63884e-08, 1.63562e-08, 1.41421, -1.63884e-08, 1.63562e-08, 0, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63562e-08, 1.63884e-08, 1.63562e-08
23.9571, 0, 5.75362e-08, 5.75119e-08, 1.41421, -5.75362e-08, 5.75119e-08, 0, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75119e-08, 5.75362e-08, 5.75119e-08
23.9652, 0, 1.12736e-07, 1.12718e-07, 1.41421, -1.12736e-07, 1.12718e-07, 0, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12718e-07, 1.12736e-07, 1.12718e-07
23.9732, 0, 1.79493e-07, 1.7948e-07, 1.41421, -1.79493e-07, 1.7948e-07, 0, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.7948e-07, 1.79493e-07, 1.7948e-07
23.9812, 0, 2.6171e-07, 2.617e-07, 1.41421, -2.6171e-07, 2.617e-07, 0, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.617e-07, 2.6171e-07, 2.617e-07
23.9893, 0.973228, 4.09014e-07, 4.09007e-07, 1.7243, 0.973227, 4.09007e-07, 0, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09007e-07, 4.09014e-07, 4.09007e-07
23.9973, 0.0267724, 5.64744e-07, 5.64738e-07, 1.42365, 0.0267719, 5.64738e-07, 0, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64738e-07, 5.64744e-07, 5.64738e-07
24.0053, 0, 7.18073e-07, 7.18069e-07, 1.41421, -7.18073e-07, 7.18069e-07, 0, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18069e-07, 7.18073e-07, 7.18069e-07
24.0133, 0, 8.74716e-07, 8.74713e-07, 1.41421, -8.74716e-07, 8.74713e-07, 0, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74713e-07, 8.74716e-07, 8.74713e-07
24.0214, 0.962834, 1.0468e-06, 1.0468e-06, 1.72129, 0.962833, 1.0468e-06, 0, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06, 1.0468e-06
24.0294, 0.0371655, 1.26958e-06, 1.26958e-06, 1.42729, 0.0371642, 1.26958e-06, 0, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06, 1.26958e-06
24.0374, 0, 1.48198e-06, 1.48198e-06, 1.41421, -1.48198e-06, 1.48198e-06, 0, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06, 1.48198e-06
24.0454, 0, 1.67683e-06, 1.67683e-06, 1.41421, -1.67683e-06, 1.67683e-06, 0, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06, 1.67683e-06
