   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.60286, 0, 0.000184846, 2.36568e-05, 1.41421, -0.000184846, 2.37021e-05, 2.36568e-05, 2.36589e-05, 2.3665e-05, 2.36724e-05, 2.36909e-05, 2.36707e-05, 2.37099e-05, 2.3676e-05, 2.4853e-05, 2.43197e-05, 0.000158269, 2.39181e-05, 2.36587e-05, 2.37377e-05, 2.46455e-05, 2.3657e-05, 4.57501e-05, 2.36568e-05, 2.36568e-05, 2.47565e-05
0.610741, 0, 0.000305889, 4.08319e-05, 1.41421, -0.000305889, 4.09087e-05, 4.08319e-05, 4.08355e-05, 4.08458e-05, 4.08584e-05, 4.08897e-05, 4.08555e-05, 4.09219e-05, 4.08645e-05, 4.30582e-05, 4.19553e-05, 0.000268956, 4.11632e-05, 4.08352e-05, 4.09466e-05, 4.2208e-05, 4.08322e-05, 7.04011e-05, 4.08319e-05, 4.08319e-05, 4.26955e-05
0.618621, 0, 0.000500404, 6.91054e-05, 1.41421, -0.000500404, 6.92329e-05, 6.91054e-05, 6.91113e-05, 6.91284e-05, 6.91494e-05, 6.92015e-05, 6.91447e-05, 6.9255e-05, 6.91595e-05, 7.31838e-05, 7.09725e-05, 0.000448241, 6.95241e-05, 6.91108e-05, 6.92671e-05, 7.10113e-05, 6.91059e-05, 0.000109194, 6.91054e-05, 6.91054e-05, 7.22026e-05
0.626502, 0, 0.000807512, 0.000114697, 1.41421, -0.000807512, 0.000114905, 0.000114697, 0.000114707, 0.000114735, 0.000114769, 0.000114854, 0.000114761, 0.000114941, 0.000114786, 0.00012205, 0.000117741, 0.000732738, 0.000115225, 0.000114706, 0.000114924, 0.000117326, 0.000114698, 0.000169753, 0.000114697, 0.000114697, 0.000119746
0.634383, 0, 0.00128356, 0.000186719, 1.41421, -0.00128356, 0.000187052, 0.000186719, 0.000186735, 0.000186779, 0.000186834, 0.00018697, 0.000186822, 0.000187109, 0.00018686, 0.000199761, 0.000191586, 0.00117506, 0.000187383, 0.000186733, 0.000187036, 0.000190332, 0.00018672, 0.000263223, 0.000186719, 0.000186719, 0.000194793
0.642264, 0, 0.00200775, 0.000298185, 1.41421, -0.00200775, 0.000298706, 0.000298185, 0.000298209, 0.000298279, 0.000298365, 0.000298578, 0.000298345, 0.000298797, 0.000298406, 0.000320937, 0.000305822, 0.00184892, 0.000299017, 0.000298207, 0.000298624, 0.000303133, 0.000298187, 0.00040551, 0.000298185, 0.000298185, 0.000310853
0.650144, 0, 0.00308861, 0.000467209, 1.41421, -0.00308861, 0.000468012, 0.000467209, 0.000467246, 0.000467354, 0.000467486, 0.000467814, 0.000467456, 0.000468151, 0.00046755, 0.000506243, 0.000478968, 0.0028549, 0.000468251, 0.000467243, 0.000467817, 0.000473969, 0.000467212, 0.000618777, 0.000467209, 0.000467209, 0.000486715
0.658025, 0, 0.0046711, 0.000718352, 1.41421, -0.0046711, 0.000719565, 0.000718352, 0.000718408, 0.000718571, 0.000718771, 0.000719266, 0.000718725, 0.000719776, 0.000718867, 0.00078419, 0.000736121, 0.00432668, 0.000719653, 0.000718403, 0.000719189, 0.000727562, 0.000718356, 0.000933143, 0.000718352, 0.000718352, 0.000747829
0.665906, 0, 0.00694382, 0.00108402, 1.41421, -0.00694382, 0.00108582, 0.00108402, 0.0010841, 0.00108435, 0.00108464, 0.00108538, 0.00108458, 0.00108613, 0.00108479, 0.00119317, 0.00111038, 0.00643709, 0.00108564, 0.0010841, 0.00108517, 0.00109654, 0.00108403, 0.00138851, 0.00108402, 0.00108402, 0.00112775
0.673787, 0, 0.0101455, 0.00160579, 1.41421, -0.0101455, 0.00160842, 0.00160579, 0.00160591, 0.00160627, 0.0016067, 0.00160777, 0.0016066, 0.00160887, 0.00160691, 0.00178363, 0.00164419, 0.0094032, 0.00160781, 0.0016059, 0.00160736, 0.00162274, 0.0016058, 0.00203637, 0.00160579, 0.00160579, 0.00166949
0.681667, 0, 0.0145698, 0.00233547, 1.41421, -0.0145698, 0.00233922, 0.00233547, 0.00233564, 0.00233615, 0.00233676, 0.0023383, 0.00233662, 0.00233987, 0.00233706, 0.00262015, 0.0023904, 0.0134896, 0.00233797, 0.00233563, 0.00233761, 0.00235834, 0.00233548, 0.00294141, 0.00233547, 0.00233547, 0.00242659
0.689548, 0, 0.0205679, 0.00333561, 1.41421, -0.0205679, 0.00334089, 0.00333561, 0.00333586, 0.00333656, 0.00333743, 0.00333959, 0.00333724, 0.0033418, 0.00333785, 0.0037833, 0.0034128, 0.0190086, 0.0033387, 0.00333583, 0.00333852, 0.00336633, 0.00333563, 0.0041827, 0.00333561, 0.00333561, 0.00346366
0.697429, 0, 0.0285459, 0.00467934, 1.41421, -0.0285459, 0.00468661, 0.00467934, 0.00467967, 0.00468065, 0.00468185, 0.00468482, 0.00468158, 0.00468787, 0.00468242, 0.00537086, 0.00478589, 0.0263164, 0.00468314, 0.00467964, 0.00468328, 0.00472036, 0.00467936, 0.00585414, 0.00467934, 0.00467934, 0.00485612
0.705309, 0, 0.0389587, 0.00644901, 1.41421, -0.0389587, 0.00645889, 0.00644901, 0.00644947, 0.00645079, 0.00645242, 0.00645645, 0.00645205, 0.0064606, 0.0064532, 0.00749808, 0.00659357, 0.0358035, 0.00645367, 0.00644943, 0.00645432, 0.00650342, 0.00644905, 0.0080641, 0.00644901, 0.00644901, 0.00668887
0.71319, 0, 0.0522966, 0.00873379, 1.41421, -0.0522966, 0.00874696, 0.00873379, 0.0087344, 0.00873617, 0.00873833, 0.00874371, 0.00873784, 0.00874924, 0.00873938, 0.0102966, 0.00892656, 0.0478802, 0.00873946, 0.00873434, 0.00874092, 0.00880539, 0.00873384, 0.0109339, 0.00873379, 0.00873379, 0.00905369
0.721071, 0, 0.0690669, 0.0116257, 1.41421, -0.0690669, 0.0116429, 0.0116257, 0.0116265, 0.0116288, 0.0116316, 0.0116387, 0.011631, 0.0116459, 0.011633, 0.0139119, 0.0118784, 0.0629552, 0.0116326, 0.0116264, 0.0116352, 0.011719, 0.0116257, 0.0145954, 0.0116257, 0.0116257, 0.0120452
0.728952, 0, 0.0897695, 0.0152143, 1.41421, -0.0897695, 0.0152366, 0.0152143, 0.0152154, 0.0152183, 0.015222, 0.0152311, 0.0152212, 0.0152404, 0.0152238, 0.0184981, 0.0155403, 0.0814091, 0.0152226, 0.0152153, 0.015227, 0.0153348, 0.0152144, 0.0191873, 0.0152143, 0.0152143, 0.0157554
0.736832, 0, 0.114868, 0.0195806, 1.41421, -0.114868, 0.0196088, 0.0195806, 0.0195819, 0.0195857, 0.0195903, 0.0196019, 0.0195893, 0.0196137, 0.0195926, 0.0242113, 0.0199941, 0.103564, 0.0195904, 0.0195818, 0.0195972, 0.0197342, 0.0195807, 0.0248516, 0.0195806, 0.0195806, 0.0202673
0.744713, 0, 0.144757, 0.0247893, 1.41421, -0.144757, 0.0248246, 0.0247893, 0.024791, 0.0247957, 0.0248015, 0.0248159, 0.0248002, 0.0248307, 0.0248043, 0.0312006, 0.0253057, 0.129653, 0.024801, 0.0247908, 0.0248112, 0.0249829, 0.0247894, 0.0317296, 0.0247893, 0.0247893, 0.0256472
0.752594, 0, 0.179735, 0.0308822, 1.41421, -0.179735, 0.0309256, 0.0308822, 0.0308842, 0.03089, 0.0308972, 0.0309149, 0.0308955, 0.0309331, 0.0309006, 0.0395966, 0.0315169, 0.159785, 0.0308959, 0.030884, 0.0309107, 0.0311228, 0.0308823, 0.0399588, 0.0308822, 0.0308822, 0.0319373
0.760475, 0, 0.219974, 0.0378706, 1.41421, -0.219974, 0.0379231, 0.0378706, 0.0378731, 0.0378801, 0.0378888, 0.0379102, 0.0378868, 0.0379322, 0.0378929, 0.0494994, 0.038639, 0.193925, 0.0378866, 0.0378729, 0.0379075, 0.0381656, 0.0378708, 0.0496712, 0.0378706, 0.0378706, 0.0391491
0.768355, 0, 0.265501, 0.0457306, 1.41421, -0.265501, 0.0457932, 0.0457306, 0.0457335, 0.0457419, 0.0457522, 0.0457777, 0.0457498, 0.045804, 0.0457571, 0.0609648, 0.046647, 0.231869, 0.0457489, 0.0457333, 0.0457779, 0.046087, 0.0457308, 0.0609946, 0.0457306, 0.0457306, 0.0472572
0.776236, 0.949823, 0.316188, 0.054399, 1.7175, 0.633635, 0.0544726, 0.054399, 0.0544024, 0.0544122, 0.0544244, 0.0544544, 0.0544216, 0.0544853, 0.0544302, 0.0739923, 0.0554764, 0.273243, 0.0544199, 0.0544022, 0.0544594, 0.0548231, 0.0543992, 0.0740552, 0.054399, 0.054399, 0.0561967
0.784117, 0.050177, 0.371754, 0.0637731, 1.43184, -0.321577, 0.0638584, 0.0637731, 0.063777, 0.0637885, 0.0638025, 0.0638374, 0.0637994, 0.0638732, 0.0638093, 0.0885132, 0.0650222, 0.317504, 0.0637968, 0.0637769, 0.0638496, 0.06427, 0.0637734, 0.088983, 0.0637731, 0.0637731, 0.0658619
0.791997, 0, 0.431775, 0.0737131, 1.41421, -0.431775, 0.0738108, 0.0737131, 0.0737177, 0.0737308, 0.0737469, 0.0737867, 0.0737432, 0.0738277, 0.0737546, 0.104383, 0.0751419, 0.36396, 0.0737396, 0.0737176, 0.0738095, 0.0742862, 0.0737135, 0.105919, 0.0737131, 0.0737131, 0.0761098
0.799878, 2.88516, 0.49571, 0.0840476, 2.21024, 2.38945, 0.0841579, 0.0840476, 0.0840527, 0.0840675, 0.0840857, 0.0841307, 0.0840816, 0.084177, 0.0840944, 0.121377, 0.0856609, 0.411802, 0.0840769, 0.0840528, 0.0841683, 0.0846978, 0.084048, 0.125023, 0.0840476, 0.0840476, 0.0867651
0.807759, 0.114837, 0.562934, 0.0945818, 1.45425, -0.448097, 0.0947047, 0.0945818, 0.0945875, 0.094604, 0.0946242, 0.0946744, 0.0946196, 0.094726, 0.094634, 0.139191, 0.0963809, 0.460149, 0.0946139, 0.0945878, 0.0947322, 0.0953076, 0.0945822, 0.146476, 0.0945818, 0.0945818, 0.0976296
0.81564, 0, 0.632771, 0.105108, 1.41421, -0.632771, 0.105244, 0.105108, 0.105114, 0.105133, 0.105155, 0.10521, 0.10515, 0.105267, 0.105166, 0.157453, 0.107091, 0.508087, 0.105143, 0.105115, 0.105295, 0.105905, 0.105109, 0.17048, 0.105108, 0.105108, 0.108493
0.82352, 0, 0.704531, 0.115418, 1.41421, -0.704531, 0.115566, 0.115418, 0.115425, 0.115445, 0.115469, 0.115529, 0.115464, 0.115592, 0.115481, 0.175729, 0.11758, 0.554732, 0.115456, 0.115426, 0.11565, 0.116279, 0.115419, 0.197253, 0.115418, 0.115418, 0.119146
0.831401, 0, 0.777537, 0.125315, 1.41421, -0.777537, 0.125474, 0.125315, 0.125322, 0.125343, 0.12537, 0.125435, 0.125364, 0.125502, 0.125382, 0.193553, 0.127646, 0.599268, 0.125355, 0.125324, 0.125601, 0.126229, 0.125315, 0.227013, 0.125315, 0.125315, 0.12939
0.839282, 1, 0.851144, 0.134622, 1.73205, 0.148856, 0.134793, 0.134622, 0.13463, 0.134653, 0.134681, 0.134751, 0.134675, 0.134822, 0.134695, 0.210444, 0.137113, 0.640994, 0.134664, 0.134634, 0.134977, 0.135578, 0.134623, 0.259944, 0.134622, 0.134622, 0.139054
0.847162, 0, 0.924747, 0.143197, 1.41421, -0.924747, 0.143377, 0.143197, 0.143205, 0.143229, 0.143259, 0.143333, 0.143252, 0.143408, 0.143273, 0.225937, 0.145833, 0.679356, 0.143241, 0.14321, 0.143636, 0.144179, 0.143197, 0.296167, 0.143197, 0.143197, 0.147999
0.855043, 0, 0.997771, 0.150932, 1.41421, -0.997771, 0.151121, 0.150932, 0.15094, 0.150966, 0.150997, 0.151074, 0.15099, 0.151154, 0.151012, 0.239613, 0.153699, 0.713964, 0.150977, 0.150948, 0.151476, 0.151925, 0.150932, 0.335692, 0.150932, 0.150932, 0.156129
0.862924, 2, 1.06965, 0.157762, 2, 0.930348, 0.157959, 0.157762, 0.157771, 0.157798, 0.15783, 0.157911, 0.157823, 0.157994, 0.157846, 0.251125, 0.160645, 0.744599, 0.157809, 0.157782, 0.158436, 0.15875, 0.157763, 0.378373, 0.157762, 0.157762, 0.163392
0.870805, 0, 1.13981, 0.163663, 1.41421, -1.13981, 0.163868, 0.163663, 0.163673, 0.1637, 0.163734, 0.163817, 0.163726, 0.163903, 0.16375, 0.260221, 0.166648, 0.771207, 0.163711, 0.163688, 0.164498, 0.164631, 0.163664, 0.423859, 0.163663, 0.163663, 0.169786
0.878685, 0, 1.20761, 0.168651, 1.41421, -1.20761, 0.168862, 0.168651, 0.168661, 0.168689, 0.168724, 0.16881, 0.168716, 0.168898, 0.16874, 0.266759, 0.171721, 0.793884, 0.168699, 0.168682, 0.169683, 0.169585, 0.168652, 0.471566, 0.168651, 0.168651, 0.175354
0.886566, 0.916072, 1.27237, 0.172774, 1.70765, -0.356301, 0.172989, 0.172774, 0.172784, 0.172813, 0.172848, 0.172936, 0.17284, 0.173026, 0.172865, 0.270721, 0.175915, 0.812847, 0.172822, 0.172812, 0.174045, 0.17366, 0.172775, 0.52065, 0.172774, 0.172774, 0.180179
0.894447, 1.08393, 1.33331, 0.176107, 1.75611, -0.249383, 0.176326, 0.176107, 0.176117, 0.176146, 0.176183, 0.176272, 0.176174, 0.176364, 0.1762, 0.272204, 0.179306, 0.828409, 0.176155, 0.176154, 0.177667, 0.176937, 0.176108, 0.570018, 0.176107, 0.176107, 0.184387
0.902328, 0.911247, 1.38958, 0.178746, 1.70624, -0.47833, 0.178969, 0.178746, 0.178756, 0.178786, 0.178823, 0.178914, 0.178814, 0.179007, 0.17884, 0.271416, 0.181992, 0.840945, 0.178793, 0.178804, 0.180647, 0.179511, 0.178746, 0.618355, 0.178746, 0.178746, 0.188134
0.910208, 1.99758, 1.44027, 0.180797, 1.9994, 0.557315, 0.181023, 0.180797, 0.180808, 0.180838, 0.180875, 0.180967, 0.180867, 0.181062, 0.180893, 0.268656, 0.184081, 0.850867, 0.180844, 0.18087, 0.183098, 0.181494, 0.180798, 0.664179, 0.180797, 0.180797, 0.191603
0.918089, 3.9976, 1.48449, 0.182373, 2.449, 2.51311, 0.182602, 0.182373, 0.182384, 0.182414, 0.182452, 0.182545, 0.182443, 0.18264, 0.18247, 0.264291, 0.185685, 0.858589, 0.182419, 0.182463, 0.185131, 0.183, 0.182374, 0.705928, 0.182373, 0.182373, 0.195003
0.92597, 1.09357, 1.5214, 0.183583, 1.75885, -0.42783, 0.183813, 0.183583, 0.183593, 0.183624, 0.183662, 0.183755, 0.183653, 0.183851, 0.18368, 0.258729, 0.186916, 0.864516, 0.183627, 0.183693, 0.186855, 0.184139, 0.183583, 0.742056, 0.183583, 0.183583, 0.198559
0.93385, 2.90161, 1.55031, 0.184528, 2.21396, 1.3513, 0.184761, 0.184528, 0.184539, 0.18457, 0.184608, 0.184702, 0.184599, 0.184798, 0.184626, 0.252388, 0.187877, 0.869018, 0.184571, 0.184662, 0.188365, 0.185017, 0.184529, 0.771146, 0.184528, 0.184528, 0.202512
0.941731, 0.0983946, 1.57074, 0.185301, 1.44858, -1.47235, 0.185536, 0.185301, 0.185312, 0.185343, 0.185381, 0.185476, 0.185373, 0.185573, 0.1854, 0.245674, 0.188662, 0.872425, 0.185343, 0.185464, 0.189745, 0.185727, 0.185302, 0.79202, 0.185301, 0.185301, 0.207113
0.949612, 2.89678, 1.58252, 0.185981, 2.21287, 1.31426, 0.186218, 0.185981, 0.185992, 0.186023, 0.186061, 0.186156, 0.186052, 0.186253, 0.186079, 0.238956, 0.189349, 0.875022, 0.186021, 0.186176, 0.191058, 0.186348, 0.185982, 0.80383, 0.185981, 0.185981, 0.212615
0.957493, 0.997583, 1.58578, 0.18663, 1.73135, -0.588196, 0.186871, 0.18663, 0.186641, 0.186672, 0.18671, 0.186805, 0.186702, 0.186903, 0.186729, 0.232547, 0.190004, 0.877043, 0.186669, 0.186863, 0.192351, 0.186945, 0.186631, 0.806137, 0.18663, 0.18663, 0.219271
0.965373, 0.997599, 1.58105, 0.187299, 1.73136, -0.583447, 0.187544, 0.187299, 0.18731, 0.187341, 0.187379, 0.187474, 0.187371, 0.187572, 0.187398, 0.226696, 0.190676, 0.878675, 0.187336, 0.187576, 0.193653, 0.187567, 0.1873, 0.798946, 0.187299, 0.187299, 0.227315
0.973254, 1.10804, 1.56918, 0.188022, 1.76296, -0.461143, 0.188273, 0.188022, 0.188033, 0.188064, 0.188102, 0.188197, 0.188094, 0.188295, 0.188121, 0.221583, 0.191401, 0.880063, 0.188059, 0.188349, 0.194976, 0.18825, 0.188023, 0.782716, 0.188022, 0.188022, 0.236958
0.981135, 0, 1.55135, 0.188822, 1.41421, -1.55135, 0.18908, 0.188821, 0.188832, 0.188864, 0.188902, 0.188997, 0.188893, 0.189095, 0.18892, 0.217317, 0.192202, 0.881311, 0.188858, 0.189206, 0.196318, 0.189014, 0.188822, 0.758324, 0.188822, 0.188822, 0.248364
0.989016, 0, 1.52896, 0.189708, 1.41421, -1.52896, 0.189977, 0.189708, 0.189719, 0.18975, 0.189789, 0.189884, 0.18978, 0.189982, 0.189807, 0.213941, 0.193089, 0.882493, 0.189744, 0.19016, 0.197667, 0.189871, 0.189709, 0.727004, 0.189708, 0.189708, 0.261632
0.996896, 1, 1.50354, 0.190682, 1.73205, -0.503536, 0.190965, 0.190682, 0.190693, 0.190725, 0.190763, 0.190858, 0.190754, 0.190956, 0.190781, 0.211447, 0.194063, 0.883655, 0.190719, 0.191216, 0.199006, 0.19082, 0.190683, 0.69025, 0.190682, 0.190682, 0.276781
1.00478, 1, 1.47663, 0.191737, 1.73205, -0.47663, 0.192039, 0.191737, 0.191748, 0.191779, 0.191818, 0.191913, 0.191809, 0.192011, 0.191836, 0.209777, 0.195118, 0.884821, 0.191775, 0.192372, 0.200309, 0.191854, 0.191738, 0.649717, 0.191737, 0.191737, 0.293728
1.01266, 2.63249, 1.4497, 0.192858, 2.15232, 1.1828, 0.193185, 0.192858, 0.192869, 0.1929, 0.192939, 0.193034, 0.19293, 0.193132, 0.192957, 0.208841, 0.196239, 0.885996, 0.192899, 0.193624, 0.201554, 0.192957, 0.192859, 0.607101, 0.192858, 0.192858, 0.312272
1.02054, 2.11764, 1.424, 0.194027, 2.0292, 0.69364, 0.194388, 0.194027, 0.194038, 0.194069, 0.194108, 0.194203, 0.194099, 0.194301, 0.194126, 0.208525, 0.197408, 0.887172, 0.194072, 0.194968, 0.202717, 0.194111, 0.194028, 0.564041, 0.194027, 0.194027, 0.332086
1.02842, 1.12254, 1.40052, 0.195222, 1.76707, -0.277974, 0.195627, 0.195221, 0.195232, 0.195264, 0.195302, 0.195397, 0.195293, 0.195495, 0.195321, 0.208704, 0.198602, 0.888332, 0.195271, 0.196407, 0.203778, 0.195293, 0.195222, 0.522022, 0.195222, 0.195222, 0.352721
1.0363, 0.997588, 1.37991, 0.196417, 1.73135, -0.382326, 0.196881, 0.196416, 0.196428, 0.19646, 0.196498, 0.196593, 0.196489, 0.196691, 0.196516, 0.209247, 0.199798, 0.889447, 0.196474, 0.197952, 0.204721, 0.196479, 0.196418, 0.482305, 0.196417, 0.196417, 0.373611
1.04418, 1.12974, 1.3625, 0.197589, 1.76911, -0.232769, 0.19813, 0.197588, 0.1976, 0.197632, 0.19767, 0.197765, 0.197661, 0.197863, 0.197688, 0.210028, 0.20097, 0.890484, 0.197656, 0.199632, 0.205536, 0.197642, 0.19759, 0.445884, 0.197589, 0.197589, 0.394094
1.05206, 0, 1.34829, 0.198712, 1.41421, -1.34829, 0.199353, 0.19871, 0.198723, 0.198754, 0.198793, 0.198888, 0.198784, 0.198986, 0.198811, 0.210927, 0.202092, 0.891401, 0.198791, 0.201498, 0.206213, 0.198757, 0.198713, 0.413466, 0.198712, 0.198712, 0.413451
1.05994, 1.86304, 1.33702, 0.199762, 1.96546, 0.526025, 0.200531, 0.199759, 0.199772, 0.199804, 0.199842, 0.199937, 0.199833, 0.200035, 0.199861, 0.211839, 0.203142, 0.892151, 0.199856, 0.203633, 0.20675, 0.1998, 0.199762, 0.385473, 0.199762, 0.199762, 0.430941
1.06782, 0.997588, 1.32822, 0.200714, 1.73135, -0.330636, 0.201649, 0.200711, 0.200725, 0.200756, 0.200795, 0.20089, 0.200786, 0.200988, 0.200813, 0.212675, 0.204094, 0.892684, 0.20083, 0.206162, 0.207144, 0.200748, 0.200715, 0.362063, 0.200714, 0.200714, 0.445848
1.0757, 0.13937, 1.32137, 0.201548, 1.46266, -1.182, 0.202691, 0.201544, 0.201559, 0.20159, 0.201629, 0.201724, 0.20162, 0.201822, 0.201647, 0.213361, 0.204928, 0.892942, 0.20169, 0.209258, 0.207395, 0.201577, 0.201549, 0.343172, 0.201548, 0.201548, 0.457533
1.08358, 0, 1.3159, 0.202244, 1.41421, -1.3159, 0.203646, 0.202238, 0.202255, 0.202286, 0.202324, 0.20242, 0.202316, 0.202518, 0.202343, 0.213842, 0.205624, 0.892863, 0.20242, 0.213152, 0.207502, 0.202269, 0.202245, 0.328553, 0.202244, 0.202244, 0.465476
1.09146, 0.853381, 1.31138, 0.202783, 1.6892, -0.458001, 0.204504, 0.202776, 0.202794, 0.202825, 0.202864, 0.202959, 0.202855, 0.203057, 0.202882, 0.214077, 0.206163, 0.89238, 0.203003, 0.218139, 0.207465, 0.202805, 0.202784, 0.317825, 0.202783, 0.202783, 0.469317
1.09935, 0.146619, 1.30751, 0.20315, 1.46513, -1.16089, 0.205256, 0.20314, 0.203161, 0.203192, 0.20323, 0.203326, 0.203222, 0.203423, 0.203249, 0.214043, 0.20653, 0.891426, 0.203425, 0.22458, 0.20728, 0.203168, 0.203151, 0.310521, 0.20315, 0.20315, 0.46888
1.10723, 1, 1.30423, 0.203328, 1.73205, -0.304226, 0.205891, 0.203316, 0.203339, 0.20337, 0.203409, 0.203504, 0.2034, 0.203602, 0.203427, 0.213727, 0.206708, 0.88993, 0.203673, 0.232897, 0.206943, 0.203344, 0.203329, 0.306127, 0.203328, 0.203328, 0.464186
1.11511, 0.846146, 1.30168, 0.203305, 1.68705, -0.455536, 0.2064, 0.203289, 0.203315, 0.203347, 0.203385, 0.20348, 0.203376, 0.203578, 0.203404, 0.213126, 0.206684, 0.887828, 0.203739, 0.243563, 0.206446, 0.203318, 0.203305, 0.304118, 0.203305, 0.203305, 0.455448
1.12299, 3.9976, 1.30027, 0.203065, 2.449, 2.69733, 0.206769, 0.203046, 0.203076, 0.203107, 0.203146, 0.203241, 0.203137, 0.203339, 0.203164, 0.212246, 0.206445, 0.885059, 0.203612, 0.257078, 0.205779, 0.203077, 0.203066, 0.30398, 0.203065, 0.203065, 0.443055
1.13087, 2.83892, 1.30054, 0.202597, 2.19975, 1.53838, 0.206979, 0.202572, 0.202608, 0.202639, 0.202677, 0.202773, 0.202669, 0.20287, 0.202696, 0.211093, 0.205977, 0.881576, 0.203286, 0.273938, 0.20493, 0.202607, 0.202598, 0.305234, 0.202597, 0.202597, 0.427538
1.13875, 1.99519, 1.30318, 0.201886, 1.9988, 0.692007, 0.207008, 0.201855, 0.201897, 0.201928, 0.201966, 0.202061, 0.201958, 0.202159, 0.201985, 0.209678, 0.205266, 0.877354, 0.202753, 0.294589, 0.203884, 0.201894, 0.201887, 0.307442, 0.201886, 0.201886, 0.40953
1.14663, 1.15865, 1.30889, 0.200918, 1.77726, -0.15024, 0.206827, 0.200879, 0.200929, 0.20096, 0.200998, 0.201094, 0.20099, 0.201191, 0.201017, 0.208009, 0.204298, 0.872394, 0.202007, 0.319376, 0.202624, 0.200925, 0.200919, 0.310216, 0.200918, 0.200918, 0.389719
1.15451, 1.99761, 1.31829, 0.199679, 1.9994, 0.679324, 0.206401, 0.199631, 0.199689, 0.199721, 0.199759, 0.199854, 0.19975, 0.199952, 0.199778, 0.206092, 0.203058, 0.866731, 0.20104, 0.348484, 0.201133, 0.199685, 0.199679, 0.313214, 0.199679, 0.199679, 0.368801
1.16239, 1.82929, 1.33183, 0.198153, 1.95686, 0.497456, 0.205689, 0.198094, 0.198164, 0.198195, 0.198234, 0.198329, 0.198225, 0.198427, 0.198252, 0.203927, 0.201533, 0.860452, 0.199847, 0.381877, 0.199391, 0.198158, 0.198154, 0.316142, 0.198153, 0.198153, 0.347437
1.17027, 5.82444, 1.34972, 0.196326, 2.79722, 4.47472, 0.204648, 0.196253, 0.196337, 0.196368, 0.196407, 0.196502, 0.196398, 0.1966, 0.196425, 0.201514, 0.199706, 0.853695, 0.19842, 0.419246, 0.197379, 0.19633, 0.196327, 0.318745, 0.196326, 0.196326, 0.326216
1.17815, 2.33903, 1.37184, 0.194183, 2.08303, 0.967189, 0.203233, 0.194092, 0.194193, 0.194225, 0.194263, 0.194358, 0.194254, 0.194456, 0.194282, 0.198845, 0.197562, 0.846666, 0.196753, 0.459971, 0.195077, 0.194186, 0.194183, 0.320806, 0.194183, 0.194183, 0.305628
1.18603, 3.64648, 1.39773, 0.191709, 2.37623, 2.24875, 0.201398, 0.191598, 0.19172, 0.191751, 0.19179, 0.191885, 0.191781, 0.191983, 0.191808, 0.195911, 0.195089, 0.839651, 0.194837, 0.5031, 0.192469, 0.191712, 0.19171, 0.322137, 0.191709, 0.191709, 0.286055
1.19391, 1.34871, 1.42661, 0.188894, 1.82995, -0.0778939, 0.199104, 0.188759, 0.188905, 0.188936, 0.188974, 0.18907, 0.188966, 0.189168, 0.188993, 0.1927, 0.192274, 0.833018, 0.192666, 0.547367, 0.189539, 0.188896, 0.188895, 0.322577, 0.188894, 0.188894, 0.267755
1.2018, 0.177943, 1.4574, 0.185728, 1.47579, -1.27945, 0.196317, 0.185563, 0.185739, 0.18577, 0.185809, 0.185904, 0.1858, 0.186002, 0.185827, 0.189203, 0.189108, 0.827236, 0.190232, 0.591226, 0.186276, 0.18573, 0.185729, 0.321991, 0.185728, 0.185728, 0.250878
1.20968, 0.817224, 1.48885, 0.182208, 1.67846, -0.671627, 0.193014, 0.182008, 0.182219, 0.18225, 0.182288, 0.182384, 0.18228, 0.182482, 0.182307, 0.185409, 0.185588, 0.822874, 0.18753, 0.632932, 0.182673, 0.18221, 0.182209, 0.320267, 0.182208, 0.182208, 0.235472
1.21756, 2.99759, 1.51966, 0.178334, 2.23553, 1.47793, 0.189185, 0.178093, 0.178345, 0.178376, 0.178415, 0.17851, 0.178406, 0.178608, 0.178433, 0.181314, 0.181714, 0.820617, 0.184557, 0.67064, 0.178728, 0.178336, 0.178335, 0.317321, 0.178334, 0.178334, 0.221503
1.22544, 0.185186, 1.54861, 0.174115, 1.47824, -1.36343, 0.184838, 0.173824, 0.174126, 0.174157, 0.174195, 0.174291, 0.174187, 0.174388, 0.174214, 0.17692, 0.177495, 0.821261, 0.181312, 0.702533, 0.174449, 0.174116, 0.174116, 0.313095, 0.174115, 0.174115, 0.208875
1.23332, 1.80999, 1.57475, 0.169565, 1.95192, 0.235241, 0.179991, 0.169215, 0.169576, 0.169607, 0.169645, 0.16974, 0.169636, 0.169838, 0.169664, 0.172233, 0.172944, 0.825723, 0.177801, 0.726955, 0.169847, 0.169566, 0.169565, 0.307564, 0.169565, 0.169565, 0.197454
1.2412, 2.80514, 1.59752, 0.164707, 2.19206, 1.20762, 0.174685, 0.164289, 0.164718, 0.164749, 0.164787, 0.164883, 0.164779, 0.164981, 0.164806, 0.167271, 0.168087, 0.835035, 0.174037, 0.742534, 0.164945, 0.164708, 0.164708, 0.300739, 0.164707, 0.164707, 0.187083
