   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_90.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.50182, 4.1083, 4.11733, 3.87657, 2.4715, -0.00902843, 3.87658, 0, 3.87658, 3.87659, 3.87659, 3.87657, 3.99357, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 3.87657, 4.00025, 3.87657, 3.87657
3.50968, 5.76383, 4.15822, 3.89997, 2.78637, 1.60562, 3.89997, 0, 3.89998, 3.89999, 3.89999, 3.89997, 4.04479, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 3.89997, 4.01333, 3.89997, 3.89997
3.51755, 3.10613, 4.20669, 3.92427, 2.25968, -1.10056, 3.92428, 0, 3.92428, 3.9243, 3.9243, 3.92428, 4.10318, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 3.92427, 4.02771, 3.92427, 3.92427
3.52541, 4.10115, 4.26364, 3.94939, 2.47005, -0.162485, 3.9494, 0, 3.94941, 3.94942, 3.94942, 3.9494, 4.1696, 3.94939, 3.94939, 3.94939, 3.94939, 3.94939, 3.94939, 3.94939, 3.94939, 3.94939, 3.9494, 4.04336, 3.94939, 3.94939
3.53327, 5.77828, 4.32987, 3.97524, 2.78896, 1.44841, 3.97524, 0, 3.97525, 3.97526, 3.97526, 3.97524, 4.24482, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 3.97524, 4.06022, 3.97524, 3.97524
3.54113, 4.89164, 4.4061, 4.00173, 2.62519, 0.485538, 4.00173, 0, 4.00174, 4.00175, 4.00175, 4.00173, 4.32953, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.00173, 4.07823, 4.00173, 4.00173
3.54899, 2.19993, 4.49285, 4.02876, 2.04937, -2.29293, 4.02876, 0, 4.02877, 4.02879, 4.02879, 4.02877, 4.42423, 4.02876, 4.02876, 4.02876, 4.02876, 4.02876, 4.02876, 4.02876, 4.02876, 4.02876, 4.02877, 4.09733, 4.02876, 4.02876
3.55685, 6.28921, 4.59039, 4.05627, 2.8791, 1.69882, 4.05627, 0, 4.05628, 4.05629, 4.0563, 4.05628, 4.52916, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.05627, 4.11743, 4.05627, 4.05627
3.56472, 7.59996, 4.69861, 4.08418, 3.09838, 2.90135, 4.08418, 0, 4.08419, 4.0842, 4.08421, 4.08419, 4.64423, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.08418, 4.1385, 4.08418, 4.08418
3.57258, 5.0891, 4.81697, 4.11243, 2.66254, 0.272122, 4.11243, 0, 4.11244, 4.11245, 4.11245, 4.11243, 4.7689, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.11243, 4.16044, 4.11243, 4.11243
3.58044, 3.80978, 4.94446, 4.14096, 2.41035, -1.13467, 4.14096, 0, 4.14097, 4.14098, 4.14099, 4.14096, 4.90215, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.14096, 4.1832, 4.14096, 4.14096
3.5883, 3.99753, 5.07948, 4.16973, 2.44898, -1.08195, 4.16973, 0, 4.16974, 4.16975, 4.16975, 4.16973, 5.04242, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.16973, 4.20673, 4.16973, 4.16973
3.59616, 3.17103, 5.21991, 4.1987, 2.27399, -2.04888, 4.1987, 0, 4.19871, 4.19872, 4.19873, 4.1987, 5.1876, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.1987, 4.23095, 4.1987, 4.1987
3.60403, 5.2458, 5.3631, 4.22784, 2.6918, -0.117303, 4.22784, 0, 4.22785, 4.22787, 4.22787, 4.22785, 5.33505, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.22784, 4.25583, 4.22784, 4.22784
3.61189, 6.82157, 5.50596, 4.25714, 2.97011, 1.31561, 4.25714, 0, 4.25715, 4.25716, 4.25716, 4.25714, 5.48171, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.25714, 4.28131, 4.25714, 4.25714
3.61975, 5.06996, 5.64502, 4.28656, 2.65894, -0.575058, 4.28656, 0, 4.28657, 4.28658, 4.28659, 4.28656, 5.62417, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.28656, 4.30735, 4.28656, 4.28656
3.62761, 9.75669, 5.77666, 4.3161, 3.4288, 3.98003, 4.3161, 0, 4.31611, 4.31613, 4.31613, 4.31611, 5.75881, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3161, 4.3339, 4.3161, 4.3161
3.63547, 4.14447, 5.89726, 4.34575, 2.4788, -1.75279, 4.34575, 0, 4.34576, 4.34578, 4.34578, 4.34576, 5.88203, 4.34575, 4.34575, 4.34575, 4.34575, 4.34575, 4.34575, 4.34575, 4.34575, 4.34575, 4.34576, 4.36091, 4.34575, 4.34575
3.64333, 7.20708, 6.00338, 4.37551, 3.03432, 1.2037, 4.37551, 0, 4.37552, 4.37553, 4.37553, 4.37551, 5.99046, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.37551, 4.38836, 4.37551, 4.37551
3.6512, 8.91326, 6.09201, 4.40536, 3.30352, 2.82125, 4.40536, 0, 4.40537, 4.40538, 4.40538, 4.40536, 6.08109, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.40536, 4.41621, 4.40536, 4.40536
3.65906, 10.7159, 6.16069, 4.43531, 3.56594, 4.55523, 4.43531, 0, 4.43532, 4.43533, 4.43533, 4.43531, 6.15151, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.43531, 4.44442, 4.43531, 4.43531
3.66692, 6.12521, 6.20776, 4.46535, 2.85048, -0.082551, 4.46535, 0, 4.46536, 4.46537, 4.46537, 4.46535, 6.20007, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.46535, 4.47298, 4.46535, 4.46535
3.67478, 8.92764, 6.23239, 4.49548, 3.3057, 2.69525, 4.49548, 0, 4.49549, 4.49551, 4.49551, 4.49549, 6.22598, 4.49548, 4.49548, 4.49548, 4.49548, 4.49548, 4.49548, 4.49548, 4.49548, 4.49548, 4.49549, 4.50184, 4.49548, 4.49548
3.68264, 8.99293, 6.23467, 4.52571, 3.31556, 2.75826, 4.52571, 0, 4.52573, 4.52574, 4.52574, 4.52572, 6.22934, 4.52571, 4.52571, 4.52571, 4.52571, 4.52571, 4.52571, 4.52571, 4.52571, 4.52571, 4.52572, 4.53098, 4.52571, 4.52571
3.6905, 5.05043, 6.2156, 4.55604, 2.65527, -1.16516, 4.55604, 0, 4.55605, 4.55606, 4.55606, 4.55604, 6.21119, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.55604, 4.56038, 4.55604, 4.55604
3.69837, 8.04555, 6.17701, 4.58646, 3.16947, 1.86853, 4.58646, 0, 4.58647, 4.58649, 4.58649, 4.58647, 6.17338, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.58646, 4.59003, 4.58646, 4.58646
3.70623, 8.77633, 6.12147, 4.61698, 3.28273, 2.65486, 4.61698, 0, 4.61699, 4.617, 4.61701, 4.61699, 6.11849, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.61698, 4.6199, 4.61698, 4.61698
3.71409, 6.35147, 6.05209, 4.6476, 2.88989, 0.299382, 4.6476, 0, 4.64761, 4.64762, 4.64763, 4.64761, 6.04965, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.6476, 4.64998, 4.6476, 4.6476
3.72195, 11.6437, 5.97236, 4.67832, 3.69374, 5.67133, 4.67832, 0, 4.67834, 4.67835, 4.67835, 4.67833, 5.97037, 4.67832, 4.67832, 4.67832, 4.67832, 4.67832, 4.67832, 4.67832, 4.67832, 4.67832, 4.67833, 4.68025, 4.67832, 4.67832
3.72981, 3.08904, 5.88591, 4.70915, 2.25589, -2.79687, 4.70915, 0, 4.70916, 4.70917, 4.70917, 4.70915, 5.88429, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.70915, 4.7107, 4.70915, 4.70915
3.73767, 5.90613, 5.79632, 4.74008, 2.81178, 0.109812, 4.74008, 0, 4.74009, 4.7401, 4.7401, 4.74008, 5.79501, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74008, 4.74132, 4.74008, 4.74008
3.74554, 4.95669, 5.70698, 4.77111, 2.63755, -0.750284, 4.77111, 0, 4.77112, 4.77114, 4.77114, 4.77112, 5.70592, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77111, 4.77211, 4.77111, 4.77111
3.7534, 5.11543, 5.62088, 4.80226, 2.66748, -0.505448, 4.80226, 0, 4.80227, 4.80228, 4.80228, 4.80226, 5.62002, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80226, 4.80305, 4.80226, 4.80226
3.76126, 12.137, 5.54054, 4.83351, 3.75992, 6.59645, 4.83351, 0, 4.83352, 4.83353, 4.83353, 4.83351, 5.53984, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83351, 4.83414, 4.83351, 4.83351
3.76912, 12.815, 5.46793, 4.86487, 3.84902, 7.34706, 4.86487, 0, 4.86488, 4.86489, 4.8649, 4.86488, 5.46737, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86487, 4.86537, 4.86487, 4.86487
3.77698, 5.93259, 5.40447, 4.89635, 2.81649, 0.52812, 4.89635, 0, 4.89636, 4.89637, 4.89637, 4.89635, 5.40402, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89635, 4.89674, 4.89635, 4.89635
3.78485, 2.02884, 5.35101, 4.92794, 2.0072, -3.32217, 4.92794, 0, 4.92795, 4.92796, 4.92796, 4.92794, 5.35065, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92794, 4.92824, 4.92794, 4.92794
3.79271, 1.99761, 5.30791, 4.95964, 1.9994, -3.3103, 4.95964, 0, 4.95965, 4.95966, 4.95966, 4.95964, 5.30761, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95964, 4.95987, 4.95964, 4.95964
3.80057, 2.99755, 5.27508, 4.99145, 2.23552, -2.27753, 4.99145, 0, 4.99147, 4.99148, 4.99148, 4.99146, 5.27483, 4.99145, 4.99145, 4.99145, 4.99145, 4.99145, 4.99145, 4.99145, 4.99145, 4.99145, 4.99146, 4.99164, 4.99145, 4.99145
3.80843, 3.01924, 5.25209, 5.02339, 2.24037, -2.23285, 5.02339, 0, 5.0234, 5.02341, 5.02342, 5.02339, 5.25189, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02339, 5.02353, 5.02339, 5.02339
3.81629, 3.97596, 5.23825, 5.05544, 2.44458, -1.26229, 5.05544, 0, 5.05545, 5.05546, 5.05547, 5.05545, 5.23808, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05544, 5.05555, 5.05544, 5.05544
3.82415, 1.98079, 5.23269, 5.08761, 1.99519, -3.25189, 5.08761, 0, 5.08762, 5.08763, 5.08763, 5.08761, 5.23254, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08761, 5.08769, 5.08761, 5.08761
3.83202, 2, 5.23444, 5.1199, 2, -3.23444, 5.1199, 0, 5.11991, 5.11992, 5.11992, 5.1199, 5.23431, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.1199, 5.11996, 5.1199, 5.1199
3.83988, 1.04783, 5.24252, 5.1523, 1.7458, -4.19468, 5.1523, 0, 5.15231, 5.15232, 5.15233, 5.15231, 5.2424, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.1523, 5.15235, 5.1523, 5.1523
3.84774, 5.95217, 5.25594, 5.18483, 2.81996, 0.696226, 5.18483, 0, 5.18484, 5.18485, 5.18485, 5.18483, 5.25584, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18483, 5.18486, 5.18483, 5.18483
3.8556, 1.01431, 5.27381, 5.21746, 1.73618, -4.2595, 5.21746, 0, 5.21748, 5.21749, 5.21749, 5.21747, 5.27372, 5.21746, 5.21746, 5.21746, 5.21746, 5.21746, 5.21746, 5.21746, 5.21746, 5.21746, 5.21747, 5.21749, 5.21746, 5.21746
3.86346, 1.99981, 5.29531, 5.25022, 1.99995, -3.2955, 5.25022, 0, 5.25023, 5.25024, 5.25024, 5.25022, 5.29523, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25022, 5.25024, 5.25022, 5.25022
3.87133, 4.98587, 5.31972, 5.28308, 2.64308, -0.333845, 5.28308, 0, 5.28309, 5.2831, 5.28311, 5.28309, 5.31964, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.28308, 5.2831, 5.28308, 5.28308
3.87919, 2, 5.34642, 5.31605, 2, -3.34642, 5.31605, 0, 5.31606, 5.31607, 5.31607, 5.31605, 5.34634, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31605, 5.31606, 5.31605, 5.31605
3.88705, 0.99746, 5.37491, 5.34912, 1.73132, -4.37745, 5.34912, 0, 5.34913, 5.34914, 5.34914, 5.34912, 5.37484, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34912, 5.34913, 5.34912, 5.34912
3.89491, 1.99765, 5.40477, 5.38228, 1.99941, -3.40712, 5.38228, 0, 5.38229, 5.38231, 5.38231, 5.38229, 5.4047, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38228, 5.38229, 5.38228, 5.38228
3.90277, 3.97565, 5.43567, 5.41553, 2.44451, -1.46002, 5.41553, 0, 5.41554, 5.41555, 5.41556, 5.41554, 5.4356, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41553, 5.41554, 5.41553, 5.41553
3.91063, 2.00979, 5.46735, 5.44885, 2.00245, -3.45756, 5.44885, 0, 5.44886, 5.44887, 5.44888, 5.44886, 5.46729, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44885, 5.44886, 5.44885, 5.44885
3.9185, 5.98302, 5.49962, 5.48224, 2.82542, 0.483407, 5.48224, 0, 5.48225, 5.48226, 5.48226, 5.48224, 5.49955, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224, 5.48224
3.92636, 2.99275, 5.53231, 5.51567, 2.23445, -2.53956, 5.51567, 0, 5.51569, 5.5157, 5.5157, 5.51568, 5.53224, 5.51567, 5.51567, 5.51567, 5.51567, 5.51567, 5.51567, 5.51567, 5.51567, 5.51567, 5.51568, 5.51568, 5.51567, 5.51567
3.93422, 3.99294, 5.56532, 5.54914, 2.44805, -1.57238, 5.54914, 0, 5.54916, 5.54917, 5.54917, 5.54915, 5.56525, 5.54914, 5.54914, 5.54914, 5.54914, 5.54914, 5.54914, 5.54914, 5.54914, 5.54914, 5.54915, 5.54915, 5.54914, 5.54914
3.94208, 3.03135, 5.59856, 5.58264, 2.24307, -2.56721, 5.58264, 0, 5.58265, 5.58266, 5.58266, 5.58264, 5.5985, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264, 5.58264
3.94994, 7.91035, 5.63198, 5.61614, 3.14807, 2.27836, 5.61614, 0, 5.61615, 5.61616, 5.61616, 5.61614, 5.63192, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614, 5.61614
3.9578, 3.06072, 5.66554, 5.64963, 2.2496, -2.60482, 5.64963, 0, 5.64964, 5.64965, 5.64965, 5.64963, 5.66548, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963, 5.64963
3.96567, 2.99511, 5.69922, 5.6831, 2.23497, -2.70411, 5.6831, 0, 5.68311, 5.68312, 5.68313, 5.6831, 5.69915, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831, 5.6831
3.97353, 2.99517, 5.733, 5.71654, 2.23499, -2.73783, 5.71654, 0, 5.71655, 5.71656, 5.71656, 5.71654, 5.73294, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654, 5.71654
3.98139, 4.9324, 5.7669, 5.74992, 2.63295, -0.834495, 5.74992, 0, 5.74994, 5.74995, 5.74995, 5.74993, 5.76683, 5.74992, 5.74992, 5.74992, 5.74992, 5.74992, 5.74992, 5.74992, 5.74992, 5.74992, 5.74993, 5.74992, 5.74992, 5.74992
3.98925, 2.12565, 5.80093, 5.78326, 2.03117, -3.67528, 5.78326, 0, 5.78327, 5.78328, 5.78328, 5.78326, 5.80086, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326, 5.78326
3.99711, 1, 5.83512, 5.81653, 1.73205, -4.83512, 5.81653, 0, 5.81654, 5.81655, 5.81655, 5.81653, 5.83506, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653, 5.81653
4.00498, 5.92268, 5.86953, 5.84974, 2.81472, 0.0531454, 5.84974, 0, 5.84975, 5.84976, 5.84976, 5.84974, 5.86947, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974, 5.84974
4.01284, 3.99517, 5.90421, 5.88287, 2.4485, -1.90904, 5.88287, 0, 5.88288, 5.88289, 5.8829, 5.88288, 5.90414, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287, 5.88287
4.0207, 7.90831, 5.93924, 5.91594, 3.14775, 1.96907, 5.91594, 0, 5.91596, 5.91597, 5.91597, 5.91595, 5.93917, 5.91594, 5.91594, 5.91594, 5.91594, 5.91594, 5.91594, 5.91594, 5.91594, 5.91594, 5.91595, 5.91594, 5.91594, 5.91594
4.02856, 4.08203, 5.9747, 5.94895, 2.46618, -1.89267, 5.94895, 0, 5.94896, 5.94897, 5.94898, 5.94895, 5.97464, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895, 5.94895
4.03642, 2.94702, 6.01071, 5.98191, 2.22419, -3.06369, 5.98191, 0, 5.98192, 5.98193, 5.98193, 5.98191, 6.01065, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191, 5.98191
4.04428, 4.04343, 6.04738, 6.01482, 2.45834, -2.00395, 6.01482, 0, 6.01483, 6.01484, 6.01484, 6.01482, 6.04731, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482, 6.01482
4.05215, 4.83558, 6.08482, 6.04769, 2.61449, -1.24924, 6.04769, 0, 6.0477, 6.04771, 6.04772, 6.0477, 6.08476, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769, 6.04769
4.06001, 6.15475, 6.12318, 6.08054, 2.85565, 0.0315781, 6.08054, 0, 6.08056, 6.08057, 6.08057, 6.08055, 6.12311, 6.08054, 6.08054, 6.08054, 6.08054, 6.08054, 6.08054, 6.08054, 6.08054, 6.08054, 6.08055, 6.08054, 6.08054, 6.08054
4.06787, 7.87931, 6.16256, 6.11339, 3.14314, 1.71675, 6.11339, 0, 6.1134, 6.11341, 6.11342, 6.1134, 6.16249, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339, 6.11339
4.07573, 2.23172, 6.20307, 6.14624, 2.05712, -3.97135, 6.14624, 0, 6.14625, 6.14626, 6.14627, 6.14625, 6.20301, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624, 6.14624
4.08359, 6.81172, 6.24481, 6.17911, 2.96845, 0.566903, 6.17911, 0, 6.17912, 6.17913, 6.17914, 6.17912, 6.24475, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911, 6.17911
4.09145, 2.18828, 6.28783, 6.21202, 2.04653, -4.09955, 6.21202, 0, 6.21203, 6.21204, 6.21204, 6.21202, 6.28777, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202, 6.21202
4.09932, 8.7974, 6.33214, 6.24497, 3.28594, 2.46526, 6.24497, 0, 6.24498, 6.24499, 6.24499, 6.24497, 6.33208, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497, 6.24497
4.10718, 7.06259, 6.3777, 6.27798, 3.01041, 0.684885, 6.27798, 0, 6.27799, 6.27801, 6.27801, 6.27799, 6.37764, 6.27798, 6.27798, 6.27798, 6.27798, 6.27798, 6.27798, 6.27798, 6.27798, 6.27798, 6.27799, 6.27798, 6.27798, 6.27798
4.11504, 3.8503, 6.42441, 6.31107, 2.41874, -2.57411, 6.31107, 0, 6.31108, 6.31109, 6.31109, 6.31107, 6.42434, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107, 6.31107
4.1229, 5.21493, 6.4721, 6.34423, 2.68606, -1.25716, 6.34423, 0, 6.34424, 6.34425, 6.34426, 6.34424, 6.47203, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423, 6.34423
4.13076, 5.99753, 6.52053, 6.37748, 2.82799, -0.523, 6.37748, 0, 6.37749, 6.37751, 6.37751, 6.37749, 6.52046, 6.37748, 6.37748, 6.37748, 6.37748, 6.37748, 6.37748, 6.37748, 6.37748, 6.37748, 6.37749, 6.37748, 6.37748, 6.37748
4.13863, 2.07726, 6.56941, 6.41084, 2.01922, -4.49216, 6.41084, 0, 6.41085, 6.41086, 6.41087, 6.41085, 6.56935, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084, 6.41084
4.14649, 4.83594, 6.61838, 6.4443, 2.61456, -1.78244, 6.4443, 0, 6.44431, 6.44432, 6.44432, 6.4443, 6.61831, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443, 6.4443
4.15435, 7.82652, 6.66704, 6.47787, 3.13473, 1.15948, 6.47787, 0, 6.47788, 6.4779, 6.4779, 6.47788, 6.66697, 6.47787, 6.47787, 6.47787, 6.47787, 6.47787, 6.47787, 6.47787, 6.47787, 6.47787, 6.47788, 6.47787, 6.47787, 6.47787
4.16221, 3.1637, 6.71494, 6.51156, 2.27238, -3.55124, 6.51156, 0, 6.51157, 6.51158, 6.51158, 6.51156, 6.71487, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156, 6.51156
4.17007, 9.37031, 6.76167, 6.54537, 3.37199, 2.60865, 6.54537, 0, 6.54538, 6.54539, 6.54539, 6.54537, 6.7616, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537, 6.54537
4.17793, 5.62026, 6.80678, 6.57929, 2.76048, -1.18652, 6.57929, 0, 6.57931, 6.57932, 6.57932, 6.5793, 6.80672, 6.57929, 6.57929, 6.57929, 6.57929, 6.57929, 6.57929, 6.57929, 6.57929, 6.57929, 6.5793, 6.57929, 6.57929, 6.57929
4.1858, 6.99493, 6.84992, 6.61335, 2.99916, 0.145016, 6.61335, 0, 6.61336, 6.61337, 6.61337, 6.61335, 6.84985, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335, 6.61335
4.19366, 10.8987, 6.89074, 6.64753, 3.59148, 4.00801, 6.64753, 0, 6.64754, 6.64755, 6.64756, 6.64754, 6.89068, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753, 6.64753
4.20152, 4.28959, 6.92903, 6.68185, 2.50791, -2.63944, 6.68185, 0, 6.68186, 6.68187, 6.68187, 6.68185, 6.92896, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185, 6.68185
