   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_820.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.2985, 1.7767, 0.497581, 0.349297, 1.94337, 1.27912, 0, 0.458888, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349297, 0.349298, 0.349297, 0.349297, 0.387989, 0.349297
13.3063, 0, 0.486269, 0.346355, 1.41421, -0.486269, 0, 0.454422, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346355, 0.346356, 0.346355, 0.346355, 0.378202, 0.346355
13.3142, 0, 0.475025, 0.343351, 1.41421, -0.475025, 0, 0.448983, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.343351, 0.369392, 0.343351
13.3221, 1, 0.46385, 0.340296, 1.73205, 0.53615, 0, 0.442658, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340296, 0.340297, 0.340296, 0.340296, 0.361488, 0.340296
13.3299, 0.0996283, 0.452787, 0.337224, 1.44901, -0.353159, 0, 0.435576, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337224, 0.337225, 0.337224, 0.337224, 0.354435, 0.337224
13.3378, 0.900372, 0.44189, 0.334166, 1.70305, 0.458482, 0, 0.42788, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334166, 0.334167, 0.334166, 0.334166, 0.348175, 0.334166
13.3457, 1.09492, 0.431332, 0.331256, 1.75924, 0.663588, 0, 0.419829, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331256, 0.331257, 0.331256, 0.331256, 0.342758, 0.331256
13.3535, 0.905081, 0.420945, 0.328275, 1.70443, 0.484136, 0, 0.411332, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328275, 0.328276, 0.328275, 0.328275, 0.337887, 0.328275
13.3614, 0, 0.410805, 0.325236, 1.41421, -0.410805, 0, 0.402535, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325236, 0.325237, 0.325236, 0.325236, 0.333505, 0.325236
13.3693, 1, 0.401012, 0.322175, 1.73205, 0.598988, 0, 0.3936, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322175, 0.322176, 0.322175, 0.322175, 0.329587, 0.322175
13.3771, 0, 0.391667, 0.319129, 1.41421, -0.391667, 0, 0.38468, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.319129, 0.31913, 0.319129, 0.319129, 0.326116, 0.319129
13.385, 0, 0.383046, 0.316308, 1.41421, -0.383046, 0, 0.376093, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316308, 0.316309, 0.316308, 0.316308, 0.32326, 0.316308
13.3929, 0.0804213, 0.374893, 0.313403, 1.44237, -0.294472, 0, 0.367621, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.313403, 0.320673, 0.313403
13.4007, 1.99752, 0.367269, 0.310428, 1.99938, 1.63025, 0, 0.359353, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.310428, 0.318343, 0.310428
13.4086, 1.92206, 0.360251, 0.307426, 1.98042, 1.56181, 0, 0.351388, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307426, 0.307427, 0.307426, 0.307426, 0.316289, 0.307426
13.4165, 0.0732342, 0.353899, 0.304439, 1.43987, -0.280665, 0, 0.343806, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.304439, 0.314531, 0.304439
13.4243, 1.06828, 0.34845, 0.3017, 1.75165, 0.719828, 0, 0.336864, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.3017, 0.301701, 0.3017, 0.3017, 0.313285, 0.3017
13.4322, 1.85849, 0.343551, 0.298868, 1.9643, 1.51494, 0, 0.330227, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298868, 0.298869, 0.298868, 0.298868, 0.312192, 0.298868
13.4401, 0.0659232, 0.339193, 0.295959, 1.43733, -0.27327, 0, 0.323906, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.295959, 0.29596, 0.295959, 0.295959, 0.311245, 0.295959
13.4479, 1.93408, 0.33538, 0.293019, 1.98345, 1.5987, 0, 0.31793, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.293019, 0.29302, 0.293019, 0.293019, 0.310469, 0.293019
13.4558, 0, 0.332106, 0.290094, 1.41421, -0.332106, 0, 0.312319, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290094, 0.290095, 0.290094, 0.290094, 0.30988, 0.290094
13.4637, 0, 0.329615, 0.287492, 1.41421, -0.329615, 0, 0.307352, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287492, 0.287493, 0.287492, 0.287492, 0.309755, 0.287492
13.4715, 0, 0.327377, 0.284756, 1.41421, -0.327377, 0, 0.302538, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284756, 0.284757, 0.284756, 0.284756, 0.309594, 0.284756
13.4794, 1.05403, 0.325326, 0.281899, 1.74758, 0.728701, 0, 0.297853, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.281899, 0.2819, 0.281899, 0.281899, 0.30937, 0.281899
13.4873, 0.945973, 0.323447, 0.27899, 1.71638, 0.622526, 0, 0.293335, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.27899, 0.309101, 0.27899
13.4951, 0, 0.321721, 0.276096, 1.41421, -0.321721, 0, 0.289016, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.276096, 0.3088, 0.276096
13.503, 0, 0.321486, 0.274639, 1.41421, -0.321486, 0, 0.28629, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.274639, 0.27464, 0.274639, 0.274639, 0.309835, 0.274639
13.5109, 0, 0.321226, 0.273187, 1.41421, -0.321226, 0, 0.283698, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273187, 0.273188, 0.273187, 0.273187, 0.310714, 0.273187
13.5187, 0, 0.320862, 0.271739, 1.41421, -0.320862, 0, 0.281218, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.271739, 0.311382, 0.271739
13.5266, 1, 0.320324, 0.270294, 1.73205, 0.679676, 0, 0.278832, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270294, 0.270295, 0.270294, 0.270294, 0.311785, 0.270294
13.5345, 0.0370508, 0.323283, 0.272585, 1.42725, -0.286232, 0, 0.280259, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272585, 0.272586, 0.272585, 0.272585, 0.315608, 0.272585
13.5423, 0.962949, 0.325464, 0.274389, 1.72132, 0.637486, 0, 0.281265, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.27439, 0.274389, 0.274389, 0.318587, 0.274389
13.5502, 0, 0.326839, 0.275717, 1.41421, -0.326839, 0, 0.281854, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275717, 0.275718, 0.275717, 0.275717, 0.320702, 0.275717
13.5581, 0, 0.327621, 0.276807, 1.41421, -0.327621, 0, 0.282259, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276807, 0.276808, 0.276807, 0.276807, 0.322168, 0.276807
13.5659, 0.0272615, 0.328035, 0.277899, 1.42382, -0.300773, 0, 0.282716, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.277899, 0.2779, 0.277899, 0.277899, 0.323217, 0.277899
13.5738, 2.97274, 0.329024, 0.279937, 2.22996, 2.64371, 0, 0.284168, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279937, 0.279938, 0.279937, 0.279937, 0.324792, 0.279937
13.5817, 1, 0.329338, 0.281657, 1.73205, 0.670662, 0, 0.285349, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281657, 0.281658, 0.281657, 0.281657, 0.325645, 0.281657
13.5895, 2.0202, 0.329013, 0.283074, 2.00504, 1.69119, 0, 0.286274, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283074, 0.283075, 0.283074, 0.283074, 0.325812, 0.283074
13.5974, 0.997646, 0.328235, 0.284341, 1.73137, 0.66941, 0, 0.287094, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284341, 0.284342, 0.284341, 0.284341, 0.325482, 0.284341
13.6053, 0.982156, 0.327199, 0.28561, 1.72689, 0.654957, 0, 0.287961, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.28561, 0.285611, 0.28561, 0.28561, 0.324848, 0.28561
13.6131, 1, 0.32652, 0.287451, 1.73205, 0.67348, 0, 0.289442, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287451, 0.287452, 0.287451, 0.287451, 0.324528, 0.287451
13.621, 0.0105328, 0.32535, 0.288964, 1.41793, -0.314817, 0, 0.290637, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288964, 0.288965, 0.288964, 0.288964, 0.323677, 0.288964
13.6289, 1.98947, 0.32376, 0.290166, 1.99736, 1.66571, 0, 0.291559, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.322366, 0.290166
13.6367, 0.00570012, 0.321959, 0.291212, 1.41623, -0.316259, 0, 0.292364, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291212, 0.291213, 0.291212, 0.291212, 0.320806, 0.291212
13.6446, 0.9943, 0.320154, 0.29226, 1.7304, 0.674146, 0, 0.293204, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.29226, 0.292261, 0.29226, 0.29226, 0.31921, 0.29226
13.6525, 1, 0.319277, 0.294194, 1.73205, 0.680723, 0, 0.29496, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294194, 0.294195, 0.294194, 0.294194, 0.31851, 0.294194
13.6603, 0, 0.318103, 0.295747, 1.41421, -0.318103, 0, 0.296364, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295747, 0.295748, 0.295747, 0.295747, 0.317485, 0.295747
13.6682, 1, 0.316694, 0.296945, 1.73205, 0.683306, 0, 0.297437, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296945, 0.296946, 0.296945, 0.296945, 0.316201, 0.296945
13.6761, 1, 0.315257, 0.297965, 1.73205, 0.684743, 0, 0.298354, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297965, 0.297966, 0.297965, 0.297965, 0.314866, 0.297965
13.6839, 0.991202, 0.313993, 0.298986, 1.72951, 0.677209, 0, 0.299292, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298986, 0.298987, 0.298986, 0.298986, 0.313687, 0.298986
13.6918, 2.0088, 0.313554, 0.300644, 2.0022, 1.69524, 0, 0.300882, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300644, 0.300645, 0.300644, 0.300644, 0.313316, 0.300644
13.6997, 0, 0.312902, 0.301893, 1.41421, -0.312902, 0, 0.302076, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301893, 0.301894, 0.301893, 0.301893, 0.312719, 0.301893
13.7075, 0.984139, 0.312066, 0.302756, 1.72747, 0.672073, 0, 0.302896, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302756, 0.302757, 0.302756, 0.302756, 0.311925, 0.302756
13.7154, 0.0158612, 0.311235, 0.303426, 1.41981, -0.295374, 0, 0.303531, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303426, 0.303427, 0.303426, 0.303426, 0.311128, 0.303426
13.7233, 1, 0.310599, 0.304096, 1.73205, 0.689401, 0, 0.304175, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304096, 0.304097, 0.304096, 0.304096, 0.310519, 0.304096
13.7311, 0, 0.311224, 0.305841, 1.41421, -0.311224, 0, 0.3059, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305841, 0.305842, 0.305841, 0.305841, 0.311164, 0.305841
13.739, 0, 0.311562, 0.307124, 1.41421, -0.311562, 0, 0.307167, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307124, 0.307125, 0.307124, 0.307124, 0.311518, 0.307124
13.7469, 1, 0.311635, 0.307976, 1.73205, 0.688365, 0, 0.308008, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307976, 0.307977, 0.307976, 0.307976, 0.311603, 0.307976
13.7547, 0, 0.311648, 0.308612, 1.41421, -0.311648, 0, 0.308635, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308612, 0.308613, 0.308612, 0.308612, 0.311624, 0.308612
13.7626, 1, 0.311807, 0.309249, 1.73205, 0.688193, 0, 0.309265, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.309249, 0.30925, 0.309249, 0.309249, 0.311789, 0.309249
13.7705, 2.92912, 0.312828, 0.310609, 2.22016, 2.61629, 0, 0.310621, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.310609, 0.31061, 0.310609, 0.310609, 0.312816, 0.310609
13.7783, 1.03321, 0.313502, 0.311487, 1.74161, 0.719707, 0, 0.311495, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311487, 0.311488, 0.311487, 0.311487, 0.313493, 0.311487
13.7862, 0.0376704, 0.313857, 0.311911, 1.42747, -0.276186, 0, 0.311917, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311911, 0.311912, 0.311911, 0.311911, 0.31385, 0.311911
13.7941, 0, 0.314121, 0.312108, 1.41421, -0.314121, 0, 0.312112, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312108, 0.312109, 0.312108, 0.312108, 0.314117, 0.312108
13.8019, 2.91028, 0.314532, 0.312305, 2.21592, 2.59575, 0, 0.312308, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312305, 0.312306, 0.312305, 0.312305, 0.314529, 0.312305
13.8098, 1.08972, 0.316346, 0.313747, 1.75776, 0.773369, 0, 0.313749, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313747, 0.313748, 0.313747, 0.313747, 0.316344, 0.313747
13.8177, 0, 0.3178, 0.314652, 1.41421, -0.3178, 0, 0.314653, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314652, 0.314653, 0.314652, 0.314652, 0.317798, 0.314652
13.8255, 1, 0.318955, 0.31506, 1.73205, 0.681045, 0, 0.315061, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.31506, 0.315061, 0.31506, 0.31506, 0.318953, 0.31506
13.8334, 0.945353, 0.320086, 0.315218, 1.7162, 0.625267, 0, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315218, 0.315219, 0.315218, 0.315218, 0.320085, 0.315218
13.8413, 0.0546468, 0.321475, 0.315376, 1.4334, -0.266828, 0, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315376, 0.315377, 0.315376, 0.315376, 0.321474, 0.315376
13.8491, 1, 0.323969, 0.316346, 1.73205, 0.676031, 0, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316346, 0.316347, 0.316346, 0.316346, 0.323967, 0.316346
13.857, 0, 0.326245, 0.316769, 1.41421, -0.326245, 0, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.316769, 0.31677, 0.316769, 0.316769, 0.326244, 0.316769
13.8649, 0, 0.328375, 0.316678, 1.41421, -0.328375, 0, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316678, 0.316679, 0.316678, 0.316678, 0.328374, 0.316678
13.8727, 0, 0.330654, 0.31633, 1.41421, -0.330654, 0, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.31633, 0.330653, 0.31633
13.8806, 0.930855, 0.333374, 0.315981, 1.71197, 0.597481, 0, 0.315982, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315981, 0.315982, 0.315981, 0.315981, 0.333373, 0.315981
13.8885, 1.99765, 0.337961, 0.317029, 1.99941, 1.65968, 0, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.317029, 0.31703, 0.317029, 0.317029, 0.33796, 0.317029
13.8963, 2.99765, 0.342438, 0.317476, 2.23554, 2.65521, 0, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317476, 0.317477, 0.317476, 0.317476, 0.342438, 0.317476
13.9042, 0.0738538, 0.346865, 0.317365, 1.44009, -0.273012, 0, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317365, 0.317366, 0.317365, 0.317365, 0.346865, 0.317365
13.9121, 1.84263, 0.35152, 0.316976, 1.96026, 1.49111, 0, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316976, 0.316977, 0.316976, 0.316976, 0.351519, 0.316976
13.9199, 3.15737, 0.356663, 0.316588, 2.27099, 2.80071, 0, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.316588, 0.356662, 0.316588
13.9278, 1.83296, 0.363175, 0.317107, 1.9578, 1.46979, 0, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317107, 0.317108, 0.317107, 0.317107, 0.363174, 0.317107
13.9357, 2.99506, 0.369489, 0.317021, 2.23496, 2.62558, 0, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317021, 0.317022, 0.317021, 0.317021, 0.369488, 0.317021
13.9435, 5.08362, 0.375575, 0.316369, 2.66151, 4.70805, 0, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.316369, 0.375574, 0.316369
13.9514, 4.08835, 0.381629, 0.315434, 2.46746, 3.70672, 0, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315434, 0.315435, 0.315434, 0.315434, 0.381628, 0.315434
13.9593, 0.906939, 0.387829, 0.3145, 1.70497, 0.51911, 0, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.3145, 0.314501, 0.3145, 0.3145, 0.387829, 0.3145
13.9671, 1.99752, 0.395573, 0.315088, 1.99938, 1.60195, 0, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315088, 0.315089, 0.315088, 0.315088, 0.395572, 0.315088
13.975, 1.99752, 0.402547, 0.315022, 1.99938, 1.59497, 0, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315022, 0.315023, 0.315022, 0.315022, 0.402546, 0.315022
13.9829, 7.69658, 0.408662, 0.314354, 3.11393, 7.28792, 0, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314354, 0.314355, 0.314354, 0.314354, 0.408661, 0.314354
