   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_425.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.9284, 3.99765, 2.85866, 0.895232, 2.44901, 1.13899, 0.895232, 0, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 0.895232, 2.85866, 0.895232
12.9363, 1.77732, 2.67368, 0.890058, 1.94353, -0.896359, 0.890058, 0, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890058, 0.890059, 0.890058, 0.890058, 2.67368, 0.890058
12.9442, 0, 2.4962, 0.883913, 1.41421, -2.4962, 0.883913, 0, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883913, 0.883914, 0.883913, 0.883913, 2.4962, 0.883913
12.952, 2, 2.32821, 0.877789, 2, -0.328208, 0.877789, 0, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.877789, 0.87779, 0.877789, 0.877789, 2.32821, 0.877789
12.9599, 1, 2.17597, 0.877181, 1.73205, -1.17597, 0.877181, 0, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877181, 0.877182, 0.877181, 0.877181, 2.17597, 0.877181
12.9677, 1, 2.03196, 0.874138, 1.73205, -1.03196, 0.874138, 0, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 0.874138, 2.03196, 0.874138
12.9756, 1.2083, 1.89668, 0.86894, 1.79117, -0.688373, 0.86894, 0, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.86894, 0.868941, 0.86894, 0.86894, 1.89667, 0.86894
12.9835, 1.7917, 1.77121, 0.862682, 1.94723, 0.0204891, 0.862682, 0, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862682, 0.862683, 0.862682, 0.862682, 1.77121, 0.862682
12.9913, 3.20332, 1.65648, 0.856447, 2.28108, 1.54684, 0.856447, 0, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856447, 0.856448, 0.856447, 0.856447, 1.65648, 0.856447
12.9992, 1.39965, 1.55777, 0.855913, 1.84381, -0.158117, 0.855913, 0, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 0.855913, 1.55777, 0.855913
13.007, 2.59554, 1.46638, 0.852812, 2.14372, 1.12916, 0.852812, 0, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852812, 0.852813, 0.852812, 0.852812, 1.46638, 0.852812
13.0149, 2.80149, 1.38205, 0.847438, 2.19123, 1.41943, 0.847438, 0, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847438, 0.847439, 0.847438, 0.847438, 1.38205, 0.847438
13.0228, 1.1938, 1.3053, 0.840947, 1.78712, -0.111498, 0.840947, 0, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840947, 0.840948, 0.840947, 0.840947, 1.3053, 0.840947
13.0306, 2.99752, 1.23663, 0.834481, 2.23551, 1.7609, 0.834481, 0, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834481, 0.834482, 0.834481, 0.834481, 1.23663, 0.834481
13.0385, 0.808674, 1.18154, 0.834215, 1.67591, -0.372869, 0.834215, 0, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 0.834215, 1.18154, 0.834215
13.0463, 0, 1.13045, 0.831244, 1.41421, -1.13045, 0.831244, 0, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831244, 0.831245, 0.831244, 0.831244, 1.13045, 0.831244
13.0542, 2, 1.08301, 0.825874, 2, 0.916986, 0.825874, 0, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825874, 0.825875, 0.825874, 0.825874, 1.08301, 0.825874
13.0621, 1.18154, 1.03983, 0.819324, 1.78369, 0.141704, 0.819324, 0, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 0.819324, 1.03983, 0.819324
13.0699, 1.17708, 1.00152, 0.8128, 1.78244, 0.175555, 0.8128, 0, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 0.8128, 1.00152, 0.8128
13.0778, 1.81822, 0.973893, 0.812663, 1.95403, 0.844322, 0.812663, 0, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812663, 0.812664, 0.812663, 0.812663, 0.973893, 0.812663
13.0856, 1.17212, 0.947262, 0.809718, 1.78104, 0.224857, 0.809718, 0, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809718, 0.809719, 0.809718, 0.809718, 0.947262, 0.809718
13.0935, 1.65105, 0.921499, 0.804278, 1.91077, 0.729555, 0.804278, 0, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.804278, 0.921498, 0.804278
13.1014, 0.16962, 0.897465, 0.797611, 1.47296, -0.727845, 0.797611, 0, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797611, 0.797612, 0.797611, 0.797611, 0.897464, 0.797611
13.1092, 1.83038, 0.876072, 0.790972, 1.95714, 0.954308, 0.790972, 0, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790972, 0.790973, 0.790972, 0.790972, 0.876072, 0.790972
13.1171, 1, 0.863725, 0.79106, 1.73205, 0.136275, 0.79106, 0, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.79106, 0.791061, 0.79106, 0.79106, 0.863724, 0.79106
13.1249, 2, 0.850522, 0.788232, 2, 1.14948, 0.788232, 0, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788232, 0.788233, 0.788232, 0.788232, 0.850521, 0.788232
13.1328, 0, 0.83658, 0.782809, 1.41421, -0.83658, 0.782809, 0, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.782809, 0.78281, 0.782809, 0.782809, 0.836579, 0.782809
13.1407, 1.31524, 0.823057, 0.776111, 1.82078, 0.492185, 0.776111, 0, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776111, 0.776112, 0.776111, 0.776111, 0.823056, 0.776111
13.1485, 1.68476, 0.811131, 0.769442, 1.91957, 0.873627, 0.769442, 0, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769442, 0.769443, 0.769442, 0.769442, 0.81113, 0.769442
13.1564, 1.30558, 0.807697, 0.769778, 1.81812, 0.497879, 0.769778, 0, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769778, 0.769779, 0.769778, 0.769778, 0.807697, 0.769778
13.1643, 2.84484, 0.802671, 0.767078, 2.2011, 2.04217, 0.767078, 0, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767078, 0.767079, 0.767078, 0.767078, 0.80267, 0.767078
13.1721, 3.14525, 0.796369, 0.761666, 2.26831, 2.34888, 0.761666, 0, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761666, 0.761667, 0.761666, 0.761666, 0.796369, 0.761666
13.18, 1.70434, 0.790201, 0.754923, 1.92467, 0.914136, 0.754923, 0, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.754923, 0.7902, 0.754923
13.1878, 0, 0.785593, 0.748209, 1.41421, -0.785593, 0.748209, 0, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.748209, 0.74821, 0.748209, 0.748209, 0.785592, 0.748209
13.1957, 0, 0.790173, 0.749055, 1.41421, -0.790173, 0.749055, 0, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749055, 0.749056, 0.749055, 0.749055, 0.790173, 0.749055
13.2036, 1, 0.793182, 0.74657, 1.73205, 0.206818, 0.74657, 0, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.74657, 0.746571, 0.74657, 0.74657, 0.793181, 0.74657
13.2114, 0.135919, 0.795127, 0.741104, 1.46148, -0.659208, 0.741104, 0, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.741104, 0.795126, 0.741104
13.2193, 0.997415, 0.797709, 0.734172, 1.7313, 0.199706, 0.734172, 0, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734172, 0.734173, 0.734172, 0.734172, 0.797708, 0.734172
13.2271, 0.866667, 0.802639, 0.727273, 1.69312, 0.064028, 0.727273, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.802638, 0.727273
13.235, 0.385874, 0.820389, 0.730656, 1.54463, -0.434516, 0.730656, 0, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730656, 0.730657, 0.730656, 0.730656, 0.820389, 0.730656
13.2429, 2.61413, 0.837518, 0.730647, 2.14805, 1.77661, 0.730647, 0, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730647, 0.730648, 0.730647, 0.730647, 0.837517, 0.730647
13.2507, 1, 0.854577, 0.727551, 1.73205, 0.145423, 0.727551, 0, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.727551, 0.854576, 0.727551
13.2586, 1, 0.87335, 0.722922, 1.73205, 0.12665, 0.722922, 0, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722922, 0.722923, 0.722922, 0.722922, 0.873349, 0.722922
13.2664, 0, 0.895594, 0.718309, 1.41421, -0.895594, 0.718309, 0, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.718309, 0.895594, 0.718309
13.2743, 1.11671, 0.928822, 0.721022, 1.76542, 0.187892, 0.721022, 0, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721022, 0.721023, 0.721022, 0.721022, 0.928822, 0.721022
13.2822, 1.88329, 0.96288, 0.720767, 1.97061, 0.920406, 0.720767, 0, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.720767, 0.962879, 0.720767
13.29, 1.11165, 0.998163, 0.717853, 1.76399, 0.113485, 0.717853, 0, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717853, 0.717854, 0.717853, 0.717853, 0.998162, 0.717853
13.2979, 0.888352, 1.03606, 0.71362, 1.69952, -0.147707, 0.71362, 0, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.71362, 0.713621, 0.71362, 0.71362, 1.03606, 0.71362
13.3057, 0, 1.07784, 0.709401, 1.41421, -1.07784, 0.709401, 0, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 0.709401, 1.07784, 0.709401
13.3136, 1, 1.12992, 0.71175, 1.73205, -0.129918, 0.71175, 0, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 0.71175, 1.12992, 0.71175
13.3215, 1.20444, 1.18271, 0.711297, 1.79009, 0.0217278, 0.711297, 0, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711297, 0.711298, 0.711297, 0.711297, 1.18271, 0.711297
13.3293, 2.89519, 1.23616, 0.708345, 2.21251, 1.65903, 0.708345, 0, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708345, 0.708346, 0.708345, 0.708345, 1.23616, 0.708345
13.3372, 3.90037, 1.29109, 0.704154, 2.42907, 2.60928, 0.704154, 0, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704154, 0.704155, 0.704154, 0.704154, 1.29109, 0.704154
13.345, 2.09492, 1.34818, 0.699975, 2.02359, 0.74674, 0.699975, 0, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699975, 0.699976, 0.699975, 0.699975, 1.34818, 0.699975
13.3529, 1.90508, 1.41312, 0.702135, 1.97613, 0.491957, 0.702135, 0, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702135, 0.702136, 0.702135, 0.702135, 1.41312, 0.702135
13.3608, 1.09009, 1.47615, 0.701627, 1.75786, -0.386058, 0.701627, 0, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701627, 0.701628, 0.701627, 0.701627, 1.47614, 0.701627
13.3686, 1.08538, 1.53668, 0.698739, 1.75652, -0.451299, 0.698739, 0, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 0.698739, 1.53668, 0.698739
13.3765, 3.90979, 1.59504, 0.69467, 2.43101, 2.31474, 0.69467, 0, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 0.69467, 1.59504, 0.69467
13.3844, 0.997635, 1.65147, 0.690613, 1.73137, -0.653837, 0.690613, 0, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 0.690613, 1.65147, 0.690613
13.3922, 3.91711, 1.71081, 0.692409, 2.43251, 2.2063, 0.692409, 0, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 0.692409, 1.71081, 0.692409
13.4001, 2.23383, 1.76374, 0.691676, 2.05763, 0.470093, 0.691676, 0, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691676, 0.691677, 0.691676, 0.691676, 1.76374, 0.691676
13.4079, 2.76617, 1.80957, 0.688692, 2.18316, 0.956603, 0.688692, 0, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688692, 0.688693, 0.688692, 0.688692, 1.80957, 0.688692
13.4158, 0.0732342, 1.84855, 0.684592, 1.43987, -1.77532, 0.684592, 0, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684592, 0.684593, 0.684592, 0.684592, 1.84855, 0.684592
13.4237, 0.997522, 1.88104, 0.680505, 1.73134, -0.883518, 0.680505, 0, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 0.680505, 1.88104, 0.680505
13.4315, 2.06603, 1.91203, 0.682126, 2.01644, 0.153995, 0.682126, 0, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682126, 0.682127, 0.682126, 0.682126, 1.91203, 0.682126
13.4394, 3.92914, 1.93287, 0.681345, 2.43498, 1.99626, 0.681345, 0, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681345, 0.681346, 0.681345, 0.681345, 1.93287, 0.681345
13.4472, 3.99752, 1.94343, 0.678424, 2.44898, 2.05409, 0.678424, 0, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 0.678424, 1.94343, 0.678424
13.4551, 1.93656, 1.94456, 0.674442, 1.98408, -0.00800157, 0.674442, 0, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 0.674442, 1.94456, 0.674442
13.463, 1.05874, 1.93727, 0.670471, 1.74892, -0.878529, 0.670471, 0, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670471, 0.670472, 0.670471, 0.670471, 1.93726, 0.670471
13.4708, 3.94126, 1.92686, 0.671688, 2.43747, 2.0144, 0.671688, 0, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 0.671688, 1.92686, 0.671688
13.4787, 5.10805, 1.90619, 0.670644, 2.66609, 3.20187, 0.670644, 0, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 0.670644, 1.90618, 0.670644
13.4865, 4.89195, 1.87595, 0.667591, 2.62525, 3.01599, 0.667591, 0, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 0.667591, 1.87595, 0.667591
13.4944, 0.147194, 1.8378, 0.663543, 1.46533, -1.6906, 0.663543, 0, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663543, 0.663544, 0.663543, 0.663543, 1.8378, 0.663543
13.5023, 3.03967, 1.79344, 0.659508, 2.24492, 1.24623, 0.659508, 0, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 0.659508, 1.79344, 0.659508
13.5101, 7.85737, 1.74881, 0.660557, 3.13965, 6.10857, 0.660557, 0, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660557, 0.660558, 0.660557, 0.660557, 1.74881, 0.660557
13.518, 1.95576, 1.69762, 0.659471, 1.98891, 0.258147, 0.659471, 0, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 0.659471, 1.69761, 0.659471
13.5258, 1, 1.64105, 0.656482, 1.73205, -0.641045, 0.656482, 0, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656482, 0.656483, 0.656482, 0.656482, 1.64104, 0.656482
13.5337, 3.03705, 1.58107, 0.652552, 2.24434, 1.45598, 0.652552, 0, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652552, 0.652553, 0.652552, 0.652552, 1.58107, 0.652552
13.5416, 1.96295, 1.51966, 0.648635, 1.99072, 0.443288, 0.648635, 0, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 0.648635, 1.51966, 0.648635
13.5494, 0, 1.46228, 0.649251, 1.41421, -1.46228, 0.649251, 0, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649251, 0.649252, 0.649251, 0.649251, 1.46228, 0.649251
13.5573, 0.0594796, 1.40335, 0.647873, 1.43509, -1.34387, 0.647873, 0, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647873, 0.647874, 0.647873, 0.647873, 1.40334, 0.647873
13.5651, 1.96778, 1.34396, 0.644726, 1.99193, 0.623827, 0.644726, 0, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 0.644726, 1.34395, 0.644726
13.573, 2.99777, 1.28576, 0.640704, 2.23557, 1.71201, 0.640704, 0, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 0.640704, 1.28576, 0.640704
13.5809, 3.97497, 1.23037, 0.636694, 2.44438, 2.7446, 0.636694, 0, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636694, 0.636695, 0.636694, 0.636694, 1.23037, 0.636694
13.5887, 1, 1.18284, 0.637155, 1.73205, -0.182841, 0.637155, 0, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637155, 0.637156, 0.637155, 0.637155, 1.18284, 0.637155
13.5966, 0.0178439, 1.13735, 0.635741, 1.42051, -1.11951, 0.635741, 0, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635741, 0.635742, 0.635741, 0.635741, 1.13735, 0.635741
13.6045, 0.982156, 1.09453, 0.632661, 1.72689, -0.11237, 0.632661, 0, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 0.632661, 1.09453, 0.632661
