   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_273.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
12.3293, 5.58426, 1.44222, 0.795904, 2.75395, 4.14204, 0.795904, 0, 0.795953, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795904, 0.795905, 0.795904, 0.795904, 1.44217
12.3371, 4.99504, 1.47258, 0.799162, 2.64481, 3.52247, 0.799162, 0, 0.799198, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799162, 0.799163, 0.799162, 0.799162, 1.47254
12.345, 2.80253, 1.49953, 0.801031, 2.19147, 1.30299, 0.801031, 0, 0.801056, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801031, 0.801032, 0.801031, 0.801031, 1.4995
12.3529, 4.38583, 1.52301, 0.801641, 2.52702, 2.86282, 0.801641, 0, 0.801659, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801641, 0.801642, 0.801641, 0.801641, 1.52299
12.3607, 1.39864, 1.54344, 0.801621, 1.84354, -0.144802, 0.801621, 0, 0.801634, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801621, 0.801622, 0.801621, 0.801621, 1.54342
12.3686, 1.60136, 1.56131, 0.801601, 1.89773, 0.0400528, 0.801601, 0, 0.80161, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 0.801601, 1.5613
12.3765, 0.393804, 1.57965, 0.804735, 1.54719, -1.18584, 0.804735, 0, 0.804742, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804735, 0.804736, 0.804735, 0.804735, 1.57964
12.3843, 0.997646, 1.5939, 0.80657, 1.73137, -0.596252, 0.80657, 0, 0.806576, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.80657, 0.806571, 0.80657, 0.80657, 1.59389
12.3922, 1.99765, 1.60409, 0.807216, 1.99941, 0.393552, 0.807216, 0, 0.807221, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807216, 0.807217, 0.807216, 0.807216, 1.60409
12.4001, 1.38414, 1.61078, 0.807267, 1.8396, -0.226645, 0.807267, 0, 0.807271, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807267, 0.807268, 0.807267, 0.807267, 1.61078
12.4079, 3.61098, 1.61454, 0.807318, 2.36875, 1.99644, 0.807318, 0, 0.807321, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 0.807318, 1.61453
12.4158, 1.37935, 1.61797, 0.809979, 1.8383, -0.238614, 0.809979, 0, 0.809982, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.809979, 0.80998, 0.809979, 0.809979, 1.61796
12.4236, 3.37435, 1.61733, 0.811482, 2.31826, 1.75702, 0.811482, 0, 0.811485, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811482, 0.811483, 0.811482, 0.811482, 1.61732
12.4315, 1.86208, 1.61277, 0.811924, 1.96522, 0.249314, 0.811924, 0, 0.811927, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811924, 0.811925, 0.811924, 0.811924, 1.61276
12.4394, 0, 1.6049, 0.811836, 1.41421, -1.6049, 0.811836, 0, 0.811838, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811836, 0.811837, 0.811836, 0.811836, 1.60489
12.4472, 2.37212, 1.59436, 0.811748, 2.09096, 0.777759, 0.811748, 0, 0.81175, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811748, 0.811749, 0.811748, 0.811748, 1.59436
12.4551, 4.9976, 1.58383, 0.814186, 2.6453, 3.41377, 0.814186, 0, 0.814188, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814186, 0.814187, 0.814186, 0.814186, 1.58382
12.463, 2.63028, 1.56995, 0.815615, 2.15181, 1.06033, 0.815615, 0, 0.815617, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815615, 0.815616, 0.815615, 0.815615, 1.56995
12.4708, 3, 1.55305, 0.816116, 2.23607, 1.44695, 0.816116, 0, 0.816118, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816116, 0.816117, 0.816116, 0.816116, 1.55305
12.4787, 1, 1.53387, 0.816153, 1.73205, -0.533873, 0.816153, 0, 0.816155, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816153, 0.816154, 0.816153, 0.816153, 1.53387
12.4866, 1.3601, 1.51322, 0.81619, 1.83306, -0.153121, 0.81619, 0, 0.816192, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.81619, 0.816191, 0.81619, 0.81619, 1.51322
12.4944, 4.35514, 1.49332, 0.818049, 2.52094, 2.86182, 0.818049, 0, 0.818051, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.818049, 0.81805, 0.818049, 0.818049, 1.49332
12.5023, 2.64015, 1.472, 0.819086, 2.1541, 1.16815, 0.819086, 0, 0.819088, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 0.819086, 1.472
12.5101, 3.35043, 1.44985, 0.819362, 2.3131, 1.90058, 0.819362, 0, 0.819365, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819362, 0.819363, 0.819362, 0.819362, 1.44985
12.518, 1.29418, 1.42787, 0.819259, 1.81499, -0.133689, 0.819259, 0, 0.819261, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.819259, 0.81926, 0.819259, 0.819259, 1.42786
12.5259, 3.34808, 1.4071, 0.819156, 2.31259, 1.94097, 0.819156, 0, 0.819158, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819156, 0.819157, 0.819156, 0.819156, 1.4071
12.5337, 1.99752, 1.38973, 0.820463, 1.99938, 0.607794, 0.820463, 0, 0.820466, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820463, 0.820464, 0.820463, 0.820463, 1.38973
12.5416, 1.6544, 1.37468, 0.821293, 1.91165, 0.279721, 0.821293, 0, 0.821296, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821293, 0.821294, 0.821293, 0.821293, 1.37468
12.5495, 0.340892, 1.3629, 0.82171, 1.53, -1.022, 0.82171, 0, 0.821712, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.82171, 0.821711, 0.82171, 0.82171, 1.36289
12.5573, 1.65911, 1.35552, 0.8219, 1.91288, 0.303584, 0.8219, 0, 0.821902, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.8219, 0.821901, 0.8219, 0.8219, 1.35552
12.5652, 0.671788, 1.35365, 0.821968, 1.63456, -0.681867, 0.821968, 0, 0.82197, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821968, 0.821969, 0.821968, 0.821968, 1.35365
12.5731, 1.32821, 1.35838, 0.82197, 1.82434, -0.0301677, 0.82197, 0, 0.821972, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 0.82197, 1.35838
12.5809, 0.993309, 1.37079, 0.821936, 1.73012, -0.377479, 0.821936, 0, 0.821938, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821936, 0.821937, 0.821936, 0.821936, 1.37078
12.5888, 3.33532, 1.39195, 0.821885, 2.30983, 1.94337, 0.821885, 0, 0.821887, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 0.821885, 1.39195
12.5966, 0.997769, 1.42276, 0.82165, 1.73141, -0.424988, 0.82165, 0, 0.821652, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.82165, 0.821651, 0.82165, 0.82165, 1.42275
12.6045, 1.32144, 1.46415, 0.821178, 1.82248, -0.142714, 0.821178, 0, 0.82118, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821178, 0.821179, 0.821178, 0.821178, 1.46415
12.6124, 1.67373, 1.51704, 0.820432, 1.9167, 0.156687, 0.820432, 0, 0.820434, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820432, 0.820433, 0.820432, 0.820432, 1.51704
12.6202, 1.31685, 1.58231, 0.819472, 1.82122, -0.265459, 0.819472, 0, 0.819474, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 0.819472, 1.58231
12.6281, 4.31165, 1.66081, 0.818404, 2.5123, 2.65085, 0.818404, 0, 0.818406, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818404, 0.818405, 0.818404, 0.818404, 1.66081
12.636, 2.67843, 1.75317, 0.817337, 2.16297, 0.925267, 0.817337, 0, 0.817339, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817337, 0.817338, 0.817337, 0.817337, 1.75316
12.6438, 3.6834, 1.86014, 0.816668, 2.38399, 1.82325, 0.816668, 0, 0.81667, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816668, 0.816669, 0.816668, 0.816668, 1.86014
12.6517, 3.61636, 1.98104, 0.815575, 2.36989, 1.63532, 0.815575, 0, 0.815577, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815575, 0.815576, 0.815575, 0.815575, 1.98103
12.6595, 3.99294, 2.11579, 0.81412, 2.44805, 1.87714, 0.81412, 0, 0.814122, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.81412, 0.814121, 0.81412, 0.81412, 2.11579
12.6674, 5.29765, 2.26411, 0.812485, 2.70142, 3.03353, 0.812485, 0, 0.812487, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812485, 0.812486, 0.812485, 0.812485, 2.26411
12.6753, 4.68774, 2.42551, 0.810852, 2.58607, 2.26224, 0.810852, 0, 0.810854, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810852, 0.810853, 0.810852, 0.810852, 2.42551
12.6831, 4.99268, 2.60002, 0.810384, 2.64437, 2.39265, 0.810384, 0, 0.810387, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810384, 0.810385, 0.810384, 0.810384, 2.60002
12.691, 3.99294, 2.78455, 0.809365, 2.44805, 1.20839, 0.809365, 0, 0.809367, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809365, 0.809366, 0.809365, 0.809365, 2.78455
12.6989, 5.40273, 2.97743, 0.807866, 2.7208, 2.4253, 0.807866, 0, 0.807868, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807866, 0.807867, 0.807866, 0.807866, 2.97743
12.7067, 6.29021, 3.17686, 0.806128, 2.87927, 3.11335, 0.806128, 0, 0.80613, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806128, 0.806129, 0.806128, 0.806128, 3.17686
12.7146, 5.2855, 3.38066, 0.804392, 2.69917, 1.90484, 0.804392, 0, 0.804395, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804392, 0.804393, 0.804392, 0.804392, 3.38066
12.7225, 6.85576, 3.58718, 0.803531, 2.97586, 3.26858, 0.803531, 0, 0.803533, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 0.803531, 3.58718
12.7303, 4.55911, 3.79211, 0.802131, 2.56108, 0.767001, 0.802131, 0, 0.802134, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802131, 0.802132, 0.802131, 0.802131, 3.7921
12.7382, 4.12944, 3.99256, 0.800265, 2.47577, 0.136881, 0.800265, 0, 0.800268, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800265, 0.800266, 0.800265, 0.800265, 3.99256
12.746, 6.58506, 4.18563, 0.798168, 2.93003, 2.39943, 0.798168, 0, 0.798171, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798168, 0.798169, 0.798168, 0.798168, 4.18562
12.7539, 5.83457, 4.36851, 0.796074, 2.79903, 1.46606, 0.796074, 0, 0.796076, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796074, 0.796075, 0.796074, 0.796074, 4.36851
12.7618, 4.99257, 4.53938, 0.795192, 2.64435, 0.453181, 0.795192, 0, 0.795195, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795192, 0.795193, 0.795192, 0.795192, 4.53938
12.7696, 5.99257, 4.69355, 0.793796, 2.82711, 1.29901, 0.793796, 0, 0.793798, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 0.793796, 4.69355
12.7775, 6.72224, 4.82848, 0.791946, 2.95334, 1.89376, 0.791946, 0, 0.791948, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791946, 0.791947, 0.791946, 0.791946, 4.82848
12.7854, 4.53167, 4.94194, 0.789871, 2.55571, -0.410278, 0.789871, 0, 0.789873, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789871, 0.789872, 0.789871, 0.789871, 4.94194
12.7932, 8.45824, 5.03216, 0.787799, 3.23392, 3.42608, 0.787799, 0, 0.787801, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 0.787799, 5.03216
12.8011, 4.99554, 5.09823, 0.786432, 2.64491, -0.102693, 0.786432, 0, 0.786435, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786432, 0.786433, 0.786432, 0.786432, 5.09823
12.809, 3.51747, 5.13788, 0.784654, 2.34893, -1.62041, 0.784654, 0, 0.784656, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 0.784654, 5.13788
12.8168, 5.99009, 5.1505, 0.782516, 2.82667, 0.839586, 0.782516, 0, 0.782519, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 0.782516, 5.1505
12.8247, 5.73457, 5.13613, 0.7802, 2.78111, 0.598443, 0.7802, 0, 0.780204, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.7802, 0.780201, 0.7802, 0.7802, 5.13612
12.8325, 3.99257, 5.09531, 0.777888, 2.44797, -1.10274, 0.777888, 0, 0.777892, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777888, 0.777889, 0.777888, 0.777888, 5.0953
12.8404, 5.23792, 5.02973, 0.776417, 2.69034, 0.208192, 0.776417, 0, 0.776421, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776417, 0.776418, 0.776417, 0.776417, 5.02972
12.8483, 7.24919, 4.93953, 0.774617, 3.04125, 2.30967, 0.774617, 0, 0.774622, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 0.774617, 4.93952
12.8561, 5.98439, 4.82646, 0.772521, 2.82567, 1.15793, 0.772521, 0, 0.772528, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772521, 0.772522, 0.772521, 0.772521, 4.82645
12.864, 5.01078, 4.69278, 0.770279, 2.64779, 0.317996, 0.770279, 0, 0.770288, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.770279, 0.77028, 0.770279, 0.770279, 4.69278
12.8719, 2.48166, 4.54103, 0.768041, 2.11699, -2.05937, 0.768041, 0, 0.768052, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768041, 0.768042, 0.768041, 0.768041, 4.54102
12.8797, 6.99257, 4.37413, 0.766134, 2.99876, 2.61844, 0.766134, 0, 0.766149, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766134, 0.766135, 0.766134, 0.766134, 4.37411
12.8876, 4.7557, 4.19426, 0.764007, 2.59917, 0.561445, 0.764007, 0, 0.764027, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764007, 0.764008, 0.764007, 0.764007, 4.19424
12.8955, 4.76041, 4.00435, 0.761685, 2.60008, 0.756056, 0.761685, 0, 0.761713, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761685, 0.761686, 0.761685, 0.761685, 4.00432
12.9033, 2.22974, 3.80724, 0.759269, 2.05663, -1.5775, 0.759269, 0, 0.759306, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 0.759269, 3.8072
12.9112, 2.76543, 3.60586, 0.756856, 2.18299, -0.840435, 0.756856, 0, 0.756906, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756856, 0.756857, 0.756856, 0.756856, 3.60581
12.919, 4.22515, 3.40321, 0.754825, 2.49503, 0.821944, 0.754825, 0, 0.754894, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754825, 0.754826, 0.754825, 0.754825, 3.40314
12.9269, 2.77001, 3.20123, 0.75267, 2.18404, -0.431221, 0.75267, 0, 0.752762, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.75267, 0.752671, 0.75267, 0.75267, 3.20114
12.9348, 2.99765, 3.00215, 0.7504, 2.23554, -0.00450373, 0.7504, 0, 0.750523, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.7504, 0.750401, 0.7504, 0.7504, 3.00203
12.9426, 4.21797, 2.80807, 0.748074, 2.49359, 1.4099, 0.748074, 0, 0.748239, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748074, 0.748075, 0.748074, 0.748074, 2.8079
12.9505, 3.77717, 2.62064, 0.74574, 2.40357, 1.15653, 0.74574, 0, 0.745957, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.74574, 0.745741, 0.74574, 0.74574, 2.62043
12.9584, 1.78218, 2.44136, 0.743396, 1.94478, -0.659174, 0.743396, 0, 0.743683, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743396, 0.743397, 0.743396, 0.743396, 2.44107
12.9662, 2, 2.27125, 0.74099, 2, -0.271251, 0.74099, 0, 0.741366, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.74099, 0.740991, 0.74099, 0.74099, 2.27087
12.9741, 0, 2.11117, 0.738524, 1.41421, -2.11117, 0.738524, 0, 0.739013, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 0.738524, 2.11068
12.982, 0.208302, 1.96166, 0.735995, 1.48604, -1.75335, 0.735995, 0, 0.736629, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735995, 0.735996, 0.735995, 0.735995, 1.96102
