   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_146.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.6643, 2.85651, 2.69121, 2.69121, 2.20375, 0.165295, 2.69121, 0, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121, 2.69121
12.6721, 7.75762, 2.684, 2.68399, 3.12372, 5.07362, 2.68399, 0, 2.684, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399, 2.68399
12.68, 2.38587, 2.67597, 2.67596, 2.09425, -0.290096, 2.67596, 0, 2.67597, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67597, 2.67596, 2.67596, 2.67596
12.6879, 3.60439, 2.66754, 2.66754, 2.36736, 0.936843, 2.66754, 0, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754, 2.66754
12.6958, 3.39561, 2.65913, 2.65912, 2.32285, 0.736484, 2.65912, 0, 2.65913, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65912, 2.65913, 2.65912, 2.65912, 2.65912
12.7036, 2, 2.6528, 2.6528, 2, -0.652803, 2.6528, 0, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528, 2.6528
12.7115, 2.29492, 2.6453, 2.6453, 2.07242, -0.350382, 2.6453, 0, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453, 2.6453
12.7194, 0.705081, 2.6367, 2.63669, 1.64471, -1.93161, 2.63669, 0, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669, 2.63669
12.7273, 6.58042, 2.62755, 2.62754, 2.92924, 3.95288, 2.62754, 0, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754, 2.62754
12.7351, 4.28278, 2.61841, 2.61841, 2.50655, 1.66436, 2.61841, 0, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841, 2.61841
12.743, 4.27881, 2.6127, 2.6127, 2.50576, 1.66611, 2.6127, 0, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127, 2.6127
12.7509, 4.14098, 2.60546, 2.60545, 2.4781, 1.53553, 2.60545, 0, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545, 2.60545
12.7587, 2.55828, 2.59677, 2.59677, 2.13501, -0.0384963, 2.59677, 0, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677, 2.59677
12.7666, 4.15874, 2.58738, 2.58738, 2.48168, 1.57135, 2.58738, 0, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738, 2.58738
12.7745, 2.10285, 2.57801, 2.578, 2.02555, -0.475159, 2.578, 0, 2.57801, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.578, 2.57801, 2.578, 2.578, 2.578
12.7824, 4.17038, 2.5722, 2.57219, 2.48403, 1.59819, 2.57219, 0, 2.5722, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.57219, 2.5722, 2.57219, 2.57219, 2.57219
12.7902, 2.72677, 2.56463, 2.56462, 2.17411, 0.162141, 2.56462, 0, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462, 2.56462
12.7981, 2.5368, 2.55542, 2.55541, 2.12998, -0.0186141, 2.55541, 0, 2.55542, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541, 2.55541
12.806, 4.72912, 2.5454, 2.5454, 2.59405, 2.18372, 2.5454, 0, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454, 2.5454
12.8139, 4.78885, 2.53541, 2.53541, 2.60554, 2.25344, 2.53541, 0, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541, 2.53541
12.8217, 4.46766, 2.53006, 2.53006, 2.54316, 1.9376, 2.53006, 0, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006, 2.53006
12.8296, 4.99504, 2.52268, 2.52268, 2.64481, 2.47236, 2.52268, 0, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268, 2.52268
12.8375, 3.25204, 2.51345, 2.51344, 2.29173, 0.738596, 2.51344, 0, 2.51345, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344, 2.51344
12.8454, 5.23048, 2.5033, 2.50329, 2.68896, 2.72718, 2.50329, 0, 2.5033, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329, 2.50329
12.8532, 2.50304, 2.49317, 2.49316, 2.12204, 0.00986242, 2.49316, 0, 2.49317, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49316, 2.49317, 2.49316, 2.49316, 2.49316
12.8611, 3.49374, 2.48764, 2.48763, 2.34387, 1.0061, 2.48763, 0, 2.48764, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763, 2.48763
12.869, 4.24994, 2.47992, 2.47991, 2.49999, 1.77002, 2.47991, 0, 2.47992, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991, 2.47991
12.8768, 0.997646, 2.47022, 2.4702, 1.73137, -1.47258, 2.4702, 0, 2.47022, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.4702, 2.47021, 2.4702, 2.4702, 2.4702
12.8847, 3.23965, 2.45954, 2.45952, 2.28903, 0.780111, 2.45952, 0, 2.45954, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952, 2.45952
12.8926, 4.99504, 2.44889, 2.44886, 2.64481, 2.54615, 2.44886, 0, 2.44889, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886, 2.44886
12.9005, 1.75809, 2.44371, 2.44368, 1.93858, -0.685628, 2.44368, 0, 2.44371, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368, 2.44368
12.9083, 3.76285, 2.43618, 2.43613, 2.40059, 1.32667, 2.43613, 0, 2.43618, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613, 2.43613
12.9162, 3.23222, 2.4265, 2.42644, 2.2874, 0.805714, 2.42644, 0, 2.4265, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644, 2.42644
12.9241, 2.22751, 2.41578, 2.41568, 2.05609, -0.188267, 2.41568, 0, 2.41578, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568, 2.41568
12.932, 2.76778, 2.40508, 2.40496, 2.18353, 0.3627, 2.40496, 0, 2.40508, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496, 2.40496
12.9398, 2.99752, 2.39964, 2.39947, 2.23551, 0.597886, 2.39947, 0, 2.39963, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947
12.9477, 5.88835, 2.39179, 2.39156, 2.80862, 3.49656, 2.39156, 0, 2.39179, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156, 2.39156
12.9556, 6.54758, 2.38178, 2.38147, 2.92362, 4.16581, 2.38147, 0, 2.38178, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147, 2.38147
12.9634, 4.55685, 2.37071, 2.3703, 2.56063, 2.18614, 2.3703, 0, 2.37071, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703
12.9713, 2.99755, 2.3597, 2.35916, 2.23552, 0.63785, 2.35916, 0, 2.3597, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916, 2.35916
12.9792, 4.21066, 2.35457, 2.35386, 2.49212, 1.85608, 2.35386, 0, 2.35457, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386, 2.35386
12.9871, 5.20558, 2.34702, 2.34609, 2.68432, 2.85856, 2.34609, 0, 2.34702, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609, 2.34609
12.9949, 2.3684, 2.33727, 2.33606, 2.09007, 0.0311363, 2.33606, 0, 2.33726, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606, 2.33606
13.0028, 2.20582, 2.32647, 2.32492, 2.05081, -0.12065, 2.32492, 0, 2.32647, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492, 2.32492
13.0107, 6.0141, 2.3158, 2.3138, 2.83092, 3.6983, 2.3138, 0, 2.3158, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138, 2.3138
13.0186, 8.18206, 2.31066, 2.30812, 3.19093, 5.8714, 2.30812, 0, 2.31066, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812, 2.30812
13.0264, 3.79653, 2.3032, 2.29999, 2.4076, 1.49333, 2.29999, 0, 2.3032, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.29999, 2.3, 2.29999, 2.29999, 2.29999
13.0343, 3.19356, 2.29366, 2.28964, 2.27894, 0.899893, 2.28964, 0, 2.29366, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964, 2.28964
13.0422, 2.80173, 2.2832, 2.27818, 2.19129, 0.518536, 2.27818, 0, 2.2832, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818, 2.27818
13.05, 1.18885, 2.27296, 2.26675, 1.78573, -1.08412, 2.26675, 0, 2.27296, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675, 2.26675
13.0579, 3.99504, 2.26883, 2.26119, 2.44848, 1.72622, 2.26119, 0, 2.26883, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119, 2.26119
13.0658, 1.6223, 2.26249, 2.25317, 1.90324, -0.640186, 2.25317, 0, 2.26249, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317, 2.25317
13.0737, 1, 2.2542, 2.2429, 1.73205, -1.2542, 2.2429, 0, 2.2542, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429, 2.2429
13.0815, 2.36307, 2.24513, 2.23153, 2.0888, 0.117945, 2.23153, 0, 2.24513, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153, 2.23153
13.0894, 2.81623, 2.23644, 2.22018, 2.19459, 0.579791, 2.22018, 0, 2.23644, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22018, 2.22019, 2.22018, 2.22018, 2.22018
13.0973, 1.99752, 2.23357, 2.21427, 1.99938, -0.236051, 2.21427, 0, 2.23357, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427, 2.21427
13.1052, 3.17212, 2.22869, 2.20594, 2.27423, 0.943427, 2.20594, 0, 2.22869, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594, 2.20594
13.113, 3.99529, 2.22203, 2.19539, 2.44853, 1.77326, 2.19539, 0, 2.22203, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539, 2.19539
13.1209, 3.82538, 2.21473, 2.18375, 2.41358, 1.61066, 2.18375, 0, 2.21472, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375, 2.18375
13.1288, 1.83038, 2.20791, 2.17214, 1.95714, -0.377532, 2.17214, 0, 2.20791, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214, 2.17214
13.1366, 2.32962, 2.20737, 2.16635, 2.08077, 0.122246, 2.16635, 0, 2.20737, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635, 2.16635
13.1445, 3.15737, 2.20485, 2.15813, 2.27099, 0.952526, 2.15813, 0, 2.20485, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813, 2.15813
13.1524, 2.67299, 2.20052, 2.14768, 2.16171, 0.472464, 2.14768, 0, 2.20052, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768, 2.14768
13.1603, 2.47051, 2.1955, 2.13614, 2.11436, 0.275008, 2.13614, 0, 2.1955, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614, 2.13614
13.1681, 6.6798, 2.19086, 2.12463, 2.94615, 4.48894, 2.12463, 0, 2.19086, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463, 2.12463
13.176, 3.30087, 2.19192, 2.11853, 2.30236, 1.10895, 2.11853, 0, 2.19192, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853, 2.11853
13.1839, 4.68968, 2.19081, 2.11004, 2.58644, 2.49887, 2.11004, 0, 2.1908, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004, 2.11004
13.1918, 3.99483, 2.18764, 2.09935, 2.44843, 1.80719, 2.09935, 0, 2.18764, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09935, 2.09936, 2.09935, 2.09935, 2.09935
13.1996, 4.28625, 2.18344, 2.0876, 2.50724, 2.1028, 2.0876, 0, 2.18344, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876, 2.0876
13.2075, 5.41809, 2.17922, 2.07587, 2.72362, 3.23887, 2.07587, 0, 2.17922, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587, 2.07587
13.2154, 2.14064, 2.18056, 2.06987, 2.03486, -0.0399191, 2.06987, 0, 2.18056, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987, 2.06987
13.2233, 3.2746, 2.17925, 2.06149, 2.29665, 1.09535, 2.06149, 0, 2.17925, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149, 2.06149
13.2311, 4.72068, 2.17536, 2.05093, 2.59243, 2.54532, 2.05093, 0, 2.17536, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093, 2.05093
13.239, 2.86408, 2.1699, 2.03929, 2.20547, 0.694185, 2.03929, 0, 2.16989, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929, 2.03929
13.2469, 2.1311, 2.16386, 2.02768, 2.03251, -0.032757, 2.02768, 0, 2.16386, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768, 2.02768
13.2547, 2.99752, 2.16245, 2.02141, 2.23551, 0.83507, 2.02141, 0, 2.16245, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141, 2.02141
13.2626, 0.997522, 2.15792, 2.0128, 1.73134, -1.1604, 2.0128, 0, 2.15792, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.0128, 2.01281, 2.0128, 2.0128, 2.0128
13.2705, 0.99777, 2.15038, 2.00206, 1.73141, -1.15261, 2.00206, 0, 2.15038, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206, 2.00206
13.2784, 3.87608, 2.14088, 1.99026, 2.42406, 1.73521, 1.99026, 0, 2.14088, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026, 1.99026
13.2862, 2.35688, 2.13045, 1.9785, 2.08731, 0.226427, 1.9785, 0, 2.13045, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785, 1.9785
13.2941, 2.87655, 2.1246, 1.97229, 2.20829, 0.751947, 1.97229, 0, 2.1246, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229, 1.97229
13.302, 3.10895, 2.11549, 1.96379, 2.2603, 0.993461, 1.96379, 0, 2.11549, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379, 1.96379
13.3099, 6.88092, 2.10331, 1.95317, 2.98009, 4.77761, 1.95317, 0, 2.10331, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95317, 1.95318, 1.95317, 1.95317, 1.95317
13.3177, 5.10496, 2.08918, 1.94153, 2.66551, 3.01577, 1.94153, 0, 2.08918, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153, 1.94153
13.3256, 6.0995, 2.07424, 1.92991, 2.84596, 4.02527, 1.92991, 0, 2.07424, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991, 1.92991
13.3335, 5.78117, 2.06366, 1.92344, 2.78947, 3.71751, 1.92344, 0, 2.06365, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92344, 1.92345, 1.92344, 1.92344, 1.92344
13.3413, 4.99551, 2.05015, 1.91475, 2.6449, 2.94536, 1.91475, 0, 2.05015, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475, 1.91475
13.3492, 1.99482, 2.034, 1.90401, 1.9987, -0.0391804, 1.90401, 0, 2.034, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401, 1.90401
13.3571, 1.89802, 2.01636, 1.89228, 1.97434, -0.118339, 1.89228, 0, 2.01635, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228, 1.89228
13.365, 1.09257, 1.99836, 1.88058, 1.75857, -0.905791, 1.88058, 0, 1.99835, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058, 1.88058
13.3728, 3.08748, 1.98536, 1.87417, 2.25555, 1.10213, 1.87417, 0, 1.98535, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417, 1.87417
