   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_529.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.1918, 0, 1.09017, 0.995476, 1.41421, -1.09017, 0.995476, 0, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995476, 0.995477, 0.995476, 0.995476, 1.09017, 0.995476
12.1997, 2, 1.10487, 0.997602, 2, 0.895128, 0.997602, 0, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997602, 0.997603, 0.997602, 0.997602, 1.10487, 0.997602
12.2075, 1.44449, 1.12144, 0.999731, 1.85593, 0.323048, 0.999731, 0, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999731, 0.999732, 0.999731, 0.999731, 1.12144, 0.999731
12.2154, 2.32354, 1.14001, 1.00206, 2.07931, 1.18353, 1.00206, 0, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.00206, 1.14001, 1.00206
12.2233, 3.67175, 1.16008, 1.00418, 2.38154, 2.51167, 1.00418, 0, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.00418, 1.16008, 1.00418
12.2311, 0.560223, 1.18155, 1.00609, 1.60007, -0.621326, 1.00609, 0, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.00609, 1.18155, 1.00609
12.239, 1, 1.20436, 1.0079, 1.73205, -0.204362, 1.0079, 0, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.0079, 1.00791, 1.0079, 1.0079, 1.20436, 1.0079
12.2468, 1.86493, 1.22844, 1.00972, 1.96594, 0.636492, 1.00972, 0, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.00972, 1.22844, 1.00972
12.2547, 1.56506, 1.25419, 1.01215, 1.88814, 0.310868, 1.01215, 0, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.01215, 1.25419, 1.01215
12.2626, 2.42503, 1.28047, 1.01431, 2.10358, 1.14456, 1.01431, 0, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.01431, 1.28047, 1.01431
12.2704, 2.14498, 1.30704, 1.01621, 2.03592, 0.837937, 1.01621, 0, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.01621, 1.30704, 1.01621
12.2783, 0, 1.33376, 1.01798, 1.41421, -1.33376, 1.01798, 0, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.01798, 1.33376, 1.01798
12.2862, 0.420322, 1.36047, 1.01976, 1.55574, -0.940145, 1.01976, 0, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.01976, 1.36047, 1.01976
12.294, 1.57968, 1.3872, 1.02186, 1.892, 0.19248, 1.02186, 0, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.02186, 1.3872, 1.02186
12.3019, 2.41549, 1.41305, 1.02367, 2.10131, 1.00244, 1.02367, 0, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.02367, 1.41305, 1.02367
12.3098, 0.997522, 1.43778, 1.02521, 1.73134, -0.440254, 1.02521, 0, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02521, 1.02522, 1.02521, 1.02521, 1.43777, 1.02521
12.3176, 2.40855, 1.46127, 1.02662, 2.09965, 0.947285, 1.02662, 0, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.02662, 1.46126, 1.02662
12.3255, 1.99504, 1.48343, 1.02803, 1.99876, 0.511616, 1.02803, 0, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.02803, 1.48343, 1.02803
12.3333, 1.1834, 1.50472, 1.0301, 1.78421, -0.321325, 1.0301, 0, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.0301, 1.50472, 1.0301
12.3412, 2, 1.52407, 1.0319, 2, 0.47593, 1.0319, 0, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.0319, 1.52407, 1.0319
12.3491, 0, 1.54135, 1.03346, 1.41421, -1.54135, 1.03346, 0, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.03346, 1.54135, 1.03346
12.3569, 0, 1.55658, 1.0349, 1.41421, -1.55658, 1.0349, 0, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.0349, 1.55658, 1.0349
12.3648, 0.396283, 1.56982, 1.03633, 1.54799, -1.17354, 1.03633, 0, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.03633, 1.56982, 1.03633
12.3727, 2.39133, 1.58109, 1.03786, 2.09555, 0.810231, 1.03786, 0, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.03786, 1.58109, 1.03786
12.3805, 2.99529, 1.59011, 1.0392, 2.23501, 1.40518, 1.0392, 0, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.0392, 1.59011, 1.0392
12.3884, 2.99529, 1.59685, 1.04036, 2.23501, 1.39844, 1.04036, 0, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.04036, 1.59685, 1.04036
12.3963, 2.60843, 1.60141, 1.04144, 2.14672, 1.00702, 1.04144, 0, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04144, 1.04145, 1.04144, 1.04144, 1.60141, 1.04144
12.4041, 1.61338, 1.60387, 1.04253, 1.90089, 0.00951266, 1.04253, 0, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.04253, 1.60387, 1.04253
12.412, 0.763569, 1.6043, 1.04366, 1.6624, -0.840728, 1.04366, 0, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.04366, 1.6043, 1.04366
12.4198, 1.61574, 1.60257, 1.04471, 1.90151, 0.013168, 1.04471, 0, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.04471, 1.60257, 1.04471
12.4277, 0.620694, 1.59855, 1.04553, 1.61886, -0.97786, 1.04553, 0, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.04553, 1.59855, 1.04553
12.4356, 0, 1.5923, 1.04614, 1.41421, -1.5923, 1.04614, 0, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.04614, 1.5923, 1.04614
12.4434, 2, 1.58387, 1.04657, 2, 0.416128, 1.04657, 0, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.04657, 1.58387, 1.04657
12.4513, 1.36972, 1.57333, 1.04681, 1.83568, -0.20361, 1.04681, 0, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.04681, 1.57333, 1.04681
12.4592, 1.99757, 1.56079, 1.04691, 1.99939, 0.436777, 1.04691, 0, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.04691, 1.56079, 1.04691
12.467, 1.63271, 1.54632, 1.04683, 1.90597, 0.086398, 1.04683, 0, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.04683, 1.54631, 1.04683
12.4749, 1.36258, 1.53009, 1.04659, 1.83373, -0.16751, 1.04659, 0, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.04659, 1.53009, 1.04659
12.4828, 1.99752, 1.51236, 1.04628, 1.99938, 0.485161, 1.04628, 0, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.04628, 1.51236, 1.04628
12.4906, 3.6399, 1.49318, 1.0457, 2.37485, 2.14672, 1.0457, 0, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.0457, 1.49318, 1.0457
12.4985, 0, 1.47281, 1.04484, 1.41421, -1.47281, 1.04484, 0, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.04484, 1.47281, 1.04484
12.5063, 1, 1.4516, 1.04371, 1.73205, -0.451605, 1.04371, 0, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.04371, 1.4516, 1.04371
12.5142, 3.70078, 1.43001, 1.04238, 2.38763, 2.27077, 1.04238, 0, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.04238, 1.43001, 1.04238
12.5221, 2.29922, 1.40859, 1.04095, 2.07346, 0.890634, 1.04095, 0, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.04095, 1.40858, 1.04095
12.5299, 1, 1.38793, 1.03952, 1.73205, -0.387928, 1.03952, 0, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.03952, 1.38793, 1.03952
12.5378, 0, 1.36945, 1.03894, 1.41421, -1.36945, 1.03894, 0, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.03894, 1.36945, 1.03894
12.5457, 2.02268, 1.35242, 1.03787, 2.00566, 0.670252, 1.03787, 0, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.03787, 1.35242, 1.03787
12.5535, 2.31574, 1.33759, 1.03641, 2.07744, 0.978148, 1.03641, 0, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.33759, 1.03641
12.5614, 1.66159, 1.32585, 1.03475, 1.91353, 0.335739, 1.03475, 0, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.03475, 1.32585, 1.03475
12.5693, 2.33358, 1.31813, 1.03309, 2.08173, 1.01545, 1.03309, 0, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.03309, 1.31813, 1.03309
12.5771, 0.997522, 1.31621, 1.03243, 1.73134, -0.318685, 1.03243, 0, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.03243, 1.31621, 1.03243
12.585, 3.9834, 1.31921, 1.03113, 2.4461, 2.66419, 1.03113, 0, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.03113, 1.31921, 1.03113
12.5928, 6.33829, 1.32802, 1.02927, 2.88761, 5.01027, 1.02927, 0, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02927, 1.02928, 1.02927, 1.02927, 1.32802, 1.02927
12.6007, 1.99504, 1.34371, 1.02714, 1.99876, 0.651332, 1.02714, 0, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.02714, 1.34371, 1.02714
12.6086, 3.63841, 1.36732, 1.02501, 2.37453, 2.2711, 1.02501, 0, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.02501, 1.36732, 1.02501
12.6164, 6.03296, 1.40129, 1.02463, 2.83425, 4.63167, 1.02463, 0, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.02463, 1.40129, 1.02463
12.6243, 2.63086, 1.44373, 1.02341, 2.15194, 1.18714, 1.02341, 0, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02341, 1.02342, 1.02341, 1.02341, 1.44372, 1.02341
12.6322, 3.04993, 1.4953, 1.0215, 2.24721, 1.55463, 1.0215, 0, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.0215, 1.4953, 1.0215
12.64, 2, 1.55681, 1.01923, 2, 0.443194, 1.01923, 0, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.01923, 1.55681, 1.01923
12.6479, 1.61884, 1.62888, 1.01697, 1.90232, -0.01004, 1.01697, 0, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.01697, 1.62887, 1.01697
12.6558, 3.68823, 1.71337, 1.01646, 2.385, 1.97486, 1.01646, 0, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.01646, 1.71337, 1.01646
12.6636, 3.60706, 1.80746, 1.01499, 2.36792, 1.79961, 1.01499, 0, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.80745, 1.01499
12.6715, 3.99245, 1.91094, 1.01269, 2.44795, 2.08151, 1.01269, 0, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.0127, 1.01269, 1.01269, 1.91094, 1.01269
12.6793, 5.99268, 2.0236, 1.00999, 2.82713, 3.96908, 1.00999, 0, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.00999, 1.01, 1.00999, 1.00999, 2.0236, 1.00999
12.6872, 4.39814, 2.14496, 1.0073, 2.52945, 2.25318, 1.0073, 0, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 1.0073, 2.14496, 1.0073
12.6951, 2.29244, 2.2763, 1.00702, 2.07182, 0.016144, 1.00702, 0, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 1.00702, 2.2763, 1.00702
12.7029, 4.41016, 2.41259, 1.00563, 2.53183, 1.99757, 1.00563, 0, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 1.00563, 2.41259, 1.00563
12.7108, 0.580421, 2.55225, 1.00329, 1.60637, -1.97183, 1.00329, 0, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 1.00329, 2.55225, 1.00329
12.7187, 3.85824, 2.69385, 1.00048, 2.42038, 1.16439, 1.00048, 0, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 1.00048, 2.69385, 1.00048
12.7265, 7.13234, 2.83565, 0.997672, 3.02198, 4.29669, 0.997672, 0, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997672, 0.997674, 0.997672, 0.997672, 2.83565, 0.997672
12.7344, 2.71198, 2.9777, 0.997252, 2.17071, -0.265715, 0.997252, 0, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997252, 0.997253, 0.997252, 0.997252, 2.9777, 0.997252
12.7423, 3.71701, 3.11396, 0.995608, 2.39103, 0.60305, 0.995608, 0, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995608, 0.995609, 0.995608, 0.995608, 3.11396, 0.995608
12.7501, 3.83457, 3.24217, 0.992917, 2.41549, 0.592406, 0.992917, 0, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992917, 0.992919, 0.992917, 0.992917, 3.24217, 0.992917
12.758, 3.71685, 3.3604, 0.989706, 2.39099, 0.356449, 0.989706, 0, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989706, 0.989708, 0.989706, 0.989706, 3.3604, 0.989706
12.7659, 1.44858, 3.46686, 0.986501, 1.85703, -2.01829, 0.986501, 0, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986501, 0.986502, 0.986501, 0.986501, 3.46686, 0.986501
12.7737, 2, 3.56246, 0.986283, 2, -1.56246, 0.986283, 0, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986283, 0.986284, 0.986283, 0.986283, 3.56246, 0.986283
12.7816, 1.2684, 3.64095, 0.984711, 1.80787, -2.37255, 0.984711, 0, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984711, 0.984712, 0.984711, 0.984711, 3.64095, 0.984711
12.7894, 3.99752, 3.701, 0.981984, 2.44898, 0.296522, 0.981984, 0, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981984, 0.981986, 0.981984, 0.981984, 3.701, 0.981984
12.7973, 1.99777, 3.742, 0.978685, 1.99944, -1.74423, 0.978685, 0, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978685, 0.978686, 0.978685, 0.978685, 3.742, 0.978685
12.8052, 4.99752, 3.76377, 0.975392, 2.64528, 1.23375, 0.975392, 0, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975392, 0.975393, 0.975392, 0.975392, 3.76377, 0.975392
12.813, 1.77373, 3.76886, 0.975019, 1.94261, -1.99513, 0.975019, 0, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.975019, 0.97502, 0.975019, 0.975019, 3.76886, 0.975019
12.8209, 7.47807, 3.75301, 0.973209, 3.07865, 3.72506, 0.973209, 0, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.973209, 0.97321, 0.973209, 0.973209, 3.75301, 0.973209
12.8288, 4.48699, 3.7169, 0.970167, 2.54696, 0.770087, 0.970167, 0, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970167, 0.970168, 0.970167, 0.970167, 3.7169, 0.970167
12.8366, 3.00607, 3.66208, 0.966514, 2.23743, -0.65601, 0.966514, 0, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966514, 0.966515, 0.966514, 0.966514, 3.66208, 0.966514
12.8445, 4.24312, 3.5904, 0.962868, 2.49862, 0.652719, 0.962868, 0, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962868, 0.962869, 0.962868, 0.962868, 3.5904, 0.962868
12.8524, 4.49095, 3.50689, 0.962663, 2.54774, 0.984063, 0.962663, 0, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962663, 0.962664, 0.962663, 0.962663, 3.50689, 0.962663
12.8602, 5.2373, 3.40835, 0.960915, 2.69022, 1.82895, 0.960915, 0, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960915, 0.960917, 0.960915, 0.960915, 3.40835, 0.960915
12.8681, 5.74858, 3.29703, 0.957852, 2.78363, 2.45154, 0.957852, 0, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957852, 0.957853, 0.957852, 0.957852, 3.29703, 0.957852
