   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.9462, 83.7834, 61.2927, 61.2397, 9.26193, 22.4907, 61.2397, 0, 61.2399, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2397, 61.2925, 61.2397
10.9541, 64.9388, 61.1691, 61.1207, 8.18161, 3.76967, 61.1207, 0, 61.1209, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1207, 61.1689, 61.1207
10.9619, 70.1078, 61.0427, 60.9993, 8.49163, 9.06508, 60.9993, 0, 60.9994, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 60.9993, 61.0426, 60.9993
10.9698, 69.4649, 60.9163, 60.878, 8.45369, 8.54867, 60.878, 0, 60.8781, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.878, 60.9161, 60.878
10.9777, 55.5943, 60.7997, 60.7665, 7.58909, -5.2054, 60.7665, 0, 60.7667, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7665, 60.7995, 60.7665
10.9855, 74.579, 60.678, 60.6498, 8.75094, 13.901, 60.6498, 0, 60.6499, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6498, 60.6778, 60.6498
10.9934, 58.4839, 60.552, 60.5284, 7.77714, -2.06808, 60.5284, 0, 60.5286, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5284, 60.5518, 60.5284
11.0013, 72.9458, 60.4242, 60.4049, 8.65713, 12.5216, 60.4049, 0, 60.405, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4049, 60.4241, 60.4049
11.0091, 68.0093, 60.2971, 60.2815, 8.36716, 7.7122, 60.2815, 0, 60.2816, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2815, 60.2969, 60.2815
11.017, 49.8273, 60.1828, 60.1704, 7.19912, -10.3556, 60.1704, 0, 60.1706, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1704, 60.1827, 60.1704
11.0249, 81.3178, 60.0639, 60.0542, 9.12786, 21.254, 60.0542, 0, 60.0544, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0542, 60.0637, 60.0542
11.0327, 59.2031, 59.9409, 59.9335, 7.82324, -0.737846, 59.9335, 0, 59.9337, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9335, 59.9408, 59.9335
11.0406, 63.9735, 59.8162, 59.8106, 8.12241, 4.15726, 59.8106, 0, 59.8108, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8106, 59.8161, 59.8106
11.0485, 62.7517, 59.6921, 59.6879, 8.04684, 3.05961, 59.6879, 0, 59.6881, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6879, 59.6919, 59.6879
11.0563, 64.3195, 59.5767, 59.5736, 8.14368, 4.74279, 59.5736, 0, 59.5738, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5736, 59.5765, 59.5736
11.0642, 46.5631, 59.4568, 59.4545, 6.96872, -12.8937, 59.4545, 0, 59.4547, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4545, 59.4566, 59.4545
11.072, 75.1539, 59.333, 59.3314, 8.78373, 15.8209, 59.3314, 0, 59.3316, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3314, 59.3328, 59.3314
11.0799, 73.6577, 59.2074, 59.2063, 8.69815, 14.4503, 59.2063, 0, 59.2064, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2063, 59.2072, 59.2063
11.0878, 60.5095, 59.0821, 59.0813, 7.9063, 1.42743, 59.0813, 0, 59.0815, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0813, 59.0819, 59.0813
11.0956, 59.9003, 58.9681, 58.9675, 7.86767, 0.932121, 58.9675, 0, 58.9677, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.9675, 58.968, 58.9675
11.1035, 61.2265, 58.8495, 58.8491, 7.95151, 2.377, 58.8491, 0, 58.8492, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8491, 58.8493, 58.8491
11.1114, 54.3757, 58.7269, 58.7266, 7.50838, -4.3512, 58.7266, 0, 58.7267, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7266, 58.7267, 58.7266
11.1192, 60.6154, 58.6024, 58.6021, 7.91299, 2.01297, 58.6021, 0, 58.6023, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6021, 58.6022, 58.6021
11.1271, 69.5954, 58.478, 58.4778, 8.46141, 11.1174, 58.4778, 0, 58.4779, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778, 58.4778
11.135, 66.358, 58.361, 58.3607, 8.26789, 7.99703, 58.3607, 0, 58.3609, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3607, 58.3608, 58.3607
11.1428, 58.5536, 58.2396, 58.2394, 7.78162, 0.313953, 58.2394, 0, 58.2396, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394, 58.2394
11.1507, 64.3439, 58.1146, 58.1144, 8.14518, 6.22932, 58.1144, 0, 58.1146, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144, 58.1144
11.1586, 73.1712, 57.9879, 57.9877, 8.67014, 15.1834, 57.9877, 0, 57.9879, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877, 57.9877
11.1664, 63.7031, 57.8613, 57.8611, 8.10574, 5.84181, 57.8611, 0, 57.8613, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611, 57.8611
11.1743, 61.6507, 57.7448, 57.7446, 7.97814, 3.90587, 57.7446, 0, 57.7448, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446, 57.7446
11.1822, 57.9872, 57.6241, 57.624, 7.74514, 0.363098, 57.624, 0, 57.6241, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624, 57.624
11.19, 62.1752, 57.4998, 57.4996, 8.01094, 4.67538, 57.4996, 0, 57.4998, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4996, 57.4997, 57.4996, 57.4996, 57.4996, 57.4996
11.1979, 49.6722, 57.3738, 57.3736, 7.18834, -7.70155, 57.3736, 0, 57.3738, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736, 57.3736
11.2058, 51.4498, 57.2479, 57.2477, 7.31094, -5.79805, 57.2477, 0, 57.2479, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477, 57.2477
11.2136, 64.4384, 57.1281, 57.1279, 8.15098, 7.31034, 57.1279, 0, 57.1281, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279, 57.1279
11.2215, 81.181, 57.0045, 57.0043, 9.12036, 24.1766, 57.0043, 0, 57.0045, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043, 57.0043
11.2293, 63.2001, 56.8778, 56.8776, 8.07466, 6.32236, 56.8776, 0, 56.8778, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776, 56.8776
11.2372, 61.6814, 56.7495, 56.7493, 7.98006, 4.93189, 56.7493, 0, 56.7495, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493, 56.7493
11.2451, 54.942, 56.6214, 56.6212, 7.54599, -1.67941, 56.6212, 0, 56.6214, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212, 56.6212
11.2529, 45.456, 56.5016, 56.5014, 6.88883, -11.0456, 56.5014, 0, 56.5016, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014, 56.5014
11.2608, 68.4676, 56.3786, 56.3784, 8.3945, 12.0891, 56.3784, 0, 56.3786, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784, 56.3784
11.2687, 56.9509, 56.2527, 56.2525, 7.67795, 0.698235, 56.2525, 0, 56.2527, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525, 56.2525
11.2765, 56.1395, 56.1255, 56.1253, 7.62493, 0.0140495, 56.1253, 0, 56.1255, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253, 56.1253
11.2844, 52.938, 55.9984, 55.9982, 7.41202, -3.06036, 55.9982, 0, 55.9984, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982, 55.9982
11.2923, 56.1242, 55.8748, 55.8746, 7.62392, 0.249325, 55.8746, 0, 55.8748, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746, 55.8746
11.3001, 70.5514, 55.7488, 55.7486, 8.51771, 14.8026, 55.7486, 0, 55.7488, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486, 55.7486
11.308, 57.0929, 55.6207, 55.6205, 7.68719, 1.47227, 55.6205, 0, 55.6207, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205, 55.6205
11.3159, 49.6776, 55.4916, 55.4914, 7.18871, -5.81394, 55.4914, 0, 55.4916, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914, 55.4914
11.3237, 56.386, 55.3626, 55.3624, 7.64107, 1.02337, 55.3624, 0, 55.3626, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624, 55.3624
11.3316, 65.8055, 55.2388, 55.2386, 8.23441, 10.5667, 55.2386, 0, 55.2388, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386, 55.2386
11.3395, 61.8078, 55.1132, 55.113, 7.98798, 6.69464, 55.113, 0, 55.1132, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113, 55.113
11.3473, 50.3648, 54.986, 54.9858, 7.23635, -4.62121, 54.9858, 0, 54.986, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858, 54.9858
11.3552, 54.5758, 54.8581, 54.8579, 7.52169, -0.28231, 54.8579, 0, 54.8581, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579, 54.8579
11.3631, 46.8993, 54.7304, 54.7302, 6.9928, -7.83111, 54.7302, 0, 54.7304, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302, 54.7302
11.3709, 59.7541, 54.6028, 54.6026, 7.85838, 5.15126, 54.6026, 0, 54.6028, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026, 54.6026
11.3788, 59.2388, 54.4743, 54.4741, 7.82552, 4.76445, 54.4741, 0, 54.4743, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741, 54.4741
11.3866, 51.6388, 54.345, 54.3448, 7.32385, -2.70625, 54.3448, 0, 54.345, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448, 54.3448
11.3945, 53.0211, 54.2152, 54.215, 7.41762, -1.19417, 54.215, 0, 54.2152, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215, 54.215
11.4024, 53.7748, 54.0852, 54.0849, 7.46826, -0.310307, 54.0849, 0, 54.0851, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849, 54.0849
11.4102, 60.8745, 53.9549, 53.9546, 7.92934, 6.91959, 53.9546, 0, 53.9549, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546, 53.9546
11.4181, 60.7024, 53.8246, 53.8242, 7.91848, 6.87779, 53.8242, 0, 53.8246, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8242, 53.8243, 53.8242, 53.8242, 53.8242, 53.8242
11.426, 51.1993, 53.6932, 53.6929, 7.29378, -2.49393, 53.6929, 0, 53.6932, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929, 53.6929
11.4338, 51.9521, 53.561, 53.5606, 7.34521, -1.60882, 53.5606, 0, 53.5609, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606, 53.5606
11.4417, 67.0344, 53.428, 53.4276, 8.3087, 13.6064, 53.4276, 0, 53.428, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276, 53.4276
11.4496, 51.1906, 53.2941, 53.2936, 7.29319, -2.10347, 53.2936, 0, 53.2941, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936, 53.2936
11.4574, 53.3351, 53.1593, 53.1588, 7.43875, 0.175808, 53.1588, 0, 53.1593, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588, 53.1588
11.4653, 49.5527, 53.0237, 53.0232, 7.18002, -3.47105, 53.0232, 0, 53.0237, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232, 53.0232
11.4732, 47.9873, 52.8876, 52.887, 7.07017, -4.90036, 52.887, 0, 52.8876, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887, 52.887
11.481, 54.6041, 52.7512, 52.7506, 7.52357, 1.85283, 52.7506, 0, 52.7512, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506, 52.7506
11.4889, 56.2858, 52.6139, 52.6132, 7.63451, 3.67188, 52.6132, 0, 52.6139, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132, 52.6132
11.4968, 56.2981, 52.4757, 52.4749, 7.63532, 3.82248, 52.4749, 0, 52.4757, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749, 52.4749
11.5046, 71.2627, 52.3369, 52.3361, 8.55936, 18.9258, 52.3361, 0, 52.3369, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361, 52.3361
11.5125, 49.966, 52.1978, 52.197, 7.20875, -2.23179, 52.197, 0, 52.1978, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197, 52.197
11.5204, 51.6121, 52.0587, 52.0578, 7.32203, -0.446583, 52.0578, 0, 52.0587, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578, 52.0578
11.5282, 53.5651, 51.9193, 51.9183, 7.4542, 1.64578, 51.9183, 0, 51.9193, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183, 51.9183
11.5361, 58.5429, 51.7789, 51.7778, 7.78093, 6.76399, 51.7778, 0, 51.7789, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7778, 51.7779, 51.7778, 51.7778, 51.7778, 51.7778
11.5439, 57.7385, 51.6373, 51.6362, 7.72907, 6.10125, 51.6362, 0, 51.6373, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362, 51.6362
11.5518, 54.1828, 51.4947, 51.4935, 7.49552, 2.68808, 51.4935, 0, 51.4947, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935, 51.4935
11.5597, 66.158, 51.3518, 51.3505, 8.25578, 14.8062, 51.3505, 0, 51.3518, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505, 51.3505
