   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.34385, 8.41487, 7.39359, 7.29218, 3.22721, 1.02128, 7.29218, 0, 7.29219, 7.2922, 7.29221, 7.29223, 7.35822, 7.32745, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29218, 7.29219, 7.29218, 7.29218, 7.29218
4.35172, 9.41629, 7.43497, 7.32875, 3.3788, 1.98132, 7.32875, 0, 7.32876, 7.32876, 7.32878, 7.3288, 7.38851, 7.37511, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875, 7.32875
4.3596, 7.8383, 7.48033, 7.36543, 3.13661, 0.357969, 7.36543, 0, 7.36544, 7.36545, 7.36546, 7.36549, 7.42005, 7.4256, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36543, 7.36544, 7.36543, 7.36543, 7.36543
4.36747, 6.03005, 7.52996, 7.40225, 2.83373, -1.49991, 7.40225, 0, 7.40225, 7.40226, 7.40227, 7.4023, 7.45275, 7.47935, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225, 7.40225
4.37535, 6.2404, 7.5841, 7.43917, 2.87061, -1.3437, 7.43917, 0, 7.43918, 7.43919, 7.4392, 7.43923, 7.48648, 7.53668, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917, 7.43917
4.38322, 10.5245, 7.64294, 7.47622, 3.539, 2.88155, 7.47622, 0, 7.47623, 7.47623, 7.47625, 7.47628, 7.52111, 7.59793, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622, 7.47622
4.39109, 6.76467, 7.70657, 7.51339, 2.96052, -0.941901, 7.51339, 0, 7.5134, 7.5134, 7.51342, 7.51345, 7.55654, 7.6633, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339, 7.51339
4.39897, 4.99294, 7.77496, 7.55067, 2.64442, -2.78202, 7.55067, 0, 7.55068, 7.55069, 7.5507, 7.55074, 7.59265, 7.73287, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55067, 7.55068, 7.55067, 7.55067, 7.55067
4.40684, 5.99278, 7.84794, 7.58808, 2.82715, -1.85516, 7.58808, 0, 7.58809, 7.5881, 7.58811, 7.58816, 7.62933, 7.80657, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58808, 7.58809, 7.58808, 7.58808, 7.58808
4.41472, 7.82847, 7.92514, 7.62561, 3.13504, -0.0966659, 7.62561, 0, 7.62562, 7.62563, 7.62564, 7.62569, 7.6665, 7.88411, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561, 7.62561
4.42259, 10.8242, 8.00599, 7.66325, 3.58108, 2.81817, 7.66325, 0, 7.66326, 7.66327, 7.66328, 7.66335, 7.70409, 7.96502, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66325, 7.66326, 7.66325, 7.66325, 7.66325
4.43047, 7.81945, 8.08974, 7.70102, 3.1336, -0.270286, 7.70102, 0, 7.70103, 7.70104, 7.70105, 7.70113, 7.74202, 8.04858, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102, 7.70102
4.43834, 12.8135, 8.17538, 7.7389, 3.84883, 4.63814, 7.7389, 0, 7.73891, 7.73892, 7.73893, 7.73902, 7.78025, 8.13386, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389, 7.7389
4.44621, 5.67812, 8.26174, 7.77689, 2.77094, -2.58363, 7.77689, 0, 7.7769, 7.77691, 7.77692, 7.77704, 7.81873, 8.21971, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.77689, 7.7769, 7.77689, 7.77689, 7.77689
4.45409, 5.34498, 8.34751, 7.815, 2.71016, -3.00252, 7.815, 0, 7.81501, 7.81502, 7.81503, 7.81518, 7.85743, 8.30486, 7.815, 7.815, 7.815, 7.815, 7.815, 7.815, 7.815, 7.815, 7.815, 7.815, 7.81501, 7.815, 7.815, 7.815
4.46196, 6.28357, 8.43123, 7.85323, 2.87812, -2.14766, 7.85323, 0, 7.85324, 7.85325, 7.85326, 7.85344, 7.89632, 8.38788, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323, 7.85323
4.46984, 9.16878, 8.51146, 7.89156, 3.34197, 0.657323, 7.89156, 0, 7.89157, 7.89158, 7.89159, 7.89183, 7.93538, 8.46733, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89156, 7.89157, 7.89156, 7.89156, 7.89156
4.47771, 7.5404, 8.58675, 7.93001, 3.08875, -1.04635, 7.93001, 0, 7.93002, 7.93003, 7.93004, 7.93033, 7.9746, 8.54179, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001, 7.93001
4.48558, 14.0691, 8.6558, 7.96856, 4.00863, 5.41335, 7.96856, 0, 7.96857, 7.96858, 7.96859, 7.96896, 8.01395, 8.60995, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856, 7.96856
4.49346, 13.2326, 8.71749, 8.00722, 3.90289, 4.51509, 8.00722, 0, 8.00723, 8.00724, 8.00725, 8.00771, 8.05345, 8.67072, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722, 8.00722
4.50133, 7.11946, 8.77097, 8.04598, 3.01984, -1.65151, 8.04598, 0, 8.04599, 8.046, 8.04601, 8.04659, 8.09306, 8.72324, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598, 8.04598
4.50921, 9.99014, 8.81572, 8.08485, 3.46268, 1.17441, 8.08485, 0, 8.08486, 8.08487, 8.08488, 8.08559, 8.1328, 8.76698, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485, 8.08485
4.51708, 12.2086, 8.85154, 8.12382, 3.76943, 3.35709, 8.12382, 0, 8.12383, 8.12383, 8.12385, 8.12472, 8.17266, 8.80175, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382, 8.12382
4.52496, 11.5745, 8.87861, 8.16288, 3.68436, 2.69587, 8.16288, 0, 8.16289, 8.1629, 8.16291, 8.16397, 8.21263, 8.82772, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16288, 8.16289, 8.16288, 8.16288, 8.16288
4.53283, 12.588, 8.89745, 8.20205, 3.81942, 3.69053, 8.20205, 0, 8.20206, 8.20207, 8.20208, 8.20336, 8.25271, 8.84544, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205, 8.20205
4.5407, 8.59046, 8.90891, 8.24132, 3.2543, -0.318454, 8.24132, 0, 8.24132, 8.24133, 8.24134, 8.24287, 8.2929, 8.85573, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132, 8.24132
4.54858, 6.6054, 8.91408, 8.28067, 2.9335, -2.30867, 8.28067, 0, 8.28068, 8.28069, 8.2807, 8.2825, 8.33319, 8.85967, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067, 8.28067
4.55645, 5.37551, 8.91423, 8.32013, 2.71579, -3.53872, 8.32013, 0, 8.32014, 8.32014, 8.32016, 8.32226, 8.37359, 8.85858, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013, 8.32013
4.56433, 8.40969, 8.91077, 8.35967, 3.22641, -0.501077, 8.35967, 0, 8.35968, 8.35969, 8.3597, 8.36214, 8.41409, 8.85383, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967, 8.35967
4.5722, 6.57073, 8.90512, 8.39931, 2.92758, -2.33439, 8.39931, 0, 8.39931, 8.39932, 8.39933, 8.40213, 8.45469, 8.84686, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931, 8.39931
4.58008, 10.9175, 8.89866, 8.43904, 3.59409, 2.01881, 8.43904, 0, 8.43905, 8.43905, 8.43907, 8.44223, 8.4954, 8.83906, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904
4.58795, 14.6294, 8.89268, 8.47885, 4.07791, 5.73669, 8.47885, 0, 8.47886, 8.47887, 8.47888, 8.48242, 8.5362, 8.83172, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47886, 8.47885, 8.47885, 8.47885
4.59582, 8.64387, 8.88829, 8.51877, 3.26249, -0.244425, 8.51877, 0, 8.51877, 8.51878, 8.51879, 8.52271, 8.5771, 8.82596, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877, 8.51877
4.6037, 7.21465, 8.8864, 8.55876, 3.03556, -1.67175, 8.55876, 0, 8.55876, 8.55877, 8.55878, 8.56306, 8.61809, 8.8227, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876, 8.55876
4.61157, 7.77085, 8.88772, 8.59884, 3.12584, -1.11686, 8.59884, 0, 8.59885, 8.59885, 8.59887, 8.60349, 8.65919, 8.82266, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884, 8.59884
4.61945, 11.0856, 8.89272, 8.63901, 3.6174, 2.19287, 8.63901, 0, 8.63902, 8.63902, 8.63904, 8.64397, 8.70038, 8.82634, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901, 8.63901
4.62732, 11.4417, 8.9017, 8.67926, 3.66629, 2.53996, 8.67926, 0, 8.67927, 8.67928, 8.67929, 8.6845, 8.74166, 8.83402, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67926, 8.67927, 8.67926, 8.67926, 8.67926
4.63519, 8.21945, 8.91473, 8.71961, 3.19679, -0.695273, 8.71961, 0, 8.71961, 8.71962, 8.71963, 8.72506, 8.78303, 8.84579, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961, 8.71961
4.64307, 13.4582, 8.93174, 8.76003, 3.9317, 4.52651, 8.76003, 0, 8.76004, 8.76005, 8.76006, 8.76565, 8.82451, 8.8616, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76003, 8.76004, 8.76003, 8.76003, 8.76003
4.65094, 14.6322, 8.95252, 8.80054, 4.07826, 5.6797, 8.80054, 0, 8.80055, 8.80056, 8.80057, 8.80625, 8.86607, 8.88124, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80054, 8.80055, 8.80054, 8.80054, 8.80054
4.65882, 12.6421, 8.9768, 8.84114, 3.82651, 3.66534, 8.84114, 0, 8.84114, 8.84115, 8.84116, 8.84687, 8.90772, 8.90443, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114, 8.84114
4.66669, 7.74633, 9.00422, 8.88181, 3.12191, -1.25789, 8.88181, 0, 8.88181, 8.88182, 8.88183, 8.8875, 8.94945, 8.93083, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181, 8.88181
4.67456, 10.96, 9.03442, 8.92256, 3.6, 1.92559, 8.92256, 0, 8.92257, 8.92257, 8.92259, 8.92814, 8.99128, 8.96006, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256, 8.92256
4.68244, 9.50331, 9.06701, 8.96339, 3.39165, 0.436303, 8.96339, 0, 8.9634, 8.96341, 8.96342, 8.9688, 9.0332, 8.99175, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339, 8.96339
4.69031, 9.23854, 9.10164, 9.0043, 3.35239, 0.136902, 9.0043, 0, 9.00431, 9.00431, 9.00433, 9.00947, 9.07519, 9.02552, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043, 9.0043
4.69819, 11.9897, 9.13796, 9.04528, 3.74028, 2.85176, 9.04528, 0, 9.04528, 9.04529, 9.0453, 9.05016, 9.11727, 9.06103, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528, 9.04528
4.70606, 9.23668, 9.1757, 9.08633, 3.35212, 0.0609789, 9.08633, 0, 9.08634, 9.08635, 9.08636, 9.09089, 9.15943, 9.09799, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633, 9.08633
4.71394, 9.98523, 9.2146, 9.12745, 3.46197, 0.770628, 9.12745, 0, 9.12746, 9.12747, 9.12748, 9.13166, 9.20166, 9.13613, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12745, 9.12746, 9.12745, 9.12745, 9.12745
4.72181, 13.4693, 9.25446, 9.16865, 3.9331, 4.21484, 9.16865, 0, 9.16865, 9.16866, 9.16867, 9.17248, 9.24397, 9.17525, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865, 9.16865
4.72968, 5.54353, 9.29512, 9.2099, 2.74655, -3.75159, 9.2099, 0, 9.20991, 9.20992, 9.20993, 9.21335, 9.28636, 9.21516, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099, 9.2099
4.73756, 12.258, 9.33647, 9.25122, 3.77598, 2.92155, 9.25122, 0, 9.25122, 9.25123, 9.25124, 9.25428, 9.3288, 9.25576, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122, 9.25122
4.74543, 10.2017, 9.37842, 9.2926, 3.49309, 0.82325, 9.2926, 0, 9.2926, 9.29261, 9.29262, 9.29529, 9.37132, 9.29695, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926, 9.2926
4.75331, 7.72292, 9.42094, 9.33403, 3.11816, -1.69802, 9.33403, 0, 9.33404, 9.33405, 9.33406, 9.33637, 9.4139, 9.33868, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33403, 9.33404, 9.33403, 9.33403, 9.33403
4.76118, 7.98792, 9.46399, 9.37553, 3.16037, -1.47608, 9.37553, 0, 9.37553, 9.37554, 9.37555, 9.37753, 9.45655, 9.38091, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553, 9.37553
4.76906, 8.71516, 9.5076, 9.41708, 3.2734, -0.792445, 9.41708, 0, 9.41708, 9.41709, 9.4171, 9.41878, 9.49925, 9.42367, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708, 9.41708
4.77693, 7.26068, 9.55177, 9.45867, 3.04314, -2.29109, 9.45867, 0, 9.45868, 9.45869, 9.4587, 9.4601, 9.54201, 9.46695, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45867, 9.45868, 9.45867, 9.45867, 9.45867
4.7848, 7.81992, 9.59654, 9.50032, 3.13368, -1.77662, 9.50032, 0, 9.50033, 9.50034, 9.50035, 9.50151, 9.58483, 9.51079, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50032, 9.50033, 9.50032, 9.50032, 9.50032
4.79268, 5.71521, 9.64195, 9.54202, 2.77763, -3.92674, 9.54202, 0, 9.54203, 9.54204, 9.54205, 9.543, 9.6277, 9.55524, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202, 9.54202
4.80055, 6.71078, 9.68803, 9.58376, 2.9514, -2.97725, 9.58376, 0, 9.58377, 9.58378, 9.58379, 9.58456, 9.67062, 9.60032, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58376, 9.58377, 9.58376, 9.58376, 9.58376
4.80843, 13.7061, 9.73482, 9.62555, 3.96309, 3.97126, 9.62555, 0, 9.62556, 9.62557, 9.62558, 9.62619, 9.71359, 9.64608, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555, 9.62555
4.8163, 18.2657, 9.78233, 9.66738, 4.50174, 8.48335, 9.66738, 0, 9.66739, 9.66739, 9.66741, 9.66789, 9.75661, 9.69253, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738, 9.66738
4.82417, 17.9993, 9.83056, 9.70924, 4.47206, 8.16877, 9.70924, 0, 9.70925, 9.70926, 9.70927, 9.70966, 9.79966, 9.73968, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70924, 9.70925, 9.70924, 9.70924, 9.70924
4.83205, 9.69875, 9.87949, 9.75115, 3.42034, -0.180742, 9.75115, 0, 9.75116, 9.75117, 9.75118, 9.75148, 9.84277, 9.7875, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115, 9.75115
4.83992, 9.87036, 9.92906, 9.79309, 3.44534, -0.0587053, 9.79309, 0, 9.79309, 9.7931, 9.79311, 9.79335, 9.8859, 9.83593, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309, 9.79309
4.8478, 10.5119, 9.97919, 9.83506, 3.53721, 0.532668, 9.83506, 0, 9.83507, 9.83507, 9.83509, 9.83527, 9.92908, 9.88491, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506, 9.83506
4.85567, 11.8805, 10.0297, 9.87706, 3.72566, 1.8508, 9.87706, 0, 9.87706, 9.87707, 9.87708, 9.87722, 9.97229, 9.93429, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706, 9.87706
4.86355, 11.6889, 10.0806, 9.91908, 3.69985, 1.60834, 9.91908, 0, 9.91909, 9.9191, 9.91911, 9.91922, 10.0155, 9.98392, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91908, 9.91909, 9.91908, 9.91908, 9.91908
4.87142, 9.29176, 10.1315, 9.96114, 3.36032, -0.839722, 9.96114, 0, 9.96115, 9.96115, 9.96117, 9.96125, 10.0588, 10.0336, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114, 9.96114
4.87929, 4.90913, 10.1823, 10.0032, 2.62852, -5.27314, 10.0032, 0, 10.0032, 10.0032, 10.0032, 10.0033, 10.1021, 10.0832, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032, 10.0032
4.88717, 12.4542, 10.2327, 10.0453, 3.80187, 2.2215, 10.0453, 0, 10.0453, 10.0453, 10.0453, 10.0454, 10.1455, 10.1324, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453, 10.0453
4.89504, 9.91864, 10.2825, 10.0874, 3.45234, -0.363904, 10.0874, 0, 10.0874, 10.0874, 10.0875, 10.0875, 10.1888, 10.181, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874, 10.0874
4.90292, 8.99288, 10.3316, 10.1296, 3.31555, -1.33871, 10.1296, 0, 10.1296, 10.1296, 10.1296, 10.1296, 10.2322, 10.2288, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296, 10.1296
4.91079, 10.466, 10.3796, 10.1717, 3.53073, 0.0864182, 10.1717, 0, 10.1717, 10.1717, 10.1717, 10.1718, 10.2756, 10.2756, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717, 10.1717
4.91866, 20.9278, 10.4265, 10.2139, 4.78829, 10.5013, 10.2139, 0, 10.2139, 10.2139, 10.2139, 10.214, 10.3191, 10.3212, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139, 10.2139
4.92654, 6.26394, 10.472, 10.2561, 2.87471, -4.20808, 10.2561, 0, 10.2561, 10.2561, 10.2561, 10.2561, 10.3625, 10.3655, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561, 10.2561
4.93441, 12.0211, 10.5162, 10.2983, 3.74448, 1.50498, 10.2983, 0, 10.2983, 10.2983, 10.2983, 10.2983, 10.406, 10.4083, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983, 10.2983
4.94229, 9.95928, 10.5589, 10.3405, 3.45822, -0.599609, 10.3405, 0, 10.3405, 10.3405, 10.3405, 10.3405, 10.4495, 10.4498, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405, 10.3405
4.95016, 10.9904, 10.6002, 10.3827, 3.60422, 0.390195, 10.3827, 0, 10.3827, 10.3827, 10.3827, 10.3827, 10.493, 10.4898, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827, 10.3827
4.95804, 10.9994, 10.6403, 10.4249, 3.60547, 0.35917, 10.4249, 0, 10.4249, 10.4249, 10.4249, 10.425, 10.5365, 10.5285, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249, 10.4249
4.96591, 16.652, 10.6791, 10.4671, 4.31879, 5.97287, 10.4671, 0, 10.4671, 10.4671, 10.4672, 10.4672, 10.5801, 10.5661, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671, 10.4671
4.97378, 11.9846, 10.717, 10.5094, 3.7396, 1.2676, 10.5094, 0, 10.5094, 10.5094, 10.5094, 10.5094, 10.6236, 10.6026, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094, 10.5094
4.98166, 12.3256, 10.754, 10.5516, 3.78492, 1.57158, 10.5516, 0, 10.5516, 10.5516, 10.5516, 10.5517, 10.6672, 10.6383, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516, 10.5516
4.98953, 10.6502, 10.7905, 10.5938, 3.55672, -0.140288, 10.5938, 0, 10.5938, 10.5939, 10.5939, 10.5939, 10.7108, 10.6735, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938
4.99741, 8.98792, 10.8266, 10.6361, 3.3148, -1.83873, 10.6361, 0, 10.6361, 10.6361, 10.6361, 10.6361, 10.7544, 10.7082, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361, 10.6361
