   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_500.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.1968, 1.05936, 1.22712, 1.22267, 1.7491, -0.167767, 1.22267, 0, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22267, 1.22712, 1.22267
10.2046, 2.05428, 1.22402, 1.21982, 2.01352, 0.830256, 1.21982, 0, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.21982, 1.22402, 1.21982
10.2125, 2.87918, 1.22467, 1.22051, 2.20889, 1.6545, 1.22051, 0, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22051, 1.22467, 1.22051
10.2204, 2.10633, 1.22392, 1.21959, 2.02641, 0.88241, 1.21959, 0, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.21959, 1.22392, 1.21959
10.2282, 2.94064, 1.22187, 1.21719, 2.22276, 1.71878, 1.21719, 0, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.21719, 1.22187, 1.21719
10.2361, 5.99529, 1.21926, 1.21404, 2.82759, 4.77603, 1.21404, 0, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21404, 1.21926, 1.21404
10.244, 3.94808, 1.21683, 1.2109, 2.43887, 2.73125, 1.2109, 0, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.2109, 1.21091, 1.2109, 1.2109, 1.21683, 1.2109
10.2518, 0.997522, 1.21854, 1.21173, 1.73134, -0.221018, 1.21173, 0, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21173, 1.21854, 1.21173
10.2597, 3.08276, 1.2185, 1.21063, 2.2545, 1.86426, 1.21063, 0, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.21063, 1.2185, 1.21063
10.2676, 2.95231, 1.21686, 1.20775, 2.22538, 1.73545, 1.20775, 0, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.20775, 1.21686, 1.20775
10.2754, 4.95762, 1.2145, 1.20398, 2.63773, 3.74312, 1.20398, 0, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.20398, 1.2145, 1.20398
10.2833, 1.03296, 1.21232, 1.20022, 1.74154, -0.179361, 1.20022, 0, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.20022, 1.21232, 1.20022
10.2912, 1.99504, 1.21545, 1.2016, 1.99876, 0.77959, 1.2016, 0, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.2016, 1.21545, 1.2016
10.299, 2.99504, 1.21647, 1.2007, 2.23496, 1.77858, 1.2007, 0, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.2007, 1.21647, 1.2007
10.3069, 3.02354, 1.21553, 1.1977, 2.24133, 1.80802, 1.1977, 0, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.1977, 1.21553, 1.1977
10.3147, 5.01809, 1.21368, 1.19364, 2.64917, 3.80441, 1.19364, 0, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.19364, 1.21368, 1.19364
10.3226, 3.92094, 1.21197, 1.18959, 2.4333, 2.70897, 1.18959, 0, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.18959, 1.21197, 1.18959
10.3305, 1.03904, 1.21592, 1.1911, 1.74328, -0.176884, 1.1911, 0, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.1911, 1.21592, 1.1911
10.3383, 6.99257, 1.21736, 1.19001, 2.99876, 5.77521, 1.19001, 0, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.19001, 1.21736, 1.19001
10.3462, 3.96109, 1.21644, 1.18652, 2.44153, 2.74465, 1.18652, 0, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.18652, 1.21644, 1.18652
10.3541, 3.01128, 1.21435, 1.18184, 2.23859, 1.79692, 1.18184, 0, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.18184, 1.21435, 1.18184
10.3619, 4.97299, 1.21226, 1.17716, 2.64064, 3.76073, 1.17716, 0, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.17716, 1.21226, 1.17716
10.3698, 2.00855, 1.21685, 1.17923, 2.00214, 0.791695, 1.17923, 0, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.17923, 1.21685, 1.17923
10.3777, 3.01004, 1.21841, 1.17834, 2.23831, 1.79163, 1.17834, 0, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.17834, 1.2184, 1.17834
10.3855, 3.99257, 1.21709, 1.17473, 2.44797, 2.77547, 1.17473, 0, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.17473, 1.21709, 1.17473
10.3934, 4.99566, 1.21425, 1.16976, 2.64493, 3.78141, 1.16976, 0, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.16976, 1.21425, 1.16976
10.4012, 6.98823, 1.21122, 1.16479, 2.99804, 5.77701, 1.16479, 0, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.16479, 1.1648, 1.16479, 1.16479, 1.21121, 1.16479
10.4091, 1.99802, 1.21509, 1.16699, 1.9995, 0.782925, 1.16699, 0, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.16699, 1.21509, 1.16699
10.417, 2.00112, 1.21543, 1.16593, 2.00028, 0.785685, 1.16593, 0, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.16593, 1.21543, 1.16593
10.4248, 3.98129, 1.21244, 1.16185, 2.44567, 2.76884, 1.16185, 0, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.16185, 1.21244, 1.16185
10.4327, 2.01388, 1.20764, 1.15626, 2.00347, 0.806242, 1.15626, 0, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.15626, 1.20764, 1.15626
10.4406, 9.93186, 1.20251, 1.15069, 3.45425, 8.72935, 1.15069, 0, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.15069, 1.20251, 1.15069
10.4484, 8.03233, 1.20537, 1.15344, 3.16739, 6.82696, 1.15344, 0, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.15344, 1.20537, 1.15344
10.4563, 2.99257, 1.20429, 1.15258, 2.2344, 1.78828, 1.15258, 0, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.20429, 1.15258
10.4642, 1.0539, 1.19954, 1.14838, 1.74754, -0.145636, 1.14838, 0, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.14838, 1.19954, 1.14838
10.472, 4, 1.19284, 1.14252, 2.44949, 2.80716, 1.14252, 0, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.14252, 1.19284, 1.14252
10.4799, 3.89938, 1.18589, 1.13667, 2.42886, 2.71349, 1.13667, 0, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.13667, 1.18589, 1.13667
10.4878, 3.01773, 1.18747, 1.13957, 2.24003, 1.83026, 1.13957, 0, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.18747, 1.13957
10.4956, 6.99293, 1.18498, 1.13855, 2.99882, 5.80795, 1.13855, 0, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13856, 1.13855, 1.13855, 1.18498, 1.13855
10.5035, 3.08996, 1.17876, 1.13391, 2.25609, 1.91121, 1.13391, 0, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.13391, 1.17876, 1.13391
10.5113, 3.93061, 1.17071, 1.12747, 2.43528, 2.7599, 1.12747, 0, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.12747, 1.17071, 1.12747
10.5192, 4.06939, 1.16274, 1.12105, 2.46361, 2.90665, 1.12105, 0, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.12105, 1.16274, 1.12105
10.5271, 1, 1.1648, 1.12449, 1.73205, -0.164802, 1.12449, 0, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.12449, 1.1648, 1.12449
10.5349, 1.95812, 1.16287, 1.12368, 1.9895, 0.795242, 1.12368, 0, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.12368, 1.16287, 1.12368
10.5428, 2.95316, 1.15739, 1.11892, 2.22557, 1.79577, 1.11892, 0, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.11892, 1.15739, 1.11892
10.5507, 4.04177, 1.15048, 1.11222, 2.458, 2.89128, 1.11222, 0, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.11222, 1.15048, 1.11222
10.5585, 2.94857, 1.14426, 1.10553, 2.22454, 1.80431, 1.10553, 0, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.10553, 1.14426, 1.10553
10.5664, 1.04672, 1.14917, 1.10915, 1.74548, -0.102452, 1.10915, 0, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.10915, 1.14917, 1.10915
10.5743, 2.88922, 1.15054, 1.10822, 2.21116, 1.73868, 1.10822, 0, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.10822, 1.15054, 1.10822
10.5821, 2.99331, 1.1489, 1.10307, 2.23457, 1.84441, 1.10307, 0, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.10307, 1.1489, 1.10307
10.59, 2.99257, 1.14657, 1.09584, 2.2344, 1.846, 1.09584, 0, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.09584, 1.14657, 1.09584
10.5979, 3.11513, 1.14589, 1.08864, 2.26166, 1.96924, 1.08864, 0, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.08864, 1.14588, 1.08864
10.6057, 0.0614546, 1.15839, 1.09277, 1.43578, -1.09693, 1.09277, 0, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.09277, 1.15839, 1.09277
10.6136, 4.80149, 1.16812, 1.09203, 2.60797, 3.63337, 1.09203, 0, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.09203, 1.16812, 1.09203
10.6214, 2.99257, 1.17566, 1.08679, 2.2344, 1.8169, 1.08679, 0, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.08679, 1.17566, 1.08679
10.6293, 3.13507, 1.18355, 1.07932, 2.26607, 1.95151, 1.07932, 0, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.07932, 1.18355, 1.07932
10.6372, 1.07088, 1.19428, 1.07187, 1.75239, -0.123395, 1.07187, 0, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.07187, 1.19427, 1.07187
10.645, 2.92429, 1.21973, 1.07613, 2.21907, 1.70456, 1.07613, 0, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.07613, 1.21973, 1.07613
10.6529, 3.99765, 1.24331, 1.07529, 2.44901, 2.75433, 1.07529, 0, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.07529, 1.24331, 1.07529
10.6608, 1.99741, 1.26558, 1.06974, 1.99935, 0.731833, 1.06974, 0, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.06974, 1.26557, 1.06974
10.6686, 1.99764, 1.28902, 1.06185, 1.99941, 0.708619, 1.06185, 0, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.06185, 1.28902, 1.06185
10.6765, 0.0830235, 1.31607, 1.05399, 1.44327, -1.23305, 1.05399, 0, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.05399, 1.054, 1.05399, 1.05399, 1.31607, 1.05399
10.6844, 2.91214, 1.35924, 1.05863, 2.21634, 1.55291, 1.05863, 0, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.05863, 1.35924, 1.05863
10.6922, 2.90743, 1.40062, 1.05795, 2.21527, 1.50681, 1.05795, 0, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.05795, 1.40062, 1.05795
10.7001, 2.08786, 1.44049, 1.05234, 2.02184, 0.64737, 1.05234, 0, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.05234, 1.44049, 1.05234
10.708, 3.8071, 1.48111, 1.04429, 2.40979, 2.32598, 1.04429, 0, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.04429, 1.48111, 1.04429
10.7158, 4.09042, 1.52466, 1.03627, 2.46788, 2.56576, 1.03627, 0, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.03627, 1.52466, 1.03627
10.7237, 2.99529, 1.58348, 1.04102, 2.23501, 1.41181, 1.04102, 0, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.04102, 1.58348, 1.04102
10.7315, 3.0974, 1.63882, 1.04027, 2.25774, 1.45858, 1.04027, 0, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.04027, 1.63882, 1.04027
10.7394, 3.89294, 1.69052, 1.03443, 2.42754, 2.20241, 1.03443, 0, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.03443, 1.69052, 1.03443
10.7473, 3.10235, 1.74053, 1.02607, 2.25884, 1.36183, 1.02607, 0, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.02607, 1.74053, 1.02607
10.7551, 0.997522, 1.7907, 1.01775, 1.73134, -0.793182, 1.01775, 0, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.01775, 1.7907, 1.01775
10.763, 3.66245, 1.85368, 1.02283, 2.37959, 1.80877, 1.02283, 0, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.02283, 1.85368, 1.02283
10.7709, 4.10401, 1.90954, 1.02222, 2.47063, 2.19446, 1.02222, 0, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.02222, 1.90954, 1.02222
10.7787, 2.22623, 1.95794, 1.01633, 2.05578, 0.268291, 1.01633, 0, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.01633, 1.95794, 1.01633
10.7866, 0.997769, 2.00074, 1.00784, 1.73141, -1.00297, 1.00784, 0, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00784, 1.00785, 1.00784, 1.00784, 2.00074, 1.00784
10.7945, 3.11908, 2.03982, 0.999392, 2.26254, 1.07926, 0.999392, 0, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999392, 0.999393, 0.999392, 0.999392, 2.03982, 0.999392
10.8023, 3.62788, 2.08809, 1.00462, 2.37232, 1.53979, 1.00462, 0, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 1.00462, 2.08809, 1.00462
10.8102, 4.99331, 2.12534, 1.00399, 2.64449, 2.86797, 1.00399, 0, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 1.00399, 2.12534, 1.00399
10.818, 3.1211, 2.15143, 0.997953, 2.26298, 0.969672, 0.997953, 0, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 0.997953, 2.15142, 0.997953
10.8259, 3.86366, 2.16858, 0.989244, 2.4215, 1.69508, 0.989244, 0, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989244, 0.989245, 0.989244, 0.989244, 2.16858, 0.989244
10.8338, 5.12689, 2.17913, 0.980574, 2.66962, 2.94776, 0.980574, 0, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 0.980574, 2.17913, 0.980574
10.8416, 2.99504, 2.19693, 0.986085, 2.23496, 0.798117, 0.986085, 0, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 0.986085, 2.19693, 0.986085
10.8495, 2.27212, 2.2016, 0.985571, 2.06691, 0.0705194, 0.985571, 0, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 0.985571, 2.2016, 0.985571
10.8574, 1.85923, 2.19359, 0.979506, 1.96449, -0.334356, 0.979506, 0, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979506, 0.979507, 0.979506, 0.979506, 2.19359, 0.979506
10.8652, 3.85428, 2.17578, 0.970701, 2.41956, 1.6785, 0.970701, 0, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 0.970701, 2.17578, 0.970701
10.8731, 2.14077, 2.15115, 0.961935, 2.03489, -0.0103834, 0.961935, 0, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 0.961935, 2.15115, 0.961935
10.881, 3.8496, 2.13441, 0.96761, 2.4186, 1.71519, 0.96761, 0, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 0.96761, 2.13441, 0.96761
10.8888, 1.99501, 2.10538, 0.967132, 1.99875, -0.110373, 0.967132, 0, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 0.967132, 2.10538, 0.967132
10.8967, 3.99529, 2.06504, 0.960993, 2.44853, 1.93025, 0.960993, 0, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960993, 0.960994, 0.960993, 0.960993, 2.06504, 0.960993
10.9046, 2.15056, 2.01684, 0.952058, 2.03729, 0.133715, 0.952058, 0, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952058, 0.952059, 0.952058, 0.952058, 2.01684, 0.952058
10.9124, 0.997522, 1.96424, 0.943165, 1.73134, -0.966717, 0.943165, 0, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943165, 0.943166, 0.943165, 0.943165, 1.96424, 0.943165
10.9203, 3.83734, 1.92266, 0.949066, 2.41606, 1.91468, 0.949066, 0, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949066, 0.949067, 0.949066, 0.949066, 1.92266, 0.949066
10.9281, 4.83267, 1.87175, 0.948688, 2.61394, 2.96092, 0.948688, 0, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948688, 0.948689, 0.948688, 0.948688, 1.87175, 0.948688
