   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_474.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.7013, 2.79296, 2.28589, 0.704404, 2.18928, 0.507072, 0.704404, 0, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704404, 0.704405, 0.704404, 0.704404, 2.28589, 0.704404
11.7091, 2.19752, 2.4453, 0.706298, 2.04879, -0.247776, 0.706298, 0, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706298, 0.706299, 0.706298, 0.706298, 2.4453, 0.706298
11.717, 1.39876, 2.60912, 0.707128, 1.84357, -1.21036, 0.707128, 0, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707128, 0.707129, 0.707128, 0.707128, 2.60912, 0.707128
11.7249, 0.997646, 2.77574, 0.707323, 1.73137, -1.7781, 0.707323, 0, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707323, 0.707324, 0.707323, 0.707323, 2.77574, 0.707323
11.7327, 3.18079, 2.94269, 0.706727, 2.27614, 0.238106, 0.706727, 0, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 0.706727, 2.94269, 0.706727
11.7406, 3.81437, 3.10763, 0.705497, 2.4113, 0.706742, 0.705497, 0, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705497, 0.705498, 0.705497, 0.705497, 3.10763, 0.705497
11.7485, 2.58463, 3.2681, 0.703862, 2.14118, -0.68347, 0.703862, 0, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703862, 0.703863, 0.703862, 0.703862, 3.2681, 0.703862
11.7563, 3.41058, 3.42143, 0.701915, 2.32607, -0.0108433, 0.701915, 0, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701916, 0.701915, 0.701915, 3.42143, 0.701915
11.7642, 2.57925, 3.56456, 0.699412, 2.13992, -0.985308, 0.699412, 0, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699412, 0.699413, 0.699412, 0.699412, 3.56456, 0.699412
11.7721, 4.41599, 3.69491, 0.696435, 2.53298, 0.721077, 0.696435, 0, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 0.696435, 3.69491, 0.696435
11.7799, 3.15167, 3.80977, 0.692821, 2.26973, -0.658096, 0.692821, 0, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692821, 0.692822, 0.692821, 0.692821, 3.80977, 0.692821
11.7878, 4.41797, 3.90693, 0.688695, 2.53337, 0.511035, 0.688695, 0, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688695, 0.688696, 0.688695, 0.688695, 3.90693, 0.688695
11.7957, 4.42317, 3.9846, 0.684221, 2.5344, 0.43857, 0.684221, 0, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684221, 0.684222, 0.684221, 0.684221, 3.9846, 0.684221
11.8036, 4.13709, 4.04129, 0.679532, 2.47731, 0.0957975, 0.679532, 0, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 0.679532, 4.04129, 0.679532
11.8114, 6.42512, 4.07593, 0.674744, 2.90261, 2.34918, 0.674744, 0, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674744, 0.674745, 0.674744, 0.674744, 4.07593, 0.674744
11.8193, 3.99554, 4.08737, 0.669375, 2.44858, -0.0918298, 0.669375, 0, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669375, 0.669376, 0.669375, 0.669375, 4.08737, 0.669375
11.8272, 2.43247, 4.07529, 0.663331, 2.10534, -1.64282, 0.663331, 0, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663331, 0.663332, 0.663331, 0.663331, 4.07529, 0.663331
11.835, 4.11772, 4.04001, 0.656639, 2.4734, 0.0777078, 0.656639, 0, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.656639, 0.65664, 0.656639, 0.656639, 4.04001, 0.656639
11.8429, 4.43544, 3.98249, 0.649481, 2.53682, 0.452948, 0.649481, 0, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649481, 0.649482, 0.649481, 0.649481, 3.98249, 0.649481
11.8508, 6.99504, 3.90421, 0.642114, 2.99917, 3.09084, 0.642114, 0, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642114, 0.642115, 0.642114, 0.642114, 3.9042, 0.642114
11.8586, 7.10059, 3.80703, 0.634789, 3.01672, 3.29356, 0.634789, 0, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.634789, 0.63479, 0.634789, 0.634789, 3.80703, 0.634789
11.8665, 5.78863, 3.69507, 0.629663, 2.79081, 2.09355, 0.629663, 0, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629663, 0.629664, 0.629663, 0.629663, 3.69507, 0.629663
11.8744, 1, 3.56716, 0.623351, 1.73205, -2.56716, 0.623351, 0, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 0.623351, 3.56716, 0.623351
11.8822, 4.54572, 3.42592, 0.616046, 2.55846, 1.11981, 0.616046, 0, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 0.616046, 3.42592, 0.616046
11.8901, 3.08439, 3.27441, 0.608275, 2.25486, -0.190019, 0.608275, 0, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608275, 0.608276, 0.608275, 0.608275, 3.27441, 0.608275
11.898, 2.91078, 3.11566, 0.600553, 2.21603, -0.20488, 0.600553, 0, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600553, 0.600554, 0.600553, 0.600553, 3.11566, 0.600553
11.9059, 3.53605, 2.95556, 0.596229, 2.35288, 0.58049, 0.596229, 0, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.596229, 0.59623, 0.596229, 0.596229, 2.95556, 0.596229
11.9137, 1.92306, 2.79145, 0.59021, 1.98067, -0.868394, 0.59021, 0, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.59021, 0.590211, 0.59021, 0.59021, 2.79145, 0.59021
11.9216, 3.06716, 2.62577, 0.582775, 2.25104, 0.441394, 0.582775, 0, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 0.582775, 2.62577, 0.582775
11.9295, 1.99529, 2.46131, 0.574668, 1.99882, -0.46602, 0.574668, 0, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574668, 0.574669, 0.574668, 0.574668, 2.46131, 0.574668
11.9373, 1.46642, 2.30059, 0.566619, 1.86183, -0.834176, 0.566619, 0, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.566619, 0.56662, 0.566619, 0.566619, 2.30059, 0.566619
11.9452, 1.47113, 2.14963, 0.563174, 1.8631, -0.678498, 0.563174, 0, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563174, 0.563175, 0.563174, 0.563174, 2.14962, 0.563174
11.9531, 1, 2.00288, 0.557574, 1.73205, -1.00288, 0.557574, 0, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557574, 0.557575, 0.557574, 0.557574, 2.00288, 0.557574
11.9609, 2.56506, 1.86165, 0.550161, 2.1366, 0.703407, 0.550161, 0, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550161, 0.550162, 0.550161, 0.550161, 1.86165, 0.550161
11.9688, 3.43494, 1.72752, 0.541885, 2.3313, 1.70742, 0.541885, 0, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 0.541885, 1.72752, 0.541885
11.9767, 1.03346, 1.60186, 0.533671, 1.74168, -0.568403, 0.533671, 0, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533671, 0.533672, 0.533671, 0.533671, 1.60186, 0.533671
11.9845, 2.50967, 1.49027, 0.530915, 2.1236, 1.01939, 0.530915, 0, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530915, 0.530916, 0.530915, 0.530915, 1.49027, 0.530915
11.9924, 2.48067, 1.38474, 0.525629, 2.11676, 1.09592, 0.525629, 0, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 0.525629, 1.38474, 0.525629
12.0003, 1.48587, 1.28554, 0.51821, 1.86705, 0.200334, 0.51821, 0, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 0.51821, 1.28554, 0.51821
12.0081, 0.490335, 1.19349, 0.509773, 1.57808, -0.703155, 0.509773, 0, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509773, 0.509774, 0.509773, 0.509773, 1.19349, 0.509773
12.016, 1, 1.10931, 0.501406, 1.73205, -0.109313, 0.501406, 0, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 0.501406, 1.10931, 0.501406
12.0239, 1.00471, 1.03869, 0.499246, 1.73341, -0.0339808, 0.499246, 0, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499246, 0.499247, 0.499246, 0.499246, 1.03869, 0.499246
12.0318, 2.99529, 0.972148, 0.494291, 2.23501, 2.02314, 0.494291, 0, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494291, 0.494292, 0.494291, 0.494291, 0.972147, 0.494291
12.0396, 1, 0.909628, 0.486971, 1.73205, 0.090372, 0.486971, 0, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486971, 0.486972, 0.486971, 0.486971, 0.909627, 0.486971
12.0475, 4.4855, 0.851863, 0.478522, 2.54666, 3.63364, 0.478522, 0, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.478522, 0.851862, 0.478522
12.0554, 1.5145, 0.799596, 0.470146, 1.8747, 0.714902, 0.470146, 0, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470146, 0.470147, 0.470146, 0.470146, 0.799595, 0.470146
12.0632, 1.49021, 0.758965, 0.468429, 1.86821, 0.731246, 0.468429, 0, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.468429, 0.758964, 0.468429
12.0711, 0.99777, 0.719943, 0.463748, 1.73141, 0.277826, 0.463748, 0, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463748, 0.463749, 0.463748, 0.463748, 0.719942, 0.463748
12.079, 4.4829, 0.682637, 0.456567, 2.54615, 3.80027, 0.456567, 0, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456567, 0.456568, 0.456567, 0.456567, 0.682637, 0.456567
12.0868, 2.51202, 0.648045, 0.448191, 2.12415, 1.86397, 0.448191, 0, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448191, 0.448192, 0.448191, 0.448191, 0.648044, 0.448191
12.0947, 0.5171, 0.617164, 0.439893, 1.58654, -0.100064, 0.439893, 0, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439893, 0.439894, 0.439893, 0.439893, 0.617163, 0.439893
12.1026, 0, 0.597172, 0.43907, 1.41421, -0.597172, 0.43907, 0, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.43907, 0.439071, 0.43907, 0.43907, 0.597171, 0.43907
12.1104, 0, 0.577017, 0.434853, 1.41421, -0.577017, 0.434853, 0, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434853, 0.434854, 0.434853, 0.434853, 0.577017, 0.434853
12.1183, 1.47348, 0.55701, 0.427693, 1.86373, 0.916472, 0.427693, 0, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.427693, 0.557009, 0.427693
12.1262, 0.526518, 0.538574, 0.419126, 1.5895, -0.0120561, 0.419126, 0, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.419126, 0.538573, 0.419126
12.134, 0, 0.523126, 0.410645, 1.41421, -0.523126, 0.410645, 0, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410645, 0.410646, 0.410645, 0.410645, 0.523125, 0.410645
12.1419, 0, 0.529666, 0.421307, 1.41421, -0.529666, 0.421307, 0, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421307, 0.421308, 0.421307, 0.421307, 0.529666, 0.421307
12.1498, 0, 0.535183, 0.428132, 1.41421, -0.535183, 0.428132, 0, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428132, 0.428133, 0.428132, 0.428132, 0.535182, 0.428132
12.1577, 0.461338, 0.539935, 0.431398, 1.56887, -0.078597, 0.431398, 0, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431398, 0.431399, 0.431398, 0.431398, 0.539935, 0.431398
12.1655, 1.53866, 0.545677, 0.432869, 1.88113, 0.992984, 0.432869, 0, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.432869, 0.43287, 0.432869, 0.432869, 0.545677, 0.432869
12.1734, 0, 0.554205, 0.434342, 1.41421, -0.554205, 0.434342, 0, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434342, 0.434343, 0.434342, 0.434342, 0.554204, 0.434342
12.1813, 1, 0.57341, 0.443715, 1.73205, 0.42659, 0.443715, 0, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443715, 0.443716, 0.443715, 0.443715, 0.573409, 0.443715
12.1891, 1, 0.592423, 0.45013, 1.73205, 0.407577, 0.45013, 0, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.45013, 0.450131, 0.45013, 0.45013, 0.592422, 0.45013
12.197, 2.44919, 0.611516, 0.45388, 2.10931, 1.83768, 0.45388, 0, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.45388, 0.453881, 0.45388, 0.45388, 0.611516, 0.45388
12.2049, 1.55081, 0.631976, 0.456289, 1.88436, 0.918829, 0.456289, 0, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.456289, 0.631975, 0.456289
12.2127, 0.444486, 0.655086, 0.458703, 1.56349, -0.2106, 0.458703, 0, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458703, 0.458704, 0.458703, 0.458703, 0.655085, 0.458703
12.2206, 2.43953, 0.687197, 0.467556, 2.10702, 1.75233, 0.467556, 0, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467556, 0.467557, 0.467556, 0.467556, 0.687196, 0.467556
12.2285, 3.11599, 0.719076, 0.473733, 2.26185, 2.39691, 0.473733, 0, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473733, 0.473734, 0.473733, 0.473733, 0.719075, 0.473733
12.2363, 2, 0.750865, 0.477525, 2, 1.24914, 0.477525, 0, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.477525, 0.750864, 0.477525
12.2442, 2.4347, 0.78356, 0.480116, 2.10587, 1.65114, 0.480116, 0, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480116, 0.480117, 0.480116, 0.480116, 0.783559, 0.480116
12.2521, 3.5653, 0.818158, 0.482714, 2.35909, 2.74715, 0.482714, 0, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482714, 0.482715, 0.482714, 0.482714, 0.818157, 0.482714
12.2599, 0.859975, 0.860337, 0.491256, 1.69115, -0.000361562, 0.491256, 0, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.491256, 0.860336, 0.491256
12.2678, 3.42255, 0.90147, 0.497407, 2.32864, 2.52108, 0.497407, 0, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497407, 0.497408, 0.497407, 0.497407, 0.90147, 0.497407
12.2757, 3.56803, 0.941508, 0.501429, 2.35967, 2.62652, 0.501429, 0, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.501429, 0.941507, 0.501429
12.2836, 3.41784, 0.98116, 0.504379, 2.32763, 2.43668, 0.504379, 0, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.504379, 0.981159, 0.504379
12.2914, 2.7316, 1.02113, 0.507338, 2.17522, 1.71047, 0.507338, 0, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 0.507338, 1.02113, 0.507338
12.2993, 0.41804, 1.0661, 0.515355, 1.555, -0.648065, 0.515355, 0, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515355, 0.515356, 0.515355, 0.515355, 1.0661, 0.515355
12.3072, 2.58196, 1.10845, 0.521207, 2.14055, 1.47351, 0.521207, 0, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521207, 0.521208, 0.521207, 0.521207, 1.10845, 0.521207
12.315, 2, 1.14802, 0.525136, 2, 0.85198, 0.525136, 0, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525136, 0.525137, 0.525136, 0.525136, 1.14802, 0.525136
12.3229, 1, 1.18538, 0.528101, 1.73205, -0.185383, 0.528101, 0, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 0.528101, 1.18538, 0.528101
12.3308, 3.8166, 1.22112, 0.531073, 2.41176, 2.59548, 0.531073, 0, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531073, 0.531074, 0.531073, 0.531073, 1.22112, 0.531073
12.3386, 3.1834, 1.25976, 0.538926, 2.27671, 1.92364, 0.538926, 0, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 0.538926, 1.25976, 0.538926
12.3465, 2.80709, 1.29408, 0.544796, 2.19251, 1.513, 0.544796, 0, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 0.544796, 1.29408, 0.544796
12.3544, 3.19291, 1.324, 0.548901, 2.2788, 1.86891, 0.548901, 0, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548901, 0.548902, 0.548901, 0.548901, 1.324, 0.548901
12.3622, 4.79727, 1.35011, 0.552122, 2.60716, 3.44717, 0.552122, 0, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 0.552122, 1.35011, 0.552122
12.3701, 1.59901, 1.37305, 0.555351, 1.89711, 0.225956, 0.555351, 0, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555351, 0.555352, 0.555351, 0.555351, 1.37305, 0.555351
12.378, 1.99752, 1.39664, 0.562596, 1.99938, 0.600883, 0.562596, 0, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562596, 0.562597, 0.562596, 0.562596, 1.39664, 0.562596
