   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.7126, 4.99529, 3.01973, 1.11641, 2.64486, 1.97556, 1.11641, 0, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 1.11641, 3.01973, 1.11641
12.7205, 5.41487, 3.18744, 1.11397, 2.72303, 2.22743, 1.11397, 0, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 3.18744, 1.11397
12.7284, 2.15093, 3.35537, 1.11144, 2.03738, -1.20444, 1.11144, 0, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 1.11144, 3.35537, 1.11144
12.7362, 4.56208, 3.52058, 1.10855, 2.56166, 1.0415, 1.10855, 0, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10855, 1.10856, 1.10855, 1.10855, 3.52058, 1.10855
12.7441, 9.41894, 3.6804, 1.10536, 3.37919, 5.73854, 1.10536, 0, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 1.10536, 3.6804, 1.10536
12.752, 5.98973, 3.83227, 1.10201, 2.82661, 2.15746, 1.10201, 0, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 1.10201, 3.83227, 1.10201
12.7598, 4.26927, 3.97364, 1.09867, 2.50385, 0.295627, 1.09867, 0, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 1.09867, 3.97364, 1.09867
12.7677, 3.88476, 4.10318, 1.09662, 2.42585, -0.218424, 1.09662, 0, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 1.09662, 4.10318, 1.09662
12.7756, 3.27076, 4.21655, 1.09389, 2.29581, -0.945792, 1.09389, 0, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 1.09389, 4.21655, 1.09389
12.7835, 5.26644, 4.31172, 1.09061, 2.69563, 0.954725, 1.09061, 0, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 1.09061, 4.31172, 1.09061
12.7913, 4.99229, 4.38718, 1.08704, 2.64429, 0.605115, 1.08704, 0, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 1.08704, 4.38718, 1.08704
12.7992, 7.1948, 4.44178, 1.08349, 3.03229, 2.75302, 1.08349, 0, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 1.08349, 4.44178, 1.08349
12.8071, 2.79108, 4.47606, 1.08146, 2.18885, -1.68498, 1.08146, 0, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 1.08146, 4.47606, 1.08146
12.8149, 7.51499, 4.48708, 1.07856, 3.08464, 3.02791, 1.07856, 0, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07856, 1.07857, 1.07856, 1.07856, 4.48708, 1.07856
12.8228, 8.47014, 4.47489, 1.07493, 3.23576, 3.99525, 1.07493, 0, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 1.07493, 4.47489, 1.07493
12.8307, 6.50632, 4.44025, 1.07092, 2.91656, 2.06607, 1.07092, 0, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 1.07092, 4.44025, 1.07092
12.8386, 10.9876, 4.38436, 1.06692, 3.60383, 6.60324, 1.06692, 0, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 1.06692, 4.38436, 1.06692
12.8464, 6.2329, 4.3107, 1.06517, 2.8693, 1.9222, 1.06517, 0, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 1.06517, 4.3107, 1.06517
12.8543, 8.49374, 4.21756, 1.06237, 3.2394, 4.27618, 1.06237, 0, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 1.06237, 4.21756, 1.06237
12.8622, 4.49665, 4.10698, 1.0587, 2.54885, 0.389679, 1.0587, 0, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 1.0587, 4.10697, 1.0587
12.87, 4.99529, 3.98152, 1.05458, 2.64486, 1.01377, 1.05458, 0, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05458, 1.05459, 1.05458, 1.05458, 3.98152, 1.05458
12.8779, 3.99529, 3.84397, 1.05048, 2.44853, 0.151319, 1.05048, 0, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 1.05048, 3.84397, 1.05048
12.8858, 1.99504, 3.69898, 1.04872, 1.99876, -1.70393, 1.04872, 0, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 1.04872, 3.69897, 1.04872
12.8936, 3.23238, 3.54547, 1.04579, 2.28744, -0.313093, 1.04579, 0, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 1.04579, 3.54547, 1.04579
12.9015, 8.22735, 3.38605, 1.04186, 3.19802, 4.8413, 1.04186, 0, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 1.04186, 3.38605, 1.04186
12.9094, 4.06121, 3.22341, 1.03744, 2.46195, 0.837803, 1.03744, 0, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 1.03744, 3.22341, 1.03744
12.9173, 1, 3.06027, 1.03303, 1.73205, -2.06027, 1.03303, 0, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 1.03303, 3.06027, 1.03303
12.9251, 0, 2.90142, 1.0315, 1.41421, -2.90142, 1.0315, 0, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 1.0315, 2.90142, 1.0315
12.933, 2.22503, 2.7444, 1.02866, 2.05549, -0.519369, 1.02866, 0, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 1.02866, 2.7444, 1.02866
12.9409, 3.77497, 2.59095, 1.02471, 2.40312, 1.18402, 1.02471, 0, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 1.02471, 2.59095, 1.02471
12.9487, 0, 2.44286, 1.02021, 1.41421, -2.44286, 1.02021, 0, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 1.02021, 2.44286, 1.02021
12.9566, 0.871267, 2.3017, 1.01572, 1.69448, -1.43043, 1.01572, 0, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 1.01572, 2.3017, 1.01572
12.9645, 4.55946, 2.1712, 1.01417, 2.56115, 2.38826, 1.01417, 0, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 1.01417, 2.1712, 1.01417
12.9723, 2.99529, 2.04755, 1.01125, 2.23501, 0.947737, 1.01125, 0, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 1.01125, 2.04755, 1.01125
12.9802, 4.20558, 1.93127, 1.00715, 2.4911, 2.2743, 1.00715, 0, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.00715, 1.93127, 1.00715
12.9881, 4.5767, 1.82312, 1.00247, 2.56451, 2.75359, 1.00247, 0, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.00247, 1.82312, 1.00247
12.996, 0.997522, 1.72362, 0.997791, 1.73134, -0.726103, 0.997791, 0, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 0.997791, 1.72362, 0.997791
13.0038, 0.794176, 1.63585, 0.99634, 1.67158, -0.841679, 0.99634, 0, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 0.99634, 1.63585, 0.99634
13.0117, 0.200991, 1.55486, 0.993468, 1.48357, -1.35387, 0.993468, 0, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 0.993468, 1.55486, 0.993468
13.0196, 0.799009, 1.48047, 0.989382, 1.67302, -0.681464, 0.989382, 0, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989382, 0.989383, 0.989382, 0.989382, 1.48047, 0.989382
13.0274, 1.39207, 1.41287, 0.984697, 1.84176, -0.0207968, 0.984697, 0, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984697, 0.984698, 0.984697, 0.984697, 1.41287, 0.984697
13.0353, 3.99554, 1.35215, 0.980023, 2.44858, 2.64339, 0.980023, 0, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980023, 0.980024, 0.980023, 0.980023, 1.35215, 0.980023
13.0432, 3.80372, 1.30101, 0.978559, 2.40909, 2.50271, 0.978559, 0, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.978559, 0.97856, 0.978559, 0.978559, 1.30101, 0.978559
13.0511, 0.808674, 1.25427, 0.975655, 1.67591, -0.445598, 0.975655, 0, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975655, 0.975656, 0.975655, 0.975655, 1.25427, 0.975655
13.0589, 0.186617, 1.2116, 0.971519, 1.47872, -1.02498, 0.971519, 0, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 0.971519, 1.2116, 0.971519
13.0668, 2.9975, 1.17312, 0.966774, 2.23551, 1.82438, 0.966774, 0, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966774, 0.966775, 0.966774, 0.966774, 1.17312, 0.966774
13.0747, 1.81588, 1.13897, 0.96204, 1.95343, 0.676916, 0.96204, 0, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.96204, 0.962041, 0.96204, 0.96204, 1.13897, 0.96204
13.0825, 1, 1.11197, 0.960614, 1.73205, -0.111966, 0.960614, 0, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960614, 0.960615, 0.960614, 0.960614, 1.11196, 0.960614
13.0904, 1.35366, 1.08694, 0.957743, 1.8313, 0.266712, 0.957743, 0, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957743, 0.957744, 0.957743, 0.957743, 1.08694, 0.957743
13.0983, 1.64634, 1.06373, 0.953639, 1.90954, 0.582618, 0.953639, 0, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.953639, 0.95364, 0.953639, 0.953639, 1.06373, 0.953639
13.1061, 1.17212, 1.04258, 0.948926, 1.78104, 0.129534, 0.948926, 0, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948926, 0.948927, 0.948926, 0.948926, 1.04258, 0.948926
13.114, 1.16712, 1.02382, 0.944224, 1.77964, 0.143296, 0.944224, 0, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944224, 0.944225, 0.944224, 0.944224, 1.02382, 0.944224
13.1219, 2.82792, 1.01045, 0.942808, 2.19725, 1.81747, 0.942808, 0, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 0.942808, 1.01045, 0.942808
13.1298, 0.832838, 0.997502, 0.93996, 1.6831, -0.164664, 0.93996, 0, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.93996, 0.939961, 0.93996, 0.93996, 0.997501, 0.93996
13.1376, 1.32466, 0.984995, 0.935895, 1.82336, 0.339664, 0.935895, 0, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935895, 0.935896, 0.935895, 0.935895, 0.984994, 0.935895
13.1455, 1.67534, 0.973381, 0.931229, 1.91712, 0.701959, 0.931229, 0, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.931229, 0.93123, 0.931229, 0.931229, 0.97338, 0.931229
13.1534, 1, 0.963139, 0.926574, 1.73205, 0.0368605, 0.926574, 0, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926574, 0.926575, 0.926574, 0.926574, 0.963139, 0.926574
13.1612, 0, 0.957395, 0.925157, 1.41421, -0.957395, 0.925157, 0, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925157, 0.925158, 0.925157, 0.925157, 0.957394, 0.925157
13.1691, 0, 0.951433, 0.922331, 1.41421, -0.951433, 0.922331, 0, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922331, 0.922332, 0.922331, 0.922331, 0.951432, 0.922331
13.177, 1.15042, 0.945428, 0.918307, 1.77494, 0.204987, 0.918307, 0, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918307, 0.918308, 0.918307, 0.918307, 0.945427, 0.918307
13.1848, 2.14525, 0.93998, 0.913693, 2.03599, 1.20527, 0.913693, 0, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913693, 0.913694, 0.913693, 0.913693, 0.939979, 0.913693
13.1927, 1.70434, 0.935712, 0.909091, 1.92467, 0.768625, 0.909091, 0, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909092, 0.909091, 0.909091, 0.935711, 0.909091
13.2006, 1, 0.938037, 0.909862, 1.73205, 0.0619627, 0.909862, 0, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909862, 0.909863, 0.909862, 0.909862, 0.938036, 0.909862
13.2085, 1.14064, 0.940538, 0.909509, 1.77219, 0.200107, 0.909509, 0, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.909509, 0.90951, 0.909509, 0.909509, 0.940537, 0.909509
13.2163, 0.859356, 0.94351, 0.908222, 1.69096, -0.0841548, 0.908222, 0, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.908222, 0.94351, 0.908222
13.2242, 0, 0.947555, 0.906468, 1.41421, -0.947555, 0.906468, 0, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906468, 0.906469, 0.906468, 0.906468, 0.947554, 0.906468
13.2321, 1, 0.95329, 0.904717, 1.73205, 0.0467098, 0.904717, 0, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904717, 0.904718, 0.904717, 0.904717, 0.953289, 0.904717
13.2399, 1.1311, 0.962649, 0.904722, 1.76949, 0.168454, 0.904722, 0, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.904722, 0.962648, 0.904722
13.2478, 1.8689, 0.973431, 0.904096, 1.96695, 0.895466, 0.904096, 0, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.904096, 0.973431, 0.904096
13.2557, 2.12615, 0.985998, 0.903003, 2.03129, 1.14015, 0.903003, 0, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903003, 0.903004, 0.903003, 0.903003, 0.985997, 0.903003
13.2636, 1.87385, 1.00079, 0.901678, 1.96821, 0.873064, 0.901678, 0, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901678, 0.901679, 0.901678, 0.901678, 1.00079, 0.901678
13.2714, 0.121437, 1.01824, 0.900354, 1.45652, -0.8968, 0.900354, 0, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900354, 0.900355, 0.900354, 0.900354, 1.01824, 0.900354
13.2793, 2.99752, 1.03898, 0.899489, 2.23551, 1.95855, 0.899489, 0, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.899489, 0.89949, 0.899489, 0.899489, 1.03898, 0.899489
13.2872, 1.99776, 1.06244, 0.898346, 1.99944, 0.935313, 0.898346, 0, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898346, 0.898347, 0.898346, 0.898346, 1.06244, 0.898346
13.295, 3.88329, 1.08903, 0.897204, 2.42555, 2.79425, 0.897204, 0, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897204, 0.897205, 0.897204, 0.897204, 1.08903, 0.897204
13.3029, 0, 1.11893, 0.896163, 1.41421, -1.11893, 0.896163, 0, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896163, 0.896164, 0.896163, 0.896163, 1.11892, 0.896163
13.3108, 3.10942, 1.15181, 0.894873, 2.2604, 1.95761, 0.894873, 0, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 0.894873, 1.15181, 0.894873
13.3186, 1.89058, 1.18763, 0.89334, 1.97246, 0.702948, 0.89334, 0, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.89334, 0.893341, 0.89334, 0.89334, 1.18763, 0.89334
13.3265, 3.10446, 1.22641, 0.891686, 2.25931, 1.87805, 0.891686, 0, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891686, 0.891687, 0.891686, 0.891686, 1.22641, 0.891686
13.3344, 0.997757, 1.26807, 0.890035, 1.7314, -0.27031, 0.890035, 0, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890035, 0.890036, 0.890035, 0.890035, 1.26807, 0.890035
13.3423, 0.99741, 1.31229, 0.888386, 1.7313, -0.314884, 0.888386, 0, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888386, 0.888387, 0.888386, 0.888386, 1.31229, 0.888386
13.3501, 2.09492, 1.35854, 0.886557, 2.02359, 0.736381, 0.886557, 0, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886557, 0.886558, 0.886557, 0.886557, 1.35854, 0.886557
13.358, 2.80545, 1.40649, 0.884731, 2.19213, 1.39897, 0.884731, 0, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 0.884731, 1.40649, 0.884731
13.3659, 0.0924411, 1.45625, 0.883582, 1.44653, -1.36381, 0.883582, 0, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883582, 0.883583, 0.883582, 0.883582, 1.45625, 0.883582
13.3737, 0.907559, 1.50607, 0.881986, 1.70516, -0.598509, 0.881986, 0, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881986, 0.881987, 0.881986, 0.881986, 1.50607, 0.881986
13.3816, 2.35093, 1.55497, 0.879722, 2.08589, 0.795957, 0.879722, 0, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879722, 0.879723, 0.879722, 0.879722, 1.55497, 0.879722
13.3895, 6.73432, 1.60253, 0.877126, 2.95539, 5.13179, 0.877126, 0, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877126, 0.877127, 0.877126, 0.877126, 1.60253, 0.877126
13.3974, 0.997635, 1.64828, 0.874535, 1.73137, -0.65064, 0.874535, 0, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874535, 0.874536, 0.874535, 0.874535, 1.64828, 0.874535
13.4052, 6.15837, 1.69337, 0.873957, 2.85629, 4.46501, 0.873957, 0, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873957, 0.873958, 0.873957, 0.873957, 1.69337, 0.873957
13.4131, 5.83668, 1.73405, 0.872458, 2.79941, 4.10262, 0.872458, 0, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872458, 0.872459, 0.872458, 0.872458, 1.73405, 0.872458
13.421, 0.922057, 1.76958, 0.870066, 1.7094, -0.847519, 0.870066, 0, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870066, 0.870067, 0.870066, 0.870066, 1.76958, 0.870066
